sl_100_86400_20260429 Distances.csv
34,7040.3578,11092.1284,10878.0504,5401.8099,6017.9156,11914.2849,4840.4307,3010.6179,7028.3596,3940.3612,6319.5299,2317.2518,8569.2082,9467.4431,8335.4227,10801.2059,2697.8542,0.0000,6155.8663,6292.4885,6421.5175,12457.2117,11333.9500,8658.8576,5095.7783,6363.8614,12497.9444,12374.1293,11205.0527,10729.8317,7255.1403,8340.3317,13316.3713,6147.8238,10038.5909,12784.6603,6023.1890,4077.5263,8647.9324,12004.8362,12473.7951,11951.4018,3967.1872,8895.4807,378585.9115,401893.3509,399314.8094,393260.4351,388077.9388,399945.6826,393684.0665,395931.2722,336149229.0059,336126452.6569,336171648.8967,336173083.0209,10870.2639,9938.3674,12308.3747,9346.6470,10844.6052,11566.8545,6910.0804,7672.8240,11018.8756,7916.8841,9229.1373,11100.7738,9855.4669,1397.6266,8711.2672,9586.6932,13410.2385,1407.6548,10770.2432,8407.9204,4711.6126,4438.4837,8511.9121,5136.3882,7319.5880,7857.1923,9495.2667,10407.1542,12206.6615,6289.2938,3647.6331,0.0000,10010.3147,9188.4173,8962.3507,9683.7651,7158.6721,9665.0840,8520.5457,11004.6080,12119.0446,11563.5122,9964.5652,12929.4609,9832.1614,10610.6281,13588.1043,10199.6983,12960.7684,13712.8836,10635.3869,4675.5001,11297.5058,10394.1203,12220.4291,8052.9298,2096.8493,9906.8075,375433.7594,398808.4830,396226.0550,390306.3141,385041.0752,396837.9616,390644.0433,392857.4595,336152273.5570,336129497.3981,336174693.2036,336176127.5465,11760.9236,10965.6093,12948.4868,10598.4635,2839.7035,12190.1524,7280.8117,12159.1035,8042.7656,4518.5893,4489.5718,5410.4438,11637.0602,13563.9792,13169.2119,7275.1619,10105.8752,9796.3421,11379.3981,8158.9493,9447.8932,13496.1466,8435.2367,5823.0217,10262.8112,3085.0514,2155.5106,8971.1326,9250.1415,10302.0704,0.0000,12439.0272,5887.4134,13281.7638,6211.2171,8692.5896,3040.8283,12830.5867,10219.7197,3179.4438,12309.1378,13183.2178,5293.4381,13133.0236,4145.7010,8697.9524,12154.2978,7768.6344,8646.9087,11090.9388,12648.0560,4737.8287,3516.4443,3183.0093,10278.7997,11255.3279,2781.9800,385800.2168,409214.4098,406625.2180,400766.1429,395469.7296,407190.3029,401021.0927,403251.1488,336141769.7783,336118993.6869,336164189.2783,336165623.7461,4108.2318,2938.8963,2103.6924,10111.7005,3803.5058,13548.1706,2398.4143,6596.7621,13214.3828,8709.0257,13730.6647,9260.7296,5053.7813,10074.4113,8272.6701,9900.9932,3194.1694,12627.4841,9360.9298,8003.9773,5238.5850,8506.2188,9569.0617,4116.2124,10426.1420,10782.9362,5009.2676,13208.2696,7810.5443,0.0000,1572.4859,7898.4497,3857.1325,13845.3215,13496.7112,10429.4072,2832.5045,2717.8713,12581.3322,10452.7460,9909.2083,9233.4553,3808.8466,9009.4277,11136.2982,1154.7104,7166.7944,10195.9046,1388.9037,6554.5144,8613.9465,13276.6223,12466.0865,13229.0562,8355.0984,10514.8402,381778.4645,405052.2298,402487.1750,396408.3059,391231.0939,403206.5654,396947.8504,399131.6155,336146550.3953,336123774.4050,336168970.5016,336170404.5061,5233.6211,3149.8166,9106.0719,7525.4406,13653.4143,2660.2336,8657.2148,12798.2541,8192.8036,13060.5233,11792.2341,6850.2972,9838.8770,5318.3465,12289.0616,4163.8629,12520.7950,11542.4284,10727.8966,7016.7039,10873.1394,10916.1211,7290.8233,10613.6377,10496.1146,3062.4024,13762.1236,10748.3541,0.0000,4099.3202,8785.6565,6042.0438,13211.5651,13756.3446,10564.1306,6012.4782,3409.3198,10940.1047,8941.2924,9495.6212,7071.2213,5106.6081,8797.0605,8177.3935,3707.9355,4293.0362,6960.1939,3289.5748,9645.9778,8033.4462,12471.6480,10769.7685,13179.5792,11211.9105,10520.0283,385066.6039,408356.8087,405796.0539,399767.0717,394554.9250,406546.1173,400319.3250,402459.9254,336143463.7710,336120688.0710,336165883.8748,336167317.9217,4757.7999,11788.3661,3773.4003,13219.6371,2682.6245,8538.8056,13463.9976,10706.4186,13772.1038,8371.6637,2200.6379,7837.7460,9730.8421,9727.7180,5940.2024,11064.6196,10184.9541,8770.9474,2429.0756,9517.0026,10974.8993,6014.6825,11959.4822,12326.9204,7144.1840,12419.4824,8191.6499,0.0000,1557.9174,9908.4825,983.5535,13698.2871,12809.7495,11994.1242,1312.9244,5404.8733,13313.8103,8740.8718,7685.6588,10865.1862,1202.0708,10939.7115,11036.0422,2127.8136,8765.9443,10367.1269,4095.9099,5377.9681,10659.3094,13740.6495,13236.0552,12020.5413,7943.7739,12084.1696,379883.4803,403163.8774,400604.2493,394561.6393,389356.9889,401362.1603,395129.3621,397268.2207,336148650.0350,336125874.2678,336171070.1518,336172504.1791,8612.7895,5454.5151,13479.1593,3094.4534,6102.6329,12678.8343,7155.4281,13235.3390,10392.3818,6780.4467,10984.5809,6551.9669,10606.6422,1431.8333,13176.0469,9476.1241,8432.1210,6945.3299,8625.0416,9018.2530,4416.5810,9372.1503,9568.3858,3026.3729,13526.4016,8544.6863,0.0000,3303.6773,6827.7241,5680.2245,13463.8199,13668.0873,9339.6034,4830.2744,680.0213,11459.7406,10824.6481,10777.8508,7500.9886,5351.7976,7592.6610,10304.7873,2734.7316,5399.2218,9197.9365,742.6708,8140.6894,7010.9827,12511.8116,11311.3230,13595.6289,9421.3443,9379.3780,383723.7222,407004.7416,404437.2801,398363.5961,393185.0242,405140.5162,398881.7400,401076.9572,336144526.6060,336121750.5833,336166946.6821,336168380.7059,11224.7229,9527.4687,10579.8847,6809.1537,7058.7195,1992.9042,7870.1248,12115.6470,12822.5284,13480.7379,5270.5606,10770.5444,7671.9795,12686.4038,8439.6558,9288.8674,12813.0519,8342.5841,5841.7039,8882.3634,3185.0245,2200.7444,6666.1511,11141.0678,10191.3500,0.0000,10983.3379,4431.0653,12307.0017,8575.5506,10722.5159,3024.9373,11715.1493,8131.2454,4754.1121,12485.4660,13406.1134,3116.0532,12053.8704,2107.4168,8596.8920,10598.9363,5620.7701,8050.1436,9210.5782,12371.2895,2151.4422,6131.1990,4598.5495,11938.1409,11434.6083,2738.9279,386935.7713,410316.2638,407730.2535,401804.8861,396547.3344,408314.6485,402113.5906,404352.1443,336140708.0470,336117931.8985,336163127.6863,336164562.0364,12351.9640,5505.3905,6117.2324,12705.3654,9906.1331,13318.5331,6071.2617,4597.0902,9652.5243,10865.9534,7007.4217,5872.3505,11549.2568,7288.6453,5547.7085,4635.6114,6512.4227,8647.4192,3460.5773,10451.4431,11156.6485,8066.0656,11524.2175,4882.5669,0.0000,4028.2297,8162.3530,3878.3281,13328.5772,12074.4620,10522.2742,2503.3977,5848.3823,13369.2800,11059.1601,9699.9463,11282.2051,4856.8000,9869.2883,12856.7387,4219.5476,9916.3947,12276.9659,4941.2387,3124.0855,9920.4783,13188.0322,13326.7402,12036.7676,5045.1817,10705.2771,378329.8676,401619.1406,399049.1410,392986.5351,387802.3484,399737.2972,393481.4175,395684.6740,336149791.9715,336127015.8431,336172211.9804,336173646.0423,13715.2199,10977.4092,3026.4865,10464.5406,2945.4140,8535.0244,12639.3972,10012.0211,12047.3165,7633.8461,13240.1112,6083.6032,8321.9039,9565.4654,12435.7898,9146.5344,8477.0733,12229.9700,8242.4598,8410.1709,13089.7773,2492.5647,9710.6476,0.0000,13573.9086,10307.1518,13008.0418,2515.0498,1690.6180,8381.9468,13032.1754,13446.8435,7124.3835,10330.2634,10308.6088,11052.2554,13187.5749,10008.1955,10165.9176,13604.1303,12303.8656,10949.9915,13599.7916,10971.7439,10724.6360,4504.9811,7354.7182,4267.1759,9257.5299,8418.3986,379789.3842,403243.1051,400657.5948,394907.6780,389539.7615,401251.9957,395145.7560,397311.5641,336147965.4448,336125189.6542,336170384.8228,336171819.4285,8459.5742,13395.2162,9493.7884,13692.7102,10267.4707,4532.5240,8879.9968,7659.4534,11176.0924,4493.6055,12011.5166,10949.3955,9775.5575,4743.5701,10229.2318,11014.2802,6321.4638,11407.1469,11553.9357,4972.3233,13366.2270,9516.8614,0.0000,1600.6960,9307.7086,3559.1167,13734.0852,13561.8883,11398.4798,3563.1671,3729.0133,12369.7360,8826.3335,8600.6039,9106.1913,2727.0741,9920.1005,9746.6361,1425.9044,6626.3529,8787.8770,2615.8247,7628.0980,9383.4442,13367.7641,12242.6758,12854.9499,9706.5201,11427.1736,382560.9297,405838.7158,403279.4846,397231.3936,392030.2018,404039.0840,397803.8242,399943.4422,336146006.7026,336123230.9654,336168426.8424,336169860.8558,10112.5146,5204.7449,11163.9362,8192.2778,9776.3402,12972.3672,8909.3530,6955.7834,5054.9059,13105.6601,4340.8852,3888.9119,9789.7332,3406.6033,3639.1393,3034.3260,5403.9523,6286.9416,6875.0181,11326.9515,4828.9686,0.0000,7848.2021,2543.3851,9018.8058,11565.2431,11551.8125,5445.6217,7759.9135,5787.3922,10362.6639,13431.9260,13015.2779,8129.2779,9406.6820,4863.5641,12482.6182,7557.8443,8238.0540,11811.3475,6350.4086,7718.1224,5277.4183,10229.3016,10302.6063,12721.5116,6763.1936,5675.8959,381882.3627,405205.7215,402620.4468,396575.9078,391393.2324,403205.0377,396940.7366,399222.4187,336145717.5616,336122941.0763,336168137.3632,336169571.5386,8347.5480,1345.7226,10112.2199,13342.6187,11322.8506,10152.7409,8833.1380,12229.3246,8130.2155,8340.5021,9767.4971,13188.5851,9033.5064,7412.5448,11840.6669,6186.6340,6028.6550,11700.2038,5380.3038,10245.6404,0.0000,13477.0069,8794.1633,13470.4126,2049.3345,4601.6264,6284.4753,13340.9707,12510.3224,4441.9680,10937.7834,11489.0277,8798.9724,13476.4607,7921.0074,8999.2274,13379.3261,10586.5449,9617.6939,12958.7256,12044.9030,8610.6200,1539.8469,4683.4534,6574.3803,10389.1172,6230.2913,382625.4714,406074.2513,403486.4917,397715.0598,392362.6506,404064.3701,397943.9325,400131.2815,336145048.3243,336122272.4508,336167467.7100,336168902.2981,9247.6674,11542.7172,11972.8758,13543.9397,5289.7881,10249.7443,6044.2460,13245.2934,7693.3999,8235.2060,11991.8895,7356.5196,5160.1335,7247.9560,3341.8364,3009.9650,5508.1892,11760.9021,9168.0754,0.0000,9769.2267,2878.9935,11307.0269,9884.5695,11508.1831,3193.3807,10524.5895,6615.8306,6563.8185,12811.0435,13463.4188,3572.6206,11126.7712,877.9199,9515.4218,9344.6524,5223.8683,8759.4741,7773.1662,11414.2362,305.3344,7671.6216,6413.0938,12657.4390,10628.6522,3065.9540,386339.4966,409695.7595,407110.6079,401134.8767,395908.4325,407698.7840,401471.6668,403725.5024,336141307.5223,336118531.2652,336163727.2427,336165161.5139,10646.2973,13511.4972,10886.4570,10413.2127,9626.5728,12900.3028,7484.9741,9449.4783,10768.9322,13348.4518,10125.9280,8650.5857,12694.1317,7372.4562,7110.1480,12192.4309,5257.1340,11143.8298,0.0000,13859.7728,9879.2018,13732.2623,883.5306,4318.2492,7457.0976,13753.8450,13106.4193,4501.0800,10334.1852,11045.8622,9242.3462,13669.2353,8909.1308,8469.0508,13788.9903,10915.1754,9275.9601,13494.0679,12543.9440,9491.5501,2011.4928,4758.8141,5922.4508,11089.8183,7377.6674,382717.2932,406173.9788,403588.7155,397845.2846,392473.4248,404184.1921,398081.7689,400244.4610,336145070.5774,336122294.8450,336167489.9550,336168924.5691,7582.1663,8842.2461,13429.3397,2585.1973,10484.8114,8316.6623,5599.2022,4875.6871,7377.1310,5793.0449,8155.6849,7602.0724,10292.8886,11162.0481,12001.5628,6978.0670,3828.6482,0.0000,9180.1119,9665.4340,7901.2672,10427.9567,7862.2902,10450.2885,7543.0008,10631.9524,12718.9980,11027.2802,9214.6801,13181.9271,8843.1914,11137.1783,13549.2721,9431.7871,12899.1414,13626.5470,10097.6324,3476.9380,11711.9274,11219.2954,12803.2060,8291.7803,1731.3801,10680.2652,375092.5597,398453.9500,395875.4357,389940.0116,384681.3057,396513.4617,390315.7663,392513.5028,336152741.5874,336129965.4986,336175161.3042,336176595.6017,6170.0354,10963.5084,9391.3759,7881.8261,9676.1135,10553.6914,9213.7764,283.2252,10064.8503,11717.1757,7444.6674,12792.6580,13184.3413,8879.4337,11494.7873,8420.8612,0.0000,3731.0253,11136.9322,1260.0094,13299.4987,11966.6843,12851.9224,2674.0632,7395.0972,13678.3070,7692.6012,6089.5595,12041.0573,1892.7453,12125.1745,11166.6333,4279.1327,10137.2391,10773.5624,6173.0079,4791.2760,11968.1672,13801.9448,13637.2909,10847.2996,7596.4975,12949.6272,378341.0539,401635.6652,399077.9376,393074.5763,387843.3657,399850.8143,393641.3515,395753.5339,336150267.4541,336127491.8200,336172687.5345,336174121.6091,11834.9963,10564.4903,11851.1658,4829.6823,12389.1347,11900.7869,5964.5319,12425.2711,13336.5554,11792.7114,13648.2416,13755.7194,11676.8384,8684.4333,11215.7123,0.0000,8933.1453,13450.6404,7206.2393,10348.9182,8922.2125,13724.8489,8430.6712,11427.1011,12094.4533,3159.7655,570.1198,12735.2076,7013.3118,13635.0708,8833.9669,9291.9140,11574.6332,9309.8869,10671.5907,8364.6523,13615.8108,11910.8087,12132.2116,6621.3899,9842.8934,13747.0370,378361.7472,401727.1141,399171.2559,393335.0850,387997.3262,399962.7918,393845.3629,395881.1674,336150415.8742,336127640.7021,336172835.7440,336174270.0487,13051.8231,6307.9319,12753.9615,11515.3312,11580.9202,11030.0252,11129.3526,9715.3487,9364.0061,7974.7193,7286.8526,3720.9623,13104.8207,12073.7614,0.0000,8747.6460,7504.5937,10388.0421,10824.7489,12726.1533,7858.5793,10211.3432,6224.4836,6890.2836,10104.9429,11547.7416,2286.5168,9637.4203,6069.5521,5881.5027,8327.3633,1184.7782,4577.5390,7145.9644,12523.9293,5123.2867,9263.0755,6649.5377,12764.2891,12896.6441,7660.1291,388293.2076,411637.0092,409066.2818,403113.4639,397860.5676,409753.0489,403555.3714,405720.2037,336139901.0090,336117125.2575,336162320.8896,336163755.1051,10350.1019,9262.9619,3384.4719,3382.7882,9218.9532,3913.9374,6108.4671,7322.4663,8471.5292,9464.9880,11843.9060,6665.2285,2893.9251,0.0000,10189.3827,8179.9346,9474.8156,9576.2473,7425.8417,8645.8815,8841.9384,10685.2603,11676.7113,12286.2640,10904.8363,12379.2612,10309.5076,9693.3534,13695.6678,10304.7352,12614.5799,13746.8336,10471.6443,5307.3206,10457.9047,9933.3007,11772.7892,8708.0004,2300.5708,8910.1138,376178.4171,399552.8899,396967.1290,391035.0525,385780.6083,397555.4661,391350.9618,393588.2251,336151412.9249,336128636.647