sl_100_86400_20260429 Distances.csv
6,336173832.5484,336175266.8931,13587.0302,8791.0848,7891.5427,8020.4138,7913.1407,8033.6210,3923.2293,8342.5050,8566.9606,2802.6846,13477.1238,8207.0805,0.0000,4572.1930,5623.1579,6811.8313,13211.4442,13587.0388,8299.1289,5805.3402,847.3756,10979.3663,11659.8605,11678.7546,6871.8277,6608.9542,6461.5234,10597.6338,4032.1495,5199.9327,9488.8099,2044.7655,8549.6235,5890.9438,12005.8161,10827.2952,13806.5725,9377.4130,8345.2186,384162.4814,407449.6028,404877.9747,398801.7178,393628.0987,405553.0208,399287.9164,401507.1947,336143933.1097,336121156.9655,336166353.1379,336167787.1825,11232.1697,11472.8089,9431.2794,11690.3299,12129.3420,12945.6666,12266.0169,12382.2682,13366.5793,4625.4257,10998.0007,0.0000,11945.6010,13139.1345,10531.8629,6735.1412,4713.3249,12377.9365,11263.8069,13429.8128,10253.0944,5891.3584,5229.1888,12855.1213,10583.0253,13095.4606,9239.5338,12188.8368,12798.5361,10185.4326,13039.9456,9690.6402,13411.7852,9071.1995,10394.6424,1965.0467,9625.8975,12403.0932,377907.2392,401331.6168,398763.9971,393015.9004,387632.0631,399479.8589,393395.8007,395461.3770,336150484.8594,336127709.5622,336172904.4567,336174338.9585,1967.7855,10452.3614,1105.9738,2983.0316,5945.0977,5811.4751,6965.8174,10295.4173,8350.8816,2956.4493,0.0000,10127.7757,5294.8447,10260.9048,9707.1955,8772.3267,5975.8580,9289.5195,9345.5553,10445.9775,13450.5264,12613.7213,10468.6632,10916.3547,7026.9187,13399.6032,10051.7824,11095.9795,13208.2208,9546.2841,7028.7948,7909.1114,9056.4711,10500.4325,10472.5906,4490.9831,6285.2761,378846.6476,402212.2027,399621.7105,393653.2657,388426.4428,400175.0267,393945.3815,396224.7345,336148584.6859,336125808.2081,336171004.3063,336172438.6255,9133.4379,1299.5764,4306.4019,4517.4082,7075.1861,8170.4598,9788.2237,9232.5646,1276.1698,0.0000,8759.4370,5683.0257,8841.7825,10952.1671,9763.3305,7212.8957,7746.4522,8391.4755,11547.3988,13177.1142,12106.0461,10871.2539,9617.8340,7713.3518,13668.4649,8724.4375,10981.0875,13357.0339,8384.0600,5503.7824,8395.8802,10453.6011,11574.2739,11034.7805,3356.7542,7505.6676,378229.8123,401571.8229,398985.4042,392979.0776,387772.6203,399565.1251,393319.9551,395591.4994,336149321.7001,336126545.2404,336171741.4234,336173175.6641,9988.7270,11654.4685,7505.7717,12742.8540,13141.0533,9007.6963,11258.9939,8324.0593,0.0000,3948.4277,11142.9138,1492.1582,13123.7995,11740.3339,12805.6005,2832.9192,7550.1740,13598.8388,7570.2157,5903.2176,12075.3008,2126.2445,12128.8085,11129.3631,4488.1034,10222.7178,10772.5005,6349.7016,4653.9096,11994.1556,13672.1418,13563.2112,10607.1655,7441.6158,12905.1373,378187.9331,401485.9609,398927.9125,392930.7370,387695.7946,399699.0324,393492.5109,395603.8686,336150408.8409,336127633.2116,336172828.9082,336174262.9937,3051.8277,4916.3043,5925.6064,7068.1731,9606.0229,9145.7495,2536.7142,0.0000,9366.0839,4775.9738,9661.2788,10398.7140,9564.4868,6067.5521,8579.2455,8489.3661,10742.9757,13456.1407,12615.2346,10192.5457,10322.3583,6753.0136,13390.6031,9266.2034,10616.7054,13080.6968,8687.6668,6652.8511,7540.9346,9635.5792,10770.5363,11076.9012,4448.0769,6373.8193,379156.4621,402507.6123,399918.6693,393923.5771,388712.3257,400481.3152,394239.1931,396520.6584,336148318.4550,336125541.9591,336170738.1330,336172172.4043,6345.9682,3022.9252,4237.1420,9009.7813,9303.7158,5477.0563,0.0000,10552.9785,3035.9756,11265.0383,9149.8957,9393.2726,3168.1110,10287.9240,8696.9952,8566.0537,13718.6963,13467.2191,8270.8156,11635.4678,4375.1119,12302.3101,10327.1692,9454.9765,11986.5621,9316.4225,9139.2715,5405.2644,7655.9691,8582.4578,11228.1839,7127.7583,3495.5333,381759.1102,405129.9961,402537.6830,396573.6999,391345.9982,403077.8647,396848.4954,399137.1039,336145628.0957,336122851.6053,336168047.6938,336169482.0288,8055.5099,8795.9985,6464.0517,12057.8976,4710.0532,0.0000,5354.8668,5215.0394,6532.1003,12932.7655,12427.2365,8095.3533,5089.9555,4393.7549,12023.8966,12551.5614,11799.6388,9318.3453,7051.8842,7178.7850,12675.4387,5136.6232,8429.0896,11912.5492,4339.6509,5885.3903,7243.4680,12064.7869,11950.7360,13005.1686,6157.6286,8286.5270,380721.2059,404015.6407,401438.2630,395359.2669,390191.8439,402075.0246,395801.5835,398053.0533,336147143.8044,336124367.4487,336169563.7509,336170997.8303,1231.7352,8361.5383,9729.9744,8127.8897,0.0000,11368.1921,3278.2312,12344.2505,8063.8323,9486.2866,195.9816,11566.7138,8949.2224,6107.8241,13344.7786,13700.7709,6096.3863,12415.9246,2526.2517,10631.1876,11063.4033,8043.5528,10317.6774,9838.6882,11156.5847,3643.4680,5838.3903,6090.4348,11263.7283,9523.1269,497.1095,384403.6540,407791.1397,405199.3894,399272.3720,394020.9261,405744.5496,399535.7594,401806.9047,336143031.6233,336120255.2708,336165451.1834,336166885.5675,8178.6320,10082.2208,9173.6486,0.0000,11682.9771,3966.0843,12742.2818,7855.1887,9721.5284,1095.0106,12054.9719,9123.3691,5181.8987,13169.6246,13772.0911,5253.6933,12695.2997,2382.1480,9928.8478,11355.0249,7513.6524,9610.2015,10085.0336,11936.2848,3299.9141,5384.7469,5136.7894,11386.9596,10476.9045,765.8374,385453.7788,408846.3024,406255.5098,400342.2155,395081.2960,406807.6499,400607.3887,402867.8534,336142025.9490,336119249.6711,336164445.5048,336165879.9027,13644.0547,10168.5092,0.0000,5838.5198,6432.0343,7986.3699,12537.6892,13550.0108,8276.8192,7454.8386,2621.8020,9531.5870,10742.1062,11415.3719,4844.8990,7381.7880,6202.2864,8521.7738,5310.7281,2552.2701,7236.7305,3703.4259,10364.1502,5298.0908,11185.2050,9335.6256,13589.4339,11157.5999,8211.5792,386296.3683,409599.5685,407030.2146,400995.2092,395793.4413,407722.5135,401482.2896,403672.4933,336141906.3845,336119130.4379,336164326.3921,336165760.4804,9052.6539,0.0000,13038.1890,11200.0709,12039.2624,4669.3459,1065.4430,9884.5132,12184.8944,13609.2425,9139.9668,9704.7624,9082.0280,12424.9222,12363.5912,11325.6230,11016.1346,13171.8974,13185.3587,11793.7382,13510.6499,9621.3919,12003.9542,6815.8624,9342.7525,2980.8470,8073.3823,9972.4428,377622.0796,401065.9861,398484.0735,392725.1548,387359.4472,399103.5038,392996.6679,395145.1783,336150235.3496,336127459.6161,336172654.7820,336174089.3529,0.0000,8382.5441,6736.2326,8145.3587,11230.5358,9686.0930,8267.2932,7118.8253,8605.2574,12164.7215,12747.3705,11446.6069,11557.5057,9029.2845,8704.9068,13818.4853,8430.4248,11430.7641,13550.2175,8389.2323,4367.0668,9317.6164,11029.4180,12198.0602,10717.8062,2184.8430,8546.1058,377276.2665,400614.5817,398030.7376,392025.3153,386815.8953,398628.4566,392386.8241,394643.2538,336150358.0108,336127581.6184,336172777.7629,336174211.9903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9101.1773,2539.1981,13880.9837,13350.0508,11381.0988,2067.1255,3972.5260,12933.2908,9414.9459,8739.8949,9922.3454,2289.3485,10077.5401,10825.5958,583.7495,7699.1499,9975.1223,2616.7138,6301.2074,9687.4844,13603.9922,12828.7451,12759.3698,8529.1600,11455.9146,381189.5917,404464.0801,401902.9946,395841.2831,390650.0519,402649.8796,396405.0948,398560.0310,336147292.0440,336124516.2030,336169712.1741,336171146.1807,10437.6216,10426.9372,11192.3939,3257.3889,9388.1154,6360.5803,8413.1215,13391.0429,13456.5872,6218.5524,10577.4097,2392.0113,11323.8018,8738.5396,7100.9735,10660.8116,7287.7975,9605.8087,3008.1602,8595.4222,8332.4216,12544.5460,8492.0817,3425.2587,383900.0552,407244.4289,404656.9427,398649.2119,393445.0926,405227.9134,398980.7936,401260.2844,336143643.3803,336120866.9453,336166063.1082,336167497.3487,13599.1857,12480.2026,12391.8272,1579.8124,6312.4904,13575.1759,8414.2044,7092.0429,11480.5079,1272.0302,11493.8503,11242.5905,3103.5146,9476.0876,10692.7522,5033.9516,4895.7418,11280.5402,13841.3790,13514.7449,11571.7811,7638.1487,12490.7380,379056.2838,402341.3704,399782.4274,393753.0988,388539.3856,400545.7806,394320.9275,396450.4336,336149501.5276,336126725.8032,336171921.6315,336173355.6750,3674.3376,8155.9271,13702.5665,13377.6909,5157.8842,9885.4010,10531.5463,9799.5079,13547.9823,9561.4534,8484.5973,13845.8892,11296.9425,9383.5040,13680.8793,12384.0948,10123.3148,2876.9279,5408.2474,5128.9830,11003.3117,8091.5802,382126.8974,405585.7221,403002.0016,397269.8414,391889.6635,403608.3418,397513.7991,399663.4412,336145722.7877,336122947.1199,336168142.1677,336169576.7890,9630.5054,12645.2123,13719.3483,8358.0163,9598.4775,9278.8044,11986.7787,12710.2203,11093.7316,10434.5251,13451.9418,12898.5504,11280.6373,13700.8798,10360.0606,11752.9445,6005.8953,8573.1727,2862.6845,8860.5389,9686.5150,378526.2879,401976.9353,399394.7841,393650.7020,388276.1595,400012.5828,393913.4498,396057.9048,336149343.1466,336126567.4519,336171762.5565,336173197.1505,11613.6556,8906.9774,6069.0545,13383.2709,13769.8889,5957.7116,12447.3283,2381.5189,10590.6017,11068.1849,7936.8972,10258.5534,9817.7375,11271.5968,3494.2395,5892.0746,6043.9826,11386.3290,9672.9205,333.4005,384591.1339,407977.8626,405386.2001,399457.6721,394207.1139,405931.8646,399722.3694,401993.6628,336142847.1995,336120070.8478,336165266.7634,336166701.1446,5425.3929,13482.8636,9591.8745,8357.1089,11114.3294,2451.9666,10672.1463,11792.0584,2522.9543,9228.3093,11148.4185,4160.5779,4398.1131,10495.2635,13697.8612,13416.6857,12086.5641,6947.5023,11736.8134,379196.1662,402476.6218,399913.8620,393859.3838,388664.5520,400650.5599,394407.6611,396568.2055,336149207.5005,336126431.6071,336171627.5920,336173061.6217,11181.3294,11181.3907,11225.1619,7059.9043,5997.8614,7075.0259,10306.4273,3408.1321,5073.6457,9170.9964,1398.4684,8529.3187,6458.2946,12288.0381,11025.8930,13762.8988,9611.8015,8940.0428,384165.9628,407449.5406,404880.4935,398806.1123,393629.2506,405572.9823,399311.9514,401516.2531,336144026.8803,336121250.8154,336166446.9388,336167880.9706,10644.9602,12048.4829,5468.6307,13208.7636,6561.2204,6314.6778,12696.5134,7689.6582,6635.3092,11915.3942,13628.6900,6725.1989,3043.7446,274.6186,9293.2345,12681.1501,5815.8320,386650.4991,410079.7213,407496.8337,401694.4316,396357.2046,408106.6035,401975.3412,404148.1261,336141188.7202,336118412.9652,336163608.2226,336165042.7353,2745.9157,11219.4752,7781.2800,13051.4010,6177.4517,9629.1809,10061.8952,6765.1034,10671.9279,10479.5915,12850.4697,11144.3918,10645.5585,7370.5078,11787.8277,13329.0233,381378.4462,404749.9930,402195.6747,396379.3380,391028.5009,402997.0133,396892.0745,398912.7534,336147503.5607,336124728.5204,336169923.4310,336171357.7536,12532.9627,6803.5227,13590.9350,8523.5015,9089.2044,11286.4749,8962.5765,10470.6899,8584.7972,13523.9168,12008.9601,12074.7730,6994.4667,10145.9583,13782.2017,378812.0026,402173.4715,399618.6388,393777.8081,388442.2997,400416.6339,394297.9193,396330.1562,336150007.2142,336127232.0653,336172427.1046,336173861.3963,10926.9659,4301.6425,6744.0705,9498.9239,2950.3905,5793.0618,8141.0414,12770.3698,3453.3976,7785.3001,5222.8618,12517.5093,12583.0760,5716.4042,388269.2418,411631.2629,409053.7021,403115.8973,397859.0156,409695.0344,403497.3252,405693.8801,336139677.0096,336116901.0959,336162096.7804,336163531.0597,11400.6638,10408.6748,2795.8002,8739.5909,9792.3835,4751.9516,6033.3850,11078.6312,13729.4795,13131.2436,11678.2686,8617.6343,12513.6160,380114.3490,403399.3931,400842.4308,394820.5293,389600.7748,401618.9471,395400.4406,397516.5000,336148532.2937,336125756.6563,336170952.4159,336172386.4570,9950.0281,9679.5725,6008.5030,9295.2992,8170.1206,11223.3523,1157.5471,7331.6270,6441.4886,12410.1700,10211.3281,2293.0515,385786.2915,409148.0208,406560.8706,400590.8768,395362.5366,407135.6712,400909.2588,403171.9198,336141791.2144,336119014.9062,336164210.8990,336165645.1913,10692.2019,6524.9121,1524.8011,10579.6815,13286.9997,9515.3473,8320.3661,6207.2365,9506.3481,13769.9977,10394.8149,386789.6188,410180.3807,407616.7680,401800.9919,396456.7388,408355.8307,402240.2074,404312.0176,336141763.3140,336118988.0886,336164183.0837,336165617.4598,7253.4597,9783.1540,2048.5772,6640.0431,9251.1031,13450.8049,12582.9158,12941.3299,8714.6266,11136.2870,381685.5880,404959.9496,402398.0254,396332.4833,391144.3649,403139.0237,396891.1871,399052.3734,336146766.0403,336123990.1718,336169186.1671,336170620.1725,5187.5396,6002.0972,11753.6503,5034.7827,9826.1446,7464.1911,12901.7057,12284.5747,7779.3758,387649.2656,410979.8536,408410.0257,402431.8552,397194.2879,409101.8034,402891.5646,405061.5192,336140563.4791,336117787.6812,336162983.4051,336164417.5784,9517.6573,13056.2019,8716.0860,8872.4554,6477.5246,10492.1544,13671.7824,10060.2576,387334.4944,410708.3485,408144.9836,402290.5248,396970.1925,408884.5566,402748.4448,404834.0159,336141200.9365,336118425.6309,336163620.7670,336165055.0841,7667.4574,7643.4793,12865.5789,11776.7940,13538.8094,9150.8742,9871.9171,383114.8959,406391.7307,403825.5276,397748.0572,392570.9182,404537.0588,398277.7391,400467.5064,336145179.0012,336122402.9974,336167599.0961,336169033.1077,11500.2496,12853.2439,13646.8308,10203.5491,3130.6826,11476.3484,375973.6871,399290.9176,396719.9914,390715.0477,385494.4158,397405.7524,391179.7340,393363.7915,336152112.3126,336129336.2771,336174532.2228,336175966.3754,7918.0906,6565.5968,12857.2979,10784.1336,3366.6810,386520.9544,409874.0839,407289.4336,401308.4166,396084.9055,407880.7574,401651.3964,403904.5949,336141142.4206,336118366.1668,336163562.1555,336164996.4157,3294.7900,7664.3495,11360.6708,5759.9354,384157.7882,407604.5856,405017.0868,399241.0286,393891.3717,405596.3141,399473.7188,401661.7313,336143529.5131,336120753.6545,336165948.9120,336167383.4918,9472.3046,12740.0108,5783.5449,386830.5980,410257.2164,407674.6400,401867.1496,396532.8218,408286.3809,402152.7542,404325.7974,336141016.3301,336118240.5742,336163435.8443,336164870.3476,9531.6841,11413.1469,378240.8589,401681.8714,399108.4070,393375.6876,387986.9697,399785.2785,393702.5553,395794.4583,336149950.6343,336127175.2119,336172370.1372,336173804.6959,9926.1801,375836.9613,399183.5928,396603.2764,390628.5799,385396.3719,397227.0597,391006.1218,393229.9114,336151921.4803,336129145.2512,336174341.2307,336175775.4822,384876.8125,408264.8601,405673.4610,399748.5454,394495.4805,406221.0440,400013.8074,402282.2235,336142573.5356,336119797.2040,336164993.0984,336166427.4832,23954.9340,21350.7454,21372.2523,13052.6619,23162.2597,20368.6617,18727.9060,336525560.0671,336502780.1523,336547978.2560,336549413.2235,2860.4854,13806.8734,14332.2220,9836.7899,14800.2685,7471.1034,336548931.9572,336526151.6687,336571350.3359,336572785.1019,12363.4308,11940.4034,8402.8587,12580.0461,4816.2664,336546238.6853,336523458.3195,336568657.0212,336570091.8102,8572.0957,15230.9356,10987.7030,9861.2635,336539992.5779,336517211.6142,336562411.3728,336563845.7171,15589.4903,12142.6292,9057.5858,336535125.0852,336512344.6850,336557543.6610,336558978.2563,8572.0957,6948.9439,336545882.4492,336523101.3376,336568300.4520,336569735.3992,8116.1435,336539403.4213,336516621.9094,336561821.6263,336563256.3585,336542531.2196,336519750.5197,336564949.5230,336566384.2909,43092.9573,29401.1090,24861.4022,59293.9744,56040.9210,15079.6771,
