sl_100_86400_20260429 Distances.csv
68400.000,13654.4139,8055.9004,13438.6795,2855.8634,3478.8986,13791.2951,4287.9763,8976.0887,9298.1482,10876.1059,6026.2756,8433.1637,13543.9403,10131.9988,5012.4242,5650.0222,6310.8171,13602.8263,10814.1471,13316.3396,9870.2857,8961.4546,12786.2558,5560.7445,6256.1759,12011.2225,4396.2479,9718.2474,8834.2924,13361.6910,12723.9336,9363.4255,13651.5704,11901.0617,12878.4917,10760.0686,13520.8574,1090.2120,11574.5261,11533.4336,12057.9115,7487.3693,13741.3802,8154.6626,10662.9465,13099.8500,10268.5699,11274.4129,7494.5868,11673.7173,12479.6159,6927.8374,10524.9269,6767.0050,13124.9214,12229.0121,8175.9565,7440.6447,13574.7815,12978.5105,9019.2050,13291.8487,13453.6085,12511.5156,12943.4924,11957.1958,11919.6095,10059.4698,9620.3360,11889.4208,7666.3424,11418.0112,0.0000,11835.7419,11255.4244,12229.2987,10628.2835,10131.0191,10361.9064,13477.5023,12782.8709,10131.7621,5230.6148,8552.8443,9840.2800,11882.4086,10137.1505,4174.7741,9965.7254,5684.4108,3295.1062,12864.0057,13267.2907,11426.8089,5011.8124,10141.7023,9868.3594,12244.9298,9923.5618,382403.0926,408117.3758,404370.2781,395280.0444,393152.2950,403280.0907,396137.2069,397302.8105,336132829.1089,336112544.9656,336159300.0930,336155921.3329,10168.8859,4176.2604,13643.4459,12990.5463,3230.3343,12647.7798,11350.7557,11088.8843,8506.0840,12587.8128,9969.6826,3235.4898,8447.3385,13092.2692,11891.2641,12401.2291,2339.2311,7590.4968,4189.5362,10346.4199,11533.0515,3917.4385,12341.9633,11440.5741,8065.8824,13297.9872,10254.0629,11464.2638,2476.5202,4534.3888,10649.2531,518.0299,8220.0106,4303.8948,9501.9463,4347.6822,13642.8275,8249.9160,8796.4047,7574.4405,10984.3161,3684.2552,11513.2426,9810.4087,4828.4078,7924.1850,9301.4598,10981.6553,8345.8766,6928.4014,10895.4517,7692.5884,11209.3188,3450.7153,7341.4954,11095.1624,12219.5781,3645.7721,5118.7788,9690.4645,2811.3142,4920.2955,7172.4430,3490.5008,6139.9278,8317.4943,8826.5086,9223.2633,6695.7899,11249.1519,8746.6222,0.0000,8338.4473,8190.0127,7933.6930,7601.6129,8773.5267,8619.7945,4706.7401,5796.0889,8106.9156,12697.1740,11228.4942,10501.7212,8274.8709,9387.3468,12590.2362,10451.3622,12639.2788,13554.6933,5978.4451,3956.1079,6607.6994,12116.3710,8098.9613,8748.7125,7576.1615,8399.3275,381616.1379,407350.4473,403719.9176,394759.3328,392460.3177,402815.0349,395719.1485,396709.3993,336135036.8236,336114753.9797,336161507.5440,336158129.1897,11569.3377,9526.9322,5799.9351,11710.6642,7765.5413,12058.4488,12476.9959,11353.1817,11486.2365,1562.3106,11562.9943,3816.1128,9501.0050,6813.0521,11182.9293,9907.3419,7776.7552,11835.2446,10934.2843,13007.0994,7986.3957,6068.0805,4896.0976,13576.9904,9520.9419,12565.5123,12169.8533,8819.5186,8470.1998,13098.1547,9898.2157,13693.3925,10040.4177,12573.4656,11709.9098,8856.1659,13054.1960,13436.7332,11153.4038,8518.6405,12306.1326,12289.2698,13727.9948,12151.3483,5929.3702,13722.9207,4480.5371,13460.9181,13309.5706,2750.0722,7312.3638,1849.5034,8475.9133,11204.0923,7683.1099,12605.5699,10998.9556,11912.4544,3721.5538,9953.3787,12673.8818,13034.7695,9128.9791,9996.4918,13774.2350,9690.5903,8331.4250,11069.5676,6412.4628,11696.2716,0.0000,13703.4580,12596.5413,13673.1184,3450.7307,5300.3687,9936.4519,12327.4804,12301.5889,4314.4846,7510.6274,9707.5945,13368.5206,13722.1539,11914.2803,6372.0987,13530.5636,11423.2166,10446.1174,12826.1018,9733.8110,7771.7982,4992.9923,4498.5953,3686.6443,12313.3835,5721.5261,384953.9080,410605.1623,406917.7207,397771.4198,395676.6638,405990.7709,398788.2960,399857.0883,336131204.7865,336110921.3049,336157675.8835,336154297.0474,12557.6168,12779.1289,1290.2144,13626.2798,8437.6150,8149.6252,10358.2911,12454.1943,10956.9236,5588.0812,9238.2976,11430.3231,13388.3033,12683.4485,3100.7650,10707.2419,6247.8658,7322.3244,8956.8953,5052.2190,11606.4709,13151.0715,5616.4374,11782.1629,10720.0374,8611.7699,4669.1189,4446.0491,10058.0717,4624.8240,7163.4483,7755.8914,6138.0659,183.2001,13268.2336,8645.0435,5852.0657,4066.8955,12780.4755,2532.0056,11621.1417,8360.9408,6373.8023,10930.6567,6782.2815,10701.6174,8007.0561,6503.8911,11276.8470,10752.9871,12035.5937,4710.9480,3790.6698,9478.5735,11583.4142,1163.3321,7106.1629,9947.9097,6590.1605,2347.9519,3778.2428,7341.7418,9131.4706,6566.4483,11167.5451,11800.4742,9053.5874,10183.4181,5180.3984,0.0000,7368.7951,8902.0181,5515.9654,9551.2103,8624.0961,10991.5084,1410.6735,7303.8790,10883.9768,11506.4516,8811.1395,9905.7632,6539.2613,10500.2786,13667.1751,9493.0817,12300.7307,12745.1867,6655.6175,3012.3991,9964.6792,13413.4529,10913.7760,9425.3716,3718.2940,11292.2763,383541.3382,409324.6986,405679.0181,396784.7347,394425.7161,404701.8425,397657.6886,398676.2133,336132811.5914,336112528.6301,336159282.1754,336155903.9675,4486.5414,13110.8378,6675.4274,6595.0844,6994.3682,11685.0611,6272.4873,9482.9735,13595.2316,10635.9546,2673.3954,8042.9614,7034.8230,13296.5035,12317.5715,13404.6073,7870.9497,6754.9531,12743.3209,5370.2034,8638.0319,10660.3127,1941.5408,9919.5709,6433.5256,13381.9591,12399.1146,8803.7236,13738.7756,11065.0155,13554.6416,8774.4345,12604.1189,2421.6746,11440.0185,9884.0895,10590.8532,9391.3315,13084.1709,8321.8189,9549.6161,13097.7362,11917.5713,9699.6201,7676.9094,11168.4511,11909.1103,7808.9555,12076.8188,8163.8029,13048.5748,10802.2812,7058.7602,6927.0222,12849.5077,13174.6673,9413.1175,13761.8864,12511.7178,11075.2845,13627.7418,12880.7470,10792.5057,11398.0805,11320.3832,12580.8040,7069.4825,9637.3275,0.0000,11034.2607,11309.7437,10913.1585,11609.8499,10103.5876,11625.7670,12507.9460,12880.1430,11738.1476,4228.1467,6675.1746,9262.7721,10763.9565,10670.5379,6792.1823,9130.2095,5685.4624,2492.6784,12654.6051,12731.4836,12759.9751,7516.5667,11764.3288,10363.4972,10652.1528,11672.2561,383473.2015,409224.3654,405474.4278,396441.2638,394258.0836,404344.9371,397242.7338,398416.5109,336131634.2012,336111350.0568,336158105.0691,336154726.4418,13274.2968,6339.4967,9103.9255,9698.3108,12341.5991,8932.5062,5758.8017,13705.2901,7530.0563,4796.3622,6876.7190,9146.9184,12491.5505,11009.1048,13729.4202,8916.0272,10038.8717,11173.0775,2558.2448,6313.0002,12765.7209,4609.9158,11857.7090,9126.6681,12081.5160,11054.9036,11506.4465,12930.8340,13171.0216,12978.1743,10813.3565,12864.8766,4388.3786,13102.5392,12149.1570,10978.5083,9066.7126,13620.7753,10689.8680,12268.8140,13693.1043,9891.8590,12251.1366,4357.9549,13138.3872,13506.2440,3931.7540,10629.9304,4107.6276,11618.9967,11160.5707,5818.8520,10069.6538,12662.3550,13630.4329,6116.9728,13058.0445,13400.6128,12616.3604,12594.1128,12503.3721,13008.4702,11264.2774,10471.8738,12827.9850,4858.7062,10656.5534,0.0000,13161.1822,12794.4004,12967.2154,8557.4709,7430.2518,11551.3785,13174.9021,13634.0391,9097.9476,3165.0193,7144.1479,11919.8556,12967.2384,11988.4528,5323.1794,11928.6223,8587.1970,6177.6204,13741.3050,11903.0300,11356.5968,5115.3917,9188.0802,7194.6038,11799.3032,9586.1862,385330.2448,411028.5374,407295.5216,398187.7842,396071.6965,406245.2813,399085.9766,400228.8175,336130128.4408,336109844.4775,336156599.4595,336153220.6743,13577.2454,9363.3775,9003.5091,9632.6504,12449.0031,11240.0190,4445.6205,9586.4000,12200.7821,13229.5352,12569.6870,2842.7783,10026.6124,5166.4051,8447.5757,9605.3318,5102.2067,12290.7755,13033.0869,5792.5085,12495.9954,10304.7220,9498.2668,4332.8368,4817.3789,9912.2906,3725.6540,6868.6319,6757.0324,7059.9390,1407.1373,13613.6562,8048.9000,6346.4137,5323.2475,12403.0131,1579.3961,11409.5493,8344.9360,5366.6679,10419.0325,7106.3810,11323.0945,7555.2121,5940.9842,11706.4283,10119.4315,12332.0346,4672.7377,5054.6222,10406.6310,11611.2247,1659.9437,6093.7968,10446.0283,5567.7518,2149.4717,4364.4852,6424.9649,8235.8191,6489.8006,10502.3421,11209.1120,8170.5826,10992.4285,6369.9834,0.0000,7060.1936,8277.5141,5647.2090,9548.0139,9226.3701,10292.4075,1613.6488,6367.6902,10540.1446,12264.0243,9855.3149,9722.1139,6459.7988,9932.4409,13675.4925,9398.1396,12367.2626,13107.4347,5813.1381,3441.4669,9239.0264,13421.1142,10548.5762,9807.3072,4819.1070,10817.4348,382506.3397,408283.0323,404643.4643,395744.4917,393388.0138,403682.9949,396633.1316,397641.5989,336133935.9747,336113653.0643,336160406.5696,336157028.3535,11496.0236,11527.4091,8023.7771,5297.1151,8789.4511,11979.0229,10587.8912,8720.3447,1828.8217,4662.0921,13292.7941,7714.9242,11598.0470,12342.3435,10876.3624,12608.1646,8485.5052,3624.9865,12341.8325,8184.3700,7824.7028,11325.4319,12780.5052,12957.0282,8679.8456,12556.4382,11338.9115,10599.5281,12470.7584,13748.0491,4432.8452,9970.5643,12410.7966,13514.5904,3527.2086,13274.8322,6684.7434,10614.3946,11443.8662,7531.5780,11957.6842,9395.7311,10611.5317,11529.4884,8130.3379,7471.5183,7344.4534,12865.1978,13598.5992,10883.5267,7238.0062,13694.7762,11037.9752,10102.6170,11432.0578,13381.7790,13176.2401,10927.4924,9211.0010,11829.5982,6671.8303,6018.4648,9269.3001,10206.1516,13205.6356,0.0000,11218.1039,9414.1229,12489.9636,10001.2478,11287.0391,7044.8991,13576.0454,10915.6519,8041.4357,8678.6731,11448.3810,9097.2916,11784.8694,7696.7366,1691.1418,9587.2506,5481.1396,5677.2443,11407.3012,13481.4299,8628.5736,3126.7585,7961.0909,10451.4849,13459.2978,7114.5748,379065.5103,404750.9083,401021.2131,391898.3073,389796.0235,399989.8868,392817.1705,393952.5993,336136429.4459,336116145.4471,336162900.4953,336159521.6722,1036.6921,12377.7853,9152.6339,11400.1622,11602.5151,11006.3696,4984.7300,12364.7011,10103.0714,10427.8218,13806.6466,11626.8990,2978.5676,2742.7920,10748.6053,8015.3996,12710.2560,6408.4216,5375.0540,10474.6144,431.3764,11285.8361,9879.1533,8409.6575,11656.6689,8365.5546,12962.6343,2794.3748,8393.0915,8500.0499,10342.2475,4983.7386,5684.1162,12709.1045,9463.2291,9790.2899,7144.8538,11259.0549,13745.1485,5446.8164,9184.3821,9326.1425,9348.4199,10240.0889,13697.3517,11228.6229,10870.5199,5920.5797,6391.2794,8179.2898,9063.7268,11791.4212,10251.8053,12595.5770,8345.5587,6056.3052,12958.7590,13097.1313,7351.1184,13055.0089,13586.4604,12529.6698,7603.6935,4101.4521,0.0000,8473.9557,10626.1517,6670.3789,12399.6525,9699.2136,13081.8188,8214.1305,11446.5341,13565.3620,6729.4963,3997.7239,8591.4530,7342.5211,11348.1681,11728.8978,7894.4370,8574.3933,7341.9538,10613.9296,9527.9176,13748.4899,12088.7460,13609.2050,10860.3253,5205.3791,13770.4553,384974.5878,410791.0481,407072.5620,398170.4771,395845.8817,405937.5544,398914.7752,400047.4306,336130372.1494,336110088.4082,336156842.7482,336153464.4608,11842.5131,8786.3524,11898.4169,11098.3941,11479.4915,5705.4124,12398.2867,9745.1683,10317.2703,13618.5921,11069.1381,3691.6294,1913.3976,10849.7123,8774.3164,12868.8553,5528.1637,6004.6983,9814.8848,836.9058,11247.4704,10021.5074,7650.5221,11421.3021,7485.2346,12591.0552,2281.7162,8101.1367,8737.4916,9581.9532,4095.4587,5809.4205,12523.5254,8951.9787,9219.8802,6224.0316,10647.8735,13713.6090,4475.3763,9882.5962,8494.7217,8549.6551,10826.4738,13544.7687,11743.8156,10922.0223,6009.6307,7244.0772,7618.7465,8880.0338,11206.0073,10841.2842,12266.6822,7790.0341,5416.8465,12699.6680,12698.7128,6440.0840,12692.5596,13363.4807,12015.3407,8408.9259,4219.8645,0.0000,7594.6194,9915.4960,5797.7693,12702.0822,10267.1619,12694.9496,7762.4437,10805.6776,13673.5662,7528.5903,4929.4211,7797.5748,6435.1854,10748.0155,11890.2465,7053.8803,8234.9523,7394.9241,9906.3882,9541.5495,13565.8082,12317.2757,13701.3856,11360.3110,4923.9039,13757.6319,384099.5997,409921.9758,406205.8119,397316.2870,394978.5680,405069.1901,398054.0135,399183.6639,336131260.0369,336110976.3150,336157730.6113,336154352.3534,7043.1487,12113.3300,6068.5732,12423.7302,12835.2806,7599.3423,6258.8080,10284.3203,5212.4773,5244.1720,13255.5783,10949.4802,10960.6218,13282.3214,8697.2791,8832.1451,12562.7985,3603.0839,12198.4323,10137.1462,11536.8030,5936.6683,8519.5668,6567.2847,5131.1535,11558.3166,10488.2313,10516.5437,3814.9786,9901.4481,12516.9102,5148.7349,8614.6791,5225.9650,7366.6498,4949.6585,7028.3101,9273.2892,13244.9137,5238.9846,5894.8245,12375.1589,5538.6510,11975.7558,10839.2221,12434.3141,13850.4867,7209.1976,10650.6314,4260.6007,12939.0295,6461.1980,9192.5427,10156.9690,6552.3058,3393.6826,7735.7877,2443.1948,4365.8193,2118.9882,13735.6224,12571.4040,0.0000,6407.9440,3033.1058,8798.6983,11062.3098,13145.1866,2144.6480,9810.0388,4003.8270,8703.0654,13306.8629,13667.7126,5874.4484,7692.4193,1905.0325,8996.9386,6592.3430,7532.6072,10137.2737,4952.4632,11307.9378,5693.1790,9434.1800,8517.0684,12539.2504,11588.9953,7145.1775,375092.8460,400821.7125,397143.9812,388131.2897,385899.4018,396167.3740,389050.4774,390109.7164,336140881.1306,336120597.6849,336167351.9577,336163973.4331,12042.8498,11088.5474,13057.8276,8280.9284,6616.0124,1252.1485,13290.3618,9834.5879,10473.1628,11090.5067,7413.3186,13486.9887,10330.4215,8399.1908,9097.0095,7735.1638,4490.3562,8829.2659,13407.4487,13523.4651,4232.0223,12704.0482,7854.6400,10907.2668,9917.5484,12527.7073,5147.7733,7032.8441,9202.0626,12387.6401,6022.3750,11714.9701,2455.5795,6478.1285,9956.9357,10503.8915,8348.4763,11702.6280,7237.6888,8669.2017,11166.0890,9814.5368,10979.5812,13583.6795,12473.0487,11609.7013,2117.8694,12967.3536,9811.6436,12589.8759,11705.1969,11431.8793,10651.2853,11724.6058,9573.9317,8320.6310,7419.2260,8165.1062,8674.0368,11628.8484,11600.3835,0.0000,7694.1100,6780.5986,9273.9064,12851.4425,13143.8430,7581.8021,11894.2019,9271.3353,11380.5412,9690.7609,10952.6237,4725.8219,8291.9889,5543.4155,6750.0654,5167.5460,703.5285,3939.6786,9235.2174,13466.6054,10552.4398,8018.9825,11281.6492,12952.1062,11509.5206,10311.2609,377412.4768,403169.8121,399433.3724,390421.2794,388211.5067,398324.8068,391230.3845,392382.7660,336137797.0350,33611751