sl_100_86400_20260429 Distances.csv
2.9835,336164267.8618,336160889.2889,11685.3311,2559.8400,9021.3603,8035.6201,11881.3905,9354.4401,8785.8676,12048.6941,9966.1458,12643.0390,7305.5271,5357.1737,6267.1470,13299.6108,9159.2095,13140.4867,11560.4614,8360.6075,7612.6175,13407.2997,9732.0548,13735.3025,10495.5129,11913.5824,11084.8118,9210.0485,13421.5169,13030.4720,10181.1393,9678.9134,11996.0898,12863.7506,13758.8226,12368.3905,7018.1457,13447.6808,3276.6681,13670.6507,13390.1540,1979.2791,8349.0731,2037.5591,7841.2943,10244.4771,6506.9352,12974.7407,10342.8703,12241.3570,2193.5932,10190.0657,12270.9350,12516.6928,9467.5135,10690.6205,13667.0444,10669.3691,9478.2631,11704.8666,5227.2883,10784.6359,0.0000,13771.5768,13040.0809,13400.7061,3267.0026,3856.6928,10881.5498,11821.5027,12629.8776,5349.1437,6855.3952,8694.8842,13665.4149,13616.9049,12589.1487,7456.5095,13724.1008,11903.0445,10682.9645,13020.7398,8946.8711,8631.8920,6197.9083,5551.7487,2330.4365,11552.4548,6896.1557,386234.2897,411897.4494,408211.9298,399084.6986,396970.0350,407277.8457,400088.1122,401155.2139,336129920.4221,336109636.9843,336156391.4798,336153012.6922,10706.1660,13545.5271,11356.1459,10807.1939,5301.2425,6949.0214,1001.8745,11423.1910,11007.4834,6915.4332,13524.6360,11467.2525,6977.2562,13609.1625,7878.7145,11599.2613,5611.2262,7427.9522,8605.4962,3442.7370,6112.8851,2996.0495,9703.9765,5726.6857,13330.7217,5535.4223,8158.3359,9109.2845,9793.9458,3562.9493,9512.4283,8005.9809,1730.0033,8088.3581,8244.8297,12668.1566,5875.6145,4548.3609,12376.4869,7219.0645,12493.5542,6528.1857,8902.1294,12685.9549,10552.3236,5719.2610,2031.8719,11726.4457,2543.3473,4809.8721,7058.9380,3654.1948,4356.2832,6657.7405,7083.4924,8093.0819,4208.1763,12884.2892,9814.7757,0.0000,6175.0866,5485.3862,6805.9851,9625.2809,11100.2704,6774.3221,5240.3920,2723.1999,8979.7347,13654.2814,12435.3278,8366.0605,6616.1323,6936.5662,12338.6638,8459.4581,11261.4221,12921.7611,3109.6812,6704.7009,6251.6216,12202.0029,8890.8016,10954.1139,8338.4012,8526.6222,378601.3153,404349.6444,400711.4064,391767.2818,389454.4850,399781.5343,392698.8796,393701.4939,336137882.7372,336117599.7764,336164353.4265,336160975.0984,9678.6115,9843.1823,12980.5756,7424.3326,9245.5469,11249.8944,9092.8621,12473.1566,5185.5923,6403.8124,8247.1989,12491.0642,9971.3628,13553.9475,11232.7862,6463.9797,5397.8537,13653.6819,8226.1234,13252.3600,9934.3719,11048.1561,9359.4839,10750.8801,13275.1446,12225.0550,8573.5450,11013.1030,10587.1635,13558.4444,13541.6571,11646.1611,7663.7674,12841.6707,3914.6171,13377.4006,12772.8394,3820.2742,8880.4483,4484.9004,5758.1782,8596.2223,6147.1695,13630.6989,8472.0723,11655.2583,1785.1034,9261.5828,10889.9034,11326.0191,8681.7043,10608.2253,13052.0604,11306.0011,10375.2024,11635.0340,5254.9486,9500.0919,0.0000,13330.1365,12991.7812,12560.6251,2613.4297,2004.8593,11432.7175,10296.0526,12119.2075,6023.1765,7673.7468,8200.3025,13835.9207,13003.9104,12975.2982,9473.8676,13785.1475,12893.2161,11857.8560,12393.7084,6851.4298,8773.3870,8337.4067,6233.3283,409.2450,10174.6214,7728.7367,387057.2377,412737.0961,409068.1658,399980.4717,397820.3099,408148.0435,400979.7409,402023.3007,336129267.5814,336108984.3499,336155738.5574,336152359.8797,9777.7430,9085.9508,12307.3534,13152.2361,13526.2404,5668.4388,6195.7952,11699.0822,4259.3649,9931.4748,10200.9585,743.0798,11246.0415,4973.2060,12535.1292,11123.1102,9848.3941,13221.0023,11261.2056,13846.4874,7390.7168,11453.4891,4899.8230,12168.3437,9154.3919,8781.3446,11105.8129,12429.8683,9953.6404,9897.7733,13278.3385,12584.3329,9301.8295,6518.1173,11672.2305,12063.4351,7293.3458,12899.4149,8104.1374,12026.0178,9031.3584,4887.5867,8469.9618,11679.4499,13502.6169,8344.7610,13748.3478,11722.3288,10085.2263,13689.6571,13561.8504,10705.3440,12662.2345,12583.8852,13355.8429,5289.2736,7790.2815,0.0000,11289.1595,12141.8679,10456.9515,11165.9107,8692.8693,12843.5357,11541.1142,13276.2790,12114.0279,2654.6887,4206.6927,10233.2640,10679.4421,11939.6241,8552.7222,9903.1510,7670.2042,4858.7304,12899.4821,11449.1762,13365.3392,8897.1679,12181.3057,9389.8937,9170.4104,12419.1094,385662.9395,411427.4731,407686.7836,398680.3981,396466.8957,406561.6204,399475.0838,400636.2756,336129530.2321,336109246.2217,336156001.0435,336152622.4915,5818.4900,12664.3853,6278.5267,11034.8176,12875.2399,11888.3621,11851.3301,8869.7651,2162.1398,12739.7243,9330.7016,8229.3889,12235.8922,11962.1045,12366.6120,9443.4145,11733.6681,11663.5230,9604.6561,13065.2873,13527.1389,5967.6862,10065.2093,12937.7974,13631.6093,2728.6551,12990.3182,7522.0995,11275.6015,11001.5684,5935.3827,12568.1935,9269.2880,10862.8863,11591.9469,7775.1307,5991.0956,6791.2561,12108.8085,13685.0207,11179.5497,8417.5556,13329.9331,10503.6854,9605.2749,10472.4853,13285.4929,13425.1165,9828.2725,8231.1219,12230.7852,5803.5067,4710.7057,8595.9185,10373.1238,13551.7966,0.0000,11551.1108,9433.5273,12855.8318,8875.1166,10832.7026,6202.1961,13444.1285,10521.8128,6500.3009,9354.6327,12013.2143,9800.7822,12181.9012,7717.8806,1794.0021,10331.7851,6870.7785,7273.7423,11195.8504,12988.2415,7226.7672,2384.8698,6402.7793,9754.1006,13702.5520,5475.6033,379007.0685,404674.6890,400958.4012,391817.4846,389728.0097,399967.1300,392777.1311,393890.3475,336136699.7437,336116415.8832,336163170.8291,336159791.9759,13275.6366,8971.3475,10158.9577,11848.3137,8447.4472,13422.3843,10692.0592,7725.1064,9631.7819,8541.5998,4142.1240,9802.7985,13270.2670,13581.3543,4640.1417,12477.3678,8141.6993,10336.0839,10713.9403,12772.0138,5576.0707,6867.8173,9888.2428,12913.2732,4937.6413,11811.9797,2332.6372,7051.3481,9686.4785,9726.8249,9048.9535,11881.4250,7330.2082,8750.9643,11158.7046,8964.3790,10824.2557,13514.4503,12978.8736,12119.2147,3051.4269,13131.0382,9428.0101,12622.3745,11260.3486,11680.3630,11172.8021,11205.8384,8847.3074,8766.7256,6438.7298,7156.9299,8010.2807,12015.2306,12265.9334,0.0000,7967.0576,6489.4919,9782.0111,12533.9442,13255.9826,6627.0679,12157.7874,8935.9246,10738.9334,10232.5377,11671.5431,5084.0534,8733.9551,4906.0361,6226.5800,5684.3975,1911.4156,4807.2466,9081.1633,13578.5252,9774.1949,7499.2082,10621.3398,12895.5363,12090.1546,9517.0460,376752.2639,402495.9921,398764.1544,389733.0909,387540.1381,397676.9605,390567.5619,391711.3291,336138539.4152,336118255.4008,336165010.2799,336161631.6666,9169.3842,6202.7750,8911.2922,11132.5072,2424.5816,11408.1116,12018.9684,8182.7865,12632.1804,11559.8306,10620.8261,1647.3676,2515.2451,11515.6180,2509.4256,9074.8299,6466.7354,8611.5415,3252.4325,13650.6168,9689.7779,8531.0906,5859.9547,12192.6892,4145.4047,12536.9761,10385.1283,6689.3857,9075.1288,9309.2986,9903.5135,9506.6790,8073.7156,10179.9282,9169.7626,10770.3022,1911.6856,5617.5318,9654.8742,12868.7964,2073.6540,7119.9728,8593.5359,5025.0880,4891.5856,6681.9863,5462.6291,8154.1943,8827.7753,10509.4567,10734.8984,8678.0680,9943.3889,7292.3473,0.0000,9231.6627,9710.8986,8088.7246,7260.5873,7331.7109,10358.3162,4241.8684,7657.9535,8790.1747,11754.4490,9821.4936,11412.6899,8789.0013,10923.8111,13059.0882,11208.3662,13222.1681,13606.0962,7561.5573,1675.6606,8222.3918,12497.6182,8842.1420,7711.9246,6394.2364,9496.9462,383868.1630,409610.7084,405977.3113,397026.4194,394718.7994,405059.4913,397971.9352,398967.7402,336132746.6144,336112463.7730,336159217.3132,336155838.9838,6793.3256,13679.5542,13346.7872,8800.6007,11880.6912,6040.6374,11652.1518,12975.2544,8221.3601,13760.8221,8207.2413,9789.7706,10072.6170,7296.8788,10305.0972,4221.0647,13209.9754,10881.7160,10977.1893,8289.4211,12415.7588,12698.0028,4970.8109,9740.3721,9096.1386,11160.2109,7151.5022,2095.5528,12246.3163,11014.9662,9398.2061,9346.8408,9722.7243,491.1896,9010.6287,8834.0446,12609.0808,12778.8302,10679.5814,10431.6240,6419.8368,10120.3123,5298.5634,10658.0478,12025.5433,4431.0813,3158.6508,11099.4086,3302.2785,2311.7217,4612.6088,12189.3399,13257.0097,0.0000,10235.5364,7606.6459,11628.1077,7157.6933,10620.7616,3374.5087,10845.1887,6913.9331,4011.1261,12558.9288,13565.4793,10139.6767,11045.8294,6746.0683,7714.9343,10672.8272,10197.7975,11594.7990,8077.2457,10204.3621,1203.8254,7283.3801,3788.5575,9422.2017,12671.6395,2349.3570,377888.8894,403554.8063,399893.2292,390794.4564,388642.8432,398999.9817,391818.9097,392848.4123,336138494.4629,336118211.1929,336164965.4628,336161586.7548,11696.8330,10805.9634,7743.5361,13703.4657,11325.1990,6803.8830,13540.7568,7037.2501,11586.4659,6500.9137,8237.2512,7898.9658,4379.9157,5556.3117,3048.1675,9803.0616,6377.3844,13046.7692,4656.4902,8073.2499,9607.8116,9301.1970,4088.1337,8765.7972,7463.6761,845.5922,8129.6722,8004.4043,13008.8901,5134.0869,3966.2747,12653.3353,7098.8487,12710.1958,7389.0072,9417.7515,13026.2218,9914.8451,6495.0127,1061.7601,12185.8847,3102.8636,5172.8533,7223.1965,4097.2461,3954.9823,6274.9059,6497.5905,7697.1653,3459.6684,13219.7496,10163.7741,0.0000,5586.2863,4584.0816,6636.8739,10133.5128,11662.8588,6165.3786,5736.4981,1740.5777,9194.5114,13771.8326,12694.4219,7641.7816,6233.3840,6075.3135,12083.4238,7801.4155,10685.1100,12556.9765,2334.9872,7534.1735,6243.1372,12057.0960,9085.8282,11477.2554,8680.7618,8535.3866,377774.6726,403525.9913,399882.6845,390938.6624,388627.3940,398941.9349,391860.9088,392871.2387,336138625.0082,336118341.9830,336165095.6977,336161717.3642,5522.4343,8895.0603,7140.8057,12721.7880,7505.4619,6286.9088,12084.2451,3395.6473,9718.0937,7846.9679,10410.0774,10611.7336,9711.1434,12708.4879,3569.9305,7276.9560,9703.0908,11583.8071,6206.3315,3664.0482,13451.7007,9040.0511,11662.4310,9065.6125,11528.5020,13291.5603,7091.5061,7612.8548,10685.2837,10272.3631,9003.8428,13521.6474,10223.5876,9078.6461,3960.9534,4459.9452,10402.8685,7651.8632,12079.7249,8400.2185,12041.5610,8060.3231,6216.8446,12329.3536,13215.6789,8692.1172,13640.8858,13904.5060,12998.6278,5883.2532,2507.8721,0.0000,9858.2953,11803.4136,7702.7103,10847.3977,7490.8973,13665.8689,7587.4528,11950.2782,12750.5823,6247.1764,2205.2956,10556.6569,8674.9517,12609.4352,12201.2712,9931.8935,10571.8880,9148.1254,11229.9900,7670.8680,13418.4588,12187.3673,12838.7584,8959.0580,4416.0297,13366.0696,387083.4641,412883.8485,409181.5048,400262.9708,397947.9913,408090.8283,401051.3219,402157.8151,336128507.8199,336108224.2769,336154978.4490,336151600.1429,11799.6711,9586.6875,12670.1808,5170.0300,6272.8699,8493.3237,2349.5463,12017.1165,11123.9099,6130.8348,11866.6585,6573.6944,12439.3225,3512.1663,8923.2715,8221.9877,8550.4277,4003.2322,7323.2065,11775.2531,9247.5736,7767.3498,4899.8578,10273.6564,13667.8770,3800.6553,10881.5000,7459.2848,7875.4165,11564.1612,13311.3414,12295.2164,11839.8002,7481.6162,8623.4990,6011.5270,9774.9095,10774.6888,11871.9711,12335.5893,8142.3202,5880.0935,12788.8083,12286.3604,5681.4141,11977.8679,12822.0008,11396.1150,9611.5021,5850.1628,0.0000,6635.7725,8902.7660,5457.4859,13408.1603,11485.7495,11977.4677,8338.9617,10248.3500,13876.3132,8315.6549,6508.3211,6299.7364,5680.5462,9632.8169,11496.9318,5540.4236,6870.4504,6524.7985,9343.3215,10603.1354,13423.1381,12135.2588,13873.2720,12360.8285,6091.2584,13686.5783,382346.3608,408171.5603,404448.8070,395560.1347,393224.2417,403297.8571,396285.1971,397424.9721,336132917.2415,336112633.4277,336159387.8166,336156009.5505,10013.7263,10843.5913,9772.1367,12038.4179,12382.2901,10974.2758,1561.6550,1324.6495,12453.5618,3781.8466,10636.2374,7156.2173,9474.9582,5192.9919,13021.6230,10990.0709,9901.3342,6407.4607,11841.9741,6340.1022,13099.5296,11655.6781,8268.6411,8158.4708,10670.0139,8133.6609,10946.0910,9754.1456,8343.3709,8677.9518,8937.3334,581.3943,6243.0789,8490.6494,13401.4281,4010.0890,8509.7919,6535.3718,5863.3676,6954.1797,8289.4509,5811.5240,8651.0629,10412.8617,10656.5881,10447.4044,9502.3117,8488.1350,7864.6477,0.0000,10768.3529,10881.8500,9732.8491,5140.5061,5313.7586,10589.4899,6276.2397,9093.8881,7389.8627,10652.5994,9278.6435,12442.4593,10369.1350,11682.4943,12080.3812,12298.0339,13397.1738,13356.4489,9201.8911,2373.5030,7875.9272,11290.8975,7496.7234,5508.9279,7558.2743,8528.9303,385153.2026,410870.8851,407232.0838,398234.0946,395974.6554,406328.5428,399210.7575,400212.2999,336131458.1699,336111175.2724,336157928.9634,336154550.5213,8091.5587,12236.0240,4488.1412,12815.6119,8152.2906,11135.3921,9659.4140,12153.1837,12317.7173,13157.8874,13176.7842,9665.2725,11672.5271,6214.5317,13560.0482,11436.7181,9263.9842,10770.9497,12875.5206,11850.1898,12370.0572,13711.1259,10691.8484,11793.7109,2646.5790,13385.2732,13467.2817,3448.5784,11513.5452,4472.8341,10486.7778,9469.3463,3413.5113,11046.6677,11428.9968,13794.2327,4766.4573,12952.3652,12548.3480,11646.1900,12588.5678,13086.9694,12768.3183,12429.2497,11756.1814,13443.5543,2412.4685,9026.9071,0.0000,13195.6378,13357.7785,12434.8165,8122.8528,5707.7475,12657.3230,12162.4949,13844.9995,9650.4312,1674.6212,5166.7982,12512.1050,12729.6458,12965.8980,7532.9418,12355.7251,9909.7527,7456.1692,13797.1078,10530.4822,11981.2093,7131.9793,9780.4732,6035.4308,10427.5048,10496.7284,387227.6509,412942.2573,409218.8829,400142.4370,397991.2267,408171.4403,401030.6436,402160.4446,336128309.7663,336108025.9418,336154780.7197,336151402.0203,13389.8419,9599.3057,9776.5588,12652.9320,11113.8296,11431.5605,10893.1097,11216.7496,12608.9436,9535.7795,13368.4224,13298.7014,6857.0039,11181.9320,13519.9138,13304.1083,4309.0407,13035.5654,9263.1085,12403.5817,11437.9426,4990.7433,13344.3151,7999.0419,11931.5941,12376.8525,6290.3933,5631.4128,5107.5607,11167.0586,13352.6793,10438.3055,10043.6017,12911.8830,10959.8749,8081.5016,10193.6886,13418.3653,13712.2246,9395.3283,8496.5929,13069.8089,6695.0341,5199.2660,9237.0764,9427.8699,13436.2221,0.0000,12530.5587,10562.9293,13