sl_100_86400_20260429 Distances.csv
496.1021,7183.4902,9460.9697,7068.4990,13431.7509,11139.5828,4980.5281,8936.7220,11697.3406,11223.2982,13018.0171,9109.0309,2452.7295,11667.0760,8560.8885,8452.3366,11857.3855,12271.6935,6790.7963,1421.9620,4934.1495,8159.8966,13711.4364,4485.1478,380600.4211,406250.9829,402544.1997,393383.7286,391310.3676,401584.3735,394377.9604,395475.4533,336135287.3528,336115003.6052,336161758.4782,336158379.5883,10330.3950,7360.1908,6300.2197,9369.9365,9290.7312,5705.2096,8508.6469,2819.3581,9260.2479,4225.0925,5578.6997,11404.9017,5603.7088,1570.7910,6523.3360,11732.0823,4886.9027,8013.4979,3263.2125,6226.4083,12455.6561,1536.2148,12518.1023,4245.0735,3624.7095,12961.4549,11772.9183,13565.7405,9561.8232,6461.8913,10798.5123,7508.9638,6694.6502,6984.2451,12625.7566,8977.9475,3780.6296,2380.0890,9797.6206,9588.0409,1517.1409,10454.4285,11702.3299,8542.5175,11678.4379,5941.7651,0.0000,3039.2717,6196.0064,287.6217,12769.3321,11839.9361,10279.5307,4420.0148,6458.8267,12995.4330,11504.0365,9165.6500,5472.3834,1522.3192,7980.7533,13014.0233,4765.5034,8905.6374,10032.1329,5214.7047,8236.5794,11420.4172,13401.9659,12956.9314,12547.9932,4455.9485,12670.8148,380330.9724,406155.4067,402474.4925,393619.5824,391234.7029,401398.1874,394393.0577,395468.6990,336135447.0039,336115163.6321,336161917.5124,336158539.3579,10903.8953,5310.9533,12822.8746,11524.4456,9558.4657,13418.6881,11218.7822,13821.6208,7758.4861,11811.3935,4223.4449,11995.0490,9346.9293,9311.1413,10675.8182,12651.1260,9517.7005,9791.7633,13272.9874,12449.3539,9396.7388,6823.8328,11551.7409,12046.1053,7420.7442,12724.4765,8110.6427,12360.6569,9551.6273,5498.1122,8031.0707,12048.0602,13459.1978,8652.7700,13808.0620,11973.1635,10372.3424,13729.3578,13427.6059,10733.9670,12362.8514,12285.4268,13191.2386,5772.2124,8316.3137,0.0000,11230.5933,11943.3088,10588.1512,11326.4959,9109.6779,12557.3641,11843.3702,13210.1782,12054.0687,2975.2241,4908.5687,9966.0232,10707.5310,11624.6433,8084.0749,9682.4500,7122.7156,4189.7549,12868.9874,11852.2295,13253.0467,8528.7533,12110.6914,9683.8795,9597.5263,12260.4388,385096.0094,410857.4012,407113.3057,398099.8174,395894.7453,405984.8669,398894.5305,400060.5720,336130062.0581,336109778.0016,336156532.8846,336153154.3116,10198.1197,11794.8942,12604.1847,2648.5629,10410.1120,5018.4346,8008.1678,9986.5202,10804.8941,9039.4161,2981.5889,8220.2236,12074.8869,6245.3920,9171.6187,2118.3290,4815.7556,6401.9759,9640.1509,7264.4492,13433.1109,3776.3501,5338.8679,12864.4777,8420.3333,12679.3568,12294.8993,12052.3902,13333.9546,3989.0430,11311.4427,6182.9702,13659.5572,8979.0942,9195.1436,9233.7288,9270.8320,6667.1218,6093.9893,5321.8724,6959.8617,5213.6936,13471.9489,11637.6731,0.0000,4797.0378,2638.3141,7407.3669,12809.9547,13830.0744,5232.8389,9906.3276,5485.0768,11001.6214,12397.4960,12596.2183,2663.7276,6062.9709,1704.1483,9155.3035,3550.0226,4929.2327,7984.5181,5550.0320,12214.5616,8739.9262,10024.9877,10853.8985,13583.5547,10789.1902,9654.7408,375281.8555,401048.9338,397346.2423,388375.5866,386111.5036,396290.1685,389211.3501,390312.5014,336140290.5894,336120006.8924,336166761.3332,336163382.8837,11472.6054,10136.8459,8089.3738,11771.8408,8172.7679,12949.5300,2907.9050,8569.8285,8313.5615,10133.6267,4894.6430,6008.7298,12541.3401,9529.8296,9474.0683,6865.4862,11193.2011,13745.5735,5262.9043,9389.8197,9113.7292,9209.5861,10386.3611,13658.4877,11334.1177,11089.4862,6235.7625,6682.7875,7818.8738,9264.9981,11715.2825,10478.6106,12630.4632,8413.0072,6111.4975,12998.2444,13025.3342,7179.1129,12910.0582,13476.2749,12412.6471,7851.6651,4432.0614,0.0000,8272.5748,10421.1895,6569.2907,12565.6029,9975.5497,12937.7770,8330.8927,11342.2355,13618.8696,6841.0461,4336.2125,8278.5689,7171.3391,11117.8413,11614.1244,7578.6014,8245.7401,7067.6751,10505.1298,9773.5126,13733.3575,12025.8881,13656.0697,11086.6006,5416.0790,13763.5363,384612.6827,410430.1416,406709.6587,397808.0054,395483.7965,405570.1291,398548.2822,399684.0525,336130705.6372,336110421.8700,336157176.2356,336153797.9466,2508.6216,12041.2228,2295.6397,9968.0772,5968.1671,9750.0790,4830.1283,13519.0171,10161.1762,9740.1842,7002.9055,11600.1258,5414.1219,12743.7677,11237.4301,7099.3924,7888.7862,10426.1216,9397.9542,10196.7630,8899.7666,9442.2505,8165.9941,9889.7634,1094.4011,6797.4041,9738.3160,13239.6634,3674.3670,7330.2988,7850.3594,4548.7716,6293.0867,8057.1973,4649.3200,7656.4138,9872.5530,9997.4925,9962.3934,8495.5366,9772.9089,8416.0803,0.0000,10095.8654,10055.7065,9290.6495,5914.4725,6772.2010,9877.4798,5739.5668,7982.4099,7457.6979,11700.8000,10304.9430,11976.7733,9828.7770,10984.7001,12406.8463,11878.4352,13381.7629,13724.7210,8157.6133,2678.9386,7195.9334,11697.7564,7521.8023,6797.7252,7739.5022,8325.1487,383837.3463,409557.0982,405925.2465,396938.4051,394665.7344,405031.3466,397918.4317,398909.5812,336132853.9518,336112571.1151,336159324.7238,336155946.3110,12394.4839,4537.9312,10489.0954,8058.2896,8576.9193,4556.7130,12921.1779,11186.3714,9250.4011,5231.7514,12446.1755,6197.7635,13220.8462,11387.9452,8669.7331,9175.3230,10128.7035,7893.2025,10966.9973,9755.4548,8398.2326,9663.7736,9182.7259,1493.8889,5071.0085,7743.3097,13307.8346,3424.4982,9025.2930,6491.6083,6767.7371,6558.0369,7592.0874,6852.5116,9501.1865,10099.5920,11390.8275,11276.5948,10174.8810,7939.4917,6761.6355,0.0000,10640.7734,11155.0726,9267.0924,5928.8870,5019.4130,11326.0630,5765.8436,9515.4739,8387.5961,10164.8388,8353.0147,12386.8158,10059.4693,12070.6442,12453.9252,12148.0724,13369.8435,13144.8082,9436.9796,1547.6972,8930.7287,11735.0538,8500.6891,5661.5353,6582.1685,9511.4299,385903.8727,411636.2997,407993.1088,399014.4281,396737.3300,407068.5063,399965.7969,400975.5198,336130616.0795,336110333.1508,336157086.8328,336153708.4341,10900.4609,3922.0337,9426.8135,8021.8749,10104.4770,8530.2786,3723.8139,6278.5254,10780.7548,8042.3268,8831.8595,2579.5199,2652.6109,7178.2131,11203.8672,5177.5915,13059.9230,3387.5036,5016.1227,12846.6673,10207.2670,12933.1358,12377.4821,10795.6769,12298.4005,2583.3664,10824.9469,7295.1425,13547.2792,10049.9816,8438.7166,7763.6695,10482.8815,8500.7860,4561.2383,7563.0353,9008.2224,7095.3079,12697.4359,10034.8397,0.0000,3731.7973,3909.0870,5823.9230,13404.2709,13543.4369,7495.1653,9130.9123,6522.2058,12253.3229,11427.7155,11112.2298,513.3814,4542.2354,4177.1451,9934.2447,1122.3278,4318.2257,6971.0745,6025.1173,11869.7183,10446.1384,10852.2164,12145.7783,13642.3820,9287.5612,11222.9237,376747.9606,402543.3112,398831.6067,389901.3287,387601.2875,397731.7266,390684.5457,391802.8598,336138666.0670,336118382.3009,336165136.7299,336161758.3672,8594.6780,4126.1998,9884.6185,4798.1690,13675.1095,8489.8667,9228.4939,7896.0433,10855.2693,4193.7553,11659.7396,10162.3714,5061.4883,7571.0542,9717.7746,10886.3208,8658.5047,7292.5757,10734.7122,7389.6040,11004.1999,3336.1540,7669.5870,11160.3735,12417.6230,4026.8482,5266.4611,9527.3174,2595.8384,5424.0849,7638.0973,3148.3187,5997.1515,8730.6675,8707.8862,9014.9445,6686.0123,11246.2193,9089.4352,0.0000,8704.1236,8385.9580,8382.4464,7258.7859,8659.4614,8510.0753,5202.2758,5988.5455,7725.4451,12738.0880,11407.8389,10765.8901,8686.8079,9481.5057,12453.7086,10747.9513,12768.7701,13666.2083,6273.0548,4125.4945,6276.4089,11931.3867,7718.7969,8539.4358,7989.3301,8056.9151,381633.0033,407360.0368,403730.6281,394759.2281,392470.5226,402834.3797,395730.6411,396718.4780,336135053.4059,336114770.5708,336161524.1483,336158145.7696,8058.0080,6705.7277,7184.6385,11237.6383,2951.1894,4180.3031,8839.5660,10152.6945,5551.1165,6158.4522,2225.3249,4778.1656,11499.2645,3379.5981,13469.4782,1487.0722,1665.4059,13523.0280,10508.2370,13838.6177,10404.8588,8761.4709,12356.4798,6314.3158,8092.7007,5341.5051,13502.7340,8226.5882,5095.1471,4930.4753,9025.6190,7943.2583,1362.8210,8545.0291,10082.8988,6558.2362,12977.5229,8417.3101,0.0000,246.2480,3649.0506,2756.0824,13019.1023,12996.5805,8327.3641,5966.1942,4572.5809,12437.8659,12549.6285,11033.0690,3530.5477,1341.1640,5602.7731,12260.3874,3157.7747,7869.3808,9870.0670,3396.1763,9567.0769,10237.2542,12789.9085,12349.7189,13330.5356,7002.7973,11701.4565,377728.3372,403539.1711,399857.8468,390979.4657,388617.3896,398795.3287,391773.3150,392847.4330,336138046.0913,336117762.6778,336164516.6496,336161138.4349,11550.4332,7923.9866,12827.2735,6543.7329,10306.6124,10791.9963,8006.7026,6268.4147,9524.5196,9609.2512,3700.8109,5512.5175,10285.5040,12158.4217,7404.2045,6652.3050,11438.3493,4537.1831,11226.7908,6915.1658,10620.9335,12992.7217,10937.1307,7577.1216,3100.0413,11066.1169,1573.5316,7458.8036,9442.1415,1670.0835,2051.1682,8796.6657,5176.8919,5756.5012,3135.9840,12837.5999,11542.4567,0.0000,8051.8586,6128.0707,9145.7778,8241.3655,10841.7341,4905.4593,7734.9222,3941.6087,6694.5263,13592.4149,13256.1317,9297.8573,8747.8735,6622.3991,10815.6696,9628.7047,11187.8429,12847.7796,5060.5638,7893.6332,3438.1143,10518.2503,6562.1379,10195.0776,10422.3012,5983.5316,378038.0072,403746.4513,400106.4244,391095.2264,388849.1843,399211.0706,392082.6303,393083.7328,336138513.1953,336118230.1869,336164984.0194,336161605.5334,6064.0545,10288.7514,9074.8222,2758.3986,4081.3339,12936.0306,7097.2823,9870.8530,6095.3899,9441.3904,13377.6230,3720.9994,10198.6741,7908.8874,7498.2524,11172.1601,13175.7852,12131.9774,9459.6326,4217.1417,7611.5758,8655.4148,6955.0666,10118.0085,10725.5569,11015.3024,5836.6693,3374.9222,11579.2482,11983.6124,5506.7991,12547.9593,13298.1186,11350.9144,8821.2912,2606.6439,0.0000,6874.8657,9475.8348,4439.0887,12170.8061,9827.6325,12488.7799,5723.0649,9794.5873,13339.9330,8697.5826,5481.7761,8042.8960,5502.3474,10697.3229,12773.9155,7276.8533,9471.3712,9108.0249,8799.5879,7843.3378,12970.9791,13026.6609,13370.0531,11002.2090,2723.5193,13512.9882,384164.4928,409988.7772,406292.2252,397421.7446,395057.8759,405188.2774,398179.1365,399279.1343,336131438.9152,336111155.4147,336157909.4503,336154531.2551,13343.0212,8721.8412,5791.4272,3995.4624,12923.0592,2601.5240,11697.6084,8368.4650,6489.3511,11107.4873,6741.3218,10786.1986,8056.5607,6551.5950,11385.8858,10927.8557,12158.6461,4854.8674,3716.4640,9507.4838,11633.1427,1274.1012,7233.0961,10051.6750,6762.2161,2333.4244,3692.7238,7520.3965,9293.2131,6558.7236,11318.4779,11962.3063,9195.9145,10236.3740,5099.6154,0.0000,7393.2625,8992.1845,5478.1085,9704.9967,8713.7809,11141.8786,1369.6690,7416.4874,11057.7465,11552.8773,8800.0305,9949.7236,6532.8368,10607.7681,13794.5838,9522.4088,12367.5453,12799.3929,6742.0008,3112.7282,10143.2568,13549.2588,11088.2331,9543.0106,3610.3267,11467.1837,383609.8701,409395.4658,405749.6683,396859.1130,394496.5059,404770.0698,397728.5577,398747.5271,336132737.8320,336112454.8715,336159208.4084,336155830.2093,10976.3264,10931.0985,11933.2290,7464.3735,13463.4363,7365.8419,9874.8091,12765.4574,10628.4989,10586.4079,8194.5844,11018.9516,11923.4362,7741.4588,10728.8954,7651.2345,13323.4209,12103.9041,8512.4406,6489.8277,13495.9525,12672.1826,9694.9797,13275.4827,13111.8681,12063.2533,13009.9292,11859.0326,11257.3910,9919.9788,9687.9196,11631.0672,8179.9431,11181.5992,0.0000,11163.9266,10695.9137,11630.2534,11224.7767,10669.1649,10201.9911,13197.5235,12404.1693,10647.1545,5646.5627,8564.5717,9018.9151,11222.8878,9611.1460,4709.7550,9130.5207,4748.9269,2231.1520,12414.0345,13342.7989,11602.7241,5718.8130,10641.6615,10504.6619,11929.5285,10309.0107,381799.1066,407526.1007,403776.9697,394705.9477,392559.9257,402671.6089,395542.5333,396712.3853,336133371.0864,336113086.9212,336159842.0316,336156463.3142,6870.7907,10746.2828,8071.7771,6710.0875,4858.7832,4107.4893,3879.5423,9820.4190,6081.1296,13764.9910,1504.3000,2615.8918,13403.3509,8564.4555,13404.7314,10778.6683,10658.7206,13385.2375,6059.4983,9315.0632,3915.7434,13658.1016,7248.6201,6846.9615,7394.1223,7867.8224,5831.5890,4267.0415,6057.9854,7816.7948,4185.3490,13694.0697,10538.7622,0.0000,2763.7253,787.6387,5544.9297,12514.6252,13453.9948,5800.4640,7677.5462,3041.3524,11123.0664,13191.9275,12522.0403,3376.8961,4234.7177,2965.7466,11022.7294,3786.7003,7304.3683,9909.6595,2731.9736,10515.0581,8413.5171,11587.8103,10988.0115,13375.1462,9261.9264,10000.4996,375839.7596,401620.4573,397940.8190,389012.4087,386698.3519,396911.5647,389853.7546,390921.4832,336139997.4892,336119714.0577,336166468.1484,336163089.8168,5713.6620,12237.6438,5782.4322,8514.8111,3898.0538,7557.1626,13008.2421,1276.9284,11878.5319,5539.3937,5110.2528,12511.4693,12481.2741,13242.6115,9757.1729,5713.8582,9815.3948,7627.9829,6900.6940,8288.5852,12175.4455,9944.0138,4513.7362,2217.7223,10680.0961,10640.5646,2872.4613,11329.2484,12425.5492,9706.7732,10824.8051,4802.2752,0.0000,4369.4248,7406.4590,1808.0346,12816.7774,11357.0747,11199.6884,4872.6566,7813.4841,13358.7066,10572.4417,7953.9340,6150.1760,2878.8601,8965.1850,12995.3749,5350.6324,8896.6602,9523.0022,6644.0572,8273.8689,12201.5223,13380.6890,13342.9544,12241.1374,3645.7196,13188.1113,381598.9482,407428.4522,403739.5824,394886.1343,392502.8431,402644.1625,395643.3026,396731.8292,336134077.1326,336113793.6900,336160547.6367,336157169.4816,13728.3530,6264.1784,12292.0740,9060.6814,9590.2867,12464.2514,6890.5462,8748.8134,9883.9079,8886.3886,9915.0040,12611.8086,11040.2933,6420.3389,304.8497,6446.9781,11566.6321,4314.5607,10252.9514,8608.7846,9796.5480,5414.5139,4414.0646,10258.8101,11795.7626,7854.9672,13064.0680,13443.0125,11706.6872,7565.0190,1721.0286,0.0000,9037.1539,11007.3627,6595.3948,9927.2658,7183.6861,12997.4865,4658.0733,10290.1086,11991.6636,8886.7941,5323.8885,10778.4757,7834.8187,12253.0188,13373.4855,10192.5215,12024.7479,11437.7529,9557.6396,4562.8766,12150.7887,13151.0987,12074.1123,8