sl_100_86400_20260429 Distances.csv
604.7771,2256.4153,12687.4570,386442.5408,412238.5790,408567.8106,399669.5614,397323.0896,407535.9357,400498.8359,401556.9223,336129565.9573,336109282.7596,336156036.5454,336152658.3139,11885.5816,6040.9290,10044.9678,9207.4072,5581.2206,11717.9648,11025.2106,9111.2621,9935.2484,9677.2585,4884.1677,8840.8035,11975.0457,13735.4851,12543.9447,7565.7358,12830.7350,8597.9798,11095.4735,9154.1680,12301.0692,12720.3598,8638.5374,6291.8492,10964.8979,3375.3119,2827.2117,6406.3778,11959.4891,13679.5530,0.0000,10009.3536,7361.4601,11806.0993,9714.9202,12008.8098,3777.9281,12629.3238,8556.0147,6880.2740,11078.0535,13018.1779,8313.3131,10916.7966,5434.4063,4392.5742,8995.2161,6489.7599,8077.9457,9362.4231,12810.0079,6057.2882,4976.1956,6711.8812,11007.4467,13432.8268,5267.2912,376858.1701,402540.1653,398834.9502,389725.0078,387600.1328,397851.7410,390678.3657,391775.4191,336138920.0322,336118636.2793,336165391.0543,336162012.2821,10435.4793,7253.0833,4124.8998,10434.5504,6321.5723,12133.2603,6195.7062,4494.5365,12388.8246,9894.6084,12909.1090,5920.8753,6023.8248,11230.0447,10753.8094,3202.0285,4955.2371,11388.4048,5335.8258,1444.2002,4058.3271,6335.7933,7564.3564,5324.1122,9785.2356,10735.0373,7212.8879,11813.9580,6985.5120,0.0000,5737.5881,7002.4581,4696.7218,10352.1463,10331.2925,9538.9631,1785.3532,5099.0189,10838.7995,12747.5847,10501.8422,8586.6542,5294.9611,8831.7566,13561.9503,8293.0716,11682.5630,12787.0500,4386.9849,4928.8964,9048.0267,13455.5479,10813.8972,10794.4129,5239.7368,10825.7263,381032.1754,406815.9030,403173.2033,394283.7127,391919.0025,402201.0859,395158.4800,396172.1325,336135339.2798,336115056.3191,336161809.8571,336158431.6570,5183.7794,8165.9568,10202.0366,7531.8346,12843.7624,5252.5922,6845.7585,12296.4805,9196.2473,12112.0540,13094.6473,12322.0948,12692.1523,2251.5666,12208.9171,7996.7449,13391.8007,10427.2960,10271.7210,9842.5134,10600.0567,8149.9688,6932.7024,6285.2425,7549.3040,6934.8478,12803.0474,11643.6250,0.0000,5957.3649,4608.6293,8131.9891,13065.4416,13731.4692,6329.1712,10887.3955,7351.9961,11375.3061,11297.4595,11921.8395,2943.6931,6904.6372,3455.7727,8143.1961,3697.9256,2925.3506,6166.2648,7324.0928,12962.2638,9738.9201,9233.5505,11246.3089,13524.3763,11126.6260,10113.7718,375979.0000,401745.5552,398025.1377,389039.9100,386797.1154,396937.6156,389855.4171,390983.7922,336139386.1843,336119102.2997,336165856.9573,336162478.4593,6716.3025,12192.1085,2703.8451,13108.2117,2847.0695,3819.8072,13233.2819,11299.4132,13583.1908,11516.5075,9056.8510,11776.5139,4645.1937,9298.7903,7163.1580,13499.7911,9854.4364,6548.7789,5511.7667,10506.0604,9229.3175,2207.7587,9148.1209,10579.5067,7865.8685,12448.9832,8253.3262,0.0000,2165.6600,4660.9711,3392.3551,13569.8187,13140.2852,9015.6690,7268.3850,6396.3798,13037.4806,11542.2502,10237.9390,2407.3410,2206.1135,5956.7136,11634.4780,1578.6288,6366.8594,8231.9262,5412.0224,10605.1821,11262.9381,12352.0156,12959.1693,13552.8435,7251.7122,12302.2685,378118.4810,403936.6542,400235.8048,391353.4173,389002.6172,399132.0097,392114.4311,393219.1046,336137397.7511,336117114.1306,336163868.3173,336160490.0769,8546.7844,7391.0632,13175.1205,4315.3048,3180.6166,12852.0151,7457.9970,12925.5728,7929.6074,9412.5705,13050.7820,9286.6078,6757.8752,932.3891,12481.8896,3891.2085,5026.2690,6885.0758,4833.9998,4259.7888,5575.3125,6468.5396,7816.9111,3413.3222,13298.5284,10009.9721,0.0000,4797.0018,3880.8503,6059.8394,10630.9242,11977.6512,6133.9588,5699.2948,1102.6302,9655.8927,13683.2294,12575.8559,6896.1723,5534.9696,5561.3928,12030.3011,7049.5035,10167.6123,12149.1354,1495.2651,7914.3266,6718.4301,12108.0213,9543.3836,11851.3356,8496.0621,8917.3325,377456.6209,403216.7703,399568.1260,390633.6577,388314.7735,398610.2613,391537.6377,392556.8298,336138847.8374,336118564.7542,336165318.5078,336161940.1914,12983.1243,9573.7075,10764.3951,10630.3889,8147.4291,1637.5964,7338.0222,8316.4437,12397.7234,11757.8048,11510.5374,10493.2613,7942.6349,8550.4022,6139.3851,11292.0396,12525.8668,5098.0435,4985.5343,12113.4688,5032.8359,3561.9362,6456.9870,10981.9088,13110.7629,0.0000,11454.3409,9181.4130,12457.4019,5444.1583,9241.4669,5195.5771,11306.2374,8474.2571,1968.7192,11597.2736,12907.8937,11330.4720,12058.3218,8339.3693,7073.5748,11779.8475,10774.8461,11584.7509,9502.4869,9890.8575,2237.3436,6262.0775,1735.8139,7829.9421,12800.2093,559.6776,379672.4300,405323.0245,401659.3626,392534.5692,390409.8472,400775.3975,393577.7118,394609.3911,336136748.0471,336116464.7669,336163219.0998,336159840.3306,12394.5233,4694.5053,4630.5387,12887.7893,12335.2181,13512.2174,10526.3431,6896.1416,10496.7121,6635.8469,7821.3856,8061.1604,12766.2144,10112.9387,5194.2843,3296.3918,10839.9098,10395.8573,2143.9878,10837.4728,12052.7699,9300.6227,11424.8506,5950.7283,0.0000,3529.2438,6649.7416,1803.4774,13281.7614,12096.6793,10706.8346,5717.3029,7472.4027,13491.6002,10889.1574,8663.2885,5028.2388,2158.1412,8162.8249,12693.9102,4187.5520,8074.2475,9031.0770,6299.4326,9201.4122,12135.8702,13207.3716,13456.2171,12850.6018,4887.9517,13138.5601,380484.8060,406315.2751,402620.8939,393764.8750,391386.1409,401515.2346,394514.2754,395611.0654,336135110.7970,336114827.2806,336161581.3078,336158203.1390,13685.0333,13467.6985,1913.7046,10625.3902,3378.3129,8665.4459,8899.5827,3522.3059,12382.6652,10275.0713,13239.7682,2176.8629,11739.6099,12022.3319,11596.7163,11281.0517,12373.9803,13118.9370,12228.8773,11386.4108,13022.0648,2063.2950,9013.6177,0.0000,13529.2058,13528.1791,12670.1689,5938.0779,3339.7289,12428.2272,11509.5312,13460.9347,8199.4193,4095.0355,5940.1727,13353.2894,13075.7790,13282.9282,8246.6288,13226.1192,11379.4630,9453.8631,13530.9187,9026.6809,10902.7706,7412.9506,8372.2573,3522.3482,10260.1260,9455.1097,387803.9203,413502.1285,409799.9969,400713.0221,398564.0819,408805.4830,401649.8417,402745.6448,336128045.0660,336107761.4794,336154516.0402,336151137.3361,1810.6399,13530.0938,9635.7418,13687.7714,10725.4781,9804.1949,12923.2267,5899.6782,8817.5629,4651.7453,13676.2006,7844.4898,6041.5667,6230.6830,8564.6417,6985.1965,2825.9638,7357.0572,9014.7072,5451.5943,13392.2550,9543.6457,0.0000,1279.1916,2236.7700,4190.9060,12889.6855,13332.2135,7124.8925,6908.9811,3788.1823,11891.2586,12874.2728,11807.3633,2964.9451,2799.4198,4235.7885,11629.0168,3004.9822,7379.6235,9752.3463,2916.6103,10166.9802,9438.1057,12206.6876,11778.9725,13462.6523,8209.4058,10949.9808,376643.0438,402440.8610,398758.8793,389857.5559,387517.9720,397708.5528,390670.5672,391743.9397,336139137.3576,336118853.9181,336165607.9625,336162229.6924,13419.2456,9590.0000,13674.3382,9468.3817,8760.9226,12636.7746,7410.6622,7327.2180,3819.3494,13236.7890,6787.3779,4443.9965,5166.8982,7664.7136,6742.2098,2574.3117,7869.2448,9410.2095,5424.5294,13159.7154,8785.9653,0.0000,1721.1210,3215.5372,3470.3493,12299.6515,12684.0735,7599.6111,5359.4421,3098.7147,11629.8192,13051.4329,11570.0865,4637.8638,2542.6246,5405.6680,12351.3890,4504.4609,8762.1267,10799.8486,1799.2841,8812.3359,9154.6965,12729.7915,11534.0560,12898.4654,7220.6503,10894.6846,377561.0227,403358.2906,399690.1797,390800.2926,388444.5997,398663.6490,391628.8509,392681.4247,336138409.1395,336118125.8627,336164879.7208,336161501.4907,9297.1525,1469.8250,8869.0934,10032.7232,5253.5833,12112.8449,10821.8864,12782.4238,2495.4536,11206.4061,12449.4431,12278.9824,10598.4314,11458.2182,13363.2688,11075.6492,10020.5203,12233.3604,3854.8273,10223.7952,0.0000,13554.2588,13064.6643,13101.1903,5073.4273,4215.5168,11312.0737,12029.7445,13041.3703,6743.6591,5006.1800,7450.7294,13154.9581,13316.0192,12557.1935,6816.2660,13160.6397,10937.2038,9272.5563,13294.6038,9591.2662,9720.7111,5785.4471,6912.1529,3469.4868,11230.1232,7960.8233,386523.9728,412202.0042,408500.5871,399383.3773,397264.4479,407525.4109,400348.3786,401441.0591,336129385.7108,336109102.1061,336155856.7478,336152477.9705,8557.4968,8742.9421,12530.8619,12477.7639,10717.3964,10450.7381,6757.6764,9732.8873,5518.3110,10784.8988,12095.0615,4609.7292,3572.1124,11262.4100,3560.2797,2359.8633,5000.9014,11846.2254,13172.8172,0.0000,10442.2841,7887.0523,11758.1298,6786.3753,10289.4080,3674.7126,10936.9353,7246.3775,3566.4950,12232.7276,13337.1772,10294.8264,11208.3213,6995.2424,7382.9118,10813.3403,10158.8622,11426.7298,8371.3211,10145.2078,1351.2888,6886.0351,3341.8670,9049.0235,12659.1911,1865.9363,378267.3303,403930.3775,400266.9283,391161.8908,389017.2012,399372.9054,392188.3050,393220.4567,336138103.8917,336117820.6041,336164574.9042,336161196.1804,9443.7040,11139.7383,6653.2889,12135.8465,11575.0096,12750.4488,3591.9593,11161.1153,13081.2770,13066.5489,10443.1436,11064.3103,13818.8275,10443.6317,9203.9303,11926.3237,5278.8041,11354.3662,0.0000,13847.0613,12989.7682,13697.4598,4995.4705,5365.0912,10713.4275,12734.3658,13029.1430,5949.8876,5973.9449,8727.8762,13253.1767,13769.3905,12260.7570,5887.0618,13360.2442,10827.0352,9368.0661,13418.9934,10383.8313,9125.2709,4673.8937,6106.9925,4207.4428,12215.6476,7077.9415,385600.9665,411262.8358,407560.7081,398418.6705,396324.9834,406598.4576,399404.3856,400496.6019,336130344.5451,336110060.9122,336156815.6334,336153436.7951,6233.6361,8918.9585,13432.5077,3643.7963,8197.3440,7101.0600,5556.5817,6597.5296,8075.3121,5594.9218,8495.5076,10192.4718,10634.7614,10511.3239,9311.9704,8971.9042,7898.5460,0.0000,10541.4986,10690.8670,9506.7814,5608.3440,5873.8204,10545.2804,5927.5778,8794.2103,7662.4665,11075.4139,9583.3123,12342.6445,10149.6013,11580.4355,12398.4889,12194.0834,13506.6850,13584.4239,8885.3458,2135.7609,7876.6634,11646.3765,7755.6371,6081.6797,7448.1675,8710.6138,384848.2898,410569.5498,406933.9363,397945.1938,395675.5950,406032.3243,398919.7040,399916.7957,336131795.8375,336111512.9732,336158266.6125,336154888.1941,6679.6779,11642.9305,4036.0063,10083.3607,8693.4574,9601.7233,5194.2879,4309.3642,10082.1551,11662.9863,7789.7956,12998.6440,13391.6483,11580.7337,7766.4580,1950.3287,0.0000,8961.9741,10922.4964,6521.2779,9892.1824,7248.2446,12923.8976,4413.3383,10133.9193,11941.9987,9121.4797,5609.6165,10781.0747,7769.4220,12201.7819,13464.0621,10202.1202,12123.9836,11608.3149,9402.6222,4335.7838,12040.6232,13231.4065,12022.4923,8641.7938,2205.6401,12633.0343,386321.6238,412117.1602,408448.8598,399552.1163,397203.3008,407421.6538,400384.6740,401438.9698,336129720.2345,336109437.0627,336156190.8198,336152812.5936,11739.2360,9306.7577,13344.7815,4833.9269,12410.8832,10723.7768,9658.3321,12277.7894,13363.0958,11684.8474,13432.7381,13063.6895,13636.3330,1525.9228,6316.5335,0.0000,12455.3326,13346.2555,10981.2929,8368.9274,4541.5159,13566.7498,10162.9816,13414.1798,10699.2069,3352.8892,2601.0636,12559.1842,11651.9975,13534.0903,10164.7261,12198.3832,11141.0094,9029.1498,13121.8910,8423.0238,12594.7995,9757.1308,10842.3818,5862.2899,7975.8283,11720.3235,388520.0909,414266.2071,410558.9603,401544.4865,399325.4794,409511.5019,402407.8659,403516.2258,336127139.0625,336106855.4528,336153609.8870,336150231.3522,12256.1576,9308.6699,13224.8468,11605.6016,10298.7587,9295.3581,11833.7790,9819.8386,6680.7642,8195.9614,9269.3188,8664.0287,12022.1552,10647.4972,0.0000,6156.7964,6038.0941,7692.5712,13568.4595,13497.8716,8258.8807,10842.5092,8641.8623,12400.8178,10213.7454,10656.2584,3083.5822,6661.1307,5462.6203,8579.5633,3334.6415,2002.4666,4765.7004,8315.4319,13019.8222,11234.4208,9718.9220,12307.0636,13547.2789,10372.9034,11407.7059,377391.2204,403175.8531,399443.9855,390480.5765,388221.0834,398317.8419,391255.3510,392403.5672,336137809.4304,336117525.4431,336164280.1598,336160901.7034,7399.2672,9321.7193,6279.6417,3397.7965,4883.5905,6924.1813,9086.7065,7584.7264,11236.6703,11702.5002,9233.5482,9900.3506,5678.6228,0.0000,8284.7841,9492.6862,6602.8956,8750.2833,7937.9322,11074.0833,2527.4746,7724.0196,10302.3809,11489.0937,8946.2961,10696.9805,7553.7637,10958.5962,13606.1205,10341.1676,12826.9603,13158.7053,7257.8061,1933.5215,9609.8658,13224.0658,10347.9947,8689.7481,4523.3156,10872.5254,384080.5327,409850.7930,406210.0247,397298.0839,394954.6734,405253.5607,398195.5930,399205.4177,336132372.0207,336112089.1145,336158842.6400,336155464.3962,12517.8869,3638.9059,5896.1019,7707.4816,4452.5114,3419.7063,6248.1666,5702.7704,7070.2602,2557.0361,13493.6298,10681.9267,0.0000,5324.7583,3739.9979,6835.3340,10461.4711,12132.4481,5350.4873,6524.9714,919.9694,9183.9893,13835.3940,13000.2060,7039.4933,6206.0567,5130.2025,11635.1924,7306.1214,10076.6484,12154.8685,2071.3241,8399.9681,6037.0878,11705.6210,9054.3521,11863.3291,9254.0088,8310.2342,376964.0443,402713.6161,399064.6158,390112.2310,387811.0338,398116.4228,391031.4085,392049.9004,336139354.3864,336119071.2878,336165825.0929,336162446.7340,10503.1121,11495.6632,11531.1261,9970.2018,11532.0430,13223.9024,11836.2707,10910.6078,12403.2663,3701.9134,9268.7592,0.0000,13574.2946,13392.9014,12733.7247,4069.4121,1862.0918,12001.1582,10919.3077,12876.5720,6972.7459,6128.5679,7142.7200,13781.8912,13177.6770,13266.7961,8923.7996,13694.2558,12353.1817,10900.3157,13058.6201,7828.8368,9817.5504,7866.1536,7173.1434,1380.8285,10242.6308,8519.8628,387651.1849,413337.3862,409653.7062,400562.8828,398411.0203,408702.3947,401537.3930,402603.9717,336128466.7598,336108183.3731,336154937.7420,336151559.0449,6620.0932,8781.0739,1172.4052,3575.4189,8756.8610,6570.8056,7009.9582,4478.1104,12331.2853,10720.8052,0.0000,8267.4432,6964.1972,8850.6340,7739.0764,10048.0985,6327.9438,6748.7194,4513.3779,6912.0070,13389.7145,12687.1405,9909.7046,8709.2501,7756.8919,11510.0371,10106.7850,11906.2392,13293.2080,5326.1820,6537.4443,4326.2187,11100.4921,6827.4316,9552.7090,9576.2904,6644.8311,379321.5213,4050