sl_100_86400_20260429 Distances.csv
35.2955,401401.7674,392405.3345,390142.6237,400511.7701,393391.5740,394383.7564,336137317.8028,336117034.8850,336163788.5969,336160410.1524,2658.4761,7561.6291,8559.9168,4536.7658,10462.5925,11453.0526,8048.9674,11466.6750,5906.0246,0.0000,5314.1169,7243.1821,3603.4046,10960.8243,10390.5792,10240.2622,988.7349,5852.7418,11627.8535,12250.3949,9700.2208,8202.1238,4514.9508,9120.1472,13712.0906,7767.4659,11325.8994,12272.9802,4895.7608,5233.0297,10055.9068,13695.4777,11613.0446,11054.3783,4029.9826,11639.5364,381539.9154,407339.0348,403687.9384,394816.4198,392437.0649,402686.7002,395659.6768,396687.7409,336134691.3909,336114408.3515,336161161.9313,336157783.7670,9587.3868,10188.8993,3801.1327,11460.2043,12447.6760,9497.5963,10646.5514,4135.6264,0.0000,5161.6312,7880.7990,2369.2134,11879.7531,10464.2400,11297.9697,2801.2866,7438.8446,12747.8559,11026.5527,8093.0723,7595.0190,3794.3953,9613.3234,13567.9131,6928.8742,10401.5036,10961.3595,6316.6793,6424.9406,11603.3854,13718.8504,12748.1643,11400.7716,2292.5350,12781.9355,382424.2789,408244.0759,404573.1346,395718.3254,393329.7482,403517.9058,396509.8428,397570.2868,336133509.5819,336113226.3438,336159980.0875,336156601.9471,3396.3771,9572.9843,6221.9181,6356.5668,4688.2410,12055.5418,11200.7304,0.0000,9051.5243,7491.2236,9693.6258,6925.9718,9671.5910,6029.0608,7624.2696,5302.7118,5850.4526,13151.9402,12778.1953,10390.8600,9522.9652,7965.2522,10890.1882,10640.9894,11941.2869,13218.1582,6222.7405,6885.4238,3354.8992,10375.9546,5761.2802,8977.9989,10225.5214,5623.9268,379511.3267,405209.6959,401574.4797,392551.4326,390315.6539,400695.7974,393557.9192,394551.1534,336137147.1089,336116864.1667,336163617.9565,336160239.4489,8876.3165,3208.3744,4064.7625,1769.3375,13123.1066,12310.4305,0.0000,7876.4568,5227.8099,9507.8208,8857.6989,11592.7769,2906.8181,8954.3715,3944.4946,6593.9471,13451.6009,13603.9402,8418.2400,8826.7295,5106.3572,9623.5582,8916.8995,9947.6117,11891.2345,5236.6387,9425.2450,2977.5220,9513.4205,6413.9821,10814.8092,11296.5899,5333.0058,376776.4791,402480.4378,398827.0065,389795.8960,387573.9611,397913.9158,390776.1484,391796.6484,336139594.0358,336119310.8626,336166064.8997,336162686.3549,9559.0980,10970.9528,7632.0870,12440.1508,7313.1515,0.0000,1568.6125,4921.0358,1490.4247,13076.9983,12595.7397,9365.3951,5336.1792,5580.7354,12869.1785,12067.3080,10172.4654,4246.6814,55.4241,6769.7932,12658.0675,3623.1001,8222.3109,9826.8591,4333.4744,9109.2201,10967.0721,13149.5162,12803.9580,13115.1719,5888.3660,12316.1254,378875.1504,404695.5265,401012.6627,392149.3435,389773.2819,399937.5472,392926.8679,394004.6810,336136872.5360,336116589.1235,336163343.0631,336159964.8841,1943.2821,3254.6676,13052.9050,13243.6979,0.0000,8409.1960,5282.5738,10448.5747,9684.3542,12320.0192,416.4325,10903.2844,5767.6007,6822.8841,12717.1954,13694.8548,7631.6125,9510.3260,3798.5795,7395.5361,8332.3527,7914.3033,10066.9583,6845.7784,11488.4505,4162.8877,7636.5787,6616.4583,11413.2265,12529.7473,5050.5825,375844.6434,401540.8359,397861.5139,388794.9462,386617.1793,396911.6446,389758.4494,390817.1162,336140203.3536,336119919.8817,336166674.2882,336163295.6386,4786.0322,12475.7017,13722.4976,0.0000,9967.5000,7062.9808,11714.1432,8577.3812,11612.7493,2269.7467,11752.8778,7291.7751,5353.5477,12271.0114,13685.9667,9143.5250,10919.3606,5586.8666,6375.1922,9795.2579,8612.0246,10263.0019,8378.2781,11632.3746,3474.0179,6341.0218,5136.7556,10472.9807,13223.3892,3441.0481,376795.9294,402467.5499,398787.6138,389681.9300,387543.5484,397858.1237,390678.5451,391736.1230,336139324.9620,336119041.4806,336165795.9753,336162417.2349,13548.2013,12024.7784,0.0000,6461.5506,3568.8372,8458.1817,10146.7137,12399.2210,2870.5803,8610.3141,2707.3180,8050.5787,13593.4993,13553.0177,6956.9802,7586.0054,3684.1621,9954.5075,7492.7841,9069.4043,11348.4931,3990.8232,9886.3161,4647.3463,10099.5394,7876.0474,11811.2140,10886.4701,6731.5771,375958.5247,401684.2253,398023.9572,389021.6831,386773.4295,397079.7157,389964.0044,390996.7438,336140257.2323,336119973.9860,336166728.0386,336163349.5538,7594.0130,0.0000,13057.7222,13567.9617,11853.0285,7471.9238,3935.4206,13221.0916,10924.8569,13620.4445,9786.4696,3093.5356,4033.8036,12983.4054,12402.7851,13544.7947,9295.0874,12722.3486,11207.9714,9060.9417,13479.9114,8838.3615,12050.8083,8733.5183,9942.5454,4913.3500,9101.6215,10901.0281,388402.0806,414127.5535,410420.0751,401371.9963,399186.3530,409391.2946,402264.5400,403371.1876,336127307.2651,336107023.6402,336153778.1590,336150399.5437,0.0000,8606.0257,10850.0819,6075.7175,10917.2591,8055.6430,13193.4081,5368.6801,10576.3665,12741.3448,8350.3889,4565.7443,10061.7260,7299.1799,12049.5995,13190.2136,9395.2358,11173.7559,10458.7331,9732.7044,6136.8211,12843.6539,13144.3459,12811.5688,9473.1428,2019.5018,13283.5988,386140.0012,411949.3909,408265.3294,399378.4382,397025.7707,407197.5975,400173.0903,401252.7318,336129664.8861,336109381.5420,336156135.4516,336152757.2342,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3468.4418,2985.5846,13069.0075,13098.9394,8192.3915,6183.8730,4534.6846,12421.8376,12588.5951,11147.4392,3329.0050,1548.0084,5405.2154,12164.8834,2993.7739,7723.8394,9790.4980,3397.8374,9739.4499,10193.2644,12714.9184,12329.9943,13406.3734,7216.8298,11649.8583,377535.6623,403345.5002,399663.1222,390782.1183,388422.9694,398599.8586,391576.3524,392651.9070,336138225.3058,336117941.8780,336164695.8695,336161317.6474,6147.9561,12120.4083,13275.9206,5025.5838,8027.2060,2940.4324,10548.6507,13063.0420,12622.0800,3639.9102,4884.7293,2269.9044,10466.2237,4170.7495,7104.0828,9754.6093,2986.5990,10578.1181,7791.9159,11020.0429,10404.6273,13093.0165,9646.3000,9348.4335,375711.7326,401482.0561,397802.0654,388855.7597,386559.3311,396782.3075,389712.2161,390779.3086,336140141.4391,336119857.9973,336166612.1339,336163233.7609,12801.5593,11929.9667,10263.5789,4282.1417,6314.5156,13014.0539,11726.9700,9376.3866,5572.2469,1496.4895,7986.9938,13161.6103,4888.0816,9098.9032,10274.0657,5049.8782,8184.2745,11377.3442,13535.6757,12973.6980,12626.5060,4521.6530,12683.4823,380224.2842,406048.6826,402370.1245,393517.3519,391129.5382,401297.8775,394293.3464,395365.4102,336135583.9289,336115300.5817,336162054.4332,336158676.2854,4510.4184,9804.3133,10507.6002,11038.0141,3705.1908,9384.3364,10176.6635,13555.3597,13024.7063,11939.9102,8943.3163,13657.9194,12827.7648,12371.6496,11581.5447,7284.3696,6619.7334,7707.7759,3922.9725,2894.6150,11178.4815,5568.6617,385032.7778,410692.4551,407033.6374,397924.8364,395782.4377,406148.8217,398961.8675,399988.0229,336131470.9800,336111187.8249,336157942.0002,336154563.2782,12427.3501,9709.5375,12507.9529,7772.9209,6750.1642,6581.4582,13724.8691,12552.2588,13466.0493,10279.9239,13544.2373,12882.8419,11568.4068,12562.4496,6348.3246,10148.8493,9328.3024,7965.3842,1870.6321,9002.1714,9314.1189,388129.1130,413832.7013,410158.4727,401102.8728,398912.4975,409207.8831,402063.8438,403117.7831,336128065.0991,336107781.8347,336154536.0083,336151157.4044,10701.0612,5418.3688,6997.1794,12928.1139,13784.5600,7536.1990,9317.0220,3649.2332,7776.2098,8233.2267,8075.2232,10285.3611,6525.5785,11376.7747,4146.9188,8009.1999,6791.1008,11550.5134,12419.9225,5253.9105,375713.4840,401412.8086,397736.1051,388676.7874,386490.8624,396787.9882,389638.8028,390693.7648,336140357.7673,336120074.3243,336166828.6875,336163450.0567,6574.9570,11476.8694,11916.9837,9222.4733,8931.0226,5313.5086,9800.0320,13790.4534,8482.6383,11756.0652,12463.4838,5726.0995,4386.1031,10186.6063,13685.2328,11481.7031,10464.6836,3566.1157,11657.6922,382479.2793,408274.7467,404625.4641,395749.0017,393373.8466,403630.6237,396599.7949,397624.8985,336133791.7993,336113508.7903,336160262.3486,336156884.1766,9745.2772,13782.0191,12918.9321,6237.1320,5540.5535,4577.9656,11626.1219,6509.1517,9537.4037,11745.2238,1383.8393,8836.0485,6655.7286,11812.8283,9613.3922,12304.2079,9127.4158,8801.9727,376618.4929,402377.6623,398722.8598,389780.9478,387471.4085,397756.0086,390680.1914,391708.3303,336139597.2421,336119314.0807,336166067.9278,336162689.5876,10759.0892,12168.4621,12409.7168,12813.8278,9853.1930,7205.0912,12755.3707,11549.0843,11819.7050,10631.3988,9364.1172,3841.7774,6073.0084,237.4274,6190.1113,12668.9247,1991.7445,381584.6737,407228.0866,403564.6181,394428.3485,392315.1540,402686.6799,395481.5873,396512.7387,336134878.9819,336114595.7228,336161350.0583,336157971.2637,4250.6660,11797.5505,12033.5042,12762.0526,8008.9263,11561.8178,9187.3571,6505.9586,13591.4069,10827.2736,12693.4193,7910.0986,10867.4937,7332.6099,9834.7758,11415.3144,386971.0884,412706.5020,408975.4878,399927.2171,397751.0886,407895.1349,400776.4868,401920.0114,336128416.4881,336108132.5858,336154887.3840,336151508.7441,11344.7364,10148.7841,13067.4512,11092.9703,10832.7433,10410.4425,8424.8316,12379.9071,8572.4145,13400.6938,11001.2405,12276.8044,7980.4064,6404.0205,12904.8400,387803.7131,413583.3431,409871.0980,400908.9320,398640.4300,408783.0153,401717.1418,402836.5480,336127710.0846,336107426.4277,336154180.8025,336150802.3858,4229.6411,4144.1522,10340.2758,922.3885,4827.7236,7467.9230,5687.0130,11807.7556,10476.3282,11226.6233,12299.5931,13837.6099,9217.5686,11372.4082,376554.9137,402353.4607,398645.1322,389723.0660,387413.6882,397548.1616,390505.3712,391618.8519,336138892.7785,336118609.0489,336165363.4251,336161985.0840,6731.4374,12610.8880,3611.8059,8194.9529,9799.6492,4297.2781,9073.2992,10913.3990,13099.7591,12748.5680,13067.3204,5876.7974,12260.9856,378883.2803,404702.9409,401020.1457,392155.6089,389780.6990,399945.8757,392934.3296,394011.9533,336136866.4809,336116583.0690,336163337.0104,336159958.8287,8896.2734,4946.8654,6031.7112,8902.2348,5050.9687,11755.3037,7269.6058,9587.4032,9686.6596,13043.4102,11129.3206,8390.7149,375106.5827,400855.3547,397164.0013,388172.2075,385924.6317,396145.2524,389047.6774,390129.6019,336140646.7517,336120363.1677,336167117.5373,336163739.0490,10759.6323,6839.3117,6407.7422,12151.8301,13156.1481,8537.0728,1532.4839,7162.0718,9313.8024,13600.0757,6614.1855,380403.3497,406073.9229,402347.6637,393203.7989,391121.2248,401335.2371,394147.2533,395276.3451,336135187.0109,336114903.0558,336161658.1030,336158279.2345,5150.7714,7479.4228,5788.9761,11508.3765,10938.3594,11611.4544,12658.9460,13781.0879,8550.6691,11836.2713,377184.0195,402991.4267,399283.0481,390376.0781,388052.0480,398177.0293,391144.8952,392259.5956,336138251.0492,336117967.3302,336164721.6653,336161343.3599,3339.7572,9425.2930,13313.1574,10872.5471,8088.8655,11463.0973,12772.6712,11169.8241,10584.2772,377999.3530,403761.1450,400022.5559,391016.1838,388801.6812,398905.6609,391816.1537,392972.4292,336137178.5835,336116894.5164,336163649.3987,336160270.8377,11555.5779,13312.1435,12177.3227,7511.6339,11795.7382,11643.3247,11058.4608,11337.0822,381004.9212,406761.0314,403010.3951,393985.9577,391794.4303,401875.5271,394778.8970,395953.8212,336134068.2763,336113784.1019,336160539.1275,336157160.5168,8591.5880,7804.8284,12400.8874,10518.4900,12561.8886,8176.7215,9816.8892,377073.8947,402850.9970,399193.2986,390278.8069,387943.4370,398204.1555,391148.4569,392182.9989,336139069.5437,336118786.3651,336165540.1744,336162161.8957,9335.3008,12579.8723,9447.9154,7094.0742,5575.3491,10255.8632,385300.9969,411051.1496,407410.8148,398464.7607,396154.6261,406474.2110,399392.8477,400400.0555,336131211.8587,336110928.9632,336157682.5461,336154304.2254,7996.5693,3647.2007,8992.9326,12195.1447,2701.8092,378483.5185,404151.9898,400499.2038,391412.2890,389245.8791,399618.4109,392442.5318,393459.1323,336138013.1712,336117730.0064,336164484.1474,336161105.4749,6060.0542,8184.3726,13596.1123,5785.9495,381298.0802,406956.0423,403238.7077,394081.4905,392008.8814,402253.2706,395053.1193,396167.5629,336134444.3089,336114160.4555,336160915.4281,336157536.5368,6399.7031,12711.4672,1761.9299,381347.6617,406991.3108,403327.8042,394191.9554,392078.3472,402449.6547,395244.7986,396275.9822,336135112.5742,336114829.3120,336161583.6498,336158204.8559,10217.6043,7869.4313,387196.8522,412877.4124,409205.0985,400115.4436,397958.4114,408278.5285,401110.1264,402158.8897,336129082.4329,336108799.1655,336155553.4129,336152174.7279,13034.2528,384652.7240,410466.7911,406793.6739,397925.6711,395550.6743,405740.1168,398724.3230,399787.7524,336131278.6067,336110995.3692,336157749.1359,336154370.9686,379665.8937,405313.6147,401645.6545,392512.6958,390397.6562,400756.7974,393555.0391,394592.9751,336136708.1134,336116424.7840,336163179.1826,336159800.3906,26320.2370,22848.7831,19594.4457,12166.3619,23084.5209,17851.6736,16976.4799,336512937.9803,336492650.1454,336539408.5375,336536029.9688,5154.7439,16369.9756,15100.0734,12806.2260,15746.5519,11891.2105,336538744.3403,336518456.2630,336565215.1279,336561836.2763,12803.1849,11313.8041,8834.6063,10623.7078,7338.4776,336534648.8996,336514360.5149,336561119.7145,336557740.8070,9428.2489,17108.9025,9450.6477,7545.7826,336525613.0012,336505324.5216,336552084.2306,336548704.8416,14151.7409,8591.3976,5139.0559,336523657.3281,336503369.2019,336550128.1383,336546749.2570,9428.2489,10722.4919,336532562.3763,336512273.3520,336559033.0102,336555654.2582,5567.8675,336525725.8231,336505436.8777,336552196.7371,336548817.6712,336527537.4892,336507249.0539,336554008.3875,336550629.3806,38810.0778,30680.5112,23409.3294,61327.8494,52734.6083,18838.2518,
