sl_100_86400_20260429 Distances.csv
72000.000,12151.3654,13027.6036,13013.5803,8517.8019,6380.9038,13702.3747,3398.7910,7230.6023,7952.0196,12162.6696,6401.5944,11872.0107,9427.4129,13337.2336,9908.6377,4486.6433,2344.0336,11441.0346,11131.3825,12300.2577,7727.4022,8902.0201,12582.5354,12127.7271,12157.5772,6305.4902,6075.2350,3732.1619,9504.5344,12458.4957,13151.2100,7264.7758,12744.2727,4535.7675,10113.4265,6209.7803,13115.9034,8884.8422,4384.5802,3585.3053,8172.7198,4220.8338,13511.8047,7620.2463,8227.2278,12524.3522,11252.1663,5497.1868,8288.4774,10652.8625,5160.8873,7764.9192,10428.7519,9333.8614,13089.4953,13424.9539,12682.1697,1990.7347,10530.4898,12089.8523,13504.9967,10451.1417,7893.5615,11924.9480,10714.7627,7829.2476,4823.2015,5558.4253,7565.0981,12149.9633,7774.3774,5183.1831,0.0000,9825.6514,3413.6640,10652.2285,13260.5001,11624.3935,6017.8766,13140.0216,11874.9822,13035.3464,11437.0388,11724.9931,3331.1434,10775.6855,3106.4332,10791.2102,6865.9443,5526.0563,6523.4578,11751.1331,13547.0360,11764.6988,5667.8707,13037.4151,13443.6492,7132.8040,9690.4616,384070.4061,411419.9117,405653.9811,395219.4002,397609.4706,404239.9290,397255.1939,400770.5502,336121862.3350,336103082.7631,336149827.5758,336140573.2584,9994.7523,3914.4460,13330.5948,13720.1069,4960.8799,12464.1636,10919.6528,9959.6753,2497.6316,10686.3491,11751.1401,5220.1698,9204.7088,13092.0603,11838.3844,12486.9836,7089.0045,7574.6578,1040.3227,11733.0279,10245.4054,3776.8087,11290.6005,9191.7280,8505.3803,13203.6100,10245.1543,10997.7381,4160.3190,3538.4805,7217.7795,1811.5637,9630.2572,3792.3411,9755.1754,4710.0901,12208.1325,9525.1659,10833.9841,11274.7067,10832.9247,4395.1841,7783.5461,6115.7291,1202.0111,9299.3925,9259.9695,13503.3042,3008.1012,9211.0857,13358.7197,8534.4986,13032.6407,3290.7787,8378.0408,10785.5873,12862.3422,8109.2015,1465.3336,8980.1615,3264.4659,9071.5123,5747.5392,2974.4095,6370.5647,9585.3841,8907.2392,8564.5135,3752.3643,13563.0849,13022.3506,0.0000,4472.0684,9975.8346,5581.6862,9751.5764,11692.4807,8450.6463,4634.3752,1215.7611,9366.5581,12052.7863,11564.7691,12394.4849,4406.2855,10348.1699,10247.5022,7343.1739,12343.6925,13539.5268,1044.6704,4405.8561,7311.7202,12374.9143,9252.5353,8951.2696,10595.3646,9205.4246,386868.7645,414333.5567,408409.2752,398112.4733,400399.5380,406766.1202,400013.4044,403525.5208,336117534.2575,336098753.7627,336145499.6673,336136245.2114,8556.3669,7357.8811,9466.3809,6843.7795,11723.0270,12266.4575,12266.9775,9561.3744,11046.5463,3001.9451,12762.6046,3810.7127,6092.8130,11549.9808,12187.7256,10425.1259,8255.1405,9784.9514,11342.6639,11533.3409,9230.4820,2168.5211,4764.7940,13576.6494,10907.6021,13307.9063,10307.4910,9782.0117,8039.0587,12654.8053,8879.6488,13823.1557,11915.7742,13106.4999,8481.8954,7396.3036,13799.7974,13476.8174,11332.0561,12407.6216,7576.5372,12206.6027,13192.6696,9296.4274,6391.6657,13749.2300,7924.4501,11866.5548,13733.0481,8024.5015,8256.1622,6464.8911,8666.2961,5138.8483,2467.5453,12219.3724,11088.8227,9972.3987,2574.8986,12012.3298,12811.8430,10053.9286,11324.1389,12910.1581,13799.1792,12987.5232,11841.3443,8803.2879,8898.1851,11600.0376,0.0000,12535.2285,13446.0897,11784.9527,2627.0841,5553.2590,13107.9801,8374.5390,10365.5648,2000.8294,3515.4412,5563.0159,12758.5289,11720.2264,13321.4030,6476.8774,13393.2033,10280.2563,9190.8793,10760.4053,7328.3726,7382.2353,10516.3061,2213.3981,3597.7974,12463.8102,8971.0423,376917.9455,404381.9563,398472.7871,388177.7255,390453.3630,396842.4380,390077.7168,393584.0924,336127519.2107,336108738.6927,336155484.6167,336146230.1685,12893.1668,13374.8023,2193.0124,13544.6905,9796.0572,8804.9913,5790.5215,12634.4452,10177.9226,6654.9030,6433.7409,11779.3896,13305.2169,13488.0390,4564.0691,9715.2443,4596.8050,10182.5525,8493.4789,978.1242,10106.9169,9723.3680,9428.2170,12204.0731,12172.7027,8784.1425,1702.5835,1041.8283,10066.3663,4231.3646,10839.8577,7254.3601,9634.9694,829.9718,12702.1782,11057.9098,11353.8614,9610.0489,12725.9039,1349.4042,10692.1743,8035.0425,4135.3368,10453.6217,10143.6935,12442.0027,5541.1238,10329.5478,12567.0876,10491.1142,12580.9335,736.1380,5202.8741,8674.7347,13510.4442,6011.5988,5130.4495,6696.0629,5827.4881,8456.0183,3135.7886,6630.8634,9206.7798,10618.1513,11329.4508,11305.8123,6510.8063,12360.2094,12276.6857,0.0000,6336.1494,11582.3048,4930.9196,7367.2881,9236.3652,10981.1527,736.1572,5081.2597,8679.9563,10833.0894,9045.5239,12301.5045,4630.9927,12043.3760,11225.1472,9792.6058,13350.7847,13389.3584,4446.2697,1676.6515,9130.4703,13509.0850,8647.1959,6260.2537,9627.5494,11232.9235,384555.8301,411994.6944,406036.7242,395706.4109,398064.0053,404403.3531,397636.1821,401175.9218,336119667.3413,336100886.6570,336147632.8955,336138378.2596,2851.1356,12187.1028,6536.7882,10711.2137,11480.6945,12760.2191,7944.5011,5181.9184,13664.7454,9279.5419,3008.6535,7053.3361,7067.4931,12723.9965,9768.5772,13188.7081,9572.5682,11182.4263,13075.0972,5431.8835,7741.0168,12371.0632,6790.9148,10238.4815,10042.6510,13330.4049,12673.6742,11798.2096,12845.9224,11588.7675,13252.6190,11558.6778,12834.7198,3595.4735,11486.6346,10544.5329,10082.8811,8832.2223,12555.4392,11216.3331,13266.4487,13021.6017,7713.6116,12011.2530,2860.7181,13752.9738,11865.0504,2162.5974,8821.6821,1169.3428,13044.7612,10328.7727,7064.4594,6872.2536,12450.0758,13135.9266,9016.9320,13730.0924,12255.4143,13001.4502,13193.8766,12582.5286,11701.5929,10922.7710,10476.8420,12034.8949,4355.3627,7450.4959,0.0000,13744.3802,10607.8270,13555.7230,8439.6673,7062.9792,11391.7168,12791.1460,13317.6989,7773.2416,4246.5754,7292.4561,8750.3541,13699.1714,10149.7205,6696.0666,12459.2408,5130.9658,2336.6757,13617.1472,12425.1196,9770.3549,5519.4701,7874.0402,9387.4078,11010.1492,8532.5310,376435.2910,403837.9717,398034.8932,387665.3757,389983.0469,396540.8854,389639.1113,393139.4290,336128954.8931,336110174.9865,336156920.1545,336147665.8430,13117.2050,5099.7720,9027.7979,10019.6997,13450.0943,7850.2252,7250.6601,12948.1325,10574.4952,4422.7979,6208.6998,5272.3852,12335.4821,11041.0715,13726.4165,7977.6211,9927.6628,13350.9640,7792.2208,9835.2126,10915.2338,4628.2569,8913.7697,9035.9435,13452.3230,13339.1600,11251.2187,13604.6732,9923.6589,13155.4361,9868.6030,13283.6312,5438.8207,9923.1170,8539.8415,8624.3513,7854.0939,13319.4675,10953.1346,12381.9425,13652.8575,9544.7970,10387.2247,2652.3057,13520.3193,10269.1046,1886.4613,10095.1966,3990.5631,13577.4573,11338.5827,8781.5186,4659.3721,11722.1384,13653.0043,10629.4969,13450.0258,10844.5484,12860.4903,13299.6372,11960.7300,10018.6192,10042.8896,10365.2007,12955.7802,3132.1733,5109.5180,0.0000,13191.1726,9050.2302,12981.4813,10017.6749,7828.4265,10543.2556,13273.4676,13700.2283,9971.8764,6590.0561,8043.2110,6366.4864,13270.7094,8642.1633,8619.9883,11532.8471,4718.6858,989.1363,13800.0595,13259.3427,11238.9537,5167.5170,10060.8405,10750.3303,9337.8900,9604.5404,377843.1933,405209.1799,399425.0633,389010.2041,391382.5603,397983.9544,391026.6003,394540.1246,336127822.0197,336109042.2592,336155787.2987,336146532.9479,13743.7919,10928.5006,10135.0864,6035.6577,12653.0718,8857.5559,8499.8372,4979.8583,10953.4498,13443.7859,13838.0292,6106.4138,9090.1586,5246.0617,10955.7681,9626.5994,3148.1062,8638.2133,8370.4165,10987.0399,12525.6316,12989.5838,9448.9116,3851.2837,1625.1326,10966.0718,4412.2099,12158.1027,8379.0405,11060.3485,2297.7805,11910.3572,12295.9266,12519.3139,10478.7326,13166.3688,871.5445,11273.3797,9677.2976,4624.1396,9408.9531,11605.0806,11964.7586,7197.4989,11735.2125,12104.1252,9866.4517,11702.0437,2265.0779,3977.5728,7239.4687,13897.5467,7494.0056,5750.4991,4937.4016,7469.5041,10029.5574,4925.9898,7624.3674,10378.9625,11987.9559,12146.6057,11661.1572,6321.6076,12130.6695,12773.5933,0.0000,8131.2543,12610.2811,6957.0508,5785.6723,8441.3526,11887.9370,2131.9129,5948.1394,6961.0614,9560.0596,8256.1263,13102.4719,6673.7008,12927.8796,10200.4149,11055.1160,13190.4096,13050.7655,5780.7917,627.4284,8290.8116,13356.9191,6934.5223,4691.8164,10856.6966,10743.1858,382737.6683,410193.9936,404231.5000,393925.4265,396251.1364,402574.2997,395833.0330,399363.8583,336121393.6477,336102612.9047,336149359.1829,336140104.5793,9666.2333,10354.5596,11841.4773,3993.3850,10594.5255,11089.9540,12993.4490,8757.7335,1635.4510,1089.1563,12943.7945,9323.7449,12347.0957,9695.3306,10999.9199,13334.8390,10538.8051,10119.0618,8814.7285,7259.1453,4585.2105,11111.5004,13406.0381,13431.9297,7555.9839,12591.8451,7179.2384,10561.2007,8966.5523,13724.2884,6076.0402,6712.2249,6692.0295,10179.6612,3110.5435,13733.6176,7116.8959,9917.8835,12519.3253,8996.6903,8199.7041,7427.3846,11658.0118,7767.2003,6630.0476,8329.0625,7225.2815,13530.6462,13414.4228,11819.1681,2208.4304,12341.0986,12080.0677,12814.2468,11486.5071,10398.3911,13179.8212,10977.4654,8642.0927,7552.2360,5867.6782,6471.8946,11439.6785,7597.5517,6838.2381,0.0000,11250.0551,5417.4033,12344.2277,12599.3093,11449.5664,6517.3291,13706.0384,12042.5005,11443.3754,9873.8090,11594.3866,6021.1668,12246.9627,4611.9039,8301.3386,8127.9061,2294.6246,4729.5311,12285.0641,13677.1070,10023.5924,2372.7668,11432.4297,13035.1481,9657.2364,7420.8381,382133.4596,409518.6364,403765.3715,393379.5426,395691.2620,402316.5264,395371.7918,398860.9632,336123769.5741,336104990.0160,336151734.7178,336142480.5331,1424.9449,12278.5729,11779.5104,11230.8024,7665.2300,10462.4892,9911.8389,10595.3992,8910.4261,6104.7841,13674.6324,11592.9263,2044.0592,2029.8569,9198.7176,12092.0882,13695.4074,5455.8159,5051.7176,9047.0733,3434.9298,8764.7017,10448.2447,10337.2293,11900.2845,6139.0029,10748.0188,2859.8769,9490.8549,12359.7939,7031.6102,4634.3648,1790.1058,10232.4984,10589.6066,11403.1978,7831.4695,11600.6451,13712.4677,5275.5107,8807.5153,9453.4895,5823.4865,9032.1296,13507.6296,11330.8731,10231.0170,9949.4655,10943.9247,8050.9064,4641.4325,11714.5712,11395.3098,9398.9276,2873.2103,7331.5817,11095.1952,9751.1753,5654.8127,9913.0328,11893.9728,12757.7434,7534.9538,4545.7018,0.0000,8387.1698,7609.3971,6663.8696,11029.7148,8754.9841,9880.6844,9599.9907,11368.6916,13088.5318,11533.0048,8718.4043,4429.8996,7681.2655,8271.4900,13601.6177,8940.8901,10844.5595,9665.1642,10555.0462,10790.2110,13750.7496,11152.9868,13151.9998,10724.5936,629.0140,13382.8699,383910.5710,411224.0120,405364.2699,394875.8449,397402.2607,403937.8907,396955.1454,400529.0064,336121421.3641,336102641.3096,336149386.9191,336140132.2170,11518.9209,12049.3838,11564.4517,6589.4675,10236.4523,10618.1261,11111.8470,9638.1598,4957.6822,13457.1069,10708.3657,3127.4403,1609.5679,8131.7914,12337.8947,13654.9210,4914.6625,6313.4394,9217.9227,3674.5159,7633.2809,9525.5607,9986.6986,11062.3450,6057.8042,9960.4636,2574.7696,8509.1270,12862.6658,6964.7105,5033.6769,2554.6696,10545.8598,9711.7677,11170.0810,6992.5699,10723.1457,13714.7307,4982.5557,9724.7489,8416.2121,5589.9961,9938.5484,13427.5285,11995.4885,9239.8343,9536.0066,11056.4632,8923.0557,3456.8025,10861.0983,11178.6399,8379.4018,1717.5331,6174.6188,10284.5684,9207.1528,5527.1277,9832.9193,11788.7053,12124.9133,8567.7924,5843.9872,0.0000,7330.1301,7733.8069,5351.2561,10928.6672,9076.9524,9701.0094,8629.8278,10474.9356,13020.1524,11940.4004,9003.1711,5508.9284,6444.5176,8488.0819,13737.9718,8481.4861,11470.7130,10579.0677,9554.0629,9941.9627,13495.0922,11751.3998,13070.2156,10466.9706,1092.0907,13390.8051,384806.1031,412129.2236,406253.7211,395776.1087,398296.3114,404806.8258,397844.5728,401419.3393,336120382.8770,336101602.7401,336148348.4511,336139093.7312,9383.7767,11502.2588,6849.8950,9747.8751,12951.7967,10941.7722,12063.3407,9164.3214,5422.9960,1492.8078,12946.9975,11843.3398,5911.8114,10737.5857,7644.0883,9608.5237,13771.5867,9910.9147,12403.0617,6414.1472,5087.4606,6646.5501,1743.8291,10272.5351,3773.2030,11039.2601,6575.6663,11019.9518,9933.8417,11552.4521,12617.5424,10047.2549,5785.6660,6663.0501,7188.6728,1756.9407,7511.6625,10222.8718,13461.2824,4634.6857,10016.4204,13180.0805,6533.6083,12346.9806,5143.3994,9276.6314,10849.4536,12658.6441,10079.6531,1116.3749,9149.0025,4764.4132,10695.8444,7918.5654,2791.2569,6313.4737,10365.1563,8361.1626,7205.8837,1407.6258,13784.9867,13621.3085,0.0000,6061.7671,10071.3398,7771.0317,9981.9203,12247.3261,7991.9565,6460.4302,1724.0901,8473.9778,11602.4486,12160.2813,12977.4038,6606.2447,10211.8653,8583.1128,7514.6415,11405.8826,13094.6445,3047.6417,5644.1046,5213.9744,11368.5859,8315.4192,9428.9256,11986.7152,7295.3139,386262.6391,413752.2384,407847.4566,397585.8339,399810.1247,406185.6451,399456.0599,402945.4577,336118215.9918,336099435.5755,336146181.3021,336136926.9757,10902.4883,10604.0876,12874.7888,10190.5174,2401.6299,4768.5834,13347.0695,6039.4462,10274.2286,12042.5984,12709.7254,12549.4079,10285.5723,7986.9931,9594.2328,10316.6141,4828.1334,12948.1717,12785.3797,12260.4678,5706.0720,10506.7839,8274.6912,8568.5925,10595.4450,13027.9857,5584.8923,7494.5084,8780.2702,12318.6504,2701.5221,12668.8584,4457.1669,9420.9889,10507.4525,6412.4581,9302.2658,9625.0055,10382.0557,8744.1334,8814.2532,5036.0822,8070.3693,12411.2458,13269.5501,11940.9155,5996.6400,13175.9437,9889.6750,12304.7572,10222.0728,11708.6075,13113.2910,8844.0954,7177.3950,8733.8516,4664.6200,3304.8177,8751.4854,10189.9637,9996.5249,0.0000,10444.5089,6294.4827,12304.7649,12417.6893,12552.3891,5248.6018,12967.3461,9979.1761,10111.6388,10150.1656,12659.4351,9088.7566,11779.6461,5451.3762,6030.0144,7280.1936,3405.2249,7164.4286,10612.0193,12540.8986,6993.7104,3069.0802,10025.4668,12768.6963,11650.0312,3948.5097,383305.1881,410746.1276,404976.3541,394662.3848,396879.8498,403451.3200,396588.3152,400051.5451,336122320.9135,336103541.2356,336150285.9833,336141031.9131,13440.8937,4819.9034,32