sl_100_86400_20260429 Distances.csv
72.1070,10796.0934,10997.3506,10818.1032,9768.5012,11668.7539,9941.2114,10743.7571,10661.6560,1599.0658,6444.8796,13412.6397,8859.1962,12962.6417,9195.9737,11055.6300,9893.1952,13202.1801,10950.0598,13420.6130,13153.3410,12491.4629,9972.0240,6560.5153,13483.6882,12616.5679,10117.7290,11993.0861,9463.7004,12812.0427,13698.2949,11260.1595,7620.6907,13397.1564,5311.8811,13050.7013,13413.5756,5561.7789,9405.4984,4457.8847,10419.3703,6229.5985,2135.8419,10785.3705,11082.5941,11819.1084,4458.9391,13149.7149,12420.9085,10866.8478,12753.8565,13552.7917,13380.0937,13090.4431,12356.6950,10821.0791,6391.1201,9727.9562,0.0000,13395.4890,13021.4743,12419.1072,3707.6206,3864.8511,13324.3136,9907.0020,12105.7194,4511.8016,1194.0234,4011.9506,11297.0743,12604.0485,12852.5541,7212.6886,13752.8635,9242.5176,7125.1460,12341.7059,9295.9303,9164.4343,9570.5809,4714.8717,4915.2381,11548.3026,9786.7965,375615.5977,403045.3151,397162.7455,386822.2209,389146.6305,395590.9984,388764.7190,392281.4134,336129092.7408,336110312.3808,336157058.1535,336147803.6797,11445.6800,13583.1556,10907.2060,10669.1400,6041.6926,10461.5245,5958.5440,9209.2426,7568.4277,5809.7118,13449.0493,12331.7714,3902.4760,11173.3849,7841.0478,9200.7168,5436.9117,7072.2392,5935.6176,6876.4737,5570.9483,4249.2152,5620.9290,6994.6395,13266.0400,5791.4155,7000.2052,8732.9300,9433.2796,7791.3137,7445.3266,1789.6585,6311.5618,12041.0196,4832.3197,13190.2226,2426.7845,4944.4909,13055.0975,10925.6905,13816.7804,6563.2246,10524.7159,12766.1138,10790.4677,6072.9416,5958.8796,11749.6075,2274.3466,5104.9162,5611.3935,4724.4065,4449.8389,5367.8691,7080.4672,8577.6483,7927.7679,12696.7728,10596.2425,0.0000,895.0371,6828.4385,3118.2670,12115.0520,12387.2029,6525.2543,7054.4825,5351.6281,12584.9054,13671.9220,12283.6364,9285.0080,2364.9730,7607.5133,12584.2025,4447.5292,11936.5874,13025.2229,4319.1792,7983.0802,10647.2857,12002.2262,12522.8949,11397.0795,7138.1148,11061.6766,388904.3763,416304.7682,410416.9639,400034.1099,402422.2655,408873.8403,402014.9487,405551.5317,336115964.9937,336097184.7788,336143930.4357,336134675.9064,7186.5704,13084.2008,13155.9801,7578.5514,10413.1873,9380.9870,9560.0938,9210.2516,7063.0661,5229.4014,7882.8661,12515.5363,10330.5431,13848.6925,7926.4029,7474.9825,6302.6871,13103.7767,8556.2819,13263.0870,11747.1757,11671.6386,6030.2237,10146.1335,13499.2255,12801.9192,9330.2061,13562.5459,5618.6640,13161.1240,12302.1310,8830.3231,9311.6431,12819.3791,8662.2886,10849.6420,12990.8038,9052.0159,10645.5805,8750.7799,6826.8122,1550.3557,2760.1482,12921.9577,8378.9242,9740.9693,1534.5204,11043.9093,10909.4539,7367.0255,11180.1575,12901.9581,13078.7635,13602.1237,13159.4395,9513.8396,9000.0777,11004.7555,0.0000,11350.1757,13510.5685,9637.9321,1312.2239,4115.3448,13585.6770,5973.2231,9968.8323,5331.8564,5873.4614,3938.1413,12244.4163,9888.3217,13665.3443,9557.4278,13251.7228,12133.8050,10628.1854,9892.5829,5515.1969,9579.7114,12424.1423,5471.7788,480.1074,10675.3936,11348.0597,378195.9066,405626.1433,399681.0864,389340.4703,391704.9820,398068.1579,391280.0572,394819.9367,336126094.4967,336107313.8253,336154060.0548,336144805.4121,9387.2190,9042.7631,11318.9678,10940.9446,13102.9958,8419.3444,9921.1094,12025.8027,4356.5311,8324.0309,12605.3251,6348.0863,11805.6760,8341.1849,12257.6501,11675.2294,13006.8862,12629.5624,12270.8344,13755.9046,11363.7031,11546.7297,5999.1168,12387.9163,11049.8971,8842.6016,10832.5764,11381.2710,12700.7792,13560.2244,12818.0724,8898.3307,12365.8767,2158.6002,13712.5215,12382.1380,2562.7080,10281.1181,3035.0056,12070.6356,8302.5613,4903.5033,8571.1627,11116.8462,13182.4283,7251.9091,13745.9593,11663.7886,11723.3537,13589.5547,13466.1147,12240.8704,12413.1153,12192.5834,12370.6429,3452.3127,7312.7137,0.0000,13712.0059,11799.2771,12788.4448,6417.6327,4306.1432,12759.5434,11517.9174,13351.5562,7248.6258,2940.3776,4559.9877,9157.4759,13139.7494,11574.4163,8157.8590,13357.0656,7716.5233,4548.0717,13462.0294,11281.2003,10662.0070,8126.3907,7412.6450,7402.8195,10308.9212,10286.8912,375623.8463,403015.3014,397172.3251,386783.9799,389153.2375,395669.4871,388772.2587,392295.5967,336129487.4060,336110707.2878,336157452.7942,336148198.3293,2488.5521,13222.8949,8078.4804,11604.4647,10746.4004,11790.8352,13137.1750,10501.4183,9318.8137,9076.3437,8590.1346,4278.2752,11975.5026,13271.7588,13087.9063,6675.8829,11859.1391,7495.4334,9770.0436,9634.9440,13576.1169,5705.5958,6852.3046,7474.3260,11147.3725,2180.7214,13440.4502,5934.9612,9679.1557,11810.0250,7991.5523,8575.0911,8363.1163,11184.5049,8064.1853,7533.8678,7058.2950,7517.5644,13204.3326,13501.8020,11980.3687,3752.6855,12784.5034,11283.6254,12739.7004,11010.0954,10973.4716,13269.4122,10156.0620,7959.1566,7930.5369,5095.8125,5107.2891,10453.2578,8724.4385,8199.4153,0.0000,10943.8845,5517.0852,12403.4021,12654.3863,12018.4529,5771.6429,13540.9536,11289.5683,10996.4596,10035.9297,12150.6045,7288.8637,12124.9242,4610.4758,7377.4398,7652.2593,2097.5337,5656.4892,11686.1444,13355.3578,8888.4052,1885.5361,10955.3274,13065.7730,10527.5043,6060.1538,382674.8627,410082.4746,404326.7864,393970.1770,396240.9216,402849.7298,395935.7155,399412.7577,336123149.6086,336104370.0262,336151114.7115,336141860.5858,12553.3443,9996.8014,12454.8308,9043.5488,10366.4774,13208.1485,11063.6042,10850.0659,8099.8323,6719.0958,4191.0843,10602.3653,13217.1039,13456.7024,7499.5880,12763.0384,6397.4836,10521.4308,8155.2512,13638.6223,6981.3862,6007.5591,5759.0179,9536.7034,3281.0187,13773.8748,7307.1337,9474.4115,12643.6434,9798.9680,7416.6028,7555.0475,11453.6897,7007.9771,6834.2044,9085.8420,7836.4744,13506.8703,13483.6790,12115.4231,1343.3904,11841.2983,12204.3662,13095.3486,11270.8946,9675.8429,12880.8782,11003.3622,8448.2203,6752.2633,5736.4333,6842.9233,11781.9489,7489.2957,6156.2891,0.0000,10907.3463,4755.2715,11913.7745,12855.4285,11487.8221,6352.9151,13634.1589,12109.9387,12019.3693,10360.6134,11623.1422,5089.9040,11892.7327,4031.7692,9166.1946,7779.1629,3327.3086,5100.5529,12236.7695,13746.4545,10679.7812,3443.1899,12015.0553,13223.7190,8886.8273,8222.8343,382660.5398,410032.2706,404277.8098,393874.0619,396212.5033,402844.1125,395882.5397,399380.0828,336123279.2722,336104499.7255,336151244.4439,336141990.2194,12423.3006,7986.3264,6670.4329,4453.4667,3934.6794,11354.3500,12319.9220,7393.2503,9676.9314,11599.0293,5219.7064,3366.2341,5511.6535,10700.4920,8071.1755,9066.5762,8905.0100,6566.2279,4068.6536,13558.3162,9681.9841,8969.5056,5922.0703,12630.1316,5564.8230,11751.4434,7442.2830,7786.5866,12857.9928,8001.5940,11370.8019,6691.8457,8458.5983,11663.0405,12830.6165,12794.0969,5160.7226,6319.1636,9503.7850,12169.8689,1593.0831,8367.1371,8554.9362,6849.1301,4956.2931,1548.4341,8775.6451,9669.8032,8639.9440,11405.5920,12457.2949,9940.1440,10701.5381,9636.1169,0.0000,6363.8174,10463.7583,3090.5149,8654.4067,8440.0412,11104.6996,4228.1856,8055.6728,11146.8639,11517.2956,8248.7246,9727.9305,4173.4436,11147.6407,13266.3940,9618.1205,13360.7473,12672.8459,6992.4108,5880.0343,12093.4902,13607.2247,11180.1201,7703.5920,5963.5609,13234.0506,384716.6302,412089.0159,406148.3573,395731.5659,398203.9703,404604.2687,397740.9790,401312.7599,336119835.7110,336101055.1773,336147801.3539,336138546.5798,6746.5682,13844.5790,13724.4424,10010.9206,8572.0214,4081.0266,11586.8362,13164.5147,9167.9656,13751.1072,10550.5991,8932.7199,7167.8237,6486.4542,11297.4560,7176.6856,12732.5518,10285.5693,6918.5781,10691.3512,12158.9042,13834.1115,8026.7924,9284.1708,5945.6408,10064.9380,6785.2879,2860.9539,11789.3819,11519.7821,8962.9684,11392.0560,10972.5225,1335.7962,9189.3714,9275.5824,10752.0108,10100.0166,10880.8112,12983.2629,6409.2090,9356.7840,8964.4560,13028.0190,11581.9065,6726.1859,8023.5093,11582.0907,7919.3461,5362.4896,4157.3420,12370.0838,13162.5445,0.0000,9898.8194,10096.7963,11597.7232,9956.1274,12005.3320,7992.0077,10157.3269,6868.2112,6581.3976,9330.1840,12030.9332,12780.5763,10731.8652,9707.9887,3891.2309,8986.5601,8043.2045,10352.5782,8020.7307,9029.4696,1190.8467,7906.1353,6392.7227,10102.3442,13531.5562,2413.4607,382927.5344,410432.4821,404586.3362,394352.0399,396501.3464,402939.9135,396201.1481,399657.1593,336121934.3493,336103154.1995,336149899.4881,336140645.3713,12339.4946,10997.5683,4616.0193,11073.5788,8560.6288,9073.5978,13557.7390,10238.8428,11657.8550,5077.5672,4024.4583,7067.4321,1190.6658,10020.9194,3735.7765,10404.9366,5405.8011,11809.8919,9818.3590,11264.9928,11929.4130,10643.4161,4820.2584,7417.6922,6631.9437,670.7885,8606.7015,9778.2302,13580.2133,3679.8354,9664.6349,13384.3603,7783.1279,12831.0569,3933.3876,8691.4659,10801.6572,12921.3550,8988.0136,578.9323,8987.0207,3885.5254,9848.4851,6663.5227,2775.4417,6411.2738,10032.0033,8797.0042,8112.1767,2781.0478,13756.1557,13396.6152,0.0000,5175.2973,10145.6025,6551.6025,9806.3606,11950.3017,8368.8129,5306.5923,870.9971,8962.4914,11900.6278,11836.5149,12772.6575,5374.5393,10425.4928,9619.6439,7502.0370,12084.9440,13472.4044,1791.9817,4753.4977,6476.8349,12088.9932,8828.9154,9091.2637,11283.0873,8508.1273,386642.8604,414119.8348,408200.8804,397921.0740,400180.3565,406546.0236,399806.9388,403309.5863,336117765.8210,336098985.3423,336145731.1927,336136476.7878,2534.2360,9749.0769,10989.7063,13277.8325,7231.7517,3756.2019,10001.1902,2278.9182,9412.0815,10775.5376,11461.6195,12463.8909,7670.1856,11907.7874,4756.7447,9785.5196,11703.0495,8453.7000,5948.1007,833.9686,10793.0827,10765.3941,12302.3339,9424.2716,12255.0508,13460.1492,7002.0029,7335.9203,10710.6367,7460.4153,7715.8529,13586.1026,10209.4335,10676.3949,9256.6162,9744.1960,8053.8629,5372.8782,12491.2397,10568.4748,10688.6184,4747.1150,7941.3115,12140.3778,11058.1227,7263.7920,10943.5423,12608.7141,13257.2292,5959.6516,3699.4507,0.0000,9839.7639,8772.0137,7928.7565,10029.9914,7220.0781,11002.8074,9883.0282,12235.8014,12397.8586,10284.6505,7208.4833,4731.1412,8946.5295,9264.9623,13229.5658,10347.9837,10602.3069,8714.5515,11532.4137,10934.0388,13824.4171,10967.0681,12492.2360,9882.3232,2657.9841,13489.0486,381878.9638,409189.9924,403328.6908,392837.8747,395369.0002,401904.4456,394919.2925,398494.9410,336123431.0742,336104650.9888,336151396.6435,336142141.9248,7929.7439,11649.8465,13462.5446,6387.2599,6128.9073,10363.4085,2204.3765,7466.2437,9241.4986,11039.8958,11191.0527,7492.7775,10766.1959,4127.6910,8067.6090,12842.9129,8343.6524,6357.3771,1720.4655,11458.2255,9284.1383,12099.8401,8176.5384,10913.9748,13729.1037,6485.0600,9212.7858,9119.5146,7053.7649,9561.9953,13706.7086,11641.7253,9020.9307,8512.3686,10092.7096,9588.1208,2987.7349,11214.2904,10294.1141,9132.6442,3149.0334,5845.2880,10957.6184,10308.6899,6994.1030,10942.1275,12633.3877,12383.2986,8042.5939,5953.4941,0.0000,8225.4582,8993.4640,5778.6471,9956.8475,7900.9380,10838.0489,8192.5380,10888.4676,12496.3149,11241.6614,7807.6839,6274.6093,6963.6023,9666.3590,13736.3815,9711.6484,11880.6788,10532.8276,9984.9209,9515.7240,13634.5728,12198.3285,12568.8687,9488.5107,2211.9855,13759.3250,383545.7203,410868.0448,404977.8290,394499.3715,397030.3160,403522.8410,396567.8673,400148.5693,336121528.7440,336102748.5122,336149494.3604,336140239.5919,10656.1736,10274.6087,8647.8574,11936.3411,11722.6911,8441.9249,769.1212,1872.5307,9652.6138,4500.8567,10157.1888,6846.2740,8899.5063,1286.7310,12942.3818,10417.4774,10720.8228,9145.0554,12440.5747,2320.2407,10421.8840,7272.4580,4273.0682,10874.9504,9397.9050,12525.3997,4886.6282,9611.3138,12641.8267,10753.8289,12843.9849,1310.9012,5807.4591,9234.6554,13206.4709,5346.0334,5120.1428,7422.0705,5167.9389,7669.7798,2430.5548,6324.7383,8682.1791,9910.8687,10911.2506,11122.7640,6769.1947,12336.1946,11928.4825,0.0000,5544.1739,11032.0239,3979.7170,8014.5055,9527.6598,10532.1529,1333.1791,4946.1346,9369.2043,11287.2250,9340.1146,11816.8544,3697.1388,11555.6710,11613.8925,9195.3601,13305.8022,13403.2036,4085.6110,2635.7150,9527.5947,13462.5188,9336.8322,6933.8120,8986.3539,11418.7627,385243.0771,412672.6274,406719.8345,396376.7130,398749.3979,405100.9736,398318.3326,401861.7641,336119047.3344,336100266.6939,336147012.8926,336137758.2465,4989.1772,13664.9870,9868.0638,12810.6575,10296.0973,11132.6629,9668.5121,12755.6187,10300.0546,13620.0954,12660.4435,13044.7991,10019.5503,5874.8192,13571.2706,13045.7265,11138.6928,11683.0930,9287.6181,12199.1367,13647.7031,10667.7766,6276.7331,13685.9460,6277.2063,12808.3556,13634.1756,6315.9279,8228.9410,4475.5121,10240.2821,6626.9531,2853.5556,11045.5233,11746.8032,11185.4393,4401.7481,12908.5488,13014.9606,11200.3792,12200.5656,13204.0744,13634.1319,12749.7849,11667.0275,9909.0971,7490.4569,10634.1626,0.0000,13304.1173,13045.5548,12673.6683,4006.8347,5288.4513,12982.5239,9930.0961,11540.6026,3161.6556,1483.6973,5401.6833,11955.8582,12684.1296,12809.7275,5923.3389,13539.4276,8962.0852,7472.3592,11943.9385,9068.6740,7911.5466,9232.6684,3355.7040,5175.8672,12346.4583,8697.2809,375948.3362,403399.7982,397519.6527,387208.5660,389488.9596,395922.8653,389124.5537,392627.2998,336128721.5685,336109941.2068,336156686.9306,336147432.5269,13228.0054,12333.6525,11377.1636,12840.2211,10888.8468,8935.5248,10243.6292,7833.0825,13059.6789,10032.8614,13603.0377,10045.2155,5495.2012,12682.3760,13284.7824,13326.9768,10044.1242,8900.3633,9256.7978,12278.2085,8287.3690,1860.9110,13370.3833,9543.0838,11036.7179,13118.4047,9160.9664,3975.5784,6814.0255,9490.8778,8716.9992,6933.1629,11402.2794,12940.5569,8479.7575,6583.2397,11111.7117,13715.5810,11652.2287,9466.1513,10933.2425,13231.1039,10653.2133,8606.6928,6408.9756,10692.6355,12698.0954,0.0000,11905.4539,12067.5585,12516.4359,7043.7028,9429.3522,10823.4217,9908.1311,