sl_100_86400_20260429 Distances.csv
8987.2380,2942.0965,6014.1355,9479.7669,13106.5945,11988.1620,11702.5786,2479.5732,11667.9922,8353.5280,9172.4661,9889.9673,8594.4386,3304.7678,8390.1826,2773.7445,7574.5771,13729.8690,4838.7707,379131.0281,406631.0104,400764.6466,390522.0966,392695.7613,399114.1274,392377.2960,395844.5926,336125553.3543,336106773.0576,336153518.5704,336144264.3619,8697.7198,5674.5709,8169.7982,8251.3158,9876.1659,5988.2056,9853.8217,2085.5951,6734.9525,2674.1790,9570.5271,12495.4919,2824.8329,3328.1138,7006.0888,7650.4577,10434.6934,7512.5571,3064.2044,9389.8467,12700.9578,961.7303,11620.5548,6015.0358,1332.6625,11434.7122,11604.1560,12839.6195,9501.8390,11873.0915,13205.1940,7976.9981,6575.7281,8985.9098,12952.5062,5802.3898,3520.6930,7721.8600,7451.9125,5063.7312,1658.8387,5928.3071,8428.5698,10323.5677,10856.0709,7836.7298,0.0000,4623.2723,4100.3802,5441.3436,13014.3554,12159.8671,5618.4647,9643.9904,8488.5123,13612.3052,13471.6773,12119.3336,5994.8641,5576.8808,5078.5620,12868.5190,4022.7218,10265.2127,11142.5200,7750.2182,10605.4851,11987.5145,10370.1396,13585.2357,12578.7149,4884.1544,11371.8348,388054.0337,415412.6849,409571.8362,399138.6079,401571.2790,408105.3066,401168.1555,404709.9607,336117297.6074,336098517.6738,336145263.0137,336136008.5047,9170.4391,5382.2762,11785.2619,12531.1532,11493.2948,13602.5497,8222.3414,12870.7012,6733.4759,11931.0939,9343.3828,8702.5466,6244.1671,4544.2725,9285.6723,12515.6122,11895.8659,10898.6103,13493.3678,12290.8287,8170.1725,4569.6080,12406.1586,8354.2134,4785.0524,12561.0877,7699.3688,12583.4823,10569.9308,9486.3209,5545.3562,8628.2387,13596.6103,10994.0872,12342.3535,7534.5674,10658.8597,13128.0761,11618.0299,8051.9704,10464.9189,11821.4888,13733.3724,3095.8938,1181.6520,0.0000,11681.1640,8421.2760,10618.0289,10323.1536,7219.9052,10762.2113,11982.7986,13456.1022,11842.0658,8807.9889,7343.1816,3654.3332,11324.7132,8521.0104,11724.2043,10892.8601,8041.1121,5506.2541,13092.0528,12584.7626,13277.9835,8454.0926,11945.3618,10628.0285,5508.6202,12234.8198,379842.5081,407160.6810,401345.2422,390866.6116,393351.4617,399940.6406,392939.4677,396492.8677,336125763.0427,336106983.1754,336153728.4876,336144473.9184,11324.4995,11669.3626,12159.0313,3910.5130,10883.6439,3927.8504,7392.4490,7077.6723,12501.0478,9302.9588,3012.0677,4941.0647,10192.5867,2323.7060,12709.2597,4295.3273,6273.5567,10615.9743,10171.5617,5200.5549,10679.5406,8617.6779,4542.2671,10071.4106,8674.8932,10726.2064,12046.5155,13783.9534,13557.7940,4980.7827,11038.4126,9896.8255,13757.7390,8364.8550,8508.0724,11638.2951,8120.8622,4794.3112,4491.9391,1967.2166,4506.4161,9965.6931,10490.7616,8367.0127,0.0000,7993.4169,1733.0095,9978.3545,13814.7200,13215.5483,2483.2501,12500.5652,9663.7476,12816.2903,12520.5551,13275.1903,6434.1155,9631.2481,892.2587,10037.5093,3994.0684,6149.3333,8726.3287,9737.5219,12718.1144,10006.5858,6054.9808,12755.2477,13833.2045,8741.6909,7922.7877,386505.2653,413896.9260,408121.9571,397739.5429,400058.5501,406653.4721,399727.0679,403222.2753,336119247.5060,336100467.8841,336147212.6779,336137958.4609,8121.4427,9438.6573,12132.8648,11635.5221,9004.7300,11894.9126,5939.3808,8257.9293,12120.4423,9755.0953,7651.0893,1801.5659,12030.9085,9294.8468,12952.6348,9808.1947,11468.4943,13312.2574,8188.3717,7818.6536,10401.4069,8670.9449,8331.3664,13654.9791,10461.6193,9369.3206,7455.8748,8552.2397,9745.3974,4181.9794,11905.7783,9118.6963,10447.7639,5236.4984,6545.4990,11956.8509,11597.6491,8577.4948,11954.7684,13297.3449,12748.2246,6663.3941,5642.9485,0.0000,9742.1401,10158.2859,7256.1595,8591.3251,6001.3757,11939.5905,8363.9699,11689.1601,11538.0559,9781.9543,5915.0866,6801.5268,8357.2821,10672.3576,13215.7512,11109.1565,11675.3265,9693.6752,10932.5432,9482.8362,13542.9775,12041.8288,11644.5524,8277.1348,3889.6138,13757.7224,381364.3234,408688.9788,402794.1881,392319.0856,394848.1594,401334.2017,394384.2422,397965.2781,336123649.5371,336104869.2538,336151615.1664,336142360.3853,2640.6159,9702.2520,5099.0812,9859.8269,6956.1498,8445.7901,1754.0792,13318.1999,10181.0540,10405.2033,8771.9089,12515.6549,3039.4631,10584.0444,6987.1552,4808.8867,11438.3924,9022.4415,12651.1975,4790.0369,9279.1882,12785.4747,11256.6122,13160.8564,2063.5427,6174.7627,9643.0550,13167.1057,4771.6569,5554.8640,7947.0001,5059.3648,7127.3494,1828.1304,6528.7985,8647.1258,9578.7996,10922.7461,11339.3944,7335.5500,12363.7630,11734.1555,0.0000,5260.8454,10875.5656,3333.1138,8468.6432,9696.9646,10527.4035,1861.0920,5301.8939,9992.5795,11687.8459,9506.7201,11568.1335,3199.2653,11455.3548,12138.8974,9070.5722,13502.1519,13551.2056,4292.0783,3369.1655,10121.5611,13666.1078,9967.0610,7386.9337,8530.7146,11867.3873,385622.6818,413042.5972,407090.2910,396734.3947,399125.2936,405483.1095,398687.6613,402236.5658,336118702.7272,336099922.1013,336146668.3026,336137413.6314,9898.7774,3447.4479,11157.0038,7048.4436,10218.5132,1706.4065,12248.2468,11285.9347,11738.2964,10254.7492,12556.7045,875.5557,10373.5385,8321.1409,3472.7578,9695.4884,10569.2804,12444.5975,5670.5917,10692.8156,12522.6041,9768.7911,12283.7081,703.1126,5230.3417,8437.7684,13563.1393,6903.8095,4564.0867,6326.4013,5956.3716,9167.9533,4121.6102,6321.7646,9153.7936,10985.6596,11215.9829,10919.6187,5696.2441,12496.3480,12629.2403,0.0000,6653.2820,11713.0403,5719.1405,7109.5688,9351.9753,10884.3920,1548.3107,4639.1345,7979.1488,10501.0099,9174.1039,12658.1840,5249.2750,12100.7174,10533.0383,9853.5721,13089.0506,13279.4168,4274.9628,1006.5739,8288.1849,13227.7265,7928.2788,6060.2622,10287.0986,10578.3271,384279.0823,411731.5681,405776.1329,395464.0528,397793.6368,404128.0761,397377.3955,400908.1173,336119921.0582,336101140.3736,336147886.5793,336138631.9892,7886.9470,5429.8193,3825.6297,8142.6879,10600.5966,10179.8377,4599.6620,7223.7742,11395.2382,4806.2882,10601.0746,1745.4596,4513.6044,7571.8558,9106.6222,6148.9529,12460.0395,5772.3216,5569.7316,11926.0680,7226.3143,11932.4673,9742.3462,12824.7945,13364.0209,8324.6858,10633.3622,6628.9114,12827.6478,5517.7645,8900.5914,10236.0989,4589.6924,1624.3311,5841.2073,2044.2038,3009.8340,6901.1113,12461.1998,10859.7974,0.0000,5668.1787,4415.3102,8546.2640,13193.7494,13661.7092,1493.3182,10573.3147,6382.2570,11817.7902,12915.1235,13662.7557,9212.5535,7705.2804,4412.7426,9475.4730,2203.2009,8221.5762,10944.1648,6664.1933,10588.3743,7969.3589,8079.2593,11704.8021,12973.0736,9933.7993,6861.9918,388001.3444,415436.5860,409620.0693,399289.3760,401558.0636,408076.7829,401227.0914,404714.3543,336117305.7778,336098525.9139,336145270.9656,336136016.7515,10770.3588,4812.8376,10967.1338,5028.0053,11484.2921,10588.0489,11848.9876,12064.0100,11098.5721,4131.7736,8070.2773,7604.1142,622.4657,8094.1405,10524.1965,13285.2335,4713.8393,10429.3778,13120.7002,7561.5817,12401.2638,3551.2033,7928.7843,10004.9617,13204.8187,9175.5957,1565.9099,8061.6975,4935.8688,10362.0077,6719.8628,3848.7472,7367.4052,10771.5497,9509.8370,8612.6610,2539.3038,13552.8674,13544.2435,0.0000,6150.2001,10837.3253,7077.0350,8943.5961,11384.0290,9142.9107,4899.3631,2046.4710,8037.6372,11224.1511,11266.2832,13129.8682,6031.8744,11067.6675,9146.7419,8430.6048,12138.9824,13331.7959,2799.8014,3990.7678,6017.0267,12161.3418,7902.7968,8231.6849,11644.9080,8407.7695,385637.0797,413120.2746,407193.5197,396922.7104,399174.2133,405526.0923,398800.0931,402301.7544,336118693.1968,336099912.6582,336146658.5784,336137404.1659,7348.7436,3579.1958,11017.4343,11592.8299,1035.4147,2255.0111,7669.0506,6016.8758,11701.3196,6753.1045,4267.9615,10363.7252,12303.9548,1358.5442,11070.2882,7325.9818,754.2907,10752.3423,11101.5510,12154.6459,10871.7375,12839.6188,13543.5487,6366.6606,8208.2355,9842.3443,13576.2148,7081.6855,5058.1440,9404.2002,8135.6045,5034.6853,596.8504,4693.5186,7489.1701,10771.6832,10376.4818,7252.0258,0.0000,6122.7182,2220.6275,7339.0114,13576.6710,12542.6379,4575.8929,11070.7789,9418.6177,13757.1941,13301.0960,12546.3010,5054.4533,7367.2898,3218.9273,12314.8993,3759.0268,8877.5695,10095.8774,8934.8143,11822.9135,11856.5419,8950.6661,13727.6125,13325.5228,5672.7259,10663.4659,387582.0060,414939.1950,409128.8701,398696.8326,401109.2039,407681.4674,400727.2044,404257.3248,336118007.0718,336099227.3001,336145972.4026,336136717.9814,8786.9276,7929.2889,11759.3444,6943.8193,9086.5199,11594.7146,8258.9619,7871.5854,4692.5718,3952.7040,4351.1297,9421.7840,7372.0914,13671.5388,2656.3850,7084.6843,13324.9849,7861.9070,13161.0088,6787.1154,11144.8171,12727.7277,11121.5780,9342.6040,3330.3173,11489.6520,2503.3115,8745.4468,7989.1300,1013.0803,2895.0657,7487.4500,5767.5732,5806.2589,4696.7443,13668.1743,12407.2344,0.0000,3489.4492,7327.0857,6537.5982,12090.3076,13325.8986,5192.6817,7890.8409,2902.2930,11083.8204,13158.8458,13256.3521,11139.4682,5302.7777,7647.1934,10193.1917,4123.8218,10847.3861,12910.8911,3113.8660,7883.5890,7523.7222,10781.4089,10955.1982,11548.4208,10316.6587,8091.8785,388589.7190,416045.0992,410171.7738,399863.0257,402134.8240,408571.3626,401777.4062,405275.7698,336116226.4680,336097446.2828,336144191.7610,336134937.4346,9551.6375,12449.3325,4552.7894,2826.9114,4544.9304,8724.5169,10588.1726,9443.1088,5400.5585,10571.1978,13316.4137,2498.9758,10241.7410,7700.8645,3126.5789,10227.5493,12636.2112,12139.4584,9900.2216,11069.1616,12266.3651,7608.9327,5319.4998,10425.8339,12360.1907,7569.2654,1848.8046,7393.7675,9328.1881,7415.1984,3020.6933,7793.5136,10136.3746,11651.8645,9203.2185,5906.6962,0.0000,6407.5430,5456.4524,5723.5390,12214.3308,10646.7670,7654.6366,9649.0664,9989.5670,13525.0871,12652.1484,10609.8843,4492.8981,6417.8473,6310.1549,13329.1312,6451.5921,10411.6360,10311.0438,9173.3066,10784.1142,12990.0667,10622.9056,13542.1315,11832.9373,2281.6346,12429.6299,386260.8684,413592.0746,407745.4955,397278.5057,399764.6879,406306.9006,399338.7593,402897.9477,336119126.3423,336100346.3757,336147091.8226,336137837.2148,12869.6489,11300.7498,11382.7712,9191.7277,13067.4761,1599.3680,11253.7533,8412.1784,4946.7271,10851.1091,10263.5382,12220.9691,6121.3096,10495.3970,12405.2241,11002.5892,12544.1420,1559.0309,4695.3573,8382.1690,13581.6414,5568.0206,5930.3773,6465.1356,6398.0009,8291.0483,2737.3160,7352.6921,9737.4716,10761.6990,11768.7585,11847.0283,7245.9432,12083.4571,12048.3344,0.0000,6769.2305,11840.9423,4942.7221,7059.1693,8763.4216,11440.9633,177.1858,5869.9011,8795.9971,10694.5065,8559.4164,12199.9232,4874.8100,12321.5060,11561.7334,10237.5192,13550.8660,13350.0668,5186.8349,1958.8151,9681.8985,13734.1061,8784.0349,5902.2027,9358.7258,11726.0972,384124.4968,411554.7645,405592.4902,395251.1529,397627.6213,403966.5496,397190.7652,400737.0523,336120091.7317,336101311.0261,336148057.3151,336138802.6410,11197.2804,11206.6933,12084.5122,7431.5459,12277.1132,9153.6979,12682.0085,11716.6244,4826.4681,12232.9049,6246.2014,12879.2236,11917.1867,5483.1787,5777.6653,3146.9318,12648.8187,11126.2202,8233.5917,7458.5190,13533.5029,11637.0845,9417.9273,12840.5448,13200.3065,13456.6939,11645.0614,11251.8530,11844.1642,9491.4200,8160.8635,10052.0792,7552.8846,9684.3322,0.0000,13141.0390,10167.1271,13763.5052,9241.1786,9305.4443,9976.2677,12789.8293,11915.1040,6839.8489,5497.5639,9480.0551,10204.9252,13541.7808,9530.0789,3627.6005,11419.7752,3893.6855,4521.8070,12538.5749,12080.6901,7103.8437,4030.8686,6843.4843,10083.4689,12496.3201,5376.6985,377967.2633,405413.4821,399618.4026,389308.6585,391535.2641,398075.2721,391228.8735,394699.7355,336127384.2198,336108604.3372,336155349.3673,336146095.2109,2987.0963,8482.6584,5199.4186,11861.4591,5869.9075,4286.4147,10196.5654,11804.4144,2302.2133,11224.9204,7290.5672,1609.4654,10830.1588,10468.5981,12018.3361,11027.2873,13136.1168,13691.9146,6188.2458,8938.9261,9584.9407,13698.2009,7028.3421,5967.3831,9890.6432,7765.6773,4407.5841,1618.0903,3716.2515,6596.2451,10367.7863,10662.0041,7760.0925,0.0000,6217.3841,1402.5155,7845.9287,13742.5727,12898.9551,3619.5217,11339.4160,9187.9205,13592.6227,13291.8131,12911.9398,5565.3280,7707.2975,2404.6665,11821.6126,3110.2424,8385.6174,9998.2478,8837.8114,11956.5209,11328.7059,8411.9249,13549.7308,13531.8430,6590.1864,9973.5510,387698.1164,415066.5603,409263.8295,398846.9257,401232.5427,407807.6185,400863.9498,404384.5265,336117915.1199,336099135.3823,336145880.4079,336136626.0424,6116.2707,6566.4799,12145.0639,8292.6010,6070.8725,11500.7425,12672.5473,2443.5433,9618.5131,8817.2808,2501.6250,9385.2161,11813.9473,11257.3472,11512.6981,12488.6668,12854.3420,5266.6299,7858.2867,11154.6653,13263.8466,8621.8371,4646.9493,9621.0047,9749.0279,7004.7560,2077.4180,6210.8454,8778.6215,11935.3159,8711.7810,5189.2422,0.0000,7635.5589,3371.5889,7963.0362,13080.8611,11422.9516,6282.5958,11447.7479,10783.1280,13690.2331,12511.1311,11449.1377,2907.0504,8322.7928,4068.6678,12502.1515,5836.9633,8492.1824,8895.8235,10264.2907,12272.6505,12629.3092,8663.3579,13696.2221,12938.6404,4308.4069,11352.1480,385919.3799,413253.5239,407448.0540,396988.3306,399438.6788,406029.8618,399044.4390,402585.3059,336119769.8895,336100990.1403,336147735.2582,336138480.7822,11079.3239,10248.0833,12305.4420,9082.6516,11837.6552,13556.4192,6880.0474,7909.3560,10243.2731,7381.0866,8295.2463,13655.5433,10654.3518,10123.3616,8900.0986,9750.5625,8612.5825,4587.1736,12106.9840,10385.3379,10235.1075,4233.9712,7241.5679,11806.8200,10884.4646,7226.9956,11016.7626,12683.3750,12997.7958,6601.0425,4467.4078,0.0000,9371.3917,8911.5146,7263.7427,9898.8673,7287.2920,11023.3238,9298.1979,11832.5867,12383.3251,10529.3682,7245.2683,5270.1244,8340.2731,9466.0486,13403.1604,10213.0251,11064.0461,9320.6340,11064.6793,10436.8827,13780.5234,11416.5111,12473.1369,9646.0515,2355.1705,136