sl_100_86400_20260429 Distances.csv
15.0876,382323.9306,409637.9701,403765.7973,393278.0884,395811.4082,402331.4721,395356.0517,398934.2984,336122899.9882,336104119.8467,336150865.5781,336141610.8368,13031.5164,4295.2533,8019.4278,10953.8823,8670.4876,7202.3007,9822.8822,9790.6512,6599.3103,9082.8476,7262.6205,9250.8496,12572.0264,13746.3360,12877.8485,4497.9243,12194.2088,10277.4706,13275.5386,9576.3675,10086.4259,12596.6971,8798.8318,6112.8573,6528.7502,3022.2512,3784.1607,9773.4806,9961.3653,8688.6265,0.0000,9459.8806,3870.1807,11342.3932,13310.7149,12869.0744,3725.4505,13041.1759,10191.1515,11768.8497,11374.3433,12962.9746,7235.7223,10948.9288,2918.4865,8355.6976,5730.6912,4189.7933,7444.1299,10522.3158,12978.2620,8933.5913,3995.3288,11704.2566,13522.0502,10037.7027,6326.6745,384800.8062,412209.2241,406445.9269,396088.3494,398364.7180,404963.6422,398054.1912,401534.2683,336120981.4525,336102201.8567,336148946.5657,336139692.4271,11026.3895,9047.7250,4236.3747,9810.9673,11097.0958,12260.9574,6504.2204,11243.7514,12389.9579,10083.6421,12132.1696,1428.8614,4502.4467,7887.5249,13830.6102,6993.1184,5351.3987,5692.0350,6785.8915,9499.0656,4271.1522,7145.4343,9905.2013,11514.8619,11840.8044,11508.3541,6259.5310,12335.5949,12691.8917,0.0000,7422.8327,12257.9643,6212.9575,6481.0629,8855.4792,11541.3984,1423.0331,5468.0732,7666.1716,10144.6027,8666.7905,12889.9912,5895.8167,12629.9398,10613.9439,10568.2050,13314.3128,13278.1064,5146.1322,369.6473,8563.7475,13473.7959,7633.0413,5372.8009,10476.4994,10919.7663,383536.8839,410988.2187,405026.1892,394713.1108,397048.5559,403375.2077,396627.0853,400160.7829,336120616.6497,336101835.9217,336148582.1916,336139327.5772,6159.9756,7875.5309,7916.8789,7584.5705,12267.4523,6943.1028,6989.2646,11649.8580,5871.4999,11261.4612,10326.3679,13062.7275,13159.3545,8320.2562,11767.2683,6932.3486,12701.9791,6731.6712,10247.6054,11226.3826,5204.9208,3278.3520,7200.9532,2456.0900,1340.6401,6568.8470,12486.1521,11360.5700,0.0000,7099.9817,5323.3431,9844.4122,13086.5084,13762.5795,2378.8951,11202.8043,6847.5168,11172.4737,12401.7223,13785.4692,9898.7086,8978.7731,4999.0998,8258.0210,3919.3439,7398.8998,10503.4170,7426.8316,10956.3069,6898.1910,7189.5929,11044.8841,12998.2375,11064.2420,5386.1321,387091.9466,414543.1600,408736.8602,398429.8692,400658.4755,407179.5036,400346.8831,403820.0190,336118247.1461,336099467.3117,336146212.2770,336136958.1386,7071.8930,11729.8532,3865.5915,12979.2742,3328.3479,3756.9794,12734.8647,10386.2282,13492.1482,7895.2776,11553.9028,13293.6591,9710.4741,7255.5074,6483.8507,12501.6548,3051.7472,5489.1268,7141.6526,4724.4510,3034.0986,4210.1997,5505.7301,7336.9781,8106.8164,12516.7559,10204.1494,0.0000,2063.1983,5312.4007,4731.1945,12823.6545,12922.7135,4927.6185,8454.6682,5918.6245,12886.3146,13778.5446,12853.5299,8584.1929,4085.6234,6084.2762,12183.5202,2742.6239,10934.6225,12409.0577,5214.1595,9192.3870,10443.8480,10959.0738,12815.6379,12252.9767,7288.0229,10343.1608,389130.6730,416530.2185,410668.8616,400286.0441,402657.5280,409142.7055,402268.2968,405795.0638,336115941.1734,336097161.1082,336143906.5480,336134652.0965,8473.3276,10087.2976,13385.0153,4113.6323,10000.6325,13220.8486,7828.9942,12627.4748,3455.2406,8135.6822,10317.5508,13073.5697,8861.4684,1180.3875,8422.9839,4341.3258,9951.7189,6433.0641,3405.2210,6950.2193,10355.2175,9235.3355,8504.4422,2824.0922,13585.5402,13388.4576,0.0000,5569.9097,10507.7824,6603.9243,9268.9479,11540.8210,8835.3249,4834.1883,1522.1199,8514.3499,11536.3836,11420.5416,12888.1611,5506.8274,10781.2315,9494.9650,8001.3323,12179.6373,13406.1191,2180.4080,4146.8061,6402.9378,12201.3084,8385.1331,8528.8164,11319.5761,8612.8293,386117.3828,413595.1364,407669.9270,397391.3415,399652.9370,406010.2158,399275.8004,402780.2777,336118240.6727,336099460.1529,336146206.0603,336136951.6376,12781.7023,9762.2728,10807.2725,12443.6223,9228.0120,2320.4507,6932.3825,10166.2911,10039.3668,8337.1169,10526.9528,13349.8195,8406.3836,8135.1095,10832.2166,13641.3623,12211.8760,8977.8744,10008.7651,12550.4324,9397.0916,7111.5961,6239.8143,10881.5488,12517.4814,0.0000,11608.0051,11067.0195,12672.5878,8545.8896,10485.5465,9619.8658,10722.5619,8874.4508,4717.6714,7013.3612,10554.0582,12639.8091,12056.8134,10598.1982,1290.6952,10738.5156,7214.9639,8788.9117,9857.8993,9529.9362,2606.1695,7167.5608,4562.4482,9033.5386,13699.6438,3056.4084,380110.4253,407609.1125,401766.9058,391524.6552,393683.0490,400131.4672,393381.0956,396839.3310,336124770.0503,336105989.8950,336152735.2031,336143481.0674,11241.2073,6859.9362,704.1703,11028.5277,11698.4265,12552.3775,10232.7273,12267.1600,13326.6518,7237.2148,7076.4986,9669.5799,13255.0971,6641.8833,3810.0722,8426.2852,8106.4817,5443.1093,805.9537,5761.0121,8403.8810,10845.5422,10439.0745,7237.6031,0.0000,5519.8471,3524.5789,6278.6216,13254.0973,12178.7956,5550.2399,10334.3618,9202.9095,13810.6074,13398.1115,12157.6098,5230.0461,6468.4454,4510.0156,12856.2094,4277.3043,9790.7139,10638.6297,8540.8793,11255.0165,12238.0369,9901.9678,13789.9971,12900.7760,4738.9411,11378.8493,387711.5630,415062.6154,409234.6037,398793.0523,401230.1272,407784.2038,400831.0211,404371.8657,336117761.5670,336098981.7051,336145726.9558,336136472.4636,13653.6948,11254.4786,928.9082,10755.9373,3629.1767,12742.3969,9542.0908,6737.7367,6879.5525,10883.9032,13614.1959,8883.4111,13642.6545,10807.1637,11951.5926,13664.3134,12945.5115,11047.6471,11587.2381,11789.5770,12988.5967,1629.2287,5510.6192,0.0000,13426.8398,10588.9543,12612.6750,8095.2230,5453.7234,11982.7464,12213.5074,13696.6387,8899.4723,4926.7408,5692.5053,7422.7605,13038.1635,10356.3261,8952.1730,12630.4677,6824.0114,3154.3984,13714.8263,12203.9266,11443.6412,7270.9015,9036.3544,8904.2451,9220.6134,10548.3484,376538.6739,403906.0063,398086.5095,387669.2246,390066.3879,396624.8574,389685.4238,393213.0049,336128834.2088,336110054.2444,336156799.5810,336147545.1224,6827.3533,13477.2925,9666.8170,13705.3336,5203.2068,9955.4655,12279.8034,11768.2482,7236.2631,3665.0352,10896.4791,320.5459,7151.9905,5733.0228,2721.5464,4433.7372,7250.0418,7402.4561,8035.2400,5858.2306,13427.9658,11976.2559,0.0000,1565.6140,8034.2980,4112.0997,11459.8300,12508.9586,6827.6231,6128.2023,3021.3419,11415.0268,13279.7663,12396.2620,10879.2488,2774.1609,8606.7385,11554.5510,5121.8655,12091.3204,13449.4669,2007.2150,6632.1189,9045.4289,12116.2220,11321.1758,10702.5218,9001.9225,10005.1200,388612.1527,416046.5107,410144.9839,399806.5509,402138.9159,408553.0282,401746.2771,405268.2245,336116051.8549,336097271.5324,336144017.2640,336134762.7912,10985.4430,11274.5436,12397.6160,10375.7016,12488.7346,13417.7677,6936.8098,7607.3190,9516.2694,13349.8622,6591.0528,4456.1408,8796.5531,7855.8306,4963.7008,458.0943,5095.6060,7802.8162,10595.5113,10528.4866,7415.4130,0.0000,5552.6492,2880.9192,6654.8086,13371.4532,12393.8384,4895.0175,10555.8632,9064.1884,13704.2835,13358.9418,12381.7467,5328.6584,6717.2002,3879.4533,12512.4746,3739.4751,9376.0790,10464.6056,8490.5121,11382.8516,11895.9746,9461.7588,13675.5676,13054.0924,5313.9880,10910.9881,387777.1306,415134.5507,409313.3339,398880.3697,401300.6724,407859.5293,400910.8868,404445.3906,336117727.7220,336098947.8933,336145693.0803,336136438.6269,10140.3586,3101.1257,12819.8105,9933.1917,7105.0624,6249.9116,11186.0898,13380.0437,9150.3234,13451.2416,10907.9848,12175.6311,13341.7688,12508.2135,10777.8870,10985.0531,11108.5946,12661.7560,2207.8148,5585.1677,0.0000,13265.7779,10102.0422,12695.1228,8440.3892,6131.3681,11414.4065,12390.7438,13470.7976,8801.4732,5009.1119,6363.2208,7261.9470,13039.6822,9796.4143,8362.3654,12202.6997,5933.4195,2251.4595,13553.7699,12319.6637,10968.6979,6379.1860,8921.6228,9254.7865,9401.1307,9860.6955,376879.7409,404253.4335,398443.8701,388035.7080,390413.5005,396980.3122,390044.2201,393564.0757,336128552.3803,336109772.4679,336156517.7136,336147263.3035,8278.8390,10114.4967,11112.1151,10010.4069,10007.4791,13255.4005,7447.9116,9615.4928,9641.5720,13089.9914,12125.9874,7540.2393,8267.2021,11416.7606,7630.2156,5040.1167,5341.1356,11672.4284,12569.7565,0.0000,10444.4274,9722.9194,12093.3106,10086.0974,11801.3563,7820.2794,10883.4793,7852.7135,6660.8825,8827.0145,11855.9289,12228.1930,11320.3795,9227.4851,2993.6414,9080.2457,6894.6622,9348.6619,8915.9183,9839.2096,2173.8477,6739.6663,6494.3984,10373.5519,13397.0380,1204.3850,382264.8147,409761.6397,403932.5877,393688.7068,395841.3114,402306.2271,395547.4875,399001.4889,336122742.0785,336103962.0205,336150707.1925,336141453.1005,12704.2806,9891.6357,6429.3343,7766.9165,12664.6804,12787.9288,8331.6404,13702.1848,12723.6225,12955.7896,13018.1328,12722.4777,12271.3299,11219.1810,10491.0364,11537.6893,5186.7830,8376.8154,0.0000,13828.2599,11159.7680,13663.0617,7805.4545,6930.2628,11660.8259,12486.5483,13022.7974,6797.9366,3394.7898,7150.9134,9639.4864,13738.6347,10701.0806,5916.4546,12723.7535,5581.1952,3428.1858,13400.5084,11973.1909,9093.8628,5922.7914,6900.5625,8817.4325,11613.4172,8106.7153,376134.3947,403552.9038,397739.6562,387389.9337,389685.0394,396221.2430,389345.0069,392840.2672,336129128.7671,336110348.7904,336157094.0244,336147839.7258,5684.0995,8980.4490,13601.6428,6565.5328,4481.8832,6939.2001,5498.0506,8794.1553,3697.3028,6104.3556,8896.3257,10682.5956,11096.8453,10950.8790,5904.5498,12717.9766,12627.0538,0.0000,6152.5442,11530.2772,5160.2440,7678.5474,9716.2062,10731.5707,1449.2913,4460.8641,8620.2151,11021.0734,9535.2170,12558.4309,4661.5293,11967.4782,10998.6473,9570.8716,13301.4683,13543.7485,3909.7940,1653.2360,8696.7621,13436.6785,8568.8058,6613.9621,10037.1647,10883.0592,384888.2620,412335.8290,406380.0003,396061.1355,398400.7279,404737.5169,397980.6139,401514.4484,336119327.0633,336100546.3869,336147292.5935,336138037.9898,4245.4097,13236.0928,7282.0853,9108.5546,2687.5032,10170.8535,10108.3139,6033.5767,10576.7472,12436.1555,12610.0044,13465.8570,13218.4884,9261.2335,9669.9330,11136.2704,0.0000,10440.5944,13304.6276,8478.2066,2835.8730,4925.5911,13373.7809,4657.3631,9270.7087,6385.2827,7240.5655,4704.1802,12199.1136,8774.4581,13565.9647,10405.3934,12786.9199,12764.3175,11445.1059,9027.6705,4474.2781,9945.7936,13043.8492,6488.5670,1622.2935,10109.9624,11831.3472,379459.5500,406883.8513,400927.3287,390579.0949,392962.1331,399313.4243,392525.1542,396072.6502,336124780.2961,336105999.5795,336152745.8904,336143491.2024,11875.3910,9982.0169,11046.3810,2615.1459,12422.8886,11883.3824,9470.0713,12240.5494,13477.2520,13434.3424,13523.6448,12894.0277,10327.8223,7454.2043,10313.1022,0.0000,12700.2599,13435.1395,11368.5021,1661.3163,3207.1295,13650.2262,8318.8892,11322.0717,4414.5395,3271.8908,3210.9055,11815.8658,11596.2111,13409.8261,8241.8302,13747.7299,10669.4509,8758.8762,11438.6534,7735.9589,9349.3284,10986.0837,4618.7056,2886.0228,11236.3128,10567.2766,376370.9892,403801.7269,397888.3361,387548.2885,389891.5432,396295.9519,389488.7741,393016.6649,336128121.8283,336109341.3098,336156087.3131,336146832.7559,11336.9315,12721.6553,13003.2852,11597.2895,9147.2219,12650.4150,11596.6957,9087.6441,6625.1623,6632.2978,7964.8213,12440.8978,6586.8325,4944.6816,0.0000,11118.3909,5113.2865,11759.1043,12668.3397,10911.1981,7185.7580,13590.7842,12601.2317,12270.3260,10219.9838,11050.7476,4020.3930,11894.7872,4600.6374,9869.8391,8318.5331,4129.6301,4735.8585,12608.4921,13826.4088,11467.3917,4357.2341,12288.6036,13037.3551,8089.8947,9228.2560,382197.0920,409552.0287,403793.4279,393367.4830,395740.7843,402377.3031,395395.9138,398904.8812,336123756.5781,336104977.0165,336151721.7957,336142467.5093,9301.1070,9414.3375,7330.4085,3656.9263,3034.5822,9371.2768,9631.0221,7729.2935,11091.8216,12467.9356,10824.2521,10025.5682,8497.2070,0.0000,6586.1805,9759.1820,3414.9458,9365.4437,8484.4349,10830.3136,5717.8420,8947.8883,11879.6052,11714.0687,8320.8109,8536.0506,4700.6103,10488.8535,13633.8334,9354.1021,12979.5463,12150.3423,7883.2514,7285.4514,12762.7519,13244.3447,11923.4066,8561.9191,4497.6669,13525.3187,384771.4089,412123.8556,406199.8080,395757.7928,398256.4952,404689.2626,397791.1001,401367.9593,336119965.5086,336101185.0824,336147931.1487,336138676.3673,9306.4011,3831.6930,9963.9770,7087.9250,2337.1886,6030.2093,9885.6862,8394.5773,7633.4640,2492.5880,13810.7647,13406.3192,0.0000,5153.7070,9873.2162,6813.9805,10112.9368,12209.6565,7963.9771,5833.4493,664.0318,9071.1410,11994.9634,12106.2576,12707.8219,5604.4227,10122.7461,9421.5548,7173.6132,11824.4189,13371.6808,1950.9361,5275.4767,6222.0404,11809.3492,8930.1153,9451.1239,11393.8846,8140.8448,386823.4409,414302.5223,408391.0170,398114.2032,400364.4239,406738.1812,399997.7450,403496.2883,336117635.3069,336098854.8695,336145600.6546,336136346.2786,11088.4828,11721.7384,8144.8960,10855.8247,12756.4911,13454.1482,13380.2845,12603.7464,8727.3680,9460.5068,11645.8297,0.0000,11554.1050,13604.7528,10261.1332,1112.8069,5015.7587,13383.0909,6370.9118,9625.0667,3915.6340,5374.4103,4899.8853,12776.6233,10317.6814,13671.1727,8445.5340,13226.5425,11734.9983,10540.8110,9758.3631,5496.3147,8444.8711,11990.5357,4049.3877,1157.2710,11573.4596,10397.0173,378035.5469,405486.1997,399546.8545,389233.4042,391554.8930,397913.1693,391148.5987,394674.3005,336126235.1651,336107454.5064,336154200.6690,336144946.1000,7083.8657,5941.7839,2684.8183,4148.0504,7018.1176,7145.0881,7847.2560,5962.8570,13407.5279,11886.6863,0.0000,1392.0599,7779.8279,4215.4095,11636.7106,12621.7901,6560.4562,6406.2888,3190.8952,11549.3701,13355.8806,12514.1783,10732.2606,2907.8658,8357.1973,11561.4241,4823.1146,11962.2334,13377.5512,2264.9248,6910.6119,9088.4323,11981.2860,11454.9505,10901.6166,8937.2132,9943.7588,388734