sl_100_86400_20260429 Distances.csv
.7115,416167.6090,410270.4782,399930.1548,402262.4491,408682.9965,401871.8209,405392.9651,336115966.6885,336097186.3931,336143932.0890,336134677.6255,5893.2909,9158.1183,7947.7848,4498.0768,8924.5246,11019.5012,11432.1809,9775.9075,6919.7120,0.0000,5911.6510,6955.7727,4331.1829,11622.8715,10253.5775,8693.6565,8409.7186,9507.8675,13336.5365,12747.0250,10171.7257,6014.4887,5300.0717,7817.9850,13774.3822,7205.0723,11608.8646,11296.7912,8523.3191,9738.7334,13140.1676,11834.2144,13358.4740,11075.7991,2297.0032,13048.9080,386336.0198,413670.5766,407795.9250,397331.7178,399831.3610,406336.5791,399387.8561,402956.1682,336118831.2314,336100051.1091,336146796.7771,336137542.0950,7733.6763,9173.8975,9039.3220,11186.4774,11962.8673,8760.8009,11462.8206,10617.0789,0.0000,5726.1977,10646.8144,2793.4717,8440.9456,8929.8164,10837.1495,2898.8440,6795.8020,10567.3840,11551.9645,8733.5050,10588.2796,3432.0645,11292.1600,12755.1170,9335.2866,13447.4507,13088.3780,5733.1261,4605.5377,11200.4977,13658.2044,10576.0389,7397.2042,7139.7529,12628.2873,385141.4275,412535.6199,406587.6621,396198.5332,398635.1071,405013.5798,398182.3021,401744.4214,336119291.3388,336100510.7524,336147256.9559,336138002.2229,3831.0088,8249.4838,6502.2271,6181.5398,3817.1845,13735.2441,12747.6666,0.0000,3907.0638,8100.6863,6607.2325,11521.4164,13029.2361,5978.8687,7296.9933,1957.4470,10441.8888,12797.9476,12950.9033,11649.3624,5334.3933,8383.4161,9837.3764,5055.3385,11074.4513,13031.4745,2472.3995,7131.7605,6944.7303,11017.9653,10306.3294,10951.5824,10695.7973,7915.8956,388106.5546,415571.1473,409687.0055,399390.5227,401651.5098,408068.8169,401293.2306,404790.2081,336116600.3316,336097820.0729,336144565.6351,336135311.3018,5327.2608,3257.1374,4564.6752,6888.1375,12802.3151,10957.4788,0.0000,4174.4094,4720.2789,7254.0851,13152.4657,13625.7028,2583.6068,9727.3269,5643.6295,12201.3972,13403.4484,13597.4969,9279.7504,6362.8587,5051.0957,10472.3791,1375.5377,9420.7642,11757.6301,5649.3328,9940.2762,8664.3720,9331.9832,12094.8924,12781.5198,9289.4140,8074.9360,388777.1182,416205.6511,410370.8011,400028.6388,402324.8771,408825.4105,401975.5445,405474.5323,336116410.4063,336097630.4580,336144375.6536,336135121.3660,5220.7536,7956.7033,10908.1726,10289.7159,7083.6083,0.0000,5984.4940,2783.2660,6960.6015,13439.8116,12336.2299,5077.4159,10823.2776,9446.3221,13805.5655,13309.7680,12331.6064,4937.4321,7079.1660,3768.7239,12573.1338,4087.9487,9226.1168,10238.1722,8885.6935,11652.1527,12092.5879,9321.8253,13782.1934,13154.8679,5165.4469,11022.3755,387550.4931,414902.9439,409086.2642,398647.6008,401073.5494,407640.7333,400683.6351,404219.0465,336118004.3933,336099224.5902,336145969.7502,336136715.2961,3028.7854,8446.0313,11543.8286,9755.2880,0.0000,7029.0415,2989.0130,9508.2301,13594.4711,13560.7856,711.9881,11751.4356,8175.9273,12271.5511,12687.2667,13596.5948,7969.6199,8904.5084,2648.9981,9490.4692,2914.0719,6887.1748,9750.2402,8393.7310,11829.5064,8801.3186,6734.9029,12180.6210,13522.8836,9557.3533,6990.3680,387248.7450,414665.5243,408874.7457,398522.9631,400806.8222,407367.7910,400481.5401,403968.8294,336118309.6375,336099529.9192,336146274.7977,336137020.6068,6853.7500,12151.3285,11356.0935,0.0000,8247.4560,5807.6377,10787.7915,12951.8791,13628.9241,3242.0311,11785.3692,7644.9858,10730.1467,11838.6975,13674.3631,10045.0293,9977.1012,5277.2399,7333.9161,5090.7768,6474.0097,9821.2857,8335.5510,11405.2244,6414.1770,6218.8146,10602.0102,12992.3560,11611.8690,4360.4792,386089.7839,413545.9797,407750.5303,397452.4999,399661.9319,406192.8249,399362.2033,402827.5162,336119315.5480,336100535.7549,336147280.6435,336138026.5498,13470.0172,13652.9674,0.0000,7188.8595,10319.8487,8807.4214,9566.9343,11992.8533,8178.6627,7114.2067,3090.6619,7510.5739,10830.7287,11927.4579,13132.5063,7731.0107,10329.9118,7369.7663,8079.0040,10755.4181,12518.0583,4369.5279,6050.7379,3855.4929,10703.3510,7334.1200,9168.7971,12514.0966,6214.9388,385228.8061,412727.5806,406831.1840,396583.3011,398782.8052,405163.0241,398441.6362,401921.9582,336119282.9864,336100502.5960,336147248.2595,336137993.9818,4152.6953,0.0000,13033.8138,10155.7384,11999.7570,8653.7097,5524.3757,11904.5439,12099.5080,13817.9718,9969.6894,6221.8166,5732.7755,6330.7123,12564.6165,10042.9732,10160.5168,12348.4340,7478.0469,3945.6198,13681.2792,12327.2638,12329.4275,7931.1390,10104.2467,9291.7114,7995.5962,11443.1233,377284.5864,404630.5334,398809.0248,388364.5127,390802.8359,397370.4723,390405.5520,393946.0089,336128151.3067,336109371.3564,336156116.7226,336146862.2022,0.0000,11145.4199,7514.8010,10269.2006,11053.7042,8156.9294,10043.6161,12105.6177,13220.6621,12402.9053,9643.0832,8262.4847,2506.6651,10954.9840,7662.5932,11990.1612,10133.9529,7932.9196,5918.8832,12821.4047,12775.5828,13361.4893,8314.9895,12488.9943,11278.9418,4925.0256,12182.8554,380921.1638,408235.7400,402427.5747,391945.0356,394431.1869,401030.8225,394021.9733,397574.4039,336124764.4000,336105984.5875,336152729.8296,336143475.2760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7150.3556,3482.5089,11993.4125,12547.0260,6447.6401,6810.6102,4530.3760,12241.9500,13614.8895,12441.5224,9877.3253,2411.3464,7854.8084,12224.6220,4447.2488,11963.6508,13207.4168,3523.9441,7592.2084,10070.6808,12008.2137,12166.6614,11264.4526,7882.8365,10637.7133,388952.5088,416365.8189,410474.5780,400108.4283,402474.4307,408914.0992,402073.8676,405604.2838,336115851.9431,336097071.6992,336143817.3677,336134562.8655,8827.2138,13620.0578,12764.4281,3160.9653,11863.7981,9553.9359,13163.4960,12713.9735,12804.0949,5376.1383,8642.9460,1010.8329,10978.3713,3591.1325,7144.1876,9042.8801,9383.6794,12315.2184,10808.8455,7144.6241,13119.2173,13535.0809,7253.6172,9108.0500,386872.2273,414246.4865,408458.1317,398050.8579,400413.9107,407003.0729,400060.0721,403571.1753,336118829.0228,336100049.3478,336146794.2640,336137539.9567,10549.3111,10686.0138,9069.2448,5063.0030,6317.6928,12029.5858,12903.3336,10533.2397,9595.2295,1387.7455,9604.9121,13195.7562,7235.8721,13001.6886,13200.6130,5068.0401,6502.1031,11488.8616,13162.3109,12009.6598,9655.4762,6256.4144,12405.6826,387297.1890,414682.8956,408761.2341,398359.8599,400796.9590,407213.9750,400355.9701,403913.5473,336117362.3239,336098581.9141,336145327.8861,336136073.2108,4000.6066,13636.4998,6986.2085,10395.5265,4362.8127,4751.0257,3895.8423,12366.3266,10727.1346,13678.6468,8698.2669,13521.0683,11544.2907,9993.2659,10467.5700,6324.6978,9108.4319,11832.5880,4532.3567,1294.7154,11263.3072,10776.5694,377357.8976,404796.3853,398862.8798,388533.1038,390874.4232,397247.9209,390463.3421,393994.1322,336126981.3882,336108200.7645,336154946.9041,336145692.3148,13697.3588,8764.3330,12322.2046,7334.6824,4792.8016,269.0053,10012.5273,11267.5501,12865.3480,10236.3026,13590.9299,10816.6465,8168.2327,12126.0704,8832.8583,11459.0339,11206.5410,7518.9119,4526.6342,9167.6885,12135.4936,376663.7568,404046.7175,398142.0337,387739.9393,390167.9825,396611.2373,389737.4108,393289.6654,336128037.8104,336109257.3796,336156003.3661,336146748.7019,11426.1296,7708.5427,12387.1807,12973.7158,13719.4451,8231.7400,8411.7387,3037.0471,9798.3818,2280.1295,7511.7198,10274.7225,7885.4510,11541.3129,8842.3378,7370.8370,12291.8293,13498.3395,9492.3734,7267.3794,387747.7194,415166.3945,409367.7837,399017.2175,401303.9127,407854.3102,400974.1427,404463.7038,336117746.7163,336098966.9604,336145711.8916,336136457.6837,5790.2072,8664.0610,10624.3894,8561.9899,12259.7924,4959.0398,12332.5308,11443.4051,10246.8357,13506.5981,13327.5955,5142.2290,1782.5308,9542.8181,13687.0448,8649.7270,5832.4226,9469.2576,11618.5305,384069.7247,411502.3650,405540.2947,395202.0931,397573.8799,403911.6770,397138.8626,400683.6831,336120140.4969,336101359.7898,336148106.0751,336138851.4083,9544.5825,12293.9373,12215.3925,12442.1458,5064.6694,9858.3864,9846.7694,6756.4781,11913.1559,13453.7431,1368.0264,5435.8934,6746.7736,11902.1922,9411.5456,9702.5570,11022.8004,8477.2730,387262.3019,414734.5087,408823.9441,398537.4033,400800.9165,407180.2085,400429.7543,403932.2048,336117223.5831,336098443.1620,336145188.9413,336135934.5491,4572.5561,7350.4776,13248.4744,11736.5905,12960.6284,5027.6088,12837.0877,9845.8759,9525.8787,10172.1276,7364.5147,5635.2945,10003.6459,224.0542,5014.0069,13208.5611,7498.1186,377798.4210,405284.1977,399384.4616,389119.8784,391345.8357,397732.5322,390992.9329,394482.3202,336126660.2906,336107879.8133,336154625.6255,336145371.2713,4968.0519,11137.4751,13024.1221,12457.1030,6441.9557,13594.7263,8371.1878,6342.1795,12615.6804,9962.7823,8815.4960,8689.5554,4753.3033,5929.5165,11837.8355,9114.9808,375532.6047,402966.0363,397100.5085,386765.9029,389071.1116,395534.5308,388703.9929,392211.7700,336129288.8496,336110508.5766,336157254.2125,336147999.7985,10089.8845,11122.4218,12922.5902,10335.9420,13571.9699,10978.9394,8382.6676,12002.1225,8649.4355,11471.7294,11365.5812,7532.9334,4360.4283,9124.8387,12208.5073,376796.3942,404179.6396,398271.3297,387869.5602,390299.4493,396737.8532,389866.5610,393420.0149,336127880.0528,336109099.6036,336155845.6166,336146590.9432,10139.0817,5630.5481,12218.6760,8272.0622,7678.5892,6942.9216,12018.4942,12989.1125,13157.6251,7966.0439,13295.3703,12453.7355,4502.9986,11730.2801,383233.2273,410551.5613,404756.3161,394279.1585,396749.3726,403362.0588,396351.9980,399897.1443,336122563.7968,336103784.0800,336150529.1781,336141274.6813,9371.3675,12675.1613,6558.6909,12816.5454,13390.7264,3778.9081,6149.2274,10653.4022,12934.8859,11691.4025,9840.4176,7252.4357,11668.0361,387814.7937,415218.5450,409299.2430,398920.7505,401322.8048,407732.4736,400896.0564,404442.4985,336116807.0806,336098026.6756,336144772.5994,336135517.9836,10439.4068,4085.8079,6350.1989,8551.8741,9818.4385,12659.7755,10481.6555,6315.0997,12912.6845,13678.3581,7966.1779,8519.2615,386397.1897,413777.3536,407999.3203,397601.3978,399944.7685,406542.8661,399602.8186,403106.0424,336119364.2998,336100584.6694,336147329.5034,336138075.2434,11067.9442,6345.6003,7810.1843,10753.7820,10348.1632,3838.1347,6315.2777,4917.6791,9328.8416,13629.6512,3276.0179,379325.3937,406814.8064,400986.7248,390732.9789,392899.2172,399371.1695,392600.6218,396058.7833,336125677.7386,336106897.6582,336153642.8774,336144388.7534,9215.7192,11411.1191,6584.2325,10631.6604,9643.9046,9152.0819,12749.0883,13178.8044,8459.9078,8771.8822,388820.2332,416229.7576,410405.1343,400038.6767,402363.8726,408888.3260,402008.2777,405514.2994,336116502.9123,336097723.0365,336144468.1715,336135213.8600,3967.7078,12349.5749,13200.2879,8666.6089,454.6356,9831.6962,12132.2669,10889.6359,6004.3168,380615.6495,408026.5777,402264.9705,391912.2051,394180.9700,400781.4712,393873.7921,397351.3934,336125127.9685,336106348.3255,336153093.0887,336143838.9452,13649.4898,13193.8820,10580.3723,4409.5495,9602.1196,10763.8384,9935.3812,8825.1890,377849.7442,405229.1243,399448.3333,389051.2220,391395.7092,397993.3526,391051.6571,394556.0617,336127800.2293,336109020.4760,336155765.4734,336146511.1700,5207.0722,7894.9585,12372.4356,10062.1405,9672.7278,10182.7550,9476.4724,387653.0666,415109.5777,409192.0331,398883.6439,401182.9747,407563.2229,400795.3692,404310.0401,336116825.9339,336098045.4925,336144791.3413,336135536.8832,8282.1114,13355.2604,7326.7794,5243.8123,10683.6014,10697.8273,383353.4471,410809.0005,404848.1963,394540.8089,396867.2458,403192.9570,396449.6781,399980.4068,336120795.5395,336102014.8128,336148761.0703,336139506.4711,8578.8036,5434.3069,9240.1755,13634.2864,3366.0561,382330.9071,409839.9327,403977.9918,393748.2028,395900.8219,402317.5110,395592.2958,399052.1680,336122395.5116,336103615.2659,336150360.6850,336141106.5302,9980.2599,12409.0146,11178.5817,5797.9906,380849.1420,408263.8460,402505.4664,392158.3806,394417.0701,401018.9150,394115.0761,397588.9860,336124913.3980,336106133.7718,336152878.5011,336143624.3797,5144.5029,13262.0981,7350.8519,377954.2026,405442.0549,399542.7604,389281.1008,391502.5970,397888.4352,391151.5551,394639.4832,336126504.1527,336107723.6775,336154469.4817,336145215.1354,10916.2914,11112.2072,378340.6724,405777.5590,399831.4792,389499.6880,391852.0704,398209.8758,391431.2191,394967.5561,336125924.7295,336107144.0485,336153890.2764,336144635.6501,13269.5081,384503.2311,411819.8276,405960.0776,395475.2608,397996.2636,404530.1039,397551.2259,401123.4233,336120822.5330,336102042.4833,336148788.0803,336139533.3884,382407.9609,409896.2366,404084.8749,393831.0904,395987.1648,402478.9320,395699.9366,399151.8249,336122759.4217,336103979.4679,336150724.5067,336141470.4440,28020.3179,22794.1510,17434.9752,13812.6296,22327.7786,15399.9095,17267.4499,336501657.4897,336482873.0192,336529623.9852,336520368.4379,8581.3310,18581.6940,14593.5196,15290.6555,15665.7809,12044.5840,336529195.6154,336510411.0141,336557162.3173,336547906.4981,12868.1352,9307.9361,8728.5849,8430.3241,5762.9928,336522578.0752,336503793.0032,336550544.9645,336541288.9347,11253.6594,17946.6420,7201.6694,11520.8846,336512618.2753,336493833.5221,336540585.2978,336531329.0511,11116.1643,5354.2855,3682.1831,336514956.0904,336496171.3538,336542922.7457,336533667.0049,11253.6594,8491.5212,336520066.9252,336501281.3502,336548033.7830,336538777.8485,5141.0435,336514246.4497,336495461.4671,336542213.3348,336532957.3016,336517860.5935,336499075.6761,336545827.3393,336536571.4920,34906.1142,31633.9401,19196.2632,62027.1449,47407.0079,20744.6730,
