sl_100_86400_20260429 Distances.csv
75600.000,10256.2095,10559.6811,11596.7323,12214.6298,5810.7574,13229.1896,6769.7362,5711.1069,7305.8485,13771.1879,13051.4771,8851.7173,6506.7448,8532.5410,11870.9945,6901.0856,9313.0173,4047.1945,12468.8727,12880.6283,3658.6651,8414.9818,6989.0847,12369.0015,12842.6048,8684.4902,5216.5494,9767.3265,8632.1321,6808.7768,9364.3219,12636.8810,11561.3174,8201.1425,8915.0365,7460.6998,11613.0010,13122.2870,7866.1446,7920.1967,2080.6925,7233.4939,13290.2454,12913.6436,11064.4405,13310.0839,11700.3091,8283.3252,4459.4704,12396.1708,7621.4216,3626.2354,11390.9230,8076.6862,8991.4850,12753.0741,11942.8447,9991.8624,3922.8454,13058.5742,10160.4573,7032.5576,4330.0748,11316.0953,8711.3525,7081.0466,8126.0993,7272.8463,9206.8509,13557.6114,3503.0392,5018.8330,0.0000,11413.3908,9031.0121,10657.7933,8983.1248,6263.1659,7246.4771,12369.4595,13039.6088,11772.9511,12463.5334,10998.1534,7757.6786,11664.1795,8545.4899,13238.9468,11365.3535,12455.7453,11341.8823,12747.3100,11283.9775,12637.6715,7049.4840,11884.1042,8942.1057,4203.1872,10533.7165,380305.0035,408887.6029,399686.3018,389871.9120,397863.6592,398707.5334,395922.5649,394827.7217,336114799.5988,336096512.8310,336141534.9585,336127824.9758,13236.0872,4282.7998,12869.4549,13010.7067,6913.3681,12197.2739,8713.4268,8016.4839,8247.9517,8947.8254,13706.6923,4884.4328,12200.6369,12971.2520,11488.6722,11957.8856,8575.0048,9037.6880,4710.8678,9447.0950,10698.4252,5682.6246,11872.4369,12295.2287,2527.2878,12495.0109,8343.3666,11099.7411,6532.7757,4001.8514,4901.2305,2033.8188,5852.7924,3252.2177,3899.4341,5595.6435,11701.2768,7673.0688,4886.6973,8900.2580,10748.9537,7224.1552,5612.1985,2254.3875,6125.2081,10977.3432,2896.1011,12494.8287,4649.5970,6565.8954,12021.0858,9861.6189,13239.4824,4944.2076,8868.5524,11144.0515,11572.7021,8083.5993,5201.7050,11382.6412,4208.5585,7005.8325,6209.6405,2997.1823,6650.9859,4851.9185,9039.6344,7813.5450,8193.2217,12212.0920,8672.4414,0.0000,3052.5557,8962.5815,5332.4882,13506.6794,12969.3623,8307.6923,6148.8072,5122.6089,13164.7112,12159.4468,11925.0006,12380.3873,5275.0822,9886.9695,11754.3509,1870.2711,11269.9446,13089.7577,4620.8283,4832.2197,9172.4162,11627.4476,13091.7562,11874.7748,6956.5631,9099.1583,377607.4498,406045.9677,396850.3876,386880.8136,395095.0453,396053.8212,393120.2942,391996.1445,336117875.0508,336099588.4761,336144610.5089,336130900.3384,11415.1666,4801.8371,7424.0684,10021.4066,9321.6266,9943.6513,9862.9327,9388.7321,10587.9047,3419.6857,13406.4600,4335.1967,2459.3862,10292.8357,9509.2431,10746.0341,11220.7805,12017.1022,10060.8899,6669.7517,11689.4447,3810.1574,4806.2057,13611.2282,6434.2963,12636.8352,5943.8655,11366.6454,11860.3631,12134.2145,12922.9928,13633.6840,13836.6168,12738.5833,10689.3146,6580.5471,13111.3740,13657.8022,11280.7228,11074.2975,9767.7380,12148.0802,12497.4449,11167.0580,9752.8862,13629.2038,8088.3746,11405.2115,13393.8474,8248.0557,10932.6919,7190.4112,11622.3885,7896.4674,4792.9310,9958.2565,11291.8126,11846.9177,4774.6001,13406.7365,12766.5488,10150.2321,13739.8180,13335.0864,13762.7947,12340.2984,13031.2152,10342.3342,8435.3206,12553.9882,0.0000,12200.3141,12099.3229,10979.2843,2314.3984,5365.2797,12810.4758,10291.8136,11736.5133,4701.6827,3571.2294,3504.9052,9121.3723,10824.5568,11629.2888,6465.6958,13170.4098,8267.8441,5471.9570,11695.5556,11190.2492,10961.1239,10222.7066,4849.7013,4585.5454,12471.9693,11995.2122,387616.8620,416110.2495,407042.8478,397095.2635,405198.3717,406192.5694,403187.3214,402117.4544,336108579.5248,336090293.3954,336135314.5570,336121604.8447,11707.6431,13544.2052,3663.5196,13534.5527,8277.2385,6852.9391,5923.1377,9270.6399,12915.4648,8071.2393,10323.1794,11111.2324,13231.3416,13201.8020,9121.7613,10095.4614,4217.4281,9751.5117,8597.9927,6106.9294,9189.9872,10550.7500,6475.0769,12089.4351,10987.6341,8946.0996,6564.8327,3346.1758,5401.0872,3672.6069,9448.4695,7280.3129,5934.3606,1504.2586,10463.6098,10833.4670,8628.7137,10338.6687,12832.0102,3993.8450,6176.2308,2100.9938,4952.0502,11785.8725,6628.8322,13203.5338,1571.7265,9994.3384,12743.3345,11259.4470,13732.6117,4058.4430,5187.3536,8060.7428,12891.1521,9051.5413,4652.1425,8719.1107,7395.9248,9616.8884,2349.4442,7003.1656,10047.0980,8636.3208,11772.0575,10780.0556,7566.4812,12920.6034,11472.4855,0.0000,1327.1477,11451.1314,2272.8988,12224.9190,12354.5553,11302.1844,2084.6045,4179.3446,12210.5131,9721.3232,9234.6190,13601.3883,1096.8944,12163.5311,10386.9959,4394.4753,11143.4143,12531.4903,2881.7223,1073.6763,10014.0894,13325.7147,12134.1351,9756.3579,9159.9991,11236.1104,378652.4565,407058.9752,397949.7525,387924.1221,396167.2848,397203.0120,394153.6112,393051.2619,336117434.5698,336099148.3216,336144169.8283,336130459.8399,8399.8157,9500.9604,8544.6850,12663.5664,12489.6304,7775.1041,7056.5409,5451.3500,13717.9136,8622.9719,2791.4068,9159.5439,7092.7801,13039.8735,7705.3300,10555.2263,12619.8082,10359.9320,13342.8105,5149.3941,2032.6826,13309.7359,9629.9657,10289.5161,9796.4619,13341.8545,12931.7622,10238.5679,12086.8506,12513.8389,13145.4528,13582.7887,11490.0130,2560.0811,11720.4850,12917.7044,12987.1989,9658.4174,9219.8483,9930.6985,12455.3955,9416.1552,5968.5248,13554.3873,9411.8470,11110.9134,12338.3893,9819.1620,7531.7009,6533.4933,13069.4110,8663.5447,7049.4550,7102.3910,13289.2915,10194.1664,8490.9738,13737.2066,13470.4505,11302.0258,13234.1416,12505.4210,12960.3325,10970.8140,11042.2179,7442.8769,10156.7209,12266.3625,0.0000,12239.6781,9912.1940,12187.2601,6093.0279,8657.7297,11572.5474,10633.6418,10284.0123,978.2731,4213.7110,7031.3184,7820.7859,11440.2565,9572.5712,2614.3359,12197.3023,4003.3539,2005.3632,10799.0084,11926.2572,7367.8332,9043.1322,809.1397,8762.1047,13558.8514,9161.0227,389696.7882,418163.4237,409032.2878,399070.9876,407232.7386,408208.6300,405239.1036,404142.1970,336106199.8186,336087913.5493,336132935.0162,336119225.1168,13616.8948,3371.0814,9464.6628,10562.4870,13154.8252,11562.8224,4375.4196,10695.4229,7789.3889,8538.4606,4668.8867,5919.0941,8756.9641,11016.9586,13726.7510,8002.0408,9431.5914,11122.8804,10336.8103,9729.8225,11970.5256,4482.1334,9593.3057,9136.2822,10935.0665,12585.5044,13258.0501,13533.8122,10419.9547,11843.3049,11561.0520,13418.7529,10130.7744,9143.0105,10763.4825,7607.1526,5877.8832,13524.1850,13223.4235,13499.5379,13508.4012,8944.9817,11861.6234,1425.5726,13803.4015,9745.6564,2277.6119,9503.7832,2862.7507,12366.2427,12730.3637,10872.8419,6971.7374,8945.4787,13661.2681,9739.0024,11141.7289,9047.5703,13076.8040,11834.4015,9511.6260,10912.6071,7703.7631,9692.7893,12562.1060,2561.8736,7487.5859,0.0000,13657.4011,8539.6013,13076.5707,5589.0725,4197.4228,8391.5281,13545.5685,13737.2480,7632.6448,10017.0914,9660.4030,3968.4293,13446.0780,7506.8136,10286.7791,13378.5011,9436.0740,7010.1268,13851.2696,13418.9645,11069.8638,4625.7405,7802.6034,8475.5346,9236.1962,9510.4508,386100.3800,414678.9935,405485.3873,395663.4944,403661.2919,404511.6942,401716.2593,400623.1391,336109111.6059,336090824.9294,336135846.9107,336122136.9776,13549.1190,10448.7051,9089.3770,2556.1683,7448.0536,12036.1779,10684.3859,10249.4346,9051.5621,13397.8782,12564.0530,11413.6656,8792.1730,3740.2043,11758.6196,9298.8868,9093.9195,7001.7905,7990.0983,8998.5542,12627.2148,11197.4126,9346.8758,9407.3199,6740.1144,4904.6312,5450.4436,10962.8634,9428.6136,9036.1246,3668.2298,7843.1294,11876.5408,10533.4464,12449.3188,13116.8090,381.0484,5343.6898,5180.4607,3116.1950,10389.2895,9308.4761,13656.1614,2548.3107,11436.0947,13407.2045,10285.4373,13162.3896,7282.3420,3152.5456,6421.1612,12135.8534,11475.5108,3729.3117,8278.1723,10143.3600,11952.5545,4074.0412,9319.4349,11621.6128,10518.4847,12533.4572,11367.6819,5221.6063,13651.0469,12936.7805,0.0000,4532.6968,11653.5264,5187.3991,11422.7563,12508.2964,12318.2626,2140.2946,3272.9113,10214.1638,7407.8362,8071.1638,13332.7530,3447.2777,12293.8253,7701.3143,6099.6509,9107.3766,10739.2342,2757.4029,4221.7973,8542.9420,13437.9918,10093.6328,9672.3946,11654.6262,10918.8195,381939.6375,410319.5949,401228.7260,391172.4945,399449.7985,400514.3324,397424.2474,396322.5815,336114382.5252,336096096.4064,336141117.7335,336127407.7778,10988.7307,11949.9164,12802.0025,9880.1844,6578.3011,9973.0576,10287.5078,9636.3614,1458.1415,3198.3208,9971.5263,8903.4972,12807.4100,9553.3746,11564.4438,11695.1681,11505.1637,10037.5431,10937.0242,7428.1087,6855.5444,11349.1449,11770.9602,12831.5205,12017.3132,12629.7570,8456.4031,10466.8856,11443.1068,13768.8443,9732.8766,6744.3010,9165.6148,8342.2852,2782.2557,13487.9697,11842.6227,13103.8374,12670.6957,6803.1517,10965.8895,3878.6234,13555.8291,7719.3481,4480.4391,7037.5221,2779.2188,12863.0034,13418.0058,12261.1895,4247.8316,9859.3772,12698.1023,11736.1463,10488.8196,8617.6113,13642.4115,10606.7055,7629.8023,9274.8806,5058.4244,7066.9757,11408.7019,4840.1405,5868.8535,0.0000,13387.8998,5690.7806,13563.7479,8066.4736,7265.3839,5968.6199,13762.4777,12901.4379,7829.7192,11050.7161,11494.4852,1126.2441,13686.0077,4479.4558,9980.6171,12310.7863,8101.8640,6854.9119,13279.9689,13658.3524,9065.2170,1347.3065,7926.0936,10826.7126,9213.6968,6760.3003,386339.7090,414906.6548,405654.3804,395836.1601,403864.8118,404687.3773,401939.2656,400824.2692,336108559.8217,336090272.9752,336135295.2813,336121585.1839,1852.1198,11868.5084,13521.8330,10117.8866,7018.1615,6433.1253,11357.3177,11189.6771,12648.5695,2051.5598,13639.9559,11235.5081,2192.6243,4490.0037,3448.9614,10460.8969,12394.4696,8364.3541,6270.3637,12378.9925,5145.3863,2628.9593,5732.1892,11659.9212,9893.3062,10225.7171,9270.4978,5564.0037,7764.1662,13105.8850,10883.6172,9357.5010,4439.3123,11375.2324,10547.7631,12212.3081,8438.7464,11715.5701,13655.8063,7891.8244,8486.7877,9527.1181,10131.0969,7670.2919,13436.1450,11338.7266,4893.0970,9434.5114,9122.0669,13058.3196,2810.2581,11538.8959,6988.6839,6917.0360,6367.8731,7223.4566,8835.5888,9704.6187,9533.6866,10986.8935,11871.7152,12960.0133,7583.4058,9091.1390,0.0000,8503.3339,12069.5512,6489.1439,9179.2302,7248.4602,10697.8618,8906.7409,11281.3453,12594.9742,10997.4969,8493.0825,11651.8876,7990.1611,12032.7935,13082.5987,10070.3797,13523.5215,12692.7789,10458.5986,7529.0849,13669.2830,11311.8666,12673.8036,6316.7797,5274.3163,12985.6774,377965.1494,406492.0065,397388.2630,387486.5082,395544.9914,396494.2079,393554.7205,392479.8555,336117814.6740,336099528.2710,336144549.8439,336130840.0193,10751.3828,13078.7606,10618.0597,7420.7297,6469.2888,11061.2444,12106.7380,13222.4910,3674.7440,13411.8200,10206.1354,3990.5017,4032.8524,3100.8379,9716.1158,11930.3397,8206.1254,7392.6470,12678.9658,4768.8298,2324.9432,4534.4669,10828.5537,8989.1391,10567.8447,9217.7922,5360.5702,6170.1950,12660.5382,11433.5294,9630.9288,5974.0595,12211.1782,9202.4796,11440.9992,7313.7382,10671.9899,13716.2859,7802.5290,9743.9197,8176.8534,10617.4929,8995.8702,13504.0305,12120.4260,3614.9637,8039.2257,8155.9039,13507.5759,4211.7289,10531.7632,6298.7754,7125.9584,7334.7342,5572.0995,8764.1215,10272.0613,9781.4790,11713.2790,12231.0235,12196.5392,8963.5687,10093.1788,0.0000,7246.6061,12514.7565,4873.2390,9525.0913,8166.1746,11381.9605,7385.9347,10208.1510,12563.8062,10360.5299,7847.9221,12484.7233,6444.5435,12621.8503,12600.2534,9293.4618,13343.7393,12795.5401,9254.3773,5995.3547,13397.9236,12220.3671,12617.9349,6116.4631,6267.2889,13196.7714,377785.8418,406285.0619,397201.9800,387265.2620,395361.9847,396345.2348,393357.9623,392283.9613,336118183.4641,336099897.1628,336144918.6022,336131208.7927,5581.5335,11302.2055,11715.6886,10683.6557,7872.8615,12678.0086,11315.1840,12649.0054,7174.9277,4219.7761,12859.2288,10386.8946,10793.5383,6355.3354,6264.6685,10034.2025,12872.1570,10450.3767,10262.0411,11108.0824,8753.6994,4774.3035,6620.4552,11142.6094,10170.9501,10573.4725,6061.0586,5734.8673,11678.1030,11019.1366,13336.5967,12427.2790,2305.5739,4804.5266,7011.9344,2766.4822,8649.7241,10434.5514,13446.2465,4651.7663,11540.7482,13365.7212,8794.9628,12184.0049,9303.3758,4245.1971,6588.1701,10779.2848,12701.8624,3860.8615,8916.0450,11296.2460,12800.5140,6371.5785,10185.4981,11817.3620,10988.5337,12134.7749,10871.6250,3256.2562,13662.2218,13061.6180,0.0000,6535.3931,10888.2113,7458.9785,10983.8887,12535.8682,12093.9197,4607.9893,3713.4055,8579.7712,6436.2866,8210.2223,12385.4869,5836.4602,11472.6140,5599.8098,7074.7158,7079.9448,9107.7215,4131.2454,6555.2561,6827.8837,12683.0361,8419.7635,10229.0126,12689.9506,9828.5999,384321.7788,412700.7609,403591.7593,393539.1085,401822.3718,402875.7093,399803.3736,398695.5334,336111925.0576,336093638.9106,336138660.2958,336124950.3072,10916.4668,11155.4106,12684.4118,8877.1948,9390.9880,7446.8701,13481.0462,1784.5444,5897.2909,13655.2204,13042.2498,12354.7448,9231.7495,6938.3435,9627.5642,13172.0350,6246.4417,12866.9831,12828.6473,11085.2420,4852.8653,7672.5936,8674.1467,9071.6286,11407.4481,9968.8644,5091.6712,8454.9405,9232.7427,13123.6136,8870.9753,7365.6977,4143.6834,9132.4976,5067.5790,3960.5276,10167.9822,12065.5649,8145.3004,8912.9501,12233.8374,3738.0753,9817.4928,11738.5135,9125.7341,10226.6362,6523.2776,13289.1517,5423.0638,11955.1967,11040.4696,11966.3810,10352.0937,9363.5350,9383.8157,9159.7360,8694.0415,7081.9909,2482.3841,12614.9481,10679.1871,0.0000,9154.6985,6764.6840,10864.1488,11546.9227,12794.4906,8882.1760,8993.6866,5847.2257,7507.6299,8771.7581,11129.3681,9203.3918,9656.9818,7414.0718,5306.1955,7541.2012,3630.3662,7302.2469,7025.3879,10056.6659,1354.4624,9368.9729,7317.7517,12581.6805,12382.9044,5124.4107,386376.3926,414794.5404,405579.3362,395595.2180,403843.5615,404801.3742,401872.3939,400737.7752,336109152.3053,336090865.7876,3361