sl_100_86400_20260429 Distances.csv
35887.7716,336122177.5742,12802.3934,5623.4963,4745.2453,7798.5997,7400.6399,10295.3669,11010.0118,13177.5030,9486.3684,8061.3844,12008.0514,6897.7992,6561.5062,13460.6194,5004.7612,11419.7829,7461.0550,11719.8613,12781.6022,12971.0558,13710.0105,12658.5469,13495.5063,12826.3133,12455.1914,7677.7756,11696.7639,12886.1025,10120.9822,8835.7904,11837.5401,12909.9612,13516.4942,12525.5557,8912.5116,13440.6640,5336.5569,12978.5349,12210.6105,5763.0583,10065.3038,4242.8385,12545.7701,10464.3004,7827.2671,8165.5809,10735.7835,13018.6647,7188.0187,13007.8627,11686.8214,11993.9754,13454.4261,12100.6185,13008.9548,10544.6468,11788.4363,11393.4708,5975.8038,10767.3738,0.0000,13416.8850,10611.4284,12487.6462,1932.6200,3798.7901,11187.4143,12246.2376,13014.8617,4764.4721,6483.7787,6485.8037,6470.6715,12538.5197,9827.3953,7720.2837,13770.9746,8205.0590,4784.8869,13111.7352,12750.7042,10865.4786,7705.0010,4984.2048,6253.4297,11604.7135,10865.1256,388036.4781,416573.6684,407451.5930,397564.2728,405612.9033,406540.1655,403631.5704,402552.9899,336107716.8233,336089430.4609,336134451.9615,336120742.1689,11729.4043,13805.5258,9224.6695,10879.4479,5769.2528,10614.2097,8977.7004,6690.4554,10469.3982,4681.7496,13416.3298,13758.6659,2667.4063,10401.8852,7813.0602,10922.0162,5395.5765,5815.7652,8746.0424,6715.2721,4183.7844,3153.8702,2841.9894,8832.2992,13374.2530,5680.1994,2979.4351,5054.9441,8564.4567,10910.3545,9214.2542,6541.6493,10071.5393,11529.6369,2118.3117,9789.9104,8835.4681,4357.3240,9180.8963,10399.5376,11683.5811,6067.2305,11673.8499,12742.4427,10869.9836,4935.8826,9335.6466,11961.5077,806.0957,2385.7199,9025.1387,2784.6752,3946.1869,3145.9883,6755.3348,6873.5042,11261.7217,9281.2557,5011.6456,0.0000,7221.2285,7916.1098,7897.5142,12827.2285,11210.2817,5907.8956,9716.0590,9343.3392,13665.3074,13623.1055,12782.7755,10553.1216,8694.8055,8433.1296,13491.8997,6333.1766,12454.0656,13309.6582,8985.8873,8111.1858,10872.3697,9415.0408,13664.5736,11689.8323,2665.0019,9059.0869,377053.6484,405568.0680,396332.4626,386452.8371,394560.1508,395437.2739,392616.4582,391495.2737,336117983.6747,336099696.8648,336144719.1851,336131009.0083,6430.6297,11145.7680,11462.9878,7622.6443,13193.7764,12329.8137,6846.0038,2803.4851,8951.0931,5985.9685,8351.9741,12426.4096,4330.4236,13547.4124,2087.4983,8370.5310,9747.1840,12712.8090,12423.3967,13265.8548,12983.3928,10614.0256,9365.0115,9876.4969,13164.4563,12912.0938,8818.9375,11848.9274,10112.4642,12994.7242,11381.5818,11948.2730,12254.6838,12238.5227,7693.4787,10908.5379,13045.7834,7387.7184,12925.2964,8991.3147,9183.5032,7872.8605,5191.5456,12014.5318,8380.0127,12361.5622,2630.2893,11688.4510,10926.0985,8619.9905,12727.9017,12808.2311,13058.0910,12627.1753,13577.0607,12128.5721,7401.2944,11859.1771,0.0000,11116.3179,13026.2854,9075.2881,3873.7057,4014.5580,12842.0860,9600.7788,12127.8662,8524.3735,6435.6126,3459.6833,10549.4381,9626.5032,12644.1605,9766.9745,12723.2922,11240.0870,9025.7075,11642.0356,9737.3625,13032.3005,11151.5006,8659.0281,852.9651,10277.8328,13404.2449,383769.4630,412281.3663,403235.6120,393304.7011,401370.8239,402363.8564,399356.3685,398297.8442,336112475.8415,336094189.7056,336139210.8349,336125501.1772,10423.5758,8987.5897,12098.1411,9710.1729,10950.3939,11579.5868,8304.0929,12499.1738,2970.9159,2426.6480,13577.3253,8433.9026,11944.5712,7651.8628,12334.6727,12176.1039,10980.9830,12313.5141,13444.2076,13670.6218,13202.9743,10548.8281,4341.6824,12910.2208,13592.4320,12505.3339,11038.4184,8752.1717,10869.3764,12204.5759,9867.6655,8351.2763,13718.7499,9362.5490,10764.0307,13290.1228,9611.7787,9684.4169,7506.8616,12135.0399,7334.2473,4830.5866,9185.9327,12518.9279,10679.7137,6117.8520,13757.5890,13481.5764,10166.6441,13646.9870,13351.2605,13663.0196,12238.8054,12509.0922,8615.1588,9874.9373,12957.8359,0.0000,11876.2350,11549.5067,11159.1479,4465.8453,7417.7327,12731.1755,9820.2891,10624.9079,3099.7172,2150.7267,4501.2528,9178.9071,10605.3554,11213.4736,4188.6705,12559.8415,6453.5899,4187.7759,10808.9759,11097.9797,9378.9736,10335.5370,3156.7225,6491.9097,13321.7079,11062.6228,388641.1886,417107.9409,408026.7692,398053.6370,406202.2509,407208.4938,404190.3296,403110.0911,336107550.4680,336089264.3458,336134285.5458,336120575.7693,3009.3465,10040.1532,8230.1307,12263.5768,9782.8095,12153.1769,11478.0977,12111.9319,10551.6101,10094.0525,8389.3471,5609.2900,12007.4850,11661.5690,12523.7982,11371.5539,11959.6037,7284.7657,9501.6464,10939.8328,13620.5295,10001.7560,5442.5737,8111.9840,8264.7554,1339.8983,13368.1314,11181.1877,12597.2109,12245.8421,6436.9479,10161.8959,4907.9757,13214.5673,6525.2509,5334.5425,6309.1270,4064.9314,12645.5965,13597.8804,12811.8141,3801.3541,9798.1547,12168.0858,12411.1833,9765.9973,8022.8835,13583.1329,9691.8690,6481.8089,8206.4582,3695.5437,5765.6053,11039.5282,5683.8979,4902.8027,0.0000,12950.3166,4412.6587,13413.0125,9198.7745,8355.4029,4659.3003,13628.2078,12410.4926,8539.1841,11676.1185,12219.2532,1840.1568,13497.5475,3171.3668,10269.3682,11567.2688,8080.5997,7539.3098,12844.6952,13435.0391,8461.0754,213.4906,8601.0597,11616.3128,8770.2688,5687.5371,385664.6534,414225.2026,404951.8450,395133.3637,403175.5937,403989.6076,401256.7588,400133.4827,336109126.3935,336090839.4804,336135861.9150,336122151.7516,11878.3232,6360.6817,11545.3220,11617.6747,12744.3461,12802.9304,10962.7126,8648.8506,11088.9555,9622.1866,5462.0790,12470.5711,13022.0086,13252.4620,10563.6214,11915.7917,8402.3717,10425.4177,12236.9471,13589.5407,7782.3919,6661.6354,9338.9095,10504.8199,3292.1807,12473.2830,10191.4219,12803.9299,11189.4020,3856.9525,11312.3237,6707.5291,12852.8113,7858.3087,7271.3221,4343.6442,3764.3970,13492.8016,12860.1394,12084.2020,1163.5121,11720.8485,11314.8500,12343.2582,11265.9208,10161.5442,13604.2322,10680.9872,8031.9066,9383.4774,5250.7935,6165.9302,9360.4690,7668.9058,7289.1070,0.0000,13043.0733,4496.5239,13734.2784,8976.0318,9221.3817,6209.4807,13251.3989,11611.8587,6515.3251,10340.3615,11732.3235,2200.3814,13431.4983,3489.2619,8091.2084,11581.8688,5536.5353,5391.6067,12281.6999,13546.7314,6500.9335,2854.6885,6528.7827,11863.0719,10832.4567,4679.4282,387833.1245,416363.1329,407100.8498,397245.0312,405334.4372,406179.1672,403404.3531,402278.0130,336107112.2795,336088825.4703,336133847.7802,336120137.6165,13330.0920,11587.3293,1163.7260,6198.3170,3618.0291,11601.9738,13039.7140,7637.1983,6254.4547,11395.2250,6740.2520,3121.7790,6361.7125,11786.8879,10000.0441,9021.7697,8412.3130,5103.3734,8912.3368,13531.6436,9580.7217,8195.6884,2471.0280,10159.4788,11531.1011,12291.2081,8834.4280,12186.0389,13267.9015,7106.0566,7605.0651,10291.5691,8821.5559,6735.7503,12888.5267,10772.3914,5706.0575,10785.4996,10524.7949,12328.0281,926.1563,11890.5407,8531.3451,5871.9268,4635.8628,8521.7450,8004.6056,8319.2103,8390.5949,9647.3516,10773.7975,13253.6780,6631.5983,7447.0218,0.0000,9076.1269,11016.0072,7640.0147,9704.2739,7375.3870,9318.0645,10018.9506,11713.5652,12866.2790,12004.8188,9852.7406,10754.5671,9055.0095,10931.8980,13561.1908,10018.1406,13509.5468,12770.6616,11030.6000,8539.3907,13429.8704,10185.5432,12948.6434,7680.0180,3556.9056,12175.6906,377804.3979,406351.2482,397206.9042,387337.0726,395373.9313,396282.8544,393403.1280,392319.1199,336117684.3146,336099397.7544,336144419.5729,336130709.6711,6802.1135,13514.2374,13605.4376,12441.2205,10387.3120,7995.2270,9262.5243,13094.4971,4695.8320,13456.8431,12951.2954,11477.4226,5546.9108,8058.0169,7631.2839,8518.9055,11308.5947,10894.5495,6174.5508,7143.6192,8399.5507,12653.8777,7567.4645,8749.2083,4857.7588,9638.4357,6312.0404,3084.2101,9803.2676,11490.7099,9122.1299,7788.7666,11694.2374,2195.8816,9232.1032,12126.4472,10447.8516,11365.3540,5330.5273,13053.4790,6412.6394,12777.2165,10609.2229,11300.7024,11277.8397,8878.8773,8300.0379,8320.2742,7324.2425,5640.7720,4136.9965,12083.3582,9576.0497,0.0000,9801.5034,5238.4912,11593.1442,11858.7299,12785.4195,7562.1989,10108.6567,6875.6322,7951.5575,9896.5011,12054.6670,8227.5691,10577.4571,5938.3502,6446.1320,7761.5583,3950.2208,7480.2011,8012.1893,10863.5477,498.4354,8214.0464,7787.1626,13181.8062,11873.1420,3458.4801,386267.2062,414704.7482,405456.9253,395502.3935,403727.7308,404650.3664,401773.0287,400631.8294,336109017.0328,336090730.3810,336135752.5692,336122042.3132,12142.5519,11398.4617,9054.3161,9687.5776,9571.8555,6729.8979,13610.4535,8711.8198,11537.4146,9668.8838,6752.2121,1456.9381,2756.9823,8359.9542,6820.2568,8033.9119,5364.4754,8679.7706,9495.2761,8048.9642,12033.5511,11632.9853,3979.5843,2165.0537,4021.3788,1590.4396,9193.3252,7245.6927,13685.3221,2900.9765,9001.3039,13453.0379,8466.7235,13101.2274,7629.4500,6664.7193,9454.0044,10902.8994,11353.1070,573.2690,10910.8307,8459.6594,10646.9850,6100.3044,6864.8532,9321.0198,7971.7188,10523.3280,8800.2938,4228.4551,13732.7934,11239.0913,0.0000,3903.3970,9461.7457,6371.1308,13023.5705,13640.7442,10148.5382,4587.1440,542.0229,11133.8440,9838.1306,10789.3941,12587.5812,4936.3284,10405.9229,8684.8478,3145.0532,8723.5529,11282.4189,1493.3930,5253.2421,6715.5873,12330.8803,10992.8707,11914.6343,10666.9497,8650.8271,381126.2436,409513.7408,400348.2595,390320.2162,398602.3489,399614.9755,396606.3591,395481.6424,336114730.1739,336096443.7979,336141465.5691,336127755.4295,5707.4303,4610.6900,11238.8002,12703.3189,8545.7125,5198.4662,11678.9189,6176.0321,4036.6867,7201.1633,12320.4858,10752.3577,9628.6366,9246.4552,6150.7033,9432.2058,13319.9237,9965.5911,8919.5050,2668.3471,10054.3678,11840.8505,12781.3147,9623.4560,12612.2779,13197.8879,8052.4603,6845.7892,10862.2686,9351.7493,5967.4599,12965.5431,10168.4461,6520.8867,10873.5628,10227.4813,12156.9656,1953.0821,12405.5521,8053.9420,6845.4938,5331.4953,8969.1527,8871.7890,8853.9910,9117.2924,9825.7198,11131.1570,13489.7563,5827.0778,7697.2888,0.0000,9812.5230,11199.0047,8245.6834,8861.3109,6366.7245,9615.3825,10449.5881,12233.2616,12390.8412,11618.4146,9360.0690,10353.5425,9596.8078,10986.9515,13345.9212,10783.8988,13372.9853,12305.6626,11593.8285,9153.0270,13594.3093,9913.3453,12491.3676,6998.5476,4382.0489,12361.4483,378624.1804,407178.9566,398042.9224,388180.0445,396201.8870,397109.1189,394229.9219,393150.4718,336116906.3418,336098619.8041,336143641.5687,336129931.7035,6876.5775,7024.4320,9762.8269,11103.9475,5691.2646,13734.3360,796.1239,6210.9244,7628.7698,11999.8743,11100.4351,12708.9010,11885.0567,8830.9879,7526.6215,11056.6583,13048.8927,12090.1462,8027.1855,12617.1899,9247.4172,12445.7411,9692.7379,11294.1849,13260.0984,10844.3316,9003.6461,9494.0230,12624.5738,8468.4888,13599.1461,10812.9374,6922.2141,7075.2449,5496.7712,13166.5092,6983.5601,11549.9058,2773.4227,10291.6152,9985.5137,6709.5561,11538.8706,12350.0322,12236.4109,12868.5157,13586.8372,12156.1009,8450.2008,11747.0753,0.0000,9406.7859,13384.5639,6943.4805,6497.9076,5953.7003,12854.8000,8125.9768,11233.0235,10411.8465,7712.7196,4504.0850,11932.3421,7852.7707,13228.4552,10935.9294,11473.2727,12359.0080,10888.8353,10477.8313,7821.7574,13476.6225,12203.3696,10504.1620,2278.0628,9121.8105,13827.1001,381133.2885,409631.0392,400592.3565,390644.7488,398730.8474,399739.8760,396710.6732,395651.3913,336115158.1224,336096871.9980,336141893.1271,336128183.4509,11350.7338,12905.7995,5473.6732,8967.8463,11068.1439,7520.3428,915.5434,2933.2177,9508.8634,7154.8049,8268.1250,6588.4461,2359.9146,6116.1598,13156.1256,9517.2204,7140.6526,5172.0835,11259.6858,9302.6146,10169.0666,5650.9171,9920.5831,13194.1883,4976.0893,10203.4423,7453.6721,8443.7463,9445.2549,12571.7039,12501.5754,2351.4338,9116.3233,10049.6057,12937.2542,3406.1682,9466.9971,8782.6515,4265.7814,5229.8079,5938.0122,6081.1959,8090.8037,7282.2527,10180.7029,10425.1368,11658.6613,9459.9266,8439.3460,0.0000,5909.2251,11074.7017,4681.6951,11326.3921,9824.5353,9616.6234,7438.5788,9216.1919,13418.8906,11864.0756,10050.9878,12260.3177,6211.2162,11406.8936,13156.4441,7294.3290,13269.2825,13447.0556,8319.0605,5529.2521,12524.0440,11628.4581,13441.3357,8685.4414,4221.6213,11873.7751,376493.2415,404990.8151,395852.8158,385927.4037,394040.9278,394992.8909,392056.6065,390963.8811,336119135.8159,336100849.3328,336145871.0997,336132161.1418,3631.0074,12930.3257,9154.1109,12794.9462,6461.8932,11170.4112,10583.4905,10099.9169,11095.8917,13639.8262,13244.6536,12236.1344,8388.0165,5382.3639,13569.0706,13529.6234,12530.8182,12538.4520,6687.5357,10161.2837,10655.6303,8625.0632,9868.2963,13056.1603,10841.0917,8902.6177,13650.6539,10857.6156,10864.2127,9786.6392,10526.1577,4703.1223,2122.6325,11026.5098,12066.2632,9485.1010,4479.6472,13203.8061,13446.8487,7942.2489,13141.3834,13698.9108,13594.3167,13256.2491,13222.7956,8174.7634,11079.2311,13670.4778,0.0000,10175.1283,12608.2034,9145.0370,5938.8142,8404.4600,13535.4439,7601.2729,9291.1868,5735.6409,994.4529,2832.9371,11189.6050,8501.4633,12526.7189,5115.7859,11506.3897,7879.5326,6764.0442,9203.3690,9077.5224,10036.0502,12066.8839,5725.2905,5649.6218,13092.6138,12090.4042,386662.5925,415099.3354,406054.1653,396042.4176,404225.9219,405276.1964,402194.7610,401120.2034,336109817.0783,336091531.0869,336136552.0996,336122842.3639,13104.1316,10190.5208,11008.4622,9219.0865,12905.8720,12138.6485,9492.7600,11327.0979,12869.1856,13069.8596,13235.4078,10222.8423,2077.4971,12397.3230,13113.0453,13329.2853,10924.8577,7672.5262,9256.5761,11559.0437,8307.4511,7000.0419,13362.6336,10568.8362,9881.2984,12821.9417,10834.9110,8338.8995,8212.5869,12297.2305,6991.6335,5606.4325,8538.0062,13324.5350,9208.5043,7611.6965,13659.7338,13774.0799,10033.1988,13116.4941,12997.6747,13147.1994,11906.9099,11700.5528,6633.5714,11150.5621,13044.6261,0.0000,11229.9509,1