sl_100_86400_20260429 Distances.csv
0807.8568,11091.0472,6640.5047,9294.9015,12366.6551,9225.8216,9222.9542,2953.4712,2707.3523,6046.6682,9407.6145,10187.1209,10672.9978,1849.9384,11555.8225,4730.0384,3982.4386,9648.6364,10763.3996,7598.0960,10463.1022,2823.1137,8294.5954,13739.4045,9950.7927,388893.0062,417333.9834,408231.3045,398236.7523,406429.9030,407442.2521,404420.4783,403327.5928,336107243.3524,336088957.2002,336133978.5006,336120268.6361,11836.3568,7252.3177,11517.5926,6345.8957,5139.1936,6495.4585,4299.1425,3902.3710,1266.1355,3218.7464,7578.6091,12478.7587,5868.6468,2677.4979,7357.9698,9272.9368,9264.9615,7019.0125,4611.4540,8005.0900,10826.8332,691.9058,11305.9253,6958.7036,4551.3351,10805.5813,9556.9944,12426.4529,5805.6845,10610.0110,12320.0514,10814.0478,6949.1615,7123.9913,12137.7350,2167.3178,4918.2820,8012.6961,739.7399,4509.6614,2684.7160,7315.5504,6452.1848,9483.0081,10976.6598,6562.0201,0.0000,5384.8551,7733.1609,6994.1121,13471.6065,12448.0028,6448.5582,8249.4134,7160.0708,13426.7873,13130.2049,12759.3996,11273.5141,7328.3135,8585.4453,12585.9162,3820.5358,11599.2612,13152.6885,6880.4879,6817.9913,9502.6497,10261.2094,13380.8649,12256.0066,5148.2294,8358.6037,377398.3330,405872.7741,396640.6242,386718.4642,394885.9121,395795.0000,392932.4824,391803.9202,336117772.4680,336099485.7268,336144507.9941,336130797.7768,12086.9005,5464.6835,8454.6608,10708.8519,13607.1296,13182.3258,11732.1732,12181.6584,10271.7883,11553.7766,11215.7308,11205.2349,11553.5495,6334.3489,9276.2552,12551.9607,13817.6181,12448.0847,13487.9560,11698.7131,11563.8785,3925.6380,12739.2424,11252.1700,3501.2797,12173.1683,6765.0777,10173.8825,11029.9216,8882.1301,10454.9760,6861.5664,13663.4955,6728.2672,10657.0532,8834.6381,10975.5295,11976.4041,10896.1901,11731.7629,10306.0417,11973.5031,13355.7209,3381.7928,9159.4591,0.0000,12464.3708,11285.4212,10946.0843,4480.4751,1307.1716,10625.4485,11988.6223,13559.5748,9146.8746,9255.9945,7334.9737,8043.2025,11721.8358,10609.5773,11241.4915,13235.6544,11525.3607,9090.5337,13247.9446,11626.0365,13073.7665,8414.8065,9320.2159,5056.1117,8416.5788,12195.7599,383573.8958,412140.9673,403023.8021,393170.3304,401167.3827,402074.2167,399191.5261,398121.2471,336112100.6584,336093814.2144,336138835.7956,336125126.0268,13743.6594,11639.6947,11019.3465,7455.1535,8420.8908,4004.6874,6202.5757,9578.8375,11920.2068,9668.9559,2763.0426,5219.4613,10008.6387,4410.9302,11261.2269,7139.0450,9846.2812,9000.0201,5261.9742,7663.5173,9649.6872,10583.1480,3832.0049,9742.9407,3609.6891,8564.5823,11574.7764,12683.8534,13365.1317,4778.0479,10886.0198,8608.4740,13806.1624,8108.3852,8126.6542,12256.7300,6640.1467,4365.1756,5160.3310,3100.9364,1149.9448,8019.2654,10088.8587,5620.2380,0.0000,10326.6741,1215.4405,12009.4937,12428.6382,12154.8126,3199.3700,11735.0122,9008.5806,10157.5893,12435.8611,13582.3939,6630.8683,11631.8215,2532.2325,9949.7968,7830.6500,7299.0321,9363.5362,9753.9648,11584.9844,5147.9078,5692.3595,10087.0595,13690.3905,9043.5643,1602.2417,383813.2398,412306.6292,403004.2786,393124.8335,401274.4632,402120.7017,399352.5305,398205.3983,336110984.5046,336092697.5721,336137720.1555,336124009.8209,6888.4230,8190.7151,12104.0016,11404.6607,12947.4833,12241.1651,9387.6743,7871.8942,10602.8843,13181.6090,12399.7260,8416.7042,12528.8939,9263.9778,12506.3941,10091.0350,11328.3395,12979.5292,11288.9205,8815.0317,9735.4674,12839.4467,8345.6209,13422.1687,10421.0664,7537.6437,6992.4319,5040.0393,12910.4362,7518.6511,11650.8297,2181.9702,10767.2443,10390.7538,7061.8230,11920.9055,12584.7133,12543.3644,12918.0956,13657.9964,12018.2303,8342.1446,11927.1805,0.0000,9787.2303,13362.5863,7422.6557,5827.2059,5562.5006,12965.8924,8333.2114,11348.3282,9838.7584,7127.3568,3853.2473,11669.4669,8185.7047,13160.1277,10475.3242,11774.2629,11992.9218,10354.9980,10660.7980,8222.5959,13309.0138,12044.2015,9937.9238,1491.9350,9585.2937,13751.3404,381919.0737,410416.5782,401380.3884,391431.9566,399517.7771,400528.1861,397496.6643,396438.1849,336114398.5722,336096112.4651,336141133.5650,336127423.9002,3496.5605,10159.3268,7913.9858,8968.1099,7429.3902,3256.6468,6374.1565,13295.9624,10092.1175,7886.6103,5037.7131,11544.6162,9592.0885,10807.5184,6345.9222,10439.8138,13542.8239,5847.8609,9991.7164,7938.4569,9081.9912,9207.9965,13024.5268,12452.3079,2717.6745,9121.5210,9794.8619,13223.8343,3124.2318,10062.1396,8296.5633,5056.0829,5619.3430,6069.8025,6932.5132,8704.9643,8037.5699,10626.8967,11026.5076,12113.7235,9193.5699,8811.5782,0.0000,6522.9840,11573.2484,4910.9065,10935.6757,9344.8290,10123.0337,7707.6807,9792.9040,13395.7341,11717.2381,9667.3217,12364.1910,6525.9605,11819.3492,13283.4657,8088.1525,13534.3346,13461.3238,8873.7816,5883.6140,13015.4432,11805.8883,13431.5698,8108.6386,4525.7009,12396.7149,376600.4148,405103.8284,395979.5301,386056.9586,394158.0013,395113.7774,392169.9107,391083.0104,336119095.9708,336100809.5232,336145831.2162,336132121.3008,7508.2567,4971.8840,8538.4126,6290.5825,3127.4148,3599.0687,12224.9565,10037.6937,7434.3844,7753.7913,12164.9499,7011.3021,8268.7979,3054.9304,7706.6389,12773.9290,4934.2049,11917.1909,4794.4089,8964.7475,11283.1982,12114.3153,13417.3253,1016.8019,7353.9099,9249.0814,13156.3042,6203.8298,7222.0079,8798.8155,5129.7033,7189.4024,3727.4626,5827.9085,8809.3720,7506.0105,10957.2092,10520.3099,9932.0702,11378.7820,9869.9789,0.0000,3150.7048,11293.3614,2288.9173,12060.1297,11305.3014,10368.9478,4974.4207,6884.6402,13213.8700,11142.1757,9818.2819,13172.7141,3610.2461,11869.6612,12191.3453,5350.2430,12565.6049,13375.4103,5797.8517,2831.8329,11503.2580,12655.3409,13188.8920,9293.0854,6485.6189,11644.2763,376807.2156,405259.1695,396134.5232,386158.1774,394338.0560,395332.2720,392339.1385,391241.1170,336119028.8611,336100742.4851,336145764.1400,336132054.1591,3135.0188,7476.8171,6317.7708,8272.9614,6566.7399,8351.2901,8472.1000,7367.2474,11933.1131,10655.3618,5081.8051,836.6450,4851.7668,2139.1421,8120.1509,7081.5788,13267.4034,4235.3511,8109.4246,13095.9860,7234.6851,12457.9864,8386.3299,7650.7459,10106.3039,9841.1257,11488.1058,1299.9747,11525.2890,8323.9954,10353.6967,7249.1819,6472.7406,8500.9194,7270.2725,9507.8520,7612.0786,3689.3502,13399.3694,10506.6814,0.0000,4926.5163,8276.6284,7427.9952,13031.3133,13614.6401,9162.4813,5855.5791,1791.9437,10756.9441,10119.3635,11313.9760,11746.5718,6149.0223,9283.3512,8413.5889,3168.5986,7934.3066,10766.8677,2899.4486,6399.5962,5515.8751,11435.9782,10609.2390,12383.6312,10536.7751,7356.6693,381765.8208,410162.7837,400970.2217,390959.3837,399233.0891,400221.5236,397249.2619,396117.6355,336113913.7359,336095627.2678,336140649.1884,336126938.9961,6822.9365,4633.9218,5723.7835,5133.3233,10591.8589,8415.4057,6163.5924,10402.6809,11229.8307,5766.9038,3925.4115,2128.7809,4269.8686,10302.6609,4785.0449,13215.7858,3340.2818,7555.8745,12840.5470,9279.2124,13386.8218,5957.1269,7905.7150,10528.2466,11394.6510,9618.7184,3275.7661,11295.9109,6104.7125,8684.8113,5893.0936,4565.3533,7775.5022,6093.8153,9707.6087,8143.8980,6583.1156,13073.2572,9861.1014,0.0000,2580.9123,9157.9804,5472.0667,13520.8839,13473.9742,9104.0020,5181.7344,3198.4537,12508.0541,11343.0279,11581.2716,12636.7036,4719.7686,10148.3498,10626.6521,784.3176,10321.1070,12522.4855,2852.6846,4575.6835,8120.1354,12070.4861,12404.1899,12041.0530,8674.8387,8862.2828,378842.7040,407254.7785,398070.5418,388071.7345,396322.1737,397306.4722,394337.9748,393212.1023,336116801.0163,336098514.5245,336143536.4562,336129826.2876,2828.2883,6384.3359,10484.5579,11920.1207,2131.7396,1347.0155,7707.1881,6181.4754,11138.2264,7589.6872,7841.6067,9251.9361,8697.4355,4176.3780,9928.0587,9530.0118,908.6376,9658.3191,7197.3322,10458.5270,9076.6168,12499.6796,13585.1024,8085.2990,8306.3878,8524.2976,13488.6016,4515.1199,5051.1911,10845.7982,3219.4234,1347.7588,1294.3972,3859.0198,2944.8317,9549.3894,9897.3373,4071.5142,0.0000,8519.7434,4391.8739,10130.6284,13225.2314,12202.0547,2896.1350,10798.2006,8776.8454,12433.9615,13563.6372,13782.0196,8729.5297,10219.3777,5281.6824,12125.2675,6154.2630,10212.9407,11834.2308,9043.2466,9898.8226,8013.0937,7456.9139,12392.8977,13317.1873,6000.7146,5471.5258,379908.4691,408410.3690,399119.9592,389245.4218,397380.1527,398229.3143,395455.2783,394313.7276,336114894.6656,336096607.7227,336141630.3035,336127919.9896,4390.4652,8442.7623,12274.1236,4882.8082,1764.4804,7815.1935,8564.2173,9676.0668,6716.7665,5424.1954,8041.2707,10129.6132,1792.3136,11253.8384,7539.4789,3593.0838,10830.8814,8731.1240,12095.2062,6971.9596,11180.6148,12826.5494,10079.3846,7702.8156,7146.9733,12777.6217,2943.7832,5172.5194,8905.1265,549.9732,3681.4884,1691.7358,6467.4850,5366.1909,9207.7595,11031.5739,6072.1217,0.0000,6184.7526,6766.3244,8010.4817,13682.2045,12732.4554,5568.0576,8939.9792,7279.0984,13234.7059,13353.1401,13263.2923,10748.4746,8161.2640,7708.3884,12412.5324,4002.1185,11118.2455,12869.2111,7233.3936,7734.0646,8807.2119,9667.8054,13180.5204,12863.6273,5665.8536,7388.5709,378089.6263,406565.4349,397311.5179,387397.9022,395566.6556,396460.0997,393622.0118,392486.6930,336116966.4720,336098679.6655,336143702.0471,336129991.7811,6507.0129,13112.4471,7952.4082,5138.7300,5685.3560,10456.4381,9290.4910,8921.6399,4699.6774,9145.1107,12415.3619,2676.7836,10692.5284,7044.6330,6712.8652,10010.7768,11499.9500,12620.9839,3314.1735,9818.9088,11194.6850,12215.0333,4522.1004,8475.9312,10392.5029,2193.0177,4359.3397,6647.7995,3855.8297,6419.2120,5254.5782,8950.1375,8829.4531,10899.3419,10086.5405,7401.4271,0.0000,5247.9197,9760.4852,5343.9946,12444.9815,11066.0027,8223.1658,7654.1886,8318.6281,13674.4177,12629.1539,11406.0111,11952.9927,6437.8792,10299.6677,13157.9219,5666.6607,12801.7610,13566.3012,7589.9693,5742.1757,11460.3249,11106.2792,13668.6424,10389.8245,3774.4969,10553.6525,376349.9860,404839.7994,395659.3043,385737.2333,393872.0778,394803.4860,391902.0095,390793.5716,336119053.1341,336100766.5267,336145788.5289,336132078.4539,10427.8725,11738.2151,9663.6278,10399.2545,13361.2169,3918.5338,7283.6497,3490.0730,5766.2038,12306.9454,7644.8522,13089.0378,2559.6037,10947.5790,12613.5012,11978.3821,13729.2460,3968.3082,4233.8873,7014.5608,13370.9559,8993.3661,5713.9299,7574.4986,8190.2660,10119.0998,901.6704,8132.5435,10949.7064,9695.1759,12514.5658,11748.5052,8181.3611,12767.6539,12091.5676,0.0000,2773.7975,12271.0772,1601.4933,11566.4287,11786.1785,12115.5172,1567.2141,5215.1573,12002.4287,9034.4709,8188.8800,13853.5359,448.3696,12862.2410,10311.2423,5833.9147,11446.5811,12435.8600,3963.1148,906.1535,10769.9819,13705.2689,11941.9683,8727.3695,9529.5351,12092.1601,378894.0706,407302.4441,398221.6837,388190.6148,396424.2653,397476.0213,394400.4166,393307.9094,336117358.1833,336099072.0247,336144093.3683,336130383.4554,11401.5232,12304.1607,13574.2429,10172.3151,7559.0347,7965.9438,11197.9651,7381.7347,5381.4737,12826.4189,10974.8563,9587.7110,11919.2074,11274.4198,6698.2679,8269.7749,12538.4483,7681.6878,7133.0410,7417.6847,13679.7277,8246.2944,9164.2517,13286.3627,13571.2440,10412.1875,12399.8718,12186.6858,12309.6895,11005.7731,10472.1967,5156.5813,11629.9399,12517.0712,0.0000,10949.2307,9595.1537,11370.7001,8105.0811,10420.6722,11464.0073,9343.3636,8374.0748,3412.3732,4582.1188,7769.2157,8981.3536,10303.5383,9593.0371,351.6968,10730.8370,2941.6875,3957.9900,9062.6592,10869.0288,5746.1013,9913.1830,3192.5158,9827.3008,13693.8218,8468.5398,388941.2428,417374.3439,408236.2248,398243.0474,406456.0741,407452.2582,404458.2498,403351.9718,336107006.7369,336088720.4816,336133741.9805,336120032.0145,3341.3675,7927.0861,4230.6897,11992.5153,8416.0990,9462.4053,10104.4349,7545.1650,6089.2875,8797.6265,10815.8675,1453.5536,8689.2228,6127.7486,8949.4306,10480.4932,13162.0776,13786.0261,6412.4034,8944.9656,9551.6398,13674.1225,6158.2695,5730.3602,12012.7752,5239.7206,1815.0781,3353.7413,1820.0125,1726.5185,9792.4720,8963.7241,3205.6233,0.0000,10060.6219,2679.4358,11458.2586,12540.6365,11559.6760,957.3278,11918.7213,9849.5541,11506.7334,13358.9524,13801.0852,6976.6248,11494.8613,3346.4744,11647.2845,7789.1015,9378.3068,10747.6531,10268.2092,11260.4223,7552.4421,5609.5812,11479.8057,13336.4371,6789.4581,4265.1773,381657.2482,410176.5587,400872.4418,391020.7048,399130.8601,399957.1706,397215.0961,396072.8796,336113040.1276,336094753.1325,336139775.7780,336126065.4615,7102.1385,7126.2218,10739.0903,7626.1964,6935.1252,9083.6166,9584.2087,2873.2183,10150.5181,8882.9730,1935.7800,9770.5229,8167.3530,11059.4734,7966.6187,12039.9412,13267.2476,9081.5692,7444.8819,8295.8511,13044.9566,3228.4808,4311.9742,10024.2381,2033.2431,1941.0895,211.8850,4914.2177,4221.6819,9781.4929,9975.0162,4437.6564,0.0000,7651.7905,5587.7616,9177.1020,13264.3165,12118.2455,3950.8067,10134.2035,8476.5240,12880.9518,13551.9969,13490.0182,9517.9645,9413.8697,6412.2362,12477.9814,5532.4671,10869.3920,12378.6138,8551.1357,9012.4170,8738.4945,8291.0024,12844.9131,12908.5358,5125.9198,6592.7971,378824.4291,407323.4914,398049.7386,388166.5378,396303.2872,397166.1333,394371.2304,393234.4254,336116065.2390,336097778.3440,336142800.8435,336129090.5618,8336.2880,12561.1686,12325.8999,9694.5893,12653.8340,12378.4166,6856.9981,6337.0765,11304.1637,7310.2467,5491.0675,11878.6999,9655.4034,7346.3978,12149.7381,11816.8614,11013.5089,2027.0866,12292.2287,10043.3521,5485.7032,3077.6130,10139.5636,7512.2071,6738.7369,7312.4125,7809.3689,9315.1186,13346.2666,5401.0224,5337.0868,0.0000,10078.3356,9494.3079,9274.2973,9987.9620,7446.4164,7514.0259,11343.6501,12223.7117,12684.1411,12754.7933,11091.2861,9241.9524,10455.8009,9289.2137,13665.9280,10239.6291,13043.7478,12359.2775,11773.2984,9968.0140,12826.0671,8431.10