sl_100_86400_20260429 Distances.csv
66,12770.4491,9049.8259,2478.0703,10921.3361,378549.2214,407115.9441,397923.8813,388088.8477,396104.5992,396967.8379,394156.2125,393060.8185,336116624.1621,336098337.4301,336143359.5207,336129649.5296,13115.5157,10452.5517,12024.0403,11722.9249,6169.7599,9389.3707,5973.6588,12769.3117,5425.8354,6268.5662,5670.8282,5239.9638,12377.5114,13621.4175,13183.7697,3701.3748,9810.8408,11549.9650,12919.1392,9106.9914,7593.7796,13408.6464,8805.5825,5453.4208,7201.0922,2462.1714,4508.4888,10590.1719,6608.4454,4244.7821,0.0000,12433.4665,3205.9229,13168.9278,10145.7674,9325.2051,3481.5655,13370.2218,11826.3830,9137.4181,12125.1608,12761.3389,2959.5688,13200.8266,1990.8829,10451.1166,10774.5074,8054.1785,8149.5723,12311.2104,13113.7119,7859.8786,1471.6442,9168.5672,12249.4471,8459.7786,4692.7032,385019.3150,413570.2099,404281.6877,394457.7750,402517.4470,403329.1447,400602.3714,399472.0582,336109706.6916,336091419.7362,336136442.2618,336122732.0437,5474.0449,5522.1690,3221.9026,10273.1068,9573.9382,13597.9706,2916.4225,11591.2086,13367.6628,10234.8990,13027.6188,7524.2263,2939.5608,6163.6422,12051.0757,11613.6978,3923.8818,8120.4994,10385.6827,12123.9084,4260.0319,9573.8812,11778.6668,10726.2374,12601.1873,11463.3048,5126.0277,13614.7801,13043.1504,0.0000,4881.3856,11695.0966,5428.9021,11220.7787,12395.5030,12416.7107,2383.3833,3496.5333,9948.9512,7084.6908,7843.0209,13251.1280,3724.6556,12307.9636,7406.9193,6399.2467,8915.2484,10501.6768,3082.2473,4508.6708,8482.6060,13402.5037,9826.9936,9537.7437,11829.1256,10934.2249,382287.1085,410667.0782,401579.2240,391522.1842,399798.8212,400865.1025,397772.1497,396671.4905,336114057.1061,336095771.0010,336140792.3045,336127082.3586,5672.2928,2354.8345,7546.2074,7622.9435,13309.4734,4970.3975,8188.5624,13193.5047,6662.0115,12251.3055,9126.9723,8026.5204,10339.0118,9407.5807,11992.6240,1838.2640,11858.3537,8845.4407,10736.1967,7934.1584,6923.9932,8621.8513,7521.9177,9386.3168,7408.0941,3156.9953,13513.3702,10606.5959,0.0000,5747.6289,7984.6015,8175.2349,13072.4298,13766.3785,9104.9797,6490.0287,2381.4383,10451.2907,10101.1496,11534.7715,11502.5334,6875.4677,8996.3674,8049.2367,3878.3648,7390.2367,10424.3800,3616.5080,7160.4296,4815.7930,11234.4750,10293.0315,12697.5324,10986.1468,6902.5447,382484.8862,410880.8957,401680.1883,391670.9903,399947.4732,400931.0144,397966.6242,396832.1647,336113160.5685,336094874.0829,336139896.0376,336126185.8276,5273.8852,11538.2672,4826.4218,13058.6451,2725.1559,8479.5656,12577.0906,10705.4533,13719.3164,4048.8089,7071.9963,9706.5197,12443.3574,8553.1242,4560.1082,10146.0317,5825.6610,8408.1035,4213.0512,5145.1116,8547.1484,6922.6354,10628.0303,9487.7591,7811.5673,12759.3082,10277.1545,0.0000,813.1411,10407.5206,3500.9182,13050.7111,12834.2540,10021.7802,4089.1670,4251.6448,12869.8343,11073.0362,10701.8515,13228.7478,3144.7588,11242.6847,11184.1753,2718.9372,11336.9550,13002.4718,3241.8880,2738.7137,9658.2562,12714.6980,12792.1535,10921.8785,8101.6324,10333.6814,377835.4017,406253.7562,397103.7361,387100.8820,395335.7073,396337.8480,393339.6432,392226.2568,336117968.9940,336099682.5928,336144704.3513,336130994.2705,8545.4784,8502.7626,13620.0687,3494.3039,9802.2648,13467.1825,8098.8243,12655.4373,8483.5667,5957.9355,8626.6249,10530.3109,12042.5718,1126.8494,10429.1496,9608.2970,11522.0592,6380.0078,8106.7546,10137.2864,9016.7645,10917.5154,9271.6313,2972.9346,13765.9702,11847.1133,0.0000,5009.4641,9671.6674,6981.1927,12383.7273,13367.7265,10687.3299,4636.8747,1161.2146,10076.7629,8705.9997,10063.6779,12340.0670,5389.3350,10514.4265,7361.8398,4638.4209,7713.4914,10319.3941,2263.1806,5892.6670,6115.4301,12286.8332,9919.7359,11533.3944,11537.4469,8659.3949,382568.0060,410949.8334,401797.9704,391760.3639,400048.1460,401072.9698,398045.8938,396924.5050,336113400.9882,336095114.6795,336140136.3438,336126426.2397,11239.5629,9703.1788,11016.0998,8530.8747,10111.1245,1851.3356,6697.9669,13228.5628,11239.9493,11177.7278,2888.0861,13101.8087,8823.7469,12324.6463,11682.9865,11585.4751,12487.1032,10443.3237,8919.7416,9561.0503,6956.5424,6313.4392,6155.2623,10518.9657,9311.5338,0.0000,11669.3980,5093.8698,12868.2958,10125.2536,11200.9901,7584.0083,11592.2331,9195.4106,5899.3176,9190.2222,11437.5460,5899.2168,12073.1195,5067.0420,5724.3224,10039.4273,2497.3037,5107.2897,10152.2691,12360.1352,3063.7563,6350.1648,5772.1036,12420.8280,12171.7834,3760.2104,388207.8305,416680.3036,407435.0331,397513.7632,405688.2250,406587.1826,403739.3487,402606.2550,336106997.2646,336088710.5963,336133732.7588,336120022.5650,11126.3247,7251.2838,4733.9032,10582.4793,10013.9896,12477.1233,5513.5175,10758.8210,12371.1374,11103.2305,6392.0960,7651.2757,12025.1979,1528.3341,4437.2003,8022.7396,1244.6872,4597.1235,2923.5583,7464.7911,6825.9681,10008.5039,10730.8104,6439.4270,0.0000,5585.1934,8061.5678,6922.4034,13405.2416,12236.1932,6592.5431,8426.3710,7655.8215,13645.2448,13285.2174,12734.1745,11365.5230,7428.5835,8839.3695,12927.9226,4374.2594,12001.1989,13376.6376,7292.2286,6866.9411,10039.2841,10334.9045,13610.1887,12076.8407,4587.3312,8800.1321,377020.4962,405502.4276,396274.1274,386358.3806,394513.9561,395420.1946,392560.5687,391434.8317,336118145.8496,336099859.1071,336144881.3636,336131171.1633,13607.0195,9240.0988,907.7023,10036.7573,4147.3706,11642.7964,12808.5569,11117.0144,7703.8362,7772.4149,13678.9785,9713.1762,10267.6796,7976.6193,12737.2889,11201.6385,8923.3123,10316.7372,7466.3787,9579.8302,12958.6533,1183.0313,6734.9632,0.0000,13259.7461,8622.9345,12587.0020,6189.6926,4073.9576,8025.2413,13377.0151,13730.5094,8718.2200,10635.8643,9895.4758,4728.1257,13129.4002,7666.6348,11120.1863,13049.4112,10288.7471,8149.9441,13740.6420,13018.0348,11577.2240,4926.1787,8877.9117,8361.2839,8114.4871,9795.6048,384742.0104,413326.8080,404131.7416,394317.6485,402305.1598,403149.8636,400362.2126,399269.9920,336110436.5409,336092149.8356,336137171.8544,336123461.9175,10110.5943,13237.7032,10511.4747,13663.6677,5551.6157,4937.8791,8061.2077,12427.7465,10201.5444,3280.0415,9211.3663,8199.9315,10423.5658,3373.8356,7367.9330,10259.8530,8861.6359,11757.0711,10512.0881,6258.4547,13455.0432,11840.2961,0.0000,2061.8557,11135.7183,3757.9616,12414.6498,12872.0853,11343.1750,1988.6075,2760.3390,11691.6447,9336.3669,9429.1010,13495.7203,2126.6171,11912.5772,9512.1017,4091.6797,10266.0832,12025.5654,1436.3752,2553.6919,9003.3685,13293.2221,11588.1176,10358.1469,10111.7958,10663.7287,379727.7616,408119.2008,399002.4497,388964.2416,397230.8040,398272.0322,395217.0764,394109.1586,336116377.5975,336098091.3567,336143112.8777,336129402.8577,8993.4809,7100.9203,9842.4820,9425.6447,12796.6493,13650.0875,7630.8302,8116.1492,9141.4090,13439.9622,4814.7635,4770.2515,11248.7925,3918.1551,651.5823,1967.1261,3073.0285,2736.9178,9925.5222,9231.5337,3235.6062,0.0000,9133.4831,3978.4011,10553.1827,12854.9731,11726.3067,2068.0437,11270.6053,9391.4981,12189.1031,13543.7055,13726.0036,8047.5323,10705.3867,4703.1972,12135.2344,6918.1497,10141.6859,11533.6151,9661.3648,10390.4757,8174.5230,6705.1192,12161.6572,13154.0512,5807.1538,5329.3503,380306.0097,408820.2912,399526.3078,389665.8364,397782.2589,398619.6336,395861.4063,394721.3498,336114447.1382,336096160.1704,336141182.7744,336127472.4696,10337.9349,4927.9765,10967.8208,12552.5086,10961.2022,8205.9466,6914.0923,13483.1782,9405.7010,9651.9564,7313.5942,12247.7144,10741.3658,8631.7350,9946.4612,7490.4376,9581.3295,13005.0133,409.0029,6443.2599,0.0000,12788.3268,8768.9179,12022.6885,6365.6139,3925.9785,7941.3959,12995.3946,13509.8516,9185.7028,10732.1964,9746.9129,5374.0636,12666.8557,7904.3508,11405.6929,12686.5725,10670.3303,8682.9436,13441.2179,12511.4124,11787.5941,5383.9151,9338.8911,8026.7165,7370.7483,10001.0539,383870.9698,412454.7884,403265.0976,393448.5486,401436.3139,402285.4012,399491.1321,398400.4565,336111333.0650,336093046.3693,336138068.3713,336124358.4414,7600.9016,12653.8639,11543.2510,11920.2911,3252.3765,12600.9992,8149.0066,12951.6090,10558.2396,10659.0627,12257.6172,9100.7565,7564.1845,8119.1851,5841.3715,4706.0123,6048.1164,10736.4935,8348.0141,0.0000,10943.5633,3723.9853,12459.4831,11189.1534,11861.9765,6324.5458,11371.2461,8572.0072,7502.8695,10302.6738,12268.6476,6309.3863,11702.5267,4100.8659,7017.8606,8906.3057,3979.0724,6742.2919,9559.5928,11905.4967,2477.6634,6274.7959,7382.5049,13053.2420,11347.5040,2053.9190,386787.7423,415257.9801,405990.7649,396074.9694,404255.4453,405141.6812,402314.7833,401174.1156,336108291.8360,336090005.0824,336135027.3961,336121317.1359,13382.7891,12549.4278,10822.9063,4818.0640,10880.2407,12922.9067,10459.2595,12077.2772,10442.5394,13496.4002,12194.7604,9793.8314,11164.8275,7433.0634,8993.1342,11139.3833,5282.7831,8268.4752,0.0000,13844.7358,7533.5119,13703.2084,6011.1911,6127.9310,8305.0185,13541.7490,13079.9003,5678.3884,9225.3646,9910.3025,2420.1953,13691.8773,6456.4038,8481.4467,13206.8430,7215.2371,4775.4448,13454.6054,13800.8874,9247.2226,3913.0716,5824.3720,9578.5836,10802.0624,8044.9021,388128.1255,416684.4546,407475.3041,397631.9367,405670.1408,406528.4920,403725.5886,402622.3743,336107058.2266,336088771.5561,336133793.5724,336120083.5816,7481.8007,9077.6872,13480.2897,5648.2104,8075.7986,8327.8490,5444.0642,7159.0615,3867.8155,6489.8044,9212.8630,8059.8798,11285.8226,11064.8534,10610.5931,11032.0362,10013.3452,0.0000,4075.6798,11757.0570,2448.3437,11722.6124,10824.9237,10731.3094,5421.6812,7727.8585,13315.0695,11129.0947,9495.6217,13259.6599,4085.3480,12239.6792,12494.6192,6324.2145,12978.6254,13501.0148,6632.0748,3343.2881,12144.1635,12776.8519,13306.8123,8727.8121,6318.9985,12200.4330,376654.2012,405115.5152,396002.8824,386033.0655,394195.9768,395190.6998,392194.5441,391102.4900,336119223.9198,336100937.5671,336145959.1639,336132249.2241,3555.3188,12680.6130,11098.8516,6647.5526,5560.7797,11206.6764,12444.2371,3932.0598,10992.4135,12864.1399,12075.6909,13478.5113,12867.5360,7185.4314,12750.7806,13584.5445,0.0000,6395.1862,12863.4284,5406.8523,9453.5691,10795.3600,13399.4259,3242.7931,6239.1454,9340.9040,5418.7116,5322.7067,13261.9297,4352.9821,13216.3276,7456.5811,8530.3147,9625.7461,10097.2782,5644.1424,5077.4207,10156.1626,13619.2532,9271.4500,7199.2513,11950.0582,12337.0525,382744.7990,411143.0460,402099.1580,392049.1119,400288.3416,401368.2363,398249.0406,397166.8093,336113811.3468,336095525.3624,336140546.4195,336126836.6118,12180.3417,11047.7469,9368.4729,2978.4718,12455.0476,12857.8580,6423.9286,12640.9122,13634.9204,13344.0480,13639.5187,13627.9332,8893.9423,11130.2071,13659.6692,0.0000,9167.4211,13225.5750,7639.6147,6514.9802,8370.1556,13781.7916,6465.6803,9071.1594,7556.9960,3098.1618,1948.3249,12117.5682,7217.2551,13223.8637,6885.0106,11020.6135,9405.8010,8472.1391,8675.9221,7745.1988,11057.2806,12798.8527,7562.1041,4600.9646,12335.0510,12886.3011,384746.2125,413180.9848,404154.5854,394137.2172,402317.7145,403380.8355,400279.4682,399210.8005,336111834.1911,336093548.2373,336138569.1805,336124859.4780,12127.4315,10644.0611,12673.2545,11211.0609,10397.3551,13456.2378,10376.1538,7893.6316,9100.9109,5219.6112,5633.8835,8583.5234,8607.8125,7550.9285,0.0000,12687.1831,3978.5717,13610.2411,9657.2454,10064.4543,6112.0919,12950.7811,10979.0567,6653.6797,10392.1293,12012.8930,3324.3068,13179.7181,3226.1002,7743.8069,11040.6535,4898.5600,5569.4702,11745.5634,13321.4624,5492.2870,3684.6930,6625.5298,12347.8745,11101.6268,3761.1995,387810.7492,416326.0723,407057.5541,397188.2331,405301.2851,406153.0879,403370.4531,402238.9262,336107139.2413,336088852.4321,336133874.7679,336120164.5688,11671.2582,9216.9418,5082.8975,3784.5297,8689.4878,7294.7325,7595.2186,7641.9974,9112.0864,10199.1220,13135.4638,6832.2141,6818.8915,0.0000,8871.9634,10543.5636,7713.3204,10271.8526,7967.0885,8710.4790,10108.3758,11519.9752,13116.7373,12436.1928,10472.5406,10654.7435,9096.2930,10516.5356,13726.9279,9578.5184,13486.5027,12959.6566,10870.8469,8542.6698,13183.5674,9956.6093,13189.3671,8435.0263,2665.3395,11760.9920,377479.5550,406026.4871,396864.9276,386999.5168,395040.4342,395938.9034,393076.0028,391986.2805,336117903.5989,336099616.9814,336144638.9020,336130928.9550,10941.0233,8848.0714,10938.9755,6414.2919,7220.0514,9483.0855,8216.4862,10521.7968,8771.4559,3683.8958,13774.1426,11367.3756,0.0000,4423.8159,9357.0928,6776.5475,12908.1683,13641.5817,10195.7392,4822.9709,552.0670,10792.4570,9589.9797,10724.5146,12429.9746,5297.9295,10289.1411,8254.2590,3602.4925,8290.0833,10945.8924,1872.9943,5667.5055,6299.5192,12226.4706,10643.6239,11958.8374,10988.1820,8446.6756,381683.5260,410069.1193,400902.7889,390873.1592,399158.2060,400171.4227,397162.1878,396036.8149,336114180.8414,336095894.4712,336140916.2364,336127206.0954,11751.2749,11676.0759,6792.7860,12511.0885,13283.5344,13163.1815,13414.7290,13882.7981,10922.4971,9478.8066,12864.2041,0.0000,9722.3367,13497.9161,7576.4237,5504.5106,6436.6210,13528.7562,7637.6111,10633.0588,8691.7560,5246.6944,1815.5454,11851.3479,7867.6096,13344.9132,8984.9080,11729.1810,10970.3785,9409.4651,10047.0372,8123.3429,12556.1603,12420.6373,8767.2630,1845.6196,10986.0314,13584.1517,383369.0785,411841.2964,402817.8642,392839.4066,400961.2752,401998.2090,398930.0021,397870.3513,336113110.9941,336094824.9801,336139845.9611,336126136.3057,3074.1372,8417.4894,2479.0499,4480.0849,3364.2723,7305.2746,7210.8523,10981.4777,9756.3000,5728.5788,0.0000,6514.3084,8294.4797,7248.4658,12946.0206,11445.5011,6460.8142,9109.7598,8826.2364,13740.0554,13450.6633,12592.8211,11024.0652,8046.3770,8879.1248,13388.4346,5765.2140,12486.8205,13444.3722,8397.2052,7438.9033,10846.8533,9950.0238,13731.2060,11590.4220,3120.9594,9298