sl_100_86400_20260429 Distances.csv
.8262,376788.2093,405291.8978,396066.5106,386172.3801,394294.4445,395186.4447,392344.4968,391224.3337,336118331.2162,336100044.4513,336145066.7101,336131356.5435,10128.3448,4921.2597,4169.5457,4520.8859,6205.0069,7221.4707,12326.8282,7359.2717,3730.6724,0.0000,8987.6097,7868.6874,9106.9130,11803.4105,9750.5833,5560.6420,10999.6886,10952.9035,13258.6220,13604.8699,12538.8301,9386.6441,10051.3472,8013.6424,13702.7814,8340.0852,12602.8847,12821.0815,10637.3304,9512.6717,11557.4283,8220.8133,13296.7809,11045.2481,1216.8148,9332.4985,377847.9511,406394.9032,397158.1902,387313.9819,395370.5210,396221.4614,393434.4778,392320.0198,336117109.5592,336098822.7073,336143845.0460,336130134.9130,8575.1468,11212.8915,10072.6160,12684.8075,12089.2326,8609.7972,12385.0563,12160.5334,0.0000,3558.4226,12526.0161,1527.3952,11001.2563,11205.7817,12325.7392,2016.5575,5927.2583,11790.5897,8646.1886,7510.8660,13754.8362,1326.2878,13034.1552,10281.9462,6560.8743,11559.6655,12263.8508,4735.3869,1552.3085,11141.7999,13664.2099,11744.8043,7956.1126,9468.1965,12410.6406,379052.9960,407468.5780,398399.6279,388372.8128,396592.9363,397646.6281,394566.1764,393479.1092,336117249.6424,336098963.5133,336143984.7922,336130274.9192,3929.2190,2010.1122,6760.9185,5805.8301,9394.7459,10927.4053,6164.2177,0.0000,5912.8987,7151.6752,7621.3648,13570.9991,12562.0264,5867.9627,8712.1515,7311.3689,13327.0601,13287.8057,13062.0777,10923.4545,7867.4194,8043.4583,12526.2270,3994.1872,11352.9484,12994.2339,7164.4338,7400.9965,9148.8588,9860.2399,13278.2333,12593.1586,5320.2967,7805.9133,377766.7810,406243.8821,396998.2998,387083.2176,395248.8031,396146.9538,393301.1552,392168.8007,336117327.1459,336099040.3615,336144062.7014,336130352.4560,2034.2841,3167.0141,3291.8722,10336.3097,8849.4412,2752.6571,0.0000,9204.0591,4382.3188,10466.9577,12707.5869,11428.3178,2159.5017,11350.6573,9703.6294,12330.6079,13618.3486,13640.5959,8044.6321,10728.7694,4965.3518,12395.5219,7165.0587,10486.2393,11683.5942,9896.5233,10379.8998,8671.7338,6671.5327,12314.5307,12931.0583,5241.6051,5832.9737,379996.7737,408518.3818,399228.0425,389374.0057,397478.6910,398313.0915,395557.9621,394420.6437,336114753.1391,336096466.1702,336141488.7631,336127778.4752,4969.3251,4165.6179,9713.8989,10155.0131,4592.5890,0.0000,7643.3537,5572.0350,9233.9510,13394.9914,12284.6129,4004.1678,10146.0623,8406.1138,12933.1478,13611.8184,13592.1473,9607.6426,9437.3452,6432.0431,12484.9011,5447.2275,10855.9465,12429.9494,8501.3436,9042.7527,8663.3633,8383.5662,12893.4937,13048.4909,5329.7158,6536.0578,378837.9362,407334.5537,398058.8848,388173.8372,396314.5236,397177.8850,394382.7157,393244.7746,336116048.6635,336097761.7656,336142784.2744,336129073.9848,2613.2468,10242.5576,7785.7528,2876.7718,0.0000,11153.9235,2266.7818,12241.8359,11579.3675,10573.5841,1049.7187,12644.3952,10812.3594,10622.1940,12964.1209,13448.6003,5324.6726,12309.3059,2119.7478,11269.5891,9150.8980,8893.4247,9756.8106,11255.8692,12125.3751,7701.6544,3865.0369,10620.4702,12904.9274,7235.1376,4187.4606,382972.8978,411509.7187,402207.6611,392373.5554,400456.6641,401270.6867,398543.8499,397406.0842,336111699.4995,336093412.4994,336138435.1254,336124724.8436,8636.4196,9899.8651,4811.3154,0.0000,10033.3650,1711.0961,11702.3058,12711.4338,12164.9580,2366.9395,11708.5358,9140.1879,10900.0241,12935.2317,13808.8070,7022.2803,11465.6695,2914.6195,10736.4630,7510.9474,8251.2210,10132.7456,9765.9785,11337.8991,6084.0370,5885.7333,10842.2404,13713.4603,8192.0335,2742.2323,382743.8091,411243.6648,401937.8416,392066.4253,400206.5096,401045.8809,398287.3200,397140.4283,336112008.1634,336093721.1999,336138743.8248,336125033.4844,13355.2641,11770.5020,0.0000,7651.3161,8587.1396,9313.5591,11619.6324,13009.2578,10275.7782,7001.9316,3998.5144,8109.5940,7912.0176,10142.3295,10847.4392,7865.4524,9287.2158,5217.7906,6693.9766,5101.4574,8251.6631,5151.7520,8386.3501,3782.6501,11035.1115,7917.7373,11864.5885,12529.3326,7187.2118,385329.9379,413723.2007,404549.8819,394529.0843,402805.3665,403807.8922,400813.3821,399687.3207,336110507.6645,336092221.3036,336137243.0485,336123532.9200,6619.6210,0.0000,12970.7853,9118.7970,12136.3905,6503.5246,3901.5661,8211.5809,13187.4457,13790.7569,9524.3359,10977.5269,9877.2568,5750.7910,12831.5449,8260.4480,11755.3413,12925.1602,11065.6015,9041.8442,13691.6250,12660.1494,12177.5084,5736.8877,9680.8526,8050.6485,7377.5977,10376.8693,383675.3334,412263.1233,403076.0132,393263.4935,401243.9268,402091.3237,399298.7741,398209.8545,336111534.7399,336093248.0440,336138270.0384,336124560.1193,0.0000,10846.4461,5006.8315,11462.2872,11489.8371,9761.1312,2527.9956,12566.9803,11542.5305,11898.0918,13555.3314,13274.2677,6587.0122,11954.1183,4842.4727,12729.9261,9362.5229,10880.7856,11169.1555,11657.2775,11609.0548,9906.0754,5115.2822,11933.3164,12146.5809,4815.0203,6822.0492,380809.0494,409366.7499,400082.7095,390265.3419,398312.7157,399123.1637,396397.4963,395270.0676,336113890.4660,336095603.4740,336140626.0456,336126915.8248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10868.0889,3033.5458,12869.1330,12801.4083,10596.8516,3327.2287,4037.1090,12697.8980,10632.6555,10252.7312,13482.2023,2403.3528,11671.3276,10911.2602,3273.2428,11292.3254,12904.4439,2861.7257,2087.4838,9780.2707,13058.6520,12617.6663,10611.5952,8625.6334,10714.0103,378097.3916,406508.3371,397373.8833,387359.4329,395601.7198,396618.7903,393598.3525,392488.5695,336117822.7697,336099536.4299,336144558.0916,336130848.0420,12288.4643,11717.9983,11337.5657,2730.9413,12129.6667,9724.5340,9672.5547,12220.2342,13273.6654,5497.6234,12017.0187,1325.9452,9883.7761,8606.1964,7209.0347,8803.4404,10405.8445,11963.6852,5647.7818,4495.4568,9625.9926,13238.7173,8798.3795,1933.7924,384257.8304,412767.1860,403467.2938,393603.2729,401728.6723,402564.6657,399809.0635,398666.1099,336110510.4465,336092223.5049,336137246.0778,336123535.7724,11559.8805,11344.2071,11782.8621,3143.6950,6325.8268,12596.0824,9812.3749,8495.3854,13777.9441,1832.3264,12830.7506,11275.9199,6075.8626,12216.7605,12954.9808,5088.8182,1235.4839,11520.7904,13515.6218,12559.9960,8473.1591,8396.0858,12359.6037,377848.2132,406276.2649,397190.5453,387180.2607,395386.2253,396421.2280,393368.0913,392278.0119,336118300.9696,336100014.7581,336145036.1610,336131326.2540,3265.9248,12093.1820,11430.7046,12822.5758,5659.1067,5764.5220,4917.4083,8075.8462,11710.5932,11067.0431,8069.8413,13679.8616,9151.2494,6012.0017,12741.3651,11929.9663,11683.3041,9135.5388,5856.0430,4502.1728,11524.9526,11964.2515,387096.1931,415623.2580,406536.2017,396629.9588,404684.9392,405641.2088,402688.6225,401619.5386,336108889.4490,336090603.2015,336135624.5120,336121914.7903,10986.5728,12059.2411,13550.6254,8140.5644,8421.0546,6745.7272,7729.2775,11947.1252,10616.2269,10439.4853,13545.9234,10860.2953,8136.2680,13318.7996,11940.5551,12727.4578,8348.8295,8327.4160,4813.8907,9402.2931,12091.8658,384797.4902,413358.2410,404247.3312,394384.9715,402391.0353,403306.4671,400411.3614,399341.7699,336110941.5684,336092655.1677,336137676.6855,336123966.9323,12324.1468,10475.5635,11284.0573,13307.1925,13664.0296,6289.5845,11899.4108,2998.2190,11713.7134,8514.0306,9442.7914,10482.0633,10861.3899,11663.4096,7953.4170,4838.4271,11275.1743,13070.7339,6638.3437,4548.5262,381986.4937,410518.5611,401215.4434,391376.7793,399467.2109,400284.4209,397553.7955,396414.6478,336112684.7262,336094397.7197,336139420.3636,336125710.0678,4303.0593,11238.9110,8190.2296,7906.4169,13719.6446,1433.5087,12740.5402,9207.8039,5905.2403,10524.0870,11735.3182,3188.6396,2261.2977,9928.5338,13693.4282,11155.0120,8963.2762,10524.9753,11713.9527,380167.7784,408561.6137,399481.9673,389436.3556,397690.8992,398753.1847,395663.8276,394568.7085,336116153.3594,336097867.2377,336142888.5426,336129178.6220,10895.2053,9450.1554,10461.2535,12659.2586,4799.0311,10629.5054,8361.6625,3634.8122,8578.8273,11095.3799,1354.7563,5195.0741,6750.7319,12470.7543,10751.4574,11695.4565,10941.0661,8872.6111,381428.4287,409812.6004,400656.4109,390622.4233,398907.5388,399928.3123,396907.3809,395785.0355,336114495.2201,336096208.8815,336141230.5923,336127520.4737,4833.0129,7308.2724,7099.1728,11960.1863,9210.2847,3514.9305,12577.2726,4259.7942,1204.6586,11397.2704,12398.1874,7658.5438,8411.2255,236.6628,8756.8172,13378.4722,9054.2584,389872.2445,418353.4521,409213.5157,399269.5973,407411.2958,408370.8376,405423.9974,404327.2826,336105931.7949,336087645.4788,336132667.0038,336118957.1019,3557.3820,10656.3162,9111.3166,12095.3545,4318.6612,11704.8989,7130.6592,5904.4175,9499.3252,9688.0982,9532.7517,11616.4777,4814.2328,6211.8307,13331.9819,11634.7153,387456.6220,415896.7867,406839.0418,396833.3848,405015.5215,406055.7008,402989.5770,401911.5247,336108943.5517,336090657.5259,336135678.5966,336121968.8381,11443.0037,8420.8373,13092.2329,7562.9126,12002.4178,9835.8937,8161.8973,10068.9896,8814.4562,11782.7044,12200.5211,7374.1536,2983.0401,11986.1875,13153.3460,385030.5776,413493.3706,404466.4193,394478.3546,402616.3037,403658.0023,400584.1933,399521.3319,336111472.3009,336093186.3099,336138207.2707,336124497.6052,13752.9913,4285.6435,9246.9806,12325.1194,7218.7121,6048.2893,13133.1820,13787.2695,8366.4706,1648.1734,7181.3831,11063.0300,9991.2572,6283.7023,387190.5653,415747.3365,406494.7084,396665.0843,404710.4219,405540.6958,402782.6285,401665.2731,336107737.3736,336089450.5502,336134472.8357,336120762.7287,12642.9047,10195.7862,5431.0450,11248.4870,12369.8278,3533.1633,829.5983,10458.3222,13582.9830,11892.9270,9007.5629,9507.4086,11804.0268,378955.5166,407361.8787,398273.5819,388242.4000,396480.8549,397529.4399,394459.3898,393363.9583,336117258.9494,336098972.7706,336143994.1541,336130284.2200,9889.0915,9639.8030,7207.4075,8255.4148,11266.7021,12596.6332,6295.4955,3239.4297,9190.1366,12936.2738,8929.8529,2775.4353,384946.9797,413472.1575,404174.3327,394326.0344,402427.1116,403252.4115,400510.0397,399371.1467,336109794.3808,336091507.4308,336136529.9922,336122819.7163,10790.7262,3288.9867,4149.2116,9019.2849,10777.2658,6012.9401,10182.7017,3301.7237,9696.4721,13796.5128,8770.0600,388910.8231,417341.0554,408210.0004,398212.0724,406427.7304,407430.3749,404426.6931,403322.1508,336107087.8881,336088801.6591,336133823.1158,336120113.1641,10242.6571,12516.7581,3509.3126,5252.9899,7868.8199,11683.5683,12474.1198,12385.2666,8429.1188,8353.7981,378867.3748,407285.7049,398085.3747,388097.6031,396341.8768,397311.3488,394365.0738,393235.2361,336116667.1024,336098380.5512,336143402.5779,336129692.3771,3903.6068,9490.0584,11676.6778,3613.7604,7985.4160,4068.7834,11318.3617,12979.5402,5911.2249,388836.2100,417288.0969,408090.0208,398132.9221,406330.2479,407274.8712,404358.9236,403236.8758,336106702.9690,336088416.4916,336133438.3531,336119728.2568,11658.6346,12755.4796,7241.1444,7398.9664,1252.4594,9322.5049,13038.1329,8242.9837,389874.2658,418366.4879,409203.0609,399276.9598,407407.0829,408343.7474,405430.9087,404328.7846,336105758.6024,336087472.1946,336132493.8637,336118783.9156,3914.8279,7897.9036,12916.6793,11272.4204,11151.2926,10486.7598,9753.3136,380447.6056,408833.9660,399695.3674,389658.3887,397936.8390,398967.6108,395930.3982,394814.2564,336115557.4458,336097271.1499,336142292.7791,336128582.7019,10779.1280,13531.9840,12339.5380,9139.5894,8931.6106,11868.2718,378280.6189,406694.6045,397599.9379,387577.8838,395806.7392,396846.2455,393789.1141,392693.1332,336117863.8738,336099577.6575,336144599.0938,336130889.1492,8437.9272,7485.8889,13006.7676,12090.7995,3896.6311,386501.5542,414935.1728,405695.8819,395734.6124,403964.4546,404895.4876,402005.6404,400866.3931,336108844.2335,336090557.6176,336135579.7495,336121869.5114,8474.1915,11627.5326,8958.5073,5713.7730,385875.1387,414435.5189,405162.8610,395343.9307,403386.3690,404200.9263,401467.2183,400344.1345,336108921.9033,336090634.9948,336135657.4218,336121947.2612,8873.4814,13423.4147,8964.3924,389875.0784,418353.2147,409212.3052,399265.4372,407412.0508,408373.2982,405424.4627,404326.7688,336105931.7154,336087645.4005,336132666.9288,336118957.0204,10354.3583,13550.2917,383395.1531,411895.6777,402858.7046,392913.5718,400995.0778,402002.2390,398974.9171,397916.8556,336112928.4738,336094642.3774,336139663.4556,336125953.8029,10162.4395,377377.2016,405921.7826,396708.3049,386854.5317,394910.4806,395778.3797,392965.0059,391857.6245,336117711.2831,336099424.5043,336144446.7169,336130736.6361,385251.7447,413735.8006,404443.7044,394550.8555,402713.5674,403573.2841,400785.6043,399639.8130,336109639.6691,336091352.7979,336136375.2920,336122664.9787,29133.0751,21078.9774,14981.8637,18047.9267,20914.7852,16097.5853,15524.6911,336491762.1519,336473471.5268,336518499.8596,336504787.7388,12472.2447,20431.5215,12492.5612,17324.1241,13138.8405,14602.7861,336520434.3642,336502143.7033,336547172.2073,336533459.9115,12410.3843,4578.0652,8114.6284,7827.8223,6542.6947,336510178.3231,336491887.1416,336536916.5175,336523203.8862,12056.5618,17837.9971,10012.2923,8098.3284,336501095.6650,336482805.0364,336527833.6361,336514121.1567,8086.8236,4245.1344,4138.4075,336508781.6736,336490490.6847,336535519.6760,336521807.2535,12056.5618,11225.7109,336508529.4970,336490237.9155,336535267.7909,336521555.1344,2838.5005,336507353.8379,336489063.1558,336534091.6665,336520379.3963,336505980.3584,336487689.5442,336532718.3042,336519005.9107,31685.1369,31611.7399,13411.6183,61341.6946,41779.5120,21771.9724,
