sl_100_86400_20260429 Distances.csv
79200.000,12129.1955,3054.2077,12527.8615,9037.5109,2161.0169,13284.3063,6738.9621,7984.2844,9422.3072,12684.0776,11764.6613,3271.1935,11748.3234,1526.2469,8201.0249,6935.3600,10738.4883,8693.7069,12126.6875,13844.2107,7266.7900,8437.4327,9556.3680,6082.6051,7395.4226,13286.3179,3420.4298,13169.8292,8246.9593,8696.8418,10129.8964,12694.9648,12542.1653,13637.9420,11953.6456,11932.2372,12102.6321,8932.1831,13188.4595,13189.2156,9328.9370,8785.6838,13523.2237,12989.8339,12934.5829,13762.6487,10166.1925,12825.2659,3182.1012,13303.6195,13454.5361,3155.5039,10302.4586,4841.2718,9412.6804,11540.0386,7116.3351,12353.2482,9580.2850,13872.8305,2638.0395,10925.0527,11839.1329,12525.1160,11299.1203,11193.0058,13515.6411,10417.6536,11179.2863,12923.3234,3334.0801,11339.8090,0.0000,13190.4935,12673.2852,12290.3067,4214.8084,3036.4704,10843.8754,12854.9061,13860.0428,8493.4998,7171.8220,7585.1287,12056.8838,12946.3616,11940.2144,8652.5910,13321.6651,10054.6653,9288.3871,13782.3614,11064.0335,12145.3463,6225.4782,8655.5900,1655.1186,11024.3868,10461.2789,386197.9745,415139.0733,401798.8507,393747.0801,402757.4692,402575.1451,404140.4384,400981.8309,336101153.2941,336082407.9193,336124244.9917,336108422.3825,12714.9353,4382.0038,13387.4172,12294.5306,6594.4900,12146.3149,10421.0148,10301.0980,10777.3925,11748.6265,11717.2634,1660.4070,11334.3378,13321.5081,11407.3192,11529.4482,5376.6449,7810.4530,5647.1750,9109.4539,12501.8203,4101.7978,13133.7266,13226.4802,5384.8987,12994.7781,7937.1454,12099.9208,5530.3692,3876.6295,10391.8419,1221.6871,4293.6756,2443.5697,7217.8422,6322.5371,13351.2003,5807.9775,5049.1802,5493.0310,10715.7481,7114.2695,10257.6442,8737.6328,6725.2415,8883.2423,5635.0229,10240.4368,8950.6198,4599.9040,10429.5371,8684.2171,11131.4965,5300.3300,8883.9634,11996.1864,10503.3122,4522.0033,6471.0046,11860.3103,2880.0588,950.1239,7504.8132,2890.1358,6231.0241,4042.6405,8927.3019,6984.0711,8629.4228,10214.4414,2620.2157,0.0000,8044.6515,8969.3857,8461.2640,11436.3574,10435.6400,7832.9840,6651.6921,7057.4292,11263.4472,13156.7700,12280.3559,9991.1387,8756.3239,9538.7007,13324.8796,8429.0471,12751.8820,13251.3041,7172.1784,5464.5455,7402.4666,10981.9239,11239.2017,11417.4856,4278.6672,7429.6001,386499.5876,415481.0627,402357.4700,394232.3095,403264.4248,403075.7312,404432.6765,401346.8097,336101982.6586,336083237.6856,336125073.8576,336109251.6404,13442.7262,7909.7925,1278.7487,13750.7197,4023.5061,9935.2318,10889.9895,11369.9087,10449.9651,2220.5007,12179.2907,4255.3596,7892.8543,4583.5051,8533.2165,10173.8448,10746.2715,13630.1572,9659.6030,9127.0997,10839.9960,6746.5396,4827.5115,13716.2093,4589.8115,11949.4306,9287.6450,10392.6978,11590.1138,11784.7079,13172.4216,13519.7144,12089.6279,12960.3965,13242.3836,7772.6284,12399.7975,13701.7032,11161.8197,6578.5170,13698.6425,12174.7558,13128.9416,13190.1109,8548.7515,13625.3796,5274.7544,13088.3206,13079.6845,5920.4217,8728.8212,3531.3394,11201.8614,12578.5634,8607.0323,10644.2964,11111.7190,13442.8211,5333.1928,11434.8304,12647.3443,13261.2584,11549.9627,10353.8681,13745.6314,8747.2223,10125.3813,11561.0754,5729.9162,12531.9669,0.0000,13445.7213,11234.0407,13038.1907,2914.8419,4994.1198,9523.9897,13560.5784,13420.9303,6104.8033,7520.5724,8740.4712,10246.1321,13113.9479,10191.2684,6509.8114,13307.7120,8666.6449,7751.6978,13577.7363,12600.1983,10870.7445,4390.9888,6270.9960,4601.3906,12490.9305,9373.5290,383168.4164,412103.6555,398765.6311,390708.8801,399722.3098,399548.7449,401110.3739,397950.9834,336104177.7825,336085432.3913,336127269.4993,336111446.8749,12050.3150,13163.8026,3078.4625,13522.3019,8024.5696,7239.3206,9972.7197,10597.0367,13075.4747,5949.9001,11922.7841,11545.5577,13223.0878,12298.1606,7519.7663,10110.3855,5027.6695,7784.4397,10079.5527,6494.9924,11562.3649,13552.2932,2426.5204,12268.9732,9030.4040,9597.4669,7038.3964,5019.8941,8879.3697,3299.5257,4806.3666,6580.7199,3165.5809,2178.3413,12063.2515,7782.3805,1976.4197,5739.7726,12728.8061,4202.6069,8595.5359,5491.9109,6475.9921,11523.4875,1477.9424,11353.1226,6421.7222,6006.7772,10642.9663,11334.0850,12984.4055,5679.9122,5059.4530,9821.6840,10815.7949,6154.0654,5932.8080,11452.8059,6891.1256,4273.7918,3540.3601,7032.3241,9572.0216,3202.8552,11442.1447,10172.0130,9471.5478,11110.1007,3767.9090,0.0000,4745.2357,9700.6245,4581.0169,13083.4474,11614.6063,10738.1285,2653.1132,6064.1473,13080.7820,11334.3814,9994.5953,11054.2620,5553.7799,10822.1601,13094.2226,5601.9867,11610.1786,12293.7491,5333.5712,2988.6266,9850.9547,13029.5457,13041.4350,11735.7952,3227.3364,10616.0754,387583.3908,416629.5558,403434.5084,395391.7017,404375.4404,404082.8131,405522.4787,402430.6898,336100367.2661,336081622.0449,336123458.6503,336107636.2770,8808.0334,10560.5291,8056.5825,9171.7559,8470.4706,6394.1972,4480.5817,9605.0869,13675.8602,10067.8939,2435.6115,9189.7917,6944.7459,13541.1279,10977.3454,11084.5090,11063.2006,5157.1002,13532.5029,5073.6111,5069.8216,11172.6604,6734.6058,10083.6824,6132.5701,13388.6881,13313.7754,6296.6219,13171.3017,11920.5457,13504.5571,10332.0539,11270.5333,155.4350,11626.2993,11408.9240,13083.1474,9435.1135,10026.1251,6699.9019,8541.0179,10345.8013,10933.5676,11354.6589,11140.8153,8213.1704,11871.9286,10403.3493,10951.3770,10240.2758,13137.4808,9252.9889,7039.4477,7501.0255,13558.6113,10555.6381,8966.8076,13763.2412,13569.0799,9945.8337,13595.5034,12374.5290,11971.7610,10695.9267,12170.5698,9348.6179,11216.6697,13445.1685,0.0000,9284.1406,8879.4101,9294.4818,9952.7330,11098.6390,11565.4147,10620.3922,10062.3469,8992.7018,4180.2628,6227.4291,8591.0723,8494.9214,8963.2290,3412.3704,8783.8801,1936.6079,1412.8509,9901.6860,12293.6327,11250.9995,10101.7882,8948.6879,9868.4896,12893.9918,12073.7095,380685.3845,409742.0712,396336.5651,388403.0806,397338.3125,396985.2536,398635.1661,395483.9942,336105995.2522,336087249.4970,336129087.1970,336113264.3740,13751.5201,4795.7287,9604.9955,10763.8636,12063.5899,11241.0734,1496.4142,11716.2460,3142.4573,8556.9699,5008.0152,9369.0237,9297.9422,10999.1678,13730.5144,8970.0063,9418.9270,10070.7150,7065.1059,5996.6797,13657.0599,4642.0827,12322.0868,9431.3609,9520.7558,10888.2025,12384.1720,12806.6832,13502.0210,11714.3747,12814.8232,12994.8144,8678.4100,12516.2981,13598.2934,10385.9591,7035.9928,13813.5868,12739.2284,13344.3980,13426.9585,8726.1186,13462.5101,4086.4037,13424.3100,13101.8136,4933.8042,8901.0447,3134.2651,10429.4483,12528.8189,8568.9121,11340.9333,10319.9144,13638.8438,4693.3697,10872.2342,12149.1171,13234.7251,11084.1834,10240.8793,13652.4409,8987.1414,10088.5344,12023.5274,4569.6280,11955.8911,0.0000,13598.3102,11744.2614,13064.4597,2446.9803,3785.8668,9597.3301,13490.9854,13665.0276,6674.6646,7960.0145,8849.4368,10858.0719,13338.3573,10739.8534,7619.9358,13558.3130,9575.3956,8736.6289,13787.0159,12108.1241,11067.6215,4394.7998,6854.2053,3600.5037,11926.0376,9294.2290,384262.8234,413188.9012,399864.3478,391794.2804,400815.3360,400656.9478,402203.7699,399046.2527,336103190.7827,336084445.4459,336126282.4545,336110459.8674,13497.6930,8503.5893,7027.6927,7890.9794,8523.4427,13818.0920,8015.1084,13016.7595,10318.4813,13469.6110,11254.6288,9997.2249,9970.2357,3901.4188,9298.9526,9127.0724,9060.4704,11079.5072,12855.4538,1357.0822,12377.1673,8083.6314,8914.4835,9576.6406,7786.9142,6508.3911,5527.1225,4706.0665,8282.8117,2861.1887,3118.5617,10601.7913,7633.4383,1651.0113,8351.8347,12770.9323,1331.0775,6121.4269,2701.2152,5057.4816,11832.8022,1767.9281,12789.8209,3605.0201,5951.3420,11952.6151,11634.0339,13786.0418,8320.9625,4139.6700,9641.0050,9331.1739,8831.5205,4470.7261,12234.3068,9041.3055,6805.3089,1870.3927,8921.6756,10392.4772,3370.7211,11613.8075,10828.2140,8331.2274,12598.7556,6657.1639,0.0000,1811.9683,8492.4490,2860.3864,13849.3088,13003.5165,11181.3786,1138.3150,4201.7259,13032.6860,10520.1527,9494.1460,10038.7800,2750.7106,9968.8764,11947.2173,2696.1319,9898.3628,10802.9928,3019.3271,5439.7434,9835.7755,13634.9959,12954.3203,12790.8144,6090.5972,11375.3582,385529.8180,414610.3269,401379.5020,393381.3284,402338.2004,401989.3638,403471.1370,400377.0236,336102132.5587,336083387.1798,336125224.0629,336109401.5886,12234.6193,12657.7521,9479.2027,9037.8606,4274.0867,11411.8608,7525.5786,9122.1453,1472.9230,5391.0429,11003.1949,7821.4780,12286.0667,12028.3951,10905.2792,11329.1660,9202.7038,3395.4350,13270.9289,7911.3041,9368.6634,11272.4419,11474.2853,12267.8693,10455.2315,12678.3894,12161.8892,10941.6279,13554.5726,13810.4473,7905.3990,10161.0926,13328.6207,12391.7126,2947.8403,13133.2383,10903.4447,12916.0911,11468.6274,5476.3271,13685.1576,7826.6705,12344.6867,11367.9761,8916.5910,5690.3703,3753.8210,12364.7087,13471.8794,11057.6183,7954.9318,11904.4379,11890.8090,8792.5218,10838.1785,12370.9432,13525.5257,10599.7569,8100.8852,12871.0434,5576.6856,7615.1492,8917.6800,8417.0723,12798.5927,0.0000,13159.7021,8570.4103,13483.2932,3844.4127,7546.9523,6729.6682,13637.8008,11953.7039,2281.8568,9503.3208,10962.9671,7158.4051,12870.6468,7092.5310,5295.1621,12732.7219,7920.3893,7227.4584,12482.6379,13520.8332,8053.9823,2810.0035,2437.9607,7973.1239,13209.2526,6926.5922,379860.0189,408790.2524,395503.6438,387416.6428,396444.2276,396292.1478,397800.1465,394654.1537,336107729.5875,336088984.2845,336130821.2088,336114998.6607,2182.2653,11840.7281,10995.0943,10393.1599,11170.3815,7711.9841,7230.7282,12498.4680,13127.7308,8870.7894,13754.8712,11204.3039,3124.1621,4708.9392,9044.8369,5553.7721,11448.8740,9067.5588,6406.2577,13229.3979,3649.8502,8057.5051,8013.2653,10714.7380,10059.2173,11428.4267,11814.8018,5978.7621,6402.5847,9190.8061,13006.3844,8947.5753,6839.5606,13261.1471,9225.6164,10696.6415,8192.4990,11808.0422,13612.8384,7831.3244,8259.2031,9533.8277,12103.9060,6219.5684,13578.9075,11351.9952,7018.4562,5030.3958,2792.2101,13005.1599,8331.4150,11543.2233,5667.6090,11115.0810,9950.0728,6926.1490,11605.8993,13225.3007,10368.4078,13647.7226,13553.0885,13134.6357,7716.1876,8677.9555,0.0000,8438.6152,13011.4855,6398.3940,11005.4769,8546.3949,13621.0840,7596.0873,11294.1690,13186.0767,5843.8614,3566.3152,13513.6627,8266.2773,13476.5997,11186.3645,9137.6210,10117.3720,10137.9909,10465.3163,6096.4167,13681.1483,12176.7322,13235.0447,7091.8232,7143.6316,13408.2877,389575.9315,418624.4699,405268.4552,397302.4636,406254.4456,405924.2041,407524.0358,404385.4658,336097468.7190,336078723.1701,336120560.4668,336104737.8038,10584.0437,9769.7025,11512.1544,11262.6388,9320.3245,6668.9546,13008.9781,12638.0722,9891.6836,13387.5811,10053.5234,4926.6017,3987.8039,9796.8992,5904.0404,11492.0964,7838.3392,7489.0655,12398.4553,3086.5523,9113.8984,8581.7080,9242.2481,9728.7902,10538.6901,11822.8628,4591.4914,5369.8214,8519.5214,12369.5157,7801.8060,7730.4440,13465.3387,7664.5858,9157.8538,6356.6437,10642.6837,13715.1376,6671.1849,9851.8595,7809.3318,11336.4985,7999.0277,13648.8517,12333.6359,7876.0838,3170.9548,3323.1994,12108.5634,9142.0096,10337.3783,7353.4418,11469.1875,9966.5774,5302.5255,11817.1681,13277.0062,9413.6139,13660.9402,13593.5802,12272.4887,9395.7912,8834.3434,0.0000,6696.6062,12151.4376,4559.6660,12040.2964,10111.3443,13653.0453,6158.6243,9974.4979,13403.0811,5705.6370,3505.0154,12861.0590,6435.3113,12885.9071,10847.9525,7406.1368,9210.6484,9470.0663,9008.7660,6003.3344,13340.6485,12917.8237,13416.3499,8757.4482,7273.4259,13600.1469,388528.0816,417603.2404,404245.5094,396301.6216,405238.0351,404869.9389,406476.6170,403343.8806,336098447.5857,336079701.9764,336121539.3591,336105716.6718,2039.4506,12109.1560,11162.0926,13205.0013,8059.9891,9980.8751,4958.0763,13346.4358,7093.1737,6531.7111,13111.6470,9349.0819,12778.6603,10306.2996,7881.7740,8123.5803,11572.2842,4868.4577,9976.9785,13394.8243,12545.8605,1835.5408,10434.2745,7633.0709,10641.7600,9446.2092,10142.6084,6401.2588,6994.9538,8498.2782,13108.7011,8774.8159,6762.4167,2271.7327,6382.3887,5196.1091,8866.9468,9238.7279,13471.6400,4831.3250,7373.5395,13268.3015,8734.2824,11869.4542,13067.4706,9336.1364,11023.6754,2706.7751,13069.7380,5608.9042,12841.8827,11775.4974,11358.9055,8472.5113,11206.1072,9528.8121,8288.1426,8394.2364,9345.8396,4093.9616,13643.1934,11924.5415,0.0000,6754.4942,3711.0681,8405.6645,11964.9309,13462.0002,8925.9785,8621.5134,5116.9107,8775.1244,9464.7273,10389.7865,4474.9909,6276.5168,4922.6496,6397.8431,5688.0528,4575.5209,5673.0014,5572.0193,11707.5074,7389.0173,11045.1445,8609.6061,13192.7450,11980.9935,9797.7151,378422.5043,407487.4459,394202.2930,386215.3468,395171.5901,394837.4327,396367.5883,393253.0654,336108864.6456,336090119.1147,336131956.3306,336116133.7136,11518.5644,12144.9390,12455.4266,6270.8852,9793.2996,5176.8672,13628.2875,8423.3042,7962.4819,12579.1179,7884.1936,13217.5466,8760.6347,6832.2926,8974.8921,10241.6478,6614.8444,8651.7621,13596.3962,12943.7350,2401.2111,11407.2382,9053.0092,11739.3340,9531.6782,10384.4137,4503.5704,8601.4232,9327.9798,13254.1620,8988.1749,7538.7054,2921.3972,6586.3339,6843.0106,9613.1672,9788.0203,12982.9122,5388.9503,8906.6859,12585.8862,9530.0764,11539.4833,13245.1556,9029.1805,9770.8832,3994.7167,13412.2310,7163.5099,11829.3017,12614.1262,12206.4116,8668.2117,12167.2784,10606.0661,9460.5451,9195.6547,10403.2854,5815.1784,13123.1609,12533.5054,0.0000,7178.2992,5367.7897,8348.3396,11518.8930,12964.8599,9892.3397,9049.4623,6610.5085,8822.4751,7833.3490,9035.5428,5661.4711,6492.8520,6138.7413,5048.0343,6235.2188,2660.0626,3856.2897,6760.0835,11914.5754,8730.1557,10885.5744,8684.3145,12379.1914,12349.0522,10681.6488,378823.9028,407894.7585,394564.1321,386603.7066,395547.5147,395194.5909,396771.3079,393644.9264,336108207.0829,336089461.4497,33613