sl_100_86400_20260429 Distances.csv
1298.8727,336115476.1713,10965.3067,3707.5094,9583.4513,4071.7983,9082.1143,8746.3238,10169.2880,13440.3173,9454.0901,10451.3074,9508.7046,8298.5853,6300.6719,13579.8187,6005.5425,11798.2284,10445.4648,9128.5880,10543.6670,12557.5010,12346.0492,13071.5592,10890.6797,13082.9288,13153.4477,9469.9804,11840.7235,13504.9083,10223.4845,6125.1697,13863.6690,12909.5634,13624.1186,13120.6458,7661.9433,13492.8852,3982.8704,13604.7899,12555.1561,5422.5485,7852.2986,1680.9364,10237.2416,13007.0622,9626.6032,11096.2523,9901.7508,13362.1875,5743.1888,10039.7342,11612.4929,13483.6504,10212.0631,9185.6066,13351.8118,7985.5624,9013.6072,11569.2370,4629.9750,11586.8632,0.0000,13794.9675,11329.6678,13434.5827,989.1624,3631.5914,8535.3993,13623.3602,13473.2526,5863.2379,9112.7803,9920.5394,10381.9852,13613.9448,10191.3765,8055.3047,13729.3724,10115.6444,9363.0290,13713.1421,12155.5924,10212.6825,3122.0880,6060.2859,4330.9887,11791.9990,8147.5316,383899.0395,412809.2183,399517.5899,391419.7116,400455.8796,400326.7541,401837.8386,398686.2318,336103767.7051,336085022.4613,336126859.2961,336111036.7756,10923.7324,13738.9244,10517.0310,11198.7470,4908.9566,7147.9806,6604.1848,9613.4025,13162.4194,3763.7654,13458.6541,12885.0176,6826.6162,13007.9753,7897.4045,12798.3967,5378.7794,4314.2988,11028.0404,2866.9075,5164.9497,1169.9268,8604.2176,7774.5722,13621.7334,5665.4270,6534.0805,5919.0759,9819.7529,8405.5384,10964.2197,9948.4304,7390.3601,7838.9506,7159.5065,9682.2448,10002.0655,5012.5806,10228.9097,7653.6880,10202.5514,5711.5567,10147.9093,12582.6958,10492.2851,4543.6522,7275.0354,11813.2042,1427.1845,2028.0372,8895.4007,1273.3047,5036.8494,5355.8695,7957.7865,5827.6381,8601.7871,9756.3981,3614.2115,0.0000,9323.7399,8936.7294,9784.3218,10579.1147,9836.5907,6753.8633,8108.8101,7916.7117,10421.2634,13578.2979,12894.6237,9703.9497,9957.1178,9185.6003,13218.1505,9588.9082,13030.4691,13422.8893,8238.9009,6697.8448,6704.4167,9990.9425,10410.0180,11112.0462,5401.2166,6189.3899,385985.7107,414941.8701,401832.7934,393681.9794,402730.2342,402579.0471,403917.0556,400829.5917,336102628.1818,336083883.2754,336125719.3415,336109897.1590,9143.5436,7449.4379,11420.9815,7450.7080,12135.8952,13628.8046,6422.9186,8991.9373,8414.9286,6936.5485,8535.8125,12923.9019,4458.0330,13270.9738,8638.5476,7443.9735,9047.4469,13136.1023,11802.2507,13280.9545,11233.5243,11569.0645,11589.9485,9969.5664,12996.7152,12774.9790,8183.5016,9188.6478,13378.7361,13386.3772,12967.8082,13704.1039,10208.5374,12370.2108,1797.7414,13441.3824,13144.5732,1959.1657,10327.6392,5010.1443,8267.4560,11360.5056,7391.7939,12849.0289,8403.2873,13767.9458,2646.9701,10018.7416,10959.1591,12282.5307,10499.7787,10845.1311,13082.3430,10505.6863,10926.7338,13133.1938,1833.5092,10381.0075,0.0000,13126.7602,12943.7355,12146.9781,4499.2100,1754.1136,10731.7382,12528.3001,13819.2439,9018.2891,8017.3161,8007.1112,12457.3778,12988.3834,12272.9108,9760.2664,13360.6157,10974.3971,10328.5633,13719.2134,10258.7000,12091.7483,6487.9779,9182.1816,747.8108,10103.9996,10209.2261,387283.4553,416217.6965,402902.1317,394832.6305,403852.2421,403685.3982,405224.8007,402071.7375,336100227.5235,336081482.2254,336123319.1495,336107496.5987,10147.1671,8921.2804,12922.0160,12291.8152,11615.4234,9428.0355,2940.5532,13013.7006,2986.4519,6530.3500,11050.1720,5316.7292,11454.7757,3940.8156,12604.0712,12608.6321,7508.4862,13047.6075,12387.1914,13774.2330,9446.4136,10414.5717,2488.4687,12617.4436,11225.1381,12098.8850,10729.8267,10063.9089,7791.3995,8383.8074,11204.2126,12116.1721,10857.6747,10363.5748,8577.7275,12553.8774,9186.4485,12133.8291,10511.9884,12190.3427,8107.3293,4833.4659,9360.4963,12854.7401,11282.5655,7503.8172,13767.4442,13339.4463,9311.2242,13773.7019,13215.8211,12116.6577,11957.6070,13132.5306,10849.3235,10288.4962,12904.1172,0.0000,9139.9692,10447.4040,8517.8684,10121.6911,10382.8261,12658.4242,10119.9335,10787.8859,10322.0786,1860.5450,3962.6906,10358.7931,8369.1605,10639.7951,5407.2393,8934.1295,4140.7195,3780.7522,10369.3813,11286.6027,12488.2796,10737.2621,10316.5429,8781.9487,12059.4072,12980.6649,382999.2583,412061.1125,398637.7872,390717.7796,399646.0304,399280.0121,400949.5674,397794.6835,336103601.7700,336084855.9869,336126693.7414,336110870.8969,5893.9401,10172.8694,7204.1938,12052.6055,11947.6850,11671.3814,10503.5599,10050.6246,4786.8128,13101.5319,8600.5410,9137.8601,11932.9866,10751.9016,11611.0629,10952.6123,12053.9709,11742.7354,10017.5888,13583.1395,13705.3444,9043.3158,9613.2480,13121.2628,11844.0985,2241.3614,13166.3524,11365.3607,13180.2731,11315.9103,4484.2429,13534.5764,7412.0896,12627.1765,10876.2485,8790.6351,4724.1474,3007.0223,11797.1659,13697.7824,11626.4183,8262.9355,11172.6862,11732.4169,9050.6757,9849.3881,11633.1257,13610.5608,9605.5106,7050.5172,12511.1835,4708.1783,6568.6466,8822.9316,8056.0682,12159.7872,0.0000,13322.7525,8553.6539,13683.7829,3354.2884,7128.6285,5729.2932,13614.4952,11895.3872,1887.8104,10410.9825,11627.6509,7195.3344,13138.2923,7000.6660,6558.8185,12945.9658,8953.8529,8383.0549,12488.8753,13218.8857,7374.8048,1608.7309,2105.4700,7981.0854,12747.6466,5771.5925,380298.7983,409213.4046,395959.2384,387845.2253,396887.4527,396763.5056,398236.6320,395096.5738,336107510.9187,336088765.7136,336130602.4545,336114779.9767,12770.0671,5408.2257,9297.5575,13669.9331,10905.7043,12533.3393,10495.2028,4733.6000,11108.2407,10629.1603,5508.9873,11513.5575,13134.1349,13006.7810,6507.1039,11715.1027,9654.2089,10472.1354,12312.5073,12756.1763,6845.1139,7433.0860,11334.7259,13547.6699,4493.2194,10421.6040,6986.5385,10312.8277,7963.7034,5527.5119,12074.0788,11631.3174,9106.0009,8792.8507,12162.8769,5527.3424,8500.3922,13489.7275,12312.7834,12024.1857,2924.8022,13103.3409,8534.3028,11902.2516,11286.4905,12078.4034,11747.4483,10687.6249,7698.6952,10679.9036,5092.2607,7164.7304,4705.7296,12050.2614,12838.1211,0.0000,10578.9252,4200.7347,11761.0965,8700.4500,11482.9615,6273.8831,11796.4030,8464.7337,4342.9378,10114.8046,11582.3154,2627.2330,10229.2351,3004.6628,4433.1523,9758.1496,5545.0569,5660.6000,9243.2410,13420.7158,5852.2831,7294.4843,4149.7685,11659.1360,13288.0412,7211.9803,377151.0002,406144.4418,392874.8182,384824.3366,393823.5557,393593.3662,395093.8962,391966.8890,336110342.4478,336091597.0574,336133434.0761,336117611.5138,10253.8435,10157.3068,6315.7640,11937.4144,1314.3002,11592.2023,12624.0805,9261.8499,10476.2897,11334.7450,11319.4128,1073.5246,2746.3035,13039.3481,6126.6470,9120.9397,5747.5022,9089.5634,8309.2383,13475.5075,9700.7298,8907.5637,2971.2933,10543.3774,10717.6357,13056.8170,11500.1748,10920.5528,9534.4299,8721.6264,5976.8220,12081.1290,9194.1885,6416.6674,9482.5476,8510.1522,2841.3881,10143.0886,10501.0240,12899.1154,1622.6369,10779.7882,8480.4930,3932.0964,4699.7475,9952.9668,4881.6736,7840.0749,8737.1783,9839.8230,8442.5528,11749.6590,5844.8390,4193.5171,0.0000,11106.2996,11892.3131,10502.9556,8668.3442,6239.8031,9034.2444,9556.0260,11177.0243,10931.0476,12139.3008,11146.6566,12216.6880,11538.6573,11775.7842,13357.8359,11622.4886,13581.5587,13607.9313,11126.9353,6090.7602,9919.0235,9111.7046,11012.9064,7586.2136,4911.9330,8171.1963,389091.7452,418028.5471,404859.5561,396720.1332,405769.0002,405633.0418,407026.6395,403916.8479,336099249.2989,336080504.3352,336122340.5588,336106518.3000,6836.0253,13362.8364,13250.7688,9672.4325,13197.8110,9018.6343,9193.5065,12971.3364,3013.4172,13474.6267,10843.0746,10383.2362,8152.7388,8263.1815,6370.8202,6119.8653,11510.3551,11434.0678,10895.4845,3110.4435,9292.4546,11497.4872,5239.5297,9354.5807,8352.1600,10371.5148,5862.0896,3219.1573,10395.4888,11538.3139,9282.8076,5043.9599,12445.3909,2952.1711,9024.8848,11359.7560,12346.3277,13742.1956,4970.3134,10497.8267,6408.5113,13145.5559,7415.7128,8560.5227,11070.7359,6534.9221,3155.8816,7842.9274,2788.4082,2758.8829,3346.9096,11946.1151,9877.9870,0.0000,10149.1273,3556.4314,11596.7161,9512.8217,11468.1446,2497.1981,10621.4097,6877.2493,5869.6019,13004.7441,13595.9679,3401.0693,10305.1980,2763.6386,9205.8806,9565.8946,9648.3807,10042.9085,8001.8644,11651.8333,499.6815,7783.3770,5721.4689,12471.9035,11000.6816,3521.4247,379080.9072,408042.0491,394892.8474,386762.9126,395801.6565,395639.0745,397015.4897,393916.7419,336109186.7151,336090441.6449,336132278.0363,336116455.7233,11469.2744,11311.3955,9092.9252,12689.5671,12144.6528,3077.0686,13550.7278,4768.7392,11314.0323,10143.8961,8486.7031,5956.0249,4943.2285,1595.5509,6329.3133,6420.0183,6352.9303,11089.3054,4103.1230,3340.5143,9596.2940,10795.0105,3244.2412,5669.2446,5162.6718,1655.4706,9346.0537,4759.6513,13165.1620,4459.9980,2475.9308,12982.8700,9099.3536,12956.6106,9488.2005,7658.7012,11970.3510,7065.6940,9333.4045,1060.3389,13520.6546,7794.9002,6352.3322,5606.5238,7250.9738,7728.3321,2141.7021,9046.5991,8097.7139,5291.9813,13187.6911,7186.0573,0.0000,4507.6761,5640.4355,6435.7409,13199.1413,13295.0095,8491.1235,4880.0187,1605.6543,11205.5779,12169.0684,11778.9556,7384.0841,5119.5312,7208.7018,11406.3088,4217.2584,9885.5184,10819.0442,2078.2166,7739.4104,6683.4427,12381.3525,11087.2283,13611.9794,7642.1622,8882.9239,382680.5117,411728.2964,398555.5270,390504.9799,399490.7290,399200.3480,400617.8587,397532.9914,336105340.7607,336086595.5310,336128432.1414,336112609.7696,7410.2292,6734.0905,7433.1787,12120.0192,9431.7819,7106.3022,13406.2595,6456.9164,5432.8509,5907.2176,12219.0218,9023.5743,11253.8449,10411.1120,6925.1057,6774.3903,11045.5601,12675.5321,9180.4036,4413.3670,12819.8329,10178.2148,12214.1216,9776.2787,12225.9913,12871.3497,8170.3315,6389.2827,10998.3453,11817.1701,4540.6588,12846.8985,10260.0861,4618.6957,6820.8142,5300.9877,13749.7454,5928.2337,11968.3238,5196.9934,9281.2564,8452.2108,8095.6663,9973.2043,12132.3302,10254.6289,13022.8104,12553.8322,13477.1657,5750.4038,7043.8984,0.0000,9767.0176,13432.5621,7985.4291,9985.4133,6751.9230,12773.3409,8392.6933,11933.4832,12859.7833,8045.9184,6203.8162,13852.2131,9848.1575,13674.7108,12331.3094,10514.1485,11835.1407,11774.2700,11290.0379,5210.7760,13200.3807,11254.9431,12939.5499,5909.4407,5716.4392,12306.2155,390741.9653,419749.7491,406445.6449,398422.3399,407407.8783,407146.6480,408686.9093,405553.8200,336096684.5254,336077939.1720,336119776.1198,336103953.5851,12005.5570,2900.1812,8898.2689,9984.4568,5515.5352,12294.1987,1098.5893,11399.7603,11258.3476,8316.6295,12089.9161,12025.9687,13435.3306,7577.7007,8559.5346,5220.7377,12991.3685,10089.7403,10524.9805,12295.0700,9215.7185,8428.4528,7452.3960,11319.2080,13258.9079,9372.7986,10081.6523,8257.6236,12489.1820,8420.6970,13244.6422,11461.9502,10650.2091,6001.6611,2511.9130,10901.5296,11613.1692,11224.2513,6871.1195,13245.8438,12358.2488,7720.9208,13416.9357,13735.2166,11360.7859,13149.5696,13823.8644,11872.4785,9804.2525,11589.6234,0.0000,8144.2070,11578.3335,6814.7768,11064.1057,10210.5590,13565.9478,8643.1872,10738.2439,12016.1938,2078.4612,1497.0710,11857.3541,7477.9857,12039.8936,8007.7025,8315.1961,6447.9340,6420.2604,10021.1115,9386.8241,13347.3109,11934.8560,12025.1757,8465.5394,10397.6601,13719.9406,385698.9937,414773.4661,401358.4998,393443.7549,402367.2552,401985.4019,403649.3717,400499.9641,336100945.4711,336082199.7094,336124037.4060,336108214.5893,11938.4725,12832.4237,8225.7977,11086.1436,10566.7742,11413.4491,1659.1565,1884.8293,12428.1933,4859.0375,7990.9554,4714.8518,8396.0889,7533.6890,13474.6758,8789.8053,7856.8891,2846.8335,10607.8321,9786.2643,12405.9714,10757.3178,9950.5519,9352.7866,7771.7124,7036.0523,11303.1945,8127.1912,7364.2601,9262.8069,9172.1788,2651.7634,9637.4949,10759.7061,12384.7865,1108.6712,9775.2042,9277.0291,3007.0156,3397.1447,9189.1463,3970.3073,7337.2720,7583.1040,9606.1721,8007.7350,11051.4081,6921.1481,3024.0268,0.0000,10285.0762,11241.3696,9846.6835,9374.8924,7287.6177,8693.8399,8683.0438,10210.7846,11046.9515,12358.0091,11333.6606,11735.9193,10794.6739,11284.2031,13410.1689,10807.4665,13419.1258,13565.4053,10170.0968,5427.6110,9309.6896,9582.6700,11103.8775,8525.2311,4090.4321,7898.0618,388701.9725,417649.9507,404494.4656,396357.2019,405402.6086,405254.3071,406636.4801,403533.2515,336099687.3616,336080942.4039,336122778.5981,336106956.3564,7389.0398,11692.3242,2819.2651,12853.3852,3175.4152,11193.1266,11593.3999,9729.8306,12983.9062,13170.1489,13679.6341,9562.7788,10330.1417,5063.0358,13542.8025,11749.4657,10753.7378,11126.6955,11158.2222,9968.6824,9679.9223,12553.8798,12511.5792,11147.3629,8344.3215,10246.5301,13381.5167,6843.9412,12558.5306,9545.8952,10879.9655,8291.4721,2925.6345,11254.4310,11660.0368,12567.3475,4867.5225,13247.8430,12954.4735,9851.5508,13463.2437,13431.4116,12725.0578,12487.3462,13432.3562,12389.9051,8147.6316,12251.6067,0.0000,10288.0475,12047.8969,9121.7885,9039.2136,8399.7087,13053.6255,10623.0605,12198.3273,10739.0242,1290.6683,2572.8134,11897.1315,9694.0881,12044.0374,7079.7774,10373.1868,6722.4783,6163.9845,11721.1521,10549.0250,13314.9225,10216.1738,10792.2888,6437.2605,11277.1387,13114.2503,385413.0655,414449.3637,401027.5110,393087.2115,402029.8187,401698.7012,403362.5378,400202.2246,336101271.9363,336082526.2206,336124363.8738,336108541.0602,12956.7913,6990.9542,9526.3369,9536.0347,12851.2300,13330.9552,8745.3481,13464.8284,12454.9857,12480.9630,12873.2819,13429.7306,4916.0873,10909.8590,13106.0238,13301.4227,5400.5966,12345.9290,9244.6285,11623.9249,11202.5602,7705.7477,13351.9185,9362.1362,11013.4166,11878.8447,9683.4319,7837.6269,6517.7152,13309.5189,12375.6413,9690.4209,7102.4892,13203.5924,11604.5673,8803.4487,12587.5642,13468.6907,12667.9871,12337.9694,10098.8332,12998.8847,7588.1625,9663.8686,8830.9200,9764.1774,13711.0215,0