sl_100_86400_20260429 Distances.csv
.0000,12085.4169,8352.2306,12379.1564,6342.0812,9154.5155,8792.4755,13008.4239,11432.0090,4727.8661,7359.9441,9311.0726,7115.6574,11570.5226,7330.8774,2111.3532,11547.1071,5100.6948,4168.8586,11777.3756,13689.3275,9336.5104,6007.7220,4735.3024,8717.9455,13745.4819,9246.6478,379188.4811,408168.2040,394818.3673,386798.5236,395787.2656,395554.1448,397133.6605,393980.5519,336107935.9689,336089190.4464,336131027.7629,336115205.0705,12724.2237,7490.0691,9745.9309,8933.3706,7051.0914,6975.9813,4297.7206,3544.8361,7077.4872,3605.9319,3411.5880,11197.4102,6678.3077,475.9245,7856.5854,12305.4360,1990.0965,6624.0178,3865.9205,4496.7082,11121.4758,1727.4901,12520.6077,4374.2490,4864.5575,11889.0542,10908.6476,13405.2771,7791.9377,5166.6296,10325.1187,9200.4564,8098.0001,3883.3118,12406.1693,7939.1716,5678.4165,2992.0474,7775.4835,9413.5855,2054.9213,10922.5587,9902.2207,7876.8958,12368.5009,5759.9018,0.0000,2985.6402,8111.0136,4056.7485,13529.9934,12729.8466,10352.4195,2013.4036,3866.9972,12640.5299,11228.4604,10256.0372,9679.9231,3894.5537,9530.4799,12211.2344,3583.7568,10422.1473,11289.5518,2995.5824,5219.4350,9006.5564,13198.7886,12562.5561,12763.0255,5536.6980,10495.4907,385462.5580,414526.2997,401324.4935,393299.5391,402271.3650,401952.2506,403401.9837,400312.4198,336102395.7142,336083650.4251,336125487.1433,336109664.7313,13273.6405,5484.7449,10217.7561,11128.0122,11298.4827,13098.8591,13726.6296,13232.5302,10847.7984,11349.5210,6664.8733,13705.8855,12707.7264,10220.9011,10116.7886,12541.2532,11581.7702,11437.2261,13424.9407,11643.8738,12181.5417,6087.8327,11924.1884,13755.9028,4865.9677,11739.2840,7473.0177,10340.3779,9943.8475,4529.9028,11912.6146,10909.1552,13489.5032,2749.1166,12506.6650,12748.2080,11316.3369,12806.5283,12712.7195,13417.6002,11740.5981,12692.2329,12880.2393,5966.3156,12088.6325,0.0000,11896.3650,12559.5557,10795.3522,6876.6356,6081.5096,12299.3576,11906.7015,13275.1311,9718.3843,4020.5037,4760.1164,12136.4847,11451.0389,12178.0840,7502.6695,12007.4827,8193.7555,7416.8165,12977.1166,10939.6348,13056.7532,8451.4188,9825.0888,4014.6381,11352.5167,12175.3204,385869.0222,414861.3643,401462.9816,393477.9741,402449.0801,402183.5036,403815.9867,400652.2994,336101044.2719,336082298.6839,336124136.1315,336108313.3861,12595.9658,11683.0908,10756.4599,5770.3153,7939.2323,4943.8792,7036.8852,10088.1559,10200.6354,10039.8527,2541.1694,7719.4804,11842.3491,7323.7073,7191.5909,5873.2961,8200.6767,3362.8123,5957.9200,8938.6634,12895.9033,6840.1637,3884.6330,13316.8445,5716.4882,10968.2935,11723.4962,10849.3935,13192.3909,3479.0579,11177.1277,4018.4857,13719.2949,8593.9190,8750.4892,9347.0631,7754.8892,5606.2102,6411.6378,5478.3230,5487.7043,964.1392,13175.4654,9932.2455,0.0000,7999.4812,1516.4200,9842.5022,11327.1291,12882.7322,5384.9493,8934.1717,4335.7560,7756.5920,12388.1256,12889.5970,3029.1534,8118.0808,2781.2349,9030.9581,7227.7879,8506.0527,9244.9713,5576.7661,11090.1555,3167.6583,9885.5160,7583.4778,13454.4959,10747.8024,6290.9049,378885.7138,407895.3519,394721.1773,386639.7432,395647.5269,395413.2610,396823.2135,393728.4029,336109138.2195,336090393.0159,336132229.6204,336116407.2373,10713.7535,10588.5181,8883.4594,11683.1338,11937.1700,13160.8708,7077.0335,7989.1391,6184.9447,13083.9912,9804.4494,9750.9788,12612.1403,9160.8928,8955.6552,7499.5154,11472.9269,13449.1267,8966.5382,9658.3175,8492.1154,12468.8656,7857.1298,13430.5246,11479.7894,9889.4818,5517.7692,1643.1874,11472.5819,10943.2333,11329.4580,6418.3125,12856.1777,11881.3585,7400.7484,13102.0374,13728.9323,11156.1593,13373.1194,13874.7290,12248.5490,9312.6114,10987.5844,0.0000,8109.3409,11993.2594,6523.0316,11080.1656,9823.9553,13690.4627,8311.8287,10885.4375,12375.5152,2763.9210,820.8030,12337.6023,7539.9601,12470.3852,8803.0082,8428.6181,7353.9165,7337.4942,10111.3115,8642.3822,13531.9040,12055.9096,12395.2357,8066.9034,9694.6042,13759.8933,386722.1523,415793.1042,402387.0335,394464.7380,403392.4359,403017.8404,404672.2430,401524.5665,336099984.8210,336081239.0948,336123076.7244,336107253.9336,2211.9057,12946.3709,6092.4192,9203.3946,6307.5305,8419.2549,7626.9732,13332.8225,10111.7933,8564.2252,1964.5625,11172.5711,10390.8306,12938.7321,11077.1736,10998.6854,10268.5260,8212.4657,6114.0968,11805.3346,9431.9504,6166.5048,10210.9211,9064.3460,1864.3627,9434.2142,9871.9397,13162.4290,1157.5288,10805.0746,8157.8385,4619.5037,4758.1139,9379.5090,5559.6531,8611.5256,8626.8442,10541.0497,9216.4022,12074.5900,5856.8513,3864.3284,0.0000,10693.3074,12206.2409,9893.7877,9153.5869,6422.3860,9784.8040,9032.0843,11147.8584,11519.1988,11733.5217,10556.0707,12620.3638,11124.7200,12214.0182,13475.2785,11295.7618,13513.0901,13562.2412,10969.2761,5277.0991,10521.5932,9740.9792,11597.7313,7473.7720,4202.2156,8988.8536,389729.5364,418679.8819,405496.2037,397373.2493,406412.5488,406255.5332,407665.9675,404554.9276,336098501.6515,336079756.6420,336121592.9450,336105770.6578,11934.6414,4169.5454,7543.0329,5388.5801,6863.1592,5901.3317,13276.4895,9051.4251,6642.8228,1690.1223,11667.8426,8687.3595,11845.0466,9620.1342,9558.4529,10484.3031,6317.2761,7915.2483,10395.2848,8006.1068,7705.2611,10370.4794,10400.6410,1477.8304,8195.7533,10031.4662,12544.4924,1177.4485,9268.6872,9382.4711,4155.1284,2998.9712,7772.6146,4977.9100,8446.3649,6752.4290,10658.8570,9128.1619,11230.7017,7661.1229,1702.9645,0.0000,9109.7068,11424.7874,8453.2294,10526.5460,8213.9085,9797.7844,7267.7350,9624.4333,12063.7152,11911.5438,10600.8524,12153.9072,9672.3434,11759.7010,13647.8741,9787.2051,13237.4941,13491.8964,9358.2284,3628.5549,10037.6838,10832.6148,12103.2558,9006.7199,2251.3085,9154.2856,389406.0719,418382.1204,405210.4973,397101.3901,406129.1329,405939.5527,407342.6526,404241.1382,336098835.1280,336080090.0978,336121926.4070,336106104.1277,9872.2697,7251.3046,10676.1427,7988.0614,8797.7733,6338.1092,7466.3465,7377.3023,12402.5986,9957.6039,5386.5735,542.1423,4683.6131,4963.2280,9959.6312,7959.0223,13436.0025,3183.8659,7342.1305,12950.9467,9815.8232,12480.6390,12378.4303,7764.8437,10053.3023,4391.9443,12574.0392,5168.3447,12473.3734,11729.9071,10895.0543,6935.4898,11261.8925,10233.5119,7544.2405,9534.6718,10181.4898,5204.9441,13507.1650,11257.8380,0.0000,5157.5018,4947.6090,6779.6797,12519.6798,13476.8772,9902.2650,7194.4867,4497.5957,9965.4312,8801.7266,9399.8608,6008.3487,4576.3364,6357.1451,7182.5085,4086.2052,4762.6804,5970.4040,4518.6875,10615.8267,8364.7816,11856.4103,9822.7014,13029.1982,11077.4047,10645.2491,379839.5328,408922.1692,395625.6200,387658.7322,396602.3579,396239.5947,397785.1688,394671.7094,336107372.6194,336088627.0463,336130464.3272,336114641.6896,3739.7976,3500.5832,6275.0170,5359.5056,13148.9007,5961.2318,3935.3344,5659.4361,11336.8204,6125.9027,9683.8418,7823.7843,6224.3599,9604.2685,4536.7832,10837.7753,8132.6478,4412.9343,10794.2195,9395.9450,11864.7486,5491.3268,8028.1040,11696.6841,10450.0228,5047.1042,5866.0766,12068.8054,4075.4683,1583.5376,6505.1902,4066.0404,7080.7714,3083.7008,9592.0042,7794.8848,8609.3401,10757.8220,2623.5270,0.0000,7076.4649,8949.0148,7517.5753,12126.4054,11050.7938,8582.1641,5590.2630,6393.8160,11847.0884,12915.4160,11935.8634,10144.1242,7848.3723,9745.7835,13379.5343,7536.3778,12520.5557,13106.3075,6345.4220,4858.9410,7888.7627,11724.6701,11810.9309,11816.8706,3894.1466,8299.8869,386634.3231,415634.9985,402500.2491,394394.9883,403414.5384,403197.0007,404568.5712,401483.9229,336101746.3838,336083001.3564,336124837.6160,336109015.3698,4863.0217,6878.3880,6536.1665,11909.0378,3440.1277,3603.6042,8836.4499,10490.4115,4426.5652,7027.8228,6393.8572,2698.5708,8755.9943,5018.4175,12619.2487,5902.3801,1429.5510,12622.6879,8500.8120,12469.0905,8699.9764,8330.7169,12397.9392,7707.9241,8334.5884,2380.7695,13424.8589,6424.4414,5094.7228,6340.4082,5842.9586,6704.8001,1720.0102,8524.1512,7183.6087,5653.0717,12662.7927,6189.0269,0.0000,5688.0190,6066.7180,7273.5160,12766.0382,12752.9109,7746.7710,5484.6162,3101.0776,10983.3522,12791.9303,12325.6210,7650.9955,6366.4652,7348.2194,11975.0399,5587.8904,10796.4913,11617.6542,3606.4351,7396.1137,6112.5644,11909.1143,10880.1160,13319.5987,6993.1182,7988.4568,383260.6156,412286.3793,399141.0171,391060.7565,400063.7976,399809.4476,401195.8356,398113.9046,336104968.2111,336086223.0818,336128059.5128,336112237.2070,9157.6812,8430.7481,13445.0952,4740.5571,6849.5378,6940.2392,9116.6225,8493.0655,10638.5244,10071.5872,6902.5123,6968.6095,7655.2566,10031.5311,9913.9687,4404.3508,10718.4101,6765.0419,9996.1802,6739.6142,10647.5459,13022.0212,9757.9464,5568.3481,6880.0617,12219.7486,1964.8617,3063.2855,9299.8827,1106.9364,4034.4532,5428.9525,7059.6699,4829.7311,7775.5436,10182.3253,4691.5495,0.0000,9470.9843,8132.4486,10174.9596,10423.3188,10144.7078,5797.2604,8517.6822,7569.2346,9758.1549,13753.6245,13265.0446,8852.2540,10066.9704,8306.4029,12819.8037,9594.2472,12729.1864,13135.4832,8073.8190,7610.2137,5658.4538,9601.9283,9731.5048,11468.5874,6404.0287,5305.3837,384851.3481,413803.6322,400700.7669,392544.4544,401595.6605,401451.0175,402782.0848,399695.5478,336103792.3761,336085047.4761,336126883.5314,336111061.3527,1270.0720,10375.9910,9568.9171,3522.4534,6859.6047,13351.4989,3957.7403,7698.0309,3809.8653,7495.4773,12738.5071,2208.7134,11465.8542,5394.0630,8018.8625,10234.2311,12584.4391,13349.5009,6899.9772,1929.1180,7569.5764,10917.9932,7864.8061,6992.0404,10430.9100,9319.0042,7056.4413,1367.7419,9497.6737,11446.9545,5418.0780,12615.3255,11911.8289,10248.2613,11131.1131,6216.1525,0.0000,3476.9696,10323.3361,1812.7315,13294.1035,11732.4460,12239.2511,1765.9342,6742.3767,13529.2920,9171.8638,7610.2610,11581.1140,3911.3087,11506.7805,12120.3576,4575.7919,10197.4052,10882.5426,5625.4416,3689.7316,11367.0313,13539.4984,13493.4663,11218.1446,4910.0526,12242.7765,387711.7066,416790.0804,403522.7829,395538.6626,404490.8776,404138.2139,405655.5581,402550.0910,336099762.6780,336081017.2494,336122854.2458,336107031.7217,11302.4600,9364.2677,3168.0441,6015.6697,13455.0046,4379.8429,8510.4483,4777.7373,7608.4873,12641.3269,1727.1470,11297.7911,6201.0187,7714.7746,10178.6240,12479.5490,13334.7154,6037.2966,3109.6954,8282.8754,11384.8067,6969.4424,7077.0315,10651.8457,8511.3171,6080.1385,2302.9485,8751.8133,11079.4705,4968.3559,12554.1173,11611.7432,10469.3477,10956.3667,5146.7699,0.0000,4265.7099,10599.5236,3038.6489,13319.4565,11581.3092,12041.9756,2056.0619,6969.1821,13693.3910,10055.8866,8445.4144,11874.4866,4870.6415,11733.4931,12829.0535,5346.3286,11099.3437,11751.2325,5955.5090,2671.6747,11238.5586,13544.8513,13664.3821,11275.3629,3825.5013,11952.2356,388316.7715,417383.2949,404141.0042,396135.6875,405099.4933,404768.7955,406259.1009,403158.1793,336099329.1093,336080583.7608,336122420.6069,336106598.1406,11578.9538,11430.5034,13049.0507,9300.0000,10069.4693,6747.3806,8608.6780,10344.2180,10817.8805,11384.2045,11041.1512,8272.5594,11844.9630,10327.6143,10838.4394,10101.1809,13102.3639,9315.2302,7061.4836,7453.3042,13509.8341,10560.2527,8899.2879,13696.9077,13533.5462,9998.3916,13528.2031,12282.5673,11974.1071,10583.4141,12073.3038,9304.1682,11124.9758,13418.1658,0.0000,9342.6505,8833.0412,9358.7631,9814.1382,10994.8691,11461.3195,10662.9083,10076.6816,8852.8314,4201.4064,6264.0027,8517.8240,8562.4008,8886.5390,3273.9121,8841.9010,1935.2381,1323.3191,9931.6926,12298.2723,11170.3125,9958.9405,8810.1186,9778.6521,12882.5826,11967.2988,380658.8239,409713.1392,396309.1723,388373.0366,397309.9394,396960.6184,398608.5072,395457.2125,336106034.1890,336087288.4410,336129126.1293,336113303.3103,6773.7520,10360.3643,7947.9149,7068.8558,7462.1670,8564.5653,3502.6649,5930.7257,8063.2362,12307.8021,7582.7162,2035.1505,12834.0636,5652.4117,10908.2095,10209.1725,10715.4052,13469.2046,5867.5228,9472.7292,3899.8024,13640.2404,6498.0727,6693.3838,9043.6263,5591.5952,4236.8882,5071.8629,5620.9572,4458.7066,3454.1860,12552.8510,8103.7149,0.0000,8121.7481,3949.7100,9770.4831,11327.5436,12337.7285,4875.1142,8395.4974,4584.3310,8531.8170,13236.9120,13346.0343,5120.0739,8507.5484,4659.1719,10713.1983,7659.9605,10283.9448,10950.1678,5716.8908,9849.0631,2849.6538,9973.6729,8401.3707,13204.2622,9232.0887,5417.1809,380717.6165,409708.5037,396576.0867,388462.1418,397487.1947,397285.4745,398651.6117,395565.0336,336107613.7670,336088868.6980,336130705.0473,336114882.7630,7465.7628,12365.2624,2444.8426,7039.4145,4225.5911,4806.7202,11144.8896,1482.1430,12324.9925,4812.4280,4931.5956,11697.9920,10933.7664,13329.7203,7397.9800,5194.2013,10314.3589,9500.4784,7706.9403,4203.2280,12287.2957,7641.8143,5296.6583,3088.1813,7521.5724,9351.7748,1999.9939,10968.5160,9869.4065,8134.6491,12160.5925,5327.3619,0.0000,3359.2783,8377.1654,4187.1103,13456.7295,12543.2500,10355.0840,2055.3220,4248.7073,12712.2474,11332.4059,10292.8680,9913.2022,4261.2926,9739.7102,12424.0328,4015.6209,10705.9742,11539.7307,3441.4116,4831.8784,9084.8238,13160.5575,12640.9007,12615.1068,5105.1888,10445.4781,385846.8055,414906.3328,401709.0603,393678.5812,402653.7247,402341.4761,403785.9372,400696.7112,336102049.4707,336083304.2025,336125140.8835,336109318.4851,12189.8226,9323.5451,12331.4084,9911.9597,10625.8374,11338.3170,6847.9284,7178.8405,10875.2406,9350.7626,6615.4000,11255.1769,10339.2914,222.8420,7897.0237,9007.2596,13268.5070,1792.2740,10330.6106,8272.2269,5604.6354,4645.0247,7953.0841,6454.8601,9637.6247,7925.7191,11531.6010,10258.9656,12216.4119,6788.1961,3176.2422,0.0000,9513.6372,12348.1483,8450.0841,10357.7509,7523.2211,10818.0179,7653.0963,10583.9046,12496.6067,11182.1950,9690.1358,12983.8084,9974.5902,12635.6521,13647.6310,10264.9941,13251.8709,13409.9466,10184.4057,3493.34