sl_100_86400_20260429 Distances.csv
09,11192.9722,11000.2072,12555.5951,8042.7996,2654.1340,10168.1652,390363.5693,419343.8257,406141.2394,398049.0808,407069.2298,406867.9047,408302.3068,405192.5829,336097697.6504,336078952.5584,336120788.9946,336104966.6631,12315.9600,10359.1823,12559.8532,9889.1668,2694.3674,13004.9433,8974.0774,11758.9155,9460.6267,10258.8110,2920.5164,4932.5331,12112.1643,13639.1293,12536.4941,6672.6205,11374.0441,10380.0276,10616.9337,9368.9621,11113.6411,13199.1401,8904.8820,5679.9466,11501.0204,2756.7160,5053.5235,7026.8496,9573.6467,11914.6216,0.0000,12636.5716,6788.8488,13380.4808,5382.9703,8745.3818,4046.8276,13092.5884,10597.1045,787.5700,11265.9924,12443.2690,5321.1356,12504.5074,5064.3880,6685.7691,12133.2977,8736.7022,8433.0221,11376.9221,13219.6772,5473.7064,3375.6384,765.0317,9671.9857,12690.2557,4458.7938,379053.5092,407978.5899,394754.8491,386633.0046,395676.4960,395546.8122,396990.7445,393861.7569,336108877.1819,336090132.0135,336131968.6612,336116146.2269,4967.3780,2208.0436,4106.3926,11416.5494,3042.4049,13215.3723,2481.5123,5539.1883,12479.0227,11211.4917,13770.4105,9283.8219,4868.4303,10026.5114,8305.8591,9673.6262,3555.1308,12647.3994,9456.7705,7468.6682,2769.2211,9205.5123,10167.0193,3507.4030,11141.2468,10527.7444,7375.5023,13085.3495,7556.6534,0.0000,1361.3875,7522.5851,3453.6740,13852.8041,13395.9334,10800.6693,2387.0615,3118.0338,12565.1608,10498.9679,9761.9390,9138.4937,2202.6326,9119.4753,11311.9394,1658.0953,9165.5087,10157.0821,1823.6933,6623.0808,9269.1148,13481.6348,12467.5979,13185.7207,7178.5521,11127.3867,384218.8163,413302.9263,400069.2529,392075.4807,401029.5360,400675.1530,402160.2806,399066.1538,336103406.3836,336084660.9792,336126497.9085,336110675.4171,4286.5119,4753.6038,10259.6922,7628.0133,13655.0206,2716.5801,7205.5174,13128.6336,10105.9761,12832.5667,12306.3506,7515.6502,10145.5184,4777.8576,12527.2298,4904.3353,12687.0437,11718.5442,10761.2812,6594.7061,11256.3084,10382.3689,7256.0746,9838.0618,10366.1035,5377.8186,13705.0977,11110.1874,0.0000,4741.8356,5170.2878,6462.1058,12875.4469,13709.6786,10138.4201,6839.4380,4189.5331,10391.5593,9032.3655,9503.3867,6355.7138,4176.3059,6677.2550,7697.1608,3638.9102,5231.1497,6442.4965,4121.2930,10416.9074,8540.6415,12229.2511,10249.8570,13265.2886,10905.2835,10862.3996,380093.1082,409180.4018,395888.0513,387923.1779,396864.7754,396495.9276,398038.4489,394927.3993,336107139.0036,336088393.4331,336130230.7019,336114408.0713,5569.4106,12125.4135,4155.7459,13098.7980,1808.9464,7328.2348,12096.8955,11955.7413,13766.6184,9918.2034,3748.8322,8596.9532,8411.7514,10538.4763,5185.1993,11870.7117,10818.0092,8972.1687,2543.3349,10647.9520,11358.7089,5556.2767,11843.3130,11632.3844,8136.5091,12928.3018,8785.0765,0.0000,936.4283,8133.1901,2388.5286,13745.0757,13273.8385,11739.5205,3051.5798,4551.2502,12674.8310,8876.7680,8182.1647,9536.1861,114.5468,9635.4472,10377.8319,1196.9988,7895.2334,8892.3135,3343.9614,7175.8873,10365.2832,13585.1438,12585.0383,12688.6456,8047.1054,12106.2951,384195.5135,413296.0594,400010.4984,392053.8715,400988.8335,400600.4486,402140.1598,399034.6536,336103103.7730,336084358.2306,336126195.4269,336110372.8303,8562.9764,6123.7610,13341.0148,4380.7483,2710.7255,13278.8212,8317.9468,12574.9060,10521.0867,8455.6951,12210.9782,5551.2838,10292.0385,678.9710,13669.8551,8452.6247,7482.6307,6588.4556,7795.0466,7388.7848,3721.8785,8188.0147,7603.0212,3785.9106,13437.8000,8408.6984,0.0000,5144.3443,4126.4442,7231.0562,12833.2056,13425.4831,7821.9090,6055.1441,1128.6123,10272.5014,11973.5584,11921.6605,5950.5453,5497.7307,5836.7168,10388.2808,4494.1663,8948.7957,9909.3964,2421.8085,9001.3389,5810.4903,11836.7572,10131.4388,13728.7217,8908.9233,8409.3044,381130.2121,410176.1930,396993.5246,388945.5561,397930.8064,397642.0526,399068.3983,395979.9974,336106813.6738,336088068.4119,336129905.0906,336114082.6901,11973.1280,9576.3858,11291.1259,7573.7147,10911.4256,284.9581,6282.2909,11217.7768,13395.0268,13399.9612,6648.2719,10253.1159,9041.8764,11699.9481,7499.8370,9397.7388,12568.4918,6859.4482,3153.5045,9945.4849,573.2291,2437.0873,6003.8136,10123.8311,10493.8309,0.0000,12006.8255,5981.2018,12971.7032,6857.4548,9420.4627,1391.3830,12245.3084,9443.0333,3473.6744,12597.3262,13375.1756,4976.0112,12072.1881,4452.3578,8619.0000,11551.9736,10002.5690,9993.8446,10363.5710,12331.6357,3292.1660,4890.2354,3407.8116,10684.4805,11588.2639,1999.3508,379616.0360,408538.3603,395371.5083,387220.9940,396276.8628,396162.8184,397550.0451,394437.1930,336108646.2531,336089901.2139,336131737.5945,336115915.2706,11997.0494,5248.5268,6293.4436,11129.9096,11783.1791,13486.3534,6817.9726,4049.3813,9418.2010,10418.0633,7420.0078,5544.1598,11654.2285,8118.9341,5638.8371,2183.7434,8172.8056,10276.9990,3401.6469,11833.8584,10805.4912,9277.9988,11748.0799,5190.8334,0.0000,3397.4413,9465.3672,3294.0695,13546.3175,12247.4129,11267.7452,1201.3959,5481.8352,13300.0370,10770.3962,9461.6291,10900.4928,4226.1788,10749.7478,12674.5146,4366.1828,10887.8623,11660.1947,4501.8476,3792.3582,10194.8907,13490.0676,13246.7434,12134.4705,4447.3424,11278.8970,387028.5719,416094.8199,402876.3660,394860.5419,403828.3424,403502.4563,404969.2149,401875.3229,336100744.9302,336081999.6184,336123836.3843,336108013.9523,13555.6818,12441.5309,2278.1837,9682.2237,4758.9087,7232.5014,11556.1001,8453.0697,12928.6583,7123.9416,13391.3510,4077.6043,8650.7257,9828.9346,12228.1815,9199.9180,9844.5308,12458.7523,9931.9140,10003.0798,12881.5604,751.2418,9325.5989,0.0000,13131.3602,12761.7768,12257.2473,4457.2391,397.7228,9945.7305,12321.5532,13545.4229,8951.3884,9328.2191,9110.6423,12347.3625,13121.1544,12075.8437,10635.6820,13406.9152,11811.9003,11286.7236,13514.1677,9688.9520,11429.3585,6202.6433,9116.3690,2286.8136,9286.1727,9268.2189,387661.9819,416582.2106,403307.3783,395207.3703,404242.9704,404104.8094,405601.0289,402456.5680,336100109.4904,336081364.3080,336123201.0100,336107378.5460,6603.3113,12795.7146,11110.6185,13594.0627,10855.6328,5468.8679,9631.8748,6926.7613,11254.5613,4135.9746,12568.6172,10912.1389,9354.8687,4140.0607,10579.3684,10704.8977,5540.7413,10943.3763,10892.1205,6700.8524,13482.1207,9488.7706,0.0000,2097.9697,6684.9022,4158.1991,13628.1322,13686.1380,10920.9557,4345.8425,3369.2625,11885.6308,9385.1153,9133.5623,8166.3353,1696.3469,8317.1424,9669.0647,948.9295,7187.6999,8301.6081,2447.3697,8425.6737,9330.2634,13203.0743,11769.6390,13241.8795,9069.9840,11439.7044,382449.3824,411545.6405,398271.1629,390305.8764,399245.3351,398865.9565,400393.4327,397290.0570,336104899.9284,336086154.4004,336127991.5697,336112168.9835,12680.0849,7307.2408,11804.3343,9202.2510,9361.7498,12886.8090,6966.3022,8639.2077,2748.5371,13520.2322,6155.6437,5490.3523,7497.9591,5402.3281,5537.5876,3101.3162,7322.5543,5961.0704,4705.0582,12569.2985,6803.4129,0.0000,6728.3464,5168.4194,8353.1101,12158.1214,12535.1658,6514.3278,6722.0504,3546.0182,9999.8792,13040.4987,12802.2304,6641.1718,7287.2359,6272.4415,11523.6929,6461.0302,10649.3459,11412.6719,4423.9807,8358.9221,4768.6449,11097.7222,9887.3975,13258.1269,7817.6889,6835.9867,382263.1637,411272.9565,398137.5570,390040.0807,399053.9107,398824.3573,400197.5553,397114.7087,336106038.5707,336087293.4792,336129129.8516,336113307.5644,10984.8029,6500.4435,6731.2272,10078.2558,6498.1624,13187.9850,7130.2746,13247.1906,2326.9943,9410.6575,9938.3843,11095.7951,10010.6468,11038.8165,12194.1784,11182.5830,11251.4685,13260.2423,1668.3115,9108.3326,0.0000,12198.4713,13121.3152,10981.8836,6095.6642,2566.9428,11216.1427,11339.5994,13292.2564,10177.4401,7879.6186,7273.8472,12914.0930,12132.7561,12713.5927,10607.2411,12589.1032,11302.3876,10824.2401,13042.5678,8675.9357,12349.4151,7850.2724,10318.0179,1560.5137,8606.0664,10656.5676,388661.7820,417613.8910,404304.7233,396243.9899,405256.6201,405068.3590,406604.1588,403456.9070,336098849.6841,336080104.3875,336121941.2881,336106118.7528,6490.7516,11131.7428,13267.0533,13401.2986,6522.8195,10164.4650,8797.2959,11784.5169,7355.3913,9217.3350,12400.4479,6690.2871,2940.3900,9708.9319,483.2361,2215.9117,5790.2674,10216.1771,10339.1469,0.0000,11823.0702,5786.6436,12819.9091,7060.6254,9536.4022,1148.6679,12061.4146,9209.5241,3692.2272,12624.9911,13372.4552,4844.4897,11902.1149,4301.8846,8690.8523,11365.9101,9989.5684,10016.4671,10142.6272,12195.6328,3012.7731,5124.7821,3617.9871,10792.0706,11448.6290,1881.0258,379644.2675,408569.3588,395405.3929,387255.5307,396310.5343,396193.4183,397578.2523,394466.8792,336108628.0168,336089882.9796,336131719.3523,336115897.0327,10316.6947,13478.2413,10775.9720,10534.2621,9738.4919,12862.2606,7153.9556,9245.9769,11115.5841,13677.3787,9314.2559,7902.8589,12930.0939,6663.3355,7676.8896,10801.8345,5472.8521,11328.7319,0.0000,13860.2052,10601.5772,13749.0462,704.0837,4424.6815,7179.5895,13696.8892,13056.5658,4807.0468,10234.2684,11033.6070,9575.7282,13748.8458,9314.5117,8319.2225,13732.9980,10448.2505,9803.1621,13444.0206,12331.3356,9053.9745,1642.8046,5013.8954,5669.2655,11799.2451,6745.2067,383095.5482,411993.8468,398736.9925,390613.4425,399662.9193,399558.1147,401032.2502,397888.0055,336104780.0928,336086034.9344,336127871.6044,336112049.1486,7977.6210,9163.9789,13197.2738,1592.7698,10228.2776,8407.1766,5398.0705,4447.1560,7972.3203,6252.5007,9474.5909,7808.8333,11411.9610,10103.8628,12110.9115,6861.0033,2999.7592,0.0000,9505.2702,12250.4925,8493.9827,10350.2664,7571.4214,10677.7988,7644.8056,10496.7304,12431.3405,11299.3863,9834.7151,12891.8426,9979.4105,12535.9167,13661.4982,10246.4359,13276.1684,13442.7896,10117.6510,3526.6797,11049.2065,10953.1103,12488.8098,8144.1026,2597.5592,10022.1406,390259.8677,419238.6359,406040.6649,397945.2998,406967.0674,406768.6936,408198.2689,405089.5653,336097830.3699,336079085.2891,336120921.7036,336105099.3806,6232.8850,11080.2514,9072.5901,8027.0124,9850.8983,10735.7172,8716.1390,2288.4407,10921.0380,12509.7990,7033.0751,13256.3970,12889.9449,10844.2817,11191.6742,7819.0411,0.0000,3886.2871,10823.2633,1505.1885,13332.5828,11810.4140,13076.0149,3266.8263,7624.9705,13707.2999,7790.7167,6143.7997,11942.6151,3852.1731,11956.3675,11473.7727,4831.7202,9363.9167,10002.0276,6468.9213,5053.7228,12268.9083,13744.9789,13676.1456,10926.5160,6392.6513,13141.5000,387565.8663,416658.0682,403346.1486,395394.2894,404329.8285,403947.7402,405512.1895,402396.9524,336099629.3727,336080883.8226,336122721.0541,336106898.4375,12239.7257,10246.0948,12068.5478,5015.0998,12477.7895,11676.8882,8133.4527,12829.3704,13648.1298,11601.9278,13393.9867,13819.4378,12899.3177,8043.2799,10671.3063,0.0000,9093.7197,12661.4387,7387.3695,10333.9890,8638.9836,13665.2674,8945.6574,11715.2273,12304.8048,3214.3451,1032.1525,12898.3083,8643.9815,12968.6830,9307.2995,9498.2641,8347.1325,8161.8628,10995.2512,8418.3358,13767.3054,11549.5977,12352.7941,6760.9973,9369.3186,13603.9567,387717.6173,416769.1601,403368.6886,395428.2551,404368.1401,404021.9846,405667.1408,402516.5070,336099066.2509,336080320.5796,336122158.1237,336106335.3601,12888.7729,6152.1599,13027.3260,10947.0785,11166.0792,10111.8961,10255.9257,7743.8840,8787.1610,6124.0417,7391.9358,2518.5368,13236.1346,12012.5341,0.0000,8600.3145,1963.8453,10226.9784,10754.1141,12860.1376,6811.2109,10070.1195,6005.6232,6761.9764,10648.6250,11736.4348,1854.3270,8314.2587,2405.3542,6185.3421,7636.0628,5725.6147,6430.0848,6886.1143,12487.3909,5367.5557,9430.4313,6567.2690,12990.3408,12442.5089,7822.8358,377406.8703,406432.9926,393184.6467,385149.2628,394134.7496,393863.9450,395349.5314,392236.4517,336110141.5553,336091396.1579,336133233.1462,336117410.6093,10059.6568,9001.3583,4002.9758,3692.9488,8782.0303,4937.7852,8319.5298,7704.6717,10486.3848,8981.3192,11633.2585,6893.5562,2760.1481,0.0000,10075.5730,11808.5012,9402.8232,9871.4688,7419.1235,9633.4820,8327.6504,10436.2132,11767.6647,12090.0230,10870.3108,12373.7794,10586.5108,11956.6931,13699.8376,10700.1046,13550.2390,13705.0993,10252.8394,4649.8669,10150.8256,10261.5654,11826.2830,8421.6490,3373.5660,8884.1623,389534.4043,418493.3441,405324.0704,397201.0107,406238.3386,406072.5192,407470.2621,404365.4766,336098759.4347,336080014.4392,336121850.6997,336106028.4339,13659.7961,8391.8339,7199.3891,6074.9674,7785.1624,7725.1963,3181.2171,8690.8483,7995.3403,4450.7877,13452.1583,8058.3517,0.0000,4677.9398,4779.8879,6772.0205,13105.2361,13495.2893,8270.7040,5491.0282,825.3922,10762.1983,11986.2517,11799.9680,6587.4291,5121.3302,6469.3216,10775.6260,4122.6584,9230.1701,10202.6609,1939.5839,8546.1092,6325.7373,12193.5695,10628.8388,13765.3581,8495.1679,8791.5675,381702.0567,410752.7533,397570.3458,389526.2601,398508.7301,398212.9033,399640.1667,396553.0443,336106244.0353,336087498.7711,336129335.4486,336113513.0503,11150.9570,11449.1945,11177.8955,11639.6633,12244.2901,12977.9520,11895.6086,12361.9048,13509.6068,3710.3322,10607.1462,0.0000,12147.2085,13286.9646,10835.3014,6605.9468,4200.2291,12168.2290,11624.5961,13569.8834,10379.8934,6041.4561,5709.7155,13009.5997,11902.5053,12921.3396,9547.6680,12463.2607,10174.5840,9570.0095,13240.7263,9631.1423,13129.0085,8431.2899,10510.3581,1933.7561,9875.0488,11797.1949,387965.7235,416938.6627,403579.0740,395559.3462,404549.8441,404320.6602,405910.7799,402753.7812,336099217.6127,336080472.1633,336122309.3528,336106486.7059,2879.6649,9729.5782,1025.2314,4873.2105,6620.9804,7715.8387,5640.2563,9227.8532,8763.1533,4032.6533,0.0000,10265.7363,9511.5320,10533.5150,9635.0076,8792.6760,6533.0204,9037.6040,8999.0678,9963.1653,13495.8726,12861.4429,10031.7976,10828.4949,9495.1340,13137.7877,10534.8169,13246.2832,13508.1550,9324.4694,7111.0250,6983.2711,9143.7622,9980.2796,10