sl_100_86400_20260429 Distances.csv
265.2145,5753.2706,5765.8027,386309.2268,415247.2931,402134.4135,393971.5030,403028.9155,402901.7902,404240.2760,401147.4652,336102324.8685,336083579.9880,336125416.0261,336109593.8479,7513.0019,3209.1512,6825.6078,4612.7622,9480.1010,7581.3513,9401.2939,9749.8963,1749.2645,0.0000,8295.3265,9712.5238,8441.4130,11386.0941,10050.8463,8412.8422,6702.9761,7731.4588,11635.1805,13043.0507,12032.0084,10681.5302,9001.5675,10238.0613,13617.6289,8784.2879,13061.5282,13513.4918,7724.0983,4859.9661,8159.4121,11105.2136,11626.7066,11015.6519,3542.8856,7924.9674,387378.2686,416358.1862,403228.5439,395104.6251,404136.7789,403949.1606,405311.8156,402223.7805,336101081.9479,336082336.9750,336124173.1514,336108350.9311,9767.2547,11359.5375,4979.5058,12386.1038,11778.7989,9472.6989,11953.5237,6955.7074,0.0000,2142.9877,9546.6309,1137.9139,13647.5883,12465.4200,12062.2921,1090.6432,5720.8599,13375.4959,9305.1776,8009.2472,10913.3866,2645.3621,10884.1421,11742.7158,3282.6964,9610.0660,10420.8378,4508.5399,4865.0845,10960.5930,13718.6062,13318.1219,11962.0858,5911.8007,12191.9981,386555.0516,415643.0456,402376.0533,394400.1067,403346.3612,402979.7235,404498.7406,401395.7164,336100894.9880,336082149.5307,336123986.5708,336108164.0332,4047.6634,6283.7703,7035.7292,4840.2011,8428.5548,9364.2480,4624.0466,0.0000,10090.6340,8739.5596,10590.3308,9743.7964,9311.6706,5787.5310,9046.2188,8434.2895,9536.8769,13640.0491,13139.9144,9279.8074,10648.3844,8725.0658,12838.3096,10258.2120,12944.4806,13251.7090,8886.5350,7631.9091,6085.0966,9031.2088,9535.0475,10767.3540,6347.2140,5102.2667,385356.5160,414296.3926,401189.7523,393025.5977,402082.9469,401954.5824,403287.1520,400196.6037,336103297.8346,336084552.9531,336126388.9881,336110566.8126,7888.7903,3273.8868,807.4029,6121.5743,10257.6844,8191.4925,0.0000,11006.5366,6358.8284,12001.6491,8469.5707,9799.6389,1859.0260,10803.0568,8328.2732,6424.2421,13506.7346,13739.8625,6275.1641,11320.4918,5647.7792,10736.1131,10740.4027,11420.8084,11645.2544,9221.7013,10579.8576,2760.7010,6949.8106,6376.4211,11253.7167,9604.1936,1505.0565,381538.8509,410466.6515,397346.8768,389179.4221,398240.7600,398127.5683,399470.0030,396372.5360,336107009.8446,336088264.9139,336130101.0615,336114278.8364,9757.0102,8426.3673,7005.0253,12400.0016,5299.1146,0.0000,4735.9418,7348.9566,6014.9860,13157.7275,12639.8480,9001.7560,4013.6750,3604.2948,11943.1043,12352.8346,11581.6661,8921.9403,5557.0383,8663.3092,12457.6052,4975.9704,11045.6791,11871.1214,3449.3208,5996.8063,7587.1345,12571.2590,11858.3568,13035.5793,5772.8269,9121.9203,384734.0520,413773.0496,400612.1891,392549.2835,401542.2613,401265.9835,402670.4787,399587.1587,336103399.4093,336084654.2406,336126490.7388,336110668.4094,2543.0090,5491.4917,10462.6621,10595.6953,0.0000,11735.6111,5459.7054,12782.6597,7211.6424,9782.6318,1456.3483,12068.2227,9076.2715,3505.9995,12514.8651,13328.2772,4424.5358,11785.9457,3897.2244,8384.3832,11235.8756,9683.8139,9722.8471,10028.3651,12365.6866,2927.2846,5257.2012,3406.3322,10956.8139,11664.6842,2332.0722,379271.0423,408200.9884,395031.1187,386887.4094,395938.8636,395814.2956,397205.6468,394093.5985,336108950.7577,336090205.6968,336132042.1121,336116219.7767,5916.9252,10456.1135,8911.7724,0.0000,11330.4543,6111.9539,12373.3395,8259.4512,9928.6191,1093.1020,11266.9082,8562.5884,5814.8104,13496.0609,13873.5065,5818.8659,11588.2403,5189.4372,10344.6646,10994.9171,11179.6694,11368.5977,9504.8422,11189.5920,2444.9889,6590.5560,5756.9453,11357.4569,10265.7473,1058.6199,380843.5629,409768.7921,396643.2092,388476.4008,397538.0635,397427.5006,398775.0151,395675.1844,336107667.1034,336088922.1574,336130758.3394,336114936.0993,13171.1144,10486.4035,0.0000,8045.0974,564.4258,9863.7298,11127.3196,12852.6553,5648.0284,9164.9004,4606.5667,7379.5338,11882.0975,12538.9424,2289.3386,8047.6473,2209.9357,8232.8755,7195.2465,7710.1184,8451.4004,5774.2454,11440.5431,3613.1365,9696.9841,7196.3845,13306.3567,11188.0249,6617.1606,378419.9201,407434.7302,394240.4738,386171.8415,395173.3555,394928.4833,396358.9359,393259.3062,336109471.0761,336090725.8185,336132562.5292,336116740.1037,9118.1758,0.0000,12960.0382,13057.8186,11962.6611,5154.0091,1121.7210,10439.0629,12071.4237,13587.7805,9551.6683,9152.2661,8758.7076,12730.4498,12956.7654,12467.9841,10935.8617,13294.1611,11948.1198,11449.7404,13484.4785,9292.1886,11827.2703,6894.2661,9709.7342,2086.7762,8951.1458,9766.1482,388271.9942,417199.4103,403918.8033,395826.5559,404857.5058,404708.5650,406211.7619,403067.2394,336099455.4658,336080710.2662,336122546.9961,336106724.5228,0.0000,8155.3414,10739.6376,7803.2130,11502.8639,9600.5720,9652.9956,6265.0663,8457.0058,12357.8371,12401.2243,11119.9946,11691.2576,8834.1932,11298.3653,13833.8729,8831.2429,13161.4695,13567.7856,8190.7641,3366.8987,9514.1342,11550.3508,12367.2968,10338.9697,1903.8973,9134.5376,388747.8413,417737.8390,404582.4052,396477.1652,405499.8041,405293.7236,406683.5785,403590.1955,336099554.2716,336080809.2437,336122645.5256,336106823.2641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8105.7481,2419.4290,13874.7673,13317.4715,11519.6164,2351.4852,4121.8466,12807.6360,9557.9223,8763.3438,9600.9069,971.4598,9646.1486,10937.9383,1180.2945,8587.9450,9573.8848,2831.2006,6696.9381,10102.8621,13664.6689,12717.7376,12870.2850,7494.3641,11848.5716,384497.8019,413593.2049,400328.2807,392357.9498,401299.7620,400922.8897,402441.2134,399340.5760,336102931.6684,336084186.1814,336126023.2690,336110200.7157,9876.0613,10906.2922,12723.3290,5754.8059,9300.5750,4858.8063,7091.3936,11526.1350,12274.2896,1889.3289,8042.2968,1936.0794,7710.3894,7229.3663,7220.2971,7947.8648,5961.6365,11588.4553,3868.8769,9492.3049,6904.7383,13112.5336,11379.8296,6742.9065,378245.3239,407261.6950,394055.2973,385993.2340,394991.7953,394742.6034,396185.1961,393082.2968,336109570.2082,336090824.9216,336132661.6912,336116839.2417,13666.1254,12489.5288,12574.2920,2227.5237,6323.8552,13491.4626,8505.6436,7184.3128,11153.0204,2499.2602,11177.5598,11360.4202,3433.2311,9097.5542,9889.0181,5101.2888,5458.7969,11525.3805,13840.4416,13437.4288,11779.0072,6631.0091,12733.8142,386513.2406,415609.6466,402316.1699,394359.4404,403295.7544,402911.4588,404458.4426,401349.6548,336100770.9616,336082025.4326,336123862.6112,336108040.0191,4109.1640,7759.5650,13719.5189,13262.7398,5181.9576,9776.4739,10600.7783,9897.0201,13729.8877,9669.2237,8150.7521,13766.9618,10285.1891,9585.8866,13592.7021,12324.6371,9552.4776,2203.1808,5387.0892,5148.7787,11863.7436,7353.7447,383359.3432,412261.9849,398989.7746,390876.9155,399920.9673,399806.6391,401296.9248,398149.2209,336104425.2579,336085680.0623,336127516.8050,336111694.3204,9836.6436,12560.0409,13650.6727,8707.3327,9385.6336,9269.2547,12251.5470,13293.2101,11982.3607,10487.6237,13562.0717,11763.4873,11209.6989,13649.8741,10012.8611,11370.0058,5902.3082,8877.4623,2344.1892,9600.7726,9166.7881,387367.8231,416284.3783,403008.8207,394906.7391,403943.8831,403810.2467,405306.6228,402161.1412,336100406.6491,336081661.4675,336123498.1720,336107675.7058,11631.6823,8764.5820,4813.4831,13104.4590,13669.5531,5153.2598,11689.1770,4545.7976,9527.2036,11108.1443,10559.2547,10687.3680,9724.9411,11719.1527,2375.2969,5944.1834,4742.3896,11177.5699,10887.8901,1171.6259,380121.7227,409047.8550,395904.7574,387746.2858,396804.4756,396689.8002,398054.4237,394949.5204,336108274.5627,336089529.5718,336131365.8462,336115543.5680,5250.9369,13331.2715,10131.0003,8877.6436,10746.0566,3133.0153,10665.4658,12167.4416,3435.6285,10160.0822,10985.3751,4096.1336,4554.2620,10473.3149,13682.1149,13270.0687,12256.2232,5408.6675,11735.8001,386534.1750,415614.1157,402372.6286,394378.5146,403334.0851,402984.0508,404476.2692,401378.8543,336101077.0865,336082331.6968,336124168.6059,336108346.1199,10926.5813,11550.4755,11390.8266,6668.1082,4478.0134,6625.7576,10472.2332,3436.6657,8731.3550,9754.9870,1339.2081,8636.6575,6840.0896,12413.5890,10791.0487,13782.8569,8726.9312,9318.5019,381600.0834,410661.4582,397461.5836,389433.8893,398407.1640,398092.8915,399539.4381,396449.6758,336106224.8126,336087479.4928,336129316.2721,336113493.8355,10883.6970,12183.6919,5558.6466,12618.9762,5384.8134,6126.5071,12291.1475,8373.0141,7978.0385,11661.6314,13499.0772,6130.0558,3300.7218,223.0207,9489.5044,13038.8981,5221.5976,378893.3759,407821.2135,394579.7950,386468.4783,395506.9666,395369.6102,396831.5925,393698.0641,336108931.9921,336090186.7804,336132023.5151,336116201.0456,2467.9286,11469.3474,8884.6391,11668.1628,6684.5720,9571.6035,5836.3742,5412.6336,11038.2407,10601.1756,13144.9182,10734.9143,10911.1587,7549.9500,11410.6727,13266.0237,384731.6809,413784.3829,400358.9942,392433.0071,401365.8959,401011.4881,402681.7793,399524.2474,336101893.5586,336083147.8016,336124985.5170,336109162.6844,12514.9074,8221.1535,12632.7486,8733.8843,9077.1027,7567.5487,7418.9877,10669.9943,8872.3549,13652.4992,11693.3161,12217.3064,7415.9028,9856.3927,13696.5696,386904.0493,415965.0721,402555.6097,394627.3300,403559.7704,403198.0609,404854.0287,401703.0429,336099806.1701,336081060.4549,336122898.0757,336107075.2845,9447.9309,642.7936,6738.8666,8749.4507,6992.5774,7470.5792,7695.3535,12631.6272,3857.5612,8316.5962,5353.6040,12697.7420,12366.9852,6234.4058,377416.3275,406413.4951,393196.0216,385123.8853,394131.1500,393906.9500,395356.5220,392245.7315,336110362.0833,336091616.7980,336133453.5908,336117631.1243,9551.1943,10315.5793,1109.9134,7827.4815,8832.6859,3280.8331,7257.8260,10302.8058,13554.9356,12527.6255,12713.6603,8115.4464,12065.7678,384081.5216,413181.9300,399896.5960,391939.7502,400874.8294,400486.7246,402026.1579,398920.6789,336103217.9816,336084472.4389,336126309.6359,336110487.0391,7098.1074,8843.7384,7427.0888,7877.0229,7684.2225,12386.5983,3223.1591,8041.9178,5185.0871,12534.6016,12051.7141,5633.8318,377737.4698,406727.2163,393521.8919,385438.5419,394452.0764,394240.4063,395676.7072,392567.7989,336110128.9458,336091383.7009,336133220.4194,336117397.9809,10299.3483,3137.0860,2236.4252,10734.3231,13491.9360,9552.8227,7794.8295,6072.2646,9814.6877,13725.9402,10125.7214,378764.7698,407778.0399,394411.7536,386424.7906,395392.4731,395110.3405,396712.0623,393561.8544,336108190.7965,336089445.1814,336131282.6457,336115459.9047,7887.8907,8949.6330,2254.1646,7655.1277,9565.6556,13415.9369,12185.2935,13141.8876,8340.9948,11545.1944,383319.9320,412415.4576,399149.1103,391179.5512,400120.9463,399743.9376,401263.4498,398162.3596,336104087.5815,336085342.0800,336127179.1960,336111356.6315,1266.8450,8737.8354,12305.7564,9957.1809,10025.5660,8284.3831,10858.8068,12805.2507,11210.8305,379496.9051,408555.6750,395181.2583,387233.1176,396174.3778,395827.3862,397445.8597,394303.9743,336107328.9447,336088583.2440,336130420.8261,336114598.0533,9781.5729,12745.0672,10356.7395,9456.4243,7913.8262,10228.3515,13209.4027,11282.8044,379575.9254,408622.1763,395235.0813,387283.8372,396229.0787,395895.9853,397524.9568,394376.5074,336107209.5752,336088463.8682,336130301.4806,336114478.6904,7893.6172,7952.4545,12944.5374,11539.9571,13612.2243,8187.0649,10195.8149,382568.7245,411643.2229,398426.1427,390416.9881,399379.5501,399042.7324,400509.1677,397417.5408,336105147.8006,336086402.4316,336128239.2974,336112416.8294,11389.2072,12750.9416,13507.8872,9980.4102,1531.1906,11373.0095,389779.9148,418812.3876,405590.2729,397547.7825,406535.3209,406257.3781,407720.9308,404617.7627,336098057.3834,336079312.1538,336121148.8029,336105326.4039,7856.6541,5994.1763,12429.1594,10691.0138,3299.2022,379462.1051,408420.7655,395279.3254,387144.1643,396185.5377,396027.5545,397396.0434,394299.0705,336108861.5416,336090116.4951,336131952.8404,336116130.5455,3510.9044,7100.6058,12177.5592,5662.4902,381658.7718,410558.7572,397317.6600,389187.3140,398239.3456,398136.7920,399595.0027,396455.5999,336106278.7476,336087533.6061,336129370.2355,336113547.7981,9644.6113,13053.2367,5198.0068,378754.7320,407684.8571,394444.3349,386334.1586,395371.7092,395231.6550,396693.0565,393560.2878,336109067.7862,336090322.5715,336132159.3092,336116336.8394,9926.0398,10683.8182,387652.9430,416597.2064,403270.6277,395213.6721,404225.9515,404043.1838,405595.3028,402441.3161,336099776.4107,336081031.0765,336122868.0634,336107045.4900,10440.8631,389607.0160,418618.3729,405425.9502,397353.4655,406358.1244,406115.5660,407545.7862,404446.4115,336098442.9871,336079697.8549,336121534.3286,336105711.9947,381081.3097,409995.8364,396861.0159,388690.5498,397756.1239,397658.0252,399012.8573,395907.8501,336107404.4174,336088659.4719,336130495.6682,336114673.4177,29694.0324,17815.5501,12327.7337,18256.8454,18837.6111,17952.5216,14961.9792,336483226.7420,336464477.5699,336506321.7057,336490496.4040,16345.0386,21901.6713,13855.1776,18945.7976,12630.1460,15481.8658,336512479.9876,336493730.8563,336535574.9915,336519749.6660,11297.2718,3637.5900,7169.5728,9136.3803,6481.2689,336497925.8680,336479176.2718,336521021.3091,336505195.6277,10098.7159,16828.1611,14095.1000,11121.6111,336491057.4397,336472308.4423,336514152.3906,336498327.1165,9949.2615,7773.2127,5928.0890,336499402.8338,336480653.4619,336522498.0851,336506672.5607,10098.7159,8348.7449,336497976.4846,336479226.5451,336521072.1431,336505246.2728,3961.9897,336501055.5239,336482306.2121,336524150.6120,336508325.2082,336497700.5160,336478951.1381,336520795.6882,336504970.2185,29440.6102,30522.4880,8149.7294,59510.9127,36858.8060,22743.0181,
