sl_100_86400_20260429 Distances.csv
82800.000,13157.4118,8483.7717,13762.4961,3072.5805,3399.7400,13732.9942,2886.7649,9182.1033,10223.8283,10911.7073,3789.7073,8667.7226,13490.4302,10508.9723,5460.5490,3736.1524,5626.7129,13694.9635,10700.5769,13299.1505,9923.8487,8860.1339,13463.9573,6115.6396,6609.8280,11078.0265,4879.1937,9447.5451,9442.4616,13514.3194,13302.8468,7624.3622,13449.3470,11517.7673,12775.5637,10486.1637,13575.6924,1294.2168,11131.8795,10059.6574,12023.5984,5602.4993,13737.0203,7788.8594,10621.6809,12913.2882,9286.5750,11037.8437,7475.0745,11769.8907,11241.2208,7336.4332,8365.5797,6683.0101,13336.1499,12348.7925,8673.3059,7554.8597,13600.1294,12963.6407,9596.5194,13140.1386,13307.1572,13286.8597,12375.0686,10558.1853,11528.6598,8036.8014,10132.0677,11369.1288,7626.7800,11263.3708,0.0000,11863.2354,7153.9636,12325.7137,10593.3957,10254.2426,9462.8988,13656.2403,12776.0619,10148.3273,5765.4023,8754.0211,9720.4136,12331.2071,7357.6322,4288.0894,9694.8110,1040.0556,3200.4409,12880.0538,13385.1402,11097.7223,4324.7839,10164.9846,10402.5806,12062.6867,9325.4523,385221.1390,414140.8652,396770.2788,391365.1846,399154.1650,399293.6880,403287.5629,398066.0597,336096747.2986,336076722.2934,336114338.9112,336099168.3519,9658.0180,3995.8378,13695.0088,13026.4031,6093.1797,12078.5784,12447.4694,11437.1789,6305.1045,12083.8659,10160.7702,2834.3581,8942.9796,13599.1137,11514.7587,11649.7293,5017.0151,5263.5855,2927.2277,12042.7836,12374.0859,1709.0068,12637.7488,9868.9915,9203.0007,13708.8997,9149.7141,12279.1902,4015.3755,2436.5835,9642.9691,1726.4464,8632.8085,1741.7407,10230.2802,6669.2619,13171.1886,7820.0164,10865.8702,9984.7027,10580.9041,5539.8783,10281.8278,9187.6992,2423.0902,7464.6580,10188.4231,12305.8027,7249.7832,8332.8212,12818.3339,8087.9893,11133.8311,4577.8909,9460.1778,12044.8193,11420.7299,6411.8178,3435.7933,10000.6565,813.1973,7007.7075,6725.7835,2231.9406,6047.2783,9106.1499,8863.1462,6172.6703,4192.0897,12399.9875,10942.5431,0.0000,8155.4155,10927.0497,8682.4994,7663.9432,10040.3638,7413.1090,6114.8222,4268.8172,6706.7674,13128.9458,12559.1490,10058.4807,7291.7325,10522.4681,11285.2061,9952.8914,13172.8838,13585.9743,5049.1747,6047.8348,4722.2078,11345.6757,6629.5962,9090.4506,9815.4124,7191.7865,387765.4469,416794.1261,399134.2266,393961.6343,401618.5303,401578.1392,405817.2771,400634.6892,336092214.5392,336072188.9082,336109806.9183,336094635.8650,10691.8544,9461.1855,6326.9410,11529.7438,8787.4279,12220.3227,13103.9217,11587.1573,10247.0081,1744.1644,11539.5205,3687.9702,9357.1145,7942.6511,11508.8341,9855.6104,7767.7025,11599.4660,10930.0042,12965.7434,9857.5266,5705.4142,4684.9390,13706.3260,10019.2156,12766.9402,12303.8207,8800.2090,8790.8432,11269.1297,9212.5776,13729.3755,10027.7693,13610.6547,11277.9246,7747.9232,13211.6613,13593.8842,11257.0950,9386.0447,12046.3068,12183.3808,13609.7566,10999.6060,4313.1972,13744.0299,6255.0846,13275.7225,13516.8909,9108.5862,5173.5988,2301.4526,8304.9631,10680.3151,7188.8910,12896.6107,10831.7873,11729.3739,3445.2312,10106.2469,12713.2297,12608.9707,9191.7854,10656.6491,13790.0334,10411.8166,8786.0673,9290.7431,6550.5960,11517.0441,0.0000,13676.9704,12273.3011,13550.0942,2885.8444,5087.6153,10458.7948,11787.5490,12129.6765,4491.3070,7179.6671,9445.4962,13550.3429,13416.6205,12058.2097,6692.0876,13484.1717,8578.5074,10130.3270,12635.2742,9151.2806,7240.3007,5907.7358,4648.1317,3671.7249,12626.3616,5553.0999,382000.9702,411040.3982,393506.1151,388255.3239,395991.6614,395932.2098,400032.8798,394902.4182,336098739.4768,336078713.9789,336116331.6373,336101160.6231,13393.2228,13263.5190,2257.8538,13416.5680,10354.8681,9311.8699,8676.0207,13189.5004,10531.2867,3425.7966,8736.8994,12598.2258,13171.3929,12649.5294,1888.1588,8736.1697,4130.3451,9588.6271,10714.7363,2359.4401,12213.6005,11991.3206,8318.2212,12858.9807,10255.0216,10110.3373,2760.4414,3018.8733,11382.9996,3092.3159,7878.7421,5417.6510,8897.4616,2854.2139,13585.6987,8402.9071,9477.3690,6797.6748,12539.2708,2298.2188,11501.5988,8978.5073,4958.7459,10007.1321,8498.0176,11364.0730,7482.2981,8145.8422,11278.4428,10729.1137,11916.7034,3394.6448,6218.2617,10582.2039,11712.6483,2631.9619,5105.7242,9702.2221,4383.6427,4048.9095,3839.0065,6084.6923,8872.0349,7844.9214,11165.9327,9486.8144,7740.5393,11355.0612,8025.8561,0.0000,7397.2624,11662.9121,6541.6110,8700.8014,9052.1922,10089.8686,2444.5064,5584.4590,9276.1981,12405.2787,10605.9750,10018.0055,6409.4771,11621.6247,13054.9011,10006.0358,13472.5172,13325.1655,5366.5295,3313.7095,8166.3140,13000.4393,9259.3371,8847.3670,6800.7856,10074.5869,385297.7014,414286.7075,396626.8553,391438.8196,399080.6355,399107.3868,403367.7740,398137.4675,336094690.6463,336074665.0637,336112283.0028,336097112.0312,3821.8090,12873.2419,5616.0244,6742.7862,8276.4346,12060.6100,5680.7298,9081.0397,13645.9153,10488.9062,2705.7481,6553.1216,6824.8658,13176.8613,12363.2707,13584.3993,7540.1398,6790.9261,13627.1677,5357.9151,8890.5837,10426.8278,1878.0710,10152.4869,7055.1819,13383.7691,13498.5361,9138.2172,13734.6118,11013.5453,13602.0844,9379.0303,12575.9392,2746.4815,11375.8055,8764.1433,10197.1574,7975.1337,13059.5950,8823.2880,10368.2565,13501.4787,11028.0251,9770.6095,6216.1243,11825.9922,11051.0444,4895.1707,10422.0752,7670.8375,13179.9052,10703.4244,7072.5377,7646.9867,12679.2455,13407.2900,9454.7836,13740.6465,12348.4625,12397.6481,13395.5759,11969.6684,10709.0609,9899.3335,11943.0670,12750.6099,6241.8043,9170.9702,0.0000,11410.1237,7771.1141,11222.6494,11303.3431,9620.8837,11149.8360,12800.3981,13171.9313,11675.3515,4218.8413,6412.4400,9532.8203,11911.0773,8335.9725,7049.8243,9583.6211,2044.8885,1160.3287,12981.4738,12739.1293,12601.3531,6940.9602,11712.0083,10352.4494,10325.9786,11229.8115,383413.0492,412299.0516,394934.8079,389511.6142,397291.7752,397489.6368,401495.0399,396234.0087,336098590.2337,336078565.2810,336116181.8114,336101011.3286,13216.8477,5622.8168,9246.2439,10773.4097,12424.6728,6869.9233,6057.1836,13765.0618,8094.8442,4558.8977,5773.3262,8547.1384,12736.0264,11020.0939,13729.2526,8928.6798,9746.6755,13092.8073,2982.9587,6414.2722,12482.7927,4904.9033,11634.9883,9497.4845,12479.3473,12577.6664,10028.2904,12903.9375,12877.9879,13044.8383,11766.2088,12880.7914,2143.6453,12801.6325,11350.9913,11061.4803,7938.8704,13586.9159,10337.6621,12346.6172,13391.7153,8649.0356,12085.5046,4641.3315,13181.8758,12777.1309,5838.0700,8262.7713,4200.0344,12125.6386,11144.6563,6148.7164,10064.1850,12761.2321,13629.0073,6917.0362,13218.2891,13376.1637,13371.0600,12537.7979,11916.9739,12722.7524,10093.8788,11015.9176,11991.1205,4856.4895,10445.2689,0.0000,13124.5397,9759.5147,12975.3659,8712.7263,7646.7527,11121.8582,13284.4443,13624.9088,9353.6926,3205.5117,7113.5330,11723.8993,13364.3261,9958.6102,5377.2185,11718.5169,3126.9625,4765.2856,13735.2547,12092.9308,11073.3277,4778.4602,9428.8019,7950.6325,11888.2435,9178.1772,382177.8029,411122.8590,393722.3970,388346.1412,396127.0281,396225.9534,400237.2300,395035.3703,336099519.3739,336079494.2512,336117111.1168,336101940.4487,13747.1677,8833.4579,7749.4202,9738.5938,13340.7077,11083.7765,4893.9055,9295.1263,11784.5413,13714.5657,12722.9031,2670.2054,10444.7733,5555.9116,8053.9240,9368.5897,4553.7928,11987.8605,13011.1987,7624.0164,12053.7434,10518.0964,8548.6301,4369.9036,5086.5522,11917.1886,5271.2698,7336.9816,7324.2144,7843.6190,909.4523,13511.1251,8583.5691,8339.6858,4965.8471,13194.3027,1552.4432,11738.9670,8623.3482,6600.3596,11441.9564,7256.7689,10938.9076,7605.9171,7913.1728,10283.8053,12064.9562,12440.6582,4763.0317,4559.0338,9921.3023,11416.4558,1324.4880,6426.6499,10033.5939,6381.7209,2568.5276,2509.8602,8026.5583,10132.9531,6972.7467,12026.7840,11006.4764,9438.9238,10866.1566,6235.1471,0.0000,6932.7026,11621.0532,5236.0060,9850.3268,9072.4496,11202.1215,591.0316,6645.3630,10827.7127,11914.7457,9449.3355,9653.9861,6048.0707,11785.5793,13729.0493,9697.1577,13289.1022,12781.7245,6000.6540,3554.9889,9964.4146,13662.2694,10826.0106,9363.9000,4839.0623,11571.2230,384339.2271,413295.1145,395657.2758,390441.5947,398084.0787,398166.9431,402422.0837,397158.6737,336095810.2715,336075784.7734,336113402.5477,336098231.6704,10594.7385,11020.7117,8903.8330,2053.4957,9464.5383,12476.8539,11194.7454,7913.2313,1396.3331,4048.5739,13661.2020,8908.3849,12145.2494,11565.3895,9836.9662,12718.3949,8194.7774,5492.3504,10533.3200,7240.9506,7757.1998,10790.5526,13271.7195,12713.2148,5365.2011,12708.1655,10821.6837,11354.8981,10406.4034,13774.3421,3940.9795,9777.7646,10184.4979,13053.3007,2835.2850,13473.8694,5950.4672,9722.9586,11552.4666,8183.2850,11089.2892,9477.8443,10579.2797,10267.3890,9498.9397,6905.3447,7498.8401,13208.6284,13318.6906,10583.2705,6680.0433,13800.5597,11628.9076,10597.2401,11927.7942,13204.3179,13125.9515,10907.1821,8439.6344,11130.7490,5533.8274,8006.7901,9531.0790,9660.3962,12500.4381,0.0000,11118.6581,5820.2628,12228.9799,10581.5426,11423.2202,7118.2999,13614.6254,11421.5852,9136.5043,8140.7430,10748.7096,8820.3734,11579.2409,5629.7232,2788.1164,8726.1946,3751.9748,5337.9476,11735.9610,13614.5028,9545.9546,3458.5503,9105.6778,11136.9544,12735.6110,7832.2980,387795.3716,416736.4041,399341.5088,393960.2802,401742.8751,401847.1597,405855.2906,400651.3877,336094027.9829,336074002.9280,336111619.6458,336096449.0348,2501.0593,12111.0305,9776.7295,11385.3792,11321.0211,11196.5169,5337.3494,11389.3199,9459.1138,10250.8768,13773.2135,11512.4712,2993.7770,2291.5346,11677.9753,8640.3150,12909.1380,7178.1349,5169.8249,10077.9109,367.3665,11366.7652,11923.3489,10958.0293,12174.7439,7852.4904,12835.0791,5522.9646,8438.1812,8960.4862,9764.0365,4840.4076,5187.7315,11642.0713,9142.9623,10040.9663,8129.7831,12122.6667,13560.1666,5268.1409,7903.6734,9612.4733,8599.6885,4637.9531,13443.2088,11429.1059,11329.0981,6270.8502,7182.9352,7979.7805,8836.4667,11665.4958,10678.8472,12514.0098,7816.0183,8007.2243,13171.2965,12601.6714,6909.1149,12032.7502,13557.7197,13296.1184,7700.7717,3759.7173,0.0000,8197.0663,8845.4000,6500.3206,12623.0197,9792.7055,12564.3448,8672.5571,11338.3521,13680.8407,7361.7148,4603.8827,7962.6962,8571.1064,9691.2039,11930.8802,8141.8840,8290.6967,6501.2598,10531.5149,9989.3134,13777.9245,11894.2368,13706.6307,11099.2385,4561.9875,13734.1887,382740.3807,411589.2040,394147.8593,388759.8791,396479.8695,396743.1306,400849.7623,395518.5694,336098765.2091,336078740.1941,336116356.9252,336101186.4671,10764.6011,9898.2357,12485.8849,9838.7069,12068.5118,7415.1504,11778.5308,9081.2035,9629.0248,13227.7510,9998.5407,4761.1179,1979.5618,10689.1996,10411.3579,13368.9368,4991.5637,7035.2146,8653.4743,2244.2115,10861.7972,11240.1675,10134.3378,11359.6778,5668.3119,11717.2514,3300.3208,7569.6666,10243.8478,7915.0738,2740.1074,5347.4562,11487.2613,7707.4542,9064.7771,6162.5244,10754.3123,13713.7521,2871.1104,9731.1174,7647.6726,6564.7004,6828.2376,13550.8710,12603.0536,10990.5038,6474.0591,8997.0716,7013.0219,8115.1477,10111.7693,11817.9556,11386.3721,6130.7347,6325.8938,12244.5082,11483.2112,4614.1119,11305.5060,12881.4941,12387.9379,9565.9810,4348.0241,0.0000,6016.8677,7981.2732,4267.9664,13134.7293,10962.7871,11632.9043,7442.8532,9676.6878,13757.4319,9316.0492,6700.5508,6239.1972,6445.6502,8806.4945,12455.0036,6440.2778,9483.8944,7784.1986,8709.2817,9723.8109,13303.4302,12566.4383,13754.7766,12009.6130,3416.6104,13690.5947,384719.4037,413568.1218,396099.8044,390729.9574,398433.5813,398696.3109,402831.5280,397492.4378,336096639.4532,336076614.4135,336114231.2100,336099060.7445,8209.3562,12424.0529,5795.9323,12426.2010,13084.4412,8642.4247,7118.0614,10027.1902,5436.4310,5113.0780,13115.4385,10955.6268,7428.8135,13389.8146,9194.7397,6859.1217,12572.9877,3841.4765,12029.4618,9631.2152,8354.0225,4350.7462,7827.1306,6361.3460,4823.1016,8277.0999,10345.1900,11542.3001,3854.8175,8886.3992,12277.7132,6569.3965,8619.4805,5042.8207,5782.8340,4360.5566,8585.5814,8801.4991,13669.7608,4351.2568,5319.0863,13312.0728,7930.6992,12087.5425,10076.4748,12365.1067,13854.4582,7078.1252,10473.4953,4132.7048,12878.3238,5629.5522,8875.1799,8641.1392,5116.9957,1413.4312,7397.1492,3878.0071,4183.2830,3775.2134,13780.9228,12516.6180,0.0000,6176.4568,6238.0966,8532.8450,11055.6644,13215.5745,2454.9729,9421.7046,3792.7626,8668.8051,13469.3465,13681.7122,6129.1170,6107.4250,5485.5336,9177.2438,5913.3688,11182.3582,11502.2974,4645.5936,10937.9695,6223.3782,9758.8549,8527.1543,12501.8140,11005.4997,7552.2117,392028.0515,421007.1932,403449.6377,398186.9106,405887.2067,405934.4494,410093.5290,404880.1994,336088694.4650,336068669.1303,336106286.4961,336091115.6942,10791.9042,12017.1432,12218.0518,8003.9447,3215.1840,2092.5049,13642.2013,9457.1888,11653.8658,11230.5161,8635.5581,12666.8811,9222.4593,7155.8156,9087.3587,7072.0489,6283.4019,9957.1785,13469.3632,12894.0814,4229.1566,12824.5375,9433.6344,11281.8484,8960.8490,13427.2555,4975.9215,8460.7786,8725.3530,12679.3945,3002.1817,12916.3323,4336.8661,8192.0299,11199.5487,9435.5914,9730.2047,10276.6677,9352.1914,8871.4053,9595.9651,8183.9484,9075.5716,13497.8870,13103.6152,11153.6937,4778.6437,13562.2564,11071.6865,11689.6336,11836.5264,12430.2412,12365.6967,11035.9832,8060.8828,9760.5088,5061.1904,8322.1563,9634.4872,10405.9056,12035.3408,0.0000,9802.2423,3968.2092,11094.4388,11731.3522,12279.8835,6765.1972,13126.9665,10720.0169,10273.2325,8858.6535,10808.4080,7141.1327,10410.8863,3929.3452,4686.4601,7054.6447,4315.8098,5006.6651,10884.4944,13739.0957,10174.7541,5386.6213,10224.5434,12164.6634,11946.8029,8942.3715,388788.6214,417705.0595,400315.6350,394920.3806,402697.0967,402844.0393,406859.9411,401627.4080,336093098.4399,336073073.4482,33