sl_100_86400_20260429 Distances.csv
6110690.0478,336095519.5132,11831.5186,2634.8232,8508.7888,8829.8418,12016.6532,9472.4824,9042.4023,11982.6720,9781.8444,12405.2896,10069.2661,4641.8112,6135.4666,13688.2794,9360.0407,13316.5063,11470.4208,8653.0073,8961.9484,12062.2374,9484.6169,13772.5037,10745.9914,13398.8137,10704.4604,7752.7094,13602.0864,13317.3007,10231.7723,10356.3102,11790.0423,12783.0156,13775.5413,11568.0274,5877.0624,13440.1925,4858.2709,13579.6378,13707.2385,7964.1123,6732.1948,2524.4171,8079.6074,9627.6736,5686.4637,13146.4057,10253.5897,12218.4973,1861.7767,10666.8392,12360.5953,12293.0620,10043.3255,11636.3153,13682.4983,11417.3447,10042.8247,10345.9921,5137.9850,10466.0185,0.0000,13736.3203,12687.4904,13245.1642,3344.0038,3546.4961,11508.3844,11382.1155,12597.3536,5916.9018,6152.8802,8156.4422,13741.1647,13471.9080,12612.5786,7716.9445,13705.0361,8558.6461,9853.1584,12942.2902,8562.2523,8462.8090,6909.0457,6073.8691,2532.7005,11882.5454,7076.5897,380581.7446,409607.9112,392076.6606,386817.5274,394550.9430,394516.0744,398620.7056,393473.6915,336100160.5252,336080135.0459,336117752.6748,336102581.6895,10609.4392,13505.3755,12204.3291,11148.8031,5186.2636,7156.9589,743.2980,11373.0732,10982.6848,2714.9838,13444.5008,11477.1244,7055.3644,13448.5649,7940.7186,11102.6482,5204.8364,4220.1367,9275.0493,3656.6360,6383.2144,3166.8773,8257.1148,5696.6290,13626.5552,5975.5352,9015.8385,9121.6407,10968.6585,3728.4652,9484.9616,7221.4111,1942.2325,9626.9880,8144.6463,12987.0518,5114.5575,6222.0142,12712.5719,9956.0996,12658.2971,5889.3941,8870.8978,12530.7176,10237.6515,5757.2504,1779.2198,11490.6011,2478.2875,4924.1658,4618.9845,4266.1432,6193.5651,6861.9116,8987.0067,7445.6959,5520.5425,13023.0097,10000.4723,0.0000,5818.6865,9993.8439,6419.5675,9838.7211,11231.3753,7637.5520,4657.8067,2355.4318,9055.0166,13593.7855,12399.0995,8333.1133,4824.6919,9740.1926,12309.2877,8255.7773,13393.2168,13350.2497,2583.3616,6504.8422,6958.3086,12493.4659,8974.5138,10724.3147,8245.9494,9229.4235,388626.7479,417616.1929,399969.7140,394772.2744,402422.4487,402449.1207,406695.5849,401469.4826,336091477.8756,336071452.3430,336109070.1674,336093899.2314,9463.2542,10620.6704,13095.5378,7403.7631,9192.8863,10901.9445,9225.3033,12404.2270,8514.9548,6181.8225,7938.7503,13291.2356,10379.1952,13606.1449,11202.5736,6615.8717,7256.8609,12854.6575,7900.4590,13290.9909,9908.5655,13067.5510,8860.5881,9654.8964,13376.3506,13089.5917,8862.6869,11724.3758,10195.4495,13471.2432,13596.0536,10671.9868,6701.2996,12943.6224,5620.6650,13123.8349,13355.8038,8312.4965,7878.7515,5073.3133,5948.7985,8018.7558,5675.0193,13738.7539,8309.6400,11344.8380,1486.7045,9576.6882,10971.1783,10904.9189,9354.7788,11763.9790,13129.0236,12238.6990,10426.6653,10177.8826,5789.0349,9444.1013,0.0000,13158.5024,13395.7964,12328.7453,2771.6305,2172.3095,11996.0224,9684.6087,11817.0635,6286.1821,7397.1993,8019.7634,13816.7829,12712.3795,13352.4578,9660.8869,13794.7926,10271.9897,11160.3071,12078.5430,6339.4275,8389.5852,8977.5898,6437.2802,206.7380,10764.6234,7853.9197,380085.5541,409117.3853,391536.1337,386311.5761,394017.2840,393974.4673,398128.5850,392971.8313,336100312.9687,336080287.3987,336117905.2420,336102734.1997,8635.0351,8873.8294,12099.1741,13150.6978,13591.4998,5342.0320,6282.1287,13207.3107,4370.6850,10067.2207,10634.4138,1371.2681,11421.1839,5650.4996,12524.4743,12963.7952,10867.8872,13318.0607,11227.8428,13844.0948,9366.5022,11324.0433,4710.4471,12094.2295,8724.7901,8345.8994,10003.8251,12253.1269,10488.1177,10957.1665,13701.7932,11638.1890,9500.0555,4500.6385,12290.8701,11512.4414,2337.3130,11395.1983,7767.2532,12246.5875,8840.0676,4939.4160,9082.2092,11407.8156,13618.3138,8371.6798,13766.9471,11516.8634,11611.5444,13713.9108,13049.8576,10689.1256,11566.4021,13032.8705,13477.3006,4400.2902,7249.6276,0.0000,11567.5374,9404.8981,10694.7268,10891.8930,8122.0074,12522.4944,11786.0963,13454.4219,12071.7401,2770.4645,3889.2708,10381.7960,11925.1258,10038.2441,8851.8909,10471.1843,4442.9524,3441.1668,13120.1119,11458.5306,13168.4298,8553.1679,12134.7497,9305.7841,8979.0939,12061.1349,381245.5190,410129.7301,392739.6000,387331.4403,395095.7317,395299.5143,399332.9711,394059.7639,336100543.2681,336080518.2602,336118134.9244,336102964.4109,4972.3647,13381.2133,7928.5822,11862.4986,12098.9994,10758.7104,12266.2043,8230.0561,4223.1085,11079.7796,8136.0152,8117.7824,11564.0949,12808.6087,12168.5384,5544.8658,12158.2367,11276.7032,10766.4469,11101.7058,13762.7011,4506.7099,10038.1402,10965.0039,13351.0254,2541.4723,13455.4567,6466.4006,10248.8842,11144.6338,7012.5526,11749.0574,9548.6326,10797.8909,10664.7461,10029.5343,5663.5388,6843.3390,12728.7669,13491.7305,10706.4092,7590.9519,13722.6109,11352.8169,10113.5253,11390.0498,13377.0026,13273.4804,10196.9158,7972.7553,11654.1199,5238.8287,7125.7865,8786.0426,9765.2146,12942.4603,0.0000,11503.7529,6608.4551,12660.0846,9728.0605,11097.5684,6657.6356,13617.5080,11236.4863,8024.7950,8452.4798,11195.9548,9478.1043,11851.8746,6240.9349,1536.6092,9362.3738,4623.2624,6431.6593,11692.4006,13333.2809,8558.8837,2386.0776,7990.7842,10578.6943,13181.1554,6641.7554,387822.6742,416786.7305,399371.0398,394012.6389,401791.4768,401856.9344,405874.4062,400691.7093,336093844.5617,336073819.4335,336111436.2998,336096265.6136,13355.0331,9578.4293,10739.7318,11278.4038,7935.5744,12221.0100,10576.9393,8533.1186,7519.8827,7839.1098,4497.3839,9588.1974,13339.0753,12692.6527,3050.6348,12534.4251,7855.7311,10745.8374,7573.7272,12910.1307,6729.2524,6809.5262,7427.6586,12416.8830,3715.0391,12101.2981,2500.1712,6465.4302,10400.1136,10311.6537,8429.0767,11380.7375,7794.4398,7223.5842,10247.0501,9111.5759,10592.2206,13477.3700,12939.7178,12010.1680,2928.5415,13138.6954,10080.5798,12720.9031,11294.7384,11478.8404,11412.0234,10702.0904,7302.4188,8283.6882,4532.0549,8258.4129,9297.3132,11471.7561,11795.6184,0.0000,8262.1691,1976.2272,9873.3606,12593.1212,13125.8886,6134.7618,12427.4974,9596.0283,11013.6272,10080.0478,11307.9683,5321.2288,8984.5470,2021.6795,6400.7939,5220.6770,5920.5848,5933.0193,9649.2663,13644.7928,10361.6617,7136.5452,10943.6456,13059.1138,11247.5029,9665.3494,390031.6090,418935.1049,401532.1055,396139.7535,403903.6276,404074.0533,408111.4521,402858.0665,336091783.9070,336071758.9307,336109375.5144,336094205.0136,9303.5239,5847.5732,8955.6163,10993.7998,3388.4730,11318.0714,11874.8139,9524.1381,12554.8421,11496.8408,10024.8001,1870.0691,3122.2972,12344.9683,3605.6319,9207.1385,6600.4076,9812.6677,2657.4566,13343.1429,9868.0787,10258.6691,6137.2584,13101.6144,3616.0512,12512.2295,10257.6492,6471.9543,9857.7748,9364.2210,10310.6516,9023.7426,9542.4248,10557.0320,10772.5998,11147.9525,2171.9769,5274.5067,9425.4925,12597.4478,2009.3047,6773.5247,8416.2293,5601.2355,5072.6289,4949.0045,7000.8375,10058.0030,9023.9485,12078.9480,10268.4802,8698.0449,10293.4456,7496.5201,0.0000,8797.9019,12561.4038,7566.6406,7763.6258,7611.2914,11136.0422,3163.6853,7276.4301,9075.8650,11613.4786,9741.0599,11174.0037,7900.4068,12571.5194,13103.8632,11176.7891,13344.8770,13267.2509,7102.7166,1466.3125,8578.6363,12912.0462,9095.3264,7512.2743,6915.7421,10177.5921,383483.3239,412479.8471,394818.8267,389634.4055,397278.4226,397292.9662,401550.3316,396328.3207,336096471.2361,336076445.6242,336114063.6212,336098892.6178,6776.0093,13712.5005,13400.5595,6718.4030,11643.8572,5855.7673,10887.2019,13093.4071,8473.4492,13738.0544,8009.0335,6636.0634,7327.7800,6323.9170,10499.5705,4265.8424,11832.9575,10828.9029,10917.6205,8700.1666,12270.1213,12881.1368,7039.3398,9951.2106,8678.5795,10216.5960,5519.4037,3831.1234,12173.9625,12072.4465,8869.6285,9768.7611,13171.9341,3720.6230,8961.0036,8172.1375,12504.7719,12532.2252,10666.8343,10579.0931,6400.6676,9861.0868,5129.7532,10896.4151,10648.9132,3216.6797,4147.8304,11197.7768,5777.0529,1830.0121,2105.4883,12277.8725,13383.0166,0.0000,10263.0238,9663.9900,11593.8690,6967.5139,10711.4178,4566.1084,10431.5083,6840.0900,3720.8035,12390.3310,13493.0025,10466.2618,9884.4997,8919.3714,7490.2425,10290.4151,11113.3235,12286.6069,7959.9501,9786.4432,1166.3379,7682.0638,3548.6824,9309.8287,12782.0152,2782.2959,389204.8598,418253.1686,400660.6991,395451.1745,403156.0661,403081.9521,407239.6688,402101.8149,336091223.7552,336071198.2106,336108815.9866,336093644.9515,11706.6150,11045.7695,3199.3087,13568.9842,11238.6941,6914.4466,13473.9161,7417.8530,11307.0397,5759.5404,4651.7426,8736.9328,4043.9316,6216.6442,2826.7381,8217.9087,6346.1593,13498.8389,5512.7743,8989.2594,9610.8542,10511.6446,4352.2681,8989.1693,6926.0929,1373.4752,9460.3633,8187.2268,13203.8651,4727.5008,5924.8610,12921.3466,9688.7596,12677.1779,6422.6631,9408.0921,12827.9706,9888.6505,6421.4921,1044.3642,11750.4946,2387.0873,5388.4555,5085.6378,3969.2213,5542.4680,6812.5869,8419.0320,6933.2395,5019.4892,13250.9713,10412.2855,0.0000,5662.7444,9582.9113,6604.4463,9999.6491,11578.3367,7020.2055,5295.0159,1706.1594,8943.5377,13717.3255,12692.1350,8008.4687,4733.2755,9272.4115,12010.4347,7913.0676,13249.0127,13250.0290,2239.1569,7125.6439,6682.6653,12243.7003,8850.8818,11015.4654,8637.0025,8965.5678,389242.8231,418232.7855,400593.0322,395391.0111,403045.5046,403071.7501,407310.9457,402087.2222,336090909.4953,336070883.9787,336108501.7652,336093330.8389,5189.5408,11048.7621,7386.1370,12693.7752,9051.8408,5909.8215,11849.9392,2964.5100,10066.2713,10958.4451,12457.8529,11378.3331,9548.8022,12779.6805,7677.5031,7409.2012,9343.7446,11326.1812,7219.7398,3475.6257,12706.9705,8844.4948,11863.6238,10064.6081,12304.4166,12963.2466,7258.7514,6137.0552,11003.9385,10283.8328,3443.3589,13182.1759,10357.6664,9868.3334,4267.0220,4945.7829,10244.2477,7621.2058,12071.6913,8707.4037,12301.5323,7923.3005,8112.3422,13007.9276,13389.4301,8645.6533,13175.6666,13890.3608,13484.1108,5879.0762,2156.7729,0.0000,9728.8074,10867.7224,7651.2471,11122.7030,7523.1539,13501.0122,8094.7628,11954.1651,12931.9612,6360.1949,2436.9913,10116.4445,9785.5379,11550.6834,12271.1520,10261.4440,9015.1003,7740.5601,11260.6887,8319.7074,13473.3789,12014.6335,12991.3356,9115.3985,4641.3742,13409.3547,380374.0994,409253.9754,391775.6413,386422.7543,394132.7371,394346.8717,398475.3729,393167.7062,336100816.7449,336080791.6003,336118408.6036,336103238.0239,11823.8541,9792.4783,12843.3497,5640.9181,5624.8885,8403.2138,2326.3936,12026.8997,12299.7410,9520.5299,12415.0163,6425.6753,12473.0993,3897.0887,9185.0403,8967.1594,8277.1130,3042.6142,6755.9873,10621.0241,9295.4560,8374.3658,6426.7118,11617.3105,13661.7459,3937.9173,9385.5141,8292.7360,7096.7350,6291.2311,13313.6888,12145.0209,12103.9886,7832.4469,8932.4744,6049.1516,9660.6755,11016.5218,11956.0009,12291.6170,7831.3581,7989.7196,12876.0603,11601.4683,5569.1863,10832.6062,12896.0560,12730.9635,9236.9562,5552.8388,0.0000,6895.8088,7086.4710,5838.6332,13419.0539,11286.6801,11470.1954,9081.6020,10543.5003,13870.0788,8542.0329,6599.0953,6064.1781,7523.1197,8022.4011,11558.4798,6262.6303,8094.3652,6175.8131,9710.7276,11002.2025,13587.0339,11706.6724,13867.8845,12324.7145,5269.6913,13612.8040,384939.6303,413778.4537,396351.5075,390950.7342,398675.3842,398953.9761,403051.0955,397713.4440,336096706.3596,336076681.4043,336114298.0078,336099127.6028,12364.0035,10697.1511,8984.3482,13412.3014,9778.9478,11479.6784,2695.1569,1538.3567,10523.5224,1051.6363,8457.1704,3338.5716,9833.5268,5107.7391,13368.9983,8199.2040,10449.3820,8676.9579,11506.3761,4218.9009,10960.0534,9258.0583,3412.2886,8378.7947,9639.9046,11797.9556,7455.5511,8392.4271,12167.5991,9121.7298,11305.4903,3380.9166,8080.3376,11318.1385,11717.8883,4807.9808,4055.3253,9599.1981,2271.5801,5859.8251,5596.8769,3887.7691,7354.9990,8725.4341,9961.2834,7632.0126,5755.9146,11854.1363,9771.3522,0.0000,7963.8988,11401.7909,7919.0282,7735.8304,9357.9765,8664.8432,4654.7847,4792.8227,7580.8610,12775.9613,11721.2899,10214.0851,7014.0624,11147.6150,12043.3383,10146.7415,13348.7623,13560.6534,5159.0358,4557.1929,6097.8041,12028.4512,7537.4623,8656.1690,8664.6951,8313.9108,386529.1556,415546.2448,397880.2170,392707.2853,400356.0597,400335.2141,404586.9623,399388.5864,336093408.2608,336073382.6298,336111000.6527,336095829.6144,7797.5736,12828.2096,5411.1790,12916.4349,8846.6592,11188.6097,11651.1603,11780.6475,12125.9867,13195.0920,13053.7098,11991.9875,11488.3172,4892.1834,13535.3190,11600.1834,9374.7999,10118.1255,12673.8285,12011.6923,13022.3305,13406.6196,9073.1193,12082.0726,1792.0855,13659.0683,13301.5294,4391.5986,9212.6771,4041.2493,10717.5146,9275.9142,3451.0083,11524.4706,11287.4598,13696.7623,4812.9711,12986.4748,12563.8988,12587.8886,12606.7680,12929.1106,12859.5011,11796.3619,12025.7967,12555.9007,2053.9055,8907.4892,0.0000,13363.7691,11394.3875,12614.5094,7659.5046,5183.2463,12476.7859,12163.6132,13798.5835,9458.3681,1668.2186,5217.1176,12658.6545,13425.5261,11666.3646,7660.4463,12682.7869,5575.0424,6383.5826,13802.3259,10407.4119,11409.7293,6951.9018,9569.8260,5999.1125,10825.6654,9892.8028,379878.1296,408832.4278,391392.1088,386043.8613,393804.8225,393892.1979,397940.2601,392734.3360,336101498.7905,336081473.5732,336119090.6553,336103919.9197,12738.4367,10119.8614,10250.5200,13025.6359,10817.5169,10157.7516,7992.0577,10244.7877,12741.9004,9404.6890,12943.1854,13024.4718,6572.3987,11461.6939,12967.3559,13287.7483,5469.4097,12981.5171,9251.6574,12121.7505,10325.8463,3295.4065,13381.0153,8955.6244,11912.6363,12177.3908,10728.5466,2284.3130,4553.9940,10610.5145,13032.6653,10111.4811,10650.4340,12760.6170,10943.8016,7732.7637,9964.8593,13447.2916,13300.2734,8493.2244,8092.3175,13121.8899,6868.1803,6029.2600,7518.4791,9242.5392,13300.5595,0.0000,12771.7230,9671.1250,