sl_100_86400_20260429 Distances.csv
13606.2454,6349.2497,9109.5964,7308.8621,13071.4593,11157.4924,4419.7730,8771.9843,11536.7300,11779.8803,12749.4228,9178.7209,2856.1739,11653.1199,7223.9478,9177.2701,11871.5623,11678.7082,6065.1989,2482.2092,4425.6811,7943.2821,13754.4158,3433.1327,386190.2106,415215.7273,397727.0700,392441.6837,400199.8741,400161.1309,404221.7027,399090.6114,336094926.5055,336074901.1371,336112518.5043,336097347.5888,9992.9495,4782.0019,6998.2500,10383.0425,10057.3396,7261.0714,9830.5026,855.2158,8893.1183,1825.8915,8017.6583,11535.4913,3264.2999,2700.0049,8407.2882,9747.1943,6629.9519,6159.2139,1557.9595,7599.0029,12702.3945,2281.1688,12537.8075,3005.8785,1717.9195,10508.6268,12308.4882,13631.5434,10791.5211,9116.1911,12133.5455,5060.7694,8574.2948,6647.4274,13418.8167,8817.3937,5364.8928,5359.3007,9641.9995,7968.8310,909.4221,8433.5803,10146.0933,9463.7879,12484.1566,8184.2290,0.0000,1465.7774,5719.8459,3016.2143,13351.6576,12969.8591,8363.2890,7106.4617,5929.4628,12723.2730,12141.3068,10605.8309,2555.9895,2487.4002,6183.3681,11942.9478,2686.6686,10753.7414,9666.1877,4936.0588,10271.9698,11229.9477,12350.6586,12656.6661,13298.5676,6024.7445,12218.4750,389271.9910,418153.1866,400643.5598,395312.5045,403003.9113,403213.5972,407375.1436,402061.0801,336091834.3197,336071809.2039,336109426.1568,336094255.6158,10590.8468,5503.7684,12996.9850,13305.5719,10057.4316,13589.9423,10630.6296,13802.3796,8714.5738,11674.4708,4426.2722,11437.1605,8027.6837,8843.8328,9336.3125,12359.5134,9555.9439,10211.3983,13573.3261,11865.1838,8955.8467,5732.3244,11731.5275,10867.4232,3448.4614,11450.8694,8404.9920,12787.3704,9451.8255,6190.8965,8006.7129,11821.8865,13409.2247,9361.2408,13796.5633,11511.6895,11601.8738,13713.1234,12614.8981,10134.9613,10917.2555,12786.0217,13312.5217,5659.8319,7679.8311,0.0000,11025.8933,8384.4228,10390.0966,11567.6559,9188.7647,11996.2659,11989.7120,13166.7352,12364.8262,3922.3296,4922.7270,9507.1456,11496.8039,9078.5749,8581.9326,9598.8723,3844.4415,2272.4074,12813.1570,12056.2544,13227.8691,8424.6522,12409.8504,10235.0716,9056.6307,12141.5371,382419.8039,411292.1192,393916.8154,388494.9115,396263.3981,396485.7191,400510.1255,395228.3075,336099500.4361,336079475.4814,336117092.0331,336101921.5686,10041.1623,11597.9171,10712.9890,2934.0746,10341.9997,4683.5612,8058.6183,5892.2101,10985.6051,10282.6862,2638.4280,6308.7721,11751.9706,6050.3543,9455.8081,2110.4356,3297.2802,7242.1277,10688.8348,6694.3734,13248.9619,3803.4704,3634.6620,12021.2668,9792.3346,12610.7207,11972.6867,12212.3248,13432.6731,3523.6205,11305.3142,6603.8502,13695.2750,8583.2148,8938.5084,8808.1696,8431.4413,4810.9599,5621.2941,4233.6465,7095.8771,7238.1332,13308.4991,11533.9493,0.0000,4907.4688,2930.2903,7436.3253,12846.8474,13851.5328,4517.1996,10103.3174,5919.4977,11009.5646,12541.8734,12597.6145,2875.4731,5545.5735,2502.2781,9173.3309,2633.9123,9583.3710,9316.7402,5914.8338,12237.6536,9250.4764,9858.0448,10900.3732,13627.1045,10009.7199,9820.2909,391864.3767,420783.4307,403298.1547,397964.1674,405685.0213,405833.1477,409948.8969,404686.0887,336089391.5191,336069366.4055,336106983.3112,336091812.7218,11180.3707,11748.5308,11002.5154,11995.8449,7659.5554,12689.0007,5349.6767,8157.1118,9227.8819,9632.9434,4698.3415,4933.0386,11761.8856,8856.2473,10081.1274,8002.1822,11949.8875,13593.4343,5042.4789,8068.4407,9441.6434,8439.1547,4863.0106,13500.0502,11576.3677,11157.0066,6042.1060,7296.4239,8038.8083,8572.1900,11478.7158,10729.4145,12345.5760,7505.6674,7702.9769,13052.0203,12542.2370,6690.9120,12069.0721,13536.9604,13218.4013,7864.7171,3521.4585,0.0000,7989.3264,8910.1933,6205.7766,12622.7596,9811.3895,12551.0563,8381.1903,11152.1517,13686.3010,7605.1779,4735.2578,7893.8437,8339.8845,9746.5166,12099.8087,8075.2357,8564.8059,6805.9069,10320.2472,9787.9175,13730.8086,12067.9157,13710.5905,11110.3084,4213.7638,13760.6880,382805.0042,411654.7679,394206.3359,388823.3904,396539.4824,396801.2278,400914.8044,395582.5117,336098654.0041,336078628.9770,336116245.7368,336101075.2710,1651.7722,12087.9617,2351.3378,10018.3420,5683.4057,10819.9200,4461.6502,13162.9382,10195.7025,11276.6301,7616.0006,12568.0283,4952.2454,12504.2646,10877.7253,6002.1094,8463.6090,10502.5659,10373.4120,9469.2856,10150.1113,11149.6101,9520.4551,10367.7167,755.0013,6715.4128,9729.3050,12955.3153,3839.9191,6610.7393,7816.4593,4753.5436,6521.3251,6347.8656,5836.1516,9418.5784,10014.4206,11549.3866,9205.3159,7651.2091,10413.8570,8872.7068,0.0000,9601.7405,12726.2564,8840.2380,6432.0652,7348.2117,10499.2801,4772.5513,7263.7312,7572.7511,11726.3004,10489.3725,11722.8470,8714.2287,12594.8093,12373.5921,11690.0094,13285.6174,13528.3423,7429.1899,2342.1712,7152.8600,12152.6747,7592.5747,6761.7832,8461.8583,8822.8988,383859.6387,412882.8793,395213.0991,390045.2622,397694.0922,397662.9706,401915.0564,396722.7970,336096022.4012,336075996.7316,336113614.8347,336098443.7595,11127.9479,767.9463,9608.6534,4112.9057,10733.1740,5411.7635,13082.4791,9370.8102,11261.4085,8691.2303,11697.6809,5182.7290,11675.1154,10340.6460,4633.5623,7649.1206,10532.1629,11061.2533,8710.1237,9560.3781,11840.2093,8617.2019,10410.7399,2177.5259,7930.6457,10614.6271,12437.5368,4930.1396,5414.4758,8449.2268,3218.9656,6801.7196,6573.5763,4242.5742,8066.7085,9800.4986,10444.0168,7834.0927,6150.7910,11134.9430,9829.3283,0.0000,9164.1044,12077.2187,8919.2232,6454.7393,8267.4165,9236.7914,5337.9392,6154.9559,6747.0485,12224.4466,11361.4899,11188.8133,8271.8818,11822.9519,11763.9333,11124.2761,13187.8605,13561.5651,6568.1593,3897.6983,5809.6302,11633.9097,6732.3369,7413.4626,9148.9033,7807.3451,385368.8774,414400.0359,396731.0505,391565.8558,399218.1468,399173.2920,403420.3821,398238.1418,336094528.0825,336074502.4124,336112120.5094,336096949.4250,10822.0523,7258.1401,8442.5699,7998.5755,12281.8805,8576.5461,5285.1740,8203.5167,12807.0296,3225.9905,11074.8685,1676.1419,5946.0601,8167.1878,9018.0368,8802.7602,12475.1844,6326.0166,6305.4301,11818.8886,7817.6232,10930.6420,12334.7060,13140.3327,13014.4393,4294.9912,12457.6626,7922.0793,12811.0519,9166.6288,10805.6647,10663.4635,8400.6972,4467.8868,8042.8301,1848.6237,5766.9110,6763.9036,12597.3272,12538.7582,0.0000,7467.5074,2992.0956,9624.7619,11820.5943,13309.5243,3243.3067,11610.2466,7479.5246,9597.0432,11614.6557,12642.7424,5266.1870,7964.2290,1956.2064,6654.7433,5062.1650,8037.6908,8418.3920,7848.6485,12875.7907,8256.9496,7455.1307,9487.2739,12866.4479,11577.5160,8083.2809,391495.9433,420437.5245,402975.9213,397635.6504,405379.1787,405488.2348,409566.7770,404339.0136,336089900.9534,336069875.8338,336107492.7221,336092322.0918,9332.1650,3446.7550,10627.7892,5707.1574,13300.4433,8951.2795,11201.6907,9111.5743,11532.9871,5141.4843,11386.5442,10045.1159,3965.1773,7725.6384,10459.8669,11599.4659,8288.8589,9222.4815,12279.2114,8607.2098,10808.4142,2930.9866,8419.1910,11191.1610,12253.6708,5298.4933,4791.1063,9066.5653,2506.7090,6776.0788,6526.0001,3683.6837,7566.1083,9605.2417,10113.5753,7455.9185,5653.9668,11676.9812,10218.1410,0.0000,8864.1875,11862.9481,8826.3116,6940.7506,8938.5177,8815.8824,5451.0497,5569.1033,6844.7848,12670.4496,11849.7888,10926.0301,7954.3678,11566.1200,11807.7323,10850.5112,13369.8992,13741.0212,6066.1242,4539.8200,5560.3101,11736.3673,6810.2222,8056.2108,9355.3607,7753.0497,386128.7684,415160.0154,397488.9089,392325.2519,399976.2708,399930.9792,404180.3149,398997.7408,336093762.8835,336073737.2155,336111355.3085,336096184.2268,8287.2139,2632.1062,7815.2467,11975.9801,2747.4633,3526.7375,8639.9088,9837.7332,6216.7741,6281.0929,1610.6430,6930.2853,12519.1068,2939.8298,12896.4058,2271.0367,1178.7090,11038.7192,12160.6459,13788.1745,10472.0338,9260.5592,12485.5134,5539.0252,8358.8741,5930.6621,13509.4532,8209.4299,5091.8601,5045.8037,9094.2193,7519.1416,1194.5860,8303.4586,9779.3351,8968.4847,12853.8159,8562.7663,0.0000,645.9446,6044.5815,3037.7639,13226.5244,13084.1318,8054.3154,6803.5116,5188.8574,12489.2687,12597.7574,11089.5446,2907.6076,1745.9153,6374.5875,12093.8364,2977.4357,11240.0371,10280.4219,4162.7125,10055.2105,10835.4689,12509.6886,12415.4473,13311.5874,6300.3885,11995.0908,389655.0907,418546.5566,401020.0855,395704.0272,403389.2540,403581.9425,407755.6617,402448.5024,336091333.6244,336071308.4674,336108925.5082,336093754.9307,10102.1120,7949.2614,12948.8868,6953.6809,10763.1319,11013.4694,9540.0072,6525.4207,9201.4474,8592.7028,1607.3470,7218.9908,10210.4672,12932.5536,6572.5370,7763.3252,13343.0457,7534.7640,11354.0237,6201.1867,10629.9831,12839.9303,10664.0067,7792.1342,2763.9822,10844.9903,1113.7146,7738.5971,7447.9021,1193.3803,4490.6373,8959.0705,7549.5861,4835.7132,2720.3385,13046.4549,11805.8747,0.0000,7838.9063,10035.5887,8945.1854,8370.1672,11060.1040,5949.5561,7238.5841,3532.9981,6640.7495,13509.7763,13267.3816,9381.9457,7100.4362,9502.2712,10650.7144,9241.8563,12900.0624,13393.7231,4650.1544,7613.8736,4070.4742,10842.6889,6525.3916,10045.6585,10543.6161,6640.4637,389265.6138,418292.5784,400649.2685,395464.4134,403130.7738,403094.0128,407316.8243,402136.7798,336090836.0442,336070810.4567,336108428.3666,336093257.3438,8042.6717,10851.8179,4917.3322,923.2557,7504.9089,10116.5886,7158.5918,6785.7092,2980.5180,8921.4216,13163.6998,946.8994,11625.1242,4753.2422,3475.6014,9224.2848,12793.0701,13314.2680,11131.6606,8389.5198,11154.7121,5026.8157,8622.4022,8070.8800,13030.1742,9955.2201,5653.8309,5735.4026,10761.6263,9250.7721,1784.8523,9288.3638,11171.7485,10631.4137,11536.2335,6998.1679,0.0000,3146.6800,5958.8247,3046.8305,13471.6804,12463.9503,9472.7771,7375.8557,7438.2098,13232.3535,11120.2725,9327.5876,3276.1732,3951.7787,6663.8796,11973.3581,3483.8739,10015.2082,8629.1284,6445.2471,10338.9496,12115.2600,12306.9786,13186.8996,13048.2479,5095.8607,12822.9912,387910.8538,416773.3025,399288.9342,393934.4669,401633.7795,401874.0401,406019.0432,400691.0060,336093367.4423,336073342.3852,336110959.2151,336095788.7298,13277.5640,9168.2924,8450.9615,4223.4036,13402.9397,2419.6981,12089.0856,9068.1299,7322.4758,11531.2624,7422.4439,10347.1354,8237.3540,8439.3845,9702.8523,12196.5194,12136.5486,4721.0648,3712.4918,9247.1592,11645.2650,748.1524,7195.9204,9546.3281,7018.4609,3056.7926,3070.7947,8565.1316,10690.4204,7352.0746,12413.8874,11438.4533,9962.5467,10258.4706,5583.0369,0.0000,7464.5789,11885.4955,5545.9686,9658.4454,8475.6938,11680.9696,1361.7959,7413.2010,10928.1090,11400.2151,8781.1419,10022.7270,6656.8400,12098.4341,13737.5482,10078.2068,13082.9532,12546.7775,6777.9506,3164.9328,10311.3891,13617.4488,10940.7325,8917.2674,4518.2428,11755.1567,383471.7733,412424.9451,394793.2160,389572.1834,397217.3786,397305.3558,401555.4794,396290.3089,336096708.3638,336076682.8735,336114300.6306,336099129.7597,11758.5909,10406.7046,11541.6873,6543.6902,13660.0072,8765.2582,11223.9867,13147.9745,9134.9940,11311.6089,6328.0889,12294.2730,11786.1862,6506.1698,8405.0033,5801.2661,12919.3317,11802.3578,7619.2222,8438.3493,13257.8355,13256.4871,8633.9823,13233.1542,13281.2145,13271.9745,12517.9823,11144.3127,11900.2425,8881.8723,10558.3340,11690.2927,6490.0451,10796.7844,0.0000,12293.2932,8112.2119,12485.2696,9969.3874,9285.9535,10164.7609,13485.2328,13130.3282,9944.5205,4601.3140,7925.9523,10420.1971,12686.0618,8344.6413,4666.8320,10408.1178,1150.2291,3327.6770,13216.1369,12903.1468,11185.5649,4432.0724,9983.4557,9532.4077,11868.3906,9360.9064,383973.9057,412899.3850,395521.6506,390123.2677,397910.2160,398040.7434,402038.9024,396821.5849,336097921.0552,336077896.0175,336115512.7044,336100342.1159,5647.4800,10523.3193,8172.0566,7336.3982,4657.1654,2147.6411,5733.3836,11222.1825,5468.6460,13531.5785,1196.0048,1588.2044,12203.6094,10667.7694,13379.7166,10678.9823,10945.3700,13405.9960,5186.3981,9557.1659,4806.9980,13669.5144,7227.7270,6819.3254,6668.5592,7658.0294,5145.8309,3901.8375,6115.3097,7687.7299,7056.3041,13555.1461,10544.5855,0.0000,2700.5961,5091.6179,5512.2042,12756.8512,13574.7462,5669.8330,8107.3757,3985.8444,11274.5761,13169.8900,12459.4173,2984.9834,3130.4687,4956.7563,10875.3532,2830.8512,11103.5285,10626.3083,3601.0299,10805.7322,9251.3628,11421.8281,11169.7101,13417.7273,8562.5840,10455.5212,391377.2727,420298.7190,402767.0090,397464.8813,405158.6783,405302.7569,409465.9499,404191.7391,336089560.8398,336069535.6414,336107152.7494,336091982.1094,7440.4345,10136.5078,7787.8878,6939.2093,3654.4799,9651.6343,13375.9499,1396.4440,11249.3465,5584.2056,4284.8708,8668.2006,12977.7652,13152.8001,11537.5441,8397.6185,10798.5849,4897.3625,9017.9101,8849.8270,12949.6446,10624.9483,6256.4423,6361.6846,11361.4255,9797.4834,2704.3188,9561.1544,11604.7827,11185.8496,11148.6748,6752.3051,0.0000,4055.1213,5938.4090,3709.9245,13619.0226,12370.1433,9899.0146,7906.0049,8239.8586,13494.8896,10630.0944,8838.1825,3641.0641,4850.9820,6747.9477,11862.4442,3862.7205,9531.6742,7999.2427,7288.9036,10671.7778,12553.3215,12175.4779,13457.5046,13055.8165,5137.5508,13083.4121,387423.5016,416276.7180,398810.2465,393440.6403,401147.1260,401402.3801,405533.5188,400200.3231,336093977.7777,336073952.7599,336111569.5045,336096399.0525,13525.1907,6008.6364,12327.0759,9624.0314,10433.7035,12703.0188,6834.0903,7990.4060,9869.9691,9466.4396,6422.6983,13182.4157,11389.2827,7530.9282,1249.4075,6611.0812,11105.8454,4484.7907,10206.3495,8909.5758,10303.7765,5319.6974,5520.6305,11427.0070,12627.5085,7767.5067,13312.6174,13282.7118,12359.0290,7791.9226,1553.4191,0.0000,8597.2684,11633.5177,6103.7147,10544.2782,7531.6732,13157.9678,5082.9926,10205.7097,12382.3774,8827.0233,5250.8882,10145.6767,8284.0376,12152.5295,13423.9366,10270.6373,11274.0162,10287.6448,9438.0985,5665.1012,12483.6999,13205.974