sl_100_86400_20260429 Distances.csv
6,12428.9962,8821.3559,2796.9567,13103.8200,381106.7753,410013.7726,392458.9756,387167.6537,394841.8879,395009.9783,399204.1607,393905.7121,336099575.5382,336079550.2321,336117167.5958,336101996.8899,12657.7742,4447.8064,8668.9872,9749.3663,7434.4760,10850.9934,11186.5762,9060.0566,9040.5079,11232.8410,5982.4830,8743.8874,12638.1921,13723.1254,12096.9489,6283.7915,13436.5441,9837.0143,11474.4489,10288.9269,12566.8204,12433.4326,9109.6814,6013.7411,10426.5856,2860.7540,5755.7327,7424.1037,11371.9783,13205.6186,0.0000,10042.7810,5056.3765,11700.2456,10577.9887,12311.2760,4522.4970,13010.6979,9620.0920,8313.5696,10212.4552,12264.8408,7925.5355,10430.2449,4372.2632,3656.1233,7764.8649,6326.2989,7539.6387,10137.7262,13332.4896,7910.6903,4561.8545,8230.0423,11715.6166,12898.0190,6652.7794,389958.0057,418919.9523,401482.8236,396136.2667,403901.7842,403973.2129,408014.6730,402821.1639,336091583.8104,336071558.6753,336109175.5682,336094004.8898,10863.8808,7545.9404,5543.1088,11440.0199,6644.5206,11786.1446,6290.0939,6724.5936,10984.1407,11917.9399,12933.6828,5492.4882,5820.2635,10901.7770,10674.9500,2830.9681,5182.5536,10933.2262,5643.9771,1842.7255,1623.7318,7386.9723,9152.1218,6014.7947,11220.5770,10332.9834,8685.8207,11731.4128,7071.8713,0.0000,5738.0520,10852.4886,4477.8746,10419.6464,10135.4636,10305.3777,1088.4515,5317.6584,10868.4480,12562.4282,10311.9139,8686.6138,4755.5644,10963.5954,13586.4054,8714.0534,13360.8858,12843.2544,4570.9554,4771.2795,9598.5319,13626.0024,10841.3928,10271.4694,5192.4787,11386.3773,385881.7325,414834.4939,397198.9297,391980.5456,399623.1833,399711.0230,403965.6223,398699.3904,336094302.2779,336074276.8017,336111894.5300,336096723.6733,4810.5715,8661.8362,10319.3083,7656.6796,12592.2669,5760.8690,5403.5101,11457.9447,9210.4498,11710.1037,12773.3982,12807.6499,13007.9900,2749.5418,12357.5212,8211.6757,13364.3841,9797.1095,10325.5314,10218.0635,9335.4273,5547.3252,7000.4683,3502.8463,7209.2693,7910.5476,12674.7133,11929.5993,0.0000,6604.3216,1526.9339,8766.8989,12730.6613,13681.4894,4634.2287,11379.6763,7636.5065,10846.3321,11616.9496,12271.2495,3887.4909,7294.0126,542.7802,7706.0118,3700.1824,8039.1027,7956.5922,7728.8877,13057.8802,9526.3112,8463.8144,10747.5531,13469.6731,10835.9291,9481.5240,391438.8485,420354.0700,402907.2574,397546.9893,405289.3478,405442.6242,409519.9403,404265.2911,336090079.1113,336070054.0610,336107670.8151,336092500.2630,7367.5896,12232.6767,3682.3737,12937.3787,2463.3929,1122.9081,11103.4067,11673.3885,13500.4255,11294.1986,10263.5342,12723.4247,4112.9714,9556.2955,6437.0227,13713.5495,8712.3275,6537.8904,6479.4214,9270.6407,6945.1077,2440.8882,7193.6988,9260.1766,8778.0495,12918.6140,9387.7657,0.0000,2088.0796,4574.8224,4477.8336,13384.9013,13454.8011,7196.9847,8123.8027,5655.9102,12344.2939,12407.8658,11376.9627,1391.3839,3108.7374,4905.1220,11203.8255,1413.5540,10432.0597,9539.6497,4919.8105,11038.2692,10704.6888,11709.9157,12261.8240,13608.2826,7413.2016,11612.0124,390393.1629,419282.7585,401782.4839,396447.8813,404148.2613,404344.6798,408491.9915,403190.2390,336090776.8571,336070751.7541,336108368.6683,336093198.1253,8461.9542,9003.7903,13196.8272,5196.6865,6446.4361,13178.8839,8641.0591,12138.2219,6607.5348,10184.3110,12983.0939,9907.3431,7308.4786,1171.8521,11531.7089,1663.1457,6591.5977,6294.3254,2750.7131,4520.8427,7631.7205,7594.2693,5692.1597,3700.7645,13277.2298,11187.2498,0.0000,6435.8496,9420.6440,7652.0018,9451.8130,11561.5828,6057.8003,6400.5696,1997.7466,7968.9329,13672.7827,13065.5538,8298.6866,5644.8597,8974.5534,11226.1347,8170.9274,12963.9709,13189.8998,3084.2815,7639.9809,5487.9344,11480.9229,7859.7350,10793.3231,9611.5754,7863.6976,389660.3511,418665.2016,401028.8259,395830.1751,403492.4207,403493.8414,407721.4535,402516.4145,336090504.5688,336070479.0359,336108096.8437,336092925.8866,13450.6218,9709.8275,11403.2586,11986.6675,11679.4218,1629.5126,5668.5241,8277.0149,12203.5371,10477.0224,11864.3688,11148.7787,9334.2571,7128.3426,7691.6159,12317.8231,12127.7102,6148.8960,7377.3452,12945.3443,7639.8397,4969.1119,5748.7518,9974.5765,13099.5543,0.0000,12382.6491,10930.2694,13096.4077,4309.2007,8412.7775,7248.3398,11574.4510,9778.8546,1162.3234,10190.4477,12090.4724,12263.5602,12075.8663,10372.4413,5923.2781,12128.7643,9696.6977,11298.4520,10648.2063,9767.7331,3488.3308,5642.7321,1153.7364,6790.2137,13314.2610,1354.5987,386095.6177,415152.9809,397589.7070,392365.9177,400091.4339,399999.7872,404121.5065,399005.0567,336094497.5211,336074471.9779,336112089.7301,336096918.6720,11575.9962,5113.7862,3960.9210,9132.4801,13187.0953,13519.7370,10814.1675,7748.4121,10973.6675,5948.9662,8038.7916,8156.1811,12942.7164,9960.7125,5022.3154,5141.8764,10911.4083,9762.2308,1825.7810,10008.2014,11633.6119,10958.8578,11467.9920,6379.8862,0.0000,3323.1299,6858.5410,2365.0924,13477.2150,12262.1092,10092.8858,6788.1941,7570.1038,13450.5422,11207.6915,9080.9638,4164.8503,3929.9430,7542.8447,12544.6332,4362.7852,10514.3575,9094.0851,6492.0130,9878.8381,12374.6070,12824.1352,13412.1921,12925.4999,4293.3215,13175.1391,387319.9790,416181.2699,398685.1240,393338.3441,401030.0535,401271.8169,405429.7398,400097.0119,336093876.6481,336073851.5675,336111468.4544,336096297.9560,13504.6442,13141.7913,3568.4992,10055.9376,5142.1029,9873.1830,7827.5303,1681.0093,11922.8213,10136.6131,13455.9778,4319.5877,12713.8228,11667.1616,11716.4722,12591.3641,13309.7196,12443.1368,12550.9076,12577.7366,12811.7347,328.7955,7596.4478,0.0000,13028.4646,11926.7188,11917.6083,7615.8242,4093.8995,13057.8433,11157.7597,13582.6321,9898.4961,2178.8653,3910.3615,12723.1612,13007.4547,12264.0996,9039.6793,12768.9585,6814.9984,7154.0022,13474.5012,9285.2732,11723.0302,8374.6875,10015.2522,5429.0939,9744.0753,10573.4886,379030.9452,407981.6510,390517.5587,385182.4392,392928.0566,393023.8328,397098.8297,391879.6214,336102171.0323,336082145.7791,336119762.9531,336104592.2036,1429.1768,12172.9548,11013.0517,13577.4762,9991.9518,10255.8242,13242.9640,6070.2517,8652.6244,4160.8772,13501.1763,6681.9748,5791.4010,5629.1033,7407.7307,5605.7572,3395.5137,7013.6798,8069.1976,7136.9845,13512.6544,10018.2662,0.0000,1959.1423,6090.9707,4696.5196,12596.8806,13290.7519,6380.4682,7107.5980,3322.8576,11338.8957,13309.3004,12278.3965,3655.0457,2068.1325,6027.2955,11532.5716,3562.7669,11673.5144,11135.7147,2629.7663,10035.0660,9289.8852,12008.3831,11240.3982,13173.0125,7872.5789,10714.2209,390865.0859,419788.8141,402236.7162,396949.3562,404631.6707,404771.4218,408954.7264,403677.3181,336089932.0398,336069906.7986,336107524.0063,336092353.3379,11482.9751,11530.2740,13597.5308,10616.5615,10011.3371,12863.8059,5102.8393,8919.2944,5455.3475,13593.2289,7834.0623,5855.8592,5761.0952,8530.5010,6531.7796,2339.7727,7318.4656,8912.3865,8194.6029,13127.5485,9411.6937,0.0000,1306.9288,5396.9375,4115.6641,13060.6536,13312.9389,7033.7534,7399.6735,4656.9796,12003.0504,12787.8973,11642.8507,2469.6254,2155.2645,5570.7966,11513.4646,2443.5702,11067.5794,10292.0825,3846.1718,10429.0044,10202.1316,11992.0766,11916.1914,13383.6762,7283.4841,11358.4138,390448.7790,419351.0829,401825.5734,396512.5085,404202.5868,404377.9286,408544.8706,403250.3403,336090541.4240,336070516.2588,336108133.3082,336092962.7124,11741.8798,7944.7067,10827.2257,6827.2540,3208.7002,10075.7584,9751.1623,13123.9504,7329.8603,13084.7525,10318.0774,10437.1886,13284.9616,13310.4391,10371.6238,12405.5607,13307.9424,13409.6871,3337.3382,5415.6982,0.0000,11288.1871,10456.4508,9913.9540,10152.8997,6650.4237,13060.4250,10358.8459,13042.0509,11895.6854,3058.8755,1560.4717,10806.6630,11466.9669,11068.4511,10067.2204,10910.3186,6385.6786,5510.1823,12625.7383,9775.3017,13006.9997,9684.6427,11972.9577,8155.1312,7588.5242,12233.2095,380057.9900,408952.9805,391519.8284,386142.8189,393885.7480,394074.4472,398147.2463,392871.5312,336101409.1564,336081384.0550,336119000.9326,336103830.3517,5935.9932,9402.2888,12824.2914,10945.2612,10916.0867,11897.5503,9397.1650,8098.1016,8165.8065,12623.2198,12435.3157,6519.5208,6687.5884,12658.2316,6384.1332,4259.1318,5592.8834,10322.3142,13426.1218,0.0000,12083.2065,9885.2499,13069.8883,5740.0468,9370.6340,6237.3405,12125.9835,9721.4369,2696.5385,10188.8848,12331.5630,11557.9212,11906.6312,9261.7445,4650.8214,11408.9351,8903.0705,10592.2052,10600.0371,10772.1551,3882.9961,4557.2203,2628.6548,7940.6181,13537.7007,1166.6293,387157.0910,416201.3497,398665.9006,393418.3005,401155.6206,401086.2291,405185.9302,400062.2392,336093641.6508,336073616.1846,336111233.7687,336096062.7748,9900.6331,11019.2739,6482.6757,12159.4176,11791.9851,12713.0374,4172.5761,11492.3257,13298.4363,13228.9241,10596.6140,11248.6798,13779.4948,10323.0769,9593.7356,10392.1861,5466.4838,11337.5359,0.0000,13843.5399,11597.1194,13713.6594,5074.1929,5644.4355,10769.3387,12641.8070,12975.1052,6189.1638,5520.5081,8599.3329,13224.7907,13760.8492,11494.0195,5652.1958,13175.0398,6755.6149,8453.1633,13365.0631,10413.5954,8677.9020,4753.2468,6314.9476,4974.4179,12667.6648,6663.8169,381746.8525,410758.6130,393276.4432,387980.2713,395737.4293,395724.5318,399785.4274,394637.9098,336099353.5545,336079328.1846,336116945.5661,336101774.6622,6565.5727,9231.7399,13187.3517,4051.7873,7238.5465,7177.9733,5333.2431,6969.4937,6816.7400,6241.5702,9802.2436,10427.1736,11779.6904,9428.5649,7994.5095,9917.6343,8777.5401,0.0000,10085.1032,12954.6795,9238.6339,5906.5601,6696.1120,10803.2283,5203.1604,7878.8755,7382.8569,11314.3635,10149.0608,12081.3390,9237.5410,12839.2276,12226.7122,12052.3382,13093.9608,13387.4878,8047.5524,2130.1158,7273.8379,11949.8340,7419.9615,6096.5434,8609.3988,8747.6343,383218.4459,412244.5951,394578.7804,389409.3004,397061.6653,397025.9968,401272.2856,396084.4700,336096679.1190,336076653.4461,336114271.5525,336099100.4697,6413.8715,11812.0284,3784.5658,10082.0757,8200.2106,9863.0969,5519.5517,5677.6390,10989.5488,12611.3775,8488.6534,13478.8673,13071.6863,12074.3498,7650.1905,2681.2813,0.0000,9151.4245,12225.6170,6784.5765,9746.3099,6762.1851,13212.5012,4814.3621,10188.6448,11795.8764,8940.9978,5593.6783,10840.9972,8716.6482,12659.0275,13431.0794,10944.8439,11645.5579,10880.1355,9528.5576,4619.6003,12005.9378,13157.1266,11851.3902,7991.3853,3784.6138,12683.4724,380693.4680,409620.1940,392043.9935,386774.3360,394443.2689,394578.6520,398784.5944,393502.7988,336099825.7942,336079800.4176,336117417.9271,336102247.1525,12164.5676,9051.8266,13184.9619,4623.4144,12486.0968,10737.9097,10815.2020,12623.7642,13612.9042,11921.4227,13171.0798,13097.6182,13065.8037,1428.8974,6283.7538,0.0000,12586.9551,12298.1332,11142.0971,7977.6152,3745.1939,13535.5159,10167.8886,13316.1331,10508.8999,3387.0677,2848.4296,12646.1718,12499.6483,12697.2750,10288.6826,12712.8669,7934.5135,7883.5458,13085.8491,8330.0495,12111.2840,9686.1748,10622.4460,5496.6804,8624.1610,11323.1361,378550.4522,407493.8319,390009.2684,384684.0987,392414.8172,392524.3973,396624.8858,391389.5734,336102511.1561,336082485.8808,336120103.1183,336104932.3681,12021.0047,9296.3390,13467.7395,11022.3366,9718.2812,9690.8332,10935.6963,7765.2791,5856.0421,6057.0826,9440.1388,9875.4979,11940.4753,10436.1821,0.0000,6063.4710,1342.3694,7654.6065,13548.6200,13511.2464,7109.6413,11029.5827,8651.3139,12344.3434,10771.4152,10888.9087,2777.4605,6985.3849,2380.7680,8875.1552,2759.2587,7481.0479,6621.9835,8329.7202,13025.4500,11340.8633,9490.7852,12274.6006,13706.7484,9411.4971,11258.6752,390080.0946,418955.6522,401536.6341,396143.5635,403887.2648,404105.5750,408175.0311,402882.6884,336091648.1895,336071623.2373,336109239.7997,336094069.3568,7301.6307,9067.0037,6836.9675,3724.2822,3706.0465,8336.6629,10724.6617,7947.0313,12489.1697,11299.0755,9816.6173,10060.5593,5895.6591,0.0000,8001.2986,12197.0877,6211.5832,9102.1519,8007.8347,11722.6245,1885.9363,7597.6765,10500.1418,11301.5208,8815.4401,10485.8361,7176.9844,12369.7325,13614.7237,10530.4420,13127.4899,12706.8566,7079.0983,2433.2097,9994.0579,13455.6983,10519.6602,8375.3862,5115.6853,11431.4115,383149.1205,412113.4831,394474.1802,389262.4863,396907.4040,396976.6869,401228.6687,395974.4469,336096968.0325,336076942.5084,336114560.3327,336099389.4257,12126.6754,2744.6647,5990.4675,5697.2432,3868.3039,4654.9911,6678.9421,7596.6322,6314.5035,4492.9016,13515.1480,10889.5595,0.0000,5409.2185,8913.5355,6802.7651,10311.2698,12057.5934,6157.2070,6130.4150,876.0496,8917.7916,13823.3257,13012.7094,7461.3990,4608.9962,8531.8266,11581.1511,7341.6805,12972.6458,13012.7517,1958.6426,7992.7222,6483.4316,11887.9732,8810.2816,11452.8561,9089.4101,8706.9132,390048.8647,419036.5534,401409.9189,396197.7890,403859.4327,403890.2536,408117.0088,402894.0786,336090196.3374,336070170.8543,336107788.5646,336092617.6627,10577.2131,11498.0231,11457.7535,10292.8932,12235.6676,13291.4045,12310.8227,10925.0594,10899.1264,4517.0541,9260.4722,0.0000,13446.7697,13164.4099,12582.5281,3736.0538,1725.2397,12292.0354,10387.4522,12518.8622,6943.0205,6111.0698,7182.6312,13800.1978,13112.3115,13189.6911,9160.2829,13789.4391,9308.5475,10224.1570,12720.8106,7322.6199,9181.2281,8412.9993,7095.3489,1288.0912,10848.0136,8282.5498,379584.2261,408602.0677,391052.8103,385801.1715,393520.9019,393502.3548,397630.4188,392466.2578,336101023.9756,336080998.4769,336118616.1638,336103445.1805,7007.4385,6715.6048,1984.1200,5444.6330,8769.9965,8403.8065,5833.9426,3771.0468,12807.8920,11199.4044,0.0000,7724.0298,10507.1851,8500.0725,8254.0035,10641.4770,6886.6032,6330.1501,3592.8673,7015.4410,13421.7305,12883.1915,9596.6965,6880.0939,10067.9384,11248.9169,9480.1126,13183.2754,13566.4144,4492.6035,6690.3046,4756.5300,11378.1871,6922.1640,9717.6513,9921.8839