sl_100_86400_20260429 Distances.csv
,7280.7960,388520.0805,417544.0734,399889.4018,394711.2316,402369.5525,402337.4140,406573.6918,401386.8572,336091503.6485,336071478.0410,336109096.0020,336093924.9708,306.1533,8603.3690,9586.7742,4618.8346,11252.7136,11035.4951,9594.1169,11578.1749,6105.3645,0.0000,4709.6150,10102.9287,2786.9683,11428.2505,10615.8170,10572.4924,2003.0093,5861.5012,11885.0932,12211.6192,9681.0008,7653.1825,3914.2371,10374.0662,13678.6703,7724.8264,12849.8657,12038.2946,4817.3699,5946.7449,10681.1024,13764.2452,11858.5701,11016.3365,3760.2425,12228.7987,385940.1089,414862.8160,397258.9995,392007.6969,399658.0172,399796.6386,404034.2047,398741.6570,336094477.7802,336074452.4076,336112069.9228,336096899.1686,8323.5419,9345.2782,4642.4523,11074.7063,10794.1177,9326.9586,11635.6236,6322.4740,0.0000,4637.0935,10038.7846,2906.3550,11292.6611,10609.9889,10357.2226,1929.3553,5582.6095,11685.9157,12267.7826,9821.1853,7612.4522,3794.1241,10279.7303,13565.8079,7674.9053,12850.9982,12086.1904,4555.8741,5876.9143,10433.9684,13657.9708,11656.5375,10954.7588,4021.6409,12022.2518,386116.7652,415043.6546,397436.8220,392189.0585,399839.1790,399970.8965,404209.3863,398920.8178,336094278.8189,336074253.4360,336111870.9713,336096700.2058,4455.1175,9753.4789,7304.1730,4100.6101,2098.5337,12731.8876,12190.2968,0.0000,8694.4896,10206.6515,9781.8283,7572.3342,10676.7152,5740.3276,7997.4473,4572.0983,5554.4129,13185.5670,13277.1195,9931.0695,8027.2168,9618.6759,9948.8934,9782.5177,12561.3798,13253.5835,5698.8139,7842.8160,2908.9539,10102.7615,5431.0564,9496.6876,11163.3769,5563.1532,388984.0247,418022.8529,400384.5278,395201.2853,402875.0929,402817.8641,407028.9453,401864.9766,336091140.7225,336071115.1194,336108733.0507,336093561.9997,8478.9698,3422.9856,2783.8870,2718.6148,13450.7977,12904.5528,0.0000,7338.4867,6784.4297,9475.1554,10166.5425,12733.9419,1640.8901,9887.3857,4560.2448,7499.0309,13168.0917,13722.3077,7185.1967,7210.0151,5950.0511,8333.1316,6971.8420,10913.4996,11511.4397,5576.7354,10872.9801,5040.8182,8887.6327,7348.3652,11846.3765,11637.6850,6271.6724,391652.3315,420649.5293,403089.0989,397835.7734,405541.1106,405557.2020,409709.4225,404517.3452,336089035.8252,336069010.4497,336106627.8895,336091457.0355,9135.4651,10586.2183,9766.9319,12372.3783,7609.6270,0.0000,1517.6928,6538.8456,2139.0168,13313.9811,12736.0865,8978.9887,6443.6449,6012.7655,12898.9828,12165.8519,10338.7991,3449.8260,2255.7832,7014.5200,12446.6981,3586.2625,11147.2514,10006.8056,4902.7794,9773.5972,11454.2863,12799.8866,12839.8311,13137.5658,5291.7999,12530.3041,388694.8969,417574.9354,400054.2010,394730.4233,402414.6209,402625.7453,406799.5080,401481.0043,336092334.7060,336072309.5678,336109926.5748,336094756.0215,4118.4374,5457.4275,12710.3342,13211.4214,0.0000,8391.3401,4774.3567,10497.9796,10856.9447,12982.2190,1859.3793,11778.4205,7328.3006,8233.9876,11891.4577,13182.5642,6759.8445,8674.2475,3780.9614,6027.4460,6547.8237,8568.8459,9351.2373,7982.9356,12609.2478,6796.1355,6814.3037,8108.3873,12270.7775,12344.9844,6572.9382,391507.3148,420478.8876,402993.2086,397680.8129,405421.2320,405479.4507,409566.9791,404367.9483,336089705.7068,336069680.4952,336107297.5680,336092126.8408,2154.8454,12774.2465,13625.5864,0.0000,9606.5801,8341.3783,11309.9397,8399.4137,11741.3848,2850.9355,10900.9882,6538.7963,5185.3327,12593.5015,13770.4889,9375.7976,9391.5947,7495.4907,7001.7125,9178.4010,10614.4249,11716.7526,7642.5290,10836.3050,2974.5094,7413.8714,5019.2605,10520.2817,12850.8575,3722.4739,390473.8259,419503.8313,401938.2673,396702.8226,404417.1562,404375.2376,408514.7970,403362.3564,336090155.1083,336070129.6524,336107747.2400,336092576.2856,12974.9234,12899.5438,0.0000,8668.8233,8964.7242,10229.6962,8264.1446,11474.4201,3824.7939,9334.0499,4899.0245,5531.0839,13085.0358,13639.6377,9210.0617,8233.9194,8229.9064,8671.1243,9028.1715,11692.2611,12519.3994,6103.9192,9458.4943,2648.1238,8982.9337,5374.4878,10295.7999,11879.2075,4779.1923,390190.7686,419222.2599,401618.8049,396408.8337,404101.0011,404057.1361,408235.7102,403072.9904,336090178.4282,336070152.9064,336107770.6525,336092599.6604,7370.5168,0.0000,12989.7194,11980.6941,11815.7359,7840.3975,4173.2152,13215.0464,11084.0214,13632.5786,10148.0194,2216.9842,3622.7618,12712.1557,12972.0768,12342.5881,9291.4737,12763.9879,6934.2060,7168.7459,13493.1324,9259.8667,11927.1219,8642.1959,10263.4668,5598.2582,9570.7119,10827.3084,378900.2836,407846.9139,390383.4201,385046.2050,392790.6608,392893.5077,396970.0817,391746.0323,336102306.1494,336082280.9032,336119898.0654,336104727.3257,0.0000,8636.4597,11071.8550,6200.8628,11180.2329,7955.6452,13267.0491,6260.7779,10791.0923,12910.4015,8110.6714,4337.4691,9727.9117,8523.3094,11697.0810,13124.3685,9874.0025,10441.5176,9229.7412,9986.8562,7035.4109,13087.7291,12928.5723,12956.3347,9375.4098,2806.9212,13472.0482,381099.6729,409986.5775,392466.9695,387144.5358,394832.2718,395033.9897,399202.0949,393890.5715,336099829.3021,336079804.0858,336117421.2563,336102250.6292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6479.9219,2937.0168,13043.0589,13013.1685,7999.1982,6390.3195,4673.9297,12298.9752,12828.8917,11278.4011,3441.4443,1121.0924,6732.4114,12262.9515,3482.9126,11599.4102,10715.1414,3586.4775,9711.0552,10563.7065,12664.0666,12223.0522,13188.3220,6303.8258,11857.2317,389681.7433,418580.9856,401040.0899,395736.6078,403416.1249,403595.7902,407780.4475,402478.1089,336091204.5083,336071179.3148,336108796.4347,336093625.8255,8300.1167,12962.4420,13365.9220,5957.5025,11259.4447,8317.0866,11464.1159,10811.8689,11316.8316,3387.3222,7289.7209,1074.2965,7910.0836,3278.1329,7252.0771,6816.3103,8201.7641,13006.3353,10414.0018,8595.4574,11384.5773,13373.5917,10106.8217,10240.6540,390504.3359,419399.3567,401972.5362,396591.7331,404338.2787,404524.6242,408591.7775,403319.7601,336091156.8437,336071131.8506,336108748.4890,336093577.9956,12791.3624,11801.1546,10168.4258,4709.1977,6333.5363,12895.7729,11968.4353,9565.9476,5484.9974,2805.6561,8761.6056,13255.1038,5614.0654,11841.5699,10695.9748,5124.6842,8278.9610,11636.9016,13470.5078,12856.6548,12341.5592,3572.2505,12860.7182,387073.1717,415959.6582,398410.2628,393108.5714,400777.8596,400977.4676,405177.6394,399858.4987,336093746.3010,336073721.0890,336111338.2630,336096167.6545,4866.5689,10414.9403,10178.5813,10867.6827,3714.1885,8958.2532,10098.7748,13619.3289,12559.1345,12698.5523,8636.1131,13549.3204,10613.7567,11838.7631,11418.8294,7121.0416,6091.2443,8038.3811,3875.1623,2920.1847,11969.3918,5514.0260,382261.0484,411318.6481,393721.6662,388519.4188,396224.9985,396135.2702,400292.0110,395163.7755,336098056.2826,336078030.6563,336115648.6050,336100477.4951,12915.7371,9458.3844,12425.4720,8126.9526,6130.6063,6167.1402,13629.2992,12645.4078,13496.2998,10313.1022,13644.8646,9814.8994,10355.5436,12464.5910,6371.9933,10010.2662,9631.2480,8265.9989,2013.9397,9711.6412,9473.9307,378924.5870,407927.0842,390369.3415,385116.3696,392825.4121,392834.5319,396979.8433,391793.4085,336101624.0053,336081598.5162,336119216.1993,336104045.2446,10960.4898,5985.4005,7620.6042,12687.0730,13651.6423,7117.0600,8068.9660,5011.0338,7154.9057,6895.5837,9923.3691,10662.2447,6851.3354,11810.9446,5605.5500,7819.2834,7474.7737,12057.7082,12196.9076,6088.0911,391764.9563,420754.8037,403227.7859,397949.5798,405672.1800,405700.2944,409821.3890,404631.0452,336089155.8967,336069130.5891,336106747.8730,336091577.0669,6286.8201,10994.5788,12036.6323,9573.6617,9185.3165,5498.9238,11433.9783,13695.1465,9230.8353,13217.5222,12656.3400,5561.4812,4098.2087,10011.1597,13667.8941,10985.0210,9750.3365,4621.8701,11641.5259,384809.2875,413759.1775,396126.7954,390905.1253,398548.6095,398641.5425,402894.2529,397625.3720,336095385.9041,336075360.4290,336112978.1560,336097807.3016,9445.6191,13829.4507,12976.9924,6707.6468,3941.6010,7964.9091,11579.7256,6586.7674,12774.8038,12709.8381,1325.0879,8477.3991,7033.5309,11936.5032,9336.4833,11913.6479,8874.7262,9107.3374,390427.0369,419402.2776,401789.1433,396562.8524,404227.9589,404280.2749,408499.6637,403265.6155,336089919.3248,336069893.8895,336107511.5011,336092340.6458,10591.5899,12160.0145,12502.6798,11891.7551,10924.0220,6993.2687,12372.6355,10480.1641,11951.7223,10326.5596,9004.4295,3042.2333,6702.8132,178.9326,6404.7846,13071.3758,2013.2051,385818.9295,414883.7454,397295.9539,392091.3577,399804.9606,399700.8213,403844.2390,398729.1185,336094603.1114,336074577.5137,336112195.3888,336097024.2893,4198.8385,11971.1178,12992.6849,11225.8707,8176.7015,12021.6857,4996.8295,5256.0582,13693.7632,10763.1100,12241.6117,7607.0080,10686.6687,7218.3072,10088.9129,10872.8169,380033.2414,408959.6619,391540.7647,386167.4092,393930.6551,394064.9295,398105.6300,392872.9657,336101508.1310,336081482.9964,336119099.9133,336103929.2649,11259.5427,11341.0701,11920.4582,11165.9119,11373.1476,7835.2710,6957.0037,12492.4144,8873.5028,13220.0856,10760.6122,12243.0546,7870.6442,6826.1796,12700.6326,379338.2372,408236.8164,390776.5234,385418.3410,393146.4635,393330.3055,397429.6396,392149.0311,336101934.1257,336081908.9701,336119525.9744,336104355.3580,4455.3328,3887.6211,10560.3270,243.6769,9557.2638,8621.1872,6122.6812,11839.7567,11037.5198,11114.2516,12422.4745,13813.4468,8036.9846,11629.3902,390473.1973,419354.0692,401883.5338,396525.9649,404240.8736,404451.6118,408572.4088,403269.6200,336090905.1974,336070880.1582,336108496.9282,336093326.4329,7451.4808,12491.5686,4473.1096,12070.8578,11297.8361,2725.6282,8903.6930,10091.1426,12844.7989,11816.9302,12756.0735,6128.9156,11585.7196,389377.5415,418290.2570,400725.4724,395443.1638,403113.4274,403270.3754,407472.7824,402179.2407,336091335.4445,336071310.1860,336108927.4460,336093756.7799,7519.4201,3724.3064,7584.4661,7450.1145,8011.5886,13065.1854,9740.9552,8263.7010,10832.4544,13342.7423,10694.6491,9585.9417,391066.2273,419976.4341,402538.5280,397170.6403,404916.3887,405077.7216,409148.3500,403890.7089,336090512.6639,336070487.6327,336108104.3457,336092933.8103,10444.9213,5123.3675,7161.6204,12117.7493,12956.5230,7985.8174,961.9783,6978.6350,9622.5676,13543.9239,5738.9727,386954.9320,415939.4786,398507.6982,393168.4734,400945.3088,400975.5425,404998.6724,399836.0560,336094581.1722,336074555.9733,336112172.9827,336097002.2236,9556.5113,8675.5365,6040.9865,11853.8859,10877.3087,11010.3697,12289.8911,13793.7925,8188.8237,11474.9184,390610.0925,419494.1953,402022.0269,396666.6706,404381.8597,404587.3658,408708.1460,403408.5748,336090755.2676,336070730.2218,336108347.0042,336093176.5009,2315.0251,12782.6652,12984.9690,11444.4937,5077.1996,10505.5527,10154.3097,11362.9723,9809.0142,384549.4002,413459.6805,396088.5856,390679.6627,398464.8685,398621.2429,402620.7527,397387.1107,336097408.5934,336077383.5985,336115000.2026,336099829.6624,12481.4800,12948.9111,12607.2682,7205.8573,11971.9254,11036.9871,10099.7481,11368.5005,384401.5948,413278.3330,395917.2376,390488.4400,398266.9347,398480.0654,402487.2853,397216.3772,336097646.2594,336077621.3370,336115237.8079,336100067.3583,8311.2800,8116.2328,12461.6051,10231.0218,12161.9144,7869.8285,10059.4121,390038.3861,418994.7406,401388.7222,396150.5182,403812.6667,403896.5519,408118.6721,402864.3750,336090368.5625,336070343.1678,336107960.7042,336092789.8991,9001.4560,12665.0441,9051.9732,6435.0362,7021.2663,10268.6214,382139.9810,411138.0574,393486.2744,388295.8260,395946.1310,395959.1345,400205.8536,394987.7655,336097854.7523,336077829.1430,336115447.1294,336100276.1225,8047.3369,2881.5528,8522.3776,12589.6687,2797.1381,388310.7991,417367.1668,399758.1600,394563.2178,402261.1171,402172.7946,406343.4041,401210.5471,336091995.5633,336071969.9693,336109587.8527,336094416.7759,6712.0168,8930.7950,13523.5448,5679.5101,386052.4794,415042.4155,397606.7183,392272.3883,400048.8743,400069.8491,404094.0700,398936.8200,336095442.2786,336075417.0554,336113034.1148,336097863.3317,6556.1212,13081.2729,1885.4373,385995.2033,415059.8028,397471.7066,392267.1993,399980.5432,399876.7892,404020.6624,398905.1767,336094426.7884,336074401.1921,336112019.0644,336096847.9664,10740.0664,7943.4829,379982.9620,409012.5870,391435.3464,386207.1666,393914.4734,393875.5561,398026.6528,392868.3614,336100441.2992,336080415.7387,336118033.5615,336102862.5277,13437.4054,383518.0540,412400.8585,394859.3788,389550.8964,397223.6176,397430.1196,401623.6107,396301.9820,336097311.8348,336077286.6098,336114903.8116,336099733.1915,387426.3371,416479.7410,398919.0501,393691.6869,401417.3244,401332.6666,405453.9622,400333.3578,336093200.2284,336073174.7081,336110792.4127,336095621.3765,29704.5990,13321.0468,9634.0479,16453.8618,16062.3110,18242.9901,13428.9657,336475966.0287,336455937.2500,336493562.1060,336478388.3840,19801.3426,22952.0035,16512.4282,20182.4353,14283.1570,16431.5579,336505251.1877,336485222.5065,336522847.2047,336507673.6299,9456.3294,5990.0655,6224.9079,10709.3070,6470.3516,336486482.1525,336466453.1203,336504078.5851,336488904.7161,8802.5090,14928.3005,15636.4023,7604.8727,336482468.4588,336462439.9321,336500064.3140,336484890.8935,11179.1828,12159.0650,5825.9922,336489471.6358,336469442.8783,336507067.7867,336491894.1994,8802.5090,10134.7081,336488359.1297,336468329.7906,336505955.8746,336490781.6874,8380.1562,336493634.7559,336473605.7126,336511231.1186,336496057.1415,336488881.2541,336468852.5186,336506477.3207,336491303.6825,28363.6529,28717.1868,8925.4734,56875.5136,33781.9904,24237.0908,
