sl_100_86400_20260429 Distances.csv
86400.000,10780.9821,13050.1624,12652.8048,9055.8021,6336.1318,13661.3306,3274.3614,7435.7969,8869.5136,12149.2802,8380.4767,11742.5521,9183.6353,13266.3879,10357.5323,3570.9722,2976.0598,11109.2693,11052.2314,12297.4240,7686.0624,8804.9278,9991.1720,12414.2453,12390.9082,6211.3730,6402.2361,3657.7794,9978.2106,12105.1248,11284.5684,9832.3454,12297.8863,4132.7465,9878.8652,7298.0652,13125.6071,10357.5127,3764.3247,3009.2022,7703.8840,2860.6707,13498.3527,8161.0928,8995.0945,12501.2896,10507.0832,5499.3175,7433.0060,10987.0332,3531.0219,6415.8997,9015.6711,9233.5821,12695.9841,13500.9013,12934.1549,1848.9387,10284.6756,12105.4749,13554.1803,9825.2925,7344.9333,12387.5213,9508.8351,5435.4157,4481.9493,3121.2731,8005.6484,12130.1687,7577.2543,4811.3067,0.0000,9926.1623,3875.3353,10777.0483,13260.5531,11485.4949,4738.8393,13214.0372,11919.2017,13037.5330,11801.1847,11866.2772,3338.2792,11452.4518,2580.1703,10953.3487,7318.1701,10080.0461,8288.2009,11822.9190,13446.2924,11524.4381,5248.0973,13033.4831,13387.7367,6438.7416,9173.1846,385146.9088,413566.2457,392295.7193,390091.0294,395652.6598,396030.8839,401946.2422,396765.2000,336089266.3255,336067336.6823,336100094.6540,336088835.6577,11309.6290,4094.9758,13063.5183,13277.9331,7824.9799,11793.0021,10984.1585,9205.6685,2437.8015,9145.1595,12796.3331,5112.6411,11086.9350,13390.5114,11280.5868,11485.0463,8880.2324,6589.1521,2601.9799,12090.3353,11209.3257,4746.8792,11838.2059,9579.5966,6074.7408,13136.6171,8343.4484,11775.6228,6365.2799,2593.0760,4953.6857,2753.5248,8294.8358,1556.7282,5604.6348,7197.2675,11541.8810,8242.4496,8681.4342,11655.6393,10448.8951,7170.5898,5045.1454,3414.0384,3642.7211,10055.2354,7872.7665,13591.9940,2301.4650,8354.8938,12183.5192,9788.7331,12914.0979,5275.0117,10309.4705,11790.9298,11542.2701,9484.9478,2197.4920,10551.6417,3173.9469,9265.4956,5844.4172,1933.0603,6497.0558,8246.9361,9042.6058,5407.9114,5858.1807,13681.2842,12716.2651,0.0000,4076.2218,10678.4296,6634.6990,11359.8726,13003.0358,7351.8371,6731.7652,1872.0792,10118.3709,12457.9552,12788.5766,11913.9593,4072.8273,10710.0971,9622.1202,4643.8056,11748.8657,13252.5995,2396.2466,6466.6711,7165.0409,11253.9207,10016.6775,10792.1292,10243.2524,8201.3258,381499.8650,409750.9932,388661.3975,386304.3245,391861.1010,392505.8558,398403.2469,393113.4842,336094289.5886,336072360.4559,336105117.2372,336093858.8630,9285.9260,6848.1098,9503.3629,6684.9992,11601.3154,12017.0695,12008.2329,9842.5325,9666.0681,3193.1064,12829.0276,3796.7061,5345.5554,11640.2248,11872.1823,10443.1568,8749.4556,9879.9107,11129.6906,11146.9261,12094.2648,1709.0775,4584.3797,13595.3559,10614.3231,13366.3380,9663.1268,10122.4942,11038.9829,10444.4269,9574.1656,13815.0626,12216.7808,13318.3125,8279.8905,5904.0942,13782.0257,13608.9210,11426.5023,12308.6396,7412.7674,12098.8746,12825.0941,8863.4409,6875.7631,13742.0185,8993.8973,11564.2724,13694.9577,11120.0958,8624.9920,6718.6500,9395.7192,4598.6273,1728.8747,12343.6216,10960.6868,10065.6733,2875.7903,12454.0158,12842.5546,9669.8135,12235.0377,13414.5737,13805.2668,12972.7510,12160.2420,7820.7939,8926.9945,11557.5641,0.0000,12444.8044,11579.8374,11505.8912,1906.6716,5341.0277,13331.9656,8150.9341,10396.6272,2737.0553,2868.2007,4830.7558,12483.9523,11067.9780,12195.3511,6792.6279,13296.6493,5810.3187,7588.3151,10699.5459,7623.6806,7827.5544,10870.4543,2893.1927,3820.1322,12750.7511,9641.9210,392646.0481,420897.9517,399826.0371,397451.2909,403037.2094,403672.2921,409540.5199,404257.7431,336083520.3118,336061591.2945,336094347.7859,336083089.4444,12977.8251,13715.5014,4078.1157,13338.5064,10660.2534,8589.9495,2960.0091,10999.9467,11274.6102,6214.0281,8202.6921,12418.5137,13073.2413,13209.3657,6877.0836,8026.0161,1911.4628,11475.4972,10225.9167,5066.0559,10334.5220,8972.4076,8771.6830,12985.7584,11171.0812,10166.6051,3725.6066,2674.0934,7627.5243,2595.5293,10504.7568,5282.2997,7769.3569,3514.0410,11612.5308,10686.1089,11067.5335,11084.9641,12609.0253,3313.6528,8519.9663,6051.1068,3271.3390,10640.3502,9703.0946,13280.3899,3402.9660,10769.0238,11976.8561,11140.9397,12871.7466,1707.7255,7132.5974,9511.6480,13211.3376,7961.0139,2441.2297,7696.8524,5086.3258,9495.9512,2760.8937,5844.9127,9653.0670,10323.1381,11665.9133,8837.9443,6279.0868,13344.6014,13103.0146,0.0000,5148.7283,12652.6051,5426.1703,8847.1327,11062.9723,10424.7367,2892.3748,2402.8122,8674.7835,11164.1545,10689.7053,12805.8120,2968.1493,12728.0160,10154.5883,8010.7500,11745.5902,13243.6267,2048.3238,2560.4175,8023.2334,12970.7582,8606.1524,7823.5552,10536.1756,10155.0553,383602.0006,411825.7599,390793.8528,388384.9228,393987.3824,394660.2516,400509.0359,395210.9767,336092795.9670,336070866.9725,336103623.4097,336092365.0900,3595.9731,11802.7535,6398.1529,11193.3660,12532.7682,12681.9379,7122.5672,4598.4237,13719.1532,9022.6491,2990.5738,6633.6289,6856.8546,12689.3605,9531.6371,12985.8719,9946.3008,11139.5153,13633.5415,5363.7680,7136.9433,12578.3261,7429.9479,10450.3099,10353.2578,13347.3449,13473.8578,10614.8094,12628.6760,11748.2046,13274.3294,13040.8324,12608.9493,3563.1790,11470.2252,10936.5202,10492.5786,7913.5943,12226.6237,11261.9628,13477.0620,12088.5387,5785.8860,12415.3824,4976.1945,13660.5768,11286.3374,8977.3781,6116.8234,541.1849,13175.0119,9981.2510,7075.5734,7600.3895,12453.5880,12941.1444,8962.4859,13706.7189,12391.4645,13206.9599,12965.3169,11641.8797,11931.6038,9541.7757,11124.4042,10246.4718,4883.1293,7887.0953,0.0000,13820.1600,6911.7917,13573.7268,7851.2619,6775.4121,10976.8524,12588.4071,13134.7045,7311.4553,4230.6010,7026.1971,8917.3529,13673.9848,7657.8258,6493.3176,12688.4282,2892.9352,1244.2890,13460.3281,12332.9736,9085.7833,5803.7129,7386.2955,9266.6961,11588.1037,8117.0926,393089.4701,421437.1151,400236.4049,397973.0544,403519.2068,404016.5647,409936.7430,404707.3679,336081930.6391,336060001.2808,336092758.5874,336081499.9339,13018.2544,3842.4318,9225.3508,11135.5856,13533.6134,8020.3521,7101.8353,12788.0824,10618.9456,5050.1964,4608.1133,4450.8801,12149.8305,11055.7787,13729.3190,7999.8314,9613.7501,13005.0704,8340.6589,9883.9587,11123.4126,4893.5223,8735.0408,9391.5475,13407.7684,13569.3847,11329.0896,13533.0017,9661.1698,13077.9397,11736.2142,13299.0160,6562.4458,9431.7513,8796.5769,8572.8157,5941.6969,13276.7839,11115.0808,12776.7401,13269.1312,8154.5432,10481.1519,3064.6213,13612.6234,9219.4808,6657.4100,7591.0186,3993.0150,13707.8602,11442.5705,9319.3155,4793.3333,11538.3414,13658.0943,10929.1676,13190.3112,10557.6539,13509.8811,12762.1285,10298.4399,9857.8019,7767.4643,10950.1463,11956.5459,3064.2496,4879.7097,0.0000,13205.8082,5287.1240,12995.2066,10013.1269,7695.7136,9554.1553,13404.2324,13701.9365,10129.9383,7228.6526,8172.5799,5886.8146,13631.7672,5503.5847,8862.5893,11720.8228,5986.9505,2450.1475,13804.4789,13423.9584,10933.3416,4756.4513,10190.4306,10894.4370,9443.6094,9185.5030,391339.7417,419738.3913,398492.3672,396266.0520,401829.7669,402241.2702,408151.4237,402957.6810,336083338.4522,336061408.9255,336094166.6197,336082907.7349,13795.9999,10428.5790,8839.5475,6391.0610,12075.0697,8824.2479,8760.0855,4637.0920,10398.8184,13774.3774,13855.6300,6236.0187,9585.7572,5688.3461,10600.8807,9405.1808,7576.0147,8129.9354,8310.5372,11321.5868,12049.9674,13161.6233,8483.9864,4435.6193,6314.5532,10072.2319,5967.4411,12372.3117,8882.4084,10314.7714,2007.7861,10877.9476,12633.1275,12852.1629,10410.2783,13733.7164,894.2261,11284.2596,9265.8047,5939.9034,10675.5079,11569.1922,11958.0329,7045.7113,12659.5170,11296.7037,11747.2094,11759.8650,3478.9162,3369.1420,6481.8982,13868.1361,7435.6850,6160.8381,4286.2517,8355.5898,10234.4259,3781.0591,9339.8436,12166.3320,12161.8534,13367.9273,11529.2626,7703.3530,11984.1645,12707.9739,0.0000,8078.9142,13558.9982,6623.7179,5657.6253,8253.2551,12711.4590,1775.0436,6287.8494,7111.9650,9008.3789,7735.4246,13000.4495,5863.6958,13712.1027,10288.9364,11003.7639,10880.9920,12113.1554,5991.6922,1573.4439,9127.1919,13580.4032,7113.3525,4206.3104,10956.6334,11514.0250,387117.2622,415340.6944,394329.2003,391900.6255,397535.8296,398198.7303,404015.1853,398723.5976,336089585.5399,336067656.6011,336100412.8915,336089154.5517,9190.1639,10794.1206,12627.7684,6687.7917,9958.5295,11288.9741,12621.5236,8326.1608,1139.2231,634.3699,12433.9845,10167.3913,12942.7458,8763.4277,10154.4822,11831.4810,10607.4130,10752.4622,8609.4826,6369.7299,5380.4461,10693.0741,13287.0756,12531.4109,9652.9520,12748.1043,7039.5690,11239.6473,9656.3238,13732.5021,7914.1992,6560.3644,5817.4247,9047.1047,2277.7115,13818.0589,8677.7785,10868.8235,12654.0484,8440.1777,8306.4557,6089.1610,12363.8717,6330.5932,7325.5617,6978.1336,6543.8123,13548.8948,13116.6106,11675.4861,1493.6850,11766.6353,12747.0282,12758.7930,11591.1230,9664.5846,13397.1720,10781.2537,7333.6620,7388.6943,4285.9211,8454.3517,11490.4311,6177.9641,5251.0055,0.0000,11790.0995,2029.4116,12464.5464,12172.1304,10498.6966,6373.4401,13752.4770,12710.6747,11522.1201,9827.9866,10890.3743,4896.7875,12829.1081,1791.6116,9060.5651,9186.4733,7593.6495,5684.7599,12860.9800,13771.2550,10445.3050,2597.2544,11530.0281,12785.6939,8684.4130,7843.4250,388019.6632,416425.8709,395154.0831,392953.2190,398489.3154,398893.8250,404831.6698,399639.0854,336086362.6410,336064433.0377,336097190.9250,336085932.0220,2887.2202,11967.1238,12914.8380,11004.3838,7193.1696,10070.4104,10357.5877,9830.6567,9300.1706,5319.2994,13644.4365,11436.5785,2095.5822,1768.6453,7461.9016,12205.8244,13598.9119,7821.4891,5103.3057,9243.4038,3840.8036,8055.4681,9715.8637,12752.8331,11885.9221,6591.1300,10416.4623,7189.8278,9315.0342,12859.4479,7306.6022,7377.9998,1291.3438,9621.9467,10264.9131,11777.6734,8858.8652,12366.8060,13476.8107,5748.6841,7466.6703,9725.0080,7278.7256,2977.1312,13080.2283,11519.7431,9693.9735,10044.7927,11063.3575,8307.2740,3988.4162,11570.0753,11040.5884,8841.0643,2637.0890,8824.8522,10646.9708,9234.0539,6226.1533,9407.1012,11857.7335,13428.4900,7617.6616,5096.4744,0.0000,8129.4973,10160.3663,6470.3977,11124.6010,8643.0756,9565.0270,9812.2317,11251.6387,13150.1317,11782.1101,8971.8980,4960.5955,8867.3722,9319.6871,13701.6361,9402.6235,12458.5092,10410.8964,10459.1977,10646.3045,13762.9092,10990.4675,13193.2611,10227.6220,1737.0292,13264.6608,385250.9844,413650.0064,392471.8563,390177.9541,395853.6731,396234.9906,402037.2609,396861.1033,336090155.0024,336068225.5225,336100983.0640,336089724.0084,10219.4086,13202.5658,11759.0671,5018.0392,9712.0942,11625.7062,11191.6642,10793.3885,3171.1355,13036.1834,9510.9756,4619.1410,2955.5143,5056.0678,12526.8532,13385.6188,7020.7788,7624.3684,9606.3060,4637.5585,5618.4983,7508.2329,11982.8832,10115.0641,6742.0589,8712.7581,5846.5205,7343.7251,13505.8613,7524.4613,7859.0383,3835.8080,10744.1407,8482.7174,11118.4392,7081.3290,10775.2397,13715.6544,5379.0969,9593.8411,7546.7594,7577.3737,5630.7121,13456.8669,12767.9836,7467.9266,9300.3568,11169.8174,9944.1036,2041.3131,9701.0090,10534.1083,6769.7869,1978.8822,6502.9158,9131.8740,8906.7037,6281.1127,10051.8147,11283.9710,12467.5731,9730.9746,7611.9727,0.0000,5869.9467,11303.7924,3746.4242,10991.2475,9527.4094,9571.3886,7849.1972,9309.4379,12893.5547,12421.4902,9656.4845,7210.5629,6442.3781,10567.7172,13766.0735,8374.4423,13219.0422,11974.8277,8317.5306,8812.2044,13195.3394,12168.5864,12914.7088,9740.1507,3015.5521,13240.9391,383524.9194,411887.3072,390751.6572,388421.2475,394100.9040,394539.6020,400333.3332,395133.8294,336092199.9941,336070270.6240,336103027.9083,336091768.9800,9153.3448,11820.9654,6898.8854,9848.3790,12787.9522,12124.3614,12403.0526,9193.3601,5749.1524,1142.5800,12778.3884,11873.2220,6170.7516,10546.6931,8076.2939,8214.3645,13703.2738,9996.8086,11994.9298,6344.9383,3403.7597,5091.4803,449.8904,10192.3065,3980.2834,7701.3065,6302.0229,10762.9298,10127.7971,10462.4876,12436.6543,11549.2869,5839.2185,6310.3833,5662.6863,1305.7427,9243.1909,9786.7723,13765.4355,3668.1154,10205.3985,12939.1112,9495.3318,12480.9809,4600.7971,9015.9789,10497.5810,12620.9040,10035.7346,744.2950,9059.1007,5161.2619,10629.5956,5519.4011,4220.4812,8442.3644,10147.4799,10487.8448,6636.8112,4263.9364,13828.0600,13552.2290,0.0000,5791.3616,11533.2567,7426.7337,9968.5925,12348.0419,9106.8683,5657.6316,1294.9796,8459.7052,11385.4406,12020.1918,13055.3727,4683.7944,11781.2746,8674.1387,6865.4664,11032.1196,13064.2337,2565.3419,4998.7559,6011.1656,11808.2517,8347.2997,9491.1803,11534.9722,8079.4545,383136.4608,411355.0984,390299.1541,387915.2833,393469.5685,394162.6808,400057.3328,394748.4542,336092956.7126,336071027.6898,336103784.2137,336092525.9676,9711.7920,11650.9924,11967.0536,9333.7068,5768.2402,6486.4634,13628.0203,4362.3330,9960.8885,12806.0719,13392.1017,11778.3990,8769.2588,6317.6385,9554.7112,11284.7184,7001.3130,13457.8014,12814.3452,10843.9806,4811.3114,9340.7879,9790.1250,9254.0810,10495.1465,12607.4180,5098.3635,9124.3596,8748.6165,12926.5773,5897.9137,12097.7167,5546.1215,10213.9934,8801.8704,3481.1635,10781.2111,10203.6021,10764.1126,9005.2687,11883.7036,1434.1260,6762.5086,11986.8456,12209.3184,10687.4421,7596.1834,13649.9161,9631.6397,11274.9969,10784.6088,12632.6454,12406.2875,8614.7301,7708.0073,10141.2496,6376.2583,5312.8626,6386.8976,10225.1304,10749.5132,0.0000,11438.5317,5040.9142,12949.7700,10942.1627,11807.5461,6969.6275,12254.5023,9866.8006,8028.9788,8762.8794,11820.8258,10456.3844,11778.8641,6192.6676,3753.0288,8665.6474,5440.7888,7616.5681,10670.9536,11690.5516,4718.4204,4373.5473,7950.2756,11922.1789,12403.0043,1435.3342,387833.7381,416135.0345,394938.7228,392681.5284,398154.2404,398737.2338,404721.5182,399453.5408,336087024.7152,336065095.3932,336097852.6488,