sl_100_86400_20260429 Distances.csv
336086594.2161,13445.2519,5024.9484,2301.9550,10243.5473,10365.3424,10815.3832,10186.5896,11850.1053,9680.4322,10245.2499,12943.4853,2362.2932,6374.7751,13674.1559,8425.0969,12873.9497,8717.2048,11401.8078,12524.7026,11606.2220,11609.4373,13297.7030,13385.0502,13575.5778,10000.3960,5398.8601,13267.0307,12951.1437,10176.4189,11192.4935,9483.7148,12772.5923,13631.0385,11033.5313,7298.6726,13401.6267,6359.9224,12946.7886,13137.1363,9412.8074,8623.8333,4669.3289,11177.0380,6221.3729,2789.1185,10779.1041,10936.3677,11990.1192,5071.3065,13443.1649,12352.2519,11198.2816,13330.1553,13398.8746,13314.9250,12280.5721,12764.9434,9847.8802,6257.1944,9537.0849,0.0000,13352.1666,10418.6314,12255.0340,3703.9112,3565.3533,13123.5848,10049.6367,12225.7414,5210.8792,1414.2048,3425.5978,10790.1486,12430.6986,10957.5705,7581.9640,13743.8157,4957.2778,5109.2535,12396.5645,9808.3226,9421.5941,9628.3849,5358.1080,5330.0217,11873.7062,10143.3469,393796.4004,422099.2762,400977.1321,398642.6072,404236.7132,404792.6884,410660.3887,405409.8827,336081979.5721,336060050.4094,336092807.2370,336081548.7032,11390.9747,13586.5899,11186.1579,11035.2569,5893.0685,10600.7009,6313.7087,8887.5204,7693.4966,1330.2048,13369.7005,12590.7325,4027.6848,10889.0290,7887.3050,8991.6200,5027.7915,3879.8049,8882.3242,6958.8011,5668.1469,4256.3366,2383.6663,7216.5089,13514.2534,6183.9066,6831.7013,8216.4214,10255.6699,8067.6074,7760.9256,2376.1485,7908.6461,12802.2254,4342.9751,12333.3478,3480.1564,6348.8242,9289.9817,12287.6905,13772.1655,5874.1143,10665.6619,12628.3258,10490.3489,5980.2817,6326.7273,11559.4303,2037.2320,4881.8679,5426.7363,4808.4438,6149.2026,5313.5202,8760.8568,8024.1834,10081.3571,12465.6119,10370.1867,0.0000,1265.3025,10900.1724,3327.8122,12288.8094,12359.6956,7250.0174,7281.1404,5789.5117,12661.1536,13610.9544,12325.4556,9354.4364,3513.2674,10339.7992,12640.8488,4545.3159,13464.9797,13457.1629,4842.1008,7867.1578,11079.2487,11898.0708,12617.2834,11230.2989,6234.2732,11248.4760,380459.2349,408778.4993,387655.5855,385318.6828,390941.8474,391466.0770,397309.3278,392071.3721,336095179.3689,336073250.0717,336106007.2113,336094748.5044,6804.4031,12857.9907,12887.2168,7578.4837,10786.7361,9449.6040,9305.5814,8804.1994,10499.0036,5165.9460,7696.7573,13085.5220,9905.6005,13842.1229,7067.1743,7786.4611,9959.5971,11827.6769,9497.6222,13302.2338,11903.0733,12389.1368,5879.9158,9010.4226,13521.9207,13491.4770,9486.1593,13315.0783,5426.8372,13038.4453,12046.2106,9165.9611,9873.3979,12796.4281,9108.8051,10571.0117,13470.5473,9822.4416,11220.2217,9082.6528,7630.6946,1350.8268,2561.7398,12968.6064,8223.9530,9792.5153,1558.4616,11428.9443,10999.4973,7563.8750,12156.6176,13583.0237,13147.5960,13670.0954,13171.7936,9466.3766,9080.0699,11054.5739,0.0000,11102.8541,12892.6399,9242.7462,1945.7950,4189.9732,13770.7876,6064.3673,9963.4144,5929.6411,5691.0628,3534.4440,11992.6071,9482.9503,13144.0933,9772.1520,13137.9240,8792.5762,9311.3090,9804.2983,6047.1118,10074.9845,12575.9005,6037.6763,489.1124,11092.0118,11885.1589,391201.6474,419463.2639,398415.5190,396015.3595,401658.3947,402262.3395,408076.6024,402809.4712,336085275.9696,336063346.9545,336096103.4174,336084844.9558,8763.5588,8812.4996,11290.9430,10756.7311,12860.3794,8853.9300,9859.1358,13297.4632,4221.0985,7563.6083,13273.6959,6882.3284,11980.7691,8573.4863,12285.5130,13249.6772,11902.5223,12635.7967,12502.7643,13737.7005,13370.8970,11279.6835,5293.0902,12434.5528,12011.7300,9457.2197,9882.8397,10952.1093,12681.5819,13781.3973,12146.3093,7491.7343,12800.2918,4441.2806,13566.6045,12274.9516,8268.6928,8324.4094,3290.0288,12298.8106,7954.3831,4937.7811,9203.8794,11127.6214,12941.5994,7074.4006,13769.2715,11908.2833,12211.3741,13604.6822,12853.4453,12562.7112,11249.6569,12620.9470,10848.3130,4314.5302,7941.2299,0.0000,13680.1820,9096.7227,12722.2191,5812.8734,4019.2173,12424.7383,11381.5479,13117.4791,6900.3648,2895.0749,4281.1981,9324.2302,13162.2628,9575.1102,7987.9465,13550.2957,4666.5040,3123.1250,13249.8414,11258.3493,10155.4579,8285.8326,7024.2683,7146.0987,11165.2756,10060.1824,393800.1630,422139.2319,400974.6391,398676.0405,404265.3338,404766.4509,410643.8910,405415.2573,336081614.5939,336059685.3091,336092442.4246,336081183.7585,784.8435,12749.2901,9384.7480,12524.7259,9550.3396,10795.5140,11734.1564,10642.3912,10343.1031,8332.3152,7351.4355,4818.1741,11348.7012,13313.8312,12237.1725,8812.2988,12274.6799,7010.3998,10735.8293,9484.5118,13748.9357,7633.1455,6415.5383,5688.4308,9776.3132,1528.5520,13767.6914,7825.1349,10530.2788,12152.3843,7858.8288,8358.4167,6989.3082,12041.9918,6194.8541,8181.7646,6206.4259,6688.4514,13422.0487,13295.3686,11871.1109,2109.2640,12171.5326,12289.1451,12864.6208,11303.8040,10056.7210,13353.9526,10215.2437,6794.7257,7405.3544,3652.7728,7576.0980,10856.2764,7070.0470,6247.6958,0.0000,11605.1166,917.0719,12558.6883,12329.4252,11043.7366,5748.5352,13706.8259,12273.4120,11292.2489,9967.7096,11380.6225,5744.0388,12665.1036,1254.8804,8453.3896,8689.0323,7403.4760,6109.5687,12518.9758,13646.8917,9734.3176,1768.3455,11284.7129,12985.3809,9216.3203,6925.0750,387587.9987,415982.5932,394714.0428,392512.1200,398032.9360,398459.2256,404410.2268,399207.9869,336086783.2667,336064853.6844,336097611.5292,336086352.6860,12485.2609,9962.7958,12740.8989,9011.8587,10324.2440,11620.6169,10913.4240,10835.1475,8199.7673,6794.4803,4817.4157,10953.0038,13231.3269,12308.1868,9316.0713,12543.2753,6672.6770,10882.7072,9320.0557,13748.9738,8135.4517,6136.5034,5386.3979,9242.8502,1659.5800,13840.9654,8219.4636,10523.9430,12474.0610,8477.1268,8009.4934,6644.8620,12107.7370,5907.7394,7604.3994,6904.0303,6969.5293,13465.4754,13327.7641,11992.5288,1354.8014,11832.5327,12524.3101,12986.4567,11293.5256,9601.9558,13331.9817,10399.3684,6825.0600,7050.5733,3698.5026,7987.4216,11340.2583,6738.5294,5595.4667,0.0000,11532.0883,1594.5194,12368.8489,12454.8000,10921.6514,5825.7517,13749.1768,12477.9548,11678.6780,10194.3254,11292.4790,5038.7695,12654.3182,1175.2501,9067.3867,8738.0373,7859.5529,6206.6302,12643.9476,13758.7463,10305.8174,2511.0646,11678.0062,13031.0663,8683.1091,7605.0769,387462.2420,415866.5621,394593.7953,392394.3371,397925.5851,398334.0959,404276.3865,399081.8710,336086896.3169,336064966.7112,336097724.6064,336086465.7132,12631.5472,8304.0166,6211.3078,4299.9495,5170.6407,11343.3772,12345.5099,8855.8086,9070.3150,11495.0750,4496.7472,3430.7816,6711.1726,12023.0757,8961.8410,9174.1915,8913.0717,7507.2173,4663.2624,13235.5813,9824.6218,10152.1212,5668.9549,12468.7587,5919.5484,11825.5429,7808.3993,9546.9659,13433.2458,7875.2748,10406.7958,7057.4198,9876.6611,7415.8394,13663.2800,12871.9068,5402.4304,6891.7716,9533.8841,11887.2980,1414.5772,8647.4190,8403.4782,7059.0490,5064.6754,4336.0446,9467.4250,10587.2964,8766.7228,11885.5297,12042.6451,11543.9552,10505.1079,9524.6589,0.0000,6139.0204,12781.4499,2913.6278,9144.1945,8531.5612,11290.7901,5316.4207,8337.9924,11489.5184,11507.1302,8446.3867,9540.8164,5390.8898,12321.9415,13350.0331,9654.3395,12998.9876,12372.0447,7296.3693,6434.9227,12583.1036,13366.8856,11517.1461,7525.4987,5973.4597,13468.4339,384642.0948,412957.2870,391878.8659,389500.0937,395189.2362,395697.5852,401475.2382,396248.4256,336091587.9989,336069658.7939,336102415.6867,336091156.9264,6742.7480,13836.4858,13782.9179,10337.5260,8549.4805,4799.0321,9780.5901,13271.7070,8994.1453,13677.6406,10818.1386,8432.4302,2613.7562,5923.3945,10972.3134,7349.7729,10201.1200,10291.6640,6693.6051,10495.2211,10431.9190,13793.9853,9202.3874,9517.7162,5164.9390,8979.1996,5133.8178,4424.6551,11422.5477,12410.6258,8494.3776,10462.6342,13375.5390,4543.8979,9150.7316,9391.4102,10626.3477,10009.8819,10765.3158,13092.9229,6402.6370,9732.7913,9179.7478,12948.7000,10128.5998,6871.8990,8554.9537,11181.7744,8898.4434,5197.8992,2310.3291,12432.8076,13005.7211,0.0000,9936.2551,8662.2739,11574.6625,9898.3242,12166.7935,8425.1728,9735.6646,6811.8768,6471.5342,9197.9681,11942.8687,12704.9804,9594.3343,9504.0022,3799.0608,8354.0906,7192.2535,10219.9351,7920.7576,8890.7991,1133.7288,8330.3060,6329.4475,10568.9771,13214.6719,3053.2254,386522.9414,414758.8549,393641.0621,391317.1459,396801.7050,397482.9634,403446.6727,398139.5642,336088983.4620,336067054.3489,336099811.1112,336088552.9009,12312.1517,11254.5416,5430.1527,10713.4171,8638.1368,8175.9794,13504.8121,10335.6432,11376.2288,5305.2567,2574.6424,6075.8074,915.4236,10140.1236,4059.9583,7439.7403,5364.9950,11293.5981,10179.0906,10558.2068,11930.0561,11949.7347,5037.3524,7050.6556,5420.7807,1998.1378,9962.6148,9554.2623,13713.8206,3012.6064,10267.1347,12604.9371,10263.5877,12824.2506,3532.1229,8517.0656,10367.3476,12853.6543,9222.5758,545.4280,8776.6745,4699.5957,10074.0219,4462.0439,4496.6115,8720.6784,10036.2780,10869.1468,7384.7078,5171.1082,13780.9335,13419.6018,0.0000,5162.8253,11991.5637,6507.1153,9785.8414,12064.9031,9472.3734,4739.5367,775.2654,8778.7114,11542.3217,11727.5046,12949.3533,3706.4139,12145.0615,9427.3678,7028.6288,11509.5707,13306.8287,1645.1097,4213.5644,6933.5418,12325.0918,8681.3872,9083.8404,11070.1383,8971.0213,382946.1204,411167.3203,390120.1249,387726.8648,393299.8790,393984.6083,399861.6011,394557.0456,336093252.9059,336071323.8897,336104080.3904,336092822.1120,2084.7544,9019.0204,11186.5589,13141.5745,9286.2942,3481.2831,9998.0278,2982.6413,9054.5331,10923.2111,13293.9588,12665.8681,7890.2292,11683.5547,8829.8836,9820.8139,12027.9600,8462.1552,8360.4558,840.8473,9671.3179,10613.6457,12573.9200,10360.9800,12979.9074,13010.1642,7364.8637,5787.1031,11019.0085,8384.1831,1595.6367,12767.9456,10332.0156,10535.2851,9546.5714,10039.6761,8112.6528,5015.4703,12460.4690,10395.4020,10334.2922,4662.0405,9728.4429,11852.2025,10332.7172,7621.8105,9915.2045,12618.6114,13664.5659,5925.6856,4091.5645,0.0000,9693.8405,10007.6534,7896.9902,10239.7552,7137.4210,10460.5315,10328.9555,12225.0126,12560.2252,10592.9016,7571.8139,4752.6435,10126.5448,9290.4667,13316.7818,10729.4823,11548.1288,9091.7108,11552.5199,11078.4342,13819.4162,10604.6183,12626.0496,9551.6279,3572.7073,13304.9073,387322.9696,415726.7783,394543.4937,392254.0444,397929.8295,398303.1190,404105.7125,398933.1403,336088072.8538,336066143.3732,336098900.9149,336087641.8497,7658.0976,11506.0101,13240.2587,8958.0015,5454.1461,10501.4914,2210.0775,7391.8823,9683.6568,13150.3840,11727.3511,8041.8432,10867.6558,8143.5911,8356.4161,12768.6018,8723.5699,8804.3567,1512.4882,10730.9682,9324.3186,12505.7283,9468.2183,12158.6463,13510.2317,7117.7622,7480.3923,9827.5491,8698.4576,3547.8924,13400.7089,11469.1674,9090.9871,8769.8318,10031.3451,9465.2573,3023.5232,11462.8205,9910.7052,9237.7048,3764.9569,8173.1588,11172.8869,10384.4865,7676.9043,10624.7823,12610.6549,13315.4208,7606.8470,5969.9961,0.0000,8453.6913,11114.9625,6185.8529,10040.9325,7541.5759,10747.2949,8932.5869,11181.2443,12537.8399,11145.5455,7818.6638,6274.2633,8689.3491,10425.4279,13694.0656,10339.3791,12356.5338,10442.5884,10351.2621,9827.7205,13770.8130,11766.1688,12594.3290,8977.4487,3387.8135,13680.3470,386192.0001,414573.6144,393423.1424,391104.7938,396794.6436,397198.9574,402984.9684,397800.4699,336089484.2309,336067554.8251,336100312.1866,336089053.1827,12777.5571,12042.1090,5139.7606,11122.8484,8762.8086,8684.3470,3768.8633,2936.5116,8851.3274,6160.0468,6759.6356,4291.0506,3581.5452,5974.5902,13289.5234,7243.2885,7834.2420,8372.1396,10918.0563,6847.6453,8124.4409,2926.3446,7129.0167,12588.3108,5474.8868,12409.0496,2746.0078,7388.2624,9554.0199,12299.4795,13672.5097,4590.8250,9675.2008,11884.2537,11152.9865,5553.6963,5537.8307,10632.9089,2032.1476,5408.9180,4128.4561,4962.6559,7056.3101,6417.5849,9555.2164,8412.0762,9543.7214,12529.8337,10799.7954,0.0000,989.3200,11443.1069,2416.5737,11468.7453,11844.1715,8109.3530,6030.1362,5004.1411,11966.8466,13120.3506,11743.4212,9982.8741,2250.2783,10991.4711,12370.3497,5371.0312,13254.7837,13451.1049,3902.9439,6652.6384,10714.0681,12310.0019,11924.1930,10303.6536,6782.5747,11296.4485,381022.7951,409323.5863,388224.3739,385867.3160,391496.3469,392047.0738,397881.8988,392633.7254,336094829.8273,336072900.5966,336105657.5775,336094398.9336,4249.1558,13640.8641,10141.2142,12890.6163,10119.7067,11209.0982,11834.3184,10321.7333,10336.6159,13658.2170,12627.9847,13564.6876,9588.7660,4468.2503,13542.3911,13277.4959,11562.8267,11461.2560,8790.4822,11903.8485,13232.0892,9591.0810,5868.1916,13785.2743,8200.6412,12283.0550,13430.5318,10939.8541,7603.5802,5191.7697,10542.9817,6086.9129,2763.5001,11501.9403,11692.2047,10826.2316,4486.4586,13012.9837,13136.5293,10799.3040,12541.4701,13205.6460,13705.0448,12359.5110,11912.9812,8067.5123,8117.3025,11018.9362,0.0000,13069.5312,10617.6813,12356.3032,3349.1343,5480.3165,12965.7303,9459.4230,11156.3332,2961.4341,1393.4372,5143.5086,11998.7435,11962.1633,11333.4923,5957.1709,13364.4861,4312.0916,6231.8843,11535.4010,8943.0898,7644.6444,9748.1746,3113.5836,5275.7023,12872.7879,8946.8419,393269.4073,421537.9542,400437.8215,398087.9643,403657.2316,404271.6585,410158.4114,404883.0408,336082631.6369,336060702.5582,336093459.2002,336082200.8220,12498.2318,12271.7856,11664.9985,12386.2527,11138.8735,10371.9865,7083.7075,7972.6273,13119.7171,10539.9359,12617.3340,9727.2940,4105.1565,12816.3393,12628.5676,13321.3317,10804.8071,8699.0599,9248.4351,11739.0110,6984.8094,3308.2748,13399.0319,10691.4074,10727.4862,12735.8006,12787.5861,5311.3123,6733.6534,9852.1279,7960.9497,6176.1279,11652.6893,12865.1740,8590.0431,6472.1823,11632.8326,13749.5533,10469.8799,10308.2108,11663.5664,13248.1993,11270.7143,9265.8918,4463.1296,10652.4265,12619.4914,0.0000,12025.4472,9958.2165,12366.1140