sl_100_86400_20260429 Distances.csv
,6207.4233,9087.3990,11447.0622,9295.9848,9046.8098,2050.4292,5190.3153,8752.4002,13025.9163,11018.0805,10884.1764,2801.0952,11624.8299,4556.2117,8139.5511,9852.8670,8409.9680,3733.9691,9132.7491,1930.9652,7553.4430,13769.4314,5932.4318,390802.3791,419034.7173,397941.7072,395592.7957,401110.4349,401790.6124,407721.7950,402417.2231,336085027.7293,336063098.6959,336095855.2553,336084597.0526,10168.7848,4170.2895,10451.9045,8505.1392,6516.0574,7647.5032,8436.8622,2552.2608,4698.6924,1684.5509,10232.2873,12484.9968,2640.3071,3350.4643,8782.5629,7090.4865,10782.8226,5560.3967,3267.8982,9116.9417,11657.3601,2471.1132,11508.2190,5948.0799,2840.3420,9003.6544,10499.7507,12611.1520,8950.8779,12687.5270,13622.2103,7683.2529,8519.3719,7946.7840,13144.5804,4344.6954,5775.6533,8732.6572,4554.3161,2425.1026,2531.1220,5231.8476,5683.1472,10173.0606,11651.4580,9096.8666,0.0000,4652.6206,7964.8751,6971.5933,13518.2040,13168.1868,3537.8443,10195.6828,7549.6602,13098.4782,13641.5438,13273.6181,7622.3582,6869.8585,7272.1831,11658.7573,2016.4146,12445.5678,12222.3604,7226.0715,10492.0535,10505.7907,9224.7294,13044.6038,12998.6931,6358.9925,9404.4051,380614.8672,408970.7889,387778.3281,385504.6396,391079.7752,391559.0217,397453.7874,392231.4334,336094368.5812,336072439.1288,336105196.6516,336093937.8663,9393.5411,5563.2101,11368.7195,12571.4486,13018.8115,13636.0608,8406.2901,12755.5691,10252.1428,11742.5723,10146.1088,8657.9223,8250.7894,4188.7335,7932.3838,12203.1902,12385.6652,11766.1313,13713.9007,11497.2563,8578.2434,2776.5874,12634.4302,8497.5824,2142.1529,11106.4002,7884.3630,12402.3952,10516.5143,9733.3978,6071.0717,8084.7759,13562.2803,10799.2445,11979.4388,7192.6107,11822.7770,12706.6944,10423.1766,8351.3803,8899.8002,12333.1284,13560.3705,2937.4849,1756.7287,0.0000,11604.2752,8013.1650,10477.5382,10217.2944,6746.4426,10135.0793,12107.2687,13434.2660,11941.6305,9212.1731,7340.8117,3565.4628,12118.6721,7448.6645,11992.6617,11419.5448,9579.7160,6356.7165,13066.8197,12572.9236,13210.9093,8336.1870,12016.7244,10219.9407,5836.1398,12106.3751,389441.9628,417861.9222,396637.5776,394386.1177,400023.4326,400381.9535,406223.9050,401055.4267,336085559.7266,336063630.1778,336096387.8937,336085128.8257,11704.1861,11460.1255,9499.5275,7170.9440,10253.1693,3549.1643,7298.6463,5719.6087,12598.0938,10513.5787,2650.6117,2267.1355,9810.6648,3344.4612,12842.9019,4969.1255,6825.4061,10518.6332,9789.7340,5059.1545,10129.1487,9053.7916,2537.8231,9072.9452,8083.3181,10449.5084,11612.4062,13810.8795,13610.1931,4652.3775,11010.3597,10018.3607,13788.8945,7887.9076,8177.4559,11544.3933,6747.8323,2255.4929,4052.4603,1203.1347,4803.6918,10235.1748,10256.2531,8035.1867,0.0000,8350.7968,4338.3165,10287.4901,13758.6868,13105.9373,1188.1092,12502.3279,9830.3251,12671.3657,12630.7523,13317.7491,6582.4120,10082.0397,3682.1162,10022.4501,4474.8423,10466.5752,10066.2552,9947.0038,12551.8085,9750.5287,5751.3512,12621.2578,13836.4091,7956.0955,7347.8035,382931.1297,411309.5278,390063.3415,387841.0436,393369.3886,393821.4794,399763.7555,394550.6088,336091571.4024,336069641.8491,336102399.6259,336091140.8154,7496.5739,10203.3440,13459.8768,11785.1294,9695.7584,11710.0607,9645.2003,7791.9760,12022.0931,10271.9809,10281.9193,3034.4657,11528.2120,8600.2454,13237.5631,10618.7249,12057.0576,13008.3661,8894.1036,6917.2857,10492.8187,10226.1489,4305.5521,13235.7089,10690.1685,8992.6612,7193.0663,8353.5597,10288.6898,3721.4216,11640.8297,8342.1485,10256.9415,5781.5959,8146.6333,12018.7830,11659.4143,9383.7046,11688.2219,13342.4661,13032.4259,7003.2418,6622.5699,0.0000,9517.4036,11683.9974,6978.3141,8381.5632,5669.5882,11942.2338,8400.0237,11451.6129,11405.1921,9765.8086,5914.2395,7429.7246,9208.7882,11204.2438,13184.9950,11578.4128,11581.3358,9760.9780,10711.6994,9232.5974,13483.8368,12065.3642,11483.7001,7304.1665,5442.4907,13747.7034,388074.0066,416437.5860,395309.1739,392971.9485,398665.4784,399096.8329,404876.5872,399681.6224,336087816.6735,336065887.3433,336098644.5246,336087385.5936,3924.2506,10184.8299,6075.2872,9712.4665,6797.2278,7091.2471,2501.6839,12961.2978,10191.2649,10619.7338,8540.9141,12873.3552,3719.1911,10366.3699,6306.2374,6791.0760,12583.6489,8491.6910,12261.0002,4475.2960,10280.3466,9942.8309,12935.1560,13393.1948,2150.8397,6718.9678,9696.8666,12883.0520,4654.9623,5723.6471,8006.0636,5230.8685,7016.7341,1035.3689,7475.0579,10081.8074,9374.2717,11988.7913,10653.0920,9383.2433,12346.6163,11626.9601,0.0000,4528.0901,13111.0972,2399.2826,9094.5748,10024.0311,10933.1805,2824.1181,5412.7868,10462.5442,11738.6980,9757.0104,11408.8067,2585.6185,12864.5791,12296.4530,8600.5856,12899.5274,13308.5012,4305.6207,3875.0438,10811.8391,13631.7899,10446.9287,7530.6380,8194.2132,12303.5839,383452.5109,411718.4433,390673.9814,388269.8100,393926.6711,394520.5740,400322.7737,395059.4429,336092957.7581,336071028.6745,336103785.2975,336092526.7552,7198.2242,3372.8994,8517.1068,3146.2536,5417.2720,5178.9563,12388.2698,8736.4112,9239.8333,10409.4561,11502.5385,5526.0176,7242.5432,3513.9354,4442.9155,11314.1329,7629.9861,13292.8017,760.8617,8859.5920,11340.0821,11296.4388,13403.7851,3151.4027,9013.6745,11183.3533,12154.6583,7495.2690,2704.7403,9673.7298,2467.1735,8011.0136,3496.3124,3890.4505,7699.5420,8314.6714,10204.6872,7582.6239,7272.5719,13386.8113,12365.0852,0.0000,2679.0034,11790.3626,4361.2099,10653.9359,12091.9958,8660.2814,4852.0350,2152.0626,10407.3986,12449.2195,11852.8981,11706.6927,1513.5791,11658.1225,10922.7860,5797.9166,12489.9869,13560.3305,976.9991,4980.5009,8761.4431,12405.1605,10335.3340,9658.4528,9198.5895,10062.7919,381630.0379,409885.0239,388817.5746,386437.5067,392037.1275,392665.1400,398521.6893,393240.9861,336094429.9713,336072500.8636,336105257.5683,336093999.1300,5415.2643,9113.6916,5317.8687,8206.2054,10273.2314,8381.4358,8602.9645,8647.9818,13127.3116,8216.3247,9793.3710,2683.9450,6956.9869,5100.0425,6320.6330,9587.8463,12669.5050,7040.9776,8606.7080,12831.7158,5634.5249,10317.1543,8975.4362,11525.5904,11434.5927,9929.9934,12376.9014,5615.0021,10996.0550,7382.8372,11642.4458,9612.7031,4683.1114,6358.0094,9338.3678,7352.2382,2790.1037,3849.6476,12726.4774,12471.6935,0.0000,8275.2925,8011.5950,10502.3677,11291.6347,13022.9389,6383.8561,9761.6264,5843.9606,8525.9489,10819.0522,12871.9211,11807.6214,8489.3077,8592.6252,5912.8025,6016.7724,8761.3989,11044.3295,6866.2791,9126.6255,3675.8558,8143.7903,8398.3661,11612.7060,12028.2357,3594.7980,384184.1216,412441.2210,391304.0287,388995.0387,394485.5068,395134.1755,401095.6457,395801.4983,336091137.1648,336069207.9729,336101964.9187,336090706.6104,10368.7711,4284.4163,7864.0464,5917.1210,10734.8867,10331.1723,10661.7257,12329.5809,11738.6783,5417.3452,6676.7397,5863.3033,1149.2518,9283.1628,9921.0260,13681.9820,3725.5877,10406.1011,12866.6398,9623.4257,12433.5461,4261.6205,8638.4139,10204.4419,12751.2053,9845.6652,745.6292,8705.4311,5290.7555,10605.3406,5215.2039,4566.5426,8727.8419,10308.9279,10725.1848,6998.1464,4308.8866,13742.0334,13541.0843,0.0000,5847.7471,11705.9189,7279.6491,9650.5558,12094.8263,9390.1520,5256.9286,1336.0771,8254.0594,11198.9459,11750.4008,13096.8284,4556.4221,11953.7227,8711.2238,7161.3926,10993.5890,13017.4758,2494.2073,4567.7653,6106.4344,11956.6750,8145.3438,9131.4390,11515.3194,8289.2456,383384.3289,411600.8138,390550.4620,388161.4315,393721.0051,394415.9499,400305.1432,394995.8600,336092769.8919,336070840.8822,336103597.3729,336092339.1299,7064.2347,3526.2905,11346.1844,12335.5002,920.2085,1499.7070,7475.3070,5836.8779,11958.6076,7033.9743,5622.3575,10921.6235,11938.2009,1685.4279,10007.8734,8063.6989,1039.6811,7332.9126,10644.1119,11868.9396,10465.7268,13123.7627,13665.5420,5843.9765,8477.6739,9957.1581,13567.2871,6527.1833,5047.9763,10086.9074,6881.4990,3316.6249,531.3607,4328.4823,7043.2140,11577.5458,10165.0668,7096.4788,0.0000,6570.5948,6885.6101,7983.0633,13714.4119,12575.4995,3702.9973,11431.1579,9604.9794,13650.5754,13400.1023,12811.8406,5413.7552,8618.8496,5875.1702,12115.5053,4332.5974,12175.6409,11169.5674,9246.1550,11820.2044,11604.8629,8287.3476,13621.5465,13309.3443,5013.8493,10011.8847,381771.8753,410165.5642,388937.5182,386693.4598,392278.1270,392694.1645,398584.5748,393388.6328,336092972.9975,336071043.4382,336103801.2063,336092542.2705,4322.8918,8038.4079,12034.5719,7016.2126,7523.5672,11203.3986,9748.6633,8215.6182,4575.7733,2128.4184,5138.1396,10618.4481,6661.9009,13448.9499,2539.4928,7152.3164,11710.0045,10054.4768,13160.3476,6157.7424,11187.9924,12598.4383,10826.5973,9318.7049,3712.8956,11512.6460,2372.0603,8488.0052,6493.7350,833.9419,5275.1481,7020.6387,8134.2795,4929.7649,7012.6785,13553.7270,12157.2501,0.0000,3440.8898,10144.2508,6501.3216,12237.2696,13415.5997,6262.8658,7685.9757,3314.0105,11149.2236,13106.3799,13276.0541,11159.6947,4395.4948,10021.4494,10280.7698,3230.8652,12196.7725,13337.9668,3403.2172,7605.7608,8047.9434,10910.8588,11055.4193,11651.9564,9468.8215,8446.2487,380674.5554,408949.0219,387835.0179,385497.6748,391055.9609,391665.4213,397564.9214,392289.2145,336094903.8690,336072974.6593,336105731.6208,336094473.1562,9025.2182,12960.6780,3943.8350,4649.2256,8231.2689,8378.8370,9715.3531,6492.2966,2380.6939,8672.4431,12205.9438,2540.2549,11718.7809,4877.8951,4132.2708,8839.3615,11310.2284,13092.7087,7734.8212,11866.8853,13225.7653,8745.5772,7263.7620,7300.7145,12520.9097,3159.9224,4891.0382,7408.2995,4485.5084,3999.8740,3259.7650,6692.1436,6684.6805,10213.6867,11861.5236,9390.3492,0.0000,3186.2391,9172.9042,5415.7903,13032.3529,12768.2626,5113.4148,9042.2302,6832.6310,12988.9960,13647.0429,12829.3940,8072.4846,5517.7502,8502.9388,12146.5831,2840.8318,12905.7599,12698.5400,6251.7245,9470.4330,10829.0624,10340.5874,12940.7036,12279.5446,5840.9150,10247.9193,380435.6627,408780.6407,387614.2639,385316.1521,390914.1716,391405.2189,397276.4444,392050.4716,336094799.5561,336072870.1571,336105627.5453,336094368.7738,11970.2483,11715.8497,12028.5278,9488.2393,13538.7308,1391.8263,11050.5886,8067.6886,6263.6213,11710.4618,10338.1626,12113.4736,5890.8786,11769.4601,10661.0291,12473.9612,12615.3670,2167.4441,4650.1326,7900.1936,13587.5885,5972.9775,5862.0796,5910.5285,7053.0807,8827.3951,1995.6231,8614.1436,11423.4914,11071.9064,12947.9319,11320.4841,8555.2014,12166.3986,12270.8769,0.0000,6592.9053,13547.7185,4781.1082,7167.7914,8915.6712,12113.5171,775.5351,5795.8107,8736.9906,10299.9784,8503.4423,12372.9790,4349.1617,13515.7763,11366.4894,10097.6111,11934.4179,12750.3763,5104.7400,1962.4425,10032.8935,13793.5405,8732.6343,5538.3564,9744.3403,12063.0513,385497.6890,413737.6996,392717.5325,390294.3968,395944.9591,396578.8788,402383.0605,397103.7148,336091138.0414,336069209.0494,336101965.4590,336090707.0294,11937.7362,11514.7769,12397.3245,8561.4133,11272.5761,9730.3012,12789.0429,9969.8277,2485.0965,12987.4475,8089.3763,12600.4461,11790.4430,11245.3533,3736.8287,3052.6296,12225.3033,9714.1293,6958.6918,9128.4108,13328.9994,11188.8981,8348.9359,12975.7761,13472.5180,12557.9067,11661.2816,11301.7811,12551.5771,9746.5984,9610.8547,7498.0698,8027.7584,10399.5491,0.0000,13308.0945,7467.5420,13587.9890,7492.2687,8403.9759,10710.0407,11733.6479,11510.2921,5009.9642,4209.1963,8367.9123,11004.1786,12908.2419,8528.7236,3144.8857,12026.8565,684.3968,4681.6444,12141.4723,11155.7766,6077.9159,6254.0980,5025.4117,9085.1143,13032.0577,5713.4788,392227.5360,420522.2534,399357.4984,397068.3808,402579.4644,403166.3921,409112.8622,403845.5147,336083008.1648,336061078.9388,336093835.9511,336082577.5334,790.2095,8108.9385,5144.3041,12236.3363,6432.8609,5800.7549,10823.9044,11452.3559,2537.6102,10059.9570,8267.8788,235.8144,7784.2809,10044.2606,11562.7391,10782.8164,13377.8386,13734.3183,5419.3449,9183.7578,9954.8159,13704.0905,6791.5483,5890.1033,10488.1386,6727.7964,2665.6165,1442.1109,3486.2249,6405.9859,11263.2371,10211.5943,7295.0182,0.0000,6969.5813,6219.3367,8595.6475,13808.5725,12786.0616,2864.2528,11750.3777,9637.4287,13475.2639,13281.4479,13019.1386,5615.0663,8982.4386,5242.4592,11642.7410,4106.5009,11805.0225,10929.9138,9401.1509,12051.4425,11170.9398,7652.5637,13440.1623,13524.8440,5793.7130,9370.7782,381930.4141,410321.7439,389086.9318,386850.2197,392419.7494,392842.9704,398747.6158,393548.0157,336092731.3420,336070801.7780,336103559.5634,336092300.6543,8080.1017,4425.0642,12503.1699,6532.1149,6430.7456,11083.0895,11113.8359,3150.3641,9563.8677,8803.6131,559.8770,7547.8817,9647.2291,11036.1156,11182.3131,13424.8907,13571.9205,4657.0761,9476.9934,10330.2313,13676.1316,7404.4588,6224.7496,10900.2005,7190.0337,2939.7602,2009.8932,2901.9318,6465.2616,11308.8957,9713.8617,6828.2498,0.0000,7591.2968,5532.0018,9094.1232,13698.1080,12560.5495,2798.5693,12063.7148,10047.0444,13320.5123,12952.6580,12820.3046,5147.9518,9499.5175,4501.1704,11355.1477,4646.0897,11363.6596,10367.1762,9866.7297,12333.9652,11084.9892,6990.9782,13289.4655,13515.5549,5941.0574,9105.8934,382545.5013,410942.0211,389698.4012,387469.8533,393034.3726,393450.0745,399360.1187,394163.4470,336092045.9774,336070116.3959,336102874.2240,336091615.3030,9769.4178,10356.8997,12329.7913,9791.7802,12711.3843,13238.5085,6806.6845,6510.0863,10484.2059,8051.7525,2142.7923,12959.7594,10854.3276,10107.1970,9609.9765,10370.1599,8307.6090,4402.1896,12081.5511,10548.2816,9744.8157,3887.4362,9262.3748,11407.7050,9991.2546,7164.4567,9828.6841,12392.3941,13573.6184,6652.3719,4565.6194,0.0000,9062.2977,10180.7901,7238.9444,10503.3357,7654.0418,10209.0751,10005.2263,11813.5599,12765.0399,11048.9362,8037.3990,4917.3692,9568.5042,9419.4624,13506.1258,10271.6472,11948.8348,9675.0784,11081.6880,10803.8058,13820.8455,1