sl_100_86400_20260429 Distances.csv
0864.5471,12822.8486,9696.8254,2898.0793,13356.4487,386528.5928,414929.1473,393750.9134,391456.9647,397135.2443,397513.0685,403312.8854,398138.4995,336088902.2421,336066972.7682,336099730.2936,336088471.2341,13628.0414,6832.6151,9473.1720,11726.5422,8418.1992,7300.6946,8000.8995,11226.2512,4931.5785,8391.0673,6635.7384,7944.6889,12998.2446,13608.7485,12554.9835,2228.8727,11895.1976,11680.5889,13300.4984,10347.3502,9465.1146,12929.8906,9201.0638,5425.2102,6280.4369,2159.0841,6583.2650,10683.2204,8101.9298,6649.8720,0.0000,10701.8751,1252.2875,11965.7982,12919.8239,11813.4147,4328.7622,13478.5668,11615.4951,11817.9625,10916.7184,12117.8377,5725.3624,11988.0832,547.6240,8905.4984,7444.4210,8403.1127,7433.6066,11835.6563,13449.3499,9707.6918,2795.0876,11794.8497,13401.6129,8763.2801,6849.8931,386064.6852,414457.5799,393190.2046,390987.3696,396507.1930,396936.5832,402888.4746,397684.7072,336088296.1886,336066366.6003,336099124.4606,336087865.6173,10894.9899,8577.7394,5537.8599,10930.9565,11096.5865,12271.4223,6267.9703,12277.7612,11327.8522,11874.1968,12182.7057,2606.4096,4173.2541,7248.8279,13814.8613,7165.4266,5533.2156,5118.9415,7618.0173,9856.8279,2975.2107,8720.2189,11721.3597,11734.6755,13125.2151,11158.3972,7634.3073,12309.0382,12760.7320,0.0000,7334.0072,13522.5812,5979.7671,6455.1812,8854.1165,12336.9051,933.0985,5609.4767,7665.0423,9644.2430,8374.4484,12927.4943,5044.7684,13627.1698,10527.8404,10438.7323,11290.8731,12500.7111,5217.0888,911.0934,9154.9117,13633.4029,7652.7453,5015.7615,10684.4247,11486.1448,386224.5056,414448.6642,393436.1165,391008.3987,396643.2305,397305.3075,403122.3334,397830.9226,336090453.0723,336068524.1233,336101280.4383,336090022.0909,5690.1858,6781.7923,7999.8886,7697.1645,12502.1323,6844.0588,6458.8719,12018.2340,6727.3411,11054.8595,9613.4375,12737.8319,12827.5891,8619.1313,11938.2320,6580.5327,12474.2419,6509.5234,10388.7312,10019.6387,3764.1126,3933.8504,7316.3960,5425.8973,372.1667,6358.2784,12589.8230,11523.9324,0.0000,7434.2336,7010.5238,10064.5974,12742.7463,13717.2504,4007.5989,10662.6611,6566.3324,10563.4568,12168.8768,13679.0887,10503.5543,8439.4751,7264.9535,7817.5530,3906.1579,9981.1328,11415.8412,7247.8083,10303.2507,6188.0406,7623.4202,10457.4710,12872.2887,10749.3103,4836.0261,382542.5008,410837.1510,389663.4716,387383.6162,392881.2011,393471.4161,399431.7061,394161.1136,336092470.3966,336070541.0809,336103298.3144,336092039.8509,6779.4745,11696.3027,4881.9389,12868.4088,2837.5056,5970.5215,10471.1649,11015.6198,13446.7903,6371.7133,11355.8903,12939.1613,10205.8670,7994.4875,5234.6086,11929.5963,1232.1345,6680.9380,6335.5574,2558.3661,4766.4918,5462.0242,7773.5027,5983.8842,8706.0152,12992.2067,11089.0446,0.0000,2038.6645,10068.4811,5287.9699,12618.9063,13158.3653,5925.4524,7909.8118,4733.3368,12162.7744,13551.4746,13095.9780,9960.9333,4102.0726,9675.7815,11476.2343,2693.4202,12843.7294,13348.4363,4246.0325,8150.8006,9626.5914,11038.5251,12092.0350,11848.5924,7770.3742,9652.2884,380186.9807,408491.5204,387360.7938,385034.2472,390618.4776,391175.9301,397054.8388,391801.2934,336095299.5832,336073370.2986,336106127.4250,336094868.8183,8455.6111,10595.4876,13526.1058,4808.5394,10877.5902,13111.8178,8969.6167,11857.5118,4908.5444,8387.3583,9649.4571,12791.7387,10427.7855,1887.4672,8225.3262,6295.9075,11271.5826,5893.2306,5283.1241,9170.8105,10897.6971,10878.3261,7070.8873,3289.0083,13573.1909,13679.2468,0.0000,6854.6987,11572.3727,8119.7431,9110.8181,11822.2849,9705.1397,5568.7387,2471.8671,7333.2369,10519.5684,11452.1604,13340.7057,5542.7817,11942.1314,7833.7681,7805.9347,10270.8547,12573.5457,3592.5160,4689.0651,5183.2460,11677.3385,7214.3884,8794.8719,12072.0646,7710.4793,384326.2964,412535.4208,391486.7142,389097.7372,394647.0262,395355.0647,401252.9264,395938.0362,336091838.4880,336069909.4996,336102665.9443,336091407.7452,12617.0731,9841.7445,11468.8088,11334.5198,12281.7411,2195.2924,5304.1000,11558.4034,10279.3909,8177.1074,9528.0217,13654.0760,9770.3650,8971.1654,11933.4632,13610.0783,12057.9357,10167.9655,10287.7451,12185.1161,9173.0696,7886.7806,5605.5476,9813.0943,11492.9545,0.0000,12441.7584,7411.2663,13265.2166,8469.3601,10067.3510,9753.9031,11339.4370,10137.1377,5049.0751,6086.1144,9951.2297,11725.2600,12090.7318,8541.5749,842.9449,10833.2494,3096.7037,6736.0072,10965.9274,10617.3470,3881.6511,6379.4247,4983.2728,9830.7433,13392.5894,3630.5315,390439.8196,418711.0799,397557.8011,395262.3624,400751.1592,401377.9775,407342.4823,402057.8707,336084830.1052,336062900.9174,336095657.8507,336084399.5323,10382.7559,7197.5755,2682.9803,7149.5093,11550.1392,12553.2068,9465.2124,12494.8966,13470.4196,7148.2215,7187.3985,9439.8634,13145.0389,5591.5742,3728.7876,8972.2291,6680.3966,4278.3390,1176.9155,5864.0123,7782.2001,11700.4516,10541.9253,7488.8329,0.0000,5409.1718,8256.4654,6564.9089,13430.3103,12341.9121,4984.6337,10483.6777,9024.5632,13728.4810,13610.2809,12539.7016,5962.5435,7507.3064,7305.2321,12725.7560,4449.1901,12819.1234,11851.4519,8458.0874,11005.4122,11997.5967,9565.6232,13703.2869,12783.3684,4125.6697,10871.6048,381289.1515,409674.1799,388469.8516,386203.2218,391810.9382,392235.4846,398102.5878,392904.2902,336093684.3160,336071754.8016,336104512.4555,336093253.5240,13433.7750,9877.7667,4707.9354,9717.6377,5481.5153,12904.3485,9985.2635,8262.9254,6454.1854,9704.9921,13758.2299,9820.9505,13060.7060,9374.5269,12513.4843,13317.5377,11320.5965,10045.9662,9407.1156,12415.8724,12793.4029,174.5838,3844.9468,0.0000,12829.9406,7645.8536,11847.7014,8932.9898,5567.1211,10857.8656,12378.7489,13750.1801,10359.5842,7070.2974,6178.4440,5542.4946,13020.2597,7531.3457,10421.2678,12385.1658,7455.6351,3881.6748,13606.3226,12613.8911,12178.5852,7437.4706,10450.5673,9461.2685,8198.9563,11139.9564,391612.9179,420014.2683,398795.5173,396541.0350,402153.7257,402549.3350,408412.6091,403227.8841,336083396.4108,336061466.9209,336094224.5079,336082965.5562,8403.1406,11379.1573,11307.9185,13591.3885,3893.6017,9665.6342,11725.7371,11932.1686,7733.2128,3017.9809,10300.5674,1819.7761,7875.7952,4157.0891,3329.7343,7163.9152,7870.4761,9820.3399,7188.1591,7509.6544,13534.1822,12323.1106,0.0000,2249.0390,11575.3266,4551.9649,11232.2080,12530.7266,8173.9345,5590.9176,2434.2307,10875.1898,12853.2769,12323.2511,11554.5011,1944.6691,11401.7092,11096.2032,5175.8411,12705.0926,13714.6860,1514.3269,5728.3338,8915.2187,12262.8805,10799.7213,10285.2275,9076.1662,9989.4279,381095.1634,409356.9982,388279.1376,385908.0398,391502.7988,392122.0223,397984.3761,392706.8171,336094859.7013,336072930.5645,336105687.3399,336094428.8799,7668.6039,9914.9352,11381.8801,10867.0069,13349.5752,13647.0976,5184.2925,9224.0941,10043.4116,13655.9839,6951.9487,5942.8165,10573.8405,6852.8815,2740.8846,1564.5697,3317.4597,6421.2261,11257.1236,10029.0918,7120.2096,0.0000,7128.4649,6012.2995,8705.3619,13736.3849,12676.2541,2841.8436,11805.7438,9736.1589,13399.3471,13150.6708,12917.2347,5440.9966,9105.3005,5020.7008,11539.7598,4260.1681,11651.0441,10736.7436,9513.9572,12099.5793,11128.8135,7450.4245,13365.7539,13480.1296,5788.2102,9284.0789,382135.7119,410528.4369,389291.4998,387056.7300,392625.2987,393046.4202,398952.1434,393753.3860,336092510.3130,336070580.7450,336103338.5400,336092079.6276,11867.1161,9377.6533,11230.9600,10182.9292,10172.9120,6684.2282,6282.1215,12692.3232,10787.6718,10612.5104,5203.9264,10526.8626,11766.7741,9721.8965,7157.4859,8849.3506,12018.0550,13462.0853,4866.1102,2495.9763,0.0000,10107.5004,8712.3844,8780.3522,10481.0261,7306.1075,9675.3768,11088.6592,12484.6175,12398.1537,10222.7825,7805.1169,3352.2481,10730.0110,7971.3395,12665.8902,10437.0974,10745.7682,8026.6967,11942.9218,11713.2455,13396.2367,9308.1843,12460.8157,10081.6782,3849.1163,12516.0938,387672.3688,416086.7847,394879.2289,392611.9936,398266.9703,398629.5758,404453.8260,399284.4275,336087482.5646,336065553.0357,336098310.6990,336087051.6219,5699.5561,12074.0289,11573.8510,9717.5516,8046.1622,13723.1545,9989.8137,10486.5471,11470.0025,13040.1329,12501.2313,9484.6883,8822.2346,10961.8221,7391.7059,6533.1205,6334.0104,9716.3047,10776.2507,0.0000,12051.3605,5631.0141,13248.1135,10031.1102,11008.8578,8119.9015,12130.8346,10272.5931,7009.7718,7583.2803,11001.1010,10735.2778,12148.3182,6834.8729,2663.3646,9698.5798,4137.6979,6785.7841,11072.7695,11523.2432,4547.2796,4662.0737,6943.1002,11196.1191,12753.9564,2259.5466,389163.8689,417459.4386,396272.6536,394006.7152,399484.4877,400075.6052,406054.1649,400783.2903,336085796.4034,336063867.1157,336096624.2881,336085365.8807,13135.0633,10016.8422,7078.2372,7781.8534,12681.7911,12767.7955,8929.0275,13679.5635,12630.7426,13212.8288,12834.4231,11610.8679,12063.4168,9543.2245,10914.5293,9904.0558,5393.2295,8294.4169,0.0000,13830.4879,6901.3095,13675.2401,7834.2091,7061.7261,10938.8642,12561.8200,12980.9151,7005.0329,4137.0777,7268.1757,9252.7909,13657.0886,7722.5064,6021.2248,12635.5399,2389.7608,1743.7335,13356.3590,12255.6912,8687.0110,5730.6718,7073.5725,9304.6185,11873.6136,7740.9972,393056.2226,421396.9014,400199.4559,397934.1692,403473.2990,403983.0991,409909.0653,404674.3031,336081975.6397,336060046.2974,336092803.5694,336081544.9505,6480.5008,9309.4578,13324.1143,6601.2463,4030.0610,7425.0023,5287.5193,8641.5298,1123.9490,6799.1720,10154.6212,10211.3638,12110.2560,9919.9344,7708.4516,12973.6404,12637.8582,0.0000,4988.6720,13103.3302,4226.4589,8625.1444,10438.8570,10963.5338,1804.6258,3855.9883,9279.1020,11281.1821,10078.6988,12426.1927,2539.8455,13054.5201,11151.3397,8559.4172,12269.4667,13329.1409,3020.8035,2276.5663,9337.1979,13480.2172,9238.3974,7279.1120,9737.7010,11287.8266,383743.5484,411979.8692,390951.1296,388536.7741,394166.7144,394812.9556,400636.9157,395351.1112,336092742.3503,336070813.3399,336103569.8026,336092311.4037,3708.9047,13366.6193,7729.2513,8904.0500,1829.7973,10637.6964,10698.1734,6439.2765,11511.9421,13333.0412,12939.9972,13753.1702,12905.8422,9104.7973,9974.8405,11555.7994,0.0000,10288.5631,13266.7096,8384.1915,2932.3369,5330.6011,13635.4351,4830.8696,9057.8800,6269.3246,6753.9854,4719.5177,12324.6127,8485.4496,13473.5973,10089.0383,12672.5494,9557.8421,10265.1895,8832.6044,4850.5230,9967.7979,13058.2105,6349.2309,969.0640,10982.3890,11988.6423,390102.7480,418352.2191,397319.7500,394906.9254,400553.6213,401174.4120,406983.3556,401709.6100,336086496.3730,336064567.3888,336097323.7786,336086065.3490,12297.7116,9984.4846,10607.0236,2374.4621,12514.9310,12134.0976,9392.5444,12688.7079,13678.2443,13605.3331,13237.5303,12898.7938,9049.0909,8196.6922,10862.7436,0.0000,12357.8814,11919.3848,10986.2428,937.7429,3838.2418,13644.1040,7933.3976,10861.6712,4400.0210,3269.7699,3250.6147,11933.5701,10982.6350,12379.5979,8178.8919,13561.8902,6720.3799,7581.0961,10961.0450,7651.1321,9177.7463,11323.9625,4547.4164,2776.4919,11988.3024,10762.9191,392758.4205,421026.2738,399953.1532,397576.5485,403188.7458,403792.7471,409637.8624,404369.0194,336083456.0488,336061527.0039,336094283.5486,336083025.1157,11118.1685,12663.2445,13205.4407,10975.5300,8632.2458,13085.2391,10407.8313,6615.9043,6188.2596,3711.1710,8420.6886,11983.0750,6574.5269,4656.3335,0.0000,11116.4819,2753.9309,11816.1965,12731.8552,10892.2707,5736.7641,13651.3755,12557.4168,12345.9519,10767.5217,11299.6472,3832.0990,12374.9689,1704.9548,10080.0925,8519.5075,8811.2169,6810.2731,12586.3597,13780.5117,11128.2777,3839.9454,12351.3152,13124.3752,7621.8950,8609.4527,386845.3819,415262.5004,393986.7843,391787.9411,397337.1740,397721.2882,403648.0530,398464.2686,336087521.4828,336065591.8470,336098349.8056,336087090.8393,9511.4692,9152.8809,7424.0480,3982.7301,5562.0306,9809.0327,10279.9783,8052.6110,11371.1605,12125.7199,12222.3189,9816.9519,8480.4250,0.0000,6494.3260,12280.6012,3535.9123,9715.3257,8479.7929,10926.3439,6595.6118,9181.4118,12089.3620,11692.0528,8511.1213,8472.0167,6254.8245,11708.0200,13652.2709,9581.9415,13040.7376,12004.7026,8166.7177,7656.0778,13092.8057,12944.7229,12123.3724,8242.2611,4749.8218,13620.3760,384662.0571,413001.3448,391898.5005,389539.8205,395231.9939,395702.2041,401480.3057,396269.0466,336091377.6066,336069448.3275,336102205.3925,336090946.5386,9097.4718,4614.7076,10161.9285,4919.4484,4090.7114,8385.9441,9876.7325,10561.6238,6918.0443,4944.3721,13826.8203,13416.1232,0.0000,5183.4722,11727.3183,6782.3434,10056.8639,12300.4390,9127.0162,5247.2037,596.0552,8857.8311,11637.3129,11979.3020,12895.2350,3977.4478,11896.3596,9232.4653,6698.7140,11422.4035,13267.0858,1831.8300,4713.1812,6666.3666,12072.4273,8754.5309,9436.1272,11136.3950,8612.1778,382778.2266,411001.2590,389947.2486,387560.4250,393125.5784,393809.6464,399694.5347,394389.7807,336093345.5238,336071416.4940,336104173.0298,336092914.7533,11321.0100,11728.4499,7589.0479,11725.5572,13465.1927,13451.3757,13615.4502,12611.0390,8300.2678,9787.5085,11814.9269,0.0000,11128.2842,12803.2030,9656.2812,1453.6538,5271.6460,13636.2818,5894.0255,9350.7182,4628.3934,5353.1053,4620.0249,12643.0042,9406.8162,13183.5942,8772.8650,12959.6883,8238.8513,9436.7030,9376.4044,5561.8748,8942.0030,12399.3110,4725.6438,1270.8805,11892.9211,11070.6609,391142.2653,419384.5149,398345.0430,395940.2152,401562.3673,402201.4702,408033.1734,402750.7437,336085357.2119,336063428.2408,336096184.6097,336084926.2464,6715.6535,5239.5456,3067.5774,5911.2861,6308.4885,8771.6191,6824.8054,8592.3818,13178.8299,11466.7405,0.0000,1091.9269,10871.0587,4404.1024,12120.4833,12843.6269,7029.5748,6898.5153,4060.9727,11883.4253,13412.6654,12732.1141,10482.8852,2922.8442,10518.7917,11665.3056,3888.4249,13028.4470,13615.7861,3312.3200,7199.3681,9722.3919,11754.3942,11815.8947,11203.9666,7933.73