sl_100_86400_20260429 Distances.csv
90,10165.1673,380377.7111,408669.0469,387560.5958,385214.2633,390811.3729,391385.6313,397250.1535,391990.5980,336095319.2988,336073390.0674,336106147.0637,336094888.4908,7801.0421,8777.5211,7635.0409,4570.1774,8664.0273,10514.5021,12715.6069,9530.1758,6740.0794,0.0000,5978.3551,10183.4511,4948.8275,12054.8281,10394.4499,8245.4459,9231.0059,9751.6116,13521.6042,12918.6551,10607.0419,5916.6562,7219.7262,9294.0886,13726.3285,7432.4593,13184.4321,11738.5596,8872.8058,10065.7734,13240.0997,11223.4352,13533.5455,11045.4312,1583.7324,12772.1490,382871.5672,411256.2581,390085.6643,387786.0258,393448.3507,393857.4385,399671.2123,394482.5614,336092522.3103,336070592.8508,336103350.3522,336092091.3596,7159.3661,10131.6399,9788.9682,12053.4462,10315.8756,8569.7728,12590.3899,12084.2361,0.0000,4722.6496,13098.1765,3273.1891,8743.6387,10115.0257,10961.3435,2057.5573,4668.3912,9820.0477,11431.8065,9796.9353,11883.3581,2423.0843,12949.9289,11715.1009,8594.9245,12543.7097,13262.9526,3661.8260,2969.4420,10090.5339,13543.5294,9794.1569,7258.6686,8932.2413,11809.7839,383666.9930,411918.3267,390882.3067,388472.3923,394117.0816,394736.5772,400548.4475,395274.1819,336092789.2485,336070860.2026,336103616.7422,336092358.2699,4756.8011,6900.4215,7566.9040,4119.4599,6777.2461,13420.9219,12041.7934,0.0000,4125.7133,9582.3405,7157.2239,12374.0420,13527.5753,5676.5926,8247.0826,3784.3050,11058.1011,12988.7217,13406.4232,11010.7098,5148.6989,9504.4998,9846.8343,2849.9311,11842.0390,13042.6657,4069.7704,8100.5378,7647.2346,10344.9319,10959.9450,11918.2804,9652.3259,7804.1191,380849.6614,409127.6731,388002.3287,385675.8216,391221.9901,391828.7633,397740.4124,392465.1893,336094615.9897,336072686.7595,336105443.7737,336094185.3108,3664.5668,3368.1011,3923.5022,9465.4022,11450.2047,9226.3520,0.0000,6491.1775,6254.3717,8905.2421,13672.5967,13476.0523,1246.2938,11282.4771,8125.6328,12598.2814,13159.8289,13596.5770,7770.8003,8377.4075,5746.6284,10342.6094,2253.9818,11322.4197,11369.7804,8183.9933,11349.1237,9390.1147,7508.4974,12532.6898,13507.2677,7860.8380,7640.2628,381475.3479,409829.7769,388615.7418,386364.6593,391902.3617,392391.6626,398322.0341,393093.9210,336093275.4592,336071345.9834,336104103.5759,336092844.8411,4823.9063,7347.9137,11686.9795,10205.0622,7096.3284,0.0000,6275.4498,7303.7155,7574.9630,13632.6755,12465.6246,4150.8817,11182.0624,9504.9372,13708.2751,13460.9545,12696.8872,5442.9700,8336.9954,6297.0051,12347.5990,4427.6177,12382.2987,11344.4973,9077.5202,11618.4514,11791.8824,8679.2084,13681.7380,13153.0367,4617.1577,10334.6655,381658.2985,410051.2526,388829.1193,386579.1715,392172.1113,392587.4219,398469.7797,393274.5364,336093149.0942,336071219.5437,336103977.2878,336092718.3448,5209.8046,10274.4074,9525.8705,7544.1303,0.0000,9208.3394,3169.8472,10921.8767,13461.7033,12679.6677,2229.8548,12857.0886,10425.1141,12312.5948,12008.7489,12921.4423,6233.4268,10771.9141,2537.0687,9491.9122,5517.5428,9673.1560,9139.5168,10600.7781,12865.4266,9585.5245,4620.5356,12269.8242,13694.4129,8258.1748,6936.4189,384020.3529,412403.3819,391148.5255,388934.4475,394457.0233,394902.3927,400850.6382,395640.1490,336090417.6292,336068488.0624,336101245.8725,336089987.0551,6508.0410,12502.6471,11447.0074,0.0000,7734.3862,6747.1641,10329.9588,12839.7013,13757.3347,3884.2030,10939.3875,6912.3368,10620.0930,12147.0025,13732.2076,10424.3892,8761.2019,7027.8159,7733.3412,4098.1523,9860.9876,11273.8457,7593.5310,10577.7461,6224.5477,7354.3871,10515.3642,13015.8155,10824.5739,4654.3329,382694.1939,410992.2564,389812.5904,387538.2585,393032.2279,393617.7042,399581.8969,394313.0812,336092266.6835,336070337.3545,336103094.6207,336091836.1488,12812.8576,13509.6677,0.0000,9244.8462,10220.5214,10537.4257,8740.3230,11571.3680,9589.4754,7926.2854,5460.1864,5580.0794,8975.4739,11237.0215,13324.2110,8359.4516,10925.1290,4876.5576,8791.4725,7944.0541,10951.0311,6592.2069,6950.6421,2001.3599,9955.0638,5428.6676,9170.9108,13164.4752,5219.4119,386483.2922,414696.5859,393619.1887,391258.7467,396768.8062,397478.9989,403414.9449,398097.4989,336089403.8130,336067474.7943,336100231.3249,336088973.1693,4016.7268,0.0000,12951.3994,7724.2465,11961.0474,8878.9989,5507.0882,10982.1958,12428.9236,13825.3264,10309.4541,6971.7928,6119.8614,5713.6305,13117.9784,7634.5010,10396.3614,12511.8191,7388.8202,3793.1863,13690.4500,12653.9446,12186.9394,7482.9539,10402.1896,9436.4658,8361.9025,11165.3220,391778.4945,420178.9923,398960.8833,396705.8867,402318.0775,402715.1939,408578.8263,403393.4807,336083236.7351,336061307.2489,336094064.8274,336082805.8805,0.0000,11169.0498,6927.6466,10490.2513,11311.2069,8219.7297,8870.2891,12585.1534,13253.9190,12551.3563,10137.4014,8768.9889,1899.1839,12026.6630,6158.7898,12000.4539,10439.1513,9884.2070,6798.0226,12913.5186,13030.6491,13090.1607,7504.6643,12606.7352,11320.6698,5297.6497,11605.8579,388209.1095,416639.1195,395394.3307,393161.8262,398783.9966,399130.1375,404988.1547,399823.7616,336086581.0302,336064651.4258,336097409.2790,336086150.1840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11248.4423,3400.5857,11951.4411,12470.1167,7597.7285,6548.5962,4624.7282,12108.3033,13435.1111,12368.3998,10241.9556,2515.5157,10822.5276,12201.9169,4629.8865,13313.1008,13670.4659,3641.9781,7028.2800,10400.8506,12145.8439,12053.5716,10893.3202,7301.7478,10894.7211,380508.5814,408806.2169,387701.8944,385350.3517,390965.4025,391525.0954,397373.1169,392120.4464,336095262.9169,336073333.6813,336106090.6800,336094832.0627,12411.4268,12331.8580,11361.7407,5170.7998,13458.5577,11724.1529,11028.5253,10047.7464,11650.9628,6320.5969,12314.8374,1332.1960,7959.8447,8136.3577,7316.1707,6531.9651,12036.4233,13343.8513,9076.9654,1544.8716,11007.9784,12987.1331,9469.5071,6151.9902,387125.8925,415509.1187,394247.5277,392040.6287,397552.5769,397998.9867,403957.0370,398746.1153,336087276.3177,336065346.7614,336098104.5493,336086845.7577,10534.8580,10607.7688,9829.3819,5132.3682,6338.9991,11895.1528,12663.4076,10492.8197,10009.3156,2996.2272,11938.1751,13084.7676,7525.6005,13468.5005,13337.1227,5143.4256,6104.7791,11744.0246,13168.4208,11881.9919,9081.1226,6320.5595,12582.8473,382274.5853,410577.4109,389496.4771,387121.5692,392784.3485,393321.0607,399123.0735,393882.8006,336093828.2493,336071899.0465,336104655.9470,336093397.2570,4375.0127,13717.4246,7181.0193,10316.6299,4337.9452,4071.5913,3735.3646,12293.4557,10431.0652,12768.2940,8383.9530,13401.8761,7312.9829,8356.1956,10395.9888,6871.4546,9065.9955,11802.9717,4470.9324,2037.1405,12030.3140,10901.1605,392224.6902,420480.9443,399422.6996,397033.6343,402649.6955,403269.8678,409109.5315,403834.4022,336084117.2168,336062188.2068,336094944.6686,336083686.2696,13396.9962,9235.9202,12388.9698,7744.1268,4908.0568,700.4808,9636.0792,11581.3980,11494.3890,10315.7984,13670.1614,7906.9610,6639.2798,12179.7286,9434.7644,11569.6841,10989.5756,7878.7467,4651.0318,9886.4922,12219.8711,392708.9094,421036.6092,399919.8613,397575.9662,403223.4150,403725.8261,409545.2940,404319.3255,336083222.8392,336061293.6299,336094050.5445,336082791.8402,11968.9509,8927.2599,12486.5971,12832.5909,13552.1915,7444.0165,9352.9668,4699.6326,9888.4152,3433.5957,10722.7006,10692.1558,9083.3835,11980.7490,9252.0259,6459.3072,12424.1995,13723.3545,8249.4251,7081.3674,382258.7342,410620.9714,389390.9435,387155.0178,392680.8041,393159.6086,399102.3000,393878.0406,336092355.0986,336070425.5913,336103183.2620,336091924.5134,5228.3798,8380.2197,10243.9229,8804.2637,12645.5594,4220.3992,13483.3589,10951.3241,9909.1792,11740.8611,12792.0258,4647.3591,1230.3641,9475.0831,13674.9509,8363.3273,5687.9003,10155.3550,11640.1260,385400.4480,413631.6975,392614.2972,390189.9763,395829.4847,396479.8485,402293.4975,397006.9056,336091231.8382,336069302.8641,336102059.2365,336090800.8526,9290.9406,11923.9956,12087.3541,12679.7895,3492.3142,11827.1864,9629.6912,6352.8527,11719.9726,13408.2804,1311.1138,4828.4783,7121.1235,12141.4344,9192.8748,9617.1323,10774.8642,8885.6832,382365.8633,410595.2782,389537.7686,387153.0542,392723.7517,393397.1189,399277.6829,393977.4196,336093732.0919,336071803.0441,336104559.6201,336093301.3119,4234.8748,7306.1404,13163.1382,10804.1169,11822.8760,4707.9131,12417.6819,5239.7382,8252.7844,9906.7973,7547.5599,5435.4409,10261.2837,166.2601,5784.6620,13559.2923,7735.5543,391553.3025,419782.7350,398711.1626,396340.9115,401887.9975,402566.0621,408468.4647,403166.3223,336084523.5201,336062594.5295,336095350.9756,336084092.7554,4730.7221,11244.9867,12523.9282,10735.8034,6358.1786,13524.5574,3855.9072,5042.3655,12241.9591,9847.1745,8380.6633,9133.4798,4374.3601,5900.1144,12491.5089,9156.9328,393715.0571,422006.0951,400883.3811,398551.7185,404123.9425,404703.5606,410590.7102,405329.5041,336082008.0222,336060078.8781,336092835.6718,336081577.2089,10118.3816,11350.7997,11822.8012,10148.7100,13694.6624,7910.8610,6998.9663,11896.0841,8963.0382,11307.9450,11260.7617,7442.6074,4002.3439,10194.0475,12160.1145,392678.9789,420995.0150,399890.4251,397536.5034,403183.0458,403703.6980,409522.3970,404289.0228,336083350.8256,336061421.6530,336094178.4819,336082919.8229,11453.8603,5289.5709,12186.6174,9097.1470,10570.5452,7915.8147,12324.9213,13100.7097,12950.9115,7253.3781,13196.3710,12197.6029,4521.6209,11241.3822,386441.4990,414874.2083,393620.1867,391396.5362,397008.6800,397353.0897,403221.3293,398056.8666,336088231.1930,336066301.5587,336099059.4877,336087800.3860,12081.6562,11749.1124,6575.9246,12940.2081,13677.2378,2214.6361,4714.0397,9828.1080,12959.2931,10752.5396,9201.9869,8498.8095,11114.2817,381803.9469,410067.4586,389005.9167,386618.5008,392242.9404,392851.0402,398684.7304,393413.4604,336094361.3852,336072432.2722,336105188.9791,336093930.4796,9055.4169,7736.9722,8327.8653,7108.0349,12008.2667,13484.5984,9961.7252,2794.7158,11807.3859,13248.9334,8516.3908,7183.2141,386379.0361,414777.0234,393508.0700,391305.8484,396832.0965,397252.0237,403198.4050,397998.8352,336087986.0327,336066056.4360,336098814.3132,336087555.4449,10724.3809,3761.7628,7444.5692,10514.9987,10166.1654,3143.6487,7022.6849,4618.9371,9688.8013,13604.0484,3569.8522,390094.5636,418352.7355,397213.0808,394906.5594,400394.4273,401041.3265,407004.8409,401712.0904,336085282.8896,336063353.7396,336096110.5850,336084852.3138,12097.4488,12521.7033,6314.9703,9992.5882,9183.3487,9234.9211,12341.0523,12993.0640,8091.9226,8259.8735,380480.8792,408807.7926,387632.0653,385346.9135,390897.8029,391428.1804,397342.2991,392098.0055,336094583.1667,336072653.7844,336105411.1531,336094152.5030,4025.7101,12286.6752,11224.1580,6601.6707,6107.1977,5273.2227,8901.2590,12683.6916,6142.6583,392419.5870,420723.5330,399553.8007,397267.7295,402786.9372,403358.1156,409298.1183,404037.5140,336082792.0579,336060862.8118,336093619.8678,336082361.4078,13635.9736,12650.0506,9865.8941,5582.0324,8329.4044,9586.4312,10818.6021,8677.9584,392760.3050,421126.5463,399912.1185,397659.2440,403216.2097,403681.6653,409593.9825,404378.0591,336082168.5049,336060239.0923,336092996.5217,336081737.7812,4550.4627,8203.7773,12551.5696,9825.5659,9471.2570,10006.5942,9799.2274,381981.8264,410221.4868,389165.4057,386777.1135,392368.2117,393021.1883,398883.6284,393592.5571,336094161.7793,336072232.7142,336104989.3226,336093730.9511,8569.2014,13462.2793,7515.6925,5624.9028,10933.1390,10992.7493,385770.0302,413987.7886,392974.5970,390548.6410,396171.0704,396846.3988,402674.5758,397377.0755,336090866.9749,336068938.0322,336101694.3381,336090436.0270,8604.3428,5288.5068,9855.9170,13473.5719,3586.5920,387491.4171,415720.4991,394613.5559,392279.9997,397769.9791,398460.4241,404417.8492,399107.4515,336088128.2678,336066199.1894,336098955.8677,336087697.6832,10246.0854,12683.7107,10490.7381,5681.1421,388487.0040,416860.0260,395603.8573,393393.4621,398896.0284,399360.3865,405325.9052,400107.4432,336085955.3097,336064025.7878,336096783.4985,336085524.7636,5883.9390,13583.1527,7632.6577,391439.7864,419667.8800,398596.6464,396226.3575,401771.6615,402452.1182,408356.0415,403052.8401,336084634.9772,336062705.9882,336095462.4314,336084204.2174,11201.5718,11782.0956,390917.9235,419172.7324,398130.9666,395726.1809,401366.9586,401981.7328,407797.1979,402525.5748,336085600.9096,336063671.9116,336096428.3357,336085169.9001,12718.9983,383909.6965,412312.8281,391120.1227,388839.7082,394498.9422,394879.0946,400698.1710,395521.2932,336091319.4419,336069389.9269,336102147.5587,336090888.5035,387102.6158,415382.9563,394207.9678,391933.3189,397403.6461,398019.5404,404003.2021,398721.7622,336087916.3473,336065987.0844,336098744.2032,336087485.8470,29130.3892,8150.9111,7288.0407,14002.5606,12538.2899,17448.9741,11622.9955,336469853.1067,336447920.6855,336480685.3792,336469424.2740,22513.0798,23492.7099,19021.9386,21039.4980,16236.6508,18031.6753,336498585.7018,336476653.4146,336509417.8219,336498157.0183,6913.7871,7829.8844,5670.1286,11981.4186,6207.1940,336476490.3906,336454557.8716,336487322.8253,336476061.7677,8572.1719,12141.7244,15589.2430,8635.3035,336475289.8515,336453357.6724,336486121.8103,336474861.0467,10987.3926,15231.5839,9716.1238,336480178.4777,336458246.2442,336491010.5582,336479749.9861,8572.1719,6597.7372,336479595.6471,336457662.8727,336490428.4261,336479167.0788,6977.7463,336486058.3824,336464125.6193,336496891.1069,336485629.5679,336481366.0098,336459433.5077,336492198.3950,336480937.2175,28442.9973,26811.2409,15070.3085,53732.8009,33991.8442,26470.9118,
