sl_10_5400_20260714 Distances.csv
1200.000,11278.6692,7406.8570,9086.0086,11329.2885,8016.3174,12180.2327,13637.8278,11335.8572,0.0000,353422.6600,349306.8343,353389.6198,358000.9020,352214.3522,349901.6821,354272.5864,357225.3752,308737609.0735,308732483.7129,308737798.9306,308757368.3677,5594.1733,5864.1457,2467.3450,5096.3090,3292.9640,7816.3951,3635.2472,0.0000,353482.5517,348808.9242,353619.9031,358236.9212,352295.2651,350018.8343,354205.5121,357252.3978,308744915.3364,308739788.8950,308745104.7728,308764674.3169,6817.1989,5520.4426,1009.3524,6988.4693,11568.5299,7522.3300,0.0000,350854.4554,346393.2488,350921.7113,355522.3120,349619.5703,347383.1282,351673.3017,354634.3386,308739935.0587,308734808.6891,308740124.4493,308759694.0537,7864.8583,7212.3394,8618.8463,10133.2377,3537.2472,0.0000,352570.6259,348111.0903,352658.5212,357309.4773,351472.6111,349050.7289,353227.9049,356359.7290,308742094.9634,308736969.1949,308742284.8513,308761854.1552,4683.4543,1616.8196,7620.4408,5871.9892,0.0000,354257.9164,349574.7829,354390.0149,358988.9457,353021.9545,350812.3150,355036.2129,358023.8830,308745299.1534,308740172.5881,308745488.4453,308765058.0897,6156.6624,11027.0059,7442.9674,0.0000,351364.2468,346865.1181,351440.8917,356037.2181,350118.3813,347901.1310,352188.9025,355141.0226,308740722.9911,308735596.5467,308740912.3280,308760481.9624,6335.3818,6179.5489,0.0000,355740.5765,351023.7775,355882.1765,360481.0367,354504.9871,352298.4847,356511.7612,359504.5004,308746853.9556,308741727.4375,308747043.2623,308766612.9054,7680.6968,0.0000,361269.0886,356604.2628,361402.0377,366023.4462,360092.5080,357798.4793,361978.4027,365040.8939,308750796.5873,308745670.8226,308750986.3018,308770555.7654,0.0000,354177.2927,349560.3635,354308.8181,358952.4809,353061.6422,350681.6613,354825.9677,357955.4522,308745191.1707,308740065.1447,308745380.9117,308764950.2838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18179.9490,5346.4723,7844.7372,7416.2009,4888.7530,9014.4176,3985.8982,308471068.5033,308465915.0410,308471247.9265,308490819.6766,23283.0370,24729.0463,18755.4093,19985.1906,18151.1267,18516.3576,308485804.8114,308480649.7979,308485983.5002,308505555.5229,5367.0775,8545.7781,5916.9875,12504.7242,7427.2545,308467611.8690,308462458.8983,308467791.4735,308487363.1843,8790.4360,10739.9522,15150.7461,7072.0450,308463860.9361,308458707.3879,308464040.2099,308483612.0746,10481.9817,16138.7324,8473.9639,308471424.3121,308466270.3711,308471603.2501,308491175.3212,8790.4360,8606.6548,308472683.5187,308467530.7572,308472863.3281,308492434.9051,9742.9569,308473339.0172,308468185.8286,308473518.8767,308493090.2976,308468828.2294,308463674.3104,308469007.4519,308488579.2679,47192.2067,27392.7105,24357.6682,24552.8357,41100.3878,24446.3486,
1500.000,11209.8059,7120.0218,8323.7003,10062.6380,7901.6824,10824.6506,13627.5766,10577.9963,0.0000,352171.0654,347689.8920,352148.5788,356587.4030,350737.4089,348514.4301,352627.4170,355890.0416,308736004.9468,308730274.1995,308735511.0302,308755146.8755,5624.8363,4710.6508,5555.6220,5059.4941,5655.5622,7741.5800,1140.5461,0.0000,355536.3384,350563.5127,355691.4782,360142.9934,354178.8937,351935.7028,355846.3622,359234.6926,308745400.8737,308739669.5306,308744906.7929,308764542.6377,3743.0429,5596.8797,1487.4512,6606.9516,11660.8221,4814.8566,0.0000,351487.0667,346664.5337,351584.1187,356022.6573,350077.6873,347878.1045,351875.4224,355191.2090,308740063.8285,308734332.3355,308739569.6170,308759205.5387,7838.2293,4603.5566,8490.5648,10579.7001,3639.1288,0.0000,352317.6377,347505.9651,352424.8170,356889.0574,350986.4622,348684.0881,352618.5016,356024.1726,308741065.6178,308735334.4670,308740571.6860,308760207.4482,4177.1885,1178.6834,9345.3620,5869.4129,0.0000,355664.9642,350728.4184,355786.7053,360200.9521,354190.6483,352092.4682,356111.4410,359362.0235,308744239.2430,308738507.6131,308743744.8364,308763380.8937,5216.0627,11060.0661,4491.6056,0.0000,352349.5759,347482.1485,352458.0977,356889.6034,350922.2993,348752.8971,352752.4596,356051.1465,308741168.2136,308735436.6304,308740673.9265,308760309.8919,8594.3610,6176.7235,0.0000,356791.2844,351836.6987,356918.5475,361332.3384,355316.8941,353221.4300,357235.2307,360487.5247,308745324.8260,308739593.2439,308744830.4340,308764466.4901,8539.8075,0.0000,362826.4310,357969.6144,362939.3298,367395.4194,361471.2464,359203.9213,363144.6774,366530.9024,308749445.8029,308743715.3293,308748952.0798,308768587.8235,0.0000,354546.6645,349599.3420,354694.7600,359148.8456,353195.1265,350940.4354,354853.4576,358246.3484,308744359.9566,308738628.6115,308743865.8902,308763501.7221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17752.9508,5940.6254,7990.5757,7678.5137,5072.7767,8786.4285,3799.8194,308469935.8822,308464177.0361,308469431.4509,308489069.6555,23389.7169,24649.1854,18856.0244,19942.1242,18140.6521,18447.3096,308484538.6954,308478778.3573,308484033.5455,308503672.0135,5114.7317,8649.8722,5918.5219,12586.7446,7642.8657,308466097.5067,308460339.2098,308465593.2794,308485231.4393,8857.3262,10445.7801,15036.9600,7243.7432,308462597.0934,308456838.2288,308462092.5462,308481730.8464,10357.4070,16298.3061,9016.1071,308470049.1562,308464289.8941,308469544.2594,308489182.7663,8857.3262,8516.5987,308471295.2925,308465537.1934,308470791.2565,308490429.2986,9473.9467,308472173.8848,308466415.3923,308471669.9185,308491307.8063,308467578.5177,308461819.2766,308467073.9227,308486712.1741,47559.4239,27539.7058,24222.5518,24592.2392,40902.5295,24093.9777,
1800.000,11224.0162,7038.4846,6851.1555,8992.7616,7825.8331,9475.4721,13608.3881,9105.9670,0.0000,351596.3492,346664.8454,351534.2260,355793.3472,349880.8372,347751.0073,351589.9197,355077.4164,308735167.3594,308728826.7684,308733987.9130,308753656.9073,5634.5908,5747.3684,8248.3111,5014.3183,8318.8940,7548.5686,3857.8506,0.0000,357870.1684,352564.3549,357968.6770,362245.5962,356273.9920,354071.5250,357710.4957,361340.8575,308745606.3541,308739265.7226,308744427.0224,308764095.9148,449.5618,7496.5130,1831.0518,7971.0987,11565.1904,3143.7651,0.0000,352844.8956,347615.8347,352908.0308,357175.2071,351203.0692,349042.4536,352741.3111,356318.2396,308740487.0276,308734146.0371,308739307.4914,308758976.4706,7795.8741,2247.8421,8267.3168,11557.6840,3508.5307,0.0000,352725.9163,347512.7946,352784.3429,357053.8863,351089.8853,348918.9213,352617.0076,356199.5265,308740228.9847,308733888.0415,308739049.4808,308758718.4442,6040.8542,651.9952,10615.1252,5848.3158,0.0000,357360.3658,352128.1640,357395.3942,361624.5316,355585.4884,353588.1439,357398.4921,360835.6900,308743018.8047,308736677.7589,308741839.0048,308761508.1856,6487.1017,11021.0206,1574.8737,0.0000,353990.5716,348715.5646,354065.5980,358324.2240,352325.8157,350202.4532,353908.6825,357463.2439,308741796.7670,308735455.6857,308740617.1440,308760286.1736,10315.3977,6170.6264,0.0000,358005.5512,352770.9248,358040.7480,362269.2519,356228.6774,354234.0886,358045.3941,361480.8535,308743523.4285,308737182.4224,308742343.6394,308762012.8202,10145.6220,0.0000,363880.9263,358779.2755,363897.3092,368180.4273,362271.2618,360041.5264,363744.3195,367356.7664,308747355.2191,308741015.5578,308746176.2876,308765845.0692,0.0000,355316.1727,350001.4966,355406.5726,359665.1828,353657.5233,351534.3997,355224.8334,358787.7930,308743359.7801,308737018.7262,308742180.1695,308761849.1951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17368.8975,6514.8985,8112.4409,8004.7058,5352.5014,8590.2201,3499.9897,308468751.8940,308462383.1986,308467561.8490,308487233.2419,23489.3086,24562.8865,18954.8316,19898.1153,18129.1675,18426.9500,308483277.4401,308476907.3169,308482086.6946,308501758.3407,4862.4931,8750.7362,5921.4711,12667.1852,7764.6984,308464592.3584,308458224.2726,308463402.5411,308483073.8839,8931.6481,10147.4662,14913.4292,7364.8041,308461346.4733,308454977.8310,308460156.3476,308479827.8178,10223.8639,16450.1860,9536.4574,308468678.5114,308462309.4673,308467488.0228,308487159.6987,8931.6481,8344.1403,308469908.1519,308463540.2525,308468718.5121,308488389.7520,9159.5885,308471011.9054,308464643.6478,308469822.3557,308489493.4433,308466352.7611,308459983.7564,308465162.6007,308484834.0189,47925.4619,27695.6915,24092.5391,24631.6032,40693.2015,23740.6620,
2100.000,11301.3172,7185.0933,5025.4892,8719.9294,7822.7406,8822.7749,13588.6578,7339.3571,0.0000,351809.5201,346349.1079,351647.6253,355719.8022,349751.1527,347715.4976,351266.0106,354886.7366,308735027.3733,308728072.6750,308733160.8680,308752832.7888,5617.8075,7885.3488,10089.1326,4957.3351,10339.1596,7328.6545,6946.6710,0.0000,360275.9190,354592.1752,360232.4534,364326.4465,358359.3243,356208.8342,359582.2831,363347.0715,308745354.6477,308738400.4734,308743488.5281,308763160.2615,3309.2109,9724.0503,1993.4248,10007.2569,11327.1206,4720.1647,0.0000,354819.7636,349137.2018,354772.2693,358858.7700,352874.4341,350759.0511,354158.7363,357892.7260,308741003.0174,308734048.3106,308739136.6386,308758808.4614,7755.0522,3266.8560,8027.6371,12578.5584,3167.1662,0.0000,353794.9833,348128.8958,353724.9359,357794.7631,351777.3403,349742.8252,353209.0748,356871.9067,308739517.2245,308732562.2671,308737650.6287,308757322.5659,8409.9743,347.3405,11095.9389,5832.3165,0.0000,359197.8456,353613.7630,359063.3940,363107.8075,357055.4256,355145.9228,358737.7687,362280.4303,308741612.7925,308734658.1252,308739746.1164,308759418.1735,8719.6604,10922.7447,3143.9875,0.0000,356141.9712,350418.2749,356104.6171,360182.3886,354170.6654,352095.1467,355507.2113,359216.7273,308742374.4904,308735419.7072,308740508.0256,308760179.8984,11134.1591,6164.0493,0.0000,359295.1559,353722.9132,359154.6553,363198.4740,357147.4762,355241.2934,358840.4338,362377.8896,308741488.2323,308734533.5888,308739621.5597,308759293.6190,11674.4571,0.0000,364363.4365,358945.7886,364201.8035,368304.5071,362413.7277,360236.3763,363700.7659,367433.7643,308744597.2876,308737644.0789,308742731.5671,308762403.1924,0.0000,356446.6906,350720.6738,356394.0026,360454.1774,354404.0899,352412.5202,355885.4270,359525.3898,308742142.6522,308735187.6781,308740275.9892,308759947.9742,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17053.6941,7052.5392,8195.6120,8388.4657,5711.6923,8442.8661,3110.4957,308467499.1275,308460516.2750,308465621.9195,308485296.2769,23581.6978,24469.8153,19051.7328,19853.2316,18116.5936,18453.0515,308482020.8868,308475036.6744,308480142.9981,308499817.5977,4611.5004,8848.5135,5925.4472,12746.0723,7790.0416,308463096.7569,308456114.5760,308461219.8008,308480894.1028,9013.3591,9845.4335,14780.0346,7419.5900,308460109.4104,308453126.6854,308458232.1580,308477906.5751,10081.4895,16594.4633,10006.1146,308467312.3364,308460329.2060,308465434.7084,308485109.3293,9013.3591,8090.3416,308468521.8263,308461539.8206,308466645.0340,308486319.2467,8820.9332,308469852.9419,308462870.6144,308467976.2604,308487650.3233,308465149.2553,308458166.2007,308463271.9892,308482946.3498,48290.2164,27860.4244,23969.8295,24670.9460,40473.8094,23387.3636,
2400.000,11394.0510,7468.7863,3699.4311,9424.3549,7892.8429,9292.7929,13577.0151,6087.9595,0.0000,352830.8885,346776.7324,352504.4425,356382.6829,350369.3958,348427.3448,351677.8091,355339.6191,308735438.0358,308727865.1576,308732883.1676,308752530.6479,5579.7037,9852.9307,10853.4541,4890.0812,11370.4957,7191.4874,9349.7070,0.0000,362541.6198,356429.0603,362269.8159,366173.4746,360219.1202,358135.0082,361249.4384,365040.3370,308744518.8686,308736947.0254,308741964.6191,308761611.8502,6453.4881,11406.7845,1958.3919,11751.6303,11051.4752,7427.0099,0.0000,357236.8973,351056.0322,356997.1813,360894.2170,354911.0010,352851.2514,355955.1872,359739.5113,308741400.6918,308733828.1979,308738846.1542,308758493.4700,7732.5871,5966.9603,7862.9005,13234.1799,2702.4922,0.0000,355448.0287,349280.2068,355167.0625,359034.6662,352975.3415,351075.9148,354311.0243,357962.8328,308738849.0314,308731276.0190,308736294.0532,308755941.5870,10256.3855,771.2075,10682.8285,5843.0490,0.0000,361016.1014,355017.0765,360633.3235,364493.0306,358442.7662,356608.1402,359965.5529,363530.9273,308740017.2759,308732444.9175,308737462.4444,308757109.9950,10694.4601,10803.5922,6258.3648,0.0000,358602.6860,352390.6027,358369.0631,362258.4278,356249.7095,354228.0029,357348.5531,361109.0301,308742673.5311,308735100.9877,308740118.9193,308759766.2788,10915.2172,6159.9149,0.0000,360563.0478,354587.7720,360167.8634,364027.2382,357980.3379,356150.0058,359520.7237,363077.5402,308739283.3039,308731710.9481,308736728.4662,308756376.0217,12604.1771,0.0000,364263.9499,358449.5825,363847.8994,367762.9436,361889.3312,359782.0704,363005.3527,366752.7098,308741318.4936,308733747.5039,308738764.5967,308758411.7347,0.0000,357859.2616,351675.7510,357577.0235,361437.9555,355359.1336,353493.8538,356748.8425,360376.9170,308740684.6807,308733111.7447,308738129.6815,308757777.2445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16835.3343,7533.1753,8224.2126,8816.2375,6123.3376,8362.8768,2687.5086,308466162.7820,308458561.6257,308463597.0723,308483247.0300,23666.7780,24369.5990,19146.6374,19807.5428,18102.8556,18519.4896,308480768.8737,308473166.4267,308478202.5040,308497852.6925,4363.1960,8943.3479,5930.0377,12823.4275,7720.4176,308461611.0254,308454010.6019,308459045.5915,308478695.4888,9102.4125,9540.1870,14636.6380,7398.1508,308458886.2841,308451285.3300,308456320.5665,308475970.5675,9930.4606,16731.2254,10400.9477,308465950.5820,308458349.2197,308463384.4770,308483034.6786,9102.4125,7758.5960,308467136.0397,308459535.7801,308464570.7558,308484220.5765,8483.9792,308468696.8537,308461096.3103,308466131.7018,308485781.3753,308463965.0532,308456363.8186,308461399.3487,308481049.2881,48653.5840,28033.6461,23856.3984,24710.2868,40245.6329,23034.9161,
2700.000,11448.8337,7742.9335,4154.1452,10657.8668,8002.8595,10562.0801,13578.5482,6290.6387,0.0000,354583.2616,347893.9491,354032.9888,357710.7890,351668.4131,349818.9347,352760.8118,356377.3526,308736190.9820,308727996.0355,308732946.6679,308752545.0120,5534.3848,11079.1695,10453.9759,4818.5811,11270.2579,7215.3620,10768.2329,0.0000,364468.5475,357881.1331,363895.6225,367602.4626,361665.2791,359664.2233,362524.9704,366240.6744,308743035.5929,308734842.0821,308739792.0665,308759390.1282,8896.8891,12156.7412,1739.5542,12707.4506,10865.6194,9731.8628,0.0000,359871.8006,353158.6124,359366.7796,363066.4658,357094.8781,355104.8279,357919.2370,361652.5861,308741482.6363,308733288.4251,308738238.8222,308757836.9572,7737.3572,8304.0869,7835.6172,13303.8333,2284.1253,0.0000,357537.2511,350831.1423,356974.2328,360638.7852,354552.1352,352781.4199,355780.9022,359339.8495,308738138.8366,308729943.8986,308734894.4090,308754492.8302,11172.8501,1278.8136,9464.0429,5890.4176,0.0000,362652.1198,356180.5575,361960.1927,365633.8279,359600.4181,357830.0225,360931.8711,364440.7033,308738249.8584,308730055.8675,308735005.7892,308754604.1317,11854.9117,10712.0344,8815.2249,0.0000,361135.9650,354405.3682,360631.0635,364325.1073,358332.7400,356375.0273,359208.9200,362920.9305,308742498.4887,308734304.2637,308739254.6217,308758852.7897,9697.9398,6160.0182,0.0000,361709.2159,355270.2937,360999.2409,364673.0173,358643.9289,356878.9681,359999.2438,363496.4816,308736991.4097,308728797.3980,308733747.3233,308753345.6738,12692.8677,0.0000,363627.9694,357340.2965,362899.8986,366620.1726,360758.7068,358740.9625,361717.6680,365380.9777,308737723.1024,308729530.2355,308734479.8404,308754077.8347,0.0000,359439.4526,352760.1913,358855.0651,362517.0401,356424.8122,354676.9942,357707.0540,361242.5987,308738988.5567,308730793.7768,308735744.1548,308755342.5857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16734.6408,7937.2060,8185.7386,9267.6662,6553.5284,8364.5432,2337.3300,308464737.4045,308456513.9618,308461482.0658,308481082.9330,23744.4507,24261.8206,19239.4617,19761.1201,18087.8826,18616.7204,308479521.2368,308471296.5709,308476265.2584,308495866.3449,4119.4180,9035.3833,5934.8063,12899.2676,7561.7781,308460135.4765,308451912.8239,308456880.4359,308476481.2383,9198.7557,9232.3283,14483.0806,7296.1117,308457677.5248,308449454.3564,308454422.2139,308474023.1092,9771.0062,16860.5564,10701.6297,308464593.1918,308456369.6129,308461337.4820,308480938.5740,9198.7557,7354.7326,308465750.5114,308457528.0113,308462495.6069,308482096.3444,8179.1134,308467543.4970,308459320.7529,308464288.7465,308483889.3396,308462796.0933,308454572.7058,308459540.8249,308479141.6545,49015.4629,28215.0848,23753.9986,24749.6460,40009.8352,22684.0391,
3000.000,11429.0029,7878.6623,5863.3462,11810.7263,8102.6336,11937.6177,13592.5531,7756.2484,0.0000,356901.3861,349566.3758,356083.8093,359555.3135,353501.8450,351744.7056,354372.5069,357869.3295,308737039.7452,308728219.0175,308733105.1185,308752632.1200,5499.2930,11320.0374,8939.7487,4750.9492,10052.7750,7403.1034,11041.8968,0.0000,365889.8461,358796.9888,364969.9005,368474.2227,362555.0723,360655.0294,363264.8921,366818.7365,308740911.0309,308732091.9843,308736977.2774,308756503.9935,10365.5188,11837.7153,1387.2616,12668.3606,10862.9425,11150.3683,0.0000,362475.8272,355215.4878,361653.9955,365149.5320,359196.6671,357293.2415,359825.4673,363419.6915,308741086.6142,308732266.8917,308737152.6032,308756679.3758,7766.1967,9806.9045,7945.0819,12764.8258,2142.2050,0.0000,359861.9507,352602.0332,358970.2785,362431.5791,356334.4885,354683.1191,357436.5773,360834.8667,308737306.3775,308728485.8022,308733371.6495,308752898.7376,11003.0626,1670.2072,7750.7917,5968.0042,0.0000,363958.8135,356973.9187,362926.6223,366410.7130,360407.4374,358694.8859,361516.2989,364899.6417,308736347.7992,308727528.3591,308732413.6008,308751940.5336,11967.1527,10685.4803,10436.9987,0.0000,363496.4580,356234.9517,362667.6782,366160.1978,360193.6259,358313.8933,360866.6670,364443.0235,308741708.6629,308732888.9657,308737774.6265,308757301.4188,7710.5647,6164.2479,0.0000,362641.4988,355694.7332,361587.1623,365072.0253,359073.0706,357366.9647,360210.4976,363579.7884,308734705.2061,308725885.7238,308730770.9803,308750297.9236,11922.2170,0.0000,362553.2916,355732.4345,361485.5644,365003.9744,359147.1197,357238.7578,359960.2777,363457.2143,308734051.0783,308725232.3892,308730117.4675,308749644.1497,0.0000,361049.8843,353854.1887,360118.2438,363581.4868,357492.1649,355851.4828,358642.6073,362018.1256,308737083.0977,308728262.7419,308733148.4376,308752675.5171,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16755.5747,8252.3416,8075.9830,9720.0970,6969.5189,8451.6940,2209.5738,308463231.3237,308454381.7782,308459285.4403,308478815.0159,23814.6248,24146.0126,19330.1283,19714.0358,18071.6075,18732.6015,308478277.8092,308469427.1033,308474331.3050,308493861.0886,3882.5175,9124.7631,5939.2947,12973.6044,7324.8211,308458670.4114,308449821.7065,308454724.8458,308474254.3530,9302.3295,8922.5740,14319.1823,7114.6606,308456483.6215,308447634.4168,308452537.7995,308472067.3894,9603.4229,16982.5370,10893.8167,308463240.1021,308454390.4856,308459293.8707,308478823.6524,9302.3295,6887.1759,308464364.9574,308455516.3934,308460419.5140,308479948.9667,7939.0675,308466392.7250,308457543.9583,308462447.4580,308481976.7694,308461637.4297,308452788.0747,308457691.6796,308477221.2014,49375.7528,28404.4561,23664.1642,24789.0452,39767.4748,22335.3537,
