sl_10_5400_20260714 Distances.csv
3300.000,11328.8044,7807.8961,7585.5161,12456.8145,8148.0494,12875.9328,13612.8366,9477.7038,0.0000,359557.2709,351596.5993,358449.0749,361709.1098,355663.1907,354000.1387,356310.8912,359631.0717,308737727.4207,308728277.3631,308733101.8249,308752537.5906,5487.9055,10529.0661,6498.8207,4693.9660,7892.2684,7681.0074,10140.0786,0.0000,366691.0429,359081.0093,365409.9681,368706.5999,362803.5891,361022.7797,363380.8651,366707.8939,308738219.9607,308728771.6461,308733595.2296,308753030.7355,10697.8340,10512.8621,1017.6524,11643.2617,11053.1152,11472.3925,0.0000,364808.0400,357006.6984,363645.2513,366930.8973,361000.4125,359202.3953,361459.1219,364846.1578,308740102.7900,308730653.8968,308735477.8593,308754913.4007,7805.3583,10266.3230,8127.3092,11792.4030,2369.4809,0.0000,362197.5586,354390.9379,360960.4186,364217.8156,358128.5579,356586.5026,359077.6442,362266.5948,308736285.5428,308726835.7662,308731659.8717,308751095.7201,9774.2049,1885.9756,6198.3968,6056.2797,0.0000,364826.3846,357307.6491,363454.9844,366743.5867,360781.6093,359126.2071,361640.4582,364847.2524,308734363.9542,308724915.3731,308729738.9225,308749174.5659,11007.3236,10732.5556,10927.9673,0.0000,365461.8756,357676.4168,364285.0874,367570.5253,361635.0002,359850.2738,362126.5829,365499.5181,308740233.5748,308730784.7432,308735608.6482,308755044.1957,5493.6154,6170.6327,0.0000,363291.2660,355812.5707,361895.7819,365185.8419,359227.4306,357579.0723,360117.2536,363308.4293,308732517.3244,308723068.6849,308727892.2578,308747327.9133,10493.4972,0.0000,361187.7089,353795.3156,359784.6410,363093.9552,357233.3643,355453.4307,357907.8113,361179.5399,308730552.1066,308721103.8161,308725927.3753,308745362.8846,0.0000,362550.6053,354837.7309,361259.1256,364522.7253,358452.8948,356909.6917,359441.3149,362608.2204,308735020.0390,308725570.5164,308730394.4681,308749830.2937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16883.7528,8477.2857,7900.1820,10154.9201,7347.7955,8616.1858,2397.6009,308461663.9147,308452184.6176,308457026.7828,308476465.1767,23877.2169,24021.6483,19418.5655,19666.3616,18053.9667,18853.4754,308477038.4216,308467558.0201,308472400.6858,308491839.2765,3655.5027,9211.6301,5943.0238,13046.4444,7025.3153,308457216.1190,308447737.7042,308452579.3214,308472017.6441,9413.0653,8611.7757,14144.7412,6860.6064,308455305.1299,308445826.2321,308450668.0902,308470106.4862,9428.0949,17097.2445,10968.5205,308461891.2433,308452411.9331,308457253.7843,308476692.3665,9413.0653,6367.1299,308462979.0925,308453500.8066,308458342.4028,308477780.6808,7794.8305,308465244.3873,308455765.9418,308460607.8972,308480046.0369,308460483.5689,308451004.5917,308455846.6270,308475284.9551,49734.3544,28601.4653,23588.2143,24828.5069,39519.5157,21989.3954,
3600.000,11175.7418,7538.6161,8751.5710,12399.3412,8118.7898,13087.7441,13630.4454,10755.2603,0.0000,362292.9908,353749.1701,360888.5640,363932.5415,357911.7684,356347.4714,358339.8258,361448.7200,308738015.7961,308727933.0134,308732698.7791,308752025.5603,5503.7563,8840.1930,3508.8969,4650.0557,5191.8485,7941.5949,8162.8522,0.0000,366826.2083,358701.4732,365197.3499,368281.2901,362390.9119,360746.8794,362847.7099,365910.5654,308735097.8417,308725016.6723,308729781.5866,308749108.1577,9857.5011,8466.4113,880.0996,9858.4759,11356.8108,10654.8427,0.0000,366664.7886,358343.8617,365161.5630,368232.4326,362325.0443,360652.0194,362637.5892,365775.0956,308738484.9459,308728403.3585,308733168.5713,308752495.1548,7836.7599,9623.8875,8289.5237,10756.3662,2790.0838,0.0000,364326.5627,355996.6472,362753.1620,365804.6189,359741.8554,358300.6969,360508.0545,363463.3108,308735031.6253,308724949.2216,308729714.5689,308749041.4186,7704.3431,1898.2313,5830.8627,6131.6348,0.0000,365199.7167,357142.2410,363515.4160,366600.1267,360687.9710,359095.5401,361276.1449,364280.0122,308732360.8783,308722279.5947,308727044.4966,308746371.1218,9151.7922,10828.8113,10230.2845,0.0000,366860.9280,358571.9787,365337.8049,368411.0585,362507.9522,360837.3134,362839.4749,365966.7021,308738080.1766,308727998.6787,308732763.8337,308752090.4113,4337.1512,6176.1903,0.0000,363626.6751,355607.5908,361918.7923,365005.5546,359095.7741,357510.3563,359714.5171,362702.4233,308730510.3137,308720428.9641,308725193.8939,308744520.5315,8875.4107,0.0000,359720.9622,351737.1527,358011.5692,361104.2573,355232.7480,353598.3503,355770.3152,358787.0879,308727458.0307,308717376.5413,308722141.6269,308741468.2384,0.0000,363819.7400,355603.1668,362183.8151,365244.8687,359210.6596,357757.9657,360004.1365,362938.6581,308732868.4863,308722786.3414,308727551.5493,308746878.3669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17094.4070,8619.6887,7669.5286,10561.0752,7676.7052,8842.3976,2840.2573,308460057.7903,308449945.2607,308454728.9176,308474058.3811,23932.1507,23888.1329,19504.7067,19618.1678,18034.8999,18965.4005,308475802.9023,308465689.3171,308470473.4404,308489803.0900,3442.2027,9296.1257,5945.4951,13117.7888,6684.2717,308455772.8756,308445661.2605,308450444.3502,308469773.7407,9530.8826,8300.9444,13959.5335,6546.4112,308454142.6820,308444030.6019,308448813.9292,308468143.3843,9245.5201,17204.7529,10922.6179,308460546.5394,308450434.0471,308455217.3584,308474546.9933,9530.8826,5808.7673,308461592.6329,308451481.1344,308456264.2010,308475593.5555,7769.8211,308464098.3309,308453986.7177,308458770.1224,308478099.3417,308459328.8985,308449216.8055,308454000.2632,308473329.6531,50091.1699,28805.8078,23527.2585,24868.0548,39266.8382,21646.6267,
3900.000,11020.5560,7154.1465,9120.1732,11653.7032,8025.7835,12511.7442,13637.5894,11245.0385,0.0000,364852.0335,355779.0549,363158.2458,365981.9607,360001.5421,358544.1636,360217.3098,363105.9756,308737712.5824,308726993.8230,308731703.8910,308750905.9246,5538.8091,6620.8674,1712.0817,4616.0927,3142.6108,8093.2641,5338.9299,0.0000,366323.9651,357693.5086,364379.5402,367245.5318,361364.0759,359872.8964,361705.8167,364498.7324,308731726.8422,308721009.3883,308725718.7260,308744920.6168,7936.5086,6344.7903,1135.8133,7840.0686,11649.4251,8812.1235,0.0000,367899.9468,359087.5046,366074.7735,368926.4826,363040.8817,361512.2271,363227.1847,366102.4117,308736254.9152,308725537.2506,308730246.7740,308749448.6538,7845.8737,7963.8171,8352.3099,10148.7113,3178.5130,0.0000,366063.1860,357240.3688,364180.7494,367022.1780,361003.9485,359658.8607,361557.0998,364282.9151,308733526.3025,308722807.9780,308727517.6124,308746719.6938,5317.4734,1704.2124,6980.7841,6176.4135,0.0000,365085.2023,356492.2413,363128.8926,365999.2038,360142.4274,358625.4905,360448.2724,363251.8044,308730403.7368,308719686.3286,308724395.6776,308743597.5449,6851.0634,10928.5662,8422.8895,0.0000,367590.7834,358823.6206,365741.9257,368598.0484,362725.6911,361189.1993,362915.9480,365784.9249,308735331.4831,308724613.9230,308729323.3955,308748525.2601,5503.3840,6178.2084,0.0000,363657.2390,355097.7220,361680.2147,364552.9149,358697.2823,357186.5731,359030.2549,361819.0071,308728747.5793,308718030.1075,308722739.4839,308741941.3623,7847.8859,0.0000,358365.8783,349783.6417,356392.9835,359261.0912,353374.6702,351900.1370,353771.3951,356535.5152,308724956.6240,308714238.5334,308718948.2218,308738150.1850,0.0000,364767.4846,356066.2100,362821.4646,365674.5381,359690.9170,358326.1261,360257.2754,362965.1378,308730707.5681,308719989.4776,308724699.0018,308743901.0472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17361.9955,8691.2335,7396.6141,10934.3536,7953.6718,9113.2850,3408.5895,308458432.3693,308447683.2957,308452411.4754,308471616.2409,23979.3575,23744.7920,19588.4897,19569.5207,18014.3500,19055.3942,308474571.0772,308463820.9897,308468549.6066,308487754.5479,3247.4290,9378.3894,5946.1922,13187.6335,6327.7117,308454340.9435,308443592.8075,308448320.4065,308467525.0979,9655.6838,7991.2764,13763.3127,6190.0453,308452996.9970,308442248.4150,308446976.2479,308466180.9958,9056.3430,17305.1331,10759.4025,308459205.9090,308448456.9157,308453184.7233,308472389.6443,9655.6838,5229.4349,308460205.3001,308449457.2679,308454184.8422,308473389.5055,7874.1642,308462954.3993,308452206.2992,308456934.1891,308476138.7205,308458168.1705,308447419.6321,308452147.5495,308471352.2380,50446.1029,29017.1712,23482.2024,24907.7134,39010.2493,21307.4483,
4200.000,10916.8052,6795.1997,8625.8537,10448.7069,7907.3319,11304.8006,13631.0246,10834.4314,0.0000,367005.7088,357459.4638,365037.5335,367636.8883,361708.7906,360370.1687,361722.7197,364409.4854,308736693.3215,308725335.4711,308729992.8979,308749056.2570,5577.0847,4738.6658,4257.0626,4584.6706,4268.2543,8091.5685,2102.4306,0.0000,365283.4813,356156.6477,363066.3752,365708.4437,359833.5670,358509.2797,360058.2173,362608.4339,308728316.8359,308716959.8378,308721616.7364,308740680.0292,5145.3676,5451.5305,1549.6286,6586.4248,11818.8758,6248.9450,0.0000,368435.6637,359159.1818,366318.5615,368946.7592,363080.8372,361714.8564,363154.7892,365786.2379,308733500.1603,308722143.1840,308726800.1351,308745863.3956,7827.7884,5526.7959,8278.2406,10318.4267,3392.7798,0.0000,367270.3672,357984.2412,365116.4361,367741.3572,361784.1296,360535.3762,362097.0184,364628.2223,308731779.7951,308720422.3861,308725079.4126,308744142.7962,3974.6416,1324.8530,8730.6765,6185.7955,0.0000,364547.3558,355424.7170,362365.0150,365008.9383,359210.0698,357787.4170,359232.3024,361867.5359,308728552.9224,308717196.1197,308721853.0526,308740916.2581,5136.5324,10985.7396,5718.5593,0.0000,367624.1960,358401.7367,365482.3894,368116.1988,362271.1479,360888.7828,362334.2853,364964.0671,308732137.2452,308720780.3724,308725437.2869,308744500.5266,7732.2002,6175.4104,0.0000,363430.2320,354333.3420,361232.0253,363878.2696,358079.6959,356661.6979,358122.6762,360746.0274,308727266.4516,308715909.5984,308720566.5533,308739629.7670,8123.9761,0.0000,357331.3268,348152.6906,355141.8924,357776.9910,351876.6191,350573.0725,352122.9387,354668.5844,308723169.9927,308711812.1048,308716469.4973,308735532.8860,0.0000,365343.0052,356174.5256,363131.4691,365768.4185,359848.5479,358574.6175,360159.7212,362678.0319,308728617.9466,308717260.7212,308721917.6775,308740981.0266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17665.5241,8703.7425,7092.7429,11274.8302,8180.9375,9414.1110,4004.2207,308456801.6089,308445412.8501,308450088.6253,308469154.7566,24018.7753,23590.8582,19669.8565,19520.4803,17992.2626,19112.5520,308473342.7700,308461953.0330,308466629.2206,308485695.5177,3077.0776,9458.5588,5944.5827,13255.9687,5985.6218,308452920.5705,308441532.7644,308446207.9506,308465274.0074,9787.3483,7684.1819,13555.8118,5814.4447,308451868.8943,308440480.6621,308445156.0779,308464222.1838,8861.3976,17398.4527,10489.0775,308457869.2653,308446480.6237,308451156.0049,308470222.2765,9787.3483,4649.9142,308458816.8264,308447429.1107,308452104.2709,308471170.3068,8101.8561,308461812.4333,308450424.6985,308455100.1506,308474166.0578,308456996.9833,308445608.8362,308450284.2949,308469350.3497,50799.0582,29235.2364,23453.7542,24947.5083,38750.4919,20972.2088,
4500.000,10896.8253,6610.2855,7354.7456,9242.5776,7814.3866,9863.7970,13613.4544,9604.3237,0.0000,368574.1626,358605.7051,366352.0939,368722.7753,362855.4103,361650.8646,362679.8307,365209.5694,308734915.2077,308722915.2856,308727523.1875,308746435.6423,5601.5884,4799.5954,7173.0677,4547.2496,6963.4168,7950.8639,2118.2974,0.0000,363863.0661,354246.5478,361420.6166,363831.6262,357963.9413,356818.2649,358061.9067,360428.0459,308725082.9978,308713083.3790,308717691.0131,308736603.4790,1792.4171,6681.1508,1916.9985,7107.5407,11806.7664,3730.9141,0.0000,368266.4325,358548.3510,365894.2249,368294.0427,362446.3237,361259.5759,362414.3031,364850.8535,308730364.7960,308718365.4320,308722972.9792,308741885.3952,7789.1927,2888.1114,8083.1514,11162.7983,3367.6718,0.0000,367870.6074,358145.2309,365487.2623,367886.7994,362004.6510,360858.5128,362055.8703,364456.3307,308729829.8331,308717830.3086,308722437.8875,308741350.3448,5227.5538,802.2371,10225.5894,6169.4972,0.0000,363698.7268,354052.3564,361334.7746,363739.6355,357998.4273,356694.1428,357746.4614,360271.1232,308726857.3333,308714858.0338,308719465.7216,308738378.0552,5549.5876,10973.1321,2511.0238,0.0000,367009.2964,357347.9459,364614.4227,367020.0393,361198.6798,359989.3960,361142.5688,363582.8449,308728697.6955,308716698.4175,308721305.9488,308740218.3422,9736.3150,6168.5204,0.0000,363022.4092,353392.1742,360648.8142,363055.4228,357314.4329,356012.4891,357074.2925,359591.6914,308726074.2630,308714074.9354,308718682.6357,308737594.9736,9497.8486,0.0000,356793.4708,347028.3250,354431.8282,356825.0608,350917.8385,349793.2842,350999.5749,353389.4331,308722140.5695,308710139.9015,308714748.1199,308733660.6942,0.0000,365536.6062,355913.1481,363107.6908,365517.8421,359672.5670,358498.6585,359707.5615,362102.7149,308726673.0376,308714673.6273,308719281.1820,308738193.6106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,17989.6633,8667.4012,6767.2766,11584.5983,8362.4525,9733.5498,4568.4369,308455174.5101,308443143.0975,308447769.5811,308466684.8343,24050.3496,23425.4553,19748.7528,19471.0963,17968.5858,19128.9229,308472117.8019,308460085.4418,308464712.3164,308483627.7259,2938.0738,9536.7688,5940.1203,13322.7794,5689.5350,308451511.9894,308439481.5375,308444107.4281,308463022.6073,9925.7239,7381.3133,13336.7447,5446.2301,308450759.3075,308438728.4500,308443354.5656,308462269.7869,8661.7623,17484.7764,10129.1103,308456536.5167,308444505.2528,308449131.3243,308468046.7037,9925.7239,4094.7510,308457426.9620,308445396.5863,308450022.4502,308468937.6148,8432.4327,308460672.2708,308448641.9267,308453268.0575,308472183.0965,308455812.1920,308443781.4424,308448407.5663,308467322.7471,51149.9419,29459.6785,23442.4324,24987.4658,38488.2532,20641.2137,
4800.000,10955.9070,6674.7483,5575.9339,8652.0262,7788.3581,8831.6441,13592.3731,7854.2626,0.0000,369441.6522,359093.0131,366990.3853,369127.5053,363325.9492,362273.7894,362973.7117,365414.6269,308732421.3310,308719776.4923,308724338.0436,308743088.9327,5601.2461,6725.7114,9421.8285,4497.7462,9381.1631,7740.2789,5354.8556,0.0000,362263.1247,352160.7111,359642.6940,361813.9872,355958.4859,355000.8692,355913.3101,358180.6129,308722222.3581,308709577.2381,308714138.8116,308732889.7819,1770.3908,8873.7601,2146.8625,8937.8906,11625.9083,3580.8522,0.0000,367457.9937,357313.8095,364871.0373,367036.4967,361207.6669,360214.5481,361067.7112,363385.1106,308727034.6683,308714390.0109,308718951.3675,308737702.2755,7745.6380,2552.3735,7831.9509,12228.2145,3098.9406,0.0000,367851.3906,357703.2900,365281.2401,367444.4050,361648.4175,360617.5203,361424.6248,363781.7224,308727737.4115,308715092.8803,308719654.2213,308738405.0952,7604.0587,202.8836,11021.9746,6147.9589,0.0000,362685.8111,352521.9606,360179.0889,362332.3715,356646.4034,355488.4677,356139.5743,358629.7829,308725349.0926,308712704.3769,308717266.0176,308736016.8320,7627.7157,10893.0196,1748.9024,0.0000,365863.6187,355771.9095,363258.9938,365429.3491,359629.7023,358610.6809,359454.8719,361782.1059,308725241.6988,308712597.0952,308717158.4607,308735909.3481,10975.8451,6160.0007,0.0000,362529.5529,352371.3227,360020.0614,362173.9841,356489.2185,355330.6842,355983.3946,358472.4452,308725147.8158,308712503.1012,308717064.7421,308735815.5561,11134.0637,0.0000,356871.1516,346537.6697,354374.9709,356517.1865,350616.7105,349676.6777,350516.7680,352835.9371,308721826.5027,308709180.2874,308713742.4724,308732493.5512,0.0000,365378.5091,355306.1400,362779.2091,364949.8510,359187.3774,358128.9122,358934.5511,361295.8507,308724930.9514,308712286.4546,308716847.8182,308735598.6721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18323.8922,8590.3953,6428.0408,11866.4118,8502.2525,10063.3998,5067.4381,308453556.4672,308440879.6064,308445459.9498,308464213.6456,24074.0326,23247.5797,19825.1275,19421.4030,17943.2706,19100.0618,308470895.9923,308458218.2105,308462798.9267,308481552.7696,2838.0194,9613.1512,5932.2477,13388.0448,5468.2755,308450115.4171,308437439.5188,308442019.2691,308460772.8919,10070.6144,7084.5907,13105.8112,5113.2210,308449669.3004,308436993.0179,308441572.9881,308460326.6467,8458.8303,17564.1658,9704.3803,308455207.5672,308442530.8820,308447110.7987,308465864.6074,10070.6144,3592.4380,308456035.4858,308443359.6485,308447939.3721,308466692.9860,8836.0960,308459533.7466,308446857.9940,308451437.9580,308470191.4495,308454612.1857,308441936.0129,308446515.9660,308465269.5963,51498.6617,29690.1683,23448.5738,25027.6132,38224.1735,20314.7334,
5100.000,11054.4300,6937.2788,3925.7317,9056.6654,7840.8328,8834.7584,13576.8396,6220.3083,0.0000,369565.7169,358867.6204,366913.3525,368811.0492,363077.7571,362198.5810,362560.8558,364998.9486,308729335.2820,308716042.8233,308720561.2533,308739141.3645,5575.1870,8915.3503,10688.0806,4435.0663,10964.4776,7562.4636,8174.7943,0.0000,360704.6406,350118.8380,357950.4122,359871.6029,354038.6946,353276.7276,353828.6057,356101.3977,308719892.1616,308706598.8657,308711117.6052,308729697.8539,5125.3889,10844.1389,2202.0497,10916.7839,11356.5024,6018.3515,0.0000,366140.9730,355579.2201,363380.7157,365304.1508,359498.5525,358711.1705,359240.2914,361535.1754,308723717.6403,308710424.9670,308714943.3830,308733523.5634,7715.0182,5086.9864,7617.8951,13054.5019,2641.7353,0.0000,367264.9619,356703.1267,364548.3500,366462.5469,360760.4976,359863.5702,360257.8803,362673.4997,308725579.8120,308712287.5342,308716805.8888,308735385.9734,9694.3701,451.4549,10940.0286,6144.0691,0.0000,361672.4526,350999.3638,359054.1675,360944.2837,355309.9247,354328.5422,354575.6247,357116.6614,308724040.1852,308710747.3316,308715266.1447,308733846.2345,9833.2559,10776.3391,4932.3691,0.0000,364362.3282,353841.6938,361591.8666,363518.2391,357741.8113,356927.9889,357441.0977,359752.0688,308722001.2173,308708708.5546,308713227.0059,308731807.1703,11223.2569,6153.0621,0.0000,362055.1099,351377.2777,359440.8459,361330.0102,355699.0118,354713.6540,354953.8416,357500.8209,308724436.1137,308711143.2932,308715662.0933,308734242.1780,12367.6659,0.0000,357609.4353,346734.7396,355007.8487,356889.7853,351015.5870,350264.2518,350716.1288,353064.1497,308722106.7097,308708812.3932,308713331.7045,308731912.0500,0.0000,364934.4901,354414.2436,362207.4251,364124.5293,358450.3599,357528.5194,357908.7810,360338.5898,308723428.1720,308710135.8482,308714654.2678,308733234.3425,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18661.2187,8479.1446,6082.0823,12123.0314,8603.8023,10397.8879,5482.1507,308451950.5028,308438625.5756,308443162.9676,308461745.8735,24089.7834,23056.0784,19898.9326,19371.4125,17916.2699,19025.2256,308469677.1583,308456351.3332,308460889.0823,308479472.1264,2784.4286,9687.8346,5920.4013,13451.7388,5342.2468,308448731.0539,308435407.0856,308439943.8876,308458526.7220,10221.7637,6796.2193,12862.7051,4840.3416,308448600.0846,308435275.7541,308439812.7706,308458395.6351,8254.3994,17636.6797,9247.0159,308453882.3162,308440557.5879,308445094.5413,308463677.5476,10221.7637,3174.5098,308454642.2190,308441318.2955,308445855.0717,308464437.9021,9279.6442,308458396.6931,308445072.9096,308449609.8981,308468192.6094,308453396.9935,308440072.7533,308444609.7380,308463192.5871,51845.1261,29926.3734,23472.3427,25067.9788,37958.8525,19993.0095,
5400.000,11136.6075,7255.1639,3722.5662,10186.3306,7947.4902,9864.8730,13573.5368,5741.2295,0.0000,368980.1777,357951.1878,366157.4591,367808.4586,362144.4225,361460.2925,361472.6977,364004.4655,308725847.1462,308711904.5153,308716383.1028,308734784.5644,5533.0635,10539.9347,10818.8481,4363.6203,11473.6509,7512.3049,10146.3481,0.0000,359404.8484,348339.4818,356555.4794,358214.4555,352420.4122,351860.5779,352020.6380,354412.8204,308718192.7570,308704248.8232,308708727.9732,308727129.6099,7920.6054,12029.8496,2083.3408,12325.1727,11120.1619,8619.0039,0.0000,364498.7374,353522.3212,361605.6633,363277.2309,357504.1553,356932.5268,357109.5978,359491.5024,308720621.0238,308706677.8070,308711156.5619,308729558.1307,7709.7482,7615.2503,7524.4204,13350.3839,2127.5208,0.0000,366222.3446,355249.5947,363395.3781,365047.0334,359443.4592,358704.5888,358668.2810,361247.7358,308723441.8193,308709499.2208,308713977.8749,308732379.3053,10955.5438,1031.2730,9998.0686,6173.2930,0.0000,360821.7713,349651.9277,358114.8774,359731.7311,354145.4322,353371.2571,353216.2655,355893.4419,308722921.2244,308708977.7211,308713456.9431,308731858.4359,11388.9536,10670.5804,7807.1780,0.0000,362720.4027,351767.4839,359826.2009,361497.8544,355751.3012,355155.2439,355310.3485,357713.7357,308719184.8218,308705241.5672,308709720.3823,308728121.9416,10441.7305,6150.3496,0.0000,361698.6990,350514.8241,359001.8802,360615.8278,355036.0979,354254.4073,354084.1408,356774.6423,308723865.8769,308709922.4373,308714401.6339,308732803.1175,12842.3213,0.0000,358973.4989,347593.6246,356286.8601,357899.3181,352075.4927,351517.1253,351560.2598,354042.3277,308722794.5786,308708849.8139,308713329.4323,308731731.1440,0.0000,364298.5193,353328.7479,361479.7983,363128.8505,357546.0299,356786.7838,356725.7616,359327.9292,308722175.7445,308708233.0278,308712711.7806,308731113.2110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18997.0778,8338.6824,5736.4872,12356.9657,8669.8169,10732.9997,5803.0646,308450358.1551,308436382.7213,308440880.3867,308459284.6094,24097.5677,22849.6236,19970.1227,19321.1054,17887.5389,18907.2349,308468461.1151,308454484.8035,308458982.8125,308477387.1647,2783.5987,9760.9435,5904.0184,13513.8300,5318.2446,308447359.0828,308433384.5998,308437881.6810,308456285.8342,10378.8329,6518.6884,12607.1276,4644.1952,308447553.0380,308433578.2150,308438075.5049,308456479.6830,8050.7850,17702.3739,8795.6522,308452560.6596,308438585.4448,308443082.6621,308461486.9736,10378.8329,2871.3188,308453247.0455,308439272.5897,308443769.6469,308462173.8006,9731.1029,308457260.9398,308443286.6816,308447783.9215,308466187.9590,308452168.2131,308438193.4414,308442690.6960,308461094.8716,52189.2454,30167.9591,23513.7410,25108.5913,37692.8566,19676.2615,
