sl_10_86400_20260326 Contact Analysis.csv
Contact STARLINK-4314 - MoonARTEMIS1,66246.694,69889.491,3642.797,
Contact STARLINK-4314 - MoonARTEMIS1,72000.393,81401.328,9400.935,
Contact STARLINK-4314 - MoonARTEMIS1,83506.070,86400.000,2893.930,
Contact STARLINK-4314 - MoonARTEMIS2,0.000,6559.779,6559.779,
Contact STARLINK-4314 - MoonARTEMIS2,8698.170,12315.832,3617.662,
Contact STARLINK-4314 - MoonARTEMIS2,14452.696,23830.295,9377.599,
Contact STARLINK-4314 - MoonARTEMIS2,25964.864,35351.141,9386.277,
Contact STARLINK-4314 - MoonARTEMIS2,38610.048,41104.608,2494.559,
Contact STARLINK-4314 - MoonARTEMIS2,43223.324,52609.392,9386.067,
Contact STARLINK-4314 - MoonARTEMIS2,54715.463,64116.474,9401.011,
Contact STARLINK-4314 - MoonARTEMIS2,66210.318,81380.457,15170.139,
Contact STARLINK-4314 - MoonARTEMIS2,83456.093,86400.000,2943.907,
Contact STARLINK-4314 - MoonIOAGEO,0.000,6577.926,6577.926,
Contact STARLINK-4314 - MoonIOAGEO,8721.910,12332.635,3610.725,
Contact STARLINK-4314 - MoonIOAGEO,17274.196,23839.459,6565.263,
Contact STARLINK-4314 - MoonIOAGEO,25969.756,35347.557,9377.802,
Contact STARLINK-4314 - MoonIOAGEO,37476.298,41103.440,3627.142,
Contact STARLINK-4314 - MoonIOAGEO,43231.578,52616.329,9384.751,
Contact STARLINK-4314 - MoonIOAGEO,66230.212,81391.170,15160.958,
Contact STARLINK-4314 - MoonIOAGEO,83487.448,86400.000,2912.552,
Contact STARLINK-4314 - MoonIOAGNO,0.000,6579.101,6579.101,
Contact STARLINK-4314 - MoonIOAGNO,8723.502,12329.010,3605.508,
Contact STARLINK-4314 - MoonIOAGNO,14462.506,23819.814,9357.309,
Contact STARLINK-4314 - MoonIOAGNO,25956.039,35331.166,9375.127,
Contact STARLINK-4314 - MoonIOAGNO,37465.335,41092.146,3626.811,
Contact STARLINK-4314 - MoonIOAGNO,43223.754,52620.602,9396.849,
Contact STARLINK-4314 - MoonIOAGNO,54731.070,64107.044,9375.974,
Contact STARLINK-4314 - MoonIOAGNO,66216.259,81375.342,15159.082,
Contact STARLINK-4314 - MoonIOAGNO,83478.546,86400.000,2921.454,
Contact STARLINK-4314 - MoonIOAGNO 0001,0.000,6555.634,6555.634,
Contact STARLINK-4314 - MoonIOAGNO 0001,8701.005,12312.000,3610.995,
Contact STARLINK-4314 - MoonIOAGNO 0001,14456.603,23834.687,9378.084,
Contact STARLINK-4314 - MoonIOAGNO 0001,25974.811,35343.990,9369.178,
Contact STARLINK-4314 - MoonIOAGNO 0001,37466.611,41087.907,3621.296,
Contact STARLINK-4314 - MoonIOAGNO 0001,43212.009,52593.453,9381.444,
Contact STARLINK-4314 - MoonIOAGNO 0001,54716.244,64114.613,9398.369,
Contact STARLINK-4314 - MoonIOAGNO 0001,66231.346,81380.581,15149.235,
Contact STARLINK-4314 - MoonIOAGNO 0001,83471.312,86400.000,2928.688,
Contact STARLINK-4314 - MoonIOAGSO,0.000,6574.413,6574.413,
Contact STARLINK-4314 - MoonIOAGSO,14473.725,23857.719,9383.994,
Contact STARLINK-4314 - MoonIOAGSO,25990.129,35366.960,9376.831,
Contact STARLINK-4314 - MoonIOAGSO,37492.665,41116.590,3623.925,
Contact STARLINK-4314 - MoonIOAGSO,43239.110,52609.631,9370.521,
Contact STARLINK-4314 - MoonIOAGSO,55149.029,64142.618,8993.589,
Contact STARLINK-4314 - MoonIOAGSO,66247.908,69901.874,3653.966,
Contact STARLINK-4314 - MoonIOAGSO,72001.641,81409.003,9407.362,
Contact STARLINK-4314 - MoonIOAGSO,83499.775,86400.000,2900.225,
Contact STARLINK-4314 - MoonIOAGSO 0001,0.000,6594.995,6594.995,
Contact STARLINK-4314 - MoonIOAGSO 0001,8735.694,12348.429,3612.735,
Contact STARLINK-4314 - MoonIOAGSO 0001,14486.431,23845.613,9359.182,
Contact STARLINK-4314 - MoonIOAGSO 0001,25977.865,29590.401,3612.536,
Contact STARLINK-4314 - MoonIOAGSO 0001,37483.123,41119.129,3636.006,
Contact STARLINK-4314 - MoonIOAGSO 0001,43241.857,52634.751,9392.894,
Contact STARLINK-4314 - MoonIOAGSO 0001,54748.534,64136.099,9387.565,
Contact STARLINK-4314 - MoonIOAGSO 0001,66242.461,74995.125,8752.664,
Contact STARLINK-4314 - MoonIOAGSO 0001,77736.141,81404.242,3668.101,
Contact STARLINK-4314 - MoonIOAGSO 0001,83496.087,86400.000,2903.913,
Contact STARLINK-4314 - MoonLRO,0.000,3978.668,3978.668,
Contact STARLINK-4314 - MoonLRO,20225.388,23835.491,3610.103,
Contact STARLINK-4314 - MoonLRO,26738.227,29593.332,2855.105,
Contact STARLINK-4314 - MoonLRO,48983.921,51648.479,2664.558,
Contact STARLINK-4314 - MoonLRO,54735.718,64122.659,9386.941,
Contact STARLINK-4314 - MoonLRO,67856.755,75641.553,7784.798,
Contact STARLINK-4314 - MarsSat1,0.000,86400.000,86400.000,
Contact STARLINK-4314 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-4314 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-4314 - MarsSat4,0.000,86400.000,86400.000,
Contact STARLINK-4776 - STARLINK-30405,0.000,43121.326,43121.326,
Contact STARLINK-4776 - STARLINK-1358,82665.409,82920.919,255.510,
Contact STARLINK-4776 - MoonARTEMIS1,0.000,48615.421,48615.421,
Contact STARLINK-4776 - MoonARTEMIS1,53149.587,86400.000,33250.413,
Contact STARLINK-4776 - MoonARTEMIS2,0.000,86400.000,86400.000,
Contact STARLINK-4776 - MoonIOAGEO,0.000,13296.365,13296.365,
Contact STARLINK-4776 - MoonIOAGEO,17186.224,57361.026,40174.802,
Contact STARLINK-4776 - MoonIOAGEO,61422.971,86400.000,24977.029,
Contact STARLINK-4776 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-4776 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-4776 - MoonIOAGSO,0.000,10127.996,10127.996,
Contact STARLINK-4776 - MoonIOAGSO,11597.026,53427.231,41830.204,
Contact STARLINK-4776 - MoonIOAGSO,55211.428,86400.000,31188.572,
Contact STARLINK-4776 - MoonIOAGSO 0001,0.000,31794.589,31794.589,
Contact STARLINK-4776 - MoonIOAGSO 0001,33415.214,75019.863,41604.649,
Contact STARLINK-4776 - MoonIOAGSO 0001,76963.474,86400.000,9436.526,
Contact STARLINK-4776 - MoonLRO,0.000,10706.040,10706.040,
Contact STARLINK-4776 - MoonLRO,12954.832,17545.459,4590.627,
Contact STARLINK-4776 - MoonLRO,19886.229,24427.142,4540.913,
Contact STARLINK-4776 - MoonLRO,26739.903,31256.028,4516.125,
Contact STARLINK-4776 - MoonLRO,33547.301,38033.676,4486.374,
Contact STARLINK-4776 - MoonLRO,40384.518,44819.102,4434.583,
Contact STARLINK-4776 - MoonLRO,47286.627,51659.998,4373.371,
Contact STARLINK-4776 - MoonLRO,54177.569,78940.686,24763.117,
Contact STARLINK-4776 - MoonLRO,81554.116,85783.142,4229.026,
Contact STARLINK-4776 - MarsSat1,0.000,5759.011,5759.011,
Contact STARLINK-4776 - MarsSat1,7768.930,17103.939,9335.009,
Contact STARLINK-4776 - MarsSat1,19118.989,28448.823,9329.834,
Contact STARLINK-4776 - MarsSat1,30468.881,34121.246,3652.365,
Contact STARLINK-4776 - MarsSat1,36143.759,45466.051,9322.291,
Contact STARLINK-4776 - MarsSat1,47493.374,56810.809,9317.435,
Contact STARLINK-4776 - MarsSat1,58842.798,68155.532,9312.734,
Contact STARLINK-4776 - MarsSat1,70192.048,73827.886,3635.838,
Contact STARLINK-4776 - MarsSat1,75866.614,85172.581,9305.967,
Contact STARLINK-4776 - MarsSat2,0.000,5759.058,5759.058,
Contact STARLINK-4776 - MarsSat2,7768.939,17103.982,9335.043,
Contact STARLINK-4776 - MarsSat2,19118.996,28448.864,9329.867,
Contact STARLINK-4776 - MarsSat2,30468.880,34121.288,3652.408,
Contact STARLINK-4776 - MarsSat2,36143.757,45466.102,9322.345,
Contact STARLINK-4776 - MarsSat2,47493.380,56810.862,9317.482,
Contact STARLINK-4776 - MarsSat2,58842.822,68155.555,9312.733,
Contact STARLINK-4776 - MarsSat2,70192.068,73827.885,3635.817,
Contact STARLINK-4776 - MarsSat2,75866.623,85172.540,9305.917,
Contact STARLINK-4776 - MarsSat3,0.000,5758.968,5758.968,
Contact STARLINK-4776 - MarsSat3,7768.918,17103.867,9334.949,
Contact STARLINK-4776 - MarsSat3,19118.929,28448.757,9329.828,
Contact STARLINK-4776 - MarsSat3,30468.798,34121.194,3652.396,
Contact STARLINK-4776 - MarsSat3,36143.677,45466.044,9322.368,
Contact STARLINK-4776 - MarsSat3,47493.319,56810.854,9317.535,
Contact STARLINK-4776 - MarsSat3,58842.801,68155.607,9312.806,
Contact STARLINK-4776 - MarsSat3,70192.105,73827.954,3635.849,
Contact STARLINK-4776 - MarsSat3,75866.681,85172.591,9305.910,
Contact STARLINK-4776 - MarsSat4,0.000,5758.997,5758.997,
Contact STARLINK-4776 - MarsSat4,7768.933,17103.950,9335.017,
Contact STARLINK-4776 - MarsSat4,19119.021,28448.775,9329.754,
Contact STARLINK-4776 - MarsSat4,30468.834,34121.183,3652.349,
Contact STARLINK-4776 - MarsSat4,36143.688,45466.034,9322.346,
Contact STARLINK-4776 - MarsSat4,47493.333,56810.813,9317.480,
Contact STARLINK-4776 - MarsSat4,58842.773,68155.520,9312.746,
Contact STARLINK-4776 - MarsSat4,70192.018,73827.896,3635.879,
Contact STARLINK-4776 - MarsSat4,75866.616,85172.629,9306.013,
Contact STARLINK-5178 - MoonARTEMIS1,0.000,2352.982,2352.982,
Contact STARLINK-5178 - MoonARTEMIS1,4257.614,13794.908,9537.294,
Contact STARLINK-5178 - MoonARTEMIS1,15665.855,30977.272,15311.416,
Contact STARLINK-5178 - MoonARTEMIS1,32777.252,42464.789,9687.537,
Contact STARLINK-5178 - MoonARTEMIS1,44185.807,48216.983,4031.176,
Contact STARLINK-5178 - MoonARTEMIS1,55602.123,59657.862,4055.739,
Contact STARLINK-5178 - MoonARTEMIS1,61307.111,71105.103,9797.992,
Contact STARLINK-5178 - MoonARTEMIS1,72715.325,82562.147,9846.822,
Contact STARLINK-5178 - MoonARTEMIS1,84122.011,86400.000,2277.989,
Contact STARLINK-5178 - MoonARTEMIS2,0.000,2420.106,2420.106,
Contact STARLINK-5178 - MoonARTEMIS2,4243.356,13860.398,9617.042,
Contact STARLINK-5178 - MoonARTEMIS2,15653.322,31013.596,15360.274,
Contact STARLINK-5178 - MoonARTEMIS2,32776.318,42499.338,9723.020,
Contact STARLINK-5178 - MoonARTEMIS2,44188.339,53997.511,9809.172,
Contact STARLINK-5178 - MoonARTEMIS2,55588.753,59745.981,4157.228,
Contact STARLINK-5178 - MoonARTEMIS2,61288.282,71245.133,9956.850,
Contact STARLINK-5178 - MoonARTEMIS2,72686.323,82748.443,10062.120,
Contact STARLINK-5178 - MoonARTEMIS2,84083.228,86400.000,2316.772,
Contact STARLINK-5178 - MoonIOAGEO,0.000,2369.168,2369.168,
Contact STARLINK-5178 - MoonIOAGEO,4252.784,13377.677,9124.893,
Contact STARLINK-5178 - MoonIOAGEO,17372.334,31033.363,13661.029,
Contact STARLINK-5178 - MoonIOAGEO,32779.356,42458.579,9679.223,
Contact STARLINK-5178 - MoonIOAGEO,44184.598,53923.662,9739.063,
Contact STARLINK-5178 - MoonIOAGEO,61400.685,71182.155,9781.470,
Contact STARLINK-5178 - MoonIOAGEO,72706.295,82626.134,9919.840,
Contact STARLINK-5178 - MoonIOAGEO,84108.780,86400.000,2291.220,
Contact STARLINK-5178 - MoonIOAGNO,0.000,2366.562,2366.562,
Contact STARLINK-5178 - MoonIOAGNO,4250.231,13838.520,9588.289,
Contact STARLINK-5178 - MoonIOAGNO,15652.105,30980.781,15328.676,
Contact STARLINK-5178 - MoonIOAGNO,32743.566,42442.449,9698.883,
Contact STARLINK-5178 - MoonIOAGNO,44170.604,53952.964,9782.360,
Contact STARLINK-5178 - MoonIOAGNO,55594.626,59676.321,4081.694,
Contact STARLINK-5178 - MoonIOAGNO,61272.312,71119.705,9847.394,
Contact STARLINK-5178 - MoonIOAGNO,72659.937,82589.917,9929.980,
Contact STARLINK-5178 - MoonIOAGNO,84079.816,86400.000,2320.184,
Contact STARLINK-5178 - MoonIOAGNO 0001,0.000,2361.510,2361.510,
Contact STARLINK-5178 - MoonIOAGNO 0001,4224.171,13800.161,9575.990,
Contact STARLINK-5178 - MoonIOAGNO 0001,15636.666,31023.412,15386.746,
Contact STARLINK-5178 - MoonIOAGNO 0001,32784.484,42459.550,9675.066,
Contact STARLINK-5178 - MoonIOAGNO 0001,44153.626,53902.986,9749.359,
Contact STARLINK-5178 - MoonIOAGNO 0001,55556.685,59635.240,4078.555,
Contact STARLINK-5178 - MoonIOAGNO 0001,61268.483,71135.015,9866.532,
Contact STARLINK-5178 - MoonIOAGNO 0001,72714.345,82635.298,9920.952,
Contact STARLINK-5178 - MoonIOAGNO 0001,84075.412,86400.000,2324.588,
Contact STARLINK-5178 - MoonIOAGSO,0.000,2382.762,2382.762,
Contact STARLINK-5178 - MoonIOAGSO,4257.518,8099.562,3842.044,
Contact STARLINK-5178 - MoonIOAGSO,15681.185,31041.043,15359.858,
Contact STARLINK-5178 - MoonIOAGSO,32811.843,42478.328,9666.485,
Contact STARLINK-5178 - MoonIOAGSO,44200.710,53360.816,9160.106,
Contact STARLINK-5178 - MoonIOAGSO,55598.090,59702.455,4104.364,
Contact STARLINK-5178 - MoonIOAGSO,61325.999,71181.106,9855.107,
Contact STARLINK-5178 - MoonIOAGSO,72748.929,82642.081,9893.152,
Contact STARLINK-5178 - MoonIOAGSO,84139.952,86400.000,2260.048,
Contact STARLINK-5178 - MoonIOAGSO 0001,0.000,2415.032,2415.032,
Contact STARLINK-5178 - MoonIOAGSO 0001,4286.199,13852.511,9566.312,
Contact STARLINK-5178 - MoonIOAGSO 0001,15690.371,31007.914,15317.543,
Contact STARLINK-5178 - MoonIOAGSO 0001,33414.984,42507.071,9092.086,
Contact STARLINK-5178 - MoonIOAGSO 0001,44221.018,53964.894,9743.875,
Contact STARLINK-5178 - MoonIOAGSO 0001,55631.118,59688.530,4057.412,
Contact STARLINK-5178 - MoonIOAGSO 0001,61326.089,71136.581,9810.493,
Contact STARLINK-5178 - MoonIOAGSO 0001,78418.504,82663.819,4245.314,
Contact STARLINK-5178 - MoonIOAGSO 0001,84146.032,86400.000,2253.968,
Contact STARLINK-5178 - MoonLRO,0.000,2380.997,2380.997,
Contact STARLINK-5178 - MoonLRO,6122.411,8109.501,1987.090,
Contact STARLINK-5178 - MoonLRO,21375.879,24351.148,2975.269,
Contact STARLINK-5178 - MoonLRO,27081.734,31012.684,3930.950,
Contact STARLINK-5178 - MoonLRO,33613.021,36738.537,3125.516,
Contact STARLINK-5178 - MoonLRO,49889.917,51667.839,1777.922,
Contact STARLINK-5178 - MoonLRO,55601.734,58467.879,2866.145,
Contact STARLINK-5178 - MoonLRO,61307.413,71143.646,9836.233,
Contact STARLINK-5178 - MoonLRO,74691.179,76884.152,2192.973,
Contact STARLINK-5178 - MarsSat1,0.000,13009.582,13009.582,
Contact STARLINK-5178 - MarsSat1,14462.210,24421.975,9959.765,
Contact STARLINK-5178 - MarsSat1,25887.064,35833.996,9946.931,
Contact STARLINK-5178 - MarsSat1,37311.741,52951.336,15639.596,
Contact STARLINK-5178 - MarsSat1,54448.251,64362.478,9914.227,
Contact STARLINK-5178 - MarsSat1,65872.191,81478.660,15606.469,
Contact STARLINK-5178 - MarsSat1,83007.540,86400.000,3392.460,
Contact STARLINK-5178 - MarsSat2,0.000,13009.657,13009.657,
Contact STARLINK-5178 - MarsSat2,14462.103,24422.042,9959.939,
Contact STARLINK-5178 - MarsSat2,25886.935,35834.066,9947.131,
Contact STARLINK-5178 - MarsSat2,37311.576,52951.431,15639.855,
Contact STARLINK-5178 - MarsSat2,54448.139,64362.547,9914.408,
Contact STARLINK-5178 - MarsSat2,65872.192,81478.610,15606.418,
Contact STARLINK-5178 - MarsSat2,83007.624,86400.000,3392.376,
Contact STARLINK-5178 - MarsSat3,0.000,13009.461,13009.461,
Contact STARLINK-5178 - MarsSat3,14462.269,24421.830,9959.561,
Contact STARLINK-5178 - MarsSat3,25886.981,35833.890,9946.909,
Contact STARLINK-5178 - MarsSat3,37311.536,52951.374,15639.838,
Contact STARLINK-5178 - MarsSat3,54448.038,64362.603,9914.565,
Contact STARLINK-5178 - MarsSat3,65872.115,81478.730,15606.615,
Contact STARLINK-5178 - MarsSat3,83007.677,86400.000,3392.323,
Contact STARLINK-5178 - MarsSat4,0.000,13009.592,13009.592,
Contact STARLINK-5178 - MarsSat4,14462.274,24421.953,9959.679,
Contact STARLINK-5178 - MarsSat4,25887.151,35833.871,9946.720,
Contact STARLINK-5178 - MarsSat4,37311.627,52951.359,15639.731,
Contact STARLINK-5178 - MarsSat4,54448.162,64362.433,9914.271,
Contact STARLINK-5178 - MarsSat4,65872.075,81478.746,15606.670,
Contact STARLINK-5178 - MarsSat4,83007.590,86400.000,3392.410,
Contact STARLINK-30405 - STARLINK-5069,74806.862,75793.833,986.971,
Contact STARLINK-30405 - STARLINK-5069,82867.094,86400.000,3532.906,
Contact STARLINK-30405 - STARLINK-3368,86144.348,86400.000,255.652,
Contact STARLINK-30405 - STARLINK-1358,53623.785,54059.812,436.027,
Contact STARLINK-30405 - STARLINK-1358,78990.453,79755.032,764.578,
Contact STARLINK-30405 - STARLINK-1596,71684.117,86400.000,14715.883,
Contact STARLINK-30405 - MoonARTEMIS1,0.000,48602.050,48602.050,
Contact STARLINK-30405 - MoonARTEMIS1,53064.780,86400.000,33335.220,
Contact STARLINK-30405 - MoonARTEMIS2,0.000,53637.399,53637.399,
Contact STARLINK-30405 - MoonARTEMIS2,54252.842,64738.493,10485.651,
Contact STARLINK-30405 - MoonARTEMIS2,65743.771,81508.678,15764.908,
Contact STARLINK-30405 - MoonARTEMIS2,82811.942,86400.000,3588.058,
Contact STARLINK-30405 - MoonIOAGEO,0.000,13341.211,13341.211,
Contact STARLINK-30405 - MoonIOAGEO,17157.046,57309.009,40151.963,
Contact STARLINK-30405 - MoonIOAGEO,65599.695,86400.000,20800.305,
Contact STARLINK-30405 - MoonIOAGNO,0.000,86400.000,86400.000,
Contact STARLINK-30405 - MoonIOAGNO 0001,0.000,86400.000,86400.000,
Contact STARLINK-30405 - MoonIOAGSO,0.000,10113.621,10113.621,
Contact STARLINK-30405 - MoonIOAGSO,11578.569,53427.518,41848.950,
Contact STARLINK-30405 - MoonIOAGSO,55189.539,64712.974,9523.435,
Contact STARLINK-30405 - MoonIOAGSO,65598.864,86400.000,20801.136,
Contact STARLINK-30405 - MoonIOAGSO 0001,0.000,31773.749,31773.749,
Contact STARLINK-30405 - MoonIOAGSO 0001,33386.209,53631.778,20245.569,
Contact STARLINK-30405 - MoonIOAGSO 0001,54076.187,64788.240,10712.053,
Contact STARLINK-30405 - MoonIOAGSO 0001,65519.165,75054.144,9534.979,
Contact STARLINK-30405 - MoonIOAGSO 0001,76979.402,86400.000,9420.598,
Contact STARLINK-30405 - MoonLRO,0.000,10702.981,10702.981,
Contact STARLINK-30405 - MoonLRO,12980.148,17571.117,4590.968,
Contact STARLINK-30405 - MoonLRO,19890.972,24441.291,4550.319,
Contact STARLINK-30405 - MoonLRO,26716.881,31237.185,4520.304,
Contact STARLINK-30405 - MoonLRO,33529.224,38007.927,4478.703,
Contact STARLINK-30405 - MoonLRO,40404.188,44821.857,4417.668,
Contact STARLINK-30405 - MoonLRO,47315.559,51695.196,4379.637,
Contact STARLINK-30405 - MoonLRO,54165.510,78952.941,24787.432,
Contact STARLINK-30405 - MoonLRO,82647.892,85823.229,3175.337,
Contact STARLINK-30405 - MarsSat1,1889.735,5401.077,3511.342,
Contact STARLINK-30405 - MarsSat1,7514.796,16648.987,9134.191,
Contact STARLINK-30405 - MarsSat1,18764.871,27896.910,9132.039,
Contact STARLINK-30405 - MarsSat1,30014.876,39144.837,9129.961,
Contact STARLINK-30405 - MarsSat1,41264.798,44768.802,3504.003,
Contact STARLINK-30405 - MarsSat1,52514.634,56016.734,3502.100,
Contact STARLINK-30405 - MarsSat1,58139.521,67264.681,9125.161,
Contact STARLINK-30405 - MarsSat1,69389.241,78512.655,9123.414,
Contact STARLINK-30405 - MarsSat1,80638.904,86400.000,5761.096,
Contact STARLINK-30405 - MarsSat2,1889.752,5401.113,3511.361,
Contact STARLINK-30405 - MarsSat2,7514.817,16649.020,9134.203,
Contact STARLINK-30405 - MarsSat2,18764.890,27896.940,9132.050,
Contact STARLINK-30405 - MarsSat2,30014.890,39144.871,9129.981,
Contact STARLINK-30405 - MarsSat2,41264.815,44768.839,3504.024,
