sl_50_5400_20261203 Distances.csv
,393067.4240,388330.0586,173125630.9587,173135600.7187,173118421.5731,173113685.1461,10620.7338,6680.4517,10835.4175,5228.5908,6356.2530,10065.6408,6664.9331,9854.7800,13044.5799,6635.4333,8454.6231,8591.2294,11525.9353,387284.9656,395129.4894,379591.7904,379625.4554,383017.8728,383075.8959,390251.7666,385523.0976,173124088.0267,173134056.8436,173116877.9752,173112141.9447,11796.6015,13170.2560,13003.8779,8203.9993,13344.4222,7569.1992,3541.0931,4513.3556,7994.5122,7210.7054,8244.6684,2103.2761,383832.2787,391434.7955,376091.9708,376065.2961,379311.1938,379626.7802,386904.8848,382062.1910,173121614.4798,173131581.1828,173114403.9391,173109667.2489,7861.9024,5020.0321,5695.9811,8040.1799,11663.3211,12812.9335,12852.1252,11633.2640,6628.8687,12740.5254,11484.3257,390927.2116,398931.0642,383313.9649,383270.4061,386705.8984,386876.9229,394039.5629,389246.5095,173124386.9630,173134357.5785,173117178.4599,173112441.2435,6801.2473,11821.4688,1660.9635,12749.2039,13536.2610,11667.7169,12390.7418,11818.2222,11890.7000,12773.4446,396281.2951,404008.1442,388573.2693,388561.8412,391876.7202,392095.5120,399327.3616,394527.0238,173131404.9336,173141374.8232,173124196.2623,173119458.8198,8784.2343,5902.9809,10003.0854,12678.0639,13815.6022,9697.5970,10214.4237,10542.7394,13321.5258,392443.7697,400304.3651,384761.0025,384783.3894,388178.9518,388255.5871,395431.0481,390693.0418,173128007.0663,173137977.0134,173120797.8642,173116061.2793,11952.6525,9541.3876,9648.0847,10990.3965,9857.8051,2493.5240,11518.2401,8182.8566,385423.5060,393388.8410,377799.9930,377750.2544,381163.6091,381368.7181,388547.1153,383738.4162,173120020.5791,173129989.8630,173112811.2706,173108074.4059,11970.4467,13291.7656,12136.9891,11549.4975,12249.7773,11055.0348,13206.7814,396077.7388,403780.2546,388353.5875,388363.6453,391676.4179,391854.3854,399083.6537,394304.8756,173131861.2638,173141830.9364,173124652.3153,173119915.1554,4808.0624,10003.1164,703.8503,10527.9751,3024.9908,9345.8157,384953.0244,392500.7796,377157.8243,377225.3621,380487.6150,380599.9499,387850.6625,383111.7800,173124849.7317,173134816.2174,173117638.4006,173112902.7849,6240.3685,5228.7224,9489.3977,5284.8164,5542.1306,383688.4757,391189.0473,375897.4903,375920.5528,379139.2107,379381.1019,386667.0803,381866.6429,173123198.3149,173133164.3111,173115987.0947,173111250.9802,10155.4258,9576.4657,9300.9367,3839.4950,387218.7361,394720.7242,379455.1017,379418.2696,382610.5879,382995.2941,390306.8098,385436.8204,173124833.6700,173134800.4090,173117623.4558,173112886.2859,10866.3919,2576.2349,9713.3477,385560.5597,393097.0309,377760.2136,377832.7840,381091.8700,381196.9654,388448.5334,383714.0323,173125530.9054,173135497.4326,173118319.5870,173113583.9795,12144.3956,6616.3861,385537.3247,393480.5910,377917.7719,377843.4042,381234.6986,381509.3552,388705.6713,383863.9721,173119744.6911,173129713.8849,173112535.5639,173107798.3591,9849.2255,386897.9081,394332.2865,379065.4496,379144.9584,382357.3301,382491.7159,389770.3156,385027.6378,173127457.1823,173137423.3231,173120245.7533,173115510.0578,384676.7121,392320.9940,376960.4241,376907.0280,380161.2675,380522.0129,387799.2787,382932.1898,173121466.0948,173131433.2451,173114255.9953,173109518.9235,20623.0859,10430.3113,8947.2426,13207.4621,12737.7624,10682.1310,6542.1126,172800434.8715,172810330.1147,172793172.6417,172788467.9120,19693.6010,21794.0987,14902.7285,15895.8528,16101.1242,16676.3988,172803928.2079,172813816.0424,172796661.5297,172791958.7104,5288.0095,8585.8523,6516.4163,12466.3397,6155.8754,172810685.7460,172820580.3349,172803423.1795,172798718.5320,8662.1335,11346.4708,15334.2756,8235.7300,172808128.4524,172818024.0280,172800866.8599,172796161.3688,10672.4904,15756.4444,9880.2957,172808884.4603,172818777.0217,172801621.2432,172796916.2433,8662.1335,6249.9994,172810648.3594,172820541.1302,172803384.2599,172798680.7625,7168.4730,172803031.4365,172812924.1088,172795766.8794,172791064.0225,172805402.2992,172815296.0983,172798139.0209,172793434.9436,63934.3086,43174.4471,25778.3668,33868.1569,48381.2271,31842.4382,
300.000,6162.7425,7454.5381,0.0000,6392.6509,13014.8750,12582.3389,12764.1571,13013.2172,7507.0788,11293.6873,10838.7481,4622.9139,4717.9528,12407.8766,13746.7714,5344.0359,8646.9460,12859.4500,11730.3522,10055.7197,13517.2642,1644.4393,8410.0549,3381.7859,0.0000,3116.0515,11047.5806,6305.2737,9202.9489,6183.5214,4738.1798,12429.8464,5644.2491,9499.1136,4800.4170,8588.9743,12870.9295,3044.3830,5217.6695,4401.3483,8387.8390,5788.1894,12682.7693,13262.8503,12639.1753,12391.0814,9370.1274,12374.8013,12957.9338,391888.2923,399900.6963,384354.2515,384474.4375,387657.6242,387869.0880,395079.3756,389990.5923,173121508.1230,173131053.1266,173113985.8522,173109265.0709,8649.4427,0.0000,9550.6900,13277.9755,12938.5520,12561.6769,13189.0814,2968.6941,6704.0300,5775.3951,8938.3567,8419.9237,9816.6821,11851.6261,9635.9554,8651.9210,10076.1204,10713.8884,7959.0344,11283.4285,7555.3228,12114.4231,8936.3701,0.0000,8437.3989,9521.4067,7973.8679,11932.0961,7565.9599,7603.1795,13631.0104,8395.8229,7332.8964,10013.4113,12403.0914,12546.7403,8454.9160,5096.5151,9508.0914,10190.8889,6782.1263,13487.4859,13383.4778,8969.6531,13208.8488,9658.8100,12559.8048,11468.0011,394362.3476,402228.8405,386798.2685,386889.2708,389983.8064,390334.3637,397605.6071,392452.1692,173123880.9228,173133425.5459,173116358.9615,173111637.4518,0.0000,11577.0335,12200.3660,12923.2672,12701.1667,12411.9339,10885.1820,11628.1360,10798.7042,4400.0417,3575.2200,8146.5799,11713.2221,10446.4242,1788.0396,13082.7456,13753.8391,4797.8178,10276.9387,7502.7744,7268.6842,8338.8694,0.0000,8985.3832,13740.4789,11969.4695,5353.0429,11926.9547,3033.8950,10599.8882,2308.6711,13134.9661,7357.0564,8962.4228,9165.7113,6206.5885,11016.6438,9207.1197,2148.2607,11636.0462,11764.0207,11287.7062,10056.7867,12266.8581,2413.6260,13278.3633,8615.3778,386014.7716,394001.6876,378491.1578,378566.7388,381712.2845,382049.4175,389293.8143,384140.5111,173115881.3148,173125425.0419,173108358.5893,173103637.6559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9923.7574,8695.8064,9334.5158,9781.1888,8776.0249,11380.4613,11824.1242,8624.3714,9201.4261,13735.5083,12323.1143,1934.6219,12448.9199,10823.6040,7779.8896,13354.0941,13310.7849,5711.9638,8321.6161,4713.2469,0.0000,3977.9912,7489.5007,2556.5311,10479.3314,3048.1733,9739.2495,10214.4900,10141.6805,7124.8542,6057.9692,6930.8527,12326.3349,6952.5202,5455.5972,3671.2715,11524.0063,3780.4814,9655.9347,11065.0849,13341.7039,8800.7386,12610.0155,8200.7085,13404.8145,392334.6941,400117.5684,384698.6530,384900.3973,388013.9316,388122.4101,395355.9836,390330.8671,173125223.5586,173134767.1328,173117700.0751,173112980.2035,1982.4324,1791.0801,453.4396,12549.2704,10258.3750,11169.2341,12211.0267,12458.7099,9201.3757,4932.1869,10401.8863,11948.4699,6829.9081,6085.0442,11777.5451,6805.5543,12416.5878,8635.8228,11653.6135,0.0000,11769.6001,7758.3831,10735.1174,9232.0885,11001.7264,12854.2854,3050.7312,12485.3208,10010.5487,11036.2159,7867.2155,5145.8411,12285.3320,12352.6710,10977.1931,11130.4903,11426.6768,1249.5795,1999.2985,9255.8007,1495.1478,11237.6689,3041.0860,7282.9669,386208.6641,393652.0108,378465.3435,378683.2467,381635.7708,381857.8017,389186.3256,384117.3977,173122722.5162,173132262.8002,173115197.3230,173110477.8848,1260.5772,1610.7958,11858.5418,10024.9553,11081.6222,12416.8370,12732.5197,10327.7624,5930.2359,9469.1125,12820.2035,6449.4626,4567.8874,12663.7690,8026.7632,11997.3496,9098.1850,11152.2649,0.0000,11104.5816,6331.8163,9426.5909,10169.0087,9719.2243,13148.4591,4524.4995,12925.3774,8757.8232,10854.3108,7947.3581,6886.5526,12149.3214,11346.1625,10332.4190,12031.8379,10226.6404,2581.4949,3945.7672,9937.9429,1428.0409,12268.3655,1132.2873,8761.4274,387855.6952,395294.5618,380106.3377,380336.6986,383294.0095,383486.0060,390808.2547,385755.3956,173124393.1909,173133933.7461,173116868.0904,173112148.6906,1362.0370,11483.2707,9144.6663,10223.1859,12601.7986,12820.2366,9373.6890,4720.6507,10114.8574,12431.2795,5434.7093,4373.6948,11997.1012,6924.9455,12312.0665,9561.5244,11631.6523,0.0000,11571.7130,6108.8699,9807.2374,10297.2131,10042.3962,13127.7861,4690.7437,12900.6376,8541.8261,11344.8033,8638.0018,6240.7721,12449.1955,11405.7434,10912.6280,11895.4564,10460.4864,2847.8752,3485.4261,8854.4419,2185.7437,11889.9708,1728.3420,7875.2015,387949.4542,395370.1927,380199.1501,380419.2745,383361.9209,383587.9771,390921.5980,385852.0350,173124368.4312,173133908.9051,173116843.4013,173112123.8389,12364.0034,10066.6175,11026.0536,12370.3393,12618.3373,9334.9949,4914.8323,10340.7071,12162.0182,6540.1993,5679.7079,11933.2952,6902.4428,12440.6253,8891.7876,11682.0962,0.0000,11754.0630,7382.3124,10529.2558,9551.4217,10793.3063,12999.9779,3471.5704,12665.6903,9696.1434,11145.8874,8057.7801,5479.1124,12378.8272,12173.0766,10982.7630,11399.3089,11225.5205,1600.9434,2390.6846,9243.8354,1459.9941,11490.0502,2635.4940,7507.1663,386619.3980,394053.4601,378872.5906,379092.7212,382041.8830,382262.3164,389592.2309,384524.6669,173123172.3165,173132712.6191,173115647.1372,173110927.6901,5403.0972,5093.8902,10740.1639,10424.6909,10561.3647,11234.9878,9454.7267,10825.8714,8470.3537,8775.7975,9857.2463,11256.8894,8679.4861,12972.8945,9671.5663,0.0000,8933.6742,7276.1820,6700.2357,13228.7034,6244.3526,9841.8362,13528.1972,10564.8046,4741.5783,10988.2994,12803.0846,12839.4028,9911.7690,4026.0049,9874.7511,12092.1373,5493.8885,12949.4077,13031.2797,8984.9532,12425.1328,11618.4044,11259.4390,11991.5637,395883.7312,403638.9163,388274.3696,388394.8721,391450.1942,391776.0785,399064.5090,393928.9618,173126559.1888,173136103.3826,173119036.9143,173114315.5995,1598.4557,12896.1989,12507.5222,7247.0253,7194.6206,12204.3953,10832.9094,4495.1262,7325.4089,8736.6569,7209.2247,12068.1715,13612.6907,12700.9903,0.0000,12250.6731,6469.6892,9872.0530,13280.1694,9611.2271,11944.9285,11796.8528,12237.9502,5839.8713,13306.8653,13554.1970,10080.5800,12726.4379,8566.7196,12699.6351,12379.4879,9231.0506,11037.9893,10433.0059,4623.7558,10750.7008,11214.2444,9588.5723,8742.0482,393563.6994,401110.9258,385890.6591,386019.0115,388974.8023,389374.6787,396721.3031,391557.3066,173126178.6588,173135721.0940,173118655.5341,173113934.3533,12372.8296,11876.8641,6841.5010,7997.7149,12447.7897,9939.0917,5932.3778,8654.8975,7702.1442,7510.9785,11749.3091,13627.9392,12581.4799,0.0000,12178.1248,7768.3061,10308.7647,13061.2005,10009.5897,11182.2663,12370.8679,11511.0083,6771.0130,13164.5827,13787.1773,10355.2148,12329.9192,8581.5158,12744.1598,11769.0051,9523.1223,11842.4839,11142.8458,4485.5029,11663.1394,10461.4134,10726.4617,8727.5148,393438.0621,401046.6006,385791.4932,385899.9596,388875.3937,389297.9597,396637.2341,391458.7414,173125218.1135,173134760.9286,173117695.2946,173112973.8974,1019.2326,11250.6929,13217.4494,7056.6766,6062.5190,13847.8135,13157.6991,8626.3536,12570.4227,3921.0278,5351.7755,4445.4340,0.0000,5333.7792,13082.3653,9539.3497,5356.5734,9594.9051,2251.9761,10606.2693,2218.7913,12360.0831,3384.9878,6577.1916,10875.7648,2122.1795,9248.4976,5469.2979,4578.5974,9454.4838,11568.8439,11886.6409,12562.2757,11740.1218,6370.2405,12627.6600,11247.5892,387314.6184,395356.0222,379792.1251,379903.1502,383095.4478,383318.0632,390525.4183,385428.8110,173117359.8097,173126904.0886,173109837.0488,173105116.5371,10715.4362,13078.7433,7743.5090,5253.7837,13727.6788,13333.7512,7823.5762,12260.0106,4362.5153,6019.6090,5175.0317,0.0000,5945.5597,13195.9896,9891.3744,5582.9624,9899.0856,1261.4750,10911.3512,1301.2795,12373.1257,4325.3495,7343.2434,10791.9472,2787.4739,9284.7363,6233.1686,4150.2131,9678.8590,11882.2868,12038.2390,12068.3285,12094.5701,5713.9487,12940.1478,10911.2647,387445.5795,395490.8611,379929.2029,380028.7047,383216.6218,383466.5862,390679.2814,385568.4483,173117187.8410,173126732.1830,173109665.2152,173104944.5381,5624.2435,13692.5990,6660.6452,7948.2919,10848.0037,4354.2196,3210.4156,12708.0485,11131.2002,13209.4324,0.0000,13399.2072,11148.7384,13450.7234,9394.9680,13371.8964,10223.8355,9130.3415,9870.7008,11507.3338,12643.1688,12009.7690,5416.7704,12252.0921,12661.8911,13443.9422,8228.9937,13145.7756,9551.9037,7955.4706,3034.3168,10180.6228,6363.9558,10693.7312,2732.9409,386650.2425,394263.5318,379007.8303,379106.9461,382079.0408,382524.7276,389868.8159,384677.1810,173119362.6575,173128904.1993,173111839.0017,173107118.0412,12863.0055,10801.7193,4415.9837,6975.0512,9367.7135,2592.9885,13695.9205,11216.4352,13573.1809,0.0000,13586.2857,8008.8741,12231.1372,10676.6537,12289.6107,13006.1636,6518.3985,12704.0040,9724.8373,13163.1199,11152.8965,4498.3079,13608.6234,12633.0553,13260.6987,11199.5395,12383.8603,5852.1207,4349.4147,4992.3219,6216.3768,10272.4955,6282.6142,4477.8037,387318.6502,394726.9242,379585.5988,379757.0834,382666.7262,383021.5290,390386.5291,385251.2728,173122848.8093,173132389.1424,173115324.1259,173110603.9380,11526.3957,11899.1010,9210.5475,12851.6749,13569.0075,4284.9083,7039.5831,2948.1939,0.0000,2445.3700,9035.6249,4000.4797,9273.4411,4373.1952,8428.6550,10119.4441,8795.6536,8591.5198,4260.7942,5847.6473,12201.9731,5321.0960,6122.6206,1782.2002,10329.4539,4859.4950,9940.3120,11279.1571,13699.3616,9294.7477,11679.8228,9178.7013,13317.2982,391145.7005,399004.5481,383537.0369,383726.4325,386870.9862,386976.7275,394194.3215,389166.9659,173123453.2579,173132997.0830,173115929.8932,173111210.0063,12398.7034,13604.3892,3157.0735,9084.4381,8845.2424,8260.3769,9691.4446,0.0000,10239.4664,13620.0369,12647.5832,6066.4003,12577.9968,4602.8999,10519.3492,4030.7440,13115.4107,8790.0501,9902.1466,8407.1629,7733.3200,11560.5922,10463.6151,2937.3496,12258.8023,11644.0822,10868.5208,8754.8245,12228.3634,1369.4057,13200.9980,7393.9226,385865.8271,393797.5923,378328.9373,378397.8705,381512.2333,381891.0496,389155.9807,383983.7645,173115975.2695,173125518.6378,173108452.4678,173103731.4123,4227.0363,10784.4823,6028.9520,13103.0541,12782.1805,13118.3138,0.0000,12755.7982,4500.5637,9950.0234,12886.3410,9905.4677,13544.6040,9175.5143,13600.1069,6093.6386,13423.3777,12277.5676,8320.0035,13632.3479,10146.6743,12715.8704,13107.7473,9932.0022,7885.7502,7437.9255,5755.6993,7454.3942,12309.3221,5992.7704,8032.3347,391670.9962,399072.7274,383933.2689,384113.4087,387024.9587,387359.6772,394720.9624,389597.0809,173126713.2867,173136254.3965,173119189.0942,173114468.6700,12879.5765,8981.0507,11640.5238,11534.2131,11198.5258,0.0000,10710.4645,1898.5702,7239.7291,12603.3545,7361.4244,13465.5632,8549.0862,13598.9904,4734.8671,11735.4936,10386.7288,9622.3204,12430.0871,8701.8733,10449.4002,13560.8400,7728.2111,6879.9315,7616.0339,9299.9912,5825.9049,13491.9253,3544.0751,10381.6461,392293.0704,399732.9478,384550.0248,384768.2513,387719.8059,387940.9393,395269.1100,390201.9135,173127834.5649,173137375.9855,173120310.1762,173115590.2601,7316.9290,10568.2488,10399.5497,11504.6781,0.0000,11802.8670,12783.6727,13065.6708,8366.0060,12922.7122,7007.9567,11017.2684,6746.9032,12276.1490,10965.2095,11723.3641,8057.9561,9903.7058,11647.8190,12138.7951,5808.1805,12524.3541,11797.5578,10672.7873,6200.9241,12340.6558,3662.3903,12952.7443,6110.8231,387142.9230,394969.6532,379578.4423,379641.6111,382700.5138,383140.7767,390440.3277,385241.7341,173117573.1291,173127116.1135,173110050.3353,173105329.0122,13596.8036,11206.4725,13730.4927,0.0000,13850.9363,9701.0296,13165.5628,10020.8713,13166.6432,12022.8406,7437.8871,11651.6941,10837.8170,13175.7771,11621.1739,4013.8275,13294.3481,13044.2247,13657.9921,9906.1679,13120.6586,7419.0019,5647.0471,3491.7047,8028.9829,8557.1941,8450.1533,2415.7076,386517.3342,393997.8769,378819.1684,378957.8790,381885.4832,382290.8712,389652.7804,384487.9891,173120991.6331,173130532.2930,173113467.3038,173108746.7898,7150.0597,1814.9908,0.0000,1933.5135,11183.4333,6285.9729,8309.3556,6303.3398,4817.3557,11610.7596,5504.3218,9997.0735,3252.7027,7227.2888,12484.4518,1915.6595,6065.3831,2989.9395,8032.3813,6135.6394,11952.0270,12694.9424,13137.5311,11676.3259,9362.5600,11864.9004,12914.1455,390800.3857,398807.7691,383258.7390,383392.9266,386581.2237,386759.7662,393963.7010,388891.9542,173120955.9049,173130500.6439,173113433.3380,173108712.8350,6200.4717,0.0000,7114.8170,12220.4610,10132.2390,2949.6838,10420.5674,7053.4583,6362.5861,6446.2698,12717.4594,4266.0859,2134.3707,8187.1580,5923.0378,11331.2727,6106.8045,5758.5325,10702.3496,7634.1953,8326.9020,12614.5932,8007.8918,7646.3646,9644.3412,9856.1151,384420.7632,392283.2031,376820.5776,376987.6195,380121.1000,380283.7207,387514.8387,382456.5078,173117407.5601,173126950.1102,173109883.4938,173105163.8347,0.0000,1153.7985,10958.3642,5996.7726,7947.0695,6166.6893,5938.4979,10770.6241,6370.0780,10160.1529,2168.7000,5892.7211,12229.8373,2496.5498,6729.8781,1304.3144,8419.8310,6261.1328,11083.7768,12070.3107,13679.5076,10753.5774,9979.2937,11052.6739,13053.0670,390105.5774,398079.5409,382544.8438,382700.6086,385884.0364,386023.2049,393225.0549,388175.0372,173121081.6103,173130625.9793,173113558.6697,173108838.4940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10318.2051,4995.9725,8858.2266,5139.5717,6542.6321,11179.8358,7090.1807,9344.1075,3282.0534,6618.1534,12622.8923,3321.5504,5736.1838,1463.2259,9219.5938,5214.8234,11298.7482,12325.1852,13613.9916,10850.6223,10603.4785,10888.8057,13363.0752,391202.5298,399157.8255,383635.0912,383794.1107,386970.0917,387109.2048,394314.7685,389265.7937,173122184.1351,173131728.6032,173114661.2753,173109941.0414,6345.9248,13254.7954,6350.1549,13210.9962,9998.3118,13491.3829,2924.7326,11802.0735,11153.9333,10736.8807,12198.3442,7376.1950,10307.0344,13835.3932,6580.5800,8492.0605,9128.9094,9330.5679,7486.2128,13698.2207,5338.0013,11126.8063,393893.6627,401373.4990,386167.5363,386373.5193,389338.3943,389572.2352,396895.2794,391819.8163,173128644.3547,173138186.3440,173121120.3859,173116400.2040,11854.1115,534.2311,10123.3374,11487.7586,10703.2531,5148.9236,7668.8023,9010.7767,12956.3287,7866.5378,3322.5401,5375.0227,12309.3777,1414.3681,10737.8695,11880.9186,12584.6276,9832.3235,13010.7111,8735.7346,13568.9961,394375.5042,402139.0160,386739.4090,386928.0231,390024.8246,390174.9113,397421.9336,392376.4274,173126768.9989,173136312.8687,173119245.8792,173114525.6461,12044.3623,6316.4871,6736.9880,5390.2800,13652.3803,6064.6590,4959.8792,7015.3131,6801.0492,12389.8091,8206.5802,3386.6441,12153.3738,8362.4953,8310.5997,11433.5214,9071.0882,5181.5103,10829.2019,8206.4724,383193.8700,391070.8171,375610.7333,375746.4937,378869.9161,379105.5404,386350.5779,381253.6368,173115632.8636,173125175.2964,173108108.9521,173103388.9773,10067.1588,11782.2164,10685.4063,4913.4793,7886.9249,9377.9664,13095.1411,7931.1673,2824.4689,5643.4211,12357.0065,899.1505,11038.7394,12110.7631,12444.2069,10150.8113,12990.5937,9017.5798,13597.5271,394706.6773,402475.6707,387074.3631,387257.8448,390354.5808,390515.1363,397763.4468,392712.3121,173126895.1495,173136439.1246,173119372.1365,173114651.8096,11464.7773,1103.8586,12214.6873,5401.3062,8369.2193,10932.5120,3602.8400,9111.4853,7028.6544,4255.0135,9743.8474,12378.1681,12379.6695,11519.8788,12594.5420,5334.7042,13318.1910,10724.1184,387994.4072,396041.9357,380484.3274,380571.1499,383753.2729,384034.1145,391253.1622,386126.4690,173117340.0594,173126884.5394,173109817.6348,173105096.7409,10892.1293,11781.9327,9632.6714,6021.7486,4179.9437,11036.3700,13018.9227,10238.4595,9134.5062,12180.0355,2010.5874,2372.0168,10113.1491,3209.0694,9598.8310,5568.3805,6879.0815,383987.1965,391537.8187,376280.3570,376483.4990,379481.1787,379693.0891,386998.4972,381929.1167,173119869.9098,173129410.4403,173112344.7864,173107625.4053,12712.0418,5462.2780,7969.0155,10300.6301,4050.9404,9909.1115,7373.1214,3219.6108,10424.0581,11951.9553,11879.8434,11418.6214,12274.1133,4559.3264,13187.2299,10181.3947,386924.9620,394960.4860,379410.3838,379498.7086,382675.5808,382958.3364,390180.4712,385053.1074,173116581.8840,173126126.0751,173109059.2698,173104338.4745,11400.0636,11859.0085,12121.8151,11290.3065,5056.1796,9741.6194,13655.9051,4786.1016,10591.8707,11122.4296,9609.5801,9697.3899,13482.2562,7863.0813,12068.0943,395625.6206,403209.3689,387940.6705,388120.8400,391123.4533,391375.6176,398682.0748,393592.4024,173128834.3292,173138377.3307,173121311.0705,173116590.4725,4385.6788,11149.5058,2357.0342,8513.4746,2620.2765,6979.7336,8039.3326,10296.0566,11194.2087,13555.3182,10196.6482,8842.4144,10976.3797,12183.7097,387942.1265,395917.2481,380381.8759,380536.0664,383719.0386,383862.2227,391065.0632,386012.5088,173119261.4075,173128805.3555,173111738.1851,173107018.1615,8729.9281,6481.1163,10775.6696,5355.2868,7660.1226,9815.4466,6850.7344,8042.7901,13076.1219,6927.8712,9370.2058,8394.5450,10650.7494,385437.3694,393246.0435,377811.2356,378003.3746,381123.9133,381246.9112,388479.6176,383444.4825,173119136.5583,173128678.9514,173111612.2810,173106892.8413,11791.1277,13503.4397,12074.4233,8004.7119,13227.0030,5091.7104,3304.8033,7012.5442,6180.1087,7432.2827,7723.0046,2836.9141,383840.7868,391392.1289,376153.6914,376311.0566,379283.9260,379611.3478,386942.6315,381813.7422,173118749.8237,173128290.3827,173111225.1095,173106505.1191,7752.9343,3693.5157,6512.0751,7818.3089,11692.2281,12304.8421,13121.2379,11621.4737,8130.3816,12195.0782,12290.5986,388981.9496,397014.3112,381450.6713,381577.0445,384773.3845,384960.8320,392161.8353,387084.0801,173119121.0747,173128665.6134,173111598.3820,173106877.9387,6751.4765,11917.3551,1929.4659,12467.4556,13147.7312,11644.6079,11761.3575,12236.3715,10708.2154,13436.1592,395548.4015,403375.9991,387947.9280,388096.8601,391203.8860,391425.3462,398675.6492,393590.4679,173126432.9978,173135977.5452,173118910.5612,173114189.7307,9097.5725,5918.3504,10401.1419,11569.7903,13789.7987,9965.5920,10641.7273,10196.1611,13109.2547,390167.6982,398094.4013,382585.9724,382758.4672,385927.5114,386045.6499,393252.3479,388215.3396,173121817.4615,173131361.5319,173114294.2690,173109574.2811,12216.6899,10540.2735,10089.9107,10422.5816,11185.7603,2362.3950,12538.5052,8001.0918,384364.9762,392314.3181,376821.7717,376915.5091,380052.1154,380360.8689,387607.0979,382469.6283,173115190.0532,173124733.2037,173107666.8482,173102946.2667,11493.2462,12439.9220,12176.4711,10659.9778,12755.9435,9538.7383,13547.4300,395038.8492,402826.4971,387416.5245,387589.2780,390689.4397,390868.7030,398117.5254,393055.8938,173126809.4372,173136353.6067,173119286.6139,173114566.1253,2102.9936,9925.9730,1344.2102,10870.5487,3680.2112,7509.3839,385477.0238,392962.1967,377745.4780,377963.5353,380936.9270,381140.0084,388456.0820,383394.7477,173121848.2327,173131388.6325,173114323.0296,173109603.6837,8543.6618,3206.2824,10016.5886,4948.9137,5705.3082,384817.9198,392285.1038,377088.8064,377288.3288,380242.4890,380500.7779,387833.0861,382744.0072,173121015.4995,173130555.6854,173113490.3437,173108770.7828,10215.1925,8750.3998,10014.9523,4836.2835,389304.4924,396841.6188,381635.5768,381746.7448,384687.7170,385136.4298,392496.0177,387306.9410,173122312.8792,173131854.4511,173114789.3105,173110068.2363,11570.8792,2470.8396,8375.9758,386632.4462,394108.5751,378895.0634,379121.6628,382095.3609,382280.5158,389594.0571,384542.6680,173123051.8963,173132592.4512,173115526.7480,173110807.4214,12753.6588,6635.0193,384745.1475,392644.5305,377194.2362,377272.5471,380375.7920,380745.8853,388015.8008,382849.2389,173115485.0695,173125028.008