sl_50_5400_20261203 Distances.csv
6,173107961.9552,173103241.0938,9367.3537,388975.6930,396409.9177,381224.3425,381456.9549,384413.3005,384601.3616,391923.4497,386873.0658,173125407.4160,173134948.1530,173117882.4337,173113162.9736,384824.3918,392393.1542,377156.6449,377282.4094,380246.7312,380645.7630,387989.0461,382822.9200,173118745.4680,173128286.3568,173111221.2184,173106500.7344,20869.9079,10375.9073,8756.8581,13449.3927,12839.6002,11055.0805,7135.2369,172796376.7958,172805846.3887,172788801.1497,172784112.0947,19778.2137,21691.6455,14967.0057,15800.2582,16025.8709,16501.6100,172799992.6180,172809454.7312,172792412.5229,172787725.3196,5031.3626,8694.9480,6527.2233,12549.5877,5772.8158,172806558.0961,172816027.0112,172798982.1056,172794293.1283,8711.3205,11065.6628,15241.3230,7893.3389,172803993.3308,172813463.1641,172796418.2489,172791728.4878,10566.6037,15932.2379,9638.7514,172804941.7348,172814408.5883,172797365.0994,172792675.7397,8711.3205,5774.6272,172806630.8515,172816097.8869,172799053.3130,172794365.4612,7487.3281,172799136.9197,172808603.7904,172791558.8492,172786871.7045,172801834.5030,172811302.4992,172794257.7361,172789569.3391,63778.7625,42998.1778,26094.7423,34079.1948,48032.4813,31643.9164,
600.000,8025.3661,9255.3177,0.0000,3774.8022,12989.5293,12009.0566,11281.9209,12978.5531,8779.7208,11300.2659,11010.6877,3745.7891,4464.3099,13146.0895,13383.4773,2560.4006,10464.1804,12862.6021,11366.6065,11246.9173,13770.3308,2293.9398,8290.1039,3461.2355,0.0000,886.9805,11086.2658,5229.7734,7170.5931,5063.0182,6905.8705,12413.2198,7431.5235,8753.2030,4235.8744,8508.0855,12344.5084,3118.8114,4673.1356,3311.4350,9549.4085,4965.7140,12650.2440,12319.0826,12884.0263,12262.1652,10827.9304,11611.3371,13319.3054,390145.1697,398188.4170,382706.8350,382993.9274,385935.7515,386158.3914,393397.1811,388061.5325,173116451.6570,173125573.4332,173108618.5930,173103922.2629,7031.6348,0.0000,10220.3976,12973.0732,12902.1654,12860.3605,12923.7562,3014.6253,5747.7598,5588.9204,9567.9270,9004.5355,8572.5508,12398.2196,9926.4791,7302.1878,9447.4742,10669.0534,8051.5023,11426.5547,6925.7443,12490.1974,10589.5759,0.0000,7383.2598,9522.3799,7884.3859,11563.6961,7695.0951,6027.2947,13169.8719,7095.7390,9242.2817,9732.1967,12761.5744,12696.9204,9552.4872,7670.9443,10393.5927,8731.9935,9224.5350,13261.9665,13447.3887,7537.6372,13164.0046,8447.3394,12562.9043,11494.6065,392460.0958,400413.6316,385023.7271,385248.0218,388103.4699,388532.1178,395841.2921,390396.2764,173117471.6221,173126593.3974,173109639.3407,173104941.8158,0.0000,11609.5857,11843.7020,13232.5328,13013.3524,12081.0539,9504.3600,10234.4265,10492.8731,7758.7493,6523.1728,7832.7801,11766.5107,10475.1238,1771.6161,11859.6187,13430.0529,2975.2344,10302.0563,7436.3205,9220.3371,10609.9643,0.0000,9148.9362,13149.3572,11920.9801,7919.4803,11782.7047,2956.0551,10263.4376,2361.9124,13258.8733,7531.7615,9726.6755,9735.7938,8314.7901,11620.0745,9793.0279,2107.7799,12252.8389,11631.6296,11870.7913,9210.8829,12459.3046,2496.7076,13553.7047,8798.6656,385440.9480,393388.2025,378001.7999,378224.5853,381075.3434,381512.4064,388825.8751,383375.1199,173111731.3550,173120851.7025,173103898.0986,173099201.1162,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11487.4384,9755.0355,8886.1833,11392.8735,10010.6967,11701.8713,11393.9872,5701.1844,6853.2040,13726.0615,12089.8591,1941.3664,12474.8773,12121.2396,9492.5856,12937.1382,13217.9806,5907.6039,7708.5592,2262.2181,0.0000,4358.4809,9639.6143,4419.5993,7594.2652,4475.1057,9868.0862,11427.1602,10142.9446,6962.9328,6043.0811,7624.3690,11545.7357,4955.8622,4233.2369,3376.3711,11506.3847,2841.9105,11125.2019,10613.8557,13307.8195,10315.8609,12566.0908,9205.4729,13141.5031,390853.4626,398762.1883,383356.1520,383688.5517,386591.7096,386753.8255,394002.3769,388704.9706,173118976.6874,173128097.7279,173111142.9822,173106447.1435,3371.9188,3838.2986,522.3791,12471.5003,10282.6201,10620.4785,12313.5198,12431.4974,7872.2710,1645.6538,11980.2206,11091.5757,6901.4991,6915.0369,10303.2696,3947.7145,13371.1456,8569.9495,11545.6162,0.0000,13324.1553,8258.2017,12140.6944,10180.5792,12298.0463,12974.8644,3403.9541,12527.0872,9969.6988,12105.1800,8232.4179,3460.9854,12325.2975,12418.1259,11739.4062,11026.2384,11541.5964,1263.0876,1926.5562,8643.3266,1828.8366,10399.9453,4575.5890,4701.8033,387364.6142,394787.6244,379716.1860,380069.8490,382740.0706,383062.4775,390445.1783,385076.9983,173119728.6854,173128846.0871,173111893.3057,173107197.6133,1146.4749,2955.9201,11820.3488,10016.5785,10148.3347,12127.4243,12565.8552,9749.6007,3898.3336,10738.1962,12776.2272,6695.8984,4618.7029,12250.1639,6472.3837,12919.6908,9071.2380,10366.3853,0.0000,12350.5765,6301.3395,10177.6067,10706.9803,10393.0891,13677.8229,6012.5431,13469.2940,7529.0739,12046.1864,8620.0692,6228.7044,11918.6143,10568.4817,10895.3757,12659.2561,9422.4503,3776.9122,3531.9699,9614.5152,1956.0855,12327.1367,1311.9686,7661.3348,389888.0327,397333.3334,382238.4804,382610.8593,385304.8651,385567.0278,392929.4457,387594.0215,173122126.5332,173131244.5238,173114291.3433,173109595.7512,3533.9295,11905.6410,10453.8667,10544.7715,11316.5395,11837.6620,10242.4687,4662.0372,9853.0231,12698.6348,7485.1903,5108.2151,12247.3510,7128.6630,12287.3491,8199.0337,9423.1923,0.0000,11683.6643,6733.8847,9719.3540,9880.4000,9935.3423,13299.3553,5879.1639,13068.4102,7431.5875,11238.4444,7717.6799,6173.0094,11085.9958,10078.9460,9972.0346,12361.3091,8791.8070,3884.7802,3413.9181,10201.6965,2127.8841,12227.4384,1683.4182,8002.4851,389487.1692,396970.7081,381847.4904,382222.1514,384937.0027,385176.2723,392525.6657,387201.2546,173121600.4305,173130718.5734,173113765.2424,173109069.7484,12303.2135,10071.4762,10392.9975,12450.0203,12599.6170,7963.6685,1502.3090,11965.0493,11337.7418,6586.2631,6463.8048,10572.9241,4061.0692,13419.3903,8837.4340,11552.8187,0.0000,13299.9619,7843.8039,11922.3619,10441.8672,12087.6739,13141.8268,3894.1821,12740.8167,9612.8625,12261.7444,8486.6187,3953.0705,12431.0174,12222.7201,11795.6593,11331.2330,11339.4305,1661.2511,2176.3584,8561.3111,1642.0301,10696.8119,4139.4408,5051.3960,387864.5689,395281.8279,380213.7934,380569.3864,383238.0030,383557.6927,390940.6584,385574.3059,173120226.4672,173129343.9265,173112391.1226,173107695.4148,3901.5089,3431.2103,10981.3705,10744.2302,8891.0458,11738.7620,10294.0422,9520.2495,7826.8884,8698.7021,9990.4962,11157.9180,8436.5962,13365.0573,10975.4988,0.0000,8164.5775,7256.3298,6679.4071,12856.2026,6554.5945,8646.5000,13423.3576,9605.9591,7110.1996,11195.3056,13495.7103,13008.0891,10783.2909,6690.7383,11111.2978,10942.4134,8262.7837,12961.3913,13128.1735,7009.4757,12492.8387,10484.4202,11243.8092,11865.5544,394765.9263,402632.1341,387294.6329,387540.5014,390365.8135,390775.7880,398096.8749,392665.4585,173120468.1357,173129589.8055,173112635.7742,173107938.3017,710.2524,12829.2994,12568.2469,6361.6248,9165.2400,12209.5792,9592.0687,4433.6963,6883.0815,9549.2942,8363.9703,11069.7688,13624.4250,12640.7034,0.0000,10898.9856,5545.0347,8798.5915,13635.3595,8794.1888,10442.1967,11851.9435,11042.4933,7292.3859,12918.6923,13655.6111,11379.6775,12708.8474,9023.1483,12832.5805,11355.1852,9978.0704,11067.3475,11425.5379,3791.4644,10653.2942,10282.6459,9593.0624,9669.2528,394320.9791,402004.0573,386789.5975,387051.2813,389793.9663,390243.4076,397609.3649,392163.0183,173121678.0780,173130798.5171,173113845.1134,173109147.7464,12732.6726,12520.4883,7016.8082,9556.4703,11953.4975,9956.1678,4789.1362,6799.7668,9984.1617,8905.1870,10858.2872,13729.6397,12425.2086,0.0000,10583.7428,5346.3567,8300.8535,13711.1047,8293.5733,10504.5755,12210.5855,11164.3548,6859.8208,12850.4558,13755.6819,11764.1821,12573.8175,8533.9856,12657.3339,11643.7142,9556.6172,11383.1719,11696.7221,4491.8934,10880.6087,10677.3081,9642.5540,10202.7560,394795.0026,402495.6598,387268.1459,387531.0894,390283.5416,390721.7761,398081.5468,392640.7252,173121988.1290,173131108.7665,173114155.2531,173109457.8822,1403.1688,12816.7140,12979.4508,3874.9889,9107.0900,13798.8637,12768.7609,9816.8053,13189.3593,3448.0455,5656.9407,3821.4525,0.0000,4363.7771,12856.1566,8450.9830,3914.8040,8342.6776,5901.7480,10787.4356,5752.5273,11164.3304,530.9142,6082.3562,10747.8023,806.0258,8007.0269,2652.1295,7331.0810,7802.3929,11685.8365,11352.2340,13372.0987,11788.2744,9086.3257,12125.7777,12089.1258,386417.3570,394448.9213,378974.4612,379261.9107,382197.7502,382425.5713,389668.5710,384329.6835,173113480.9203,173122601.8828,173105647.3151,173100951.2721,12188.7727,13002.5119,5101.0422,7968.3566,13739.5860,13156.6393,8757.1090,12918.3862,3389.2817,6022.5481,5124.8658,0.0000,4875.7644,13163.8625,9109.2795,4047.7024,8978.6250,4671.8901,10755.6191,4430.9719,11733.3049,1248.3886,6535.4277,10632.1103,2123.9739,8655.5766,3998.1230,6151.9946,8688.0808,11836.5014,11595.1600,12897.4480,12108.6126,7992.1037,12635.4912,11669.8961,385928.3960,393972.5600,378495.5818,378768.0047,381700.3915,381962.6209,389212.3140,383853.9461,173112654.1138,173121775.0745,173104820.6190,173100124.4063,6782.5855,13669.1698,6341.9965,5973.0963,9495.2168,5471.7603,4351.6076,12364.7855,11795.2837,13717.2485,0.0000,13026.4736,9318.5851,12715.8702,11990.1256,12717.7331,9763.3427,8314.8660,9632.4948,11460.3640,12644.5250,11907.8440,7619.9442,13042.9466,12815.4136,13512.3010,8223.9168,13202.1355,8484.2326,9160.7380,2858.3100,9183.9392,6373.9201,10170.3117,4619.3061,388536.8235,396127.6749,380979.9444,381237.6432,383930.5253,384432.5301,391829.6109,386357.1606,173117377.0397,173126495.8022,173109543.1329,173104846.0937,12631.7298,10849.9495,5542.8018,6360.5800,10016.5384,2768.5754,13654.6831,9751.2413,12313.5087,0.0000,13616.7250,7525.6192,12161.8592,11154.7763,12311.2584,13008.0600,4578.3256,12660.3112,9718.9244,12797.2201,9474.0692,4400.3159,12989.8471,12466.4808,12513.2864,11192.1437,11807.3996,2858.4789,3545.5217,7337.3306,3065.0125,10288.0111,4852.0428,4360.7995,388332.2064,395740.7130,380684.9162,381027.2585,383682.8291,384041.4204,391436.0054,386048.7724,173120363.2713,173129480.7838,173112528.1057,173107832.1600,11536.8173,12912.8717,10792.2327,12109.8027,13474.9935,4508.6766,6899.1889,1024.1141,0.0000,3382.3673,10896.2313,5576.9236,6295.7452,5541.2069,8563.9354,11392.1793,8770.9587,8473.6212,4259.0292,6967.4980,11471.3152,3095.1476,5214.1806,1664.6869,10305.0172,4423.1989,11502.4463,11026.0615,13547.6075,10988.7814,11617.0347,10373.1535,13046.9241,389448.7659,397419.4014,381975.6948,382293.3962,385218.2883,385392.1656,392632.1410,387325.7778,173117066.6506,173126187.8078,173109233.0299,173104537.1395,10953.2071,13009.2732,1305.6945,9083.2386,8817.5590,9766.6337,11630.9362,0.0000,10353.8534,12754.1699,12526.4100,8809.5972,12413.8652,4572.1414,9668.3997,4083.7300,13327.2713,8863.4324,10210.9593,9059.9821,9622.7278,12304.7028,10913.4421,2738.2963,12903.1534,10997.3572,11355.3450,8007.3493,11932.9520,1406.1780,13176.2362,7591.6727,385497.0547,393369.7469,378035.9483,378259.5127,381072.9218,381541.0530,388876.6837,383411.6617,173112274.7771,173121394.6878,173104441.3701,173099744.3283,4368.1479,10452.3160,5442.1482,13052.8505,12772.5129,13031.0581,0.0000,12747.2029,4082.3054,10176.5625,13498.7118,10292.1147,12597.9107,9376.0825,12798.3611,7241.8026,13791.1325,12623.4920,9008.4931,13673.6719,10560.2467,13365.0727,12267.2501,10673.3753,7965.1101,8407.9743,4138.0890,7386.2187,11096.1802,6470.9589,7573.2969,393042.5170,400535.0081,385436.1271,385742.6459,388417.8296,388833.1488,396226.2034,390805.5111,173122916.1073,173132035.0743,173115082.1129,173110385.3429,12723.3052,7868.6221,12312.4215,11696.6375,10849.7673,0.0000,11404.7759,1807.9819,7850.6808,12697.6101,8068.9772,13421.3772,9584.1103,13652.9030,4095.7164,12847.5026,11391.6754,9522.0931,12424.9671,8382.4742,11528.2749,13579.3229,7861.7106,7689.9786,7688.8705,8032.1675,6250.3825,13054.9046,3608.4131,9649.0669,393955.0054,401470.1415,386337.6629,386683.5657,389396.0073,389696.6956,397055.8993,391697.2426,173124469.0832,173133588.3114,173116634.8531,173111938.6157,8094.2466,9761.1195,9752.9387,12129.6482,0.0000,11185.9701,12578.1191,13022.3998,9064.0391,12936.0690,5765.7177,8880.3274,5191.6243,13443.8526,9541.8462,10151.5326,8231.4581,10321.0212,12856.1013,11465.0782,3238.2994,13331.8929,10243.1847,10671.7835,7492.1393,11297.1398,1113.9468,12746.1198,6499.4712,385153.3518,392963.7595,377670.8707,377901.5368,380687.9155,381165.0274,388514.9073,383047.1467,173112560.5202,173121679.9813,173104726.8685,173100029.9024,13587.3277,10468.0707,13257.8760,0.0000,13892.7020,8524.7731,12966.9759,11466.3570,13061.2989,12006.9874,5277.9961,11638.9251,10907.9101,12973.8242,10356.4720,4741.2542,13326.2304,13192.9340,13254.0584,9900.4877,12914.8783,4767.4183,5573.6937,5581.1000,5577.2529,8561.0392,7263.4354,2553.4266,387719.9630,395164.6053,380097.0491,380407.6269,383060.7368,383487.6932,390893.2195,385467.0742,173118879.5857,173127997.2413,173111044.7343,173106348.4039,8538.2615,5177.8395,0.0000,2081.8608,11913.8536,6761.9125,6999.8224,6554.3951,4817.9037,12483.5616,5469.3400,10054.6640,3839.0870,8901.8751,12303.8690,3281.7775,6200.8346,4565.9774,7958.3671,6887.7314,13042.9655,12831.7553,12337.8874,12939.5918,9314.2934,12666.0959,12880.4864,389172.8472,397256.3204,381757.1967,382018.9985,384964.6795,385236.7096,392480.7732,387116.3923,173114799.3371,173123921.1960,173106966.4786,173102269.8896,6090.4493,0.0000,8995.1803,12519.6321,10938.7020,2243.4054,10977.9443,9151.6265,6301.1140,8381.1083,11801.2288,5280.5863,664.3468,6538.4491,5879.8841,10799.6262,5597.3835,7746.0345,9781.4985,7553.1390,7096.2824,13005.7622,8059.5794,8994.5887,9596.3744,9097.5176,383794.5401,391582.3565,376259.1560,376592.5960,379434.3919,379649.5915,386936.6343,381612.6744,173113977.2555,173123096.1834,173106142.3395,173101446.9497,0.0000,4310.8312,11117.9747,6311.3705,5655.7208,6308.7476,8891.7534,10815.0691,8950.9434,8836.6739,4112.0820,6121.9251,10944.9166,3108.8714,6013.6718,1216.6669,10236.3747,4982.9431,10982.1836,10461.7658,13750.5919,10511.2189,11587.0231,10086.5806,12747.3031,388697.9221,396642.8583,381213.5404,381539.5822,384456.8162,384620.1669,391862.3832,386562.5885,173116809.0190,173125929.8610,173108975.1583,173104279.4254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10984.8159,5007.4031,7835.9032,4801.0921,6698.5831,12853.0963,7369.8774,8665.8650,4842.3947,9225.9517,12742.8089,3823.5360,4410.1060,4185.7292,9638.5129,5072.1977,13054.6808,12766.7431,12641.6263,12657.2285,10828.9222,11912.6034,13507.8873,390712.8869,398770.3209,383282.4762,383561.2629,386504.9099,386743.1393,393983.2025,388638.5981,173116630.1130,173125752.0996,173108797.2414,173104100.7569,7202.3254,13244.5059,7388.1879,12992.2949,10735.5959,13384.1507,3465.3990,12980.3953,12289.9495,10581.3134,12501.3193,7734.9617,11765.9034,13578.1129,7646.0367,9053.1480,9114.7408,7425.5107,7783.9539,12992.9501,5343.5431,10298.1864,395036.8564,402601.4969,387441.5206,387769.9602,390496.1718,390821.0840,398177.3217,392803.6142,173124642.5807,173133762.3438,173116808.7796,173112112.2417,10739.0631,301.5824,10185.8027,12972.0124,10890.9448,4167.4103,8828.1456,10889.3023,12906.7397,7822.2054,651.0776,7060.7819,12507.1946,1906.7905,12235.1901,11950.1651,11437.0612,11216.2221,13003.2383,9291.5246,13510.9773,394446.7476,402338.0967,386954.8197,387263.7675,390142.9891,390374.5394,397644.5844,392310.0578,173121532.7173,173130654.3939,173113699.7112,173109003.2268,10716.9246,7481.3712,7895.0310,6689.1911,12287.0724,3445.4044,2867.1042,7965.2601,4360.7746,10475.3833,4776.1705,6538.1588,9784.2090,9282.6852,8931.8353,13196.4404,9813.7703,8190.3554,11107.8227,9947.5206,383710.1758,391603.3317,376215.9565,376525.4982,379405.1849,379636.9349,386908.2534,381571.3633,173112680.8942,173121800.4648,173104846.4183,173100150.7824,10000.3988,13078.5976,10729.3376,4409.6135,8727.3366,10946.4585,13002.2492,7718.8872,418.2382,7021.3474,12402.2956,2089.6328,12386.8798,12110.2549,11447.3843,11400.8453,12914.1654,9524.5232,13571.6296,394415.0877,402319.2037,386928.3669,387233.9445,390117.4444,390352.2607,397620.7202,392283.9373,173121341.9353,173130463.6883,173113508.9860,173108812.4656,11605.4217,1323.9539,12357.9480,5833.9308,9669.0374,11194.0333,6371.6501,9768.0350,8045.8552,4162.9247,10581.5980,12719.0563,12791.5386,10474.9498,13206.4696,5319.3992,13766.8963,10805.3507,386850.3670,394897.0075,379439.6385,379664.6976,382567.5362,382953.9421,390235.0371,384808.7946,173112286.5057,173121407.7267,173104453.6228,173099756.6486,10861.6230,11820.3550,10458.9967,6077.8892,741.4254,10982.6501,13091.3717,10692.7449,8950.1032,12221.8642,2434.4053,2680.2481,9913.2421,4149.3186,8667.0824,7160.5914,4123.5346,384393.7089,391904.6928,376774.8313,377116.3163,379822.8922,380139.5546,387505.0881,382135.9118,173116425.3649,173125542.7455,173108589.8917,173103894.3280,12879.1763,5568.0254,8934.4095,10457.6115,6339.2221,10497.4799,8025.2248,3015.2760,11098.3522,12180.6295,12256.1496,10680.7091,12820.4346,4534.0883,13677.6858,10200.8328,385640.0232,393662.7897,378219.4999,378449.9074,381344.0008,381727.2194,389012.3706,383588.4040,173111583.2852,173120704.1150,173103750.1319,173099053.3114,11403.0679,11585.0372,11770.8289,10641.8875,4786.1346,9672.5856,13699.9503,4541.2908,10402.2903,10209.5188,9798.9190,9034.6272,13642.8298,6397.4500,12155.3444,395404.5865,403097.0387,387844.4292,388176.9559,390970.6938,391227.9736,398542.5449,393201.2283,173124208.1069,173133328.7202,173116374.5777,173111678.1877,5739.9949,10418.7080,1276.9079,8402.7209,2931.8592,6982.1802,8160.0096,11446.8523,11122.1369,13309.3221,11623.7482,8776.1477,12101.7981,11791.9248,385956.5323,393977.3423,378510.1968,378797.8827,381728.3704,381960.5019,389206.8178,383865.8147,173113181.2720,173122302.0781,173105347.5795,173100651.5661,6377.2905,6234.7296,10784.5358,5753.5927,8280.3473,9664.0003,7192.2894,6681.4988,13060.4691,7624.2155,9435.2192,9153.3154,9091.7659,384007.8506,391770.3320,376461.8713,376802.9684,379636.9265,379842.9846,387132.3522,381814.4226,173114489.2729,173123608.0811,173106654.2575,173101958.9402,10967.7193,13017.2556,10785.8644,8476.7234,12257.9160,2709.4712,3108.8569,9310.9617,4430.6567,8065.4387,7341.6329,3414.2882,384521.7784,392042.1357,376909.3858,377242.2450,379947.9510,380283.3310,387651.9843,382272.1937,173116275.9442,173125393.4168,173108440.5942,173103744.9034,7375.2279,1975.6269,7973.1860,7110.7096,11724.3543,11357.6661,13446.2228,11699.4022,9641.8326,11840.7176,12362.2921,387066.3490,395094.1227,379620.2204,379913.0085,382850.4623,383065.6242,390305.9011,384974.2644,173114159.4648,173123280.5266,173106325.8870,173101629.8679,6703.5425,12228.3627,2055.0751,12469.6440,12183.3134,11616.3188,11522.7030,12803.8639,9731.4832,13626.7190,394154.7214,402074.7792,386673.3269,386977.3695,389867.9463,390099.7750,397364.4012,392028.6617,173120982.9236,173130104.7246,173113149.9870,173108453.4789,9354.6287,5937.4450,11122.8687,10644.4766,13739.6624,10850.5886,10848.9659,10727.4142,12528.0133,387791.1489,395764.5926,380319.2656,380635.1530,383560.1569,383738.0095,390978.7587,385669.7528,173115642.1258,173124762.9738,173107808.3026,173103112.5165,12524.8511,10626.1095,10823.3320,9993.6964,11641.7059,2191.6652,13139.2869,8030.0589,383839.0957,391747.7101,376380.2987,376620.2283,379462.3734,379871.7548,387186.0217,381751.2995,173111080.1958,173120199.9743,173103246.4682,173098549.8281,11486.5795,11084.4360,12209.7072,10414.2735,13191.9609,8578.2666,13335.0921,393377.6029,401245.8790,385870.8595,386198.2692,389077.7840,389270.7320,396535.0260,391222.4541,173121227.5588,173130348.8581,173113394.1675,173108698.0211,866.0999,9470.8018,1860.9598,10205.3830,5021.3613,4888.9892,386417.2388,393865.7102,378774.3059,379131.3835,381816.6515,382118.9959,389491.9478,384133.5630,173118857.9005,173127975.2711,173111022.4122,173106326.8650,10059.4044,1613.8233,10567.7571,4758.6418,5632.2626,386426.1452,393887.7271,378784.1195,379147.7584,381843.9674,382123.0736,389487.5157,384141.3907,173118932.8039,173128050.2462,173111097.2768,173106401.8363,9627.1120,8390.5786,9684.0199,6778.8482,391381.3417,398975.4273,383825.1657,384084.6732,386780.6111,387275.7375,394670.1314,389201.8238,173119753.9720,173128873.3002,173111920.4421,173107223.2023,11300.5410,3230.0687,6293.4297,388002.5638,395446.3022,380354.1697,380721.7168,383411.5880,383687.7798,391054.4766,385711.0010,173120450.3733,173129568.0027,173112614.9794,173107919.4594,12851.0117,6768.6793,384446.1235,392281.4926,376968.8011,377203.3325,380004.8293,380460.8571,387800.8274,382343.4584,173111916.2766,173121035.7437,173104082.5393,173099385.7079,8591.9881,391079.5581,398545.9336,383436.2932,383808.6956,386513.5115,386765.9901,394121.8117,388791.1152,173122989.5582,173132107.9035,173115154.5697,173110458.9051,385481.2230,392990.6708,377880.5181,378181.1771,380860.4526,381285.6778,388679.1769,383250.9415,173116386.0683,173125503.7001,173108551.1486,173103854.9066,21106.5941,10303.2647,8563.6620,13676.8508,12928.7759,11420.2723,7658.5083,172792323.5466,172801370.3058,172784437.8925,172779772.1614,19856.2730,21583.4074,15029.7798,15704.6087,15949.4174,16309.3427,172796053.8953,172805093.1089,172788163.7966,172783499.8558,4772.9613,8800.8501,6538.6520,12631.3789,5440.0511,172802416.5798,172811462.6391,172794530.5748,172789864.9163,8768.0234,10780.2088,15138.9418,7518.1936,172799851.3046,172808898.2124,172791966.1417,172787299.7594,10451.6459,16100.0795,9318.2070,172800993.0624,172810037.0293,172793106.4205,172788440.3492,8768.0234,5388.9382,172802603.2385,172811647.3606,172794715.6748,172790051.1134,7885.5933,172795240.4169,172804284.3068,172787352.2463,172782688.4574,172798198.7525,172807243.7679,172790311.9226,172785646.8322,63618.0583,42816.3034,26392.8985,34293.2434,47679.8115,31440.6275,
