sl_50_5400_20261203 Distances.csv
900.000,9475.3579,10943.0703,0.0000,1109.9977,13012.3876,11723.4290,9483.9435,13012.7052,10115.1467,11338.2763,11048.8222,2704.6001,3822.1048,13598.9228,12174.5749,851.5624,11885.1069,12966.3501,11505.4586,11239.2882,13262.0799,5174.1486,8101.3377,3599.8272,0.0000,4672.8737,11648.0967,6346.4471,4630.9674,5927.0153,9166.5176,12397.8900,9274.3846,7683.8512,5076.8818,8466.8612,10981.0153,3111.1605,4022.0979,2899.9773,10783.8886,3744.4008,12655.0285,10990.9944,13047.1109,12285.7666,11928.7706,11233.5987,12830.1814,388291.8190,396334.0755,380953.1618,381402.2751,384083.0330,384330.8281,391598.6344,386069.3848,173111541.5862,173120242.8889,173103401.1811,173098736.7476,5687.2649,0.0000,9868.0391,12293.2073,12826.0341,13030.3469,12313.0297,3074.9141,5752.3048,7294.4034,10394.5456,9617.0497,8622.8376,13037.0691,9143.7570,6570.6544,8964.0934,10638.1659,8131.8099,12018.4631,5501.3565,12494.3930,11751.2245,0.0000,5786.2023,9490.1500,7561.8334,11470.5806,7476.0209,4228.9361,12136.2186,5557.1449,10755.5376,8435.1015,12228.6032,12861.4194,10220.2655,9409.3662,10186.7125,7196.7291,10640.2801,12605.6426,13537.1797,7557.3058,12824.0061,7639.2962,12568.2690,11843.6188,390169.3019,398189.4437,382863.7266,383227.2066,385830.7517,386326.9536,393671.6961,387995.8909,173111098.6662,173119800.3406,173102959.4227,173098293.4724,0.0000,11613.7799,10497.2691,12807.0071,13243.6139,10767.2923,8095.5649,9407.8167,10871.2499,10388.4865,9052.0281,7761.9444,11844.8640,10460.7308,1762.7072,10341.8489,12533.0464,2855.3249,10310.2360,7397.5489,10172.6464,12035.9663,0.0000,9226.7180,11941.7505,11659.2613,10555.5021,11536.0054,2876.9303,8915.9104,2462.4358,13466.6824,7519.4794,9501.1348,10417.6961,9977.3050,12355.9823,10066.8160,1841.7309,12765.5183,10455.0248,12255.3878,8936.0258,11612.4188,2535.9485,13206.7582,9011.2415,385275.8618,393161.5047,377924.9932,378299.4021,380841.4850,381367.4876,388745.8172,383055.1573,173108232.4965,173116932.3902,173100092.1996,173095426.6754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12915.9366,11256.9517,8905.7757,12872.5590,10175.2425,11173.1046,10688.1976,3469.0329,4796.5009,13655.8744,11918.6315,1950.4843,12457.9041,12714.8399,10944.2540,11903.9492,13170.4911,5979.5231,8407.6765,3432.1811,0.0000,5043.3142,11157.6631,5820.9381,5112.1207,5439.4719,9924.0778,12577.5927,10086.6627,6792.7408,6113.8930,8878.4713,11021.5312,3954.4513,3142.7442,3749.8781,11501.5669,2685.9454,12604.7292,10730.2090,12949.4930,12046.6447,12512.5169,10657.4727,12936.7219,389193.1668,397215.3055,381845.4456,382302.2661,384978.6404,385213.5283,392480.9139,386960.1664,173112601.3767,173121302.7272,173104460.9705,173099796.5701,4462.2851,6694.3898,551.5450,12001.1453,10325.8046,10154.6972,12404.7840,12436.9792,5848.1631,2407.1979,13205.2499,9307.2983,6967.1752,7459.8286,9152.4949,737.1429,13551.0774,8514.3760,11494.6426,0.0000,13842.5643,8353.2523,12822.7050,11264.7038,13023.5110,12106.1866,3559.1318,11699.2538,10684.7998,12632.2659,8563.0805,4282.7012,12356.5141,12775.0033,12435.0900,10036.7846,12124.0794,1269.6406,4351.8582,7812.3163,2027.7433,8747.4023,5818.0674,2401.6894,388716.4663,396156.2550,381189.7331,381670.4802,384064.5663,384488.4223,391914.7365,386299.1568,173116524.0230,173125221.7860,173108382.1697,173103717.6044,3308.6947,4013.2115,11757.7720,9754.8907,8717.2345,11777.3266,12417.8771,8135.4875,2647.3506,12181.5401,12034.5708,6752.8936,4667.6261,12018.3195,4693.2530,13524.4296,9222.5683,10033.3689,0.0000,13000.7169,6264.3854,10699.7586,10921.3071,10988.2136,13569.3694,7225.9812,13456.1571,7311.3862,13121.2890,9720.9276,6087.9704,11945.7557,10424.0356,11955.4441,12591.6714,9643.3333,4870.1027,3719.8607,8396.3827,2738.5731,11740.3714,1525.4354,6528.1930,391837.4298,399323.6635,384314.4533,384817.4890,387252.9718,387593.5544,394986.8171,389419.8692,173119394.9477,173128093.5475,173111253.3514,173106588.9467,6428.3171,12228.6230,10853.7190,9690.7625,9509.2242,10510.2780,10380.1658,4549.9561,10054.9278,12856.4574,9001.7503,6194.1071,12413.1788,7121.3925,12387.0480,7623.6037,7284.1175,0.0000,11753.5910,7728.1593,9633.0415,8632.7829,9818.9054,13456.5953,8228.0721,13289.6334,5910.3258,11632.5863,8382.9567,6092.9063,9784.9893,8441.6617,9773.9529,12853.5810,7187.9040,6542.5022,3544.0323,10422.0072,4849.1343,12509.7333,3088.0134,8081.6752,390985.0609,398565.5531,383483.5947,383998.5932,386491.8703,386757.8672,394112.5830,388586.9284,173118375.6469,173127074.6285,173110233.9872,173105569.9297,11884.6785,10101.2789,9844.7671,12506.8421,12599.2504,5835.7529,2172.1092,13234.5554,9598.2224,6643.2331,7000.2475,9531.5413,800.3629,13632.3206,8779.0260,11510.3401,0.0000,13816.4990,7940.9789,12611.9732,11414.1820,12832.0400,12304.2637,4082.8816,11952.4044,10359.3910,12831.4710,8876.6492,4594.8665,12482.1313,12608.6154,12551.9052,10374.6745,11974.9095,1692.1492,4309.7045,7612.9166,1754.9263,9095.4982,5361.8247,2936.7063,389250.6368,396688.7746,381722.8918,382205.1170,384599.5402,385019.8607,392445.3353,386832.0260,173117016.7721,173125714.6244,173108874.9701,173104210.3857,3125.0977,4601.3911,11519.5416,11184.8314,8169.6571,12524.4539,10030.7384,8497.4968,7181.5513,8636.1514,10207.9345,11659.2846,7383.9422,13517.7983,12206.4412,0.0000,6534.4326,7210.4927,6191.8877,12572.0409,6316.8814,7121.2869,12724.5612,8311.9897,9165.6774,10442.9429,13443.6340,13248.8277,11490.8732,8769.2299,11422.4992,9521.4616,10190.9434,12549.6974,13278.7621,6033.2624,12303.1850,9507.8306,11238.8824,12152.5523,393050.4103,401019.2895,385725.1047,386100.0582,388686.1025,389172.3645,396523.1885,390855.2394,173114087.2321,173122789.1554,173105948.1625,173101282.1122,2058.2489,12652.9547,12576.5141,6537.6785,10811.2883,11441.7765,9243.6135,4393.8371,6127.4397,10981.1882,9902.4709,9712.8194,13626.2922,12684.0037,0.0000,8704.5449,4494.8611,6826.5554,13326.1207,7161.9667,9214.5143,11858.7008,10140.0876,8224.3605,12141.6717,13659.9168,12390.7789,12689.9234,9350.2668,12630.5051,10635.1019,10488.8113,11110.0695,11959.7911,3654.8753,10557.5730,10080.5644,9194.3976,10998.9853,394507.3802,402337.5139,387132.1246,387528.5751,390059.5721,390546.6457,397922.4706,392258.2899,173116739.7468,173125441.0913,173108600.3694,173103934.4052,12534.1695,12751.9406,7395.0325,10215.9157,11303.0787,10685.2829,4246.4471,4580.3018,12143.6553,9797.6118,10369.1969,13525.4021,12120.2689,0.0000,8985.7173,2908.5784,6060.5530,13160.1397,6503.6973,10587.8056,12077.1886,11424.2456,6629.2834,12635.4294,13711.8920,12197.1510,12663.0243,8491.3776,12585.3286,11896.8360,9542.3141,10952.8960,11284.3098,4502.5139,10012.2831,11367.4011,7904.6344,11202.4804,395549.0685,403349.4140,388156.0867,388572.3356,391103.2242,391548.0384,398916.8337,393278.6973,173118303.3819,173127004.7213,173110163.8683,173105498.1073,1817.7512,13638.0782,11663.0516,2492.1896,11272.9203,13689.7540,12502.7764,10078.8454,12746.6758,5937.7043,6014.2626,2929.6713,0.0000,6553.9896,12833.3309,8681.6535,2206.0188,8311.1704,8990.9282,11138.8092,8672.2337,9359.2336,3738.7022,6295.1562,9659.0042,598.9722,6430.1580,451.2543,9788.5219,5600.4400,11812.9909,10216.9822,13728.0216,11798.7942,11044.9465,11618.0661,11847.3599,385815.4810,393806.5304,378457.1829,378915.0751,381575.9230,381822.3789,389099.4798,383571.8731,173110055.7727,173118756.2686,173101914.8372,173097250.6773,13219.0997,12037.2918,3256.2335,10070.4824,13736.8062,13085.4546,8773.7621,12732.7712,5078.0381,6073.8605,4603.9474,0.0000,6426.4134,13261.8525,9316.5141,2917.2862,8931.4764,7617.7624,10809.4211,7172.6878,10481.7697,1991.4456,6051.1746,9747.2325,1246.4868,7551.2382,1370.0568,8387.5322,7040.7764,11836.4949,10772.1282,13520.4000,12122.9112,9841.1884,12392.0964,11571.8106,384766.6425,392776.8236,377420.8234,377862.3189,380520.3048,380804.5118,388089.7579,382538.7623,173108678.3672,173117378.7933,173100537.5058,173095873.1877,7636.1052,13601.3166,6430.2688,4068.0250,7492.9003,7924.9910,5208.5772,12100.4126,11738.8335,13629.9221,0.0000,12373.4983,7020.5224,11685.3177,13323.3074,11917.5896,9514.2043,7172.8009,9633.4071,11415.7722,12664.0509,11509.7715,8948.7000,13504.5597,12967.5797,13550.5530,8325.9576,13218.6915,6745.9730,9432.8194,3241.2952,7229.8820,6685.5198,8661.4649,5989.0052,390487.9276,398075.1158,383033.7987,383449.3699,385869.4939,386410.2810,393844.7317,388155.6030,173115436.2871,173124135.3637,173107295.6750,173102630.0915,12501.7088,10906.2126,7653.4564,6790.0102,10550.0642,2958.7730,13617.8648,7907.6080,10239.4315,0.0000,13617.3642,8094.9745,12160.2916,10453.2898,12369.3737,13020.5311,4842.1896,12651.8362,9319.2037,12602.4048,8242.9917,3916.6050,11719.0200,11709.8419,11777.2787,11336.1404,10804.0905,2389.9948,2375.1681,8893.3395,435.3861,10366.6100,4120.3243,4254.6158,389436.6287,396883.3273,381902.5361,382404.1609,384817.9667,385180.3012,392587.1544,387008.0673,173117599.2147,173126297.1238,173109457.2396,173104792.9550,11491.4644,13179.8318,11961.2971,10808.9104,13441.3120,4531.0654,8111.8321,4087.2706,0.0000,4386.6953,12029.4604,6715.7543,4591.0668,6271.8222,8586.4134,12408.1276,8674.6485,8365.2682,4355.5599,8381.0171,11131.3730,2766.4669,4676.8958,2561.9675,10293.8198,4562.9790,12830.2688,11354.6797,13133.1713,12595.6939,11546.5901,11756.3753,12879.0117,387721.3078,395784.1255,380391.8682,380833.4796,383519.0399,383778.8791,391046.6850,385509.5286,173110755.8149,173119457.1373,173102615.4539,173097950.9664,9486.4595,11979.3408,2557.1175,9061.6328,8806.0819,10201.4607,12593.0934,0.0000,10405.4257,11452.9665,12265.0803,11176.8002,12211.5758,4543.5278,7828.6815,4126.6719,13581.8956,8739.1599,9530.2718,9695.7710,10890.5869,13021.4094,10988.5964,2369.0588,13322.5582,9342.1460,11571.4098,8097.5439,10634.4195,1312.9754,12573.5252,7772.0822,385531.0229,393330.4097,378152.0317,378533.7799,381036.9855,381580.3054,388978.9265,383280.6712,173109167.2302,173117866.6550,173101026.7235,173096361.2091,4070.4308,10907.3074,6430.4187,12316.9311,12762.6340,13119.0887,0.0000,11692.6768,3222.4204,9517.2376,13665.2541,9897.7617,11174.8062,9421.5488,11623.3362,8696.9737,13564.9636,12843.4012,10139.2426,13726.9624,11167.0008,13712.5856,11081.1311,11603.1798,8032.9350,9419.6123,2075.7727,7328.2621,9898.2293,6598.8911,8224.3852,393997.3198,401611.5379,386544.4432,386974.7466,389420.3577,389907.6766,397321.6667,391663.8676,173118561.9951,173127261.8885,173110421.7483,173105756.1481,12797.2532,7258.2627,12463.4384,11969.9034,11171.0195,0.0000,11285.1824,1806.0268,7990.5372,12461.3839,8434.2137,12792.9000,10191.4814,13182.7150,5440.9656,13490.4812,12371.6197,9725.5304,12708.8311,9011.2721,12657.1834,12976.7781,9134.1581,8277.4301,7962.0013,5889.3888,6666.9345,12195.5952,3670.0275,9251.3080,395090.0389,402709.1205,387621.9089,388088.4084,390564.4384,390948.4856,398331.3624,392734.7976,173120363.0141,173129063.0930,173112222.5204,173107557.4167,9099.2765,8769.1812,8364.2882,11496.3233,0.0000,10690.0607,12587.5300,12893.4803,9653.9033,12777.6459,5086.6631,6814.2601,3993.4037,13859.8945,7533.5731,7556.1649,8466.6855,9633.7820,13026.7787,9772.2208,1297.0266,12994.1625,8838.1777,10771.3143,9868.4597,10351.0583,1560.5503,12694.0070,7236.6175,383590.6743,391377.8453,376199.0449,376598.5192,379108.8153,379608.7393,386997.5306,381324.6947,173108102.9465,173116801.8956,173099961.9601,173095296.8602,13577.0471,9060.1271,11915.4919,0.0000,13845.7503,8038.4355,12782.7299,11698.9541,12999.3563,11978.1484,3926.5116,11627.6373,10778.6312,12841.2147,9072.6112,4937.3428,12691.2305,12917.1565,12765.5169,9957.9080,12374.0828,1948.6357,5011.3089,7231.5730,2543.5804,8572.3800,5969.9886,2601.9107,389076.1111,396517.9598,381553.0237,382027.3304,384417.5551,384858.3969,392289.2711,386663.6325,173116650.3158,173125348.1689,173108508.5851,173103843.8931,10068.7010,8096.8771,0.0000,2695.1953,11939.9315,7090.8936,7603.3526,6668.4828,4840.2122,12590.2506,5432.1545,10296.5628,4052.6000,9911.5911,12345.9194,5738.5528,7082.9866,5672.5525,7821.4505,7936.3643,13390.2383,13138.1028,11568.3468,13566.8390,9262.1247,13223.5687,12872.3531,387545.2920,395670.1508,380256.5806,380648.0030,383326.9584,383699.7236,390989.8995,385383.7095,173108976.3548,173117678.0855,173100836.6407,173096171.4409,5710.4586,0.0000,11092.6947,12792.3099,12133.4636,3985.3809,11986.3390,10456.8415,6433.9411,9566.6837,10997.7786,7009.9388,1029.9469,4587.7898,5860.6588,10344.9920,6023.4960,8889.8001,9029.5680,7492.9410,6193.0110,13069.5488,8089.3182,9366.5310,9835.3243,7561.1827,383774.6788,391482.2235,376318.8617,376808.7140,379347.4808,379629.9958,386968.8589,381427.5658,173110968.8125,173119667.1961,173102826.7168,173098162.9270,0.0000,7952.5599,11847.5972,8444.5488,2832.5540,8196.7813,11002.1665,10816.1079,10734.5075,7682.7759,6445.7420,6414.0431,8755.4049,3422.5837,5711.3852,3350.1727,11438.8111,4097.6460,10910.6960,8544.4542,13599.9564,10455.2324,12294.8860,9760.6968,11422.1211,387340.5233,395234.9352,379941.6656,380428.6294,383062.1066,383269.3606,390551.5849,385050.6500,173112637.5953,173121337.7768,173104496.3616,173099832.4472,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10691.9119,4696.0842,8403.9183,4223.9284,6860.8185,13535.4181,7670.9991,8489.9795,6119.1939,11158.9593,13012.1011,6602.2472,5087.2516,6462.9625,9846.0177,6458.5907,13829.2913,13198.7348,11193.8325,13583.4946,10955.7962,12408.3111,13626.8180,390065.5191,398195.8791,382775.4098,383174.8527,385863.0027,386210.3830,393491.6617,387900.9802,173111197.5064,173119899.7623,173103058.0627,173098392.7983,7433.9978,13031.1157,7901.5620,12096.6563,10887.1445,12654.4556,5967.1424,13445.4704,13097.0905,10758.8901,13005.4700,9060.7130,12945.7276,12629.6190,9559.4182,9236.4059,9350.2795,4750.5953,7912.8962,11856.2880,5397.6953,9900.5503,395555.2824,403227.6895,388111.6711,388558.0423,391046.1007,391462.9372,398846.1138,393228.4716,173119900.6561,173128601.1779,173111760.5553,173107095.1470,10053.2917,551.3962,10067.9261,13706.6497,10888.1809,4663.3187,9659.1136,12491.0831,12867.1361,8970.2614,3181.4109,8810.1206,12361.8881,5011.6396,13085.3262,12023.9086,9701.6252,12143.3989,12805.1322,9670.3721,13435.9750,393960.9823,401969.1213,386623.2627,387050.1232,389696.4169,390020.4576,397316.5928,391743.9145,173115893.1794,173124595.4407,173107753.7331,173103088.4763,9764.1556,9724.8456,9733.4309,9140.3465,9865.3226,4672.0478,4378.8984,8013.3854,2175.9061,7778.8645,2307.6077,9643.2155,6554.5649,10504.8103,8779.0150,13844.7265,10627.6816,10707.9688,10998.2835,10605.5619,384812.6546,392707.0323,377418.1659,377893.1429,380517.0974,380758.6622,388051.8381,382529.6865,173110270.0474,173118969.7514,173102128.6063,173097464.6922,9843.6105,13769.8479,10656.8630,4987.6198,9270.5500,12332.3537,12912.0691,8597.0252,2941.5642,8432.2611,12214.9055,4844.8029,13241.9063,12156.8921,10021.3468,12358.6410,12744.2665,9995.1157,13552.8124,393573.6490,401600.8927,386242.1561,386667.5166,389322.5108,389642.3748,396933.8434,391363.0526,173115408.9098,173124111.2110,173107269.4638,173102604.2327,10727.7658,1448.4428,12659.7153,5907.3445,9915.4216,11610.0326,8599.3226,10751.3067,8647.1577,3865.0404,11411.3632,12038.5212,13125.1342,9848.4639,12844.0454,5253.2414,13687.0581,10898.1689,385965.0326,393978.3815,378654.0467,379022.4879,381626.0185,382112.3575,389456.1617,383785.4231,173107834.7543,173116535.5455,173099694.8609,173095029.3151,9941.5876,12276.4825,10824.4880,6131.8149,2901.1768,10945.9988,13264.0084,11078.3287,7911.8892,12490.2423,2650.2194,5256.7094,9651.6164,4703.4669,6868.5282,8484.4896,1469.5431,385318.8653,392817.0449,377811.5895,378283.7770,380701.0313,381124.2026,388540.9084,382922.9896,173113125.3138,173121822.7897,173104983.2166,173100318.8322,13095.9573,5421.9397,8930.5293,10865.6707,8221.4907,11233.0735,8304.3398,2763.0687,11652.7408,11502.5266,12640.6773,10393.3351,12490.0493,4510.6082,13710.4127,10270.0090,384742.6711,392722.7685,377417.7954,377794.3911,380386.8872,380865.4818,388213.3214,382547.7726,173107256.1017,173115956.4431,173099115.8878,173094450.5321,11409.3620,11632.4114,10829.3168,9762.0155,4355.5549,9635.2339,13755.7418,4401.6455,10939.9009,9048.2949,9817.2046,9407.1898,13780.8117,6009.5702,11925.6758,394526.2319,402336.7355,387108.8491,387585.2643,390167.7167,390440.0815,397756.0266,392220.0580,173118894.3046,173127595.4119,173110753.9964,173106089.2876,6719.9941,10290.2422,3208.3442,8492.0369,3299.5946,6943.3797,8362.0489,12104.8989,11632.0024,13051.9460,12622.9406,8612.9590,13162.2168,11538.8982,384316.8696,392355.8023,376989.0928,377408.7599,380064.7461,380397.4196,387692.0212,382111.2067,173107595.6943,173116296.2330,173099455.0646,173094790.4691,4725.7964,6049.1058,10862.7857,6231.0037,8116.7180,9678.5328,7533.9211,6733.0201,13003.3594,8380.8295,8636.8640,10398.2031,7339.2051,383143.1925,390857.5787,375692.9430,376174.1445,378709.6964,379013.6158,386357.8508,380803.3884,173110197.1499,173118895.4647,173102055.0776,173097391.2071,9578.6428,11849.7155,9698.1759,9373.4523,10722.3456,3103.3235,2986.0771,10768.5179,4048.3890,8819.3029,7247.9484,3707.3211,385772.9976,393290.9376,378260.2692,378757.0743,381203.5331,381549.1787,388939.5075,383367.1201,173113984.9104,173122682.5525,173105842.6423,173101178.6264,6862.4857,220.8744,9331.5534,6112.0544,11747.1471,10309.4731,13691.7515,11841.7146,10644.0382,11845.4633,11688.1584,385374.6117,393367.3660,378018.4505,378472.2635,381130.8011,381388.0531,388668.2024,383133.9707,173109585.6025,173118286.0276,173101444.6555,173096780.4665,6678.1499,12615.3381,2018.2012,12755.1117,10960.3650,11591.9932,11799.3449,13281.3191,9476.6075,13280.8003,392231.3442,400228.7786,384878.4184,385331.9023,387993.1178,388247.6657,395525.0531,389993.8652,173115190.6643,173123892.4762,173107050.6622,173102385.9526,9455.3806,5943.0566,11840.9664,10374.1508,13685.7647,11900.5706,10763.1640,11826.9081,11801.1298,385555.0157,393553.2007,378200.5898,378654.2310,381315.4621,381570.7446,388849.2816,383316.1219,173109693.7991,173118394.2921,173101552.8887,173096888.6889,12744.8149,9784.9427,11520.7485,9911.5792,11140.0003,2052.8186,13135.0807,8275.0833,383890.3087,391740.6665,376521.9990,376910.7243,379445.4287,379947.4786,387325.5591,381649.6782,173107683.6647,173116383.0587,173099542.9558,173094877.7277,11952.9768,9720.1862,12225.4504,10958.8633,13385.9233,8796.5587,12638.4922,391256.9489,399195.8481,383877.7283,384351.6238,386998.2885,387221.6760,394500.2586,388989.2179,173115269.2224,173123970.4597,173107128.7473,173102464.3770,3692.8297,8791.2508,2183.5791,8640.0732,6265.6797,1945.2488,387657.0397,395102.8049,380128.9990,380615.6715,383017.2992,383422.2700,390842.1891,385237.3783,173115750.7091,173124448.2977,173107608.6620,173102944.2759,10572.2859,2762.9831,10924.9897,4812.3773,5327.1316,388323.2239,395811.4102,380794.8666,381309.5020,383754.6450,384062.7005,391446.4029,385898.0565,173116726.6402,173125424.5643,173108584.4545,173103920.4991,8541.6443,8707.9678,8347.7793,8523.3989,393214.3077,400884.1739,385787.7488,386195.6229,388652.6559,389178.2463,396593.5811,390911.3212,173116982.4812,173125682.5914,173108842.4861,173104176.6469,10112.9474,4205.5741,4001.8296,389502.4974,396949.5776,381970.3881,382467.8581,384878.6593,385252.4358,392662.6175,387076.7155,173117550.1260,173126248.0564,173109408.2065,173104743.8517,12406.1854,6976.5944,384659.3745,392420.5926,377263.8634,377656.7432,380148.6976,380678.0160,388079.5975,382390.5042,173108973.0540,173117672.0681,173100832.2347,173096166.9242,7804.5531,392973.9157,400504.8323,385464.7518,385965.8394,388422.9461,388749.2125,396130.3743,390570.7102,173120015.6617,173128714.7494,173111874.3250,173107209.8476,386556.7407,394033.9945,379045.7672,379513.9568,381917.4733,382360.5954,389786.5029,384157.7505,173114183.2526,173122880.8463,173106041.3231,173101376.7619,21333.4865,10213.5464,8368.7054,13890.6051,13005.5383,11777.5188,8101.5506,172788274.1700,172796901.0808,172780082.0660,172775447.1100,19927.6512,21469.1575,15090.8741,15609.0938,15871.6843,16107.8285,172792111.8678,172800731.1715,172783915.3280,172779282.0986,4513.4684,8903.7014,6550.3105,12711.7344,5189.8448,172798261.2528,172806887.4426,172790068.7923,172785433.9033,8832.2091,10490.3993,15027.0641,7130.1134,172795702.1415,172804329.1087,172787510.4556,172782874.9028,10327.7041,16260.0723,8941.5074,172797038.3035,172805662.3732,172788845.2165,172784209.8837,8832.2091,5120.6296,172798564.9519,172807189.1514,172790370.9266,172785737.1024,8333.9921,172791341.6423,172799965.5405,172783146.9346,172778513.9472,172794467.0563,172803092.0846,172786273.7388,172781639.3858,63452.2308,42628.9536,26672.6965,34510.2951,47323.6667,31232.5866,
