sl_50_5400_20261203 Distances.csv
1200.000,10133.0397,11969.8125,0.0000,2710.9711,13070.2119,11865.8810,8220.2363,13097.3564,11019.1756,11386.5749,10945.1422,1992.0740,2923.2183,13604.1518,10461.9990,3678.1596,12509.0976,13127.1499,12072.9279,10032.9236,12137.4061,7610.0374,7926.5587,3716.6950,0.0000,7998.1084,12449.4076,8550.7698,2713.3925,7924.9129,10763.3989,12383.5514,10536.9006,6716.1681,6567.0285,8476.0059,9211.0624,3011.9275,3570.8710,3563.5814,11614.5980,2483.0422,12690.6514,9802.1603,13066.9948,12452.6065,12338.5845,11440.5036,11625.5635,386519.2156,394531.4463,379285.8642,379890.4252,382289.6701,382580.1644,389877.8205,384223.5946,173106857.8733,173115141.6949,173098413.7908,173093788.4541,5539.1146,0.0000,8559.8206,11510.2598,12756.8880,12997.0474,11605.2892,3163.4830,6727.2566,9479.3104,11033.2937,9983.8853,9927.2812,13492.8495,7396.2678,6964.1227,8897.4474,10652.9390,8128.6734,12757.7199,3445.8034,12116.0764,12089.3919,0.0000,4183.3644,9468.8176,7162.2103,11682.1050,7014.1777,3229.6603,10896.6667,4511.5957,11474.5532,6303.7941,10931.1242,12969.1554,10243.7858,10108.8409,8906.6424,6384.8004,10864.7162,11769.7802,13613.7640,9022.2234,12329.3171,7716.2897,12591.2226,12335.3997,387739.5532,395800.8691,380565.9242,381074.5440,383412.8981,383965.0319,391341.1348,385515.6647,173105018.8799,173113303.3951,173096576.1985,173091949.2047,0.0000,11589.5637,8440.5210,11763.1763,13306.4508,8751.5446,7382.6796,9667.9164,11725.0206,11946.2409,10691.6657,7982.1664,11914.8550,10410.0529,1765.7469,9179.1663,11366.7787,4603.0982,10293.5985,7387.3636,10019.2606,12372.6899,0.0000,9193.8396,10517.3829,11284.9808,12427.7630,11289.3657,2822.9958,6754.8680,2562.6929,13670.4343,7324.5817,8314.1426,10944.4652,10817.9797,12921.7106,9942.8753,1378.6597,12977.7799,8446.3488,12301.5320,9395.4368,9904.7727,2513.5134,12341.4263,9177.6260,385523.2892,393335.3686,378267.7887,378796.8131,381022.4796,381623.2327,389057.0218,383206.1712,173105310.7921,173113593.3881,173096867.1160,173092240.3674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13727.5962,12535.2937,9349.6345,13724.1600,9251.5483,9909.9882,9976.6510,4629.3985,4785.4249,13553.0639,11883.8059,1959.7639,12406.5978,12455.4465,11697.2535,10582.8595,13189.4675,5919.2901,9918.9512,6279.4819,0.0000,5694.9181,11728.7169,6602.1822,5318.0773,5830.5548,9892.3714,13253.0657,9999.7800,6687.3754,6241.3288,10074.6104,11018.9633,5030.0608,2997.9174,4511.0581,11510.1353,3467.3851,13559.3337,11351.8882,12396.7756,13306.2258,12471.1268,11906.6138,12880.1281,387516.8620,395630.6702,380325.6302,380903.4959,383332.0505,383656.9610,390949.0164,385269.9188,173106331.8363,173114616.4925,173097888.3900,173093262.6400,5096.0646,8959.3342,534.4993,11303.7916,10382.4481,9990.4600,12452.1424,12471.0613,3643.1099,5682.0882,13703.7508,6990.6941,7001.3369,7568.3880,8996.3451,2734.1768,12905.4109,8480.8397,11528.6306,0.0000,13223.1767,8015.4780,12614.6391,12056.0463,12977.1249,10442.9664,3479.6472,10205.0924,11760.4041,12466.3806,8727.9794,6515.8222,12366.9342,13258.7549,12803.9233,8372.8618,12887.1844,1266.6253,6581.7389,7098.9312,2044.3681,6679.9680,6524.2010,3314.2110,390103.6641,397599.5511,382724.6049,383326.5931,385452.6823,385974.0888,393432.5549,387643.2996,173113002.7997,173121284.3102,173104558.2927,173099932.0869,5122.3230,4648.9878,11698.4659,9353.0876,7291.4431,11515.4904,12349.4742,5681.9185,3744.1083,13232.0067,10808.2215,6605.6880,4709.4187,12077.0662,3621.0998,13606.1191,9468.7457,10337.2221,0.0000,12878.4423,6239.1607,10817.1966,10744.1538,11283.0268,12853.7632,7870.6859,12888.2722,8267.5349,13698.0644,10733.0869,6509.0975,12217.4833,10995.2630,13013.0036,11847.0289,10745.8887,5571.9416,4370.2221,6491.6766,3382.2529,10678.0798,1686.6730,5932.0569,393485.0791,401046.1073,386114.0776,386739.1112,388920.4255,389345.0724,396760.6864,391033.0618,173116042.8191,173124325.3189,173107598.6015,173102972.6056,8701.6156,12301.5310,10254.8475,7760.9084,7914.6796,9421.4044,9767.8982,4480.9311,10585.3571,12855.8073,9655.8559,7083.1365,12449.8644,6951.8081,12553.4691,8273.6114,6615.0363,0.0000,11721.7432,8580.5090,9547.2294,6873.9301,9703.6334,13531.0600,10347.1279,13469.7187,4541.7145,12310.3300,10107.5712,6031.1951,9251.5812,7215.2428,10431.1885,13176.5356,6603.3450,8897.8056,3853.6093,9494.6373,7298.6606,12639.6877,4473.4988,8104.5281,392251.3887,399955.6438,384912.7657,385555.8540,387828.6325,388137.9566,395491.7897,389835.0670,173114580.2395,173122863.3144,173106135.9009,173101510.4626,11258.1257,10157.4583,9642.6812,12521.7058,12615.2162,3410.0783,5523.1508,13764.9686,7344.1845,6689.9230,7138.4783,9400.0518,2589.7764,13019.8057,8728.4641,11578.3385,0.0000,13201.9985,7645.3804,12429.5832,12090.8362,12819.6012,10678.4806,3993.0573,10496.4631,11510.2911,12691.9478,9074.2916,6611.6128,12511.2338,13149.9063,12968.3317,8737.4205,12813.6777,1681.2143,6438.7048,6773.6979,1754.2558,7085.1696,6076.2516,3584.6154,390614.3429,398112.7720,383235.6610,383838.5801,385966.8828,386484.3461,393941.0379,388154.3754,173113438.2558,173121719.8769,173104993.8100,173100367.5842,3880.1879,7084.3577,12106.1016,11559.9194,8935.0680,13244.7021,8693.0418,8345.8206,6836.5800,8605.0831,10413.1696,12501.0377,5708.1635,13376.2752,12932.3279,0.0000,4232.8372,7157.7699,5358.4072,12501.8130,5578.6948,5911.9078,11655.3016,7200.1626,10434.1800,8872.9654,12660.6905,13454.7700,11785.5283,9958.3855,10751.0333,8431.0947,11041.4427,11856.5034,13420.7389,6919.2370,11920.8458,9194.5046,11249.1844,12710.6699,390902.7691,398958.0220,383727.9632,384237.0192,386572.7940,387125.6415,394502.4943,388677.4594,173107653.4533,173115938.5615,173099211.1915,173094583.9529,3482.1586,12428.9131,12522.7599,7641.0442,11681.6513,10102.7195,10025.4142,4410.4348,5339.0840,12323.8317,11159.0062,8563.7408,13617.7353,12802.1855,0.0000,6260.4038,3858.3318,4259.0766,12442.8264,5022.9117,8981.5288,11825.8597,10029.2754,8436.4101,11264.1645,13566.2247,12750.7445,12669.0732,9410.2626,12158.3946,10608.8919,10578.6146,11159.5121,11884.0493,4346.6969,10507.5872,10734.8838,8540.3820,12118.2350,394089.1720,402064.8641,386880.0951,387413.5307,389729.6285,390244.8307,397622.4492,391824.4346,173111448.5194,173119733.7501,173103006.2575,173098379.0990,11834.9090,12497.2076,7789.2437,9880.2848,10765.1694,11731.0910,4747.8444,3139.6048,13517.0869,9979.0434,10557.0820,13092.3309,11783.0555,0.0000,8215.9865,2907.6678,4821.9265,11504.9047,5637.2101,11382.4288,12030.0347,12150.7035,6146.0309,12616.0614,13674.3492,11551.7207,12562.6516,8466.8694,12556.7319,12407.1649,9489.5190,10745.7453,9987.3903,4513.9079,9446.0893,12196.4808,6031.5670,11447.3961,395609.1216,403509.5231,388362.3642,388929.6494,391236.8392,391684.7513,399052.6266,393300.5593,173114109.7485,173122394.7741,173105667.1446,173101040.3674,2112.7459,13515.1429,9535.6745,5198.1355,12282.2192,13565.1848,12484.7498,9375.4408,11329.5482,8687.4791,6296.4246,2042.0713,0.0000,9502.9595,13024.8323,10059.1987,1279.8848,9522.7856,11125.9538,11510.5094,10663.4308,7547.1434,6845.2061,7084.2318,7865.5541,1937.1112,5160.4805,3500.1970,11392.8235,3622.8312,11903.1857,8832.8450,13517.7402,11781.6388,11940.5449,11328.4091,10572.8212,385559.7498,393487.0086,378294.4695,378914.2854,381282.5998,381565.2263,388874.5413,383227.4685,173107003.2785,173115286.3920,173098558.7333,173093933.6312,13497.5797,10428.0503,4497.8731,11195.8384,13720.7611,13152.6694,7873.4402,11746.4538,7463.9536,6160.7703,3693.2355,0.0000,8979.2635,13446.7416,10378.8769,3285.0129,9791.9941,9735.8556,11043.5013,9146.5292,9025.3163,4991.2558,6180.5864,8420.9985,372.8337,6334.1046,1569.1301,10051.7989,5191.3424,11880.1174,9866.6520,13714.7870,12137.4181,10847.9471,12315.5561,10645.8086,384075.7479,392025.7526,376823.6580,377427.6948,379793.4780,380113.3747,387431.9311,381759.3865,173105237.1277,173113520.1093,173096792.6138,173092167.3784,7948.9895,13518.9627,6886.8170,3728.9766,5506.2518,10184.5959,5597.3864,12036.6036,10977.4297,12976.5141,0.0000,11700.8793,5253.0381,10776.8461,13238.6359,11312.1115,9605.9608,6163.4827,9881.0802,11381.7700,12699.4425,10972.1953,9246.0964,13481.3043,13048.9005,13546.5476,8505.4700,13186.1342,4817.0017,8732.4828,3890.6206,4620.1612,7155.1028,6410.2727,6688.1347,392273.1028,399879.4649,384940.5468,385511.5084,387667.6288,388232.4298,395687.0555,389866.8477,173113291.0241,173121573.6531,173104847.3829,173100220.6034,12530.7329,10946.1623,9557.7650,7956.8608,10777.9254,3093.0636,13601.6550,6474.1071,7957.6257,0.0000,13586.2656,9332.3925,12226.7362,8652.8219,12437.6010,13035.3571,6993.7675,12680.7433,8654.8556,12668.8159,8253.3150,3117.6640,10206.2969,10599.3890,11387.7413,11569.5774,9743.9414,5282.1260,1009.8382,9491.7223,3868.5781,10476.4680,4743.3190,4186.1468,390499.5318,398022.2497,383106.2107,383754.8582,385937.3026,386309.1664,393713.5848,388020.9518,173114404.4102,173122686.0718,173105959.4420,173101334.0293,11410.0103,12629.8292,12378.0763,9387.1870,13482.9475,4360.5467,9825.1819,7012.4944,0.0000,5110.2802,12192.5507,7220.5442,6166.9053,6436.4558,8494.4748,12837.5278,8548.9893,8314.4490,4506.8709,9497.1725,11364.2580,4831.1225,4876.9381,3600.6218,10297.7826,5176.2252,13497.0055,12092.6453,12614.2574,13561.4637,11496.4939,12779.3362,12891.2348,386136.1944,394264.1864,378955.0970,379519.0135,381942.2699,382302.5887,389604.4456,383901.4813,173104749.4043,173113033.8921,173096305.9631,173091680.0955,8741.8372,10901.4515,4736.9068,9023.0310,8801.5502,9517.5146,12419.4089,0.0000,10378.7605,10209.6091,11968.9857,12609.7601,12058.0257,4522.0347,5249.6297,4139.8259,13773.5096,8463.3879,7961.2857,10090.8344,11267.3046,13437.1642,10667.4238,1943.4454,13364.5701,6980.5727,11439.3932,8966.4328,8615.3341,1102.8120,11582.6376,7876.7231,385949.5713,393672.9418,378663.0256,379204.3556,381394.6073,381997.4211,389446.3472,383596.7534,173106536.6459,173114818.7893,173098092.7213,173093466.0514,3373.1826,11890.3966,8167.1098,11124.8862,12751.6751,13343.4507,0.0000,9802.7851,2014.1308,8091.3594,13333.2345,8803.1747,9814.4394,9298.2709,10535.0323,9844.9861,12814.3673,12851.4418,11136.4022,13769.4144,11700.2029,13636.1637,10018.1856,12329.9072,8062.7133,10096.7863,283.6706,7292.8011,9308.3337,6346.9095,9529.4500,394422.2490,402179.7860,387141.0122,387694.9432,389915.0630,390464.4064,397889.2139,392075.0662,173113669.7444,173121953.7130,173105226.8783,173100599.8060,13066.6413,7552.9131,12046.7441,12231.3722,11987.9572,0.0000,10369.8402,1881.2597,7614.6097,11987.2638,8338.8565,11786.8419,10205.3588,12346.1287,7441.2579,13462.7180,12955.7903,10100.1745,13148.2235,10186.0392,13396.1331,11945.6728,10737.6272,8460.9027,8320.6085,3114.8739,6906.4663,11233.3556,3719.6755,9403.1092,395563.7009,403307.8999,388264.5949,388847.9688,391087.7219,391555.9153,398956.1996,393195.2469,173115507.2226,173123791.2833,173107064.1286,173102437.4596,9910.2470,8007.8847,6593.9790,9677.1048,0.0000,10548.7249,12806.7191,12729.8770,9926.7817,12508.7315,5476.7193,6133.8799,4129.9061,13419.5376,5625.4858,4337.4531,8709.0551,7915.8137,12128.7222,7377.3266,3312.8119,11571.5138,8366.1713,10929.3286,12042.4863,9984.2637,4061.9400,12820.5157,7979.4274,382613.4298,390376.2820,375324.5494,375890.9916,378124.2145,378637.0180,386051.0420,380257.5510,173104229.9742,173112511.6579,173095785.3768,173091159.4200,13565.9319,7388.8834,10055.1521,0.0000,13728.3570,8565.0044,12692.8096,10694.9952,13007.5852,11940.8885,4812.9441,11617.2098,10500.5225,12834.2622,8401.7224,4577.9914,11578.0430,12311.4291,12397.0382,10052.7873,11703.1367,2478.9314,4063.4806,8175.1789,1022.1169,8584.2703,5213.9392,2524.6087,390427.5025,397903.8724,383030.4989,383658.8244,385798.5368,386250.5521,393689.1727,387945.6663,173114096.2498,173122377.6616,173105651.4328,173101025.6293,11141.9207,10155.0604,0.0000,3374.1852,11260.4154,7171.9195,9574.5094,6622.7713,4864.3372,11896.3799,5393.7081,10624.8893,3855.9781,10047.8109,12596.2312,7786.0853,8195.3311,6175.3260,7658.1680,8814.9862,12897.7986,13477.3513,11192.5642,13376.6137,9210.9543,13342.5626,12893.8646,386087.0175,394216.1899,378924.7232,379449.3782,381837.7355,382313.4826,389653.4872,383875.3539,173103671.1723,173111955.7252,173095228.1947,173090601.6714,5206.2531,0.0000,12620.2349,12921.2819,13177.0352,6062.0332,12972.6721,10749.7985,6680.6162,9815.2796,10707.0998,8543.6225,2478.1409,3458.6037,5889.8790,10191.2426,7086.5135,9064.5485,8846.7910,7466.7218,6183.8653,12779.3388,8085.6704,8719.9424,10233.7946,5616.2536,384348.9263,391983.9058,376991.6929,377627.3972,379856.3892,380219.4990,387604.1777,381912.2894,173108251.7012,173116532.8635,173099806.2847,173095181.2211,0.0000,10812.7679,12783.2627,10831.5282,1060.2768,10433.6729,11987.7884,10778.3757,11460.8678,7339.2931,8272.4896,6658.4738,6281.5134,3394.2497,6005.6900,5188.4646,11763.2526,4280.8068,10906.5124,7172.2831,13283.6267,10627.7077,11973.7261,10269.6537,9381.6516,386163.8135,393994.7093,378862.8390,379500.3111,381834.0613,382106.1945,389427.6880,383790.3109,173108565.9020,173116848.5444,173100121.0534,173095496.1007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9486.5553,4136.6076,10114.6381,3595.3264,6975.6715,13095.5602,7879.4847,8914.0511,6852.0395,12065.1243,13302.1665,9268.6027,7036.0506,8051.6219,9771.1697,8267.7177,13468.8304,13449.1660,9807.1885,13425.7287,10936.9939,12234.1726,13673.4733,389315.1768,397483.9464,382165.8151,382689.3999,385097.8629,385558.7601,392886.5586,387117.9144,173106019.3226,173114304.7534,173097576.8726,173092950.1279,7000.1920,12698.4559,7781.3385,10801.1936,10412.9356,11533.4464,8333.8930,13075.4597,13312.1784,11151.1181,13489.8789,10576.4047,13471.3516,11279.0890,11321.7481,8985.6169,9727.4384,1741.7488,7812.8055,10710.4175,5480.4636,10148.5100,395382.4158,403177.8510,388107.6148,388670.6892,390918.9735,391424.8658,398829.1851,393042.2916,173114478.5915,173122762.9566,173106035.8148,173101408.8667,10182.6098,913.0275,9820.6500,13510.5375,10698.2196,6150.7036,9922.4855,13334.0361,12836.3731,10566.3174,6006.7388,10028.6063,11922.1777,7575.1352,13069.1672,12072.8881,7980.2602,12338.5681,12491.7474,9740.7591,13372.6365,392954.9987,401059.5463,385777.2422,386322.7511,388717.4323,389141.0677,396466.9612,390724.9075,173110006.5070,173118292.2517,173101564.1776,173096937.4563,9726.5024,11807.8716,11365.1882,11366.4230,6908.5055,7904.5945,7274.9603,7159.2634,3054.9483,5123.0934,4704.4359,11890.0252,3390.3016,11509.1966,7880.4593,13267.6030,11198.0741,12241.1284,10537.8492,10108.1543,386365.2051,394249.3340,379082.9310,379713.2754,382068.5559,382338.5653,389650.5307,384013.1338,173108211.1800,173116494.1828,173099766.5387,173095141.5090,9669.1775,13664.8784,10501.2522,6177.8277,9353.5694,13086.0449,12847.1554,9996.8645,5466.8341,9391.3211,11864.2391,7078.0475,13355.7958,12230.6115,8704.0117,12706.2591,12549.5987,10248.4919,13545.5608,392255.6501,400384.0318,385084.6090,385630.3621,388037.7718,388450.3808,395768.6531,390033.0457,173109282.3294,173117568.0741,173100839.9440,173096213.3069,8991.3457,1449.3434,12990.2959,5608.0763,9080.7344,12009.8115,9947.9350,11625.9965,8682.6522,3443.7912,11913.8781,10476.5571,13246.1800,9992.5951,11592.4450,5151.6809,13103.5418,10970.0893,385422.9004,393376.9957,378213.9550,378730.4812,381019.4358,381595.4357,388997.6987,383158.9773,173104014.0145,173112297.4349,173095570.7285,173090943.9305,8319.3120,12930.3390,10621.5794,6155.7893,6129.4376,10941.1086,13462.9105,11247.8467,6181.8720,12860.3904,2622.9019,7644.8663,9439.5942,4793.1333,4468.0894,9191.7226,3030.8613,386647.0672,394164.8539,379275.3706,379872.9309,382006.1742,382531.9991,389989.0216,384195.3962,173109875.4552,173118156.4430,173101430.5836,173096804.5856,13273.1034,5071.3600,7957.2088,11354.9301,9334.2196,11812.0809,8135.8850,2561.6959,11879.7518,10070.1546,12875.1994,10712.1193,11367.2714,4492.0784,13273.3867,10370.0365,384318.6501,392233.7292,377093.4043,377619.6132,379896.6849,380461.4376,387866.8140,382036.0730,173103615.8604,173111898.8217,173095172.2395,173090545.6461,11418.4581,11980.3422,9594.7478,9007.7143,3922.9618,9645.3973,13800.0056,4446.0730,11907.2715,8120.5888,9654.8777,10564.4327,13840.3011,7028.4288,11453.5428,393068.7524,400997.9594,385809.0897,386421.6919,388785.0164,389086.6287,396400.8389,390743.0762,173113014.4679,173121299.0821,173104571.0189,173099945.2457,7122.6688,10855.1798,5283.5357,8742.8119,3578.1370,6874.3303,8553.2507,12081.7026,12459.8953,12893.3889,12898.4746,8414.8133,13770.7069,11551.9163,383191.7288,391221.7266,375986.7526,376538.5078,378898.9019,379338.7551,386684.3157,380931.1619,173102656.6115,173110939.9703,173094212.7414,173089586.7827,5446.5632,6014.2590,10981.3464,6596.3231,7190.8118,9850.1996,7737.7028,8149.9707,12927.7190,8903.7910,7107.9027,11542.2528,6289.2788,382927.8254,390601.5003,375591.2311,376204.9861,378434.2155,378845.9234,386240.9923,380515.8291,173106272.6949,173114553.8456,173097827.4214,173093202.1349,8158.3536,10393.4056,9437.4608,10279.1972,9208.2550,5619.3061,2935.4974,11122.7480,5449.0576,9406.5479,7443.4658,3674.6097,387421.3990,394970.4408,380035.1746,380682.8561,382877.9440,383242.0011,390640.1457,384951.0478,173111646.6500,173119927.8805,173103201.3382,173098576.1615,6425.7001,1920.2430,10153.9250,5197.7655,11752.1815,9629.7298,13761.2518,11995.7157,10890.4662,12206.5128,10466.0354,384078.0329,392011.9295,376819.4963,377427.4363,379788.2918,380103.6511,387423.3425,381754.2019,173105440.8680,173113723.7504,173096996.2793,173092371.0918,6686.8308,12917.7902,1832.8487,13192.2242,9986.4727,11579.1202,12447.2634,13487.9491,10100.1627,12511.2134,389964.9365,398019.4613,382748.2247,383345.3803,385760.4207,386053.6011,393344.4566,387688.2530,173109227.9798,173117512.7432,173100784.5261,173096158.8573,9362.0811,5923.7323,12279.5640,10916.8789,13650.4834,12686.6077,10414.3264,12962.8498,11246.8356,383688.7118,391689.5743,376459.0303,377046.0709,379423.1466,379771.2765,387090.9775,381398.5122,173104160.9657,173112444.1939,173095716.6925,173091091.2556,12786.2056,8172.3745,11919.8251,10221.1443,9788.6203,2015.7443,12526.6885,8638.0448,384498.6066,392282.9561,377229.8493,377769.0662,379989.2501,380572.3164,388005.1921,382166.2309,173104916.6252,173113198.8442,173096472.6402,173091846.1107,12658.7582,9031.9147,12219.8021,11981.6181,13264.9498,10040.8627,11705.9164,388889.8138,396884.9301,381648.4956,382261.1708,384658.9806,384932.3411,392226.5610,386584.6426,173109128.1243,173117412.3001,173100684.2314,173096058.8404,6139.6438,8155.4631,2274.9713,6483.0107,7054.9443,2154.9843,389047.2168,396528.7127,381660.2752,382269.7472,384394.9689,384900.7327,392356.5235,386577.6103,173112410.5169,173120691.7292,173103965.7541,173099339.7389,10017.2433,4825.9986,10961.8359,5081.9197,4872.6058,390291.0147,397838.9912,382902.8214,383555.8770,385755.5596,386103.4711,393495.8007,387818.0201,173114186.7267,173122468.4888,173105741.7238,173101116.4289,7312.0196,9519.8939,6172.2711,9587.7597,394597.2502,402356.9590,387315.8524,387871.4205,390094.1630,390637.7242,398060.2773,392249.8420,173113846.3215,173122130.3343,173105403.4633,173100776.4079,8278.6436,4968.1725,3109.9139,390950.3379,398440.3104,383561.5693,384180.7544,386319.3557,386792.4115,394235.7798,388478.2759,173114207.3777,173122488.9849,173105762.7650,173101136.7815,11559.0526,7187.5416,385347.1419,393035.7884,378045.6605,378596.9852,380777.9638,381366.5471,388816.6748,382977.0861,173106523.1225,173114804.9314,173098078.9358,173093452.4422,7366.6437,394447.9178,402072.5826,387096.7329,387718.2822,389929.8594,390337.1442,397736.6381,392018.6184,173116356.1929,173124639.2606,173107912.2629,173103286.2046,387912.5666,395392.7510,380517.0525,381143.1285,383282.5726,383740.1616,391180.4590,385432.6022,173111914.3363,173120195.2967,173103469.2228,173098843.5712,21550.9138,10107.8550,8173.1579,14091.3485,13070.0763,12126.7181,8457.9903,172784227.8185,172792438.0327,172775732.9704,172771136.0453,19992.2299,21348.6448,15150.1246,15513.9204,15792.5949,15906.0903,172788166.3646,172796368.9148,172779667.0941,172775071.8295,4253.7287,9003.6456,6561.7844,12790.6704,5047.0413,172794092.1923,172802301.6652,172785596.9827,172781000.1185,8903.8407,10196.5797,14905.6046,6749.7670,172791545.6101,172799755.7880,172783051.1068,172778453.6388,10194.8876,16412.3159,8537.3190,172793077.3188,172801284.6475,172784581.4957,172779984.1564,8903.8407,4986.0927,172794515.3897,172802722.8235,172786018.6137,172781422.7785,8803.7711,172787440.3182,172795647.3807,172778942.7841,172774347.8484,172790618.7348,172798826.9388,172782122.6516,172777526.2753,63281.3158,42436.2640,26934.0213,34730.3409,46964.5027,31019.7965,
