sl_50_5400_20261203 Distances.csv
1500.000,9859.2306,12090.6358,0.0000,5479.9883,13134.8346,12361.8895,8372.7816,13192.6036,11242.0848,11419.6412,10747.8241,2305.5933,2074.1928,13160.5761,8904.7254,6286.3940,12191.9764,13277.8811,12789.2022,7767.5317,10769.7940,9230.2378,7847.1782,3747.1726,0.0000,10459.6173,13140.5146,10582.3148,3877.2288,9851.2633,11380.8409,12369.6144,10934.0513,6392.3094,7908.0505,8524.3281,7841.8296,2844.0928,3622.2789,4683.4064,11790.3363,2114.5256,12737.4520,9380.2661,12939.9595,12688.4399,11948.6370,12119.7667,10092.6410,385010.8199,392970.4936,377891.1010,378643.4143,380741.4980,381094.0067,388422.0224,382721.7156,173102454.9445,173110324.5306,173093711.0600,173089131.7863,6698.5891,0.0000,6546.7894,10988.4642,12738.8530,12772.4677,11129.8479,3281.0639,8017.8169,11195.3265,11232.4426,9953.6080,11631.9726,13588.9237,4957.9612,8162.0342,9307.8465,10724.3439,8005.7081,13318.9237,999.0853,11488.3116,11510.8569,0.0000,3714.4822,9497.9215,6897.1984,12078.1980,6521.9951,4132.5819,10012.6206,4807.7746,11256.8378,3753.8554,9256.0876,12976.3417,9596.3933,9692.0184,6723.3762,6899.2468,9874.3133,11126.4278,13644.0596,10919.4861,11900.4286,8600.7459,12639.0253,12741.2264,385440.3891,393515.4253,378399.5521,379058.1265,381118.3994,381715.4181,389116.2837,383237.8059,173099454.3731,173107324.8874,173090711.9613,173086131.0870,0.0000,11548.5671,6308.2872,10433.6608,13186.2431,6665.3223,7864.8068,10840.4298,12644.3567,12254.1032,11225.7838,8394.4844,11946.9848,10344.8436,1779.8972,9061.8727,10421.4359,6518.8327,10254.3816,7393.9568,8778.4274,11570.5290,0.0000,9068.0895,9505.9210,10952.5422,13187.1009,11151.1489,2810.6960,4232.6130,2620.0103,13787.4212,7018.6460,6329.1263,11144.4269,10690.2575,13115.1067,9462.9391,768.4227,12813.3321,6111.5064,11991.3936,10323.6895,7797.2346,2433.7973,11251.3681,9244.7181,386141.2223,393879.5959,378992.2426,379676.7588,381584.8161,382244.9156,389719.9155,383806.6130,173102830.0379,173110698.7182,173094086.8143,173089505.9664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13702.1311,13179.3488,9954.6067,13719.9890,7340.7186,8260.8303,9582.9688,7535.6062,6835.8022,13460.0492,12000.2075,1966.9790,12343.7516,11402.7530,11570.9923,9518.4724,13267.7328,5767.9771,11439.1480,8754.0478,0.0000,6086.5431,11252.6270,6677.0843,7951.0663,5604.3961,9793.2770,13251.9182,9922.5233,6694.9447,6373.0552,10801.1742,11526.5550,7037.3528,3953.6994,5257.0743,11527.0604,4520.5961,13718.9967,12171.1071,11870.5083,13731.6579,12458.8323,12551.4178,12995.6243,385991.2266,394167.7986,378960.2140,379658.4517,381815.1531,382243.7960,389566.6608,383805.8563,173100391.2943,173108262.4175,173091648.6101,173087068.5372,5195.6169,10273.0312,473.7459,10658.5139,10441.1839,10211.1870,12441.3404,12517.6180,2862.1711,8428.8416,13345.8008,5062.9887,6991.6528,7219.0223,9943.8204,5786.1604,11610.2180,8471.7609,11638.9256,0.0000,11584.8248,7343.2718,11563.1777,12303.6565,12168.5186,8467.0563,3186.8952,8516.1078,12715.2557,11652.4565,8665.2822,8561.5527,12353.3018,13664.3696,12722.5903,6521.1187,13504.7862,1255.2714,8164.9753,6875.0777,1868.4736,5084.7116,6588.5891,5954.3729,391363.0482,398952.2671,384155.5196,384875.7700,386742.5510,387353.4932,394831.9973,388959.6124,173109093.1421,173116961.8996,173100349.8912,173095769.1341,6360.3184,4790.4244,11669.0945,8992.8991,6642.7947,11461.7045,12387.8229,2780.6729,5769.5143,13572.6198,9533.5560,6310.5955,4741.9530,12399.8277,4344.9304,13139.8697,9689.4167,11114.4770,0.0000,12012.5341,6239.2057,10493.2947,10235.1431,11177.7269,11759.8837,7827.5053,11949.0134,9754.8879,13601.5359,11298.0420,7193.2245,12609.3165,11970.5143,13671.3501,10641.3206,12115.5748,5758.4262,5106.8774,4388.6555,3729.7168,9509.8116,1748.3696,6275.6058,394645.9023,402311.4976,387449.7559,388191.1908,390121.2756,390632.7443,398062.9978,392259.8790,173111980.2104,173119850.0004,173103237.2467,173098656.7288,10028.8003,12076.2460,8767.7138,4997.2471,7557.8527,9211.8781,8586.8135,4537.2327,11159.9407,12712.9592,9327.8903,7479.4654,12366.1955,6734.4332,12699.8897,9687.6083,8063.7330,0.0000,11570.7918,8968.6543,9460.3789,5302.4046,9599.4459,13490.7375,11642.5469,13534.7996,4269.3998,12945.2187,11884.8080,6010.6969,9848.5684,7212.0375,11539.8625,13215.5353,7508.2629,10405.8488,4232.8200,7546.4075,8971.1376,12584.8466,5434.4061,8087.2869,393123.3409,400967.8469,385968.0209,386729.9082,388777.2021,389147.6633,396498.5113,390790.7944,173110167.5808,173118038.0736,173101424.4494,173096844.6372,10675.0564,10229.8568,9893.2424,12492.8664,12638.7095,2401.0807,8294.1576,13419.7700,5478.2818,6709.7684,6849.6712,10266.0488,5670.9912,11748.9255,8694.5558,11732.3627,0.0000,11574.4646,7045.4534,11416.1840,12254.8827,12051.4489,8739.9418,3646.9700,8832.5591,12544.4315,11880.1071,9006.6203,8546.8517,12506.7574,13615.7255,12906.7321,6900.5017,13496.7699,1631.1786,7989.9674,6492.8978,1628.2075,5518.8569,6181.9662,6025.1502,391796.0897,399391.6933,384590.2485,385310.8489,387181.4268,387788.4823,395264.5654,389394.8417,173109425.3741,173117294.2509,173100682.1872,173096101.4118,5358.8329,9306.6279,12502.9342,11725.3040,10616.7084,13627.5792,6428.1848,9167.6258,6982.7305,8608.8194,10519.6806,13305.8991,3851.5349,12995.7025,12945.1792,0.0000,1629.1148,7120.4342,4447.9926,12676.6018,4507.6680,5848.2252,10625.6869,6914.8148,10713.4076,6862.3752,11376.4427,13538.1968,11574.0748,10112.8095,9218.6622,8315.0824,10716.3285,11150.9135,13497.2385,8873.7586,11492.0811,9734.4021,11272.8161,13285.9725,388535.5907,396654.5297,381513.4088,382161.8383,384235.1284,384844.2485,392242.0256,386354.6101,173101408.7855,173109280.1856,173092667.0016,173088085.7622,4556.5394,12241.2572,12423.3332,8979.8535,11597.2498,8643.6780,11436.0856,4492.5824,4924.7063,13099.7779,11759.9383,8288.4936,13602.7277,12934.4213,0.0000,4950.2540,4149.2406,2039.2628,11279.8012,3186.2288,9905.1657,11778.7404,10776.9876,7882.3882,10675.6963,13414.3218,12342.1486,12646.4229,9165.7341,11590.9046,11294.2504,10210.9069,11206.0591,11230.5861,5361.2008,10527.4853,11868.0491,7902.8300,12641.5719,393097.4902,401204.7058,386060.6184,386733.3355,388826.2509,389363.7330,396736.5515,390901.5387,173105928.4007,173113800.5948,173097186.9017,173092605.7505,10863.8354,11841.9443,8029.8161,8599.4579,10594.3044,12633.6706,5877.7643,4191.0249,13809.1127,9414.9091,11318.6744,12603.6444,11551.6424,0.0000,8819.4577,5345.4254,5841.3005,9085.2724,6449.0310,12462.5180,12091.4527,12992.2827,5574.5672,12801.1651,13659.0652,9948.4520,12310.6415,8466.1158,12581.9329,12947.6296,9423.7228,10862.3989,8101.8646,4522.2507,9481.9838,12824.8399,5064.1151,10873.3735,394955.8432,402949.6282,387865.9326,388580.9152,390658.0924,391111.6464,398470.7499,392699.3321,173109407.8636,173117279.6814,173100665.8602,173096085.2195,2222.9849,12479.3363,7206.2408,8294.0964,12017.8059,13477.1419,12726.0104,7808.2177,9258.3429,10742.6253,6419.8348,1780.3810,0.0000,11897.4934,13345.0253,11752.5692,2641.4652,11201.0910,12070.4191,11756.8389,11513.8854,6735.9939,9233.5912,8024.6949,5957.9021,3070.3743,5099.9399,6180.5570,11902.9981,3701.4001,11925.5586,7791.4131,12806.0670,11758.4631,11655.1299,11397.0262,8527.3435,385663.2680,393513.9227,378503.4233,379275.0204,381335.4458,381674.0303,389013.1684,383326.3238,173104203.2108,173112072.2648,173095458.9770,173090879.8811,12952.0219,8708.0483,7132.1915,11189.0700,13698.4118,13328.1098,6167.7484,10223.7923,9397.7929,6255.5089,2586.1078,0.0000,11194.5563,13638.9297,11702.9559,4713.8140,11056.5766,10792.0458,11348.6007,10131.2320,8027.2631,7453.3153,6839.3313,7210.5203,926.2882,5602.8075,4183.3442,10816.4425,4147.2705,11946.6844,9281.3107,13417.2227,12152.1336,10843.4717,12438.4176,9135.5982,383918.2434,391792.1660,376770.7615,377528.7869,379586.9602,379958.8096,387307.4708,381595.4128,173102248.5058,173110117.3804,173093504.2600,173088925.0660,7644.4527,13458.6621,7485.4144,5367.8848,4882.9708,11638.5276,5447.9929,12203.0287,9733.4063,11974.2114,0.0000,11316.9891,5562.5181,10446.3135,11747.5735,11200.3921,9996.1088,5886.1966,10265.2734,11362.0746,12741.4602,10528.2398,8480.6722,12984.0803,13020.3636,13505.6546,8699.9944,13115.8121,3831.8359,7147.5027,4472.8632,2237.8394,7588.1300,3998.0983,6638.4247,393683.0271,401333.0735,386491.8948,387214.1019,389115.4681,389694.0113,397151.3812,391300.6458,173110713.9718,173118583.5245,173101971.1090,173097390.2867,12705.6059,10952.4326,10737.1250,9213.2590,10628.2017,3129.6287,13613.2580,6473.9317,6652.9819,0.0000,13534.5731,10596.5826,12332.3997,5963.0086,12485.8353,13043.2499,9311.0986,12733.0996,7974.8546,12965.0462,9496.1070,2186.1327,9117.1939,9560.8157,11544.4825,11794.8385,9127.2957,8087.4380,793.6132,9068.1972,6885.2722,10573.2474,6146.8221,4166.3134,391394.3755,399026.8440,384167.9671,384951.9180,386909.4454,387301.7663,394692.7805,388975.5140,173110673.0274,173118541.9119,173101929.0115,173097349.4802,11327.2962,11405.5342,11936.0099,8512.2279,13582.5371,4069.8773,11261.1943,9219.8663,0.0000,5400.6957,11353.0387,7017.8753,9134.3464,6009.6756,8331.4982,12559.1437,8450.0224,8345.4018,4648.7301,10001.8122,12035.4346,7076.2774,5670.2956,4392.2759,10312.4192,5908.1770,13325.6240,12894.9259,12208.6278,13628.3058,11486.4561,13130.3857,13078.9106,384852.8180,393014.4812,377822.5278,378509.5547,380646.2517,381116.8614,388457.9396,382667.1246,173099243.6764,173107114.5104,173090500.9601,173085920.7480,9218.3401,10284.8051,6538.7057,8977.8778,8791.4568,7789.6595,11140.1379,0.0000,10289.3280,9652.9360,11764.7630,12871.2934,12022.2633,4509.4951,2533.0573,4115.5862,13826.0328,8144.0890,5786.1392,10136.0159,10684.8897,13411.0857,10059.7485,1666.2362,13013.8987,4637.7981,11001.8436,10118.1730,6519.7999,813.5163,10572.7460,7879.6331,386692.0448,394348.9489,379512.6514,380212.3984,382093.1764,382740.3262,390222.7350,384321.2921,173104215.4871,173112083.7782,173095472.0004,173090891.2939,2388.1060,12926.5178,9753.5713,9930.7089,12739.2279,13607.3538,0.0000,7585.9068,590.8109,6226.5523,12613.3707,7282.1884,9228.4755,9056.5347,10081.2012,10359.5109,11794.9521,12643.9619,11612.6718,13782.9166,11954.2313,13160.4389,9624.4656,12599.7057,8043.7952,10241.4255,2493.7719,7282.3138,9691.2491,5788.8933,10805.8461,394259.8814,402170.8200,387163.9660,387843.2027,389838.2248,390439.5705,397865.8748,391991.1260,173108316.0691,173116187.3393,173099574.3052,173094992.9520,13409.9536,8564.1742,11198.9467,12370.0885,12906.4536,0.0000,8877.3976,1984.0542,6811.5035,11467.8756,7797.7506,10794.8840,9628.9268,11463.7147,9113.5302,12769.5851,12956.7268,10442.7590,13550.9831,11323.3793,13505.9453,10873.1158,11987.6703,8194.5003,8624.5594,467.9199,6881.6749,10602.6690,3753.3703,10014.9425,395312.1668,403193.0359,388197.5985,388897.2094,390897.7662,391448.1267,398860.2880,393022.9528,173109975.6048,173117846.8657,173101233.6608,173096652.5708,10265.5363,7883.5900,5201.4148,6888.3203,0.0000,10834.0272,13136.2578,12598.4559,9797.0034,12237.8329,6614.8941,7491.7187,5455.0020,12235.9463,5116.4263,2066.4878,8904.1442,5351.2357,10339.3205,5030.0913,5873.9312,9356.1969,9165.1769,11080.6953,13385.6896,10419.2673,6130.9648,13070.1815,8462.2193,382315.9534,390059.8865,375144.9909,375873.4460,377830.4888,378351.7574,385776.2422,379960.4337,173100908.1809,173108776.0688,173092163.8913,173087584.1239,13554.1254,6212.6164,8366.8013,0.0000,13587.6183,9762.4330,12738.1664,8564.5283,13082.9506,11903.2284,6917.2222,11606.5393,10184.9748,12954.2582,8770.6679,3707.8001,10381.3166,11600.7506,12316.8349,10144.0799,11189.4159,5364.3256,2973.1811,8289.9042,4142.0928,8589.4238,5561.2805,2323.4952,391618.1123,399166.6308,384373.6946,385145.7469,387045.8321,387511.5552,394942.4628,389175.2127,173111044.2650,173118912.7314,173102300.2927,173097720.4257,11456.6867,11117.4091,0.0000,3879.3814,10076.4699,6992.7092,11667.6680,6453.3109,4869.7476,10581.5377,5355.3629,10911.3672,3270.6748,9280.0902,12939.5983,9052.9398,9078.2204,6017.7610,7517.9446,9240.0323,11693.5343,13707.3090,11411.5358,12420.2278,9165.1208,12987.0875,12935.8232,384949.4253,393048.0006,377913.3814,378575.4736,380652.0048,381227.9951,388617.6492,382753.3491,173099009.4377,173106879.9816,173090266.9530,173085686.2068,4808.4321,0.0000,13202.6082,12850.3570,13698.3819,7674.5749,13563.3831,9987.3876,6915.8924,9093.2233,11094.8314,9452.9005,3674.5139,4452.4144,5970.5946,10426.8768,8209.2567,8250.8002,9347.0874,7473.0064,7063.0072,12236.9831,8051.5271,7125.0172,10603.7621,4131.0113,385436.7106,393019.6904,378200.6017,378972.0752,380889.3517,381343.5054,388766.2132,383004.4965,173105662.8094,173113530.2964,173096918.0980,173092338.7017,0.0000,12549.7201,13535.1522,12600.6790,3757.7321,12149.1209,11731.2284,10722.4777,11037.7606,8042.4744,9297.9238,6773.8788,4982.6682,3025.3673,6710.8779,6488.6502,11149.1751,5355.6321,10978.3021,7325.8576,12925.3588,10963.3468,10683.4713,11320.4076,7297.3711,385279.6626,393044.4968,378092.3347,378869.8205,380890.6053,381247.7238,388606.9053,382909.1907,173104581.8217,173112450.3011,173095837.3169,173091258.2541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7601.8664,3502.6109,11971.7756,3213.4927,7010.4696,11615.5152,7924.8764,9702.0367,6930.0188,11809.3936,13481.5261,11134.5356,8972.6650,8781.6960,9440.4884,9715.5631,12040.9300,13424.2688,9196.7995,12212.6190,10781.2466,11435.1379,13631.5367,388527.4620,396698.6163,381518.0232,382170.8128,384276.6263,384849.6037,392226.0691,386362.9604,173101201.1939,173109072.8834,173092459.4401,173087878.3431,5975.2028,12383.3423,7048.2126,9612.8114,9444.4738,10450.7689,9968.5595,11964.8369,12870.5260,11545.7467,13762.1089,11689.3111,13200.2608,10048.9139,12383.0908,8375.9316,10085.6369,2178.5666,7505.5423,10102.3130,5560.4246,10893.6551,394523.0494,402447.5870,387429.9692,388111.2826,390115.7637,390704.7511,398124.4489,392258.1560,173108509.8263,173116381.2234,173099768.0941,173095186.7757,11049.7625,1206.8545,9549.5278,12428.5998,10396.3761,7675.7211,9552.2148,13217.8167,12808.7873,11902.5995,8213.7000,10445.1977,11349.2157,9317.9743,12189.0389,12078.4867,7228.9846,11744.4855,12189.4694,9480.3621,13344.9875,391519.8579,399693.1432,384504.4024,385171.7493,387294.2618,387820.2441,395178.7050,389349.7728,173104055.4692,173111927.7412,173095313.9377,173090732.8855,10627.4561,13102.0621,12301.9260,12751.6338,4767.7581,10811.0849,9767.9056,5510.6553,5557.9945,4595.0273,8140.1949,12956.3528,3803.7595,11972.8059,6409.7938,11564.3121,11341.6558,12572.2075,9888.1304,8510.7328,388184.8172,396052.2599,381028.9933,381804.0241,383877.3409,384197.2300,391526.1675,385853.0372,173106278.4344,173114148.0680,173097534.5143,173092955.3247,9560.3524,12789.8890,10330.5626,7333.0897,8955.4066,13010.8165,12818.2406,11262.0325,7419.4224,9667.7214,11488.4005,8547.5056,12696.5465,12300.3269,8204.6272,12337.9196,12411.9014,10195.3162,13549.3706,390584.1440,398783.8147,383575.2822,384244.3089,386382.6795,386892.1284,394240.4959,388422.4506,173103169.0982,173111041.3314,173094427.4609,173089846.5417,6809.0853,1323.9783,13216.4371,5021.1206,7255.7492,12243.6074,10251.9725,12083.8530,8150.2030,3051.5577,11923.5816,8433.9324,13105.8589,10818.8097,9791.3534,5045.3527,12214.8316,10997.8865,385269.8546,393148.6645,378168.5925,378836.4507,380801.7303,381454.0196,388905.1275,382992.9199,173100783.9647,173108653.3093,173092041.0784,173087460.1563,6442.8937,13500.9946,9905.3844,6134.7536,8663.1691,10969.4860,13605.9213,11140.6354,4138.3954,13172.1174,2358.0116,9314.7596,9373.5261,4411.4929,2199.6064,9139.8451,5925.7501,388218.7617,395790.5351,381005.7881,381725.7442,383582.6829,384202.5766,391687.4324,385808.4675,173106575.4813,173114443.5372,173097831.7880,173093251.2381,13340.9687,4641.0342,6119.6305,11735.8468,9518.6399,12030.1572,7571.2852,2506.5345,11700.9251,8287.0390,12868.1040,11463.5376,9775.8415,4479.5866,12514.6355,10468.7894,384400.6143,392239.0130,377282.5911,377960.3261,379914.3719,380553.3463,388006.0025,382104.1757,173100603.2371,173108472.1631,173091860.0381,173087279.3125,11428.8795,12468.6379,8578.0083,8758.1740,3694.0413,9698.6868,13814.5031,4660.5203,12854.2024,7942.5341,9370.3851,11873.8400,13797.8257,8674.4962,10914.3226,391169.9111,399209.6547,384079.7025,384822.0601,386952.8665,387300.8099,394613.5886,388915.9717,173106749.7055,173114620.9835,173098006.9053,173093427.1062,6879.2703,11805.2716,6863.8693,9046.0974,3682.7196,6798.6400,8651.4633,11382.6690,13235.5444,12904.4593,12380.3523,8261.7057,13738.0638,11831.9422,382693.2902,390691.2957,375616.1659,376301.1773,378347.9399,378896.1252,386291.7597,380449.3678,173098445.8813,173106315.3643,173089702.6275,173085122.3442,7723.7145,6151.4176,11094.8500,6727.5266,5651.5448,10099.0411,7727.7548,9950.8934,12864.4976,9028.1344,5182.9111,12185.2488,6782.8760,383372.7883,391022.0240,376169.6058,376910.1351,378829.6028,379353.2238,386792.4369,380978.2344,173102688.2378,173110555.7688,173093943.7716,173089364.0372,7506.4133,9300.3719,10187.9154,10864.2547,8549.9639,7950.0168,2920.0818,10310.0316,7298.1819,9650.0475,7778.6874,3345.6472,389247.3609,396861.8292,382014.5599,382800.1385,384749.6236,385144.9658,392540.1637,386820.7464,173109037.2192,173116905.5853,173100292.8713,173095713.5007,6279.7465,3647.2447,10244.4303,4881.6925,11738.5942,9693.4629,13628.4300,12105.3948,10327.8163,12752.1215,9129.8458,383305.5339,391166.6109,376155.9053,376910.1525,378957.3500,379346.8303,386704.2496,380979.6918,173101720.4318,173109589.1222,173092976.1333,173088396.8986,6726.7454,13019.1270,1551.0863,13593.2957,9783.0787,11580.4052,13160.7041,13351.0163,11235.5578,11599.6107,387579.9351,395668.1652,380506.2151,381241.5188,383390.5271,383740.3778,391047.0235,385345.7389,173103283.9573,173111154.8170,173094540.8519,173089961.2381,9108.1017,5878.2809,12290.3971,11965.1710,13648.5600,12946.4364,9930.5174,13704.5720,11145.2029,382384.3990,390368.5529,375287.2704,376004.7011,378078.4116,378530.9364,385893.4476,380119.7280,173099187.9118,173107057.1919,173090444.1747,173085864.4826,12629.2596,6178.9644,11887.8776,10771.7587,7927.7034,2102.0096,11501.6611,8977.3436,385582.2928,393303.9516,378425.6720,379115.6022,381020.4059,381670.8710,389145.0274,383238.9141,173102627.8835,173110496.3499,173093884.4868,173089303.7592,13292.1499,9466.0739,12197.8382,12990.7186,12870.7577,11579.9138,10930.1140,386518.1568,394552.2030,379423.9813,380168.7397,382298.7277,382642.4875,389955.4227,384259.7426,173103017.0109,173110887.3320,173094273.5492,173089694.1194,7928.6500,7867.7820,2127.1872,4468.2391,7233.1711,5106.9096,390423.1155,397978.9789,383202.0400,383930.3289,385787.7914,386387.9449,393867.5796,388003.7268,173108745.8495,173116614.2183,173100002.3108,173095421.7324,8467.8451,6555.4404,10665.2872,5435.4247,4426.1836,392107.4182,399745.8490,384884.4259,385664.9986,387622.1461,388022.4438,395415.4811,389692.4508,173111138.1076,173119007.1705,173102394.2402,173097814.6025,6510.6878,10424.0376,3498.8112,9768.2921,395372.9031,403230.5181,388250.7301,388952.4032,390942.7410,391496.6040,398913.5739,393074.4409,173110232.0608,173118103.1936,173101490.0573,173096908.9734,6402.5636,5323.8605,4831.1594,392171.3024,399743.1223,384951.2254,385687.0731,387561.1463,388130.5369,395596.3192,389754.2763,173110327.2699,173118196.0503,173101583.8903,173097003.3405,10615.3895,7333.8212,386419.5069,394049.0897,379228.4028,379935.9912,381810.4698,382444.8242,389926.7241,384035.1530,173104381.2385,173112249.3057,173095637.5672,173091056.9917,7514.9771,395336.0681,403077.6207,388163.6366,388900.5895,390866.4389,391359.3801,398771.3637,392979.2784,173111954.1363,173119824.5123,173103211.4558,173098630.8939,389379.6790,396901.9395,382126.8443,382899.9972,384787.0849,385260.9960,392699.1818,386926.3641,173109363.9657,173117231.8520,173100619.6417,173096039.9248,21759.1885,9987.2502,7978.3445,14279.7080,13122.5247,12467.8312,8725.0404,172780183.7335,172787980.5679,172771389.9928,172766838.1612,20049.9002,21221.5912,15207.3792,15419.3147,15712.0754,15713.2993,172784217.2164,172792006.3343,172775419.0710,172770868.8318,3994.8337,9100.8272,6572.6380,12868.1979,5022.6356,172789909.4962,172797705.5696,172781115.3897,172776563.6127,8982.8774,9899.1599,14774.4604,6397.2504,172787381.4803,172795178.1851,172778588.0109,172774035.6899,10053.3345,16556.9057,8140.1247,172789109.9698,172796903.8783,172780315.2652,172775762.9814,8982.8774,4984.6010,172790453.9112,172798247.9015,172781658.2414,172777107.4539,9268.9468,172783536.1746,172791329.7220,172774739.6704,172770189.8439,172786641.3982,172794436.1077,172777846.4147,172773295.0663,63105.3505,42238.3766,27176.7789,34953.3712,46602.7844,30802.2490,
