sl_50_5400_20261203 Distances.csv
1800.000,8695.0757,11277.1273,0.0000,7725.6971,13175.5380,12974.4290,9815.6107,13254.7500,10732.8395,11418.6845,10545.3815,3272.8655,1913.4012,12427.7863,8398.5859,8224.8817,11001.2382,13357.5675,13345.9757,4727.8207,9752.1654,9839.6002,7903.3775,3660.8445,0.0000,11788.6084,13463.5307,11851.1821,6416.2728,11111.7947,10916.9603,12355.4060,10388.1958,6946.1670,8699.3586,8583.9164,7826.1406,2659.8491,4152.6285,5667.9775,11258.7478,3111.8177,12771.2075,9993.8759,12721.0144,12891.8869,10852.8835,12938.3982,8899.9012,383921.9378,391816.0947,376927.5459,377819.5225,379599.1731,380032.7726,387390.6395,381728.3679,173098355.9972,173105814.8516,173089316.3903,173084789.9279,8270.3792,0.0000,4432.3098,11010.7079,12793.3051,12451.4116,11141.6629,3415.5599,9047.5842,12012.9748,10904.8822,9514.4787,12970.8838,13288.4670,2558.9857,9447.4370,9996.0171,10837.3802,7773.9120,13484.2879,1579.3102,10863.6222,10133.3964,0.0000,4925.6246,9594.1221,6936.9768,12462.8343,6268.4471,5892.4810,9994.8407,6138.6656,10163.8556,2305.2448,7920.6244,12884.2048,8434.3371,8212.8506,4017.0540,8304.0791,7790.1675,11012.7146,13614.6748,12419.1733,11748.5185,9744.1895,12707.5971,12888.4222,383530.2638,391592.9822,376624.4307,377435.6523,379206.1512,379839.2782,387255.7550,381430.4469,173094566.6796,173102026.5838,173085528.4408,173081000.6226,0.0000,11509.4012,5391.8515,9371.1372,12941.9778,5739.8089,9192.8516,12262.0963,13266.2805,11278.7658,10588.9010,8821.3983,11927.5436,10293.1284,1799.4509,10072.0093,10200.7572,7947.4354,10204.1004,7398.0419,6593.2162,9759.3988,0.0000,8904.2564,9505.0747,10810.6933,12715.1597,11185.8465,2837.6291,2820.2943,2610.7019,13771.9102,6724.3258,3912.2926,10975.9829,9616.1755,12873.3803,8794.2395,85.2453,12328.1150,4650.7270,11431.7728,11273.4614,6242.9757,2322.7565,10392.2755,9200.2516,387047.0263,394723.6962,380019.9905,380858.4673,382453.7483,383158.6764,390656.7966,384790.6233,173100606.3636,173108064.7262,173091567.5921,173087039.5751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12845.1147,13017.6482,10420.4563,12860.1249,4657.8727,6898.0595,9712.3598,10170.6504,9192.5659,13415.8864,12215.2766,1970.8013,12297.1721,9839.7006,10586.7561,9295.8303,13373.0639,5605.4933,12425.0678,10391.3748,0.0000,6109.5387,9809.3373,6036.8864,10791.0216,4785.8269,9675.0419,12573.6965,9891.8659,6812.9197,6457.6342,10862.2521,12264.3720,8842.5865,5201.4178,5733.5483,11543.7982,5373.0100,13042.2149,12842.5562,11606.3890,13216.4148,12480.2719,12421.5097,13228.3528,384768.4502,392974.8018,377899.3623,378719.5328,380579.4823,381120.7804,388479.0319,382721.1726,173094967.9496,173102428.8802,173085929.9718,173081402.4249,4748.4586,10466.8148,381.4994,10366.2839,10489.7051,10705.7694,12381.7731,12555.5248,4603.3688,10285.5644,12222.3166,5166.8396,6943.6069,6515.7563,11407.9192,8227.1491,10096.0477,8479.0151,11784.4624,0.0000,9308.0273,6567.8358,9940.5233,11938.9157,10820.2380,7089.8515,2765.0356,7438.5451,13208.1784,10437.2315,8395.2265,9842.4180,12322.4359,13834.1860,12218.6454,5437.7299,13747.0115,1240.2218,8901.0470,7277.0740,1521.8824,5301.2099,6000.7323,8283.4690,392346.6146,400060.3083,385331.3076,386169.3984,387784.6188,388474.2917,395960.2967,390106.0153,173104764.9513,173112224.5455,173095726.9464,173091198.5827,6880.1900,4421.2859,11683.7825,8857.1519,7259.4294,11643.7682,12513.0819,1717.0559,7533.3897,13112.4623,8825.1279,5985.8020,4767.0037,12840.8860,6078.5835,12282.6684,9781.9867,11993.9013,0.0000,10643.0159,6267.3037,9832.1294,9576.2720,10704.9404,10709.0406,7103.0824,10992.8913,11076.3582,12858.2523,11248.3578,7773.2499,12953.9464,12903.8363,13721.6434,9407.7150,13182.0848,5399.2628,5646.8253,3385.5546,3715.5640,8770.5441,1694.6791,7294.2376,395186.5908,402979.4608,388184.7535,389040.0492,390719.6173,391317.8652,398755.6150,392970.5523,173107192.9343,173114653.4926,173098155.1834,173093627.0614,10247.6515,11618.7767,6745.8923,1912.0033,8748.3207,10034.2492,7262.5681,4739.2426,11511.1807,12503.7205,8055.4230,7267.8803,12220.9464,6614.5490,12750.9393,11098.1185,10375.2656,0.0000,11332.5484,8757.1109,9371.0901,5085.7968,9511.1347,13352.1159,11867.7394,13460.3438,5330.8276,13269.6137,13051.0222,6034.6732,11180.5396,8410.6552,12553.8573,12967.5647,9164.6993,10836.4562,4563.2405,4880.8707,9641.8009,12387.1917,5813.3109,8064.0015,393484.4699,401473.5706,386527.9987,387402.9005,389213.5023,389662.2867,397011.3883,391336.3781,173105163.6545,173112624.9565,173096125.7026,173091598.3557,10404.3600,10301.2946,10466.8590,12436.4700,12657.9044,4361.4172,10174.6260,12284.9619,5513.5061,6697.3419,6222.0750,11613.1545,8147.4189,10238.9748,8679.0538,11911.8969,0.0000,9312.3180,6350.0701,9833.1183,11859.9026,10737.4107,7372.8722,3139.2522,7739.3857,13096.3265,10638.0936,8694.2061,9785.7114,12471.0855,13826.0954,12387.2807,5786.5465,13773.4542,1559.4962,8739.8896,6953.4720,1394.8992,5637.5686,5664.0017,8297.6899,392657.0189,400380.2233,385644.5136,386482.4015,388102.5326,388788.8272,396272.1305,390420.2007,173104959.2328,173112418.9418,173095921.2875,173091392.9090,6692.5492,10730.0130,12564.1551,11622.2801,12301.6758,13543.8329,3498.4235,10457.0507,7533.5724,8635.4064,10482.3910,13770.2289,2993.4301,12528.4423,12238.6751,0.0000,1811.8123,7114.4310,3913.1221,13015.3031,3469.6534,6988.7867,10134.5697,7663.2230,9964.1378,5237.9028,10056.6112,13464.5321,10920.8127,9213.7685,7171.9076,9252.1928,9253.4383,10752.1672,13478.9344,10772.5214,11196.8241,10805.4289,11302.2023,13645.3017,386187.7893,394343.6080,379319.2626,380111.5861,381909.5650,382565.4621,389977.2178,384131.7452,173095574.4053,173103035.3992,173086536.9392,173082008.6741,5139.8342,12161.3525,12314.1808,9992.7353,10582.0598,7773.2062,12780.1521,4619.0035,5167.0128,13086.0049,11564.4939,9079.5913,13588.0614,13015.3510,0.0000,6151.2942,5131.3274,3254.2143,10317.8311,3519.3862,11387.2038,11748.9036,11948.1938,6651.2558,10682.5411,13269.7798,11279.1579,12622.8257,8685.2925,11164.4986,12320.4847,9498.2662,11241.2475,10217.2838,6230.3040,10609.6789,12945.8108,7605.0278,12418.0142,391625.5808,399839.1326,384763.6766,385577.4400,387433.7883,387992.2465,395355.1390,389585.5019,173100328.7372,173107791.0935,173091291.7886,173086763.6300,10003.4197,11024.7048,8020.0628,6581.5908,10877.8165,13073.5215,6997.7930,6384.0325,12965.4203,8235.0748,12266.1213,12273.2309,11525.2177,0.0000,10355.9481,7768.3958,8047.1778,6669.6305,8221.0830,13358.4800,12235.7161,13604.1879,5158.7582,13106.7488,13672.5826,7774.2049,12006.6620,8484.7777,12648.3699,13302.5514,9376.5054,11245.6130,6270.6885,4524.9777,10091.1842,13032.4961,5900.1366,9614.4042,393643.6586,401717.9024,386719.6920,387578.1636,389414.5435,389882.1831,397227.1406,391534.2713,173104253.1627,173111715.0215,173095215.6093,173090688.0287,2125.4207,10800.0563,5934.0960,10685.4439,10512.1065,13462.9284,13117.7761,5647.7324,7221.2333,11749.7477,6362.2256,2447.1280,0.0000,13249.6650,13657.6193,13070.1734,4324.3482,12610.4104,11721.6575,11789.2252,11133.5009,7588.7956,10641.4341,8744.5796,5118.2929,3877.9348,6301.3544,8205.2186,11251.3681,5725.4614,11876.8956,7722.0574,11832.9772,11753.6455,10227.5248,11792.3826,6313.5136,386100.5063,393873.9973,379062.5490,379975.2700,381715.6043,382130.1373,389496.0301,383854.0491,173101509.0989,173108967.6511,173092469.2860,173087942.9354,11734.1830,7744.5611,9466.9623,10050.9574,13679.3572,13534.5122,3898.2792,8701.3396,10465.3979,6328.1170,1782.5382,0.0000,12517.7664,13758.6126,12736.5562,6162.5040,12159.6803,10670.8738,11592.4596,10018.7632,8124.6656,9107.7176,7661.9951,6866.1361,1845.1745,5879.7166,6378.2660,10559.0498,4943.9572,12006.2160,9328.8046,12728.4277,12167.0878,9826.8782,12702.1780,7566.8910,384296.6353,392091.1951,377269.0161,378171.4145,379910.0211,380350.9073,387725.4231,382061.2283,173099581.5416,173107039.8884,173090541.6780,173086015.2707,6780.2053,13447.9276,7978.2247,7405.0486,6285.6801,12027.1992,4775.1197,12519.6677,8466.2735,11015.0378,0.0000,11420.9764,7604.3669,10883.3932,9029.0675,11639.8136,10500.7178,6557.7153,10623.9665,11354.3166,12777.9241,10394.9767,6751.3756,12189.1501,12887.4648,13448.5900,8843.8680,13035.2430,4865.1487,4907.7298,4791.3534,3218.5892,7832.6827,3209.8051,5845.7744,394551.2991,402268.7035,387521.7173,388389.7210,390044.1910,390631.8602,398075.6741,392301.6193,173107525.3411,173114985.3131,173098487.1970,173093959.2820,12949.1157,10921.5999,10970.4431,10088.6024,10153.9528,3061.4928,13647.7325,7900.1499,7453.6767,0.0000,13482.1060,11426.3544,12432.6238,2767.5056,12492.6632,13037.8064,10999.3942,12785.1158,7590.2659,13356.8254,11171.9482,1582.1395,9110.3823,9110.6866,12164.6148,11922.4399,9315.4383,10122.7997,2151.9832,7668.9750,9145.9767,10619.0289,7511.9701,4184.0703,392013.5962,399781.9613,384977.4251,385886.5759,387620.0957,388047.7752,395418.7108,389768.1895,173106356.5647,173113816.2385,173097317.5632,173092790.7286,11279.2063,9888.3444,10737.0844,8737.9954,13698.3747,3790.3121,11992.9434,10456.5355,0.0000,5206.1525,9679.0938,6135.8333,11764.6631,5062.5451,8171.8088,11648.4274,8424.0658,8446.6836,4725.7665,9779.3082,12802.2372,8755.5271,6596.7287,4784.4528,10328.7116,6456.1162,12358.8746,13442.9012,12103.5690,12779.5253,11519.1124,12715.5155,13357.5231,383998.6953,392161.6499,377120.7663,377933.4604,379760.3847,380345.5754,387728.1839,381937.1110,173094380.8716,173101841.4239,173085342.8303,173080815.1349,10586.6913,10483.5439,7681.0795,8939.4735,8765.3570,5207.4513,8983.8457,0.0000,10177.9609,10131.3964,11744.7921,11921.8936,12122.3384,4503.7726,2592.0569,4061.1228,13719.3432,7917.9133,3703.4079,9850.2723,9253.3424,12953.4495,9395.8692,1745.2183,12394.3895,4131.8899,10415.4744,11058.2845,5622.4390,536.7778,10015.3987,7795.3258,387662.4613,395273.9162,380609.0751,381463.5392,383043.4011,383722.2656,391218.5936,385375.4602,173102002.4596,173109460.5360,173092963.4352,173088435.6098,1393.7615,13613.9734,10715.7893,9335.3190,12725.4871,13802.1004,0.0000,6094.0416,906.9294,4656.4506,11769.6355,5895.8145,9804.9356,8796.7359,10534.7510,10119.7210,10922.8392,12300.6445,11402.1099,13761.4213,11837.4067,12454.1873,10142.3396,12327.9826,7985.3302,9818.5478,4487.4259,7288.1985,10806.8852,5111.4986,11585.6982,393513.6698,401575.5444,386612.3067,387419.6524,389185.5912,389830.2025,397249.5035,391418.0200,173102627.1036,173110088.9867,173093590.2637,173089061.6403,13681.4616,9740.2862,10237.3827,12328.8059,13558.2617,0.0000,7291.1620,2058.8579,5821.7433,11137.3980,6961.5444,10297.8036,8635.0736,10940.5874,10041.0260,11624.6797,12375.8574,10582.0471,13754.8118,12003.2603,12950.9378,10265.5085,12507.4301,7563.8108,8768.5720,3207.0580,6596.8469,10645.3577,3773.7704,10770.4333,394348.3110,402366.5865,387429.2812,388247.0161,390002.1791,390630.5348,398049.3107,392232.2635,173103916.8989,173111378.6737,173094879.9503,173090351.4187,10067.1648,8458.9870,5273.2806,3550.6354,0.0000,11403.9999,13435.1174,12554.0990,9305.1750,12080.2565,7826.6836,9708.3149,6976.7025,10659.9800,6526.2803,4425.9458,9020.1118,2214.6986,8110.2686,4497.7414,7905.6751,7013.3324,10692.2240,11165.5945,13624.5120,11407.6818,7546.0270,13336.8073,8548.9614,382716.2535,390452.9283,375681.3340,376564.2809,378246.8746,378778.4364,386198.9286,380464.9167,173098044.6025,173105502.3681,173089004.7234,173084477.9662,13541.8912,6379.8384,7841.3085,0.0000,13481.4823,11016.2820,12900.3339,5543.1400,13194.0391,11873.3321,8897.3987,11594.5288,9967.5073,13146.7740,9929.2487,2441.9843,9650.8957,11087.8207,12563.0350,10193.0410,11084.3167,7887.7721,2299.3986,7563.2605,6926.3650,8583.2615,6733.4630,2040.1792,392510.5666,400165.2935,385444.0336,386349.9464,388017.7366,388504.6643,395915.6657,390222.8299,173107374.1655,173114833.2957,173098335.0952,173093808.0140,10935.3679,10875.9486,0.0000,4099.5912,8817.0007,6629.9798,13125.3536,6246.3974,4843.8252,9073.6087,5318.2782,11053.8105,2378.6112,7745.7853,13224.6409,9367.8599,9468.4168,5222.2084,7442.2691,9100.8190,10152.3589,13736.5081,12105.8520,10990.4338,9126.5007,12283.3026,12979.9232,384247.9178,392287.6154,377340.0515,378143.3607,379891.6317,380560.8277,387994.9232,382142.4736,173095044.0060,173102503.9409,173086005.9399,173081477.8853,4749.7642,0.0000,12722.1955,12601.4069,13538.1422,8547.6264,13567.5493,8290.9028,7030.6937,7513.5341,11949.5933,9556.5965,4470.3015,6427.0505,6083.1516,10943.1516,8981.5865,6536.7606,10248.3307,7496.2173,8256.4486,11653.1240,8002.9574,4757.8931,10785.8686,4479.5646,386899.1191,394461.2745,379809.0051,380707.5849,382315.5825,382867.4786,390318.8493,384576.9413,173103024.1617,173110481.7134,173093984.3236,173089457.3685,0.0000,12971.5024,13839.6227,13359.0715,6455.7417,12937.7425,10265.1922,10676.8665,9522.1038,9325.1834,9389.0448,6730.2817,6282.1616,2360.8233,7468.3234,7106.8491,9719.5346,6590.7456,11102.1177,8877.0168,12674.9042,11328.1659,8692.8878,12409.4572,6403.7312,384769.4126,392476.8530,377714.6633,378622.5633,380320.7971,380780.1289,388174.0844,382498.7936,173100663.8133,173108121.7514,173091623.7951,173087097.3549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5575.2396,3083.0948,13293.4699,3332.6223,6964.1118,9418.4783,7798.1059,10486.3456,6344.0394,10429.8200,13469.6806,11915.3284,10296.6948,8574.8504,8974.0623,10431.7630,9857.5904,13131.8254,9763.7041,10215.4516,10550.5850,10248.8490,13520.8401,387771.9152,395911.9750,380901.9674,381689.4766,383473.0578,384151.4362,391574.1524,385712.1270,173096809.8485,173104271.0798,173087772.6412,173083244.1445,4575.7483,12224.2068,5859.0380,9157.3120,8301.6119,9937.8724,10622.4401,10441.8293,11903.2030,11748.4226,13721.4030,12084.7711,12202.0837,9578.6982,12500.2691,7615.5454,10286.9330,5194.8049,7092.3923,10387.4244,5608.4668,11755.0363,393052.6999,401102.5489,386150.1232,386953.2170,388707.3445,389371.3412,396800.2278,390953.9057,173102186.4383,173109648.1710,173093149.5787,173088620.8881,12192.7685,1382.2285,9377.9571,10743.3418,10108.3392,8730.1716,8642.9620,12168.1134,12776.6958,12568.2678,9548.6141,9980.5357,10878.1713,10050.9313,10670.1060,12039.9811,8039.4594,10512.1076,12028.2497,8978.4479,13361.7312,389792.3129,398002.1911,382939.3011,383733.2133,385562.8192,386189.6121,393581.1426,387757.6087,173098229.4900,173105691.5044,173089192.5751,173084664.1472,11947.9012,13331.6269,12331.5355,13031.0373,5716.4756,12741.6697,11354.3010,3291.8381,7775.7479,6872.5862,10928.3598,12709.0109,7115.0614,11770.1359,4766.6660,9077.4444,11024.3539,11657.8757,9309.9076,5989.5238,390062.9504,397913.0783,383049.4238,383958.9559,385737.3018,386129.0342,393474.0002,387848.3472,173104232.9934,173111692.7519,173095193.8613,173090667.2748,9574.4248,11393.0935,10222.0701,8074.8503,8195.5796,12125.9761,12819.1566,11974.8427,8583.6395,9203.6699,11247.7283,9094.2160,11444.1957,12337.1034,8865.4309,11349.5843,12391.0668,9852.3818,13558.9604,388720.2940,396956.5351,381873.1315,382669.7310,384516.9620,385123.6412,392503.4137,386694.4502,173097274.4534,173104736.3959,173088237.3953,173083709.1335,5113.5146,1093.5460,13253.1162,4344.8614,4640.6490,12237.7199,9476.6773,11988.2747,7194.9365,2879.4815,11438.4516,6736.2961,12752.9279,11884.9940,8128.4950,4968.4604,11371.4133,10976.9720,385507.9655,393307.6949,378524.3072,379344.5898,380983.8284,381697.8801,389183.1665,383304.7818,173098039.4148,173105498.2137,173089000.8961,173084472.7841,5228.7906,13771.5492,8899.1893,6071.8794,10208.8093,11018.7408,13635.9728,10795.2269,2851.5114,13299.0837,1904.0980,10038.9230,9485.6400,3625.2213,2849.3395,8337.2980,8299.8717,389849.3598,397507.6194,382816.3835,383657.8627,385247.1377,385949.2525,393448.1938,387585.6931,173103130.0103,173110588.8002,173094091.5359,173089563.3525,13274.8230,4317.6091,3617.4638,11879.6450,8751.2405,11819.1490,6792.9679,2621.4959,11175.5392,6920.8143,12619.1228,12287.3018,8341.3414,4471.6380,11724.2808,10535.2167,384964.3844,392726.9285,377965.4596,378794.6060,380424.6079,381124.9247,388609.9457,382743.4936,173098090.6358,173105549.1012,173089051.8597,173084523.9155,11438.7612,12890.6906,8337.2224,9157.9306,3802.2500,9772.5052,13793.3166,4949.4636,13422.9487,8630.6757,9074.6972,12805.7303,13670.5933,10143.4033,10533.3255,389014.1822,397148.1102,382102.0981,382969.4174,384849.2169,385261.9785,392576.3334,386923.5330,173100321.2646,173107782.5222,173091283.0577,173086756.0605,6031.4455,12695.4807,7735.5678,9279.8870,3587.3096,6743.2367,8614.3095,10208.6384,13665.1531,13080.1475,11213.4364,8217.9134,13072.9493,12253.3639,382863.0695,390813.1347,375920.6944,376740.5459,378460.4739,379112.8926,386553.1877,380716.5779,173094966.0536,173102425.1794,173085927.4269,173081399.6847,9958.4734,6399.3659,11161.2763,6587.7258,3850.4683,10316.1662,7505.3411,11375.5493,12839.6636,8724.1927,3676.0683,12141.0244,8399.6491,384413.7403,392062.0412,377364.7392,378228.2644,379838.9611,380472.7195,387946.5710,382136.3068,173099378.5604,173106836.2027,173090339.0405,173085811.6715,8128.6878,9231.5056,11485.1504,10961.5472,9218.8148,9499.1937,2886.6214,8441.2023,8728.2215,9505.5440,8053.2152,2832.1379,391013.3430,398724.1766,383959.2562,384871.2999,386577.1294,387019.7455,394404.9469,388744.5378,173105965.6181,173113424.7652,173096926.3529,173092399.5716,6506.6958,4988.3272,9582.6245,5392.2036,11713.4051,10461.6688,13344.7263,12134.5483,9080.1601,13246.3539,8331.5873,383128.6079,390914.9359,376103.0520,376995.5948,378717.2173,379195.1981,386586.6165,380893.0637,173098373.9529,173105832.0518,173089334.0672,173084807.5336,6781.9977,12882.0441,1279.6753,13799.6741,10475.5149,11592.6514,13646.9743,12919.4508,12344.5364,10942.7412,385316.3492,393414.2949,378392.2267,379260.7345,381122.0990,381547.1101,388872.5071,383210.1670,173097545.0377,173105005.3581,173088506.2681,173083979.5043,8790.1820,5816.3060,11871.1186,13023.0785,13680.6592,12605.1673,9508.8322,13818.3203,11555.8800,381773.7962,389727.1165,374818.2665,375664.3346,377418.4706,377981.9765,385385.9707,379618.5108,173094859.0920,173102317.9637,173085819.9536,173081292.8074,12330.3166,4681.8202,11434.8788,11320.3138,6274.3866,2266.3639,10434.8546,9174.3550,387008.1079,394681.3080,379979.7558,380818.8849,382413.0934,383117.3124,390615.6254,384750.1283,173100615.0209,173108073.3551,173091576.2294,173087048.2239,13608.9808,10735.4626,12171.5868,13596.0751,12351.0984,12776.8008,10703.9726,384388.1496,392442.8318,377449.7628,378321.3488,380162.8895,380596.3511,387931.6263,382263.8282,173097144.9894,173104604.8780,173088105.9862,173083579.2918,8866.5144,8086.3373,1763.8120,4210.1189,6767.5443,7671.8340,391623.0677,399287.9042,384590.0109,385435.7745,387034.0268,387718.7720,395209.5414,389360.7991,173104700.0252,173112159.1836,173095661.7339,173091133.5154,6151.0944,7640.0883,10137.4173,5724.9786,4182.9534,393569.2956,401323.1805,386533.9196,387433.5983,389147.4285,389613.0753,397001.6297,391322.0346,173107459.3017,173114919.2170,173098420.6202,173093893.4660,6657.0508,11064.8089,1719.8663,9030.0492,395447.6889,403404.6370,388497.2304,389342.4711,391098.5592,391660.7373,399060.9908,393298.2726,173106077.2994,173113538.8748,173097039.9959,173092511.8628,5613.9643,5197.3852,7144.2374,393016.9949,400704.7196,385987.9971,386838.5378,388455.1641,389114.0929,396591.1369,390762.0267,173105874.9315,173113334.4781,173096836.7923,173092308.5972,9992.6527,7376.9465,387745.0975,395339.7430,380684.4156,381543.9507,383121.0185,383789.9852,391284.5615,385449.8430,173102328.7610,173109786.7468,173093289.6475,173088761.8961,8145.0258,395533.8915,403407.1497,388557.1913,389407.5812,391124.6496,391705.1778,399124.5704,393350.5065,173106831.5502,173114292.6496,173097794.0476,173093265.9045,390778.7208,398381.7770,383695.5864,384605.0537,386249.1699,386746.3155,394168.8002,388469.4764,173106348.5398,173113807.0359,173097309.1099,173092782.1552,21958.6055,9852.7643,7785.7842,14456.2536,13162.9676,12800.8643,8903.2897,172776141.2314,172783528.1661,172767052.5934,172762552.7267,20100.5619,21087.6876,15262.4964,15325.5233,15630.0546,15538.0968,172780264.2551,172787643.4253,172771171.2344,172766672.8904,3738.2108,9195.3904,6582.4136,12944.3230,5110.3310,172785713.2834,172793099.4375,172776624.2755,172772124.4572,9069.2740,9598.6267,14633.5102,6090.1721,172783209.5247,172790596.2355,172774121.0841,172769620.7811,9903.2214,16693.9340,7789.3485,172785136.1184,172792520.0906,172776046.5305,172771546.1733,9069.2740,5097.7120,172786379.8325,172793763.8646,172777289.2693,172772790.3976,9707.1153,172779628.9483,172787012.4647,172770537.4741,172766039.6231,172782531.3955,172789916.1044,172773441.5179,172768942.0629,62924.3733,42035.4395,27400.8950,35179.3749,46238.9879,30579.9250,
