sl_50_5400_20261203 Distances.csv
2100.000,6874.9593,9708.0170,0.0000,9152.3679,13171.9018,13442.9528,11597.4840,13254.4852,9627.9149,11379.5241,10432.8552,4220.7333,2620.5943,11701.2612,9321.7392,9271.4508,9235.5669,13335.5427,13532.3895,1646.3988,9667.0657,9367.4844,8071.6667,3467.0652,0.0000,11840.7660,13310.2197,12103.3816,8643.9339,11445.2755,9446.1723,12340.3911,9000.7138,8018.5706,8768.5181,8622.6616,9188.1279,2527.2995,4847.2519,6235.2600,10157.6244,4427.1528,12773.3806,11254.3700,12505.2290,12979.4663,9367.3023,13553.8105,8777.0714,383361.6805,391188.9335,376507.8683,377531.8223,378979.5465,379511.1025,386896.6201,381356.9214,173094550.6330,173101602.5113,173085219.5725,173080752.4698,9521.7887,0.0000,3740.9265,11572.3800,12908.6597,12177.9829,11643.5638,3548.5386,9503.0310,11777.1326,10129.1947,8796.1942,13516.6854,12700.5013,2938.4580,10302.6908,10659.0540,10958.4739,7489.3895,13189.7469,3961.8336,10531.1183,8322.4379,0.0000,6680.1287,9743.3381,7293.4743,12660.4919,6431.9218,7443.5179,10853.9401,7576.2821,8482.0756,4137.7623,7781.1521,12738.4029,7130.5453,5861.2509,2163.9219,9755.9930,4885.0990,11497.1813,13537.2551,13086.5598,11956.1577,10625.9241,12783.3794,12714.2423,382224.4629,390253.7713,375458.6785,376422.5196,377893.3651,378557.5986,385978.2908,380314.5230,173090437.5477,173097490.4729,173081107.5876,173076639.5311,0.0000,11489.9369,6602.2305,9167.4136,12687.6227,6853.2342,10628.3657,13339.5212,13381.6079,9131.8990,8858.7056,9100.5827,11863.9084,10277.4170,1816.4734,11581.0699,10839.5639,8634.3439,10158.9771,7381.2196,3737.6386,7296.9112,0.0000,8774.9855,10515.4240,10926.7687,11083.4019,11379.9224,2883.6473,4462.2088,2535.2228,13630.6529,6573.0849,2301.2252,10531.4888,7793.5778,12279.6741,8208.7838,627.6695,11701.7069,5549.1814,10836.3549,11883.1129,6486.1535,2221.8921,10212.4361,9076.4147,388127.0759,395765.0249,381241.3128,382229.9370,383521.9239,384259.9930,391760.8061,386054.9871,173098427.7318,173105479.5751,173089097.5747,173084629.1209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11389.7242,12090.2070,10539.4875,11373.1679,1585.0140,6701.4385,10292.7999,11918.8960,10971.1855,13438.8325,12435.9489,1971.3300,12287.9365,8333.0515,8974.5961,10057.4418,13462.5648,5522.9448,12611.2014,10975.5931,0.0000,5755.6913,7686.5665,4751.2007,12878.7167,3467.9390,9595.3749,11419.7372,9924.9919,6989.5255,6464.3489,10244.4426,12882.5006,9965.8072,6205.7318,5819.1325,11551.8462,5807.4356,11709.4836,13124.5659,11733.0013,11886.7470,12525.7063,11548.7829,13473.5565,383968.6520,392171.4733,377262.5439,378207.7266,379747.5385,380404.9882,387799.8520,382134.4118,173090194.2410,173097248.5099,173080865.0568,173076396.7126,3806.4692,9522.2643,285.5408,10579.0667,10519.9863,11246.3390,12302.8020,12567.5541,6838.7551,11042.9738,10662.3110,7184.4635,6878.4412,5703.0515,12716.2366,9788.4839,9054.3690,8487.4440,11910.5572,0.0000,7210.4416,6034.2236,8311.9104,11070.7978,9399.4886,7336.6203,2375.4801,7733.2788,13086.3926,9282.9307,8016.7001,10120.7951,12288.4398,13705.4331,11468.5088,6057.5229,13530.2824,1227.7841,8704.2111,8065.5983,1064.6289,7103.1990,4842.2524,9807.7872,392936.8245,400796.7669,386130.5614,387088.0744,388457.1309,389213.5497,396694.3152,390963.1562,173100033.0443,173107087.1402,173090704.3522,173086235.1744,6623.2654,3582.4547,11737.7407,9029.4563,8678.0638,11981.4216,12668.1107,4465.0003,8636.9926,11973.9684,9123.3157,5778.5678,4789.4380,13215.9498,7735.3176,11362.3044,9697.5869,12628.1502,0.0000,9254.1056,6314.1672,9073.5525,9040.4125,10027.5034,10213.9528,5832.1975,10463.5995,11808.3944,11698.6015,10594.1317,7997.9751,13114.7092,13448.0607,13148.1303,8744.7547,13603.5901,4548.5755,5840.5603,4693.6217,3334.4220,8895.3865,1537.9239,8399.7374,395038.1676,402971.6977,388246.0678,389215.4208,390642.3640,391324.9706,398763.3148,393092.1793,173101744.3665,173108799.2560,173092415.8716,173087946.9079,9336.6891,11094.9350,5003.7445,2374.8718,10613.8400,11376.2214,6494.9573,5034.4315,11482.6076,12335.6582,6038.7355,6475.9377,12100.7145,6700.6662,12673.4615,11978.1636,12371.9517,0.0000,11077.3089,7973.4803,9278.6512,6470.2934,9436.0318,13174.1607,10993.5039,13279.9188,6807.9252,13154.2085,13289.4949,6085.0150,12543.1732,9979.8476,13077.9468,12541.7363,10670.5924,10135.9866,4766.0554,2359.2293,9228.3040,12149.5429,5551.4319,8071.9905,393277.0981,401402.4569,386529.8809,387515.6062,389072.6602,389614.7290,396965.3955,391405.3322,173099664.4293,173106720.0062,173090335.7160,173085867.5103,10584.1581,10355.0646,11095.5583,12380.1609,12662.9068,6766.8030,10960.9486,10686.4606,7411.9089,6660.3689,5472.8178,12826.6986,9752.2313,9169.5700,8675.7489,12047.9858,0.0000,7226.9480,5866.9170,8226.6338,11028.4360,9326.6236,7565.2980,2657.2916,7964.7149,12999.6666,9430.0029,8248.3968,10072.4286,12419.5791,13704.5023,11587.6069,6314.8769,13550.5828,1494.2109,8594.6781,7864.9894,1107.8977,7324.0705,4590.2921,9822.6927,393093.1301,400964.7250,386290.4903,387247.3314,388621.8319,389375.7592,396853.9408,391124.3811,173100069.4898,173107123.6836,173090740.8469,173086271.6590,7502.1105,11125.0091,12265.1370,11290.4759,13386.1684,13021.7368,727.5266,11616.7462,8205.6763,8662.9595,10311.5390,13739.8943,4191.1931,12177.8393,11007.6432,0.0000,4421.6389,7142.1971,4145.0785,13369.9827,3125.4291,8529.0690,10466.0810,8944.7262,8299.9007,5293.7288,9347.1191,13264.1994,10047.0167,7367.5478,5381.1031,10656.7015,6827.2228,10864.5754,13374.5275,12005.2857,11166.7721,11887.4715,11327.2587,13656.5435,384100.0266,392264.6758,377386.5257,378325.6705,379835.5348,380530.9610,387947.7226,382251.6099,173090327.0911,173097381.1926,173080997.9653,173076529.4288,5162.2861,12213.9051,12236.2075,10378.7713,8870.9395,8072.6107,13573.4943,4749.9106,5902.2202,12281.5630,10630.9697,10418.3462,13580.3955,13001.8625,0.0000,8567.0163,6201.3079,5883.7453,10062.2757,5555.8977,12714.9394,11760.6106,12998.0065,4999.6906,11275.9969,13196.9175,9921.5424,12599.5568,8135.1356,11075.2525,13227.7322,8698.9216,11261.3374,9248.1640,6703.3306,10718.5435,13569.1573,7830.8794,11511.9482,389819.9302,398106.0272,383133.5894,384089.1808,385690.9026,386274.0448,393623.2122,388019.4943,173094807.4310,173101863.2996,173085478.9813,173081010.5730,9673.7237,10394.2385,7753.4717,4311.0204,11470.7199,12915.4107,7727.0527,8335.5012,11154.1410,6772.8539,13000.5630,12257.9853,11711.1441,0.0000,11981.2725,9508.6201,10113.2405,5833.7823,9942.2738,13753.7861,12401.8101,13769.9505,5119.4679,13400.9696,13709.0823,5891.3290,11778.1760,8510.4487,12726.2013,13343.0990,9372.1561,11717.9822,5642.2427,4521.8702,10941.6408,12753.9463,7749.8233,8037.3124,391795.6829,399932.5525,385045.5664,386042.7933,387623.2107,388118.6316,395446.6559,389925.8662,173098749.6885,173105805.0034,173089420.6068,173084952.7766,1829.0950,9050.9561,6908.3335,12013.7789,7948.9403,13528.3306,13492.6627,3557.4271,6440.4077,11565.0615,6165.0929,3386.6800,0.0000,13352.7105,13837.5378,13627.9121,5656.9369,13321.7787,10116.9766,11599.8997,9563.1913,9409.3609,10917.1794,9027.9019,6202.3718,4273.9472,7876.8738,9358.8553,9527.6687,7895.5654,11782.5947,8676.1619,10987.8736,11783.8184,7860.6041,12332.6462,5221.8082,386810.5020,394518.8390,379914.4466,380958.2563,382370.0750,382878.7792,390267.4671,384754.5390,173098763.3337,173105815.1652,173089432.2223,173084965.1648,10242.8537,8235.4340,10962.7643,7937.7932,13671.8024,13684.2359,1746.4704,7970.3469,10495.1681,6358.8293,2124.9094,0.0000,12714.5629,13757.5449,13148.8021,7171.8625,12728.8234,9385.6003,11675.3719,8821.5393,9250.7522,9774.8126,8302.4609,7679.8874,2589.4631,6957.5937,7891.4971,9316.5405,6752.8208,12032.2187,9977.2104,11903.1518,12182.2936,7963.8792,12988.9810,6789.6386,385153.5531,392878.8059,378265.0534,379302.2423,380713.4070,381239.4778,388634.5129,383105.2204,173097070.4712,173104122.0972,173087739.2798,173083272.2093,5566.0018,13492.7940,8197.7880,8987.4454,8398.2262,11293.8724,3678.8568,12842.5790,7830.8338,10562.9392,0.0000,11962.3693,9833.7285,11835.9686,5451.6201,12399.3341,10906.2229,7723.1567,10819.6261,11351.0774,12798.9154,10646.0600,4294.8200,11415.1217,12698.3652,13402.9503,8894.5823,12976.8130,6811.5551,2579.2229,4759.3927,5921.3093,7817.9923,5137.0262,4399.4217,394771.1605,402576.3868,387922.6965,388930.2891,390342.5561,390940.9302,398357.2640,392764.5466,173103613.2249,173110667.2326,173094283.8767,173089815.6080,13158.2754,10865.5702,10220.0042,10341.8095,9527.6631,2916.8097,13690.2346,9724.6633,9620.2392,0.0000,13449.2951,11587.8981,12486.1083,1658.6075,12453.7680,13018.2118,11723.6972,12813.3940,7707.9912,13678.4208,12546.6187,1925.7284,10190.5882,9518.5750,12947.4930,11904.3210,10195.5965,11114.5385,3369.6208,5445.8464,10402.5221,10597.0875,8404.5185,4211.8002,392279.1171,400199.2525,385452.6264,386479.3036,387983.2392,388463.6931,395812.1273,390314.7183,173101468.5108,173108522.6256,173092138.6932,173087671.1831,11287.0655,8727.3211,9117.5770,9906.4558,13782.8613,3674.7260,11849.6862,10585.8360,0.0000,4556.5508,7603.0245,4711.0194,13419.0999,3789.8059,8092.0477,10386.5591,8485.7178,8576.8786,4710.2228,8880.9843,13328.7774,9589.2355,7291.7448,4716.4516,10336.8923,6648.4253,10867.9242,13546.4617,12350.2178,11236.6599,11578.7596,11645.8116,13606.6849,383654.0428,391788.9356,376930.5311,377872.3673,379369.6440,380068.1066,387490.1813,381792.7019,173090233.3193,173097287.1620,173080904.0484,173076435.5609,12096.5084,11379.7546,8024.3090,8918.4666,8719.2389,2058.4666,6489.2058,0.0000,10095.3856,11342.8869,11918.8564,9907.8753,12316.0149,4499.6913,5322.9616,3995.9735,13495.5373,7889.9816,3523.7806,9376.4690,7300.7081,12224.4899,8972.0896,2118.8757,11747.8291,6106.6228,9918.4774,11478.9003,6804.2159,497.3218,10223.4407,7673.8812,388740.5555,396336.8423,381835.4096,382838.7899,384129.4936,384831.6318,392321.3109,386648.4909,173099683.9999,173106735.6889,173090353.6234,173085885.3943,1295.7417,13728.9204,10846.1969,9713.7269,12711.1368,13850.7865,0.0000,6584.0666,2297.2904,4622.6890,11165.4629,5503.1401,11162.0059,8634.5259,11622.9286,9175.4199,10635.4840,11961.4912,10543.9028,13713.3703,11385.4904,11799.9298,11261.9030,11601.1951,7912.8431,8951.5043,5997.4894,7294.5767,12070.7341,4613.7257,11643.8967,392247.5412,400445.4556,385545.8990,386484.5572,388012.6773,388694.3360,396098.9240,390415.4695,173096764.7238,173103820.6320,173087436.7465,173082967.6685,13772.5391,10617.3034,9605.8303,12122.2322,13720.4790,0.0000,6424.6440,2067.0576,5065.9593,11162.4459,6129.1295,10580.7780,7586.1197,11056.4648,10051.8097,10454.9057,11403.9187,10437.2233,13681.8850,12019.0931,11897.6351,10471.5290,12164.5349,6791.6178,8712.8027,5968.2806,6147.9092,11339.9252,3788.9799,11342.5624,392760.4162,400905.8079,386043.6174,386983.1301,388483.4506,389184.2776,396604.1432,390906.8531,173097537.9054,173104593.6189,173088209.9060,173083740.7368,9370.3455,9384.5966,6751.4593,1863.1970,0.0000,12001.8708,13583.1243,12614.4157,8616.6739,12105.6216,8661.6718,11668.5438,8114.0247,9317.9138,8601.4682,7640.1765,9058.7657,1159.2765,6386.0904,6426.6386,9129.8247,5907.2953,12179.5370,11152.3521,12717.3306,12464.9660,8156.6180,13512.7010,8231.5865,383753.9420,391500.1719,376875.3731,377903.6934,379313.1536,379862.9934,387266.7308,381715.4482,173095497.0256,173102548.5231,173086165.8282,173081698.6850,13529.5160,7736.2844,8892.2943,0.0000,13454.6140,11862.9307,13110.8904,2024.0334,13295.2674,11856.0905,10200.8306,11580.5814,9948.6301,13328.2430,11244.1477,1043.1746,9808.8196,11022.6703,13019.5288,10178.5082,11446.2712,9617.2004,2708.6460,6091.6075,8967.8674,8565.8245,8028.8263,1759.6114,392999.7672,400787.7437,386133.9135,387165.1488,388602.7649,389122.6146,396505.4387,390980.7205,173103031.1721,173110084.6732,173093701.1788,173089233.5372,9703.7425,9455.2364,0.0000,4002.3852,8108.1918,6239.6859,13590.5263,6111.6515,4786.7589,8070.0243,5282.8819,11010.5634,1368.3134,5807.3344,13333.8052,8688.3555,9274.7003,3894.4173,7444.6980,8441.7540,8927.7096,13553.1659,12932.9153,9649.3373,9093.6629,11504.9947,13006.9397,384047.8337,392010.7901,377273.5726,378220.6022,379630.5034,380382.8573,387850.7305,382115.4789,173091749.1466,173098802.1088,173082419.5963,173077950.9606,5088.0289,0.0000,11280.4986,12268.3294,12743.7051,8562.9785,12985.2580,5991.8878,6968.0868,5378.0876,12862.0205,8840.3006,4774.9009,8180.9895,6194.9733,11510.6344,9195.7539,4109.2430,11124.4757,7513.6246,9227.1023,11283.2972,7962.6097,1897.6283,10700.8010,6265.5998,388555.7242,396135.1925,381637.3543,382656.4935,383961.0300,384613.2656,392082.5808,386453.2933,173100162.4608,173107213.9786,173090831.7819,173086363.8889,0.0000,12031.3195,13600.1688,12968.4135,8513.0059,12649.1124,7776.7713,10666.0832,7131.9423,10556.9622,8535.8257,6554.8535,8787.2317,1498.9880,7987.8578,6975.5402,7823.4349,7504.9270,11232.5807,10793.9143,12643.1350,11586.3338,6605.1641,13127.9002,7522.3440,384674.7542,392344.1136,377774.0189,378804.4777,380174.7886,380749.0446,388173.0501,382604.9337,173096783.0487,173103834.2940,173087451.8228,173082984.5612,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4579.1150,3152.8550,13736.1638,3863.9380,6867.1070,7217.1162,7553.1127,10971.1272,5185.4751,8148.7439,13264.2494,11507.3070,10745.4136,7452.9724,8560.3916,10271.6970,7611.1449,12679.5897,11132.4420,8052.9217,10340.3872,9118.9450,13389.9610,387114.6047,395196.4986,380385.6811,381312.8036,382759.7133,383532.7617,390993.8889,385236.3648,173092866.0473,173099920.3203,173083537.3948,173079068.2712,3300.2359,12295.4621,4569.8474,9730.0543,7490.2299,10298.5675,10207.8836,9106.5701,10742.5548,11653.1585,13381.8660,11665.8974,10769.9497,10167.7891,11649.7232,7025.9815,10260.6958,7772.1988,6732.1821,11392.9859,5608.9997,12369.9802,391110.4738,399272.1691,384403.4930,385333.0281,386827.7698,387557.7850,394988.8035,389265.4027,173095738.0371,173102793.5403,173086410.0006,173081940.7524,13128.7972,1415.7598,9391.1078,9040.2144,9963.2770,9084.4627,7468.7049,10444.4184,12733.7767,12396.8588,9865.1291,8720.2019,10726.3126,9694.2076,9011.5356,11974.7806,9777.9516,9029.7444,12080.3556,8425.2014,13412.2798,387941.2656,396154.4927,381250.1112,382175.8347,383693.3567,384415.6975,391837.2316,386117.1172,173092703.9330,173099759.1017,173083375.6059,173078906.5726,13103.1013,12451.5873,11448.6185,12156.0021,8570.5170,13414.2015,11809.6697,1161.2421,9261.1898,9685.3753,12632.4972,11178.0215,10238.5176,10958.4618,3821.8224,6588.0401,10361.7444,9620.4892,9075.9184,2826.6755,391787.9569,399625.9898,384933.8603,385969.1592,387440.4249,387924.3730,395284.6961,389788.1537,173101847.5377,173108901.0731,173092517.3944,173088049.9953,9713.6809,9973.4171,10228.3630,8227.6624,7341.2347,10671.5943,12829.6196,11946.9541,8833.7049,8097.5185,11252.0981,8658.7163,10014.8741,12325.7608,10239.7577,10050.7601,12496.4048,9340.6905,13566.5474,386847.3220,395084.1779,380160.7158,381089.6523,382624.8572,383325.7898,390734.9589,385031.7147,173091779.8099,173098834.8826,173082451.3186,173077982.4658,5355.2778,811.9003,13089.8647,3896.8257,1533.6365,12014.9566,7717.1748,11373.4567,6139.8406,3025.3862,10619.9282,6586.0930,12321.8868,12735.0092,7608.0898,4943.6853,10973.0346,10923.1648,386095.4141,393825.2981,379243.8778,380215.2369,381532.4041,382294.6153,389795.3887,384063.7464,173095621.7688,173102673.7784,173086291.7590,173081823.1941,5711.4091,13646.8716,7997.3998,5987.4995,10589.9837,11067.9777,13541.4662,10342.0217,3871.8601,13190.5163,1376.3194,9728.0721,9725.6316,2603.3072,5333.0180,6946.4145,9803.5246,391350.2114,399122.0195,384515.8523,385479.6238,386809.2212,387580.2563,395078.6930,389338.9741,173099458.9258,173106512.2020,173090129.7902,173085660.7441,13102.9200,4273.9814,729.7490,11755.8531,7139.6666,11252.6522,6116.4807,2836.2204,10494.3431,6915.5650,12219.5689,12852.5916,7904.8640,4464.7914,11257.4614,10552.2258,385932.0419,393632.2506,379068.4334,380046.7226,381357.6484,382107.3685,389606.2762,383886.7161,173095895.9465,173102947.7424,173086565.7612,173082097.3187,11446.5912,13084.1081,9006.7274,9983.0901,4180.7929,9836.1075,13745.1436,5197.7077,13428.6181,9768.6515,8892.9869,13063.9236,13510.4029,10990.8012,10484.1272,386815.1992,395020.1981,380087.3211,381076.6408,382682.8900,383178.7204,390499.1937,384973.4114,173093967.2535,173101021.9800,173084637.7416,173080170.1702,4746.1096,13184.4733,7794.9083,9358.0865,3321.8325,6726.8266,8451.8012,8977.0616,13603.4943,13342.2375,9780.7722,8299.6578,11982.8543,12637.3253,383666.6478,391562.1532,376868.4882,377824.5659,379210.4024,379958.6882,387433.3435,381704.6776,173092140.0364,173099192.5299,173082810.1941,173078341.6901,11437.5892,6652.5584,11158.5843,6226.8077,2740.0362,10411.7486,7148.9355,12031.5251,12862.7190,8096.7011,4005.7747,11418.0734,10135.9233,385918.8368,393594.2485,379044.8438,380029.5546,381336.2061,382073.1744,389569.4458,383862.0057,173096247.8206,173103299.4599,173086917.4946,173082449.1595,9584.2267,10227.7553,12693.7181,10571.0411,10723.2683,10023.0554,2790.2611,5828.9047,9371.8748,9061.9028,8111.8526,2363.6633,392492.5072,400323.5894,385639.3818,386669.1062,388128.2704,388635.4517,396007.2479,390491.1730,173102296.1524,173109349.8015,173092966.1821,173088498.6007,6987.2258,5796.0981,8317.4886,6362.2086,11688.6155,11519.9438,13024.0916,12080.3856,7486.6122,13496.6199,8592.4310,383552.7148,391275.0603,376669.9720,377693.3773,379082.3651,379660.2129,387079.7147,381505.4628,173095310.8774,173102362.2187,173085979.6982,173081512.4289,6830.7223,12557.7582,1184.2767,13734.3255,11661.4488,11608.1524,13728.4616,12354.7888,13021.5330,10878.5146,383404.7775,391490.5470,376637.4973,377635.1285,379187.1256,379704.4928,387051.0362,381511.1186,173092175.5431,173099228.9174,173082845.2802,173078377.9545,8539.8753,5754.5810,11165.7638,13691.8069,13733.0397,11774.5414,9342.4483,13270.1083,12271.8433,381911.2851,389826.9307,375108.1178,376082.1101,377504.9760,378180.6833,385620.9483,379952.6975,173091189.6438,173098241.8596,173081859.3178,173077391.3489,12005.5625,4984.3446,10713.0139,11654.4067,5959.6443,2433.5928,9821.2195,9172.0598,388606.9974,396255.3619,381726.1580,382711.2991,384003.9722,384750.1470,392253.1982,386540.0761,173098645.7757,173105697.7778,173089315.7522,173084847.2027,13497.2740,12156.5366,12155.0924,13598.1953,11920.3063,13267.7505,11154.2904,382723.2443,390781.3720,375949.2864,376944.1500,378476.6372,379016.0546,386376.4086,380818.5698,173091695.2452,173098748.3421,173082364.8984,173077897.5198,8852.1761,8688.4772,1248.0329,6022.7562,5737.5569,9427.8422,392505.7164,400306.3914,385679.3465,386643.4296,387989.4126,388747.1006,396235.8630,390506.4069,173100257.3074,173107310.9687,173090928.3629,173086459.2802,3593.3706,7936.7908,9579.8626,5846.8908,4261.4157,394512.1689,402398.3500,387683.3249,388696.6516,390162.0940,390705.3990,398086.6131,392537.2386,173103095.0133,173110149.4108,173093765.6570,173089297.6479,7632.6271,11234.9228,3760.9119,7493.2836,394800.4733,402851.5270,388032.6298,389018.0970,390533.6451,391108.1572,398482.8574,392898.7764,173101377.6695,173108433.1308,173092049.0533,173087580.6312,6654.6287,4600.7497,8981.8392,393381.1114,401210.1941,386561.6836,387527.6116,388891.9440,389630.9968,397107.8307,391393.1033,173100879.5074,173107933.4937,173091550.6918,173087081.6260,10023.1484,7319.3853,389166.2817,396758.1227,382258.8657,383264.3778,384555.7948,385252.0144,392739.4877,387072.0821,173100136.8768,173107188.6163,173090806.5144,173086338.2966,8911.3063,395007.6167,403017.6121,388239.4644,389204.0406,390666.2069,391333.7611,398755.7100,393093.7960,173101087.5062,173108142.8346,173091759.1994,173087290.2378,391940.3733,399658.2125,385052.1516,386088.3449,387494.5106,388026.0965,395423.0843,389891.4584,173102736.6564,173109789.5462,173093406.3413,173088938.7847,22149.4414,9705.4165,7597.2321,14621.5051,13191.4424,13125.8564,8996.6707,172772099.6928,172779080.3692,172762720.2942,172758279.0744,20144.1238,20946.5883,15315.3443,15232.8153,15546.4636,15387.9064,172776307.3145,172783280.1826,172766923.5595,172762483.7910,3485.7487,9287.4788,6590.6323,13019.0462,5288.7880,172781503.6927,172788483.5690,172772123.9205,172767682.7425,9162.9802,9295.5572,14482.6136,5841.3142,172779029.5195,172786009.8764,172769650.2439,172765208.6404,9744.7748,16823.4889,7526.5454,172781155.6275,172788133.3085,172771775.2957,172767333.5469,9162.9802,5294.8511,172782292.4212,172789270.1416,172772911.1063,172768470.8291,10099.4859,172775718.3830,172782695.5137,172766336.0804,172761896.8819,172778293.8188,172785272.1827,172768913.1911,172764472.3113,62738.4238,41827.6073,27606.3139,35408.3404,45873.6034,30352.7954,
