sl_50_5400_20261203 Distances.csv
2400.000,4956.8231,7830.1955,0.0000,9595.2921,13121.9749,13587.7478,12938.6412,13188.3331,8279.3974,11314.4085,10468.2580,4854.3306,3539.4121,11321.5961,11020.0973,9308.9650,7521.3064,13222.6683,13282.1649,3108.2313,10569.2071,7869.2857,8278.2460,3215.0359,0.0000,10610.2072,12733.5279,11296.0210,10074.0759,10794.2686,7244.2164,12324.3297,7089.0533,9075.6981,8097.4826,8617.6919,10990.4396,2499.2860,5417.5847,6264.8779,8836.8831,5477.5198,12738.6713,12527.8281,12390.5544,12917.0742,8078.0722,13742.3514,9814.0505,383379.7023,391150.8239,376684.9572,377834.3585,378941.4449,379583.9558,386992.6507,381655.9425,173090995.9087,173097644.8023,173081377.8321,173076976.4568,10080.5778,0.0000,5347.7390,12386.0478,13046.0824,12082.1933,12384.8567,3663.6221,9276.1923,10545.4400,9152.3657,8061.5450,13123.7314,12059.5120,5482.3290,10466.6987,11051.5753,11051.1401,7235.3744,12532.8961,5891.6999,10658.0252,6809.2790,0.0000,8143.1288,9908.0871,7813.8981,12578.2605,6953.0135,8356.8026,12088.7464,8564.2716,6828.4997,6648.6268,8935.9392,12610.3333,6301.0893,3025.7754,3964.1165,10699.7912,1823.8690,12322.0372,13443.8573,12768.7954,12421.7778,10936.8291,12849.4142,12280.3506,381666.4062,389649.2611,375049.5519,376163.1798,377326.6202,378021.7998,385433.8469,380033.7783,173087058.8330,173093708.6491,173077441.4584,173073039.6393,0.0000,11499.6233,8789.5092,9955.0586,12547.4198,8978.2630,11630.8024,13728.2728,12954.9731,6074.5021,6264.2724,9139.7822,11781.8000,10304.7196,1824.2030,12899.8398,11967.3777,8479.6660,10133.2789,7333.6418,1089.0216,5035.1328,0.0000,8740.8250,11939.7839,11246.3105,8575.2844,11649.2859,2921.0812,6983.7660,2418.2605,13420.6440,6637.7529,3773.1417,10021.0468,5691.5712,11553.3826,7992.9592,1260.4814,11195.3911,7810.2362,10464.8140,11958.9033,8297.9089,2173.2487,10817.4150,8938.9634,389249.6679,396880.3786,382527.5536,383660.7272,384661.5192,385425.4239,392907.9418,387469.7314,173096076.5821,173102725.8845,173086459.3568,173082056.9972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9834.9971,10656.4608,10239.7215,9758.4477,2093.5297,7823.0234,11034.8533,12514.3307,11800.5992,13517.8040,12571.0483,1970.0367,12321.0859,7704.3419,7250.1118,11342.8162,13500.6732,5579.1693,11955.9003,10433.8646,0.0000,5115.6521,5545.1662,2962.6823,13817.5312,1820.8248,9596.5193,10204.0927,10011.1594,7150.9982,6393.2111,9114.8691,13124.3190,10200.9226,6726.0457,5493.6398,11546.2443,5737.1412,10153.3108,12924.7892,12186.9987,10131.7261,12575.2558,10174.1005,13625.9154,383665.4180,391835.0433,377124.1149,378198.0606,379398.1357,380169.9023,387597.8267,382115.6438,173086132.1166,173092783.4537,173076515.9558,173072113.3228,2488.5238,7575.7241,242.2095,11184.4482,10531.6008,11613.1571,12242.2192,12547.3508,8605.4300,10617.4236,9274.1663,9482.7749,6824.9653,5163.3202,13433.2510,10302.2443,9134.8198,8481.3744,11971.8002,0.0000,6686.2547,6046.9658,7549.1421,9991.7012,8594.7461,8990.7501,2236.6640,9167.5777,12384.1531,8778.6931,7683.7261,9341.0976,12266.8585,13324.6218,10771.9205,7807.7920,12927.5424,1223.3060,7598.1297,8857.4396,653.1045,9142.4265,3312.5731,10311.3095,393058.0646,401074.3984,386473.4715,387553.3038,388678.0282,389489.7386,396952.5405,391446.0084,173094955.2931,173101607.6257,173085340.0627,173080936.6990,5621.8487,2370.0136,11809.3889,9437.9537,10123.8364,12331.6085,12784.8655,7171.3123,8908.3172,10511.4060,10231.7195,5795.8109,4815.1286,13381.1964,8834.7694,10803.3605,9455.1479,12804.7739,0.0000,8535.5042,6362.6165,8549.6466,8888.8561,9414.5211,10562.6074,4338.0577,10651.5306,11764.4726,10558.9387,9524.7757,7760.1296,13030.5138,13428.0862,12128.2588,9064.5600,13262.8334,3362.6073,5642.9450,6822.1430,2636.2115,9805.3523,1321.4107,9156.0956,394202.2504,402279.1188,387631.0456,388716.8369,389885.8588,390648.7334,398080.6121,392615.7384,173095768.6104,173102421.4849,173086153.5060,173081750.2991,7420.4208,10718.8643,4952.3990,5474.4230,12244.5504,12588.8634,6864.1392,5334.0368,11058.5142,12301.6725,3761.0436,5282.6233,12083.0024,6998.0196,12489.0575,12077.5087,13469.8856,0.0000,10886.4929,6815.6604,9183.2935,8335.6417,9365.0345,13034.9968,9201.5840,13073.2922,7984.7282,12629.8491,12546.5366,6131.5101,13406.7651,11201.3379,12931.5169,12129.9190,11504.4707,8420.4036,4816.3325,3226.0703,7788.5281,11997.2738,4672.1884,8134.6259,392508.8804,400750.2744,385976.4853,387074.1010,388356.3367,389003.2058,396359.1850,390991.1835,173093825.0941,173100478.5037,173084209.7703,173079807.2197,11121.8615,10381.9389,11526.1635,12351.8281,12649.7930,8642.7878,10568.3030,9237.7625,9660.2816,6616.7417,4947.0126,13492.9216,10314.1167,9198.2623,8673.0977,12091.1340,0.0000,6697.3243,5866.0225,7446.0624,10052.7703,8491.8235,9152.1239,2469.5481,9334.0028,12280.5782,8864.5710,7848.3371,9344.0202,12374.3815,13293.8325,10821.6597,8010.0808,12901.3373,1463.7526,7573.1384,8774.9994,876.8796,9323.1365,3127.9892,10359.3336,393045.2456,401074.2233,386464.7305,387543.5525,388673.6309,389483.9942,396944.7134,391438.6179,173094830.8761,173101483.2793,173085215.6797,173080812.3108,7626.5494,10435.3070,11706.2364,10859.3925,13578.9872,12244.4068,3333.1130,12251.4589,8718.4183,8669.2072,10069.7108,13225.8227,6087.6162,12110.7922,9671.2142,0.0000,6684.8397,7191.5369,4961.3985,13596.0239,3805.5804,9790.6665,11425.5450,10135.6636,6026.3041,6972.4278,9692.5334,13022.0547,9308.7440,4816.6234,5190.1951,11887.7583,3780.3952,11428.1839,13227.6344,12296.3904,11408.7002,12575.0075,11339.5770,13317.5672,382488.0954,390635.5372,375932.7151,377019.4616,378229.0339,378960.2519,386371.1703,380927.5166,173085780.0939,173092431.0394,173076163.5214,173071761.2426,4620.0578,12364.1270,12217.4150,10043.2532,7001.3937,9314.4802,13586.4441,4846.0641,6721.8168,10906.7532,9229.2559,11644.5082,13583.3206,12889.2823,0.0000,10766.5430,6966.2477,8117.5131,10665.7141,7589.4905,13426.1250,11819.9636,13542.9822,3533.9027,12139.4373,13229.3579,8878.4401,12577.8142,7739.4884,11359.7104,13684.6515,8170.1666,11268.8604,8820.7628,6679.5970,10807.3660,13544.6571,8466.4194,10211.1123,387865.4909,396185.2998,381354.4920,382451.4641,383776.7299,384393.2541,391725.9377,386379.9090,173089513.0029,173096165.9161,173079897.1799,173075495.0452,10058.5180,10268.7640,7314.7666,3182.4264,12100.1567,12207.9928,7888.0819,9562.5105,8824.5053,5658.4642,13264.4227,12564.9288,12020.4905,0.0000,13096.8393,10302.5093,11442.5411,7452.3507,11057.6783,13525.4470,12521.5421,13435.5264,5476.5416,13564.3866,13752.9601,5738.6345,11726.2931,8528.0145,12781.3778,13056.7133,9416.7296,12081.3330,6807.5322,4515.1696,11650.5725,12082.4437,9530.5053,6819.3774,389591.9741,397770.5262,383022.8898,384154.0533,385459.4727,386000.5047,393311.1588,388044.9030,173093038.4563,173099690.8308,173083422.0489,173079020.4277,1375.4834,8139.9940,9182.5400,12112.2647,4704.9283,13644.9109,13702.0813,3339.8587,7623.4217,10208.0886,5925.5433,4166.9429,0.0000,12191.0541,13816.1251,13288.5812,6435.6048,13158.6723,7430.0063,11263.4145,6970.9895,11198.2792,10031.0535,8805.2499,8206.0810,4215.9260,9152.8386,9518.1736,7002.0379,9484.8710,11687.1374,10061.1343,10682.7436,11850.4857,5011.9073,12792.5651,6356.5860,387703.6430,395370.2311,380972.1815,382138.6724,383217.5427,383835.2222,391241.5878,385936.4137,173095813.1436,173102462.2406,173086195.1652,173081793.7748,9138.0574,9799.8297,11387.6806,5212.6458,13679.0721,13715.8015,2590.7242,8543.4452,9478.9753,6345.4477,3176.9105,0.0000,11754.3556,13636.1055,12825.7875,7544.5028,12603.5784,7076.7760,11562.5841,6671.2710,10723.2427,9381.9881,8550.7157,9092.1544,3060.7749,8196.6345,8556.1802,7295.0077,8467.0601,12012.3618,10879.2972,11297.2352,12197.6916,5659.0713,13177.7955,7408.1163,386378.8468,394057.1779,379651.8439,380815.3319,381895.3812,382520.3162,389929.4022,384616.2453,173094532.3259,173101181.2444,173084914.2504,173080512.8893,4442.0878,13575.0272,8083.2359,9771.4345,10172.6260,9566.8603,2393.2353,13034.3205,8255.6175,10875.1433,0.0000,12680.2225,11441.9667,12837.0049,2126.9320,13130.3340,11059.9373,8811.2605,10785.3349,11343.0873,12800.9379,11159.6959,1689.3695,11028.2028,12526.3318,13391.4836,8847.2926,12963.7434,8557.3527,2475.6072,4375.6441,8268.0468,7563.2800,7571.3579,2461.6717,394305.8267,402214.0933,387656.6706,388797.5441,389967.6398,390584.4257,397962.7080,392644.4271,173098946.2993,173105598.0808,173089329.9649,173084927.8647,13248.5213,10806.9723,8619.0195,9916.5909,9010.0047,2755.0723,13722.5371,11160.5346,11829.1948,0.0000,13448.6000,11040.9796,12471.2813,4782.6819,12383.5498,12989.6314,11366.2299,12804.5900,8259.5115,13802.7965,13199.7665,2771.8561,11702.7636,10536.1569,13565.6763,11749.1466,11298.0142,10943.0009,4242.1032,2642.7712,10517.1742,10518.0335,8628.6988,4218.3159,392149.6529,400225.4805,385547.7394,386687.1886,387949.2212,388500.8135,395827.9445,390559.1080,173096082.6519,173102734.9407,173086466.2887,173082064.5493,11347.8569,8621.1568,7719.2584,11344.2139,13802.0954,3806.2064,10868.4949,9592.1479,0.0000,3572.5008,6025.3519,3060.3575,13823.1386,2652.9871,8135.3429,9270.7717,8610.4405,8684.0455,4609.0887,7539.6541,13410.2815,9462.3865,7557.5620,4197.0033,10330.4838,6430.0936,9393.4974,13171.8686,12830.1154,9509.5109,11638.3287,10253.6184,13724.0375,383841.9227,391926.0718,377276.6826,378351.1885,379504.1690,380309.6967,387763.8410,382255.8781,173086795.4333,173093446.3418,173077179.1721,173072776.4161,13164.9210,12499.9690,7528.5781,8918.3048,8657.2405,1350.8957,4937.9768,0.0000,10081.0023,12661.2018,12208.6633,7215.0011,12522.0631,4491.2875,7886.5406,3944.8097,13245.3452,8073.1072,5487.7355,8952.7775,5546.2524,11510.7464,9008.0843,2553.6242,11362.3390,8582.9112,9741.5766,11262.6051,8965.0934,743.3769,11074.0591,7583.0303,389795.3670,397412.7286,383062.8906,384208.0371,385222.2028,385944.4620,393407.7376,388009.2170,173097057.3898,173103706.6846,173087439.9989,173083037.8761,2236.2422,13236.6693,10123.1043,10827.4812,12697.0290,13734.5056,0.0000,8575.6265,3440.6774,6159.3221,11106.2266,6435.9122,12588.0663,8648.0706,12797.9961,7761.1493,11096.9996,11775.1134,9288.7064,13658.3658,10757.5263,11499.2110,12430.9764,10675.4402,7858.2503,7934.8860,6859.1405,7285.2342,12983.8445,4590.6343,10960.2638,390580.0870,398888.0061,384080.0387,385152.9535,386429.7611,387145.8016,394528.6733,389091.7384,173090909.1320,173097562.6010,173081294.0914,173076891.1652,13647.7161,10934.7312,9659.1991,11832.7605,13342.7463,0.0000,6929.8367,1994.7819,5008.5182,11537.9614,5705.9826,11476.1031,7002.9287,11745.3713,9138.4270,9825.0043,10415.2002,10037.2886,13358.9057,11359.3511,10720.2232,11370.2291,11040.1016,6223.9359,8491.1311,8089.6076,5711.7219,12321.6742,3809.1625,11520.2294,390703.7983,398955.7988,384192.2448,385258.0950,386491.1386,387258.5955,394673.2216,389192.1369,173091080.2998,173097733.5091,173081465.3293,173077062.1377,8388.2812,10218.3286,8544.5958,4878.6403,0.0000,12391.9148,13522.9214,12751.2665,8004.2433,12301.4764,8897.5208,12823.9140,8603.4590,8966.8783,10354.3885,10217.9298,9053.9602,4408.5891,6501.1007,8929.7690,9403.7493,7114.5175,13111.6987,11048.2298,10839.7778,13179.8765,7898.6399,13530.3753,7627.7357,385298.6209,393074.5311,378597.8346,379762.0169,380897.9899,381479.3988,388856.3609,383576.9588,173093089.7666,173099739.0058,173083471.6724,173079070.5401,13517.2086,9367.5051,10748.6849,0.0000,13518.3189,12059.2471,13283.9827,2108.3423,13346.1824,11851.0634,10590.3579,11564.8927,10139.3332,13422.6013,12194.6228,1157.3391,10755.7150,11439.8732,13486.1035,10104.6928,12097.3281,10341.9801,3761.7895,4103.3812,10037.4467,8541.8164,8965.9545,1600.7129,393022.6703,400961.2003,386376.7532,387526.8075,388730.0557,389297.7023,396648.1273,391373.3735,173098031.2367,173104682.9047,173088414.6067,173084012.8662,8126.0034,7009.5096,0.0000,3623.9380,8415.9006,6015.5312,12964.4375,6133.1714,4711.5884,8219.3666,5248.6743,10811.7571,962.9034,4302.1861,13226.4855,7094.3515,8561.2676,2260.8167,7503.5319,7469.6020,8750.8171,13228.6230,13545.3797,9126.2527,9062.4728,11005.9293,13005.0594,384356.4712,392237.7684,377725.6192,378817.0513,379885.4285,380709.5970,388195.4947,382683.4621,173089023.5932,173095673.4525,173079406.8262,173075004.1483,5650.7354,0.0000,9232.4859,11986.4802,11572.3467,7722.8667,12008.0391,3926.2525,6736.2291,3457.3998,13470.0649,7453.1041,4553.6967,9237.1205,6275.1737,11905.7654,8807.6210,1236.9917,11643.8479,7505.1133,9663.8948,11304.9408,7949.8891,1321.7119,10367.4086,8142.3481,390205.9408,397843.3303,383484.4468,384620.0852,385628.9494,386380.2577,393855.6594,388428.9661,173096928.4581,173103577.9715,173087311.3201,173082908.9659,0.0000,9830.2954,12892.5073,11494.9732,9686.1077,11333.3724,4664.8328,10700.0370,4362.3906,11312.3232,6851.8814,6325.9490,11033.6463,731.7873,8108.6933,6108.5455,6187.4729,7863.6681,11322.7141,12297.9551,12843.3644,11652.1531,5618.6408,13252.3260,9670.2255,384992.5984,392651.9240,378268.8077,379416.3254,380457.6357,381153.9722,388601.0782,383222.2899,173092906.2891,173099554.8918,173083288.3008,173078886.6140,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5622.9240,3655.3193,13201.0156,4494.5590,6771.2741,6347.4152,7293.7364,10999.9225,3681.1542,5486.6044,12941.9169,9964.1252,10242.7857,5535.7929,8389.1471,9260.3836,6605.0855,12247.8027,12587.7392,6881.6049,10242.3469,8612.2937,13297.0861,386611.0988,394617.3897,380027.9895,381098.1300,382200.1984,383054.8131,390540.9077,384993.4784,173089342.6158,173095993.6584,173079726.6925,173075323.5282,3125.5297,12566.3405,3863.5500,10969.2350,7493.0130,11316.1330,8778.0452,8707.2308,9892.4616,11268.8092,12869.6899,10530.7956,9449.6962,11446.5744,10020.7378,6919.3193,10019.7943,9537.9704,6581.7136,12594.0985,5565.3065,12517.5349,388886.0382,397137.5308,382376.8657,383437.7051,384661.7360,385449.2482,392874.1044,387373.9528,173089406.9623,173096059.8217,173079791.8384,173075388.6504,13541.5961,1302.7190,9588.8543,8214.7488,10031.1018,8673.9721,6514.6535,8614.5655,12677.8314,11428.3253,9128.5229,6944.6166,10967.6890,8286.1141,8020.7265,11911.6028,11497.2149,7953.8838,12320.7635,8064.7452,13471.5646,386150.4680,394336.3396,379621.4099,380683.7166,381873.1320,382683.0526,390127.0645,384609.4194,173087621.1853,173094273.1383,173078005.5825,173073602.5230,13703.1068,10632.9817,9853.0483,10278.2844,11321.5074,12739.5145,11075.0368,2486.5353,9812.2954,11898.1871,13039.5934,8560.4104,12424.0948,9785.0443,4484.0276,5743.6000,9611.6091,6779.6383,9310.4669,763.8724,393166.3885,401002.7925,386489.6710,387644.1535,388797.6830,389390.8850,396765.4104,391473.4949,173098929.5122,173105580.6296,173089312.6809,173084910.8878,9924.3611,9231.3436,10351.2846,7759.3595,6780.8105,9152.3612,12824.4262,11185.5073,8142.4123,6635.2473,11499.0830,7287.6917,9054.6376,12270.7136,11622.4593,8972.6050,12681.9293,8863.0002,13565.1586,385151.4574,393355.6970,378625.2321,379690.8046,380896.0887,381685.6929,389117.9360,383617.5953,173086823.3441,173093475.1886,173077207.5750,173072804.6899,7268.7908,603.6082,12793.5527,3968.5137,1803.4744,11687.8317,5210.2700,10444.9778,5500.4872,3385.4431,9783.3994,8120.5673,11991.6591,13073.9799,8653.2008,4970.8211,11236.0912,10866.4128,386951.4919,394632.9575,380250.8844,381369.6879,382373.7654,383173.3962,390668.5209,385193.1292,173093336.1149,173099985.3019,173083718.9231,173079316.4422,7423.0252,13169.3172,7665.7096,5911.5440,9764.1582,11096.6154,13360.1297,9969.3505,5904.3952,12885.0181,1048.3749,8418.9550,9989.1578,1773.9518,7571.6400,5350.6104,10256.5884,392548.7677,400452.8915,385928.5022,387016.4064,388092.1241,388919.2301,396402.1892,390888.4874,173095505.9081,173102157.4949,173085890.3093,173081487.0140,12897.0005,4537.5611,2258.8556,11438.7071,4955.6656,10539.1154,5903.8857,3044.4077,9942.4699,8275.1095,11828.0845,12963.3766,8799.1097,4455.1260,11354.2016,10523.3658,387181.3454,394844.0180,380473.0885,381596.3632,382597.6921,383387.5475,390879.8541,385414.8318,173093802.0816,173100451.1959,173084184.8132,173079782.3982,11451.7877,12979.8651,10136.5396,10840.6764,4631.2383,9863.5215,13689.8565,5320.0644,12868.0228,10825.6160,8906.6601,12571.3075,13384.1979,11022.4377,10780.7148,384794.4151,393042.8157,378255.0003,379365.1879,380672.9027,381268.2069,388599.3383,383276.4860,173087917.7142,173094569.5856,173078301.1550,173073899.4389,3409.8932,13113.1738,7035.0820,9255.8561,2974.9610,6751.2577,8223.6981,8283.7441,13069.2034,13578.9919,8718.9257,8466.1047,10873.1874,12834.4530,384998.3131,392842.9352,378356.7373,379449.7580,380500.4171,381333.5082,388827.6281,383309.9519,173089819.6280,173096469.4076,173080202.8665,173075800.1305,11862.1714,6813.4616,11092.8282,5778.8560,3607.9316,10346.6665,6798.8490,11771.4575,12922.3622,7384.4071,5775.2998,10221.3859,11349.7133,387705.2742,395437.0774,381026.2485,382132.0367,383141.8621,383971.4105,391475.5025,385969.3570,173093180.0706,173099829.7173,173083563.2785,173079160.5036,11075.5631,11658.3833,13366.5285,9857.9720,12228.1870,9442.7206,2609.8747,3293.5892,9094.4281,8531.0614,7888.2332,2272.5068,393494.2246,401459.6225,386860.2519,388002.1663,389206.2342,389794.8269,397152.7630,391856.8422,173097964.3140,173104616.2498,173088347.9325,173083945.9980,7497.9690,5982.8093,6813.6999,7291.2279,11676.1786,12410.5866,12802.9764,11974.4259,6202.4989,13411.6813,9739.6258,384516.4339,392197.2704,377798.0246,378946.1318,380000.4581,380685.6050,388124.9776,382754.9905,173092409.8363,173099058.4631,173082791.8061,173078390.1955,6854.2603,12172.8799,1351.3570,13421.3172,12788.8922,11617.9691,13376.1048,11890.4769,13060.6516,11439.7226,382040.8251,390097.2684,375438.9753,376562.7159,377785.3395,378409.3535,385777.5891,380439.1196,173087300.4693,173093950.7213,173077683.0588,173073281.5661,8469.3782,5710.2502,10447.6144,13758.4758,13783.5438,10753.3192,9513.4493,12224.6357,12970.1340,382766.5848,390646.0924,376128.4526,377230.3981,378315.7063,379099.8506,386566.8569,381091.4027,173088123.3997,173094772.9092,173078506.2371,173074103.9162,11790.1276,6765.1186,10000.0074,11658.1132,7285.8889,2540.2380,10009.0980,8988.2500,390193.2820,397847.2037,383481.4989,384608.1450,385610.6697,386390.4286,393878.0458,388423.8831,173096482.5990,173103132.2295,173086865.6452,173082463.0960,12994.0728,13174.1327,12158.4828,12996.2306,11774.1729,12926.3499,12029.7899,381697.7625,389745.3839,375097.4047,376213.7668,377418.4664,378075.4843,385461.2854,380092.5448,173086805.1468,173093455.3079,173077187.8126,173072786.1515,7887.1379,9377.3820,741.1911,8238.2646,4364.7370,10162.2204,392964.3267,400917.1505,386359.3173,387444.1231,388541.7991,389360.6464,396834.0795,391324.9882,173095444.4066,173102096.3538,173085828.9861,173081425.6573,2714.7103,7412.1025,9237.7205,5761.9706,4594.4255,394825.5794,402851.0767,388218.1352,389342.7103,390550.2870,391182.0273,398554.6466,393215.0204,173098062.2123,173104714.7989,173088446.4063,173084044.0417,8835.7696,10886.0135,6412.5105,5479.2885,393484.5889,401618.4437,386908.7660,388030.6119,389294.5204,389891.1860,397234.2031,391919.9989,173096187.4004,173102840.3310,173086571.6148,173082169.4367,8601.7201,3634.7841,9965.7139,393210.0861,401194.6157,386614.2831,387698.2974,388812.3849,389621.0547,397085.9358,391584.2853,173095430.6349,173102082.8083,173085815.3050,173081411.9863,10689.6300,7203.3671,390516.8706,398142.5203,383787.1431,384931.7367,385949.6271,386670.5113,394132.0679,388734.4869,173097591.1696,173104240.6490,173087973.8923,173083571.7199,9480.0188,393797.2634,401938.6538,387246.3130,388327.9408,389526.0465,390278.0929,397697.3637,392238.3385,173094887.4415,173101540.6066,173085272.4473,173080869.2625,392723.3538,400581.5490,386052.0928,387207.4986,388374.8913,388955.2870,396321.0643,391039.5431,173098463.3243,173105114.4733,173088846.4487,173084444.7401,22331.9550,9546.2256,7414.7236,14775.9383,13207.9422,13442.8704,9012.5824,172768058.5527,172774636.7717,172758392.6696,172754016.5903,20180.5033,20797.9063,15365.7994,15141.4840,15461.2357,15268.2703,172772346.2297,172778916.6007,172762676.0206,172758301.3196,3239.9694,9377.2348,6596.7934,13092.3624,5528.2150,172777280.8827,172783858.2818,172767614.6224,172763238.5782,9263.9393,8990.6349,14321.6106,5656.3242,172774841.2463,172781419.0485,172765175.4111,172760799.0001,9578.2862,16945.6552,7389.7007,172777168.3605,172783743.5547,172767501.5635,172763124.9165,9263.9393,5541.3073,172778190.8894,172784766.1041,172768523.1039,172764147.9117,10430.6256,172771804.2288,172778378.7784,172762135.3787,172757761.3213,172773942.1229,172780517.9556,172764275.0242,172759899.2185,62547.5428,41615.0413,27792.9965,35640.2545,45507.1372,30120.8214,
