sl_50_5400_20261203 Distances.csv
2700.000,4172.9925,6503.8200,0.0000,9004.6959,13043.0652,13354.3619,13424.3911,13080.0155,7288.5410,11247.1418,10642.2839,5046.0636,4265.7432,11489.0358,12630.1894,8332.1437,6855.4621,13067.5562,12682.8924,6343.9271,11922.8151,5526.8217,8436.8838,2986.5726,0.0000,8230.6342,11942.9620,9583.7473,10492.8218,9286.8548,4965.9101,12307.3086,5357.4486,9744.4034,6816.2910,8564.3067,12415.9489,2577.0877,5696.1396,5744.2434,7872.0359,6038.1230,12677.1376,13335.3640,12432.6876,12731.4515,7728.0063,13439.2470,11345.3803,383959.6433,391696.5642,377444.9013,378714.9766,379477.9017,380239.4152,387664.1137,382602.3018,173087620.7492,173093870.8603,173077720.2392,173073390.7956,9806.8259,0.0000,7568.7015,13090.0214,13157.6983,12209.5526,13037.8159,3752.8304,8437.0284,8608.9364,8369.8844,7642.8638,11894.9953,11654.9498,7846.1024,9881.8106,11053.3428,11091.8357,7088.0012,11760.3015,7145.4279,11165.8084,6601.7240,0.0000,8954.0851,10045.2852,8291.8464,12230.2912,7593.4600,8454.7671,13133.5323,8846.9869,6221.3660,8635.0996,10580.1281,12564.9989,6497.3714,1712.0053,6654.5058,10868.2558,2862.5412,13103.8040,13373.6611,11549.6309,12927.8000,10570.7809,12892.7439,11758.7474,381907.5952,389841.1054,375452.7509,376710.9984,377561.3317,378292.5663,385682.7540,380633.5732,173084333.2287,173090584.0332,173074432.9391,173070103.6079,0.0000,11535.3236,10767.3145,11255.4696,12596.5753,10943.4667,11919.9715,13320.9993,12125.4390,2656.6920,3309.3377,8935.8767,11715.2297,10363.3521,1819.7074,13591.3246,13049.3390,7503.7999,10133.2530,7258.0670,3257.2578,4817.4465,0.0000,8821.1825,13148.3254,11626.0811,5854.5860,11882.2388,2926.8809,9080.0618,2303.6445,13229.1629,6884.9851,6191.9914,9711.9751,4396.4399,11002.8480,8266.9429,1758.5905,11047.8724,9978.1703,10498.2587,11479.1353,10390.8305,2196.9708,11867.2854,8862.1878,390279.6814,397939.6828,383745.4225,385016.5377,385738.4395,386526.2589,393970.7256,388891.4847,173093353.4035,173099604.3019,173083453.5750,173079123.6362,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8935.2626,9232.9364,9593.1725,8792.3947,5150.2753,9450.9949,11625.4511,11874.9217,11542.6838,13617.5729,12566.4731,1969.1497,12383.3554,8412.9238,6317.9240,12548.9671,13473.0887,5766.1944,10632.7431,8829.1892,0.0000,4395.3154,4803.9332,909.1755,13460.9051,636.9914,9685.0518,9498.6073,10116.7947,7234.1426,6274.8742,7851.0837,12889.1042,9509.1605,6666.9993,4832.9502,11527.5979,5170.5128,9072.2607,12308.1490,12756.4536,8673.0057,12607.4120,8785.2388,13621.4271,383876.8693,391990.9066,377504.2377,378710.5346,379556.8544,380436.6125,387888.4453,382677.2081,173082766.2744,173089018.6122,173072867.5093,173068536.9284,1063.6401,4960.5798,293.1053,11892.8187,10531.8674,11671.8957,12230.5266,12501.9149,9563.3141,9055.1926,8830.9236,11203.7680,6807.5405,5240.6913,13365.5092,9713.3980,10278.1978,8451.1537,11949.2832,0.0000,8235.1719,6597.3259,8220.7308,9159.2483,8924.9663,10946.2445,2451.0432,10854.9833,11324.2981,9243.6541,7547.7826,7607.4003,12268.0673,12837.2408,10456.6513,9605.7629,12160.0832,1228.7274,5717.4493,9354.4091,690.0109,10661.0050,1948.3785,9727.4896,392683.6416,400853.7793,386329.1961,387534.8480,388412.5661,389270.2922,396702.6471,391511.4560,173089626.2027,173095880.5816,173079728.6759,173075397.5746,4001.3237,957.3119,11869.8657,9905.6887,11084.9846,12556.2484,12812.7187,9164.6595,8308.6644,9329.7905,11543.0171,6033.1007,4848.4266,13277.6361,9168.8046,10910.3876,9136.9801,12470.4846,0.0000,8956.1068,6394.9905,8534.9684,9204.7669,9153.3066,11547.0059,3348.4769,11448.0690,10953.7031,9992.7234,8424.3444,7090.1448,12731.8706,12848.7703,11031.9271,10160.5654,12254.4363,2219.1755,5102.9045,8644.7456,1741.6277,10994.9451,1127.4701,9337.5396,392750.7721,400962.5203,386407.4844,387613.5783,388516.0574,389354.3648,396772.1285,391596.7859,173089455.8575,173095710.4741,173079558.3815,173075227.3545,4798.2273,10653.4096,6634.2168,8111.2112,13124.7181,13233.1383,8102.1644,5559.0150,10367.5444,12433.1681,2764.3973,4094.5546,12198.7711,7408.0661,12266.5332,11379.3693,13429.0494,0.0000,10815.3891,5696.6434,9086.0391,9847.6233,9286.5629,12997.1496,6966.4829,12934.7968,8520.6056,11884.5196,11018.2154,6146.3908,13503.7438,11684.4687,12146.3362,11934.7869,11440.2494,6019.3306,4744.1692,6029.3013,5531.0606,12021.1802,3274.6310,8249.9632,391252.6590,399580.0615,384936.6387,386149.7818,387133.2782,387892.2921,395255.9390,390149.4315,173087841.8261,173094096.7440,173077944.1463,173073613.6011,11762.9924,10383.8980,11605.6688,12367.6993,12622.1599,9668.3095,9038.6475,8742.5727,11377.3309,6587.3697,4972.2420,13424.8512,9773.4187,10302.8945,8659.1409,12029.0688,0.0000,8225.4839,6348.2037,8068.9189,9358.0410,8766.3382,11076.4754,2716.6172,10998.8393,11159.7255,9299.0952,7676.9811,7703.2878,12355.1952,12748.0210,10447.6783,9809.7826,12059.3063,1481.7968,5809.5941,9349.6546,856.2256,10850.6422,1712.8885,9831.0964,392504.3702,400686.9246,386154.0448,387358.5087,388240.8899,389098.5253,396529.6196,391337.4352,173089354.9686,173095609.3839,173079457.4580,173075126.3560,7038.2062,8762.4432,11096.6280,10512.4167,12833.7070,11522.0711,6287.8242,12183.9168,8894.0520,8640.7612,9851.6922,12403.0121,7693.3153,12363.0422,8848.5319,0.0000,8259.5816,7241.1823,5873.8002,13605.8091,4922.6870,10414.4628,12527.4461,10833.1139,3900.5138,8975.6538,10867.6782,12844.7322,9076.0884,2151.4757,6797.8570,12539.6049,1534.5562,12166.0955,13100.5188,11589.6869,11799.7605,12655.5422,11335.8657,12756.3110,381517.2395,389626.7062,375125.9252,376358.7500,377256.9672,378024.6597,385417.5183,380317.0942,173081970.5629,173088222.3161,173072070.9501,173067741.2307,3573.2787,12535.1735,12259.9033,9074.5289,5982.4491,10761.0261,12817.8885,4884.2312,7300.1888,9435.7312,7891.7210,12319.8897,13595.7578,12713.3102,0.0000,12132.9942,7236.3720,9538.1049,11772.7412,9004.1061,13318.8237,11912.2187,13412.8856,3453.5140,12883.9841,13353.5439,8778.6631,12558.2331,7679.8949,11868.7287,13546.4726,8195.3987,11271.5482,9205.2307,6176.4522,10838.9203,12883.1271,9205.0502,9044.0267,385965.9408,394279.8846,379630.7088,380867.3775,381891.9464,382554.9998,389869.0497,384857.5716,173084567.6721,173090821.3724,173074668.7960,173070339.2224,10936.7826,10718.7106,6867.0101,4636.3297,12514.1777,11184.2350,7445.7273,9860.7470,6917.3339,5664.4172,12976.7498,13046.6961,12316.1658,0.0000,13397.6316,10046.5504,11777.4656,10001.8526,11315.6304,12744.0071,12547.4858,12713.1837,6028.5357,13533.7614,13785.6031,7456.3722,11873.9323,8525.9458,12789.7469,12549.1534,9495.2475,12196.7038,8764.0379,4508.6777,11952.1528,11262.1941,10689.3085,6764.1798,387252.0056,395450.3125,380870.9775,382131.6553,383140.1178,383747.2254,391041.8031,386096.2660,173087281.9623,173093535.2072,173077382.6174,173073053.4381,860.8393,8735.5590,11395.7969,10967.2775,2104.8832,13763.0123,13668.3226,5291.8557,9758.2391,7862.9940,5768.8650,4609.1898,0.0000,9936.6522,13601.5700,12131.4432,6562.5044,12157.5180,3959.9416,10917.1078,3637.4139,12365.2178,8078.3040,8144.9486,10025.9001,3709.4855,9791.5738,8665.2568,4314.4648,10198.6462,11636.3700,11260.2142,11086.1807,11939.3308,3127.4564,12999.5338,8594.3814,388671.2677,396328.4051,382128.5992,383411.7416,384157.0036,384893.9040,392311.3551,387282.5712,173092526.2399,173098776.7708,173082625.9550,173078296.4471,9091.5726,11520.4432,10682.6419,2934.9604,13698.1857,13616.4203,4968.4388,10003.9450,7568.7633,6304.0065,4187.3224,0.0000,9801.3276,13443.2237,11857.4281,7215.6893,11820.1527,3999.7285,11293.7687,3811.0060,11914.2021,7971.2611,8335.3925,10395.3685,3204.3607,9115.9934,8299.3974,4979.4338,9571.7813,11953.2243,11639.4924,11215.2620,12213.1176,3939.5860,13191.6396,8940.4381,387822.4972,395486.0630,381281.2593,382564.5079,383313.5758,384047.4839,391462.9280,386436.2877,173091786.2744,173098036.6783,173081885.8887,173077556.4475,4111.1316,13660.5253,7682.5764,9623.8386,11141.1495,7205.8953,1616.3752,13017.0024,9444.1249,11773.4689,0.0000,13271.0955,12075.9936,13490.5079,4076.3197,13545.9079,10910.3341,9458.8744,10541.2917,11323.1605,12788.3650,11703.1148,2436.4613,11237.4512,12439.7774,13422.0589,8736.0991,12999.5339,9632.4315,4762.2176,3723.1072,9786.6037,7174.7799,9480.9698,252.2839,393191.6740,401211.4022,386757.9395,388026.3750,388948.5874,389597.0072,396930.5885,391960.6135,173093577.0648,173099830.4846,173083678.1069,173079348.4774,13184.3216,10770.0043,6524.6016,8929.0029,8853.0236,2652.1788,13730.8086,11809.2784,13343.4991,0.0000,13479.1258,9931.4462,12394.2940,7724.8386,12309.5243,12961.1330,9983.4420,12760.7813,8962.4023,13682.5103,12966.9935,3535.5807,12979.2168,11648.5135,13794.1942,11519.7639,12162.0805,9627.7685,4666.9004,542.1047,9477.2869,10416.0329,8140.8738,4181.7914,391624.5824,399847.5181,385257.3778,386507.9066,387509.4246,388149.9568,395459.4455,390479.8773,173090325.3915,173096579.6736,173080426.8527,173076097.1534,11435.6434,9644.1914,7387.3141,12460.2156,13748.8428,4127.9443,9305.0445,7582.1450,0.0000,2532.8753,6180.3409,2130.8488,12916.0830,2594.4892,8288.3759,8891.2684,8746.8984,8727.4230,4462.3487,6235.0411,13010.6466,8391.0765,7331.2075,3306.0468,10308.9442,5853.7356,8698.9432,12444.7058,13329.6753,8435.2344,11671.0101,9109.3850,13663.1132,384525.6368,392545.8697,378125.3236,379335.3330,380135.7473,381038.6160,388511.8498,383285.7814,173083984.5493,173090236.5011,173074085.6794,173069755.0101,13479.7787,13371.7433,6251.2886,8933.7354,8590.0639,4573.5819,5911.5571,0.0000,10144.8909,13575.7540,12489.8801,4795.2453,12657.3889,4474.3647,9701.5246,3927.0180,13074.8033,8379.5531,7701.9002,8825.0672,5241.2782,11139.0155,9485.9172,2882.2318,11429.3165,10531.6199,9972.9245,10469.6107,10924.9518,1035.6930,12126.6940,7579.5436,390699.7144,398376.3956,384165.1073,385444.4629,386193.0886,386938.0868,394357.6617,389319.7688,173093952.9302,173100203.9671,173084053.0042,173079723.2923,3235.0522,12290.5269,8703.7750,12084.9544,12683.7943,13498.3915,0.0000,10726.1561,4212.0814,8024.7687,11625.9509,7965.4015,13541.6398,8834.5989,13599.8918,6367.2264,12048.6774,11827.6752,8121.8895,13619.1965,10205.4240,11705.1760,13206.2988,9943.9726,7846.3593,7223.5461,6979.1580,7250.4583,13261.8791,5062.4717,9715.1881,388673.4884,397056.6717,382374.7134,383584.0454,384591.6794,385343.7289,392698.4471,387593.4846,173085239.4013,173091494.1172,173075341.5263,173071011.1375,13354.4967,10616.6628,10367.6140,11582.8488,12549.9405,0.0000,8390.6926,1854.4779,5681.6418,12090.9643,5948.9642,12521.9352,7266.2709,12652.9045,7454.2683,10109.5621,9885.3987,9516.3842,12910.8711,10206.6223,9953.1765,12490.3197,9449.0369,6189.7283,8203.1226,9331.0124,5494.6945,13162.0781,3842.1807,11241.9130,388385.9346,396715.6448,382079.9835,383276.7711,384227.6098,385056.6771,392458.4393,387281.1912,173084793.8400,173091048.2587,173074896.1216,173070565.3219,7498.9433,10648.0843,9931.9090,8075.6878,0.0000,12435.9618,13276.3028,12904.4501,7762.8210,12580.3428,8475.4537,12939.9992,8351.8297,9850.6574,11330.9987,11767.5543,9058.0471,7187.8275,8342.4158,10934.8811,8697.0909,9471.6390,13239.8090,10896.8521,8449.0764,13323.4141,6800.7360,13384.3886,6978.5647,387166.7486,394993.4955,380665.1647,381956.5231,382815.9349,383446.0920,390789.5225,385852.2467,173090632.7185,173096883.8402,173080732.2807,173076403.3609,13505.0364,10601.7838,12484.0481,0.0000,13645.3191,11557.1925,13352.1550,5623.6076,13327.2867,11852.6920,10003.4178,11548.4137,10454.6699,13390.2917,12490.6487,2586.7882,11976.1883,12132.1778,13776.0052,9999.7483,12748.0460,9978.5820,4787.4033,2203.5821,10018.1108,8518.7545,9302.9805,1643.0781,392563.8022,400658.6589,386152.8587,387417.7164,388375.6183,389007.8561,396325.2961,391364.9982,173092458.9602,173098712.6783,173082560.0876,173078230.5202,6886.1861,3810.4359,0.0000,3080.1801,9537.7352,6091.1378,11374.8917,6320.9390,4639.3371,9404.7104,5214.4538,10550.5066,1787.0415,4560.7273,12951.8098,4794.1279,7558.1879,1202.8790,7572.4474,6573.6336,9744.4279,12895.9692,13720.8011,9777.7528,9027.8853,11049.0026,12974.8836,385122.3018,392930.8348,378649.2762,379883.8225,380614.0677,381499.3063,388983.4862,383793.0028,173086701.8628,173092952.7106,173076802.3124,173072471.9401,6194.0453,0.0000,7329.4823,11877.0960,10487.8903,6154.8312,11010.7983,4018.4821,6407.3902,3589.1591,13566.9369,5769.2374,3830.7643,9401.3378,6306.8211,11991.1056,7927.7039,1787.7887,11640.2143,7461.3668,9445.3914,11701.4547,7972.0580,4225.1686,9899.7607,9456.3864,391652.0411,399385.7335,385150.5761,386401.1730,387122.4961,387968.5061,395437.1800,390294.1518,173093213.8878,173099465.5257,173083314.7523,173078984.2718,0.0000,6613.2426,11961.6428,9232.3625,9843.4115,9258.6249,2343.4838,10769.4636,2913.1474,11384.3909,4606.7689,6150.9082,12396.7031,1065.5922,7793.7187,4601.2646,5934.6730,7585.8507,11342.6587,12986.0052,13183.4721,11515.0871,6664.6996,12747.6334,11673.3076,385674.9209,393357.9294,379151.2898,380413.0187,381128.0858,381947.8282,389408.5543,384294.0545,173088999.2973,173095249.4788,173079099.1078,173074769.2448,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7652.2766,4279.6749,11807.6144,4972.3088,6729.7476,7630.8241,7139.3891,10563.0185,2412.5349,3887.6585,12633.3765,7507.6093,8873.5097,3028.1303,8546.2308,7600.5973,7760.8361,12025.1086,13583.2656,7697.5562,10301.4118,9044.0056,13285.0908,386300.5653,394225.6563,379872.1753,381086.7083,381842.3465,382765.0181,390257.5811,385020.5156,173086167.4745,173092419.2466,173076268.6264,173071937.8139,4246.5409,12918.3417,4349.2026,12247.2717,8309.4707,12469.9054,6536.4607,9522.6461,9820.1929,10718.4776,12392.1554,8996.1092,8942.1479,12772.4472,8081.0696,7358.6098,9657.7472,10288.7236,6704.0110,13501.8475,5498.2966,12144.3902,386601.4489,394914.0957,380290.5384,381486.9061,382426.9470,383265.3122,390674.2401,385488.5724,173083422.4268,173089676.3993,173073524.4604,173069193.7415,13309.1888,1055.9992,9886.1078,8868.2538,10282.2901,7576.9567,6347.4300,7624.7659,12611.7536,9918.6021,7418.2577,5270.4633,11481.3541,5979.3559,8384.0152,11878.7321,12610.9500,7959.2379,12641.3637,8080.1214,13511.0697,384599.0955,392732.9930,378234.6544,379437.0120,380286.6867,381174.9010,388629.0488,383408.0303,173083075.5684,173089328.1682,173073177.0014,173068846.2971,13576.9950,8328.8155,8015.2724,7809.7871,13196.2983,10804.4090,9248.1340,4828.8688,9358.6941,13065.4154,12099.7939,5283.9633,13356.4719,8701.9900,6078.8241,7450.5795,9121.6079,3931.2809,9892.3195,4096.2423,394041.7923,401891.1636,387560.6507,388830.2865,389657.3272,390372.2591,397758.5218,392736.8187,173095341.4129,173101594.0668,173085442.3301,173081112.4049,10124.3261,9642.7284,10541.0718,6771.6070,6839.9446,8328.5603,12784.5605,9894.9997,6583.6957,5390.5665,11875.3910,5129.6526,9146.7873,12194.2954,12515.2328,8709.0152,12868.9803,8636.2631,13551.5482,383801.7789,391946.7737,377438.2353,378643.5044,379505.4213,380376.6353,387820.8437,382615.4740,173082485.3822,173088737.8736,173072586.6656,173068256.1101,9400.3804,656.0385,12488.2820,4514.2954,4883.9266,11422.0224,2512.0587,9570.6285,5716.4877,3764.6985,9323.5583,10172.8457,11910.0215,12796.9046,10477.2709,5026.6434,12015.3371,10838.3887,387966.0699,395630.3775,381438.6200,382699.5047,383402.4182,384233.1420,391700.9250,386577.8914,173090972.3967,173097222.9169,173081072.4915,173076742.4283,9236.3920,12512.5618,8109.1680,5871.2332,7828.4705,11092.7054,13166.1114,9848.9774,7712.2042,12500.5484,1257.1026,6277.2537,10168.8863,1966.1362,9096.2109,4338.4554,9608.2781,393305.8436,401350.8475,386911.8127,388126.1860,388950.2941,389822.8643,397275.4704,392080.1692,173091244.3081,173097498.0963,173081346.5277,173077015.4257,12745.8267,4964.3246,4986.1974,11087.1772,2909.7202,9982.1284,6293.6571,3161.2779,9788.1978,10056.8969,11613.8678,12583.5794,10395.7037,4439.8941,11961.9416,10471.4197,388560.1448,396218.5523,382030.0916,383292.8974,383996.4937,384821.2451,392286.2117,387169.8188,173091580.4147,173097831.0089,173081680.5380,173077350.4797,11454.8786,12617.7554,11147.6389,11401.7045,4970.4417,9843.7871,13650.4662,5282.1498,11919.8879,11433.4918,9106.9534,11460.3043,13346.2058,10230.7291,11266.9853,383157.4327,391419.8895,376809.8852,378041.4357,379025.2575,379733.2035,387077.8008,382024.7778,173082370.3059,173088623.1951,173072471.1110,173068141.4939,2880.5638,12515.3378,5546.5731,9015.4748,2693.1751,6800.5783,8020.8049,8564.4257,12243.8681,13694.3251,8678.6539,8641.0572,10267.9020,12775.1912,386694.5642,394501.8686,380224.7749,381454.5311,382174.4062,383080.4422,390575.3943,385364.9350,173087801.7150,173094052.8759,173077902.4622,173073571.8545,11165.9488,6826.4830,10995.8974,5439.9141,5385.1984,10144.2038,6611.4586,10647.0794,12991.6312,6922.3926,7623.5477,8974.3477,11733.7058,389561.5537,397376.8515,383095.8202,384323.8542,385044.9744,385954.6614,393450.0991,388236.2675,173090052.0582,173096303.8205,173080153.2205,173075822.3869,12050.8073,12849.3860,13299.4701,9141.1668,13151.3106,7824.2458,2354.4782,3458.3465,7931.5414,8197.7650,7416.7683,2668.9757,393884.7017,401987.0393,387483.4564,388735.5405,389670.8669,390355.7879,397701.1874,392688.0078,173092984.7564,173099238.8258,173083086.3338,173078756.3346,7840.7205,5527.9416,5747.4323,7855.0969,11682.8705,12823.8921,12780.5376,11870.5723,6085.9632,13020.6739,11120.4740,385898.6760,393569.6506,379367.7611,380636.1970,381358.3711,382153.9876,389602.7540,384513.3602,173089531.3632,173095781.4977,173079631.0499,173075301.3367,6844.4691,11889.0849,1660.7549,12980.2058,13451.9949,11615.6633,12713.1893,11740.2245,12449.6401,12325.0767,381361.8514,389378.8033,374935.8473,376183.8524,377060.5720,377801.3826,385188.8329,380122.8681,173082992.1317,173089243.3095,173073092.0807,173068762.6368,8610.7176,5693.3262,10044.9482,13202.3770,13811.0208,9991.2028,9936.3512,11049.5853,13379.0755,384228.6154,392081.8469,377770.0098,379000.3617,379747.3197,380632.2607,388112.2545,382917.9536,173085538.8324,173091789.7622,173075639.3075,173071308.9493,11777.4598,8716.6043,9622.7083,11332.9096,9205.5214,2551.5194,10886.8050,8710.9223,391584.8714,399278.1834,385064.9203,386327.8136,387051.6531,387861.1776,395313.9931,390210.6883,173093907.9982,173100159.3573,173084008.5480,173079678.3489,12281.0971,13481.5137,12183.5833,11988.3900,11981.5716,11841.1280,12910.3276,381414.6592,389442.9254,374998.0080,376235.7218,377097.5030,377878.2318,385286.1789,380179.5497,173082550.8126,173088802.0989,173072650.9907,173068321.2832,6075.5397,9872.8076,733.9841,9965.6614,3159.0159,9789.4930,392936.9794,401046.0019,386563.8703,387772.6700,388621.8940,389491.6923,396936.5520,391738.5413,173090327.3613,173096581.4463,173080429.7274,173076098.5983,4851.7185,6140.9994,9280.6449,5499.1945,4990.4619,394463.3393,402624.6112,388087.9216,389324.1921,390260.3324,390989.1551,398352.5428,393290.8256,173092448.7673,173098703.3334,173082550.8246,173078220.4406,9752.3245,10127.0518,8520.2994,3773.8496,391622.8470,399823.2353,385247.1850,386501.4616,387497.8642,388131.6033,395439.6106,390468.7061,173090613.2303,173096867.3755,173080714.5856,173076384.9543,10397.8638,2540.5010,9942.0654,392508.0613,400649.1625,386145.3874,387351.4102,388213.2582,389081.5993,396522.5713,391323.2052,173089668.0489,173095922.2340,173079770.4556,173075439.3300,11641.3220,7096.8470,391640.1371,399336.7251,385112.7230,386389.4289,387143.9180,387892.0657,395311.2970,390268.8418,173094514.8170,173100766.1514,173084615.0902,173080285.2755,9645.0380,392013.0122,400270.4075,385684.1341,386887.0521,387809.1548,388641.9598,396052.3020,390878.4313,173088445.1856,173094699.9151,173078547.7335,173074216.7421,393028.5181,401041.4969,386592.1106,387861.8845,388783.0322,389428.4602,396761.0853,391794.6202,173093536.7104,173099790.0564,173083637.6952,173079308.1026,22506.3874,9376.2220,7240.6195,14919.9904,13212.4177,13751.9855,8962.1290,172764017.2935,172770197.0132,172754069.3390,172749764.7058,20209.6262,20641.2053,15413.7461,15051.8485,15374.3060,15182.2711,172768380.8375,172774552.6738,172758428.5915,172754125.2625,3004.2577,9464.7987,6600.3740,13164.2612,5797.3407,172773045.0310,172779223.9107,172763096.6957,172758792.0911,9372.0866,8684.6689,14150.3212,5532.2621,172770644.4943,172776823.6981,172760696.5119,172756391.5986,9404.1310,17060.5142,7405.1460,172773174.1818,172779350.8509,172763225.3352,172758920.0959,9372.0866,5804.3653,172774074.3868,172780251.0589,172764124.5486,172759820.7444,10688.1993,172767886.2416,172774062.1721,172757935.2620,172753632.6467,172769497.3804,172775674.6520,172759548.2226,172755243.8074,62351.7722,41397.9091,27960.9205,35875.1033,45140.1143,29883.9548,
