sl_50_5400_20261203 Distances.csv
3000.000,5367.0366,6724.4928,0.0000,7449.0124,12964.8851,12823.3759,12925.2489,12971.3549,7286.7704,11203.1043,10883.5920,4756.7395,4628.2035,12112.8421,13599.1493,6447.7287,7782.8837,12938.2408,11964.0653,9030.2392,13111.4779,2690.5378,8485.4494,2869.1701,0.0000,4964.6262,11268.7650,7381.4123,9839.4399,7286.3300,4206.2605,12289.6435,5049.6288,9841.4444,5255.7737,8477.7580,13024.1899,2708.0826,5620.1739,4763.6170,7841.7716,6017.9412,12610.1692,13430.1921,12616.2967,12501.3182,8565.6084,12745.0438,12657.4314,385020.6078,392753.8957,378708.1378,380096.2318,380516.3614,381399.6414,388830.2318,384102.3848,173084333.4729,173090189.1835,173074155.2324,173069903.7743,8742.7921,0.0000,9366.7567,13417.9932,13207.4607,12493.3622,13353.6089,3819.0882,7249.3616,6624.7247,8179.0189,7755.0910,10204.0337,11689.1520,9460.4339,8679.0774,10684.1935,11079.5021,7076.8003,11208.3458,7579.3181,11790.0474,7859.8939,0.0000,8971.2024,10124.7914,8567.8877,11735.4093,8108.2027,7711.7919,13614.0560,8352.7251,7206.4503,9735.7417,11937.0495,12628.5955,7544.1764,4299.7829,8819.7967,10206.1405,6031.3017,13535.5280,13355.7410,9771.7887,13260.0007,9609.1794,12909.8910,11378.7117,382900.5304,390792.6123,376624.6550,378020.9639,378554.0566,379331.4306,386687.3749,382053.3070,173082086.0780,173087942.1766,173071907.5506,173067656.7413,0.0000,11582.7224,11974.6537,12459.2117,12820.0336,12165.5014,11425.7479,12233.1609,11198.2674,2507.8648,2352.6874,8574.7378,11692.3473,10428.2696,1804.9757,13468.1103,13681.8481,5850.1501,10154.4082,7168.9807,6183.6767,6909.6107,0.0000,8984.3642,13740.9983,11908.8980,4627.7377,11987.5975,2891.0105,10336.0212,2239.8220,13138.8606,7197.9121,8211.3557,9797.3636,5199.0502,10897.5963,8882.9269,2068.2461,11332.1638,11414.7463,10918.0136,10592.9123,11949.3465,2277.7666,12875.1307,8895.5945,391093.2488,398820.1376,384771.4712,386173.8364,386626.8820,387442.4674,394831.9214,390178.2786,173090098.5729,173095955.3406,173079920.7439,173075669.3462,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9281.2951,8547.5390,8812.4909,9115.2727,7723.8946,10821.1002,11851.8549,10084.6149,10239.9425,13694.7058,12423.2166,1970.7135,12449.1413,9943.3546,6918.2351,13252.1294,13392.0888,6015.2603,9068.2542,6365.8711,0.0000,3923.6566,6266.7055,1430.3474,11862.0629,2124.4386,9828.6969,9722.1000,10200.7540,7208.4895,6160.5238,7049.4924,12245.5365,8007.2401,6040.0628,4029.5181,11501.8352,4213.3226,9136.7116,11492.2288,13203.2270,8407.5420,12607.9306,8085.4360,13459.1551,384563.7212,392609.8041,378366.6180,379708.0179,380193.1493,381171.5452,388632.4468,383770.6970,173080006.1045,173085863.5767,173069829.2483,173065576.8910,1192.1745,2648.8598,388.8559,12412.9050,10532.7975,11401.5555,12277.4371,12448.7664,9571.6379,6529.5664,9642.7907,11978.2926,6835.0737,5891.1041,12532.6282,8084.7775,11790.2572,8397.0720,11857.2980,0.0000,10568.1493,7372.6991,9818.7279,9025.5758,10161.4891,12419.4997,2872.5845,12120.9966,10312.8951,10382.3685,7674.3153,5210.8172,12292.7349,12446.3005,10690.4804,10843.2988,11551.8566,1241.6458,3336.3727,9401.3080,1113.6786,11319.5802,2215.3809,8127.5239,391838.1913,400146.9353,385718.6260,387053.5594,387676.4825,388574.5803,395964.4675,391161.7590,173084166.7504,173090027.0737,173073991.2784,173069738.6912,2008.4242,835.4906,11895.2032,10250.3867,11311.2524,12572.6476,12737.4166,10186.1256,6923.3615,9102.4156,12527.1757,6378.3053,4890.2800,12944.8719,8683.9552,11624.6200,8863.8397,11733.3535,0.0000,10228.8884,6400.3125,9038.5290,9825.9295,9380.6063,12665.1700,3790.9178,12445.1381,9583.4466,10335.0348,7824.5396,6162.5394,12333.4600,11895.3705,10358.3391,11442.2459,10896.6029,2050.4248,4374.7625,9736.8222,998.5946,11960.8650,1066.1775,8888.6542,390819.3775,399146.9736,384707.4140,386038.3959,386662.4758,387571.7043,394966.6903,390149.9457,173083031.7901,173088892.0284,173072856.2992,173068603.6869,2319.9868,10907.8620,8630.8235,9857.4063,13040.7527,13117.9221,9474.6316,5667.5138,9665.1692,12683.0544,4432.3977,3641.7768,12416.6474,7793.1808,12094.7387,10097.8359,12258.2546,0.0000,10864.0944,5227.8484,8988.2071,10613.1729,9191.6272,13076.5352,5356.4724,12930.1115,8283.6939,11226.9274,9204.0128,6116.6469,12807.2361,11289.6846,10969.8599,12064.6421,10476.6282,3782.5165,4627.6859,8489.0622,2934.0112,12229.0705,1531.8557,8392.0290,389639.0776,398015.8815,383538.2457,384872.1876,385532.4861,386406.6623,393777.1258,388991.7102,173081928.0310,173087788.2813,173071752.3674,173067500.0096,12242.7831,10373.2839,11307.4218,12425.1004,12589.6142,9704.7354,6536.7517,9551.0980,12172.0332,6587.2959,5541.8984,12642.6879,8188.1057,11808.7729,8626.5023,11890.8433,0.0000,10542.2801,7044.2902,9623.7335,9319.5925,9959.6048,12550.5467,3221.7072,12277.2296,10056.2550,10453.9415,7818.3800,5452.0156,12370.7498,12292.1582,10665.8026,11078.6778,11377.1964,1538.1702,3597.9085,9419.6213,1050.5938,11543.2836,1837.4817,8305.7844,391512.4367,399832.1766,385396.6122,386730.3493,387356.7228,388255.9494,395645.6143,390840.4522,173083778.2305,173089638.5529,173073602.7564,173069350.1718,5831.3767,6396.0211,10696.6813,10412.3036,11336.5601,11192.5063,8595.2761,11432.8626,8676.6151,8578.5147,9747.3973,11590.0072,8635.4950,12816.1934,9040.6391,0.0000,8963.6584,7270.0404,6534.3774,13394.5805,5913.0804,10261.2111,13329.7451,10851.7472,3798.9798,10509.5654,12234.4285,12812.4309,9481.4758,2514.9552,8870.5938,12436.3458,3983.6808,12765.1048,13048.5317,10029.7067,12159.7156,12105.7626,11319.2867,12202.5501,381281.3315,389340.1030,375063.5651,376438.9330,377016.1284,377825.7965,385187.8078,380501.1283,173078855.2465,173084711.9945,173068677.1886,173064426.1062,2140.1817,12643.8993,12338.8087,7763.4275,6692.9827,11820.1492,11494.1623,4864.7598,7462.8339,8580.8468,7366.1877,12249.1436,13612.4349,12537.1866,0.0000,12404.0129,6961.1454,9954.2318,12850.2337,9548.9798,12421.4059,12008.6743,12645.7161,4840.1151,13227.3017,13515.5895,9680.4742,12540.6205,7970.6669,12364.8691,12859.2436,8751.7315,11279.0777,10176.8085,5333.5672,10800.5046,11799.2753,9754.5964,8656.1017,384320.8698,392593.2399,378163.8714,379537.5524,380236.4861,380962.6358,388255.9635,383635.9348,173080053.5921,173085912.0536,173069876.1815,173065625.2251,11880.8414,11507.3250,6604.2934,6923.2552,12564.8481,10248.4225,6496.1210,9183.5621,6842.3794,6790.2473,12235.7200,13490.1001,12475.1539,0.0000,12811.0207,8773.6406,11061.2871,12205.5600,10664.3168,11673.7896,12470.2940,11870.5151,6524.5005,13321.1355,13793.2248,9607.5323,12152.9546,8500.9296,12746.5068,12021.6689,9578.6344,12021.8386,10512.9860,4506.1946,11741.1528,10642.5656,10980.3702,7907.4973,385012.7053,393210.1529,378827.2027,380213.8315,380901.8128,381596.3414,388876.8832,384298.5269,173081646.7591,173087504.9051,173071469.0480,173067218.3279,594.6024,10386.0836,12863.6524,8717.2240,4177.0638,13833.2488,13406.0572,7500.7826,11726.6784,4948.3601,5792.7813,4637.9339,0.0000,7014.7831,13276.8292,10470.9259,6021.5671,10577.0145,585.7259,10713.8386,341.5091,12632.4712,5272.7936,7261.2563,11125.8170,2808.3880,9658.4126,6890.0415,3483.4793,9925.1504,11657.6220,11891.9253,11975.1287,12026.5446,4705.6104,12881.6410,10658.7655,389597.1779,397282.5329,383267.6984,384664.2569,385078.3904,385939.6937,393359.8210,388661.9457,173088804.8098,173094661.0988,173078626.8871,173074375.3295,10137.2971,12742.7279,8948.0665,3892.3455,13721.1427,13426.4662,7035.4435,11549.2170,5138.2599,6262.6213,4866.2146,0.0000,7282.2130,13259.1361,10548.6359,6231.7878,10616.1432,587.8831,10972.2137,752.5558,12456.4723,5695.0948,7717.2150,11146.2077,3003.2106,9462.6462,7148.9692,3663.5440,9843.0887,11877.6960,11983.5012,11702.0491,12228.3134,4560.9213,13022.3780,10515.7753,389311.6961,396998.6945,382980.9838,384379.9660,384801.1497,385650.0278,393062.7644,388377.7189,173088673.0324,173094529.2647,173078495.0176,173074243.5570,4856.3958,13714.3489,7149.3620,8565.4487,11115.3618,5056.4894,2331.7312,12796.3503,10736.8611,12807.9798,0.0000,13517.4032,11620.1874,13577.7996,7803.7449,13499.7287,10516.1947,9500.6125,10189.7131,11289.1987,12771.6309,12058.0229,5137.1394,11931.0337,12470.7093,13484.1776,8622.2298,13066.3110,9838.7157,7015.8086,2995.6243,10266.7460,6825.5705,10496.8378,1992.2402,391534.2623,399666.1118,385329.4949,386721.0007,387383.3192,388081.0434,395367.2493,390794.7977,173087635.3543,173093494.4121,173077458.2833,173073207.2073,12990.5878,10770.1282,4760.7738,7691.5399,9143.6680,2665.2484,13711.3853,11522.9166,13822.2772,0.0000,13526.9745,8616.3363,12286.7082,9891.0067,12261.2120,12941.9295,7824.3441,12698.7232,9520.2815,13362.3929,11902.3892,3983.6187,13606.9072,12421.6092,13555.7221,11312.5083,12499.7764,7328.4839,4595.7804,3519.7825,7396.9735,10335.8347,7035.3255,4097.7773,390744.2258,399093.8093,384617.3385,385980.1242,386697.3450,387442.7402,394739.1267,390092.8673,173084362.7067,173090222.8996,173074186.4630,173069934.9002,11513.3705,11150.9758,8373.9978,12913.3690,13645.1686,4495.9621,7705.4624,4777.5927,0.0000,2083.3725,7917.3391,3120.9900,10835.0811,3686.0086,8488.9368,9490.9108,8840.6228,8692.3901,4331.6055,5706.5136,12267.0715,6525.4578,6671.0094,2231.2632,10277.9009,5089.1703,9257.1676,11636.7696,13647.7871,8756.7952,11661.2005,8856.1311,13448.1480,385613.6125,393567.8884,379388.2680,380735.4206,381181.6002,382170.4085,389644.6496,384782.1583,173081650.2083,173087507.3769,173071473.2513,173067220.8518,12961.3331,13696.8770,4347.2049,8953.0843,8530.6195,7304.6109,8333.1661,0.0000,10263.1373,13805.3495,12649.0074,4803.6021,12669.8447,4448.2807,10523.0890,3947.5045,13059.0925,8673.9949,9364.4195,9100.4189,6694.3671,11301.3416,10165.2457,3019.7354,11912.3450,11549.9263,10493.4169,9344.0300,12111.0076,1259.6735,12944.3078,7681.3373,391343.7827,399115.9027,385031.5295,386438.1199,386928.2639,387704.2550,395066.5391,390449.9059,173090252.4434,173096109.4800,173080074.5932,173075823.3910,3964.2842,11229.0861,6979.7437,12981.0765,12671.5533,13237.4219,0.0000,12267.1769,4527.7468,9465.7766,12458.4410,9331.6391,13739.6333,9112.2473,13772.0896,5772.6077,13035.1350,12093.9328,7670.0225,13612.1955,9984.1095,12310.6870,13348.6789,9786.3785,7883.5822,7237.3358,6345.0405,7191.0530,12829.4499,5751.8727,8323.5410,386717.5458,395136.0072,380618.8784,381965.6785,382682.7241,383477.0580,390797.5563,386090.9486,173079913.9542,173085773.7806,173069737.6455,173065485.9505,13009.4783,9760.1235,11345.6977,11484.3976,11634.3668,0.0000,9940.7734,1684.8768,6638.8190,12587.7684,6685.4402,13283.8832,8208.3829,13386.6588,5381.5029,11129.3698,10121.1492,9079.0221,12525.0654,8958.5002,10032.0877,13362.9364,8006.7592,6719.7546,7984.6030,9555.9942,5612.9151,13559.0867,3890.1340,10599.4638,386045.8669,394418.7895,379944.5511,381276.1479,381928.0624,382815.6823,390195.2975,385394.8966,173078908.8662,173084768.3887,173068732.7841,173064480.5782,7158.5800,10531.0161,10573.7268,10519.2548,0.0000,12118.5814,12938.0042,13008.7481,8025.7586,12824.1982,7482.6363,11997.1567,7400.2660,11393.8416,11342.9982,12099.2161,9119.4996,9200.3388,10557.0428,12010.8642,7090.8207,11651.3012,12535.0124,10762.6167,6524.6902,12857.9425,4980.5852,13132.7084,6603.9111,389143.5674,397040.9564,382861.5493,384273.2583,384849.6187,385547.8832,392854.2076,388305.5255,173087941.2779,173093798.5321,173077763.1634,173073512.4731,13492.9243,11097.7867,13542.2292,0.0000,13782.4366,10496.1201,13290.7239,8625.5530,13247.2065,11852.6850,8531.3152,11532.4941,10761.4089,13241.7727,12050.0953,3858.0609,12956.2486,12794.8420,13781.0329,9905.3792,13146.3243,8567.2122,5479.0070,2483.4535,8913.6078,8503.9259,8967.5572,1834.7284,391656.4840,399901.1585,385491.0493,386869.3582,387564.3498,388278.6108,395565.1870,390963.2683,173086458.6117,173092318.3558,173076281.9976,173072030.6893,6812.9661,476.3393,0.0000,2597.6738,10848.8079,6442.3106,9220.7637,6605.4091,4590.3550,10896.6422,5178.8660,10351.8710,2769.0949,6286.8889,12633.1811,2258.2500,6681.0165,2405.6570,7601.9410,6250.5583,11264.4727,12700.7876,13400.2210,11166.3105,8986.1382,11615.5104,12929.2427,386241.4329,393998.9727,379944.8611,381319.5210,381720.1648,382658.1276,390118.5012,385330.8815,173084572.5973,173090428.7287,173074394.8548,173070142.9425,6534.8127,0.0000,6794.0598,11985.5866,10042.6974,4165.6390,10467.2818,6150.5237,6101.6308,5601.4160,13123.3054,4580.4477,2685.8912,8657.0726,6292.9569,11745.3958,6843.2467,4601.9826,11118.3412,7387.5303,8613.6406,12273.8346,8020.7684,6711.6383,9479.6061,9928.1576,392720.8994,400582.7354,386459.5406,387825.8173,388266.4217,389200.8137,396649.1459,391856.1731,173088963.7926,173094821.7601,173078787.1912,173074534.7736,0.0000,2808.8637,11188.4354,6849.8539,8965.6380,7033.8087,4305.9172,10849.9953,4865.9378,10751.6653,2534.4725,6121.8118,12616.2165,1945.7064,7126.6239,2631.3734,7301.6367,6717.3439,11290.6203,12708.0027,13516.0340,11242.1356,8768.2664,11765.8487,12916.0672,386633.9852,394376.2305,380332.7744,381708.4748,382102.9168,383042.0967,390504.2737,385717.1712,173085030.4610,173090886.5818,173074852.7262,173070600.7963,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9514.5446,4765.8377,9927.8714,5158.6666,6772.9250,9922.9183,7169.4509,9797.5898,2635.9758,5267.5560,12470.9897,4641.6222,6912.9652,211.0558,8953.6863,5764.0715,10040.9192,12115.6794,13829.3697,9769.3408,10492.0292,10140.7258,13361.7239,386201.5648,394052.6002,379941.2413,381299.3682,381712.9851,382691.8222,390168.5244,385327.8140,173083231.1724,173089087.8624,173073053.9184,173068801.6500,5675.7800,13206.0879,5581.5067,13083.3540,9456.8981,13298.5899,3944.9667,11012.9755,10569.2910,10210.1458,12162.9969,7659.9359,9585.4963,13649.7383,6728.4326,8095.4771,9324.7527,9941.1635,7021.2112,13819.6936,5438.8657,11366.6809,384488.7459,392830.1390,378376.1197,379710.9384,380352.2418,381237.9970,388619.7263,383824.0504,173077976.0444,173083835.0772,173067799.6502,173063547.5902,12500.4134,706.8009,10160.1257,10514.5817,10605.5806,6042.4096,7088.6583,8224.8372,12542.2873,8395.6225,4921.8805,4819.1849,12033.3990,3026.2565,9827.4056,11891.8223,12842.2418,9034.1289,12906.6733,8464.5628,13510.8250,383442.0772,391508.5091,377248.2173,378592.2483,379095.6104,380053.1249,387500.5410,382658.1544,173079103.4279,173084960.7764,173068926.3882,173064674.2175,12759.0168,6503.4101,6800.4694,5697.1676,13864.6911,7889.4689,6606.5880,6730.5343,7953.5362,13003.4517,9924.2599,2772.1001,12914.4035,8273.2701,7626.2989,10079.2704,9164.5811,3699.3599,10549.2904,7048.6565,394309.8415,402189.4127,388042.1071,389425.5176,389919.5126,390763.4551,398156.8599,393457.7962,173091016.0490,173096874.3394,173080839.2564,173076587.3107,10239.8356,10932.8070,10721.2842,5532.4946,7485.0551,8761.4282,12705.3794,8513.8984,4326.2968,5187.2956,12220.2122,2422.3609,10227.5243,12128.0241,12668.4340,9426.2986,12981.2538,8773.8056,13527.5296,382931.1514,391000.1922,376736.2449,378082.5413,378592.9889,379538.6400,386979.0947,382148.7130,173078779.9528,173084637.2054,173068602.7975,173064350.7333,10964.6564,907.4063,12309.7439,5211.4429,7442.5492,11365.3981,2426.0936,9183.9486,6635.7673,4009.5621,9496.5928,11835.2069,12112.6521,11986.5532,12147.8396,5076.2429,12927.3579,10858.5831,389012.3791,396697.0737,382682.4554,384079.1721,384493.2707,385354.1638,392774.2552,388076.6847,173088328.5736,173094184.7472,173078150.5732,173073899.0559,10513.4888,11944.2969,9054.6894,5878.6608,5015.9822,11057.5747,13041.7753,10040.3964,8865.6428,12197.0138,1772.9796,3651.2904,10196.0169,2948.7200,9700.0442,4787.2759,7937.9430,393528.8302,401712.2255,387369.9189,388713.1018,389283.2898,390194.4882,397602.4460,392799.7481,173086679.8910,173092539.8431,173076504.3062,173072251.6526,12717.3502,5360.4789,7173.0764,10888.8192,3080.4941,9859.1240,7051.9628,3143.0066,10112.0424,11491.0580,11674.7258,11838.9063,11890.0020,4418.6736,12778.1233,10429.3286,389903.8538,397595.9571,383576.3586,384972.7508,385390.3955,386249.6775,393668.0113,388971.6356,173089015.7210,173094872.1049,173078837.8483,173074586.2774,11457.2185,12137.9385,11643.8332,11484.3103,5087.5737,9785.0970,13643.4583,5105.4231,10937.5565,11417.9451,9400.1471,10089.9850,13413.0729,8793.0554,11716.0633,382070.3733,390319.1698,375918.2995,377272.9676,377909.4424,378738.9933,386096.4553,381368.8816,173077469.0032,173083326.9855,173067291.7326,173063040.2815,3735.8768,11616.2946,3527.4318,8735.5070,2633.0814,6848.3864,7928.9454,9632.8236,11449.6607,13643.0592,9693.5739,8748.6085,10514.4834,12487.6899,388553.9652,396345.7540,382273.5755,383638.9267,384036.4162,385004.6696,392479.3481,387656.9611,173085850.1677,173091706.9641,173075672.9767,173071420.6835,9494.5713,6691.4473,10913.3447,5388.0904,6979.1022,9883.4521,6678.1093,8924.9840,13039.7803,6979.8034,8938.3649,8279.7822,11207.6999,391271.7830,399192.4473,385035.4860,386387.7234,386827.4457,387805.0569,395274.1109,390428.8923,173086746.6932,173092604.7579,173076570.3069,173072317.6411,12242.3605,13380.0237,12517.9457,8808.4910,13212.5391,5379.0630,2065.0688,6051.0835,6098.7274,8282.3487,6831.3283,3280.6934,393601.5104,401831.5829,387441.8618,388805.3145,389453.8552,390247.0131,397581.4607,392898.2989,173087450.2483,173093310.3707,173077274.2329,173073022.3002,7901.0675,4480.4724,5879.0936,7900.3918,11707.3024,12633.1164,12966.8853,11823.0797,7233.7999,12467.9518,12168.2141,387533.0510,395231.2784,381213.1357,382599.5860,382995.5516,383900.8483,391346.4064,386600.0601,173086532.7690,173092388.7801,173076354.8434,173072103.1193,6806.7389,11834.2577,1958.1863,12592.4004,13450.7572,11599.9415,11996.7823,11977.8991,11369.4330,13130.6555,381429.5412,389405.2881,375191.8109,376563.4007,377082.5379,377945.5140,385345.7972,380611.8537,173079262.1026,173085118.4655,173069084.0640,173064832.7174,8895.8121,5702.0015,10169.3612,12194.9277,13804.0010,9904.1740,10416.6623,10268.9592,13357.5161,386119.8125,393963.7684,379856.7215,381216.0818,381628.6519,382604.5116,390080.0795,385243.2322,173083262.2417,173089118.8732,173073084.9404,173068832.7038,11968.8436,10143.5053,9779.9389,10797.1690,10824.5732,2464.5580,11993.9673,8473.3513,392622.2980,400388.6620,386316.9940,387710.8195,388165.2393,389005.8701,396406.7055,391722.8386,173090747.9778,173096605.2884,173080570.5921,173076318.8935,11649.8967,12997.2183,12223.1162,10964.7243,12439.0601,10332.6736,13445.4262,381891.5208,389897.9505,375669.8386,377030.0796,377538.6890,378443.6134,385865.8404,381084.6036,173078938.1607,173084794.8233,173068760.4795,173064508.8056,3614.7296,10003.6366,1245.9906,10839.1902,3079.1101,8350.7337,392412.2469,400668.7554,386277.6620,387613.9433,388209.6453,389123.3171,396526.7005,391713.2990,173085004.3337,173090864.4866,173074828.8483,173070576.1758,7394.1216,4327.0563,9686.5571,5153.1249,5267.8199,393448.0294,401731.1923,387311.2018,388661.9891,389309.7267,390141.8718,397494.8588,392764.8788,173086404.4258,173092264.8603,173076228.7547,173071976.5208,10095.2349,9224.6589,9767.8364,3931.0464,389395.8608,397643.1151,383227.6042,384610.7251,385319.4821,386009.1817,393281.3635,388704.4042,173084802.4762,173090661.7638,173074625.4581,173070374.4476,11501.1456,1921.4527,8914.4703,391336.2387,399621.7397,385211.9576,386544.3434,387147.2692,388067.5292,395472.4998,390648.7528,173083765.8137,173089625.9249,173073590.3119,173069337.6372,12465.1066,7066.7047,392405.0641,400206.3089,386103.4212,387506.0519,388003.1271,388786.2083,396150.1674,391523.2330,173090787.6474,173096645.0613,173080610.0588,173076358.7140,9343.6521,389825.1679,398174.3730,383720.1967,385049.2193,385681.0431,386590.6371,393984.1856,389164.4518,173081999.8698,173087860.0332,173071824.3183,173067571.7468,392808.3666,400977.8182,386619.9881,388002.2098,388662.9011,389390.1118,396690.5534,392083.3009,173088037.0638,173093896.6167,173077860.4227,173073609.0356,22672.9631,9196.4602,7077.6500,15054.0643,13204.7792,14053.2923,8860.3954,172759975.4386,172765760.7726,172749749.9603,172745522.8916,20231.4267,20475.9927,15459.0755,14964.2556,15285.6118,15130.1067,172764410.9765,172770188.3957,172754181.2452,172749955.4054,2783.1518,9550.3090,6600.8280,13234.7264,6068.0818,172768796.3340,172774580.8071,172758570.4713,172754343.4244,9487.3462,8378.6145,13968.5450,5457.7774,172766439.0634,172772223.7802,172756213.4807,172751986.1826,9222.7931,17168.1437,7580.2363,172769172.9569,172774955.2176,172758946.6107,172754718.8976,9487.3462,6056.2473,172769941.9919,172775724.2401,172759714.6535,172755488.3531,10862.8398,172763964.1832,172769745.6120,172753735.6265,172749510.5670,172764987.1604,172770769.9937,172754760.4858,172750533.5944,62151.1553,41176.3854,28110.0794,36112.8716,44773.0812,29642.1389,
