sl_50_5400_20261203 Distances.csv
3300.000,7316.2700,8290.7751,0.0000,5115.7389,12917.2219,12196.4673,11565.2334,12905.1667,8282.2880,11198.0417,11095.3810,4021.3894,4559.1564,12883.2420,13669.1427,3865.0768,9562.0489,12893.6060,11441.2703,10775.6733,13724.7483,1464.2566,8407.2409,2903.8995,0.0000,1236.8071,11041.5024,5609.7755,8195.0310,5585.9846,5877.1719,12271.6975,6476.7211,9348.8361,4123.7627,8387.4179,12663.9056,2821.0710,5220.3659,3553.9408,8758.4822,5421.7765,12561.6417,12782.2631,12863.2903,12328.1988,10014.0872,11916.0123,13308.9344,386426.8744,394192.0374,380339.0187,381844.6737,381927.2747,382930.2704,390353.6661,386001.8197,173081031.8184,173086497.6561,173070580.6475,173066413.0865,7124.6168,0.0000,10338.3912,13261.4571,13185.6744,12794.5533,13226.9559,3874.6055,6217.6935,5827.6115,8668.7642,8307.8507,8756.4632,12140.4074,10089.6842,7211.9957,10100.5355,11035.8224,7166.3594,11150.9775,7144.6009,12247.5900,9629.2623,0.0000,8209.4527,10141.1386,8571.6481,11285.3636,8340.1596,6241.4929,13381.9813,7165.3421,8990.7025,9793.1248,12565.6116,12774.6315,8775.6274,7010.1306,10074.8986,8852.7989,8689.2391,13468.6340,13395.6117,8128.3670,13290.6206,8334.2101,12908.2516,11322.1249,384506.1011,392374.5302,378429.1492,379956.7874,380169.2758,381006.9115,388318.0187,384134.3068,173080086.6166,173085552.4970,173069634.6859,173065468.2273,0.0000,11622.5928,12170.2830,13145.1076,13121.3208,12389.4513,10272.4322,10816.5299,10584.8360,5909.8235,5026.2874,8212.5675,11722.9946,10472.0568,1786.2127,12563.6025,13666.2988,3847.5070,10183.4756,7086.9488,8502.4284,9422.4028,0.0000,9164.1963,13553.4055,11986.2164,6347.8795,11926.6162,2819.7021,10570.0922,2255.0778,13189.8007,7443.6124,9445.7249,10263.2004,7229.4631,11293.8975,9548.6604,2156.3953,11902.4601,11845.2273,11519.1925,9620.0035,12590.9784,2375.0050,13468.2928,9038.8177,391590.7189,399419.1269,385505.0366,387032.8179,387222.5287,388075.3004,395396.7048,391204.1442,173086209.7314,173091676.7587,173075758.6338,173071591.6905,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10630.1011,9060.2656,8214.3941,10495.4562,9481.8797,11511.5894,11639.1210,7412.4537,8130.0146,13715.9654,12197.1304,1975.7120,12491.6035,11480.7207,8539.3981,13248.9502,13291.9079,6236.7831,7983.1209,3476.0682,0.0000,4000.0296,8516.8209,3453.2614,9290.2313,3732.0742,9972.2786,10734.0384,10231.5865,7085.1077,6102.1207,7233.4432,11425.3320,6012.1774,4967.5619,3432.9432,11477.7920,3117.5383,10301.7871,10812.1120,13359.1548,9537.5626,12575.5254,8545.4554,13201.5957,385634.4323,393611.7047,379623.2201,381101.2369,381224.3801,382290.8888,389740.9775,385290.8672,173077695.7718,173083162.7071,173067245.4766,173063077.3405,2633.6741,3547.6467,475.9380,12557.7810,10546.0323,10897.6665,12367.3571,12408.7391,8632.6145,3343.1023,11167.6253,11673.5301,6896.8186,6738.3849,11169.7874,5590.7159,13007.6633,8329.2762,11738.2164,0.0000,12569.8955,8031.2340,11461.5061,9676.3217,11609.1302,13019.2844,3287.8525,12611.5310,9841.5272,11606.8405,7998.1862,2930.8144,12331.4818,12329.8236,11350.4079,11240.6206,11399.7328,1256.4861,1449.1042,8983.4949,1540.3376,11000.1759,3718.7741,5728.0615,390595.5087,399016.3846,384712.5418,386179.6827,386534.6829,387472.2856,394808.3508,390443.9067,173078711.4893,173084181.7643,173068262.5513,173064094.5176,1018.6873,2247.5194,11875.9462,10354.2639,10751.0919,12377.0700,12586.1905,10114.7105,4987.8641,9983.7376,12877.9586,6685.1518,4937.8562,12511.5444,7464.0419,12576.7548,8746.1432,10857.5106,0.0000,11659.1738,6378.5200,9795.8023,10469.1863,9974.5422,13466.2937,5193.8733,13225.1447,8106.1150,11377.3210,8094.4097,5315.3637,11999.9224,10925.0141,10482.4339,12398.5091,9740.9651,3071.7018,3746.1809,9918.4258,1292.0095,12387.6476,1181.9738,7912.0301,388594.9607,397010.3638,382714.9903,384175.4321,384506.3425,385483.4237,392845.5894,388437.6238,173076733.4132,173082203.2973,173066284.4000,173062116.2358,3178.0815,11329.9775,10099.1924,10494.5082,12021.5244,12283.3324,10439.5617,5664.4046,9259.1081,12951.7897,6679.8858,4326.2853,12659.8657,8042.5302,12042.1192,8714.6692,10219.7226,0.0000,10976.5445,5737.0500,8890.7937,10487.0653,9077.7765,13234.0762,5848.0481,13062.5021,7295.4633,10971.6430,7987.4220,6049.4912,11528.2427,10091.2232,9865.4675,12465.1322,8837.0280,3881.5845,4569.8428,10094.5259,2172.5467,12541.9309,594.5287,8523.7980,387842.2708,396229.3782,381954.3100,383414.9094,383729.2326,384717.7005,392089.3665,387672.2660,173076288.2064,173081757.7929,173065839.0657,173061670.9017,12386.3147,10367.7123,10733.9702,12503.5672,12563.7613,8750.3726,3336.2363,11113.6033,11901.0159,6618.9502,6325.4360,11375.6404,5728.2944,13046.3448,8575.4304,11736.7973,0.0000,12536.8926,7646.4501,11244.5991,9963.3627,11392.4821,13171.4561,3721.8493,12800.8678,9505.3992,11723.1938,8197.4010,3376.3157,12414.8943,12134.4821,11358.7079,11517.5466,11191.1020,1605.6204,1910.2188,8965.6503,1300.8896,11270.1385,3304.3096,6007.8091,390158.5143,398587.8888,384278.5209,385744.6105,386101.4569,387041.2390,394378.1967,390010.0893,173078247.4950,173083717.7327,173067798.5378,173063630.5087,4257.8345,4041.4261,10696.9693,10610.8389,9550.9313,11428.5753,9986.6531,10215.0542,8132.2872,8497.4185,9799.1017,11159.9566,8759.5905,13270.2961,10116.6333,0.0000,8718.9611,7265.8099,6765.5311,13041.9036,6497.1429,9368.6635,13568.8564,10189.1744,5857.5252,11213.3789,13243.3416,12937.2437,10298.5971,5250.7373,10524.3396,11603.8365,7009.1320,13004.9385,13095.0934,8011.3737,12335.3266,11089.2847,11298.1824,11909.7628,381790.7846,389795.9924,375759.7287,377272.7983,377520.7123,378382.4852,385701.2104,381471.6990,173076315.2763,173081781.4188,173065863.5478,173061696.9615,521.3265,12634.8348,12413.8480,6653.7171,8503.5688,12171.6322,10092.7766,4811.1323,7168.9561,8896.2057,8045.8779,11452.5430,13626.2163,12426.4563,0.0000,11530.3854,6214.2191,9312.2248,13489.9655,9139.4517,10996.5053,12079.3918,11489.1762,6477.4916,13051.1098,13646.8886,10997.6786,12524.0286,8445.9169,12641.0333,11858.6825,9530.7316,11298.9608,11245.5676,4450.2346,10708.8052,10709.0042,9936.5377,9309.5700,383102.5807,391305.9201,377129.4528,378636.9163,378986.4694,379794.2936,387064.2560,382868.8329,173076003.8862,173081471.3269,173065552.6559,173061386.1510,12519.9606,12274.4697,6651.3457,8851.8669,12234.8375,9863.2932,5297.3703,7627.6378,8671.9704,8265.0898,11313.8934,13715.9866,12432.2006,0.0000,11480.0644,6657.9499,9418.7009,13487.7602,9234.5068,10751.6781,12321.9311,11273.4571,6784.5260,13010.2608,13772.4987,11241.9616,12441.1692,8459.1772,12667.9959,11706.7936,9636.5061,11619.7855,11550.3887,4509.9290,11076.8771,10534.5315,10350.3068,9461.0530,383103.7102,391283.2776,377122.2012,378632.4636,378976.5565,379778.8983,387046.9199,382860.6826,173076285.9165,173081753.2198,173065834.5859,173061668.1399,934.5561,12151.3418,13279.3669,5675.5662,7469.2292,13826.3471,13018.7953,9180.6756,12943.5633,2819.0677,6007.9489,4248.1209,0.0000,4527.1007,12974.2186,8918.9870,4878.8094,8955.3015,3951.8885,10750.9001,3838.0816,11941.7711,1963.3465,6519.5500,11281.0737,1610.4413,8776.0928,4381.4775,5682.2374,8698.6089,11747.0038,11792.4673,12925.5240,12089.0181,7556.4320,12481.8724,11954.7516,390369.9354,398122.4234,384276.9346,385786.5276,385874.1696,386860.1692,394272.4189,389942.3879,173084596.3075,173090062.8084,173074145.5054,173069977.8242,11629.3039,13131.5333,6473.2513,6633.3934,13738.3546,13225.4246,8414.9562,12604.5006,3231.6308,6249.9096,5090.4807,0.0000,5210.8917,13163.4272,9429.7472,4765.3920,9445.5682,3128.9639,10730.6996,2923.3520,12210.9010,2800.9082,6895.0943,11152.0609,2478.7044,9157.6697,5231.8586,4881.5625,9231.7366,11815.7811,11798.8787,12505.9216,12242.9863,6753.0093,12733.3197,11564.0414,390670.0927,398420.3762,384573.7634,386087.1706,386185.3553,387151.1528,394550.5541,390243.1993,173085072.4039,173090538.9290,173074621.5289,173070453.9656,6069.0852,13715.2189,6718.9014,6775.2561,10100.3748,4864.1832,3597.6277,12460.0048,11622.6615,13558.6815,0.0000,13337.9869,10151.9607,13070.6710,10892.2392,13004.9922,10035.1417,8934.4171,9885.5498,11245.0571,12762.8827,12096.7753,7420.6351,12768.5261,12598.7247,13553.7837,8570.1774,13132.9928,9145.6275,8627.9973,2546.8332,9646.9010,6694.9575,10465.9648,4010.2817,389497.8137,397734.3819,383532.7682,385044.5909,385428.7671,386196.5097,393436.1073,389283.0907,173081313.3301,173086782.1711,173070862.8050,173066696.1503,12744.8637,10807.2004,4793.1639,6746.7854,9735.5591,2793.7557,13672.3175,10355.2583,13172.4835,0.0000,13571.1849,7679.7327,12193.3848,11019.8054,12257.5487,12937.4665,5471.9171,12643.1803,9736.5558,12967.9585,10291.6867,4019.3647,13416.1568,12610.0359,12929.2985,11219.3017,12212.6932,4376.5750,4035.7956,6180.7113,4506.4099,10314.1802,5578.6434,3981.0667,389586.3224,398032.0301,383701.5287,385180.1286,385585.8108,386449.1165,393735.9537,389449.9450,173078382.7133,173083852.8503,173067933.3403,173063765.8393,11548.7286,12455.1960,9976.7826,12584.3049,13534.1834,4774.3997,6944.5358,1553.9301,0.0000,2716.3373,9974.6630,4774.0336,7962.3036,4975.9279,8657.7101,10695.6701,8855.9958,8595.3298,4276.4738,6372.2939,11472.3261,4208.5747,5768.9103,1497.1235,10246.8881,4441.5919,10682.2604,11102.6952,13666.5180,10230.9228,11610.6130,9664.4734,13166.5506,386970.6899,394868.3137,380933.8641,382418.4234,382514.5667,383578.2539,391031.4324,386595.4147,173079590.4889,173085057.2338,173069140.1042,173064971.9795,11747.3264,13377.3872,2122.4671,8963.2154,8488.5671,9235.4014,10656.0935,0.0000,10389.4105,13287.1218,12624.9585,7227.3178,12556.1718,4416.2748,10251.7659,3994.2403,13205.0491,8837.8780,10161.8037,9667.6676,8689.9188,11912.9164,10753.0669,2938.3634,12574.1990,11476.1731,11061.9597,8324.2667,12279.0155,1370.1278,13249.7108,7858.2641,391646.2869,399544.0013,385578.7799,387107.1182,387340.0106,388160.2269,395456.0344,391290.3273,173085901.8099,173091369.2071,173075450.7680,173071283.9700,4299.4469,10521.8907,5721.3130,13231.4255,12659.8572,13061.7165,0.0000,12844.8006,4353.4485,10145.5618,13234.0863,10117.4207,13130.1076,9365.4246,13265.1208,6447.0099,13673.1585,12452.2421,8220.5116,13640.0899,10203.9484,13028.3933,12819.9664,10295.2204,7954.9346,7971.3876,5025.9732,7118.1583,11812.1577,6352.4213,7447.7751,384909.8118,393322.5597,379010.6991,380494.8256,380897.5301,381744.9750,389025.3174,384759.4056,173075053.1605,173080522.1629,173064603.0024,173060435.9255,12758.5243,8647.5726,12159.0931,11582.2593,10998.9948,0.0000,11005.1127,1546.2609,7438.5827,12840.8368,7507.7081,13499.6739,9313.4931,13678.6503,3859.4596,12338.6505,10985.0456,8914.6371,12376.8451,8201.4921,10905.0443,13691.9509,7557.3481,7514.8981,7950.5414,8740.8963,5995.4115,13388.1471,3948.4994,9831.4954,383929.0272,392308.6869,378031.5605,379500.5442,379835.8992,380781.9911,388128.3663,383757.5085,173073610.8647,173079079.5877,173063160.9780,173058993.3472,7580.0780,9887.2044,10348.7672,11890.8497,0.0000,11549.0618,12645.8811,13020.1296,8650.1649,12935.0316,6177.3043,10183.3962,5936.4413,12851.7312,10385.8684,11175.0375,9260.2756,10231.2370,12267.3848,11981.4536,4778.7366,13015.3222,11181.7329,10704.9091,6559.4635,11935.3490,2631.9572,12878.1102,6734.5433,391006.6187,398990.9260,384962.6290,386490.4441,386773.5822,387559.7744,394827.9498,390688.2336,173084855.1638,173090322.8928,173074404.1372,173070237.5188,13480.7108,10737.2040,13666.4987,0.0000,13873.7749,9221.8646,13125.8578,10726.8381,13139.4732,11843.5233,6450.1550,11518.3477,10939.4413,13034.1637,10986.2449,4734.8043,13370.6005,13175.1519,13498.5377,9860.0608,13154.5441,6270.8534,5702.6287,4499.8719,6849.7354,8501.3685,8036.4707,2048.9008,390379.8414,398755.9015,384466.0939,385959.0605,386367.8576,387181.0069,394440.1650,390218.9680,173080219.1912,173085689.0415,173069769.4457,173065602.2985,7965.0553,3508.3241,0.0000,2489.6847,11820.3189,6908.4139,7335.1410,6880.5133,4575.0266,12055.9711,5141.0368,10319.7397,3521.6024,8157.5361,12421.8066,2070.8383,6432.8935,4040.8032,7559.6530,6728.6530,12594.5187,12732.9392,12693.1553,12563.9616,8936.4082,12420.9716,12887.8784,387570.3845,395308.9838,381472.1543,382982.8194,383065.3364,384051.5401,391465.5768,387136.1758,173082402.1280,173087868.0176,173071950.9330,173067783.4377,6583.4044,0.0000,8115.2021,12255.2815,10508.0381,2619.0548,10685.9768,8435.5915,5943.8467,7718.3177,12288.8418,4899.4685,1245.9242,7164.5119,6255.2861,11266.9100,6042.9205,6916.0387,10254.2216,7301.2747,7384.6751,12766.1005,8075.9494,8470.3732,9288.5755,9473.6586,393282.0512,401293.8511,387277.0415,388761.5191,388925.4067,389941.3093,397355.0278,392958.7422,173084182.6562,173089651.2209,173073733.1891,173069564.8680,0.0000,1978.0499,10953.0734,5751.0084,7147.8393,5889.2266,7447.7282,10912.6997,7635.4410,9575.2103,2958.2189,6264.4298,11663.0174,2715.4955,6321.0908,696.9681,9224.8734,5446.3781,11193.4432,11522.7858,13706.0140,10958.4716,10748.8417,10650.0803,13126.8883,387752.4086,395587.2051,381693.8286,383185.5191,383266.4420,384317.0622,391765.8420,387352.7911,173080974.1957,173086440.7251,173070523.6494,173066355.6230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10684.4692,4969.3253,8284.5243,5006.9239,6893.2232,12011.6461,7376.5932,8983.1814,4061.2003,7921.9499,12522.9667,3058.8922,4990.9333,2657.5521,9424.7570,4728.2346,12184.6610,12476.1274,13262.6073,11853.4777,10732.1151,11337.0715,13495.8737,386309.9759,394106.2798,380235.2675,381734.2912,381814.8456,382841.4203,390277.8524,385895.8601,173080398.2479,173085864.2613,173069947.2780,173065779.5388,6808.9171,13318.1128,6818.8730,13226.6810,10430.2558,13533.1978,2632.5133,12440.9621,11714.3337,9958.2066,12292.5979,7308.0465,10956.9572,13816.5883,6988.5200,8788.9343,9172.5183,8534.6165,7369.7828,13455.9090,5415.3813,10464.8256,382764.8250,391102.2819,376851.4513,378325.9656,378652.9236,379586.8250,386928.7977,382576.4467,173073201.0746,173078669.3201,173062750.8470,173058583.4095,11378.3785,324.9101,10306.2384,12242.5601,10867.0563,4614.4374,8255.9754,9937.9774,12477.0594,7656.1452,1942.4866,6038.1709,12401.1173,345.1512,11495.9094,11946.8487,12140.6985,10494.0401,13011.1236,9027.0423,13467.4735,382792.2854,390786.9990,376779.1094,378264.4372,378419.9315,379439.6943,386859.9415,382457.9341,173075679.2077,173081145.6439,173065228.3678,173061060.7007,11493.0809,6571.0551,7114.7046,5651.8961,13224.3699,4643.4737,3819.6226,7907.4128,5780.1161,11719.6938,6797.1188,4579.3193,11151.3624,8776.5901,8656.0565,12329.8359,9729.8822,6432.4228,11019.3461,9235.2066,393928.5929,401856.4934,387891.1351,389389.4141,389546.0830,390521.1162,397914.1986,393574.2478,173085964.6074,173091432.7777,173075514.7477,173071346.7437,10233.1453,12401.1594,10822.6873,4562.7063,8360.1787,10143.9438,12598.7146,7712.4548,1632.4614,6203.3221,12397.3827,626.0963,11662.8734,12099.6092,12043.0520,10669.2926,12974.4113,9204.4846,13499.2010,382620.6039,390609.1688,376604.6169,378091.4240,378247.7895,379262.0427,386679.2595,382284.0650,173075653.2278,173081119.5911,173065202.3195,173061034.7051,11615.1779,1170.8586,12342.4901,5767.3625,9190.4766,11566.9914,5106.2063,9513.4585,7720.9833,4037.7382,10202.8614,12656.1709,12500.8466,10914.9192,13115.8911,5088.4155,13597.7887,10925.3618,389961.4514,397706.1088,383854.0508,385380.4589,385515.8934,386411.7885,393766.8132,389537.1276,173085233.1136,173090699.4001,173074781.7738,173070614.7243,10961.4605,11727.6161,10031.0863,5924.8461,1757.4890,11005.2444,13041.8185,10451.4091,9180.3703,12109.4564,2267.3410,1881.0961,10061.2399,3955.3899,9309.3839,6261.2086,5461.6125,393180.3120,401488.7784,387262.4744,388736.4630,389045.1353,389993.0606,397343.1078,392982.8236,173081850.2506,173087320.4144,173071401.3501,173067233.1959,12825.8744,5580.9207,8581.0061,10968.0790,5216.3147,10239.3746,7811.2166,2989.0604,10742.6514,12172.2775,11979.3314,11005.8691,12772.8064,4393.5611,13454.1228,10426.3098,391053.7102,398817.9215,384953.1779,386477.6119,386618.5294,387517.1392,394872.3928,390637.4953,173085929.7823,173091396.3904,173075478.6534,173071311.5003,11460.3670,11742.4307,11449.5158,11063.7893,4947.8260,9711.7077,13671.6292,4863.8520,10373.4175,10782.6076,9659.4223,9050.1073,13555.8163,7130.3038,11938.7729,381639.5390,389851.9106,375687.7421,377168.0731,377437.8016,378393.3494,385758.3125,381398.0181,173073288.2366,173078755.5896,173062837.5916,173058670.2042,5122.0097,10806.9892,1492.5926,8538.9480,2836.2410,6869.3060,7986.2015,10898.5193,11054.7028,13445.2354,11139.3762,8742.3827,11465.3538,12090.8258,390360.2870,398164.0117,384288.6180,385787.7115,385873.2076,386895.7968,394328.0943,389950.9371,173083721.1230,173089187.9491,173073270.6672,173069102.6925,7268.8669,6463.3889,10885.5660,5658.2232,7989.4519,9673.0150,6962.4833,7179.4504,13045.1431,7532.2786,9460.4733,8573.1324,9893.8026,392638.7667,400679.0813,386645.5539,388124.2865,388287.4650,389322.9467,396747.3207,392325.5003,173083165.6459,173088634.2672,173072716.2867,173068547.8470,11616.6162,13087.1445,11280.0048,9087.3313,12387.6168,2565.6437,1811.3392,8580.8995,4125.9561,8779.6636,6342.0965,3824.3021,392660.8226,400998.4706,386747.3240,388225.9590,388566.5860,389476.2966,396799.9428,392477.8402,173081521.0861,173086991.2733,173071072.0124,173066904.1178,7661.6451,2954.4180,7095.4422,7411.4197,11740.4659,11892.8487,13277.4744,11862.1719,8827.2901,11978.3039,12559.7990,389227.3254,396991.0569,383140.9883,384645.2092,384722.8060,385733.8948,393161.7311,388802.1540,173083283.5980,173088749.9698,173072832.8158,173068665.0281,6757.9147,12033.7310,2151.9809,12431.3322,12784.5264,11575.1732,11546.9080,12487.8332,10202.5337,13547.9885,382221.5520,390163.2260,376186.4112,377681.9727,377837.4128,378823.2342,386225.6089,381867.7688,173076059.5576,173081525.5559,173065608.3126,173061440.9539,9197.2526,5723.3715,10755.6603,11099.0555,13765.2432,10550.8172,10758.0100,10317.5567,12916.3482,388218.0942,396074.8218,382167.5178,383656.4534,383741.9310,384798.4805,392249.4621,387827.1468,173081086.5255,173086553.2736,173070636.1365,173066468.0198,12272.3802,10737.6330,10387.2668,10264.0144,11693.3535,2308.4238,12870.6957,8401.8138,393184.6640,401054.0738,387115.6747,388635.7839,388825.8007,389704.1290,397039.0509,392813.3553,173086890.8370,173092358.4301,173076440.1989,173072272.9477,11397.6851,11853.9949,12263.8704,10418.7972,12937.0682,8993.9786,13449.1827,383057.8820,391046.7673,377043.6165,378528.4678,378679.0741,379703.8391,387127.5622,382720.9142,173075901.8965,173081368.3566,173065451.0976,173061283.3869,811.0521,9727.3964,1783.4155,10715.9028,4212.2221,6010.6327,391430.2810,399813.5161,385537.4775,387004.4124,387336.1447,388291.0276,395640.6245,391262.3134,173079595.1228,173085065.3694,173069146.2650,173064978.1005,9368.7226,2478.2138,10258.3807,4867.2176,5315.4245,391869.2691,400251.2618,385974.0814,387443.9178,387783.8998,388723.2636,396062.9264,391702.0466,173080124.8622,173085595.1735,173069675.9776,173065507.8903,9767.8183,8570.3493,10001.9266,5747.8152,387024.5867,395297.5487,381070.5703,382579.7682,382977.4313,383744.4708,390981.8075,386823.8910,173078926.9045,173084395.4620,173068476.1761,173064309.6375,11676.6170,2454.0390,7044.8644,389806.9254,398212.3362,383922.7708,385385.6060,385717.9431,386686.0327,394042.8762,389646.5487,173077913.0029,173083383.0640,173067464.0707,173063295.8991,12868.4183,7147.0106,392719.1874,400651.9068,386664.3836,388188.2871,388428.1040,389258.3013,396558.0574,392377.0515,173086358.7888,173091826.6023,173075908.0420,173071741.0784,8655.2474,387448.3053,395858.4499,381567.1077,383026.8631,383352.4215,384335.6721,391702.4597,387287.9703,173075790.3679,173081259.9996,173065341.2203,173061173.0934,392071.6583,400386.1754,386139.6672,387635.2616,388015.1622,388840.2313,396111.0336,391885.2851,173082108.0433,173087577.8941,173071658.3839,173067491.1151,22831.8905,9008.0305,6928.9518,15178.5325,13184.8976,14346.8892,8726.6067,172755932.5469,172761327.7618,172745434.2246,172741290.6508,20245.8469,20301.7086,15501.6852,14879.0813,15195.0917,15108.8936,172760436.4871,172765823.7597,172749933.9541,172745791.5331,2582.6626,9633.9011,6597.5852,13303.7364,6317.6900,172764535.0057,172769929.3381,172754036.2952,172749892.7367,9609.6274,8073.5972,13776.0612,5415.0615,172762224.7681,172767619.2620,172751726.2639,172747582.5109,9034.8959,17268.6181,7901.0627,172765164.5523,172770556.6743,172754665.3884,172750521.1325,9609.6274,6274.7683,172765792.7028,172771184.7987,172755292.5487,172751149.6803,10948.2003,172760037.8208,172765429.0183,172749536.3716,172745394.7939,172760443.9907,172765836.6588,172749944.4700,172745801.0507,61945.7366,40950.6516,28240.4822,36353.5433,44406.6080,29395.3081,
