sl_50_5400_20261203 Distances.csv
3600.000,8970.0973,10136.3751,0.0000,2369.3612,12916.8849,11742.0241,9754.9207,12906.3699,9650.8215,11230.8135,11197.8640,2957.7642,4066.1946,13469.8794,12822.1654,921.4019,11240.6322,12955.9704,11376.6104,11372.2420,13583.7763,4181.6775,8236.0121,3050.9614,0.0000,2862.0493,11386.0485,5715.9719,5797.4235,5474.7014,8242.3376,12253.6972,8423.1513,8411.4356,4365.5762,8324.8022,11434.1502,2859.9824,4626.3432,2646.9284,10050.3574,4352.9734,12547.6036,11575.7042,13071.8025,12292.0880,11354.0521,11310.2176,13119.1734,388004.5243,395837.6912,382162.4838,383787.2515,383539.9583,384656.9867,392057.2769,388102.6682,173077614.3934,173082694.9980,173066895.1705,173062817.2775,5484.0534,0.0000,10324.8607,12681.5211,13112.5926,12974.2952,12710.6950,3935.7060,5989.8168,6992.0173,9525.0122,8986.6827,8442.2221,12778.8732,9656.1669,6128.0093,9567.1484,10996.2300,7275.5763,11610.5369,5893.0144,12352.4908,11076.1337,0.0000,6848.4879,10115.2576,8331.2155,11071.0128,8242.3108,4339.0666,12506.5562,5552.8514,10634.5706,8794.1753,12295.9628,12938.0851,9662.9658,9035.5341,10246.3705,7184.8532,10411.4317,12929.8965,13472.6351,7625.3864,13012.3542,7256.7069,12902.9310,11611.4812,386513.4716,394383.5187,380657.1575,382310.4583,382198.7970,383113.4902,390371.4510,386641.2461,173078075.4815,173083155.7845,173067355.1167,173063278.6441,0.0000,11638.9305,11320.3859,13116.0837,13373.9453,11574.6987,8804.2617,9667.7463,10608.9805,9003.4566,7860.6346,8023.9553,11794.1935,10476.2982,1771.4807,11136.7059,13008.2861,2465.1303,10204.0936,7030.0016,9912.7746,11370.5960,0.0000,9291.0231,12636.7630,11829.9021,9111.0494,11724.5609,2733.7695,9751.4298,2338.6341,13359.3834,7527.4637,9722.9888,10901.8193,9189.4392,11991.1470,10001.9567,2013.9206,12495.4780,11199.3623,12042.2951,9000.7659,12189.9327,2445.2936,13460.4159,9242.2194,391706.5445,399664.4757,385878.2616,387527.3180,387452.9386,388357.1950,395601.9906,391871.8495,173081652.5555,173086734.3337,173070933.0415,173066856.2588,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12212.9307,10419.3231,8084.4504,12131.6872,10228.1380,11351.7425,11055.6728,4487.1729,5772.1647,13671.4558,11980.3346,1983.6417,12493.7367,12479.4814,10215.1908,12538.7702,13215.3922,6360.1986,8096.1771,2100.3251,0.0000,4566.2525,10436.8757,5131.4975,6375.2793,4972.8272,10062.5027,11986.7758,10199.6625,6913.3807,6128.4741,8274.8752,10776.8007,4269.2178,3737.5610,3442.9962,11463.5681,2446.1664,11864.4802,10598.0984,13168.9973,11286.7119,12522.3831,9846.1367,12953.6931,386956.3455,394875.5124,381144.9354,382759.7725,382525.8530,383670.7519,391086.3598,387086.1198,173075630.9963,173080711.9082,173064912.0509,173060833.9527,3919.0617,6246.1363,528.7505,12278.8635,10577.8555,10355.5035,12466.4186,12397.0937,6893.2177,921.3799,12643.8370,10341.7649,6967.5145,7424.1217,9758.0253,2501.1033,13535.8748,8263.6810,11646.4385,0.0000,13690.4581,8347.6863,12560.7518,10741.6373,12688.1075,12614.3621,3553.2498,12211.6763,10183.2183,12445.8876,8367.7994,3203.5387,12368.9198,12543.6658,12120.9517,10723.0400,11784.0508,1267.0397,3064.4042,8225.8037,1835.8514,9762.2271,5177.8122,3015.8645,389071.7681,397569.5083,383425.1100,385026.5515,385095.3723,386077.1272,393348.8366,389444.7913,173073394.0930,173078478.4622,173062676.3151,173058598.6486,2902.9618,3485.9125,11820.8249,10192.5186,9538.6767,12045.7844,12418.1963,8957.2099,3085.9013,11422.7850,12500.1518,6839.9079,4985.8261,12158.0285,5760.8678,13355.7130,8826.1078,10218.0627,0.0000,12692.0005,6340.4957,10472.8856,10885.8540,10651.5209,13685.4637,6615.4354,13517.1436,7244.6511,12580.0048,9055.1011,4987.9604,11880.0206,10386.5636,11330.6139,12734.7000,9418.8266,4291.1001,3587.3807,9162.6224,2173.5847,12156.0897,1393.4847,6692.7537,386297.9246,394766.6203,380649.0493,382242.8875,382263.4956,383307.8760,390625.5465,386653.5787,173070783.8189,173075867.5406,173060065.9279,173055988.0325,5936.0808,11701.9660,10672.8096,9943.9030,10347.1884,11005.6263,10724.0551,5598.3773,9341.0375,13136.3804,8442.3255,5515.9379,12843.5569,8106.7709,12121.4072,7962.3794,7938.3035,0.0000,11068.7563,6803.0793,8794.0088,9517.2414,8950.2939,13395.7978,7931.2760,13271.1501,5734.0007,11245.7194,8251.3400,5969.4705,10138.0325,8398.7038,9398.7829,12955.4988,7049.0104,6196.2286,4651.7274,10622.3516,4558.3684,12837.5806,2364.5200,8614.1013,386059.9917,394420.3764,380383.2091,381975.9106,381925.2070,383024.2015,390385.6395,386368.2547,173071093.0898,173076176.2237,173060375.1279,173056296.9803,12144.8872,10382.6358,10103.5162,12573.7880,12553.2666,6941.6465,416.0019,12639.7866,10612.5799,6671.0720,6984.3128,10080.5832,2662.8851,13609.6464,8513.7400,11635.6465,0.0000,13658.7974,7945.3198,12345.0137,10940.3358,12483.0270,12799.7412,4044.1725,12443.7617,9833.9550,12613.1095,8633.6397,3504.4648,12469.2809,12351.7026,12189.0688,11040.4898,11601.6449,1655.0030,3124.8537,8115.9068,1489.5239,10084.0887,4732.5804,3463.5169,388570.5220,397073.4001,382925.7617,384526.4096,384595.2528,385579.9686,392853.6016,388945.1910,173072904.2235,173077988.5242,173062186.4128,173058108.7514,2933.3758,3654.5962,11093.4936,11015.3693,8285.3045,12105.1453,10308.7039,8967.5562,7448.5600,8420.6502,9978.6777,11338.8573,8053.0794,13542.6204,11467.4243,0.0000,7553.6911,7229.7563,6514.6427,12688.7736,6555.2500,7961.5523,13174.5347,9024.5887,8157.0276,10955.9298,13580.3443,13156.3833,11139.3320,7711.8972,11358.3819,10273.3376,9384.8504,12804.7322,13220.5166,6351.2706,12252.2824,9962.7978,11282.6784,12024.6231,382971.6111,390930.7247,377143.7227,378789.3371,378700.8443,379628.7422,386892.9128,383132.2466,173074169.4962,173079249.6278,173063449.0356,173059372.5948,1293.7428,12500.2076,12447.1174,6428.8901,10328.6046,11720.3362,9300.8588,4761.6751,6504.5118,10153.6149,9458.3639,10168.5999,13631.2201,12419.6823,0.0000,9658.1849,5214.7295,7688.4793,13486.6825,7828.6314,9573.6491,12105.6843,10397.5994,7713.3314,12409.8285,13693.6551,12088.6832,12507.1358,8876.3313,12587.9757,10949.6910,10179.5461,11333.3348,11993.8084,4006.6490,10603.5482,10142.4081,9705.3593,10577.7966,382435.5139,390554.1704,376655.7546,378293.8368,378273.2744,379181.7572,386424.5308,382660.7847,173072399.3309,173077480.2144,173061679.1822,173057602.7539,12641.5779,12725.6112,6972.0023,9999.8149,11639.5245,10252.0495,4354.7038,5462.6115,11009.5765,9461.0290,10614.8698,13638.2609,12198.6107,0.0000,9796.2324,4086.5822,7203.1244,13604.5863,7385.7154,10445.9177,12164.4887,11224.4498,6726.0966,12729.8871,13731.9096,11929.2783,12619.6887,8413.9674,12585.3641,11757.0187,9649.6205,11145.7698,11658.2865,4519.5619,10182.7248,10998.6142,8920.5582,10724.0419,381721.8970,389872.1766,375954.2587,377587.3477,377566.0924,378493.9963,385749.0688,381957.9096,173071322.9251,173076403.8647,173060602.8843,173056526.3384,1437.4390,13375.0642,12567.4246,2671.0369,10174.5416,13744.2186,12668.4245,10025.5135,13147.8802,4376.0516,6331.8460,3504.1236,0.0000,4947.4847,12824.8563,8329.4464,3294.2203,8116.4591,7421.5460,11014.2756,7139.4818,10438.5821,1845.7250,6330.5469,10480.0251,286.9736,7333.0300,1411.5358,8410.5774,6707.0533,11871.1721,10987.4621,13565.5324,12113.8395,10009.1500,11950.3138,12225.2573,390894.5935,398750.1327,385059.0935,386683.9252,386450.6328,387557.5544,394948.9604,391003.3952,173079899.5066,173084980.7786,173069180.6601,173065102.6388,12891.5621,12593.3465,3969.1186,9108.7623,13742.7139,13100.7743,8929.6978,12874.9621,4029.2781,6282.0800,4822.1223,0.0000,5417.7459,13198.7832,9110.9028,3224.8117,8899.8001,6348.8210,10674.5567,5922.6668,11241.2345,419.0163,6206.8029,10432.1525,1688.7910,8277.8748,2770.3407,7182.7711,7847.2357,11791.9054,11137.7190,13264.9558,12256.8989,8913.3434,12439.7647,11809.8944,391736.9716,399587.5615,385896.7320,387525.8469,387306.3401,388387.5963,395761.2720,391846.0291,173080916.8393,173085998.2169,173070197.9460,173066120.0535,7135.0271,13663.8903,6619.1880,4679.6151,8295.9633,6863.3566,4679.5996,12149.8004,11832.1986,13771.3418,0.0000,12798.9741,7967.6254,12131.0005,12861.3727,12233.0501,9680.1912,7920.6924,9775.4044,11198.9384,12770.8440,11809.6389,8893.8176,13400.6350,12761.1557,13603.8463,8618.6108,13168.9507,7680.5988,9359.0801,2716.8798,8005.5784,6866.0472,9389.3103,5581.0178,387289.0801,395615.3291,381571.7955,383203.2414,383285.5300,384145.4352,391341.4995,387602.6692,173074844.1279,173079927.0531,173064124.9548,173060048.3804,12550.0549,10865.5194,6586.8053,6689.0626,10360.3339,2980.3857,13630.0871,8579.4448,11519.7416,0.0000,13592.5058,7698.4976,12153.9432,10983.2382,12298.4017,12947.0621,4353.0076,12616.6250,9541.2203,12665.3458,8714.0308,3621.2624,12455.3125,12157.9707,12142.1681,11284.4418,11387.7032,1887.1552,3048.8565,8180.0012,1151.6911,10363.1979,4338.9233,3861.1601,388258.6358,396762.7879,382614.9692,384214.6028,384280.2009,385271.0129,392548.9135,388633.2338,173072575.4089,173077659.6610,173061857.5944,173057779.9092,11527.0468,13130.8946,11410.9874,11554.8998,13463.0056,4880.9535,7617.0001,2175.4009,0.0000,3773.6019,11540.4279,6183.0352,5229.0056,5966.8332,8732.3447,11909.3718,8788.9215,8477.9205,4324.2806,7723.7014,10994.2054,2495.4119,4980.2049,1963.6294,10225.4409,4278.1056,12206.5406,11114.2130,13379.5109,11965.9549,11537.6542,11029.6180,12938.4786,388433.9315,396294.3997,382602.3556,384223.3569,383977.9680,385107.7324,392515.3503,388542.1044,173077573.5185,173082654.3711,173066854.5000,173062776.4688,10215.7383,12513.1424,1362.0696,8954.9396,8466.1085,10154.0548,12205.4754,0.0000,10475.6590,12169.2695,12427.4497,9913.8874,12362.9913,4384.2025,8920.5921,4044.2473,13447.6252,8809.0722,9972.7807,10285.1673,10329.4313,12678.6545,11033.9739,2659.3799,13128.1643,10322.6491,11448.7183,7943.6679,11402.3383,1349.0626,12950.3909,8048.5578,391562.2140,399606.5309,385758.6210,387405.4195,387375.1914,388256.8074,395481.4165,391763.5332,173080916.2362,173085998.4464,173070196.8487,173066120.1472,4191.6625,10550.1915,5878.4413,12768.0554,12647.8846,13048.4894,0.0000,12348.1447,3708.2277,9938.4487,13661.3639,10141.4192,11883.8324,9496.7592,12233.2172,7858.6705,13752.3211,12749.6776,9369.8963,13690.7866,10748.7028,13562.0456,11779.6403,11191.0477,8031.1173,9002.5449,3165.1358,7048.8750,10546.7722,6665.3301,7664.7603,383433.7315,391803.3810,377735.6188,379355.9213,379419.7210,380335.0870,387569.1977,383758.7275,173070726.1675,173075808.6330,173060006.9341,173055930.1691,12713.8157,7754.3416,12513.8933,11828.7790,10975.4607,0.0000,11301.0072,1497.9817,7819.9398,12764.5714,8080.4001,13101.7068,10140.1158,13432.2909,4388.1048,13236.7243,12028.8509,9081.0346,12537.1969,8400.5238,12086.2838,13379.5389,8441.5655,8220.1539,8130.9014,6977.4265,6445.0403,12706.7899,4008.2865,9277.3606,382259.4731,390611.5678,376566.7379,378174.1281,378175.3427,379183.5584,386483.9175,382569.7938,173069019.7405,173074101.9788,173058300.7918,173054223.4917,8503.8559,8902.1191,9310.3168,12031.3472,0.0000,10943.8746,12526.4789,12931.7554,9339.0181,12869.0148,5068.7319,7966.7935,4388.3412,13726.3182,8636.9184,9107.3535,9465.3358,10169.9116,13058.1764,10849.6157,2155.5921,13285.0787,9613.2557,10751.2224,8519.3083,10895.8034,21.6076,12729.8430,7312.6030,392548.2731,400630.4984,386758.2728,388400.8824,388377.1182,389270.0121,396500.4243,392764.0685,173081254.6717,173086337.2994,173070535.5835,173066458.7122,13468.2342,9587.8228,12828.7477,0.0000,13883.0565,8290.4937,12925.8388,11694.8740,13049.6639,11821.5913,4412.1449,11506.5595,10923.7468,12851.1694,9625.4344,5108.7215,13098.0229,13142.5357,13032.1517,9882.0969,12773.2257,3398.4114,5421.8410,6423.8886,4074.8889,8510.1716,6757.2959,2182.5172,388851.6482,397330.2382,383191.9823,384803.0084,384898.0987,385825.4160,393060.1941,389221.1793,173073954.8272,173079038.9853,173063236.6732,173059159.4077,9542.5628,6754.0175,0.0000,2862.9819,12155.8593,7302.6349,6997.4870,7054.4769,4588.6377,12520.9272,5101.0102,10482.5335,3916.1682,9495.2374,12424.9879,4566.2369,6998.3703,5349.5942,7442.2678,7698.3373,13284.6603,12976.8232,11865.9520,13440.3082,8881.2362,13115.2703,12868.9691,388943.3848,396701.5275,383067.3101,384709.5976,384485.7620,385520.5482,392867.1294,389018.3951,173079960.8264,173085041.1019,173069241.0554,173065163.7340,6343.7682,0.0000,10224.8642,12559.3800,11602.8334,3309.5775,11541.3554,10091.3450,5996.3122,9244.5414,11381.3226,6416.4591,340.6064,5338.3074,6225.8171,10754.1977,6039.6981,8475.4988,9387.7906,7225.7646,6197.9802,12980.8796,8114.8849,9305.7401,9409.0919,8173.8232,393260.5377,401431.7417,387523.9001,389130.3327,389017.4272,390108.9053,397473.2142,393496.5730,173078933.6981,173084017.1878,173068216.0401,173064137.6794,0.0000,5783.2718,11384.9778,7030.1068,4596.1198,6888.2039,10040.8574,10935.9910,9896.5172,8229.1360,5222.1104,6522.2029,9733.0944,3224.6629,5716.7477,2129.1900,10836.8216,4187.9971,11096.6878,9715.6430,13679.3236,10802.1139,12016.6954,9892.5535,12267.4003,388896.5762,396851.2238,383097.9616,384709.3515,384483.7548,385635.5868,393053.6210,389040.6292,173076813.6818,173081895.1726,173066095.1261,173062016.8280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10934.2831,4837.7273,7877.0851,4552.2915,7049.4853,13290.3275,7671.9320,8486.6764,5522.8616,10272.8491,12753.9887,4990.5282,4426.9456,5225.4925,9769.3361,5444.9879,13538.2481,12942.4217,12035.3576,13238.2631,10923.5490,12172.7554,13632.2551,386599.3706,394370.4400,380731.2549,382367.2261,382126.0694,383196.8673,390568.5737,386675.8815,173077521.5122,173082601.4536,173066801.6814,173062724.2439,7384.7627,13213.4942,7648.8601,12640.0927,10910.4415,13105.8963,4520.4563,13307.4734,12736.1551,10062.2005,12717.8343,8203.8823,12356.2669,13228.6062,8633.4229,9183.9324,9276.4784,6229.0990,7592.3023,12518.3129,5440.8267,9833.6252,381606.1702,389910.5367,375895.1996,377508.9631,377505.7789,378493.4178,385782.2557,381898.7897,173069157.6754,173074239.5012,173058438.3935,173054361.3137,10389.5381,309.9982,10274.1529,13423.0749,10966.3671,4258.7906,9302.2267,11764.8793,12421.1407,8230.9677,1489.7888,7870.3135,12449.9588,3529.8195,12731.3242,12021.8834,10667.8586,11685.9445,12914.3263,9524.4352,13395.6059,382706.8890,390637.6818,376888.7526,378513.2741,378323.5330,379401.9057,386772.4932,382844.5698,173072717.9382,173077798.0267,173061998.1463,173057920.7422,10246.2106,8461.2336,8693.3991,7721.5787,11371.2346,3417.1751,3251.2058,8216.6924,3235.2603,9415.8697,3359.1139,7889.8608,8302.2650,9897.0905,8960.6723,13630.3147,10533.8995,9328.2000,11139.5426,10412.7186,392922.7665,400916.1744,387130.9781,388747.2840,388564.4516,389668.0639,397049.8919,393087.1654,173080275.9288,173085358.3636,173069557.7443,173065479.4907,10114.6435,13471.7614,10809.4662,4534.3129,9090.5783,11698.5946,12488.0411,8022.2575,1369.4790,7679.0103,12340.7105,3492.5526,12835.8171,12120.8852,10802.9692,11831.6035,12851.3208,9724.8305,13474.3658,382889.3889,390805.9636,377066.9969,378692.2379,378496.7040,379576.3985,386948.5316,383021.4067,173072989.0426,173078069.0893,173062269.2375,173058191.8269,11233.8549,1354.8013,12574.0419,6012.4218,9936.1967,11947.0426,7638.6354,10372.0821,8539.9254,3833.0639,11078.3988,12461.0562,12899.9749,10022.9411,13140.1822,5047.6027,13792.2604,11016.8160,390696.3297,398538.1444,384835.5336,386486.5904,386348.9329,387290.1680,394566.8582,390812.3585,173081563.9760,173086644.9499,173070844.1788,173066767.3120,10493.6574,11971.6539,10668.9490,5984.0157,2227.2419,10956.7970,13166.7107,10897.8399,8612.4829,12276.7123,2596.6550,3756.1359,9817.2297,4671.5119,7973.3683,7802.3233,2645.8404,392281.7141,400692.3449,386608.5178,388214.7945,388248.7659,389237.1856,396517.4651,392620.5735,173076820.8961,173081905.4262,173066103.2982,173062025.4757,13024.7360,5556.4384,9057.3085,11310.5732,7360.5988,10928.2366,8293.0449,2742.3886,11385.5015,11946.4305,12386.4215,10451.6959,12812.4257,4368.3302,13742.1350,10474.7896,391873.5953,399744.6036,386023.0668,387671.2444,387539.9243,388487.5991,395767.0970,392001.0831,173082200.8007,173087282.1711,173071481.2725,173067404.2658,11465.3905,11614.4711,10594.6305,10272.8273,4590.5022,9654.4175,13722.8474,4666.9310,10537.4171,9710.0950,9780.8208,8943.8639,13713.7121,6023.2874,11842.5378,381897.8354,390058.8074,376153.1077,377761.9599,377651.2345,378732.9334,386094.4719,382126.3538,173069824.5293,173074905.7279,173059105.3445,173055027.7534,6322.2652,10513.5086,2101.5016,8519.5137,3184.3397,6849.1752,8161.0442,11848.4130,11267.2535,13179.8055,12365.0014,8620.4280,12624.5841,11758.8313,391906.0354,399751.6729,386063.2285,387693.9036,387477.5251,388550.7400,395919.0363,392013.7977,173081189.1714,173086270.5448,173070470.2410,173066392.3980,5452.4238,6238.6979,10929.6694,6112.2204,8245.5474,9605.6410,7326.6397,6385.5880,13003.7796,8287.6392,9102.9841,9656.0131,8155.5870,393503.7249,401668.9105,387764.6384,389372.1465,389259.7604,390346.8689,397708.4100,393737.7756,173079239.8399,173084323.3386,173068522.1709,173064443.8311,10367.5804,12044.6645,10086.2111,9848.0616,10904.3921,2004.2694,1669.4738,10311.2400,3368.8733,9467.9104,6153.1163,4142.1567,391156.2954,399572.4701,385490.0289,387089.4202,387099.5897,388130.5350,395440.3984,391493.7294,173075405.7000,173080490.0841,173064688.2026,173060610.1519,7203.2096,1125.7588,8587.7240,6506.8710,11769.5691,10841.4944,13578.3383,11979.5146,10153.7386,11773.5760,12193.7603,390785.1448,398649.4180,384952.9363,386576.5421,386343.7474,387454.9186,394848.8679,390897.0496,173079679.8451,173084761.1498,173068961.0344,173064882.9825,6719.6642,12395.1278,2200.4387,12573.4551,11652.5739,11549.5884,11590.7197,13040.7751,9484.4126,13433.2706,383634.1229,391556.9000,377817.3868,379438.2077,379229.2854,380334.7660,387724.1461,383766.9660,173073276.4871,173078356.7384,173062556.9285,173058479.2947,9391.3420,5739.1986,11515.4754,10409.2951,13710.6161,11576.1919,10834.0827,11165.8226,12217.3739,390282.7053,398176.6644,384462.0745,386081.0546,385848.2067,386976.7244,394381.3269,390404.9073,173078793.3294,173083874.7228,173068074.6390,173063996.4715,12552.4930,10395.3689,11147.3382,9974.2990,11630.8044,2141.8187,13224.1222,8549.2123,393201.1023,401196.8265,387387.8828,389030.9601,388955.7096,389883.2202,397142.1462,393380.0483,173082299.0274,173087381.3333,173071579.9395,173067502.8752,11654.6034,10417.6583,12292.3309,10665.1693,13269.2696,8576.1068,12917.9016,384764.6222,392746.4779,378971.2710,380583.2917,380376.1818,381513.1173,388920.8481,384919.0130,173073312.7593,173078393.5877,173062593.6859,173058515.7172,2210.7985,9131.5537,2179.7204,9617.5555,5593.2241,3065.8560,390079.2545,398558.3059,384428.9658,386029.0571,386080.9596,387079.7179,394364.0217,390443.8657,173074228.3630,173079312.8482,173063510.7479,173059432.9226,10441.4770,2325.0193,10752.3457,4780.3092,5101.5563,389875.6569,398326.2857,384222.5371,385816.8953,385828.6150,386877.1456,394197.6268,390225.0768,173073830.5393,173078914.8796,173063113.0761,173059034.9512,8843.2661,8516.0955,9195.2194,7705.6505,384748.3796,393026.5246,379015.5767,380649.2971,380710.5245,381577.0906,388781.2422,385041.3286,173073164.3862,173078246.5525,173062444.7852,173058368.3566,10897.0868,3517.7031,4727.3475,388072.5637,396563.3523,382427.8007,384024.3786,384069.5857,385086.2488,392382.9310,388439.7822,173072292.7355,173077376.9044,173061574.9935,173057497.1569,12725.8727,7321.1223,392537.0703,400618.4219,386746.8165,388389.4478,388365.2296,389258.3640,396488.9934,392752.4955,173081251.6110,173086334.2318,173070532.5200,173066455.6485,7804.6995,385120.4030,393556.8801,379462.1730,381056.4722,381058.8267,382114.5244,389442.1929,385461.9030,173070029.9069,173075113.2279,173059311.8266,173055233.9569,390882.8813,399318.8736,385211.1918,386823.5482,386897.4739,387834.8336,395078.4207,391235.3377,173075941.1443,173081025.4810,173065223.1724,173061145.7585,22983.3632,8812.0718,6798.0918,15293.7404,13152.6069,14632.8788,8583.9179,172751888.2087,172756897.7223,172741121.8519,172737067.5149,20252.8373,20117.7149,15541.4781,14796.7322,15102.6862,15112.7540,172756457.2111,172761458.7589,172745686.6898,172741633.4287,2410.5168,9715.7070,6590.0501,13371.2638,6529.3375,172760261.2778,172765269.8863,172749494.5288,172745440.2006,9738.8188,7770.9372,13572.6302,5382.9250,172758001.4426,172763010.1284,172747234.8254,172743180.3585,8841.2431,17362.0086,8336.6024,172761148.8354,172766155.2395,172750381.6654,172746326.6092,9738.8188,6442.9759,172761625.4258,172766631.7919,172750857.2698,172746803.5735,10941.1962,172756106.9267,172761112.3144,172745337.3992,172741285.0411,172755903.3722,172760910.2961,172745135.8031,172741081.6173,61735.5618,40720.8965,28352.1533,36597.1009,44041.2911,29143.3889,
