sl_50_5400_20261203 Distances.csv
3900.000,9875.3676,11518.6469,0.0000,1606.0647,12960.0271,11677.1224,8277.4620,12970.3381,10789.0343,11283.8750,11157.3292,1850.1030,3233.8783,13653.0209,11276.9732,2301.0018,12263.0803,13100.1123,11804.5713,10749.5594,12725.5356,6826.6914,8045.4262,3219.4414,0.0000,6467.0127,12121.5711,7593.3811,3210.6060,7072.9560,10173.9384,12235.6268,10002.1261,7357.3789,5729.1178,8309.6361,9711.0986,2798.7911,4079.8633,2851.2646,11132.3206,3063.0029,12569.0805,10226.9069,13160.2328,12411.1292,12124.1301,11232.3331,12138.3653,389562.3310,397495.9410,383985.1471,385732.1979,385163.1634,386386.6018,393745.3603,390185.6223,173073992.1074,173078692.2023,173063009.7772,173059027.1765,4807.7758,0.0000,9340.5137,11901.8096,13030.3123,12952.3463,12008.0598,4015.7932,6755.1394,9075.3328,10314.2876,9477.4921,9500.6080,13315.7024,8228.1814,6157.4239,9364.6818,10994.5881,7318.1492,12339.0852,3972.3475,12058.4534,11762.9179,0.0000,5311.2217,10086.0095,7967.5535,11179.8610,7878.6831,2791.1265,11278.6615,4121.2246,11616.6856,6863.1604,11185.8181,13047.8676,9925.1611,10096.6889,9307.1764,5932.3378,10984.0899,12118.5165,13549.7019,8679.6194,12539.5432,6988.0119,12910.2738,12093.9197,388668.0477,396569.1548,383054.4920,384829.8838,384389.4289,385399.1424,392597.8467,389292.4179,173075794.7988,173080494.2893,173064811.0808,173060830.0479,0.0000,11625.4910,9586.8771,12380.4038,13478.3374,9880.9462,7632.2534,9439.7348,11257.4195,11203.6125,9984.0086,8113.4816,11876.0627,10438.8486,1767.3554,9704.0755,11917.2840,3411.3966,10203.5983,7005.5657,10252.3689,12347.9975,0.0000,9319.3122,11264.0972,11498.9075,11477.6899,11463.1522,2661.7086,7993.2252,2448.0799,13573.9265,7418.0644,9006.7382,11453.1795,10492.0146,12676.6268,10089.8501,1656.4585,12870.2203,9587.5030,12288.6258,9079.8767,10832.1619,2459.2085,12854.1042,9432.5614,391415.3189,399521.1849,385862.3909,387630.9041,387284.2865,388258.1698,395422.1760,392122.4558,173076463.8605,173081164.9722,173065480.8955,173061499.7748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13396.2462,11892.3167,8463.1544,13366.3909,9881.3743,10370.6513,10308.4198,3421.5079,4513.5053,13578.3678,11865.3948,1992.7320,12455.1035,12673.0327,11344.6693,11323.9869,13196.1454,6356.3496,9329.2089,4546.8786,0.0000,5281.5929,11541.1605,6264.2410,4767.1436,5693.3400,10069.0605,12962.4110,10120.6995,6765.1602,6230.2791,9561.2307,10619.4754,4226.4969,2973.0035,4051.1087,11463.1475,2842.5048,13148.6249,10965.7637,12700.3289,12821.9829,12469.3636,11276.6865,12821.4762,388371.0418,396253.0459,382776.4909,384527.2926,383945.2468,385161.4461,392516.7806,388974.3669,173073580.6951,173078280.2677,173062598.0219,173058615.5887,4811.7019,8646.1836,536.1853,11670.7436,10626.5021,10013.4840,12537.2722,12416.7830,4708.2984,3999.8050,13552.9030,8237.0567,7018.7972,7733.9866,8988.0347,894.5160,13229.7675,8215.2956,11625.7745,0.0000,13699.8975,8229.3324,12827.0837,11733.7646,13073.2308,11291.4998,3599.1584,11015.4111,11135.1499,12643.4146,8628.6815,5586.6506,12390.1863,12986.0858,12688.5175,9396.0549,12505.7057,1269.0240,5473.4111,7397.3262,1946.6976,7862.4157,6196.5515,2245.4946,387414.2453,395948.2767,382002.8049,383739.7421,383499.6788,384535.9939,391733.7011,388282.2183,173068332.7875,173073035.5562,173057350.9595,173053369.2395,4798.9230,4361.5301,11753.3901,9837.4310,8029.1860,11713.6808,12301.6836,6846.6062,2880.2849,12743.1444,11496.8828,6791.6444,5028.6893,12044.3444,4151.8974,13680.7106,9051.8031,10142.7426,0.0000,13023.0039,6303.8766,10822.9631,10935.1609,11137.4042,13256.8647,7597.5537,13229.8602,7595.1042,13459.9723,10181.7208,5368.2410,12029.5297,10575.9459,12453.0357,12361.1844,10141.6153,5230.9438,4017.7338,7587.7987,2970.2628,11332.1084,1594.3240,5746.0777,384160.0258,392644.4238,378741.1346,380471.2494,380162.8234,381277.3725,388537.1675,385002.3034,173065368.3406,173070070.2808,173054386.3822,173050404.3543,8355.6293,11845.8313,10230.4201,8266.1324,8623.8596,9809.7409,10269.7617,5545.9840,9835.2984,13173.1211,9358.5049,6548.3855,12910.5453,8007.9795,12282.4911,8380.3375,6647.4202,0.0000,11067.1343,7814.7141,8697.1849,7962.1759,8820.1221,13487.9282,10119.8782,13462.7027,4030.4510,11887.7933,9787.6184,5907.8572,9328.1817,6852.7882,9849.2273,13331.2050,6074.0917,8612.1586,4883.9262,10010.4255,7045.7240,13008.1093,3965.6848,8650.4952,384490.3455,392793.5923,379025.3488,380754.3935,380324.9058,381529.2111,388862.8406,385256.4699,173066459.2967,173071160.4172,173055477.3314,173051494.8296,11602.1994,10424.6467,9694.0346,12609.9642,12560.0950,4600.9948,3802.9883,13593.3590,8562.1759,6723.9111,7308.2224,9384.8674,780.1820,13343.1113,8453.6550,11634.9857,0.0000,13676.9107,7851.8654,12633.5942,11817.1819,12899.7942,11516.5694,4105.2054,11291.0432,10840.4070,12851.3580,8944.8134,5631.7349,12511.3205,12838.4773,12816.3171,9746.7233,12391.4588,1666.6458,5361.1981,7159.8035,1559.1590,8239.0533,5744.7188,2637.7380,386902.6741,395437.9278,381491.8684,383228.3237,382986.4439,384026.1702,391226.5872,387770.7095,173067869.1213,173072571.7985,173056887.2512,173052905.5356,3066.8381,5763.6306,11690.4736,11447.3931,8387.6468,12897.7365,9526.7282,8302.8046,6911.9162,8370.0103,10202.8237,12030.5751,6643.2036,13532.3761,12531.3802,0.0000,5601.5921,7176.2476,5839.8294,12486.4139,6078.3014,6519.4031,12267.3543,7750.5522,9881.3277,9785.2965,13154.0842,13365.6472,11679.9644,9418.0359,11216.6227,8913.4944,10783.1078,12231.8882,13371.5705,6248.2430,11934.1788,9233.9923,11280.5039,12489.6964,384675.5992,392605.5070,379069.8286,380843.5984,380412.2097,381423.0150,388623.0435,385309.5396,173072194.4874,173076893.3752,173061210.3782,173057229.5322,2859.5912,12282.7973,12418.7692,7263.6898,11546.0590,10575.8348,9624.2227,4754.1678,5694.7048,11627.5338,10868.8447,8881.9086,13625.3554,12509.6912,0.0000,7184.7274,4383.6907,5293.9805,12837.6057,5817.6020,8891.6206,12087.4921,9921.6207,8273.1302,11527.4052,13637.7555,12552.2442,12488.7741,9080.4696,12217.3541,10584.2296,10455.9200,11378.0869,12186.4057,4351.3076,10531.4232,10433.8290,9149.1117,11814.1824,382381.0741,390413.3700,376808.1925,378574.4705,378167.5392,379194.5061,386404.4989,383052.6874,173069170.7567,173073869.7830,173058186.7609,173054205.8394,12204.8943,12708.5418,7396.6088,10185.9071,11008.8220,11190.1623,4326.9275,3366.6174,12872.0225,10045.8424,10507.1247,13284.8036,11859.5461,0.0000,8460.1156,2388.8110,5226.6627,12534.3866,5862.4346,10934.6992,12066.2002,11750.1379,6363.5426,12603.2128,13688.3542,11517.2683,12617.9164,8380.2305,12531.9984,12149.3107,9617.2577,10802.0872,10816.5025,4532.3803,9423.0501,11794.5798,7032.9018,11310.3424,381007.9266,389124.6019,375465.6332,377222.3626,376817.9653,377885.2429,385123.6130,381709.0288,173066838.4340,173071537.7011,173055854.7378,173051873.5429,1848.5268,13726.0998,10860.0237,3342.9168,11866.3189,13619.3175,12512.6122,9911.0717,12299.7287,7296.9677,6642.4965,2566.1180,0.0000,7713.8094,12896.3135,9128.8000,1664.8231,8649.9639,10107.4455,11387.1025,9680.5782,8519.0115,5162.6307,6824.8756,8923.5618,1183.4192,5757.2334,1732.3615,10562.7863,4388.8529,11982.5708,9697.1614,13681.1471,12103.4241,11556.8447,11506.4199,11426.6463,391102.4899,399090.1064,385542.3344,387286.6725,386737.5534,387958.9128,395313.9278,391747.3964,173074764.7905,173079465.4793,173063782.8039,173059800.0771,13504.4504,11253.6656,3562.1243,10751.1965,13732.5736,13108.6046,8518.5362,12290.9972,6420.4835,6355.1652,4095.2377,0.0000,7665.2483,13349.6695,9801.7952,2649.9636,9324.5011,8882.7503,10825.6668,8301.7377,9827.0416,3559.6831,6026.1796,9221.6940,728.4094,7074.9023,566.6855,9218.9211,6000.1374,11814.0296,10217.2970,13688.3262,12269.9537,10395.1487,12266.0339,11199.1110,392384.1663,400365.1794,386818.5816,388566.8791,388034.0003,389226.9559,396560.5792,393028.7591,173076199.1294,173080899.9956,173065217.1251,173061234.5275,7727.5839,13582.8353,6917.5408,3396.0162,6188.3496,9280.1627,5334.6674,12005.4428,11307.5919,13380.1020,0.0000,12104.5826,5751.4586,11105.9441,13469.7001,11488.5653,9627.2548,6812.4661,9920.1887,11159.9351,12797.0818,11306.2757,9366.4195,13600.4886,12882.5169,13615.7310,8761.1422,13156.7857,5781.8033,9112.6594,3347.4633,5571.4560,7265.3160,7419.9838,6528.4732,385136.5804,393531.0466,379672.7529,381425.2729,381177.8695,382151.8423,389308.0795,385953.5352,173068476.5593,173073178.0357,173057493.6875,173053512.6526,12491.5013,10920.7664,8678.4905,7568.8267,10776.2693,3150.2914,13602.6790,6793.5745,9251.9362,0.0000,13581.2221,8659.5211,12185.0652,9785.8331,12364.5564,12964.1856,5732.4876,12629.4772,8993.1868,12591.2661,8020.8757,2828.7045,10999.6129,11195.8195,11524.0100,11481.3622,10301.6000,3672.3834,1751.0808,9299.6463,2430.6271,10464.6728,4212.5059,3771.1853,386888.0439,395409.5931,381483.1787,383209.8828,382907.9251,384032.3056,391297.1390,387745.1944,173067111.8342,173071814.5330,173056130.3865,173052148.0979,11456.8930,12997.8351,12207.0275,10123.2451,13462.6512,4796.3790,9202.9460,5367.2896,0.0000,4694.8633,12231.7329,7042.0701,4926.1185,6450.1657,8689.3319,12684.5371,8668.2032,8391.5106,4453.6809,9040.5511,11082.5763,3597.5955,4758.3616,3023.3566,10219.1142,4708.0792,13255.9806,11665.7970,12893.1416,13258.0354,11470.2736,12303.9537,12866.3530,389830.8434,397681.5439,384223.7246,385979.4122,385403.1447,386594.0424,393930.9489,390424.1906,173075362.1068,173080061.7556,173064379.3803,173060397.0660,9012.8836,11403.0853,3468.9224,8926.6906,8457.0363,9960.3763,12689.4791,0.0000,10491.4258,10824.2229,12134.1470,11917.1000,12170.9153,4358.1379,6696.9016,4074.0472,13682.9234,8596.7961,8823.5330,10724.0158,11193.4201,13279.9320,10915.6391,2258.6367,13362.4047,8278.7191,11513.7498,8445.4322,9663.0662,1198.1663,12136.8503,8188.3858,391086.7650,399287.2682,385562.2362,387326.8508,387019.9936,387982.8775,395135.4290,391831.2623,173075378.0756,173080079.6363,173064395.2952,173060414.1834,3652.4207,11296.6439,7313.6524,11732.5079,12634.8117,13203.4202,0.0000,10870.3679,2662.2449,8880.4855,13597.9099,9396.7675,10415.9853,9460.2376,11038.7520,9240.6726,13248.9574,12867.7353,10484.9416,13742.7110,11361.1560,13717.4598,10591.4466,12058.2171,8081.5543,9879.3657,966.5502,6999.1240,9571.1091,6605.7419,8807.3664,382437.4837,390734.6879,376944.9336,378699.6886,378400.8796,379401.9729,386583.3529,383213.7203,173066943.5652,173071644.0127,173055960.2189,173051979.2350,12894.9464,7596.0304,12298.3822,12110.6949,11578.3293,0.0000,10756.0109,1555.3439,7677.2667,12392.5406,8217.8826,12216.4099,10437.9668,12728.4611,6332.6142,13525.8167,12818.0586,9459.8284,12928.8918,9413.9818,13058.7970,12523.8717,10021.9395,8593.3359,8452.0595,4467.4915,6768.4949,11752.6259,4060.0358,9226.2396,381212.7370,389509.3383,375728.5324,377473.8973,377124.3839,378202.4828,385442.7846,381983.1147,173065176.2241,173069876.5189,173054193.1421,173050211.7016,9470.4052,7934.5745,7705.0032,10923.9796,0.0000,10566.0209,12632.8757,12776.4800,9822.8076,12649.7505,4867.5560,6322.0365,3661.9783,13779.9904,6530.9034,6173.6770,9690.9629,9021.9930,12774.7515,8798.5971,1795.1764,12409.5165,8539.0421,10883.6327,10907.6291,10213.9533,2624.3416,12754.6512,8050.5705,393595.6966,401780.3879,388072.7935,389831.8088,389484.5146,390500.6950,397693.7465,394331.2978,173077073.1717,173081775.1992,173066090.9502,173062109.3389,13455.4096,7924.6201,11222.6859,0.0000,13807.0441,8252.3272,12776.0444,11424.4189,13016.6276,11788.6633,3944.4126,11496.8411,10722.1368,12769.3792,8526.9654,4945.4578,12213.6104,12708.0339,12566.5293,9961.0636,12140.9856,1287.0801,4686.1410,7777.9336,1193.7638,8524.8615,5616.7300,2178.6261,387217.1744,395761.6178,381811.1636,383545.2694,383296.9332,384351.3817,391562.4909,388087.9345,173067882.2560,173072585.0641,173056900.5341,173052918.6902,10827.1969,9273.5163,0.0000,3467.0468,11771.0425,7492.4306,8514.2212,7080.6352,4613.6327,12165.9813,5059.7983,10777.0816,3897.0938,10006.7193,12645.3787,6902.7422,8024.7761,6120.5475,7276.9748,8666.6774,13143.5942,13320.4270,11282.7927,13532.4183,8825.5355,13440.8978,12881.0459,390191.7802,398009.8403,384562.0778,386332.2491,385811.4241,386900.3553,394161.2979,390779.2615,173077049.2027,173081748.6184,173066065.8578,173062084.2635,5912.3201,0.0000,12079.2708,12764.0287,12773.7546,5290.7900,12592.5187,10803.4915,6215.4340,9901.3236,10816.0214,8077.5983,1876.1421,4129.9787,6233.4855,10445.1815,6849.0288,9110.6042,8943.0177,7179.8005,5702.3404,12834.8807,8121.9563,9125.8245,9768.2923,6305.2150,392643.9036,400970.4721,387183.4348,388916.2327,388521.4519,389684.9541,396984.6631,393424.6446,173073331.6302,173078034.4398,173062350.5429,173058367.8200,0.0000,9180.2106,12251.9787,9441.5126,1693.4891,9080.4496,11645.8054,10914.0796,11229.8051,7320.0300,7368.9100,6791.7287,7335.2437,3404.9391,5650.7345,4170.8986,11703.5158,3705.1388,11046.5103,7890.9101,13444.1945,10859.3752,12310.5523,9910.8541,10521.2946,389931.3716,398024.1357,384406.6914,386142.5154,385615.6693,386858.3262,394226.0977,390615.3161,173072542.6010,173077243.6715,173061560.9028,173057578.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10220.1372,4398.8234,9029.4497,3919.8629,7187.6162,13494.1168,7936.6052,8575.6235,6569.6149,11756.0974,13045.2191,7856.6891,5834.8207,7235.8587,9863.8073,7207.1485,13811.2837,13319.7286,10538.0497,13596.7145,10992.6291,12392.9247,13715.9656,387023.9364,394806.2010,381385.6216,383154.2544,382602.5367,383719.8514,391004.3390,387594.5362,173074457.9027,173079156.5527,173063474.2214,173059492.6419,7300.9598,12933.1903,7882.4867,11494.9719,10766.4670,12146.1640,7099.8153,13373.8208,13270.8153,10434.9161,13243.1605,9722.1356,13269.7699,12053.1020,10560.6442,9156.6722,9588.8096,3314.8103,7593.3815,11319.0056,5506.5220,9802.7340,381127.0689,389376.3248,375624.7422,377375.9978,377027.3259,378079.2093,385301.3629,381880.7384,173065826.1332,173070526.1240,173054842.7590,173050861.5444,10033.4668,688.3059,10081.7665,13740.1440,10868.5747,5326.7606,9882.9793,13035.6502,12374.6951,9698.4842,4495.6556,9434.5715,12161.9342,6400.4608,13183.3406,12086.7668,8843.7936,12226.6700,12652.4214,9772.1374,13321.8890,383180.0762,391066.0931,377575.1050,379335.6571,378805.9545,379943.8055,387242.0208,383787.9941,173070084.1351,173074782.6473,173059100.4061,173055118.8114,9629.7470,10748.6201,10523.4906,10191.8800,8628.7181,6058.3353,5771.5857,7630.4750,1995.7228,6575.8306,2874.2063,10695.2028,4877.7354,11069.4840,8487.8912,13740.2328,11233.2958,11474.1853,10871.9473,10451.1954,391381.4879,399454.8112,385848.9084,387587.8950,387065.0462,388291.2963,395647.0689,392059.4269,173074106.7632,173078807.9885,173063125.0980,173059142.2420,9939.4067,13823.2949,10691.1044,5470.9864,9433.3159,12823.1483,12398.3576,9225.0260,4083.8079,8935.4474,12070.9804,6026.2727,13370.3516,12182.4685,9343.5851,12490.6665,12661.0541,10119.7705,13459.1887,383692.4326,391557.6827,378082.1674,379842.8542,379300.9259,380446.6176,387751.1829,384292.0038,173070621.1237,173075319.6294,173059637.4385,173055655.7792,9885.9799,1419.6439,12902.2281,5885.8842,9598.6491,12346.7906,9438.5559,11334.2828,8857.4253,3443.2297,11753.2397,11288.8853,13144.9161,9771.5903,12217.9703,4959.2330,13448.5231,11100.9165,391124.3206,399094.0419,385531.8960,387304.5045,386892.8868,387894.5669,395084.2471,391776.6923,173077261.7191,173081962.0509,173066278.4616,173062297.2866,9199.1955,12554.0426,10772.1105,6025.4217,5478.1059,10931.6317,13362.3933,11199.5757,7247.0793,12618.2690,2699.0928,6373.8994,9563.4504,4966.5968,5869.7828,8881.9616,2083.1442,390911.5943,399394.0705,385484.9579,387224.5105,386965.1477,388003.7565,395204.0466,391760.5729,173071678.2814,173076381.4656,173060696.7521,173056714.8631,13229.7447,5295.4419,8550.6570,11773.9640,8891.5508,11614.1989,8354.5298,2488.4044,11783.1294,10863.3244,12722.1222,10462.4447,12003.8355,4346.8749,13546.1437,10564.6954,392263.6487,400268.7428,386683.5655,388453.1298,388047.6710,389058.4650,396253.6519,392929.5043,173077776.3223,173082477.0815,173066793.3615,173062812.0271,11472.3869,11818.3819,9320.6396,9398.7405,4131.6817,9637.6753,13775.3655,4616.8156,11334.2049,8578.8749,9717.2958,9836.8980,13821.4716,6301.5203,11450.8676,382800.5453,390904.8072,377272.1556,379012.3075,378513.9216,379718.6889,387060.1967,383488.6464,173066996.7846,173071696.4903,173056014.0187,173052031.7924,7027.6145,10917.6318,4253.3910,8689.9931,3515.6811,6790.4071,8370.1835,12187.3265,11971.9146,12957.5142,12967.6980,8425.9204,13514.4054,11650.6005,393013.9503,400930.7356,387419.9907,389180.3024,388669.6411,389794.7960,397079.2955,393638.2520,173078071.8039,173082772.3522,173067089.3050,173063107.2058,5608.5544,6121.2159,11031.3920,6548.6899,7706.9682,9710.7428,7614.3724,7198.5810,12931.0608,8921.3085,7919.6004,10928.3553,6714.7778,393761.4702,402047.1603,388285.0215,390023.3826,389631.4301,390768.9887,398050.3726,394528.3576,173074936.8973,173079639.6685,173063955.6825,173059973.1138,8952.3835,10575.8936,9573.7012,10727.8073,9288.0659,4717.7311,1666.8544,10951.0952,4747.4572,10072.6671,6321.3243,4173.5032,389249.2446,397709.0991,383829.0572,385555.5605,385213.1497,386366.8776,393655.3442,390081.3145,173069334.8428,173074037.7073,173058353.6726,173054371.0970,6698.0225,901.8128,9745.1414,5468.4019,11783.4184,9891.8365,13747.1704,12132.3842,10831.3024,11953.2788,11175.1273,392027.1229,400019.9177,386466.7203,388212.8170,387675.9815,388881.2170,396223.7516,392675.3792,173075655.2138,173080356.0911,173064673.2689,173060690.5955,6709.4041,12761.1077,2099.7300,12951.9176,10461.7580,11531.8523,12104.2803,13413.9956,9629.9175,12819.5333,385495.3077,393420.5255,379913.7313,381661.8060,381092.3742,382311.8723,389669.2666,386114.0827,173070759.2998,173075458.5634,173059776.4175,173055794.0920,9403.0240,5733.6863,12129.7203,10506.5455,13662.7280,12514.9373,10616.9868,12349.9698,11546.3227,392080.3673,400035.6435,386506.9210,388256.3854,387713.4113,388908.2996,396244.2753,392714.7584,173076176.2397,173080876.9061,173065194.1303,173061211.5606,12691.1851,9179.8664,11746.0948,10074.1696,10657.7778,2039.7956,12950.7087,8862.9303,392656.9979,400793.1983,387115.9467,388880.5439,388532.2082,389524.5780,396701.3528,393375.0722,173077012.7442,173081714.2887,173066030.1265,173062048.7796,12286.5746,9299.1219,12300.2669,11557.8455,13308.1114,9374.4489,12030.7617,386803.4635,394793.6290,381245.3173,382987.1796,382426.6730,383666.7762,391037.0227,387446.6140,173070992.0347,173075691.9302,173060009.6219,173056027.0180,4897.5156,8429.5266,2370.3294,7737.3462,6664.2132,999.8504,388487.1077,397023.8861,383078.6228,384813.5659,384564.7950,385615.8725,392824.3111,389355.5625,173069027.6096,173073730.6253,173058046.0068,173054064.1203,10467.0537,4111.5188,10984.8918,4939.3371,4673.7620,387660.7928,396145.5413,382248.7156,383973.2244,383636.3706,384794.7632,392086.2658,388501.7010,173067742.8995,173072445.5899,173056761.6271,173052779.0906,7581.0815,9096.3382,7444.7219,9116.0058,382800.1321,391065.7466,377296.1884,379054.3683,378753.7008,379741.0620,386912.9361,383565.1623,173067680.2270,173072380.5572,173056696.7572,173052715.8754,9334.4855,4468.0784,3087.6515,386310.1414,394845.2113,380902.8919,382635.4315,382372.6517,383444.2050,390668.9168,387175.7835,173067061.6281,173071764.2238,173056079.8575,173052097.9559,12082.2930,7531.4901,391864.1007,400099.7462,386352.1163,388113.3733,387810.9886,388785.4675,395945.4638,392621.7225,173075560.7547,173080262.6771,173064578.2410,173060596.9728,7145.1122,383078.1953,391506.2342,377642.8372,379374.2697,379036.3648,380166.2033,387440.0000,383897.1063,173064883.3144,173069584.7505,173053901.1353,173049919.1161,389356.3243,397880.1823,383945.2338,385679.5802,385419.3327,386481.1266,393697.8981,390219.3441,173069754.5481,173074457.6789,173058773.0757,173054791.0763,23127.5603,8609.7849,6689.0694,15400.0092,13107.7063,14911.3666,8458.4734,172747842.0422,172752470.4208,172736812.5872,172732853.0390,20252.3559,19923.2803,15578.3621,14717.6459,15008.3369,15133.2085,172752472.9926,172757093.3856,172741439.4230,172737480.8733,2276.0850,9795.8553,6577.6006,13437.2760,6692.0390,172755975.3986,172760602.8483,172744945.5471,172740986.0012,9874.7808,7472.1751,13357.9951,5340.0306,172753768.9483,172758396.3890,172742739.1534,172738779.5237,8642.8699,17448.3833,8846.4029,172757125.6752,172761750.9306,172746095.4374,172742135.1336,9874.7808,6548.5665,172757438.9634,172762064.1710,172746407.7463,172742448.7725,10842.4144,172752171.2785,172756795.4264,172741138.6139,172737181.0230,172751401.3520,172756027.0978,172740370.6574,172736411.2762,61520.6779,40487.3156,28445.1331,36843.5261,43677.7561,28886.2995,
