sl_50_5400_20261203 Distances.csv
4200.000,9849.0606,12071.1385,0.0000,4287.7589,13023.9036,12032.0161,8105.5972,13065.0620,11341.4929,11331.2201,10996.8269,1542.1588,2265.9160,13368.3790,9538.9321,5135.5432,12377.8536,13265.8103,12505.2884,8975.4125,11407.7399,8766.6310,7921.8779,3321.7808,0.0000,9391.4621,12902.8379,9791.6173,2655.1959,9108.6405,11223.7756,12217.2482,10804.4675,6689.5441,7234.7018,8340.5332,8229.5290,2645.4080,3889.0088,3929.9756,11644.6053,2196.7553,12611.5952,9357.2820,13097.1122,12631.8394,12112.7969,11723.3202,10657.5544,390913.6811,398972.7457,385617.5014,387491.1288,386607.1082,387929.3424,395226.0580,392034.0239,173070098.1176,173074422.4889,173058857.6863,173054975.8439,5712.1890,0.0000,7580.8791,11264.9561,12985.2847,12734.5293,11428.8659,4119.4486,7985.6360,10952.5443,10716.9132,9583.9455,11189.2469,13534.3582,6040.0747,7253.0710,9623.8420,11047.7199,7237.4931,12995.8135,1628.4506,11465.6906,11518.6362,0.0000,4443.5755,10093.8866,7666.3542,11538.6895,7417.4288,3247.6019,10205.4332,3951.4457,11711.3607,4280.4168,9535.0565,13058.7795,9478.1129,10065.7355,7369.2250,5989.2171,10340.8753,11375.5401,13589.8422,10502.7262,12078.1255,7696.4712,12940.7371,12539.3631,390702.6098,398664.6605,385353.0500,387249.7265,386474.0094,387596.4926,394731.3836,391793.5117,173073017.5130,173077341.0535,173061775.6136,173057895.3010,0.0000,11588.3127,7390.1195,11152.2003,13398.5265,7727.7813,7468.7663,10285.3363,12191.6381,12240.7881,11087.7686,8447.2887,11934.9201,10374.7140,1775.9650,8989.7498,10805.3812,5398.8629,10178.1077,7006.9633,9484.2647,12195.7296,0.0000,9242.9168,9951.2123,11124.1962,12890.9371,11253.0731,2627.8907,5583.3849,2534.4991,13743.6355,7153.1543,7389.5646,11725.3132,10882.7715,13085.6444,9785.2622,1122.7347,12888.0896,7339.6847,12171.7601,9810.2456,8844.1255,2408.5054,11840.5958,9545.8839,390733.7893,398994.3715,385470.1268,387358.9586,386724.1973,387788.4784,394871.1256,391940.8681,173070747.1308,173075072.2457,173059505.7875,173055625.6275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13828.0507,12921.0858,9104.6113,13835.7499,8479.8729,8805.2294,9707.8620,5756.8884,5723.2364,13474.3779,11902.7526,2000.7066,12392.0572,12015.0376,11642.1153,10028.5994,13243.5809,6244.3274,10915.9234,7355.9079,0.0000,5845.4907,11626.8074,6726.8273,6325.0185,5812.1890,9995.3945,13344.7832,10029.9798,6706.1352,6365.1742,10562.3397,11024.3886,5934.5410,3381.5375,4852.9551,11474.7364,3883.3116,13748.9750,11721.4206,12130.9710,13645.2842,12437.5322,12291.0153,12862.2536,389711.9283,397585.4888,384353.6681,386239.0406,385319.5436,386604.0722,393873.0415,390762.5433,173071311.4685,173075634.5405,173060070.1202,173056188.7798,5200.4484,10205.3874,496.3749,10959.6340,10683.0198,10039.5921,12554.4551,12457.1288,3057.0945,7088.6140,13644.4904,5948.5044,7030.9586,7590.3600,9355.2912,4143.3107,12169.9785,8191.6536,11689.6326,0.0000,12597.6416,7709.6272,12199.1491,12298.8616,12663.8357,9380.9813,3416.9318,9349.0898,12215.1386,12145.7845,8681.4177,7865.4291,12387.1030,13460.2970,12853.3966,7580.7473,13232.9960,1261.6856,7429.4154,6876.8716,1853.7430,5881.2805,6612.5403,4726.5812,385786.1727,394314.8369,380609.3472,382482.2550,381907.2971,383014.0495,390128.9377,387092.2190,173063617.3506,173067943.0125,173052376.4380,173048496.0053,6204.6263,4773.5132,11702.6459,9442.8547,6868.4253,11525.8539,12284.3799,4048.1409,4658.9017,13492.6608,10182.4277,6560.2457,5063.0978,12225.6083,3812.1937,13447.9982,9307.5991,10675.3420,0.0000,12566.6182,6285.8927,10733.9901,10602.7540,11261.3886,12311.1105,7939.0045,12453.0174,8895.6424,13732.5577,11016.7129,6146.5309,12377.9165,11384.2144,13372.5074,11381.9409,11461.4965,5702.6594,4742.9332,5502.5905,3489.9592,10172.9037,1716.1269,5668.0177,382399.3726,390862.8242,377210.5221,379078.5933,378421.7250,379613.3628,386800.3461,383675.8716,173060614.5088,173064939.2544,173049373.4677,173045492.6786,9934.4364,11681.4653,8844.0095,5653.6325,7810.6471,9351.5598,9218.9581,5580.2710,10458.9706,13059.9952,9280.6724,7088.4950,12852.3774,7832.6030,12438.8178,9675.6527,7499.3046,0.0000,10937.6700,8384.0808,8599.1086,6388.1989,8699.2552,13468.0372,11643.1530,13554.4676,3217.3065,12572.0657,11608.2056,5887.8118,9622.8942,6409.7707,10917.0175,13450.3579,6715.5274,10332.8110,5202.5242,8353.3236,8854.2594,13001.0586,5126.2540,8643.8346,383307.7165,391533.9733,378058.7711,379926.7651,379110.8436,380415.5198,387698.1345,384489.6743,173062435.6358,173066759.4209,173051194.6544,173047313.2253,10962.0644,10488.6219,9711.9001,12600.2040,12578.6546,2660.4463,6927.7563,13714.0916,6338.0294,6757.8641,7214.9551,9718.6777,4009.2407,12317.3139,8406.6979,11738.7911,0.0000,12588.8681,7393.8433,12043.9369,12282.1014,12533.8203,9646.5370,3892.2730,9658.9084,12002.1441,12373.1698,9014.0171,7795.9237,12523.6582,13375.4386,13020.5231,7952.4728,13193.7031,1635.3283,7256.1067,6533.6453,1487.8317,6304.1464,6187.7603,4803.2682,385319.4465,393845.2554,380141.9549,382014.6795,381436.2726,382546.5324,389664.5335,386624.0865,173063228.8903,173067554.4485,173051987.9316,173048107.5018,4482.8789,8220.8230,12227.2678,11734.1088,9776.2605,13481.2883,7726.9595,8643.2331,6798.5297,8356.3262,10373.9875,12896.3012,4851.1624,13246.3750,12973.3237,0.0000,3111.7328,7127.1884,4925.1415,12525.9080,5164.5959,5829.9134,11160.1037,6978.5119,10706.5546,7944.1194,12084.2017,13468.8534,11743.7447,10151.0632,10124.1692,8197.8688,11038.4780,11494.4268,13485.7202,7799.2232,11497.1144,9316.5002,11293.7758,13083.6230,386699.2661,394624.1419,381336.0093,383235.2879,382454.5352,383566.4982,390694.5415,387774.9680,173070148.6676,173074471.2262,173058906.1181,173055026.1261,4121.9036,12061.3811,12334.8175,8581.5663,11870.8833,9075.8909,10846.0236,4808.2340,5108.1962,12715.3895,11779.5409,8265.7475,13611.2223,12647.0016,0.0000,5056.8395,4271.0149,2588.2155,11742.3299,3578.2070,9408.6588,12043.3011,10347.9356,8054.6059,10766.3263,13503.2638,12237.2209,12468.3797,8972.4542,11659.8694,10972.8914,10264.9023,11424.7054,11774.1221,5230.3390,10525.4504,11409.5768,8484.4886,12554.4404,382929.9714,390888.6001,377581.0853,379474.5066,378670.3118,379831.1572,387000.4889,384015.1280,173066206.7029,173070528.7891,173054964.0794,173051083.9143,11341.3117,12229.6857,7732.3323,9382.7115,10622.1139,12214.6722,5237.5316,3240.3498,13786.5038,9890.3917,11056.7207,12791.5468,11548.7916,0.0000,8292.7790,3996.7659,5031.8665,10471.3753,5757.6890,11938.1591,12071.6294,12579.1925,5809.0598,12688.2609,13660.1787,10069.2552,12435.4741,8368.1953,12529.2099,12700.7427,9557.3970,10750.2080,9197.0815,4544.4201,9177.8829,12564.3520,5424.8001,11070.5755,381028.2014,389114.7095,375724.2556,377607.0069,376806.6366,378022.5051,385235.9548,382159.2188,173062861.1874,173067183.6676,173051619.0171,173047738.4595,2084.7542,13121.8034,8544.9704,6529.4615,12335.4908,13502.4156,12625.9639,8852.4531,10568.5618,9781.0932,6837.1514,1819.5778,0.0000,10539.1812,13155.7838,10750.7409,1706.0648,10163.4954,11709.8204,11714.2153,11186.2354,6964.1690,7994.1029,7707.9162,7103.1249,2450.0029,4863.6454,4669.6902,11743.3007,3035.5584,12039.7195,8371.7554,13234.8342,12074.5279,11975.8862,11353.9467,9716.1105,390958.0368,399096.7121,385687.3025,387556.8048,386695.1390,388023.4752,395323.9298,392108.5471,173069288.5889,173073613.4150,173058048.4355,173054166.4764,13298.3260,9489.8892,5833.3274,11316.9332,13712.4290,13245.5690,7233.1286,10993.5935,8636.1326,6447.0842,3023.0223,0.0000,10152.5194,13550.2437,11074.5191,3734.1825,10452.3109,10448.0934,11109.4904,9784.7393,8504.5737,6327.9287,6467.8792,8007.6601,396.4983,6025.5906,2901.3471,10485.2493,4400.7115,11869.9901,9403.2537,13631.3999,12282.2365,10925.2921,12288.1745,9884.9491,392528.9378,400660.3264,387252.7670,389125.3377,388281.0888,389581.1337,396858.3235,393678.2415,173070973.1465,173075298.2022,173059733.0031,173055851.1637,7707.2421,13507.3371,7463.8381,4377.9786,4859.3042,11150.1724,5457.7149,12094.5345,10192.7273,12507.7934,0.0000,11551.7082,4972.8192,10462.9289,12645.8987,11116.1232,9907.8232,6158.9852,10257.5460,11134.1185,12835.3652,10793.5266,8783.9969,13302.6057,12906.2452,13586.7678,8950.0914,13099.2935,4234.9126,7915.7876,4032.3915,2872.6097,7718.8620,4921.1012,6745.9944,383266.3778,391703.1735,378059.9923,379937.0167,379330.1257,380438.2863,387556.9643,384536.2581,173062448.2108,173066772.8783,173051206.7264,173047326.4997,12595.4448,10950.3301,10263.3776,8827.3932,10842.9503,3245.5019,13601.7967,6040.3339,7196.5449,0.0000,13540.9908,9976.4317,12272.6723,7564.5422,12426.2360,12979.2494,8115.4764,12675.4520,8279.2227,12780.4555,8717.3954,1737.2004,9585.6356,10048.0923,11375.1760,11726.9219,9407.2831,6689.6264,450.2250,9418.0992,5665.4607,10578.6433,5321.0674,3732.6732,385607.0856,394105.9414,380438.8643,382298.6468,381605.0502,382865.9639,390107.4585,386895.7707,173062125.2456,173066450.9050,173050885.1022,173047003.6136,11366.9310,12090.0957,12159.7869,8838.7407,13533.9000,4564.6840,10816.2159,8039.1037,0.0000,5244.9641,11912.7349,7219.2970,7446.0911,6346.3357,8551.1022,12791.0265,8545.5612,8375.3484,4607.6724,9877.9734,11677.5679,5919.7294,5265.7493,3984.9151,10227.1396,5442.8322,13530.2126,12479.1770,12401.5640,13730.7599,11434.5700,13045.5592,12983.6532,390997.9684,398871.0723,385636.0072,387524.4811,386627.6739,387879.7561,395121.9018,392050.0858,173072739.2135,173077062.4869,173061497.8333,173057616.6537,8850.5554,10517.8996,5549.4902,8885.1419,8449.5193,8676.0916,12029.9448,0.0000,10434.9510,9835.2508,11866.1432,12853.2785,12063.4176,4341.7935,3928.2896,4069.0442,13814.6487,8279.7180,6893.7759,10850.4480,11113.2605,13499.3041,10437.2252,1886.5016,13192.8821,5797.4224,11233.6159,9514.4345,7524.3413,938.4347,11083.7065,8237.4088,390255.5450,398609.1887,385020.8167,386905.3840,386300.9901,387366.4035,394448.6691,391497.9470,173069427.8578,173073753.3925,173058186.7397,173054306.5150,2753.1763,12361.5068,9037.9758,10485.5070,12620.1940,13457.8501,0.0000,8739.0892,1328.9777,7180.5901,13064.9461,8048.2708,9384.4720,9273.4870,10212.3211,10124.8080,12325.8391,12761.2749,11117.1060,13774.0574,11790.4343,13441.8031,9785.9542,12569.2839,8086.9031,10311.4225,1349.6466,6976.6013,9428.2003,6193.0012,10183.3533,382016.4807,390223.5627,376737.8639,378625.4024,377942.7277,379049.0787,386170.5122,383198.1727,173063656.6220,173067979.8039,173052414.3048,173048534.3565,13217.4381,8289.0227,11584.1797,12305.9784,12492.8213,0.0000,9487.0021,1673.7361,7037.6217,11870.8447,7873.0540,11162.2966,10133.8694,11820.0489,8276.4286,13119.9602,13083.9087,9838.1018,13373.9989,10659.8019,13485.1928,11420.0847,11493.7267,8529.7445,8782.7657,1565.8102,6846.0804,10917.2422,4097.7667,9703.7337,380893.4374,389116.6136,375625.2887,377507.2303,376792.1472,377951.9200,385117.4990,382078.7174,173062037.2418,173066360.3600,173050795.1364,173046914.8606,10118.8577,7452.1219,6074.2626,8694.7066,0.0000,10599.8741,12914.9167,12615.3657,9941.0305,12361.6601,5734.5579,6556.6969,4480.5594,12998.2197,5029.9263,3027.9177,9886.0527,6909.2512,11468.0700,6273.5002,4375.7891,10548.6152,8643.6779,11047.5539,12764.6735,10272.0329,4973.5772,12942.4035,8650.5796,394027.1795,402311.9074,388781.5213,390661.1509,389971.6198,391124.7949,398279.3319,395241.0742,173072304.6330,173076630.6422,173061064.2811,173057183.2818,13442.2636,6331.3669,9318.2002,0.0000,13676.6684,9135.9231,12742.9648,9944.7327,13055.2794,11751.1659,5611.1765,11488.1400,10413.3544,12822.9266,8315.5088,4289.8707,10995.2029,12023.3416,12304.1581,10062.7222,11510.4335,3710.1665,3648.8826,8363.4230,2805.0163,8537.6964,5305.6635,2020.3704,385634.6147,394203.9764,380480.2823,382343.3937,381722.0735,382913.9451,390097.8839,386952.8880,173062197.6567,173066523.6177,173050957.3305,173047076.2677,11425.7325,10784.9362,0.0000,4022.1627,10780.3836,7428.0095,10691.3017,6968.5014,4627.8737,11076.2907,5019.0125,11084.8443,3463.3711,9597.3277,12979.6238,8553.9593,9015.3721,6255.9129,7112.2882,9278.4633,12206.0843,13615.1648,11241.9437,12816.0667,8774.5655,13291.1472,12919.1140,391162.9647,399078.5767,385802.7370,387698.5572,386885.2757,388039.0048,395200.0423,392235.1125,173073520.4887,173077843.9017,173062278.6869,173058398.1664,5472.4958,0.0000,13133.7552,12781.9146,13560.7217,7130.4044,13400.1994,10462.4400,6481.0318,9591.4814,10898.4210,9276.4176,3209.9163,4738.6416,6290.9418,10502.0276,7971.8324,8752.8635,9180.9981,7169.2684,6258.5707,12374.4818,8095.0237,7949.8718,10186.5800,4515.9112,391483.2786,399947.8972,386302.9105,388166.6327,387479.3480,388715.0006,395934.6420,392761.9129,173067529.8495,173071856.4576,173056290.1984,173052408.5863,0.0000,11636.2658,13150.4035,11649.3112,1965.3847,11188.7257,12056.4122,10859.1984,11450.1070,7421.9874,8866.6802,6974.5835,5620.5707,3233.3409,6162.1890,5809.4018,11646.7651,4441.3508,11069.6453,7050.7529,13089.0908,11116.8551,11577.4926,10695.1052,8362.3991,390734.3038,398972.4417,385494.0115,387359.3871,386533.3496,387858.3800,395154.6629,391922.8275,173068165.7171,173072491.0430,173056925.8130,173053043.8025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8667.1218,3767.1624,10908.2800,3347.4395,7263.8755,12587.0186,8074.7010,9196.3239,7016.0069,12130.8607,13256.6945,10222.5132,7888.3827,8473.9900,9677.4850,8932.1368,12953.2249,13463.1728,9411.6663,12854.9687,10914.8929,11936.8994,13714.8717,387523.6638,395356.4140,382139.1311,384036.8419,383182.8323,384355.0304,391533.4361,388562.2257,173071084.0651,173075406.3545,173059841.6869,173055961.3036,6571.7520,12588.5946,7473.2105,10186.5037,10038.7348,10984.6185,9180.8896,12624.3364,13155.6263,10862.2774,13649.3342,11119.7429,13434.5740,10684.5894,12009.0120,8715.2089,9969.1897,1030.0999,7359.1912,10355.9585,5586.5158,10381.6590,381365.1415,389547.2267,376081.2327,377967.6354,377259.0855,378390.1594,385532.5919,382536.0512,173063109.1350,173067432.0875,173051866.8057,173047986.7406,10520.7259,1039.0706,9810.1090,13120.3388,10613.1132,6908.5412,9845.8246,13419.0400,12332.8460,11248.6141,7087.0482,10312.4118,11638.2660,8578.8684,12743.1399,12115.8303,7451.9656,11969.2127,12327.8114,9687.6430,13273.9128,384143.6425,392013.1897,378772.7376,380666.0417,379802.2453,381005.5207,388210.2440,385193.7065,173067606.4141,173071928.3026,173056363.9161,173052483.4640,10020.5012,12510.1801,11895.4700,12090.4244,5757.0864,9282.6364,8562.4943,6242.2794,4080.0408,4467.8431,6195.4082,12481.0107,2809.1072,11855.5969,7322.6759,12640.3916,11580.6476,12521.6447,10306.7840,9346.2886,389449.7337,397612.9646,384187.8475,386055.0135,385192.5840,386533.7126,393844.6000,390608.6193,173067664.3909,173071989.0744,173056424.1962,173052542.2108,9788.1758,13363.9339,10519.1861,6709.0931,9292.1220,13194.9182,12344.8681,10633.8601,6395.6715,9613.6527,11690.7766,7911.6428,13121.6777,12257.9880,8311.7456,12447.7379,12481.7634,10244.7889,13455.5130,384925.8261,392770.1970,379549.0405,381442.1676,380560.6317,381777.2104,388992.8119,385966.1004,173068350.9129,173072672.8299,173057108.5106,173053227.9439,7840.8434,1352.6477,13189.2278,5424.8791,8215.1774,12611.2865,10262.8190,12019.2117,8598.9042,2986.4087,11989.8933,9403.7975,13139.8601,10308.2441,10583.4693,4848.0657,12679.3177,11149.5510,391186.1104,399304.7215,385880.3906,387774.0001,387079.9599,388160.8997,395259.2598,392338.5117,173072335.3953,173076659.8375,173061093.7802,173057213.6019,7372.7716,13207.0886,10310.7451,6026.1857,8195.0721,10939.1147,13546.5060,11245.3266,5324.4119,12980.7224,2559.2264,8486.7717,9410.5967,4800.3012,3382.4140,9258.8178,4799.7186,389198.3705,397717.9033,384019.4469,385892.9653,385316.8067,386420.9914,393532.7244,390502.2711,173066520.4364,173070846.7231,173055279.9045,173051399.3131,13357.3811,4883.9100,7116.4318,12173.3756,9560.6171,12033.6260,7981.2177,2338.2377,11793.2850,9190.3497,12853.7569,11031.4078,10566.8933,4331.5646,12931.2219,10668.2876,392169.6213,400325.8240,386876.8752,388767.8799,388079.0022,389170.4059,396276.5719,393336.2798,173072678.3907,173077003.2447,173061437.0674,173057556.7284,11480.4371,12258.2566,8106.1262,8833.6633,3759.6899,9668.7030,13807.0726,4748.2660,12351.8886,7926.1906,9490.8241,11177.6826,13835.5910,7726.3875,10899.9468,384231.2197,392283.7251,378931.0495,380804.9694,379918.0433,381241.0685,388540.8091,385346.5560,173064655.1558,173068978.2023,173053413.8838,173049532.4239,7108.4118,11795.4543,6124.4253,8974.6076,3713.6009,6711.2069,8520.6807,11823.9236,12824.4509,12875.6726,12785.4790,8233.7524,13838.2772,11824.9873,393554.5717,401567.9290,388228.3200,390117.1107,389315.2187,390499.0270,397682.7970,394663.6051,173074249.3892,173078573.8404,173063008.3434,173059127.3899,7584.8004,6170.9676,11151.8816,6807.2083,6450.8703,9937.5888,7715.2862,8943.7036,12855.7231,9215.2482,6120.7394,11874.8127,6553.1414,393370.3671,401763.0212,388162.7797,390033.8502,389352.6250,390545.3345,397730.6605,394623.7480,173070264.7864,173074591.3159,173059024.9070,173055143.5622,8093.9942,9281.0262,10080.6265,11381.4906,8367.2565,7282.1966,1747.4245,10401.3931,6729.9122,10395.0791,6701.8143,3937.8746,387150.8226,395617.5667,381974.8335,383834.6276,383119.7263,384395.6385,391649.3680,388427.2331,173063533.0220,173067858.8322,173052293.0640,173048411.4088,6371.8422,2749.0543,10252.4125,4776.1322,11777.0413,9516.7859,13718.1205,12263.8617,10705.4471,12428.7658,9831.5563,392808.9702,400948.2500,387534.6307,389407.3808,388569.6306,389864.1818,397136.7136,393961.5830,173071188.1468,173075513.2937,173059948.0300,173056066.2072,6732.5503,12983.9696,1882.8264,13397.1997,9767.3022,11527.3940,12830.8998,13470.2087,10548.4034,11915.7170,387586.3177,395538.8311,382256.9577,384134.8094,383211.6649,384538.8382,391842.1033,388664.6585,173068325.4244,173072648.5765,173057084.2947,173053202.7012,9225.7391,5699.8287,12377.7697,11333.1367,13641.5731,13025.4113,10181.8514,13355.6877,11220.8295,393409.0326,401446.7317,388099.1953,389979.7439,389132.2890,390392.3217,397638.0910,394524.3903,173073062.7538,173077387.4102,173061822.2064,173057940.6889,12629.9942,7342.1584,11973.0808,10515.8090,9003.6616,2056.5876,12132.5153,9218.4671,391594.8467,399875.0281,386338.7544,388225.6354,387589.0223,388665.1917,395757.0904,392809.2289,173071145.1192,173075470.5260,173059904.0079,173056023.6995,12995.1167,9147.7448,12288.0265,12630.5851,13036.4001,10857.7681,11134.5702,388932.7154,396949.3722,383624.5172,385498.7784,384591.5672,385926.6152,393234.9269,390035.7141,173068731.3396,173073055.1114,173057490.6108,173053608.8278,7067.8092,7924.4026,2332.3161,5532.9392,7183.8276,3809.5342,386808.8573,395361.9367,381641.2437,383512.0205,382937.6594,384055.2143,391178.1575,388124.2028,173064097.8070,173068423.8189,173052857.1548,173048976.5685,9442.1073,5984.1039,10877.4738,5261.9216,4162.0018,385444.3143,393927.7357,380272.1382,382131.8893,381427.6780,382696.3110,389944.4165,386726.7469,173062060.6537,173066386.2066,173050820.4884,173046938.9679,6473.9338,9994.8132,4983.2680,9692.4182,381380.5129,389620.7080,376114.1771,377998.3740,377312.1900,378439.1485,385577.3071,382573.7752,173062609.8118,173066933.0746,173051367.6302,173047487.5430,7423.4424,5047.8715,4096.5504,384701.9492,393238.0679,379530.6462,381400.3001,380805.3761,381943.9074,389085.1818,386009.1916,173062331.9564,173066657.4839,173051091.1125,173047210.5075,11152.1394,7708.9578,390755.7188,399139.0263,385531.4745,387413.7708,386812.0315,387887.7474,394977.8736,392009.2160,173069441.9118,173073767.7216,173058201.0027,173054320.6513,7022.1818,381530.8137,389919.3688,376320.2317,378190.0703,377495.5493,378704.8775,385907.9886,382777.6465,173060449.1928,173064773.3862,173049207.9257,173045327.1256,387644.7622,396216.1577,382492.1701,384354.7869,383731.3948,384927.2269,392113.6499,388964.4026,173063768.5482,173068094.9265,173052528.5028,173048647.2977,23264.6477,8402.4460,6606.2852,15497.6385,13049.9639,15182.4586,8377.3692,172743793.6900,172748045.6463,172732506.1975,172728646.7981,20244.3686,19717.5633,15612.2495,14642.2912,14911.9869,15159.8567,172748483.6772,172752727.6319,172737192.1236,172733333.6450,2189.6168,9874.4703,6559.5866,13501.7346,6800.3948,172751677.6324,172755928.6347,172740389.7387,172736530.3354,10017.3349,7179.0940,13131.8865,5267.5844,172749527.1830,172753778.0877,172738239.2700,172734379.8365,8441.1096,17527.8070,9387.7848,172753094.9419,172757343.7639,172741806.6987,172737946.5081,10017.3349,6583.4107,172753232.0006,172757480.7671,172741942.7872,172738083.8948,10656.6405,172748230.6584,172752478.2829,172736939.9220,172733082.4546,172746971.7382,172751221.0154,172735682.9649,172731823.7656,61301.1330,40250.1120,28519.4777,37092.7992,43316.6601,28623.9509,
