sl_50_5400_20261203 Distances.csv
4500.000,8887.5142,11670.6954,0.0000,6807.5048,13077.1239,12628.2809,9374.9689,13145.8735,11169.3523,11349.7031,10788.7944,2448.0453,1678.2191,12714.8689,8442.4600,7423.1564,11555.5667,13385.7060,13160.0926,6252.5455,10125.4223,9752.8867,7925.0424,3303.7295,0.0000,11302.0512,13418.0066,11452.1787,5015.3003,10721.1208,11210.2332,12198.2392,10669.3475,6837.2883,8318.8603,8395.6048,7949.1837,2441.6340,4196.9750,5075.9177,11441.4382,2694.4453,12651.6655,9489.3952,12911.3631,12857.3861,11316.2396,12526.6465,9248.3144,391896.6705,400096.0012,386894.3265,388899.4484,387704.0284,389119.4154,396332.0053,393456.7039,173065895.1310,173069848.6159,173054401.6688,173050625.8762,7361.5616,0.0000,5521.6202,11097.5171,13007.6636,12411.0827,11266.8436,4240.6936,9077.6615,12059.2426,10581.9122,9251.2372,12670.8370,13349.9952,3656.3268,8654.1518,10225.4013,11147.5032,7025.4206,13313.7116,1096.5151,10805.0091,10380.9535,0.0000,5050.6071,10162.8481,7605.1143,11960.5955,7095.1229,5073.7101,9861.0272,5204.6865,10910.2294,1865.8708,7960.7952,12969.9231,8413.9324,8952.2464,4692.1587,7281.6388,8563.8987,11068.9110,13571.8401,12163.6052,11849.1577,8885.3405,12994.2674,12754.6128,392367.6536,400417.3520,387301.3386,389321.5087,388201.7938,389453.5334,396520.5096,393870.4869,173069573.2233,173073525.7529,173058078.3879,173054303.9091,0.0000,11543.3834,5649.5853,9869.5949,13173.5505,6009.4377,8434.2995,11678.3043,13003.1266,11996.5313,11033.5914,8877.4693,11947.1610,10310.2966,1793.9941,9464.3649,10205.7235,7162.4278,10134.0479,7016.4374,7699.2201,10938.4332,0.0000,9096.7750,9369.6179,10866.0988,13114.6779,11188.5096,2640.1595,3255.8005,2562.6376,13799.9831,6832.4247,5111.7471,11645.6989,10295.4888,13077.1427,9188.0900,472.1733,12539.9253,5219.8276,11730.8646,10799.7404,6931.5901,2307.6555,10795.9945,9551.6309,389719.0327,398128.5215,384754.2007,386766.9401,385820.8039,386997.6390,394000.5678,391356.9738,173064661.3573,173068615.2340,173053166.8112,173049392.7112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13398.3128,13209.2140,9673.3577,13422.1303,6178.7395,7174.9028,9548.7928,8690.0633,8080.1038,13402.4483,12074.7073,2005.7432,12331.3864,10668.1315,11039.5260,9258.1148,13338.5475,6086.1176,12179.9358,9530.4880,0.0000,6085.4265,10679.8319,6469.1558,9235.1213,5316.5575,9877.4582,13025.8839,9968.5731,6763.6280,6478.8713,10977.0478,11752.5063,7939.6642,4547.6614,5503.5418,11491.5547,4897.7191,13507.8571,12514.4072,11701.2974,13544.5920,12439.2694,12597.2590,13054.1861,390822.1163,398720.4806,385720.9204,387739.6331,386492.5651,387847.5909,395005.5483,392267.5900,173068612.6360,173072564.1844,173057117.7927,173053342.7633,5040.1877,10693.9768,415.9244,10451.4769,10735.2512,10420.8042,12514.2735,12498.5876,3818.6232,9444.4827,12896.5393,4815.3350,7000.4443,7040.8357,10613.6583,6965.4643,10675.5170,8189.4113,11814.8170,0.0000,10611.0146,6950.5898,10827.5730,12268.0094,11566.4623,7570.5692,3056.8734,7848.7827,12991.2486,11095.2713,8505.3239,9398.9273,12361.5006,13773.9444,12562.9286,5953.2565,13678.4117,1248.0621,8634.1756,6963.1251,1564.9809,5002.8639,6368.4453,7314.9854,384349.1263,392834.2210,379408.0276,381417.0578,380479.4209,381677.1428,388701.0130,386013.8311,173059299.3225,173063252.5806,173047804.4723,173044030.4303,6936.2235,4676.2998,11690.9343,9196.4886,6811.3833,11569.9551,12370.6986,1307.1678,6642.2708,13463.2119,9092.8841,6233.4156,5089.2312,12618.1029,5120.9836,12735.8556,9473.0741,11537.6112,0.0000,11441.2427,6295.9569,10234.6624,10001.5920,10982.5225,11177.2872,7581.3479,11455.3774,10385.7597,13319.1978,11296.0649,6873.8124,12770.0147,12398.3261,13773.5831,10106.3414,12738.1471,5631.8374,5411.4784,3674.4622,3651.3999,9132.3830,1726.7492,6504.6171,381195.2137,389606.2265,376238.8467,378245.5336,377221.1171,378501.0629,385599.1204,382830.8727,173056578.0793,173060530.4334,173045083.1179,173041308.7091,10452.7797,11245.4537,6804.4486,2423.1451,8546.7582,9942.6040,7943.8240,5733.3674,10910.6112,12857.0105,8208.9143,6998.2319,12712.0175,7704.1613,12508.7854,11103.6620,9690.8174,0.0000,10698.3458,8333.0940,8498.6302,5758.8576,8595.4433,13341.2215,12166.4188,13507.5554,4183.0473,12998.4555,12952.0022,5912.4131,10820.4464,7422.6189,12030.6616,13276.0031,8386.4461,11044.4492,5512.6712,5931.6899,9705.1572,12836.1551,5709.0082,8623.5534,382640.6877,390783.4479,377616.5430,379624.4824,378420.4343,379822.6106,387026.7632,384175.8017,173058997.3181,173062948.6849,173047502.4798,173043727.3395,10498.4913,10560.1144,10148.6541,12551.1646,12598.2522,3460.3088,9310.5573,12972.9073,5205.2389,6761.4663,6739.6040,10868.1758,6858.4159,10839.5830,8378.7109,11905.6658,0.0000,10619.0167,6717.0063,10717.4340,12193.0956,11480.0702,7860.8268,3460.3188,8162.8207,12853.2669,11313.1500,8814.6227,9287.4236,12501.2014,13744.4837,12736.6711,6316.7537,13693.0901,1571.2695,8455.9538,6613.8321,1279.3995,5388.9877,6003.6440,7304.4806,383977.6353,392456.0819,379034.6898,381043.7611,380101.4641,381302.4466,388329.3585,385639.6861,173059026.8046,173062979.9584,173047531.9095,173043757.8686,6001.6533,10100.0022,12497.4463,11771.0900,11556.3368,13647.4543,5110.8869,9762.7849,7172.1221,8374.4690,10420.2481,13576.7122,3457.3000,12797.1985,12672.8352,0.0000,1002.7038,7103.0531,4126.1976,12787.9885,4056.9834,6441.0971,10324.8844,7219.4715,10507.8057,5983.9294,10715.0033,13416.7163,11311.5724,9824.3023,8295.0877,8594.3603,10122.3446,10899.7524,13516.9468,9827.4502,11116.8642,10157.7788,11318.1639,13552.4492,388808.0184,396756.3557,383707.9901,385732.5861,384595.4126,385827.0253,392876.5621,390271.2023,173067797.7643,173071749.0310,173056302.0869,173052528.0263,4932.3208,11920.1777,12224.8484,9743.7543,11240.5486,7836.4019,12283.1302,4915.4380,5109.1282,13081.3560,11947.8521,8735.5521,13595.0120,12763.1590,0.0000,5107.8868,4983.0651,2049.3192,10605.1096,2653.3540,10766.8962,12002.6739,11413.8935,7085.4030,10500.8072,13347.6048,11223.7104,12446.1816,8573.6602,11136.2644,11895.6599,9660.9153,11463.9941,10890.5715,6153.0547,10589.2384,12561.5561,8017.6159,12573.6507,384003.2298,391913.7554,378898.1955,380919.5556,379712.6926,381019.6106,388137.6726,385450.5608,173063365.5415,173067315.7949,173051869.6339,173048095.3053,10353.6188,11454.0188,7843.5970,7710.3828,10671.7488,12921.7528,6435.7183,5257.6095,13569.2772,9030.8325,11968.3103,12365.1811,11397.7979,0.0000,9417.4482,6572.0064,6834.8110,7906.0791,7167.3038,12971.1032,12180.2356,13341.5954,5271.2606,12945.8416,13659.3571,7885.3944,12142.4676,8378.8534,12576.6003,13177.7270,9499.6596,11015.9649,7230.4597,4552.1125,9581.4083,13015.9680,5282.7184,10052.1885,381765.6386,389832.8313,376714.2647,378726.7894,377523.1791,378892.3944,386067.5048,383271.6292,173059364.4029,173063315.1532,173047869.0470,173044094.2552,2110.0045,11708.0519,6472.0630,9402.1766,11526.8481,13442.1018,12956.6955,7008.3564,8393.9710,11329.0637,6864.1873,1950.3592,0.0000,12565.2101,13488.6342,12356.4043,3349.3278,11810.2136,12054.5833,11869.9451,11495.1354,6833.3852,9982.3752,8562.7311,5969.8603,3460.9769,5404.0603,7113.5164,11783.6821,4357.4923,12023.4669,7670.0405,12366.6177,12051.4774,11210.9818,11568.4273,7514.2433,390461.9869,398758.5259,385490.7468,387491.7473,386317.7154,387746.5164,394971.7189,392058.4340,173063602.8215,173067556.5756,173052109.5493,173048333.6533,12328.4471,8015.7036,8413.3226,10729.7132,13691.0432,13450.7099,5245.5924,9366.1841,10094.8123,6528.1553,1872.7872,0.0000,11990.8425,13715.9614,12310.7143,5311.5658,11696.7345,10873.3398,11396.9398,10207.7472,7993.8583,8409.0423,7260.5437,7477.3491,1373.7047,5757.4014,5344.2775,10766.7598,4328.9410,11933.0583,9097.0601,13112.8673,12293.9959,10418.7459,12493.2083,8269.9870,392141.7928,400431.1583,387165.6815,389168.5822,388011.4989,389414.8055,396617.0829,393735.9576,173065347.6428,173069301.6522,173053854.4037,173050078.6090,7070.9718,13470.7835,8012.8825,6440.5497,5577.5172,12068.0452,5025.7955,12373.3842,8857.4174,11464.4278,0.0000,11410.9185,6474.1458,10554.9116,10487.1830,11308.7889,10387.0224,6408.6614,10641.0033,11121.8541,12874.4194,10508.5376,7230.3705,12608.6692,12815.9083,13531.3774,9120.2815,13018.3876,4381.8319,5919.7617,4507.7561,2368.7756,8054.3278,2947.0547,6208.4729,381876.2564,390327.7700,376930.4066,378936.9503,377941.2893,379200.7619,386280.4978,383527.4688,173056959.3249,173060912.0010,173045464.4425,173041690.1111,12815.1682,10942.4308,10992.4264,9898.4018,10541.9925,3239.3797,13627.6936,6973.1129,6733.6896,0.0000,13487.3306,11071.7125,12378.5471,4592.8201,12455.8116,12983.6407,10204.9962,12734.3544,7691.9791,13145.1614,10294.4061,565.0901,8945.3942,9210.2647,11774.0193,11922.0062,9181.9845,9176.4891,1378.2330,8522.0735,8288.0018,10661.1524,6788.5860,3743.8489,384539.4765,392980.9036,379607.3955,381605.5276,380501.5324,381899.7621,389100.7400,386188.5380,173057696.6552,173061649.9885,173046202.8899,173042427.4210,11294.8105,10661.8689,11277.2147,8399.3065,13646.8798,4288.6547,11884.6574,9863.8368,0.0000,5324.1242,10645.4907,6690.5477,10385.9730,5673.9710,8379.0531,12200.1233,8475.5453,8438.0410,4723.5385,10027.5538,12458.7573,7953.7144,6160.9143,4609.5235,10242.7828,6120.6128,12960.6518,13200.4238,12121.3151,13267.9736,11443.5611,13046.4405,13236.4521,391797.9487,399726.8816,386702.1997,388722.1709,387512.3709,388831.3053,395957.2505,393255.1672,173069531.5960,173073483.4477,173058036.7420,173054261.9006,9843.2043,10326.7014,7093.9826,8842.5479,8431.2726,6443.3081,10336.6334,0.0000,10333.6886,9765.0122,11740.9263,12577.2672,12089.5054,4334.8835,1901.7902,4028.7291,13790.4683,7985.8924,4605.6808,10652.0270,10102.8696,13263.4867,9766.6625,1761.9509,12676.2026,4054.5555,10704.4393,10614.0717,5961.5259,618.4977,10225.5859,8192.3755,389141.1834,397632.2648,384202.6071,386211.8631,385282.6536,386472.0402,393486.6400,390809.8962,173063249.5889,173067203.8134,173051755.2875,173047981.0549,1650.4105,13279.2424,10364.5487,9584.9724,12604.1962,13703.7682,0.0000,6671.2374,150.6751,5321.1917,12245.3246,6487.0806,9412.3265,9012.8799,10215.5924,10291.6142,11324.8248,12470.6566,11052.2919,13771.7809,11880.1147,12830.0405,9819.0348,12558.9443,8046.3689,10179.0063,3508.0513,6977.2142,10210.8888,5552.8955,11214.5790,382202.0571,390315.2825,377149.7220,379169.1484,378085.0659,379316.5670,386369.8059,383725.1027,173060762.9020,173064713.7957,173049266.9203,173045493.0583,13538.9453,9417.0917,10625.0365,12333.9389,13314.0706,0.0000,7833.6285,1785.7753,6066.6795,11421.5671,7130.7889,10404.7679,9321.0502,11091.1982,9608.2424,12139.0513,12747.0272,10024.2437,13686.7166,11613.0098,13235.7695,10533.4435,12355.7381,8056.3690,8999.8791,1903.1932,6648.9033,10617.6527,4121.3297,10448.8669,381321.7041,389465.9339,376281.1121,378298.0550,377204.7302,378461.4861,385537.7624,382856.2174,173059480.9583,173063431.8830,173047985.1097,173044211.0852,10254.6460,7737.3425,5383.0836,5620.5711,0.0000,11028.3249,13247.0681,12514.0290,9658.2268,12122.2709,7021.7018,8443.9524,6034.4392,11587.9120,5452.4502,2873.5050,10014.1566,4057.2458,9412.4442,4397.1726,6769.5020,8135.9973,9853.8354,11176.9354,13643.3283,11041.0870,6793.5376,13211.2597,8919.3992,393783.7915,402159.2911,388822.6961,390829.1747,389777.6944,391078.5084,398190.2263,395410.6648,173067004.9938,173070959.6573,173055511.5911,173051736.3923,13428.9126,5766.5405,7960.5580,0.0000,13545.5908,10414.6710,12842.5571,7416.7991,13149.6964,11717.5029,7784.7963,11479.0563,10124.6406,12986.3194,9131.2333,3289.2355,9922.9871,11356.4959,12367.8185,10144.4257,11169.9711,6542.5211,2658.2682,8104.9271,5764.1937,8541.8547,6075.6480,1727.3986,384258.3293,392811.6475,379353.5906,381351.7961,380330.5502,381667.5478,388815.0100,385949.4384,173057055.4787,173061009.2751,173045561.6401,173041786.5355,11190.4884,11122.7154,0.0000,4363.8595,9511.4178,7147.2038,12512.9397,6780.7184,4614.2311,9564.4849,4980.2221,11289.6737,2665.4601,8334.4540,13277.4176,9298.8182,9624.6146,5743.4302,6999.1244,9358.2302,10738.5687,13741.3513,11765.3036,11501.2054,8731.7028,12721.4239,12966.9473,391736.5748,399780.4490,386666.4624,388687.8818,387579.9968,388813.7252,395864.8237,393236.9322,173069296.8888,173073249.2399,173057801.8521,173054027.5439,5251.0788,0.0000,13158.7070,12600.2149,13710.8415,8360.9844,13686.5322,9124.2284,6665.0053,8366.9501,11584.5581,9736.8892,4190.0895,6519.8139,6388.5760,10905.6672,8916.0333,7442.3825,9965.4926,7184.3166,7440.9837,11768.3736,8046.3044,5905.8430,10477.3245,4145.7953,389888.6230,398462.2025,384989.1296,386988.1047,385992.0422,387304.6895,394428.6079,391589.3600,173061703.4506,173065658.4431,173050210.2234,173046434.9749,0.0000,12873.7821,13733.7067,13029.2847,4867.8261,12567.6301,11224.0921,10796.9942,10530.0263,8459.2261,9493.7040,7012.2025,6177.7140,2728.6203,6947.2809,6842.3235,10677.8443,5738.0567,11161.1298,7870.8934,12756.5980,11470.0819,9955.4113,11818.2850,6752.7364,391207.6638,399586.6265,386258.8535,388258.7617,387131.1577,388533.9526,395736.3698,392835.4729,173063698.3126,173067652.6280,173052205.2190,173048429.4022,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6614.8354,3169.3553,12606.0725,3154.8272,7260.6327,10749.1135,8043.1474,10024.0766,6798.1077,11345.2336,13288.1214,11638.0849,9613.7385,8808.5019,9276.6702,10069.5683,11136.0062,13320.2207,9316.2500,11167.2597,10722.1899,10931.0078,13631.7253,388031.0967,395952.1020,382923.5801,384948.4831,383795.1734,385036.3631,392094.5072,389483.6931,173067309.6396,173071260.6234,173055813.8479,173052039.7802,5331.8197,12324.9199,6500.8715,9310.2539,8943.8467,10122.6104,10387.4634,11262.6906,12424.0997,11126.6092,13781.9202,11937.3219,12808.1781,9727.4148,12603.4151,7999.3233,10261.3980,3630.8531,6959.8230,10139.1722,5649.7294,11250.0919,382276.9127,390391.2783,377224.6639,379244.2160,378162.6358,379391.3420,386442.0654,383800.4114,173060842.8011,173064793.7114,173049346.8151,173045572.9685,11568.1219,1288.4037,9578.0928,11714.4878,10303.1166,8252.8977,9201.9717,12830.0960,12287.8536,12311.4312,8929.0718,10329.6868,11080.2210,9827.5479,11517.5817,12098.1780,7433.6624,10973.4400,12075.2973,9300.1896,13268.1180,385475.5481,393362.7292,380361.0600,382384.7717,381191.1167,382470.8477,389563.9998,386914.5248,173065096.2371,173069046.6065,173053600.2749,173049826.0866,11172.4046,13315.0337,12452.8602,12994.5049,4747.5504,11807.1713,10670.4005,4297.4824,6570.5308,5336.4676,9440.2200,13011.0986,5280.1985,12022.6053,5717.0882,10526.7877,11471.9619,12329.1118,9652.8122,7219.1922,387314.3758,395571.7678,382332.5971,384333.6450,383132.0796,384580.4340,391823.7063,388894.9704,173061184.1097,173065137.0619,173049690.4505,173045914.6200,9734.7353,12217.0336,10369.3015,7713.5714,8710.7905,12723.1449,12325.8028,11689.4128,8029.3449,9564.8684,11355.0161,8943.0816,12155.4247,12315.6254,8344.8928,11708.6691,12389.9021,10056.8366,13460.0468,386439.5635,394299.6655,381319.0809,383342.6004,382127.2423,383424.0826,390531.8199,387868.7340,173065969.0550,173069919.4839,173054473.2297,173050698.8900,5715.1193,1162.6526,13321.9452,4770.4140,5937.4000,12650.8575,10011.5966,12203.4946,7834.2375,2654.4443,11712.7557,7397.7686,12884.0066,11322.2058,8772.4841,4749.6039,11764.5672,11150.0694,390861.2194,399137.6242,385856.3511,387873.2469,386880.3810,388061.9084,395068.0716,392449.1415,173066861.0212,173070814.4021,173055366.2498,173051592.1714,5654.9142,13666.6355,9418.2848,5979.9807,9998.5594,10974.4788,13644.3900,11019.1544,3424.8128,13212.8568,2203.1359,9757.6891,9429.9954,4210.3022,2029.8863,8862.5397,7426.2308,387307.7737,395828.5853,382377.9115,384386.1271,383465.9836,384656.1114,391672.1274,388987.1091,173061446.2763,173065400.3006,173049951.8435,173046177.6743,13357.5985,4481.0829,4910.8238,12366.5095,9275.6397,12044.7995,7285.5213,2369.0131,11409.8650,7495.9677,12730.8353,11864.7329,8992.0993,4322.2158,12117.3195,10752.7556,391587.6001,399899.8093,386594.9360,388610.0422,387620.8407,388812.7896,395828.1812,393189.3659,173067000.7316,173070954.4647,173055506.2158,173051731.9926,11488.0040,12738.4930,7590.1512,8885.4317,3671.7308,9734.1682,13804.5503,5004.3099,13162.1434,8152.4229,9187.0866,12344.3639,13750.2964,9375.6651,10407.4496,386016.4168,394031.6439,380958.7551,382968.5713,381697.4376,383133.9527,390366.1442,387504.7446,173062597.2901,173066548.6662,173051102.6959,173047327.2303,6552.7332,12715.0460,7383.3953,9252.7015,3721.4912,6638.7925,8547.7808,10858.2102,13472.8207,12971.2135,11872.3040,8122.4685,13500.6034,12204.6743,393458.4860,401587.4201,388416.8123,390434.2567,389338.0560,390592.5732,397662.1624,394991.6842,173069678.2268,173073631.4058,173058183.7732,173054409.1488,9826.5726,6367.4639,11245.2647,6806.8082,4695.1492,10183.6223,7591.8246,10649.3824,12808.1988,9085.5549,4199.7769,12201.0816,7817.6322,392356.4729,400834.6630,387422.0844,389427.6455,388441.4580,389700.2333,396775.4486,394021.6393,173065271.1379,173069226.0249,173053777.6093,173050002.7089,8397.2417,8895.3345,11283.2875,11602.6247,8788.8118,9082.0856,1817.8213,8726.1002,8310.4046,10357.6159,7061.1191,3538.1046,385097.9120,393537.0783,380165.1183,382163.4213,381059.8418,382456.5636,389656.0111,386746.3118,173058191.1112,173062144.5407,173046697.3998,173042921.9130,6396.2297,4321.8843,9995.4392,4898.5936,11753.7203,9935.5541,13501.8366,12327.4761,9800.7173,12982.1576,8731.6153,393035.2432,401327.0893,388057.5595,390061.7562,388921.6818,390303.5698,397486.7530,394630.5385,173066303.9858,173070258.1546,173054810.7348,173051035.0475,6780.0258,12978.6244,1626.3519,13725.5944,9974.0428,11536.0521,13452.2377,13188.9814,11739.8453,11082.7784,389667.2037,397672.4059,384606.7815,386617.3372,385348.2669,386777.9065,394002.6819,391153.0438,173065782.9048,173069734.9174,173054288.6842,173050513.0767,8922.9979,5642.1626,12179.4511,12449.2564,13655.9448,12950.1746,9693.4662,13836.5920,11415.0850,394117.4238,402253.4899,389086.2280,391098.9055,389948.3066,391277.4580,398413.0722,395653.8316,173069332.8446,173073286.2947,173057838.9446,173054063.7253,12387.0001,5449.3714,11756.4214,11092.2994,7189.8933,2183.9256,11039.7249,9485.3467,390110.0417,398526.4353,385147.8793,387160.1352,386212.9672,387394.1026,394400.7576,391750.7503,173064869.9093,173068823.9066,173053375.4566,173049601.2991,13489.7304,10068.1478,12264.3296,13432.4771,12550.8074,12287.5543,10653.6123,390905.0434,398966.9796,385861.5908,387870.6362,386623.8164,388048.3238,395268.5266,392412.7620,173066315.2985,173070267.8519,173054821.3647,173051045.6781,8480.7522,7877.8554,2078.9891,4122.3804,7060.0474,6641.5514,385210.3779,393739.3764,380283.7255,382290.9156,381363.3314,382566.6417,389595.2486,386892.0839,173059513.7805,173063467.4525,173048019.1952,173044245.0311,7505.4243,7357.8094,10467.3686,5599.4947,3771.0631,383449.3484,391898.7763,378517.1734,380516.2269,379428.5560,380808.5812,387994.0374,385100.9306,173056938.6907,173060891.8277,173045444.7060,173041669.4221,6165.4519,10810.7695,2362.9442,9334.7999,380634.0659,388842.3582,375615.4427,377628.7987,376537.1720,377818.9347,384918.0469,382192.6578,173058044.0785,173061995.2459,173046548.4782,173042774.2561,6036.9531,5148.3020,6396.3179,383414.6002,391911.3399,378479.3922,380486.5534,379533.4343,380756.4065,387803.1832,385083.4431,173058158.8225,173062111.9936,173046664.0421,173042889.8557,10302.1172,7801.9672,389312.2950,397824.6541,384381.1560,386389.2230,385460.9077,386658.2031,393679.8490,390989.1640,173063095.5310,173067049.9161,173051601.3603,173047827.0426,7496.0975,380634.8649,388960.3438,375653.9692,377662.4286,376596.3067,377894.5408,385008.7456,382237.9359,173056749.0597,173060700.8733,173045253.8922,173041479.4535,385923.3998,394499.4838,381026.3025,383023.6879,382009.8215,383346.9353,390493.8809,387623.7750,173058180.4490,173062134.6989,173046686.8835,173042911.6684,23394.7788,8191.4219,6554.4670,15586.9080,12979.1229,15446.2604,8365.3910,172739742.8168,172743623.2074,172728202.4689,172724448.3841,20228.8491,19499.5916,15643.0564,14571.1663,14813.5804,15181.2830,172744489.1126,172748361.4895,172732944.7606,172729191.5187,2160.5053,9951.6714,6535.3301,13564.5961,6854.3040,172747368.2588,172751247.6688,172735827.5047,172732073.4096,10166.2489,6893.7343,12894.0293,5151.2797,172745276.0945,172749155.3154,172733735.2441,172729981.1713,8237.6775,17600.3417,9920.6149,172749056.5068,172752933.7548,172737515.4420,172733760.5315,10166.2489,6543.2522,172749003.0905,172752880.2771,172737461.0668,172733707.4205,10393.4283,172744284.8531,172748160.8147,172732741.2318,172728989.0498,172742643.1567,172746520.8162,172731101.4742,172727347.6359,61076.9766,40009.4962,28575.2597,37344.8995,42958.6946,28356.2462,
