sl_50_5400_20261203 Distances.csv
4800.000,7163.2345,10396.6622,0.0000,8637.2445,13093.1794,13196.8207,11182.1632,13174.7542,10322.5629,11328.6439,10629.2412,3561.2513,2114.2432,11942.5647,8741.5309,8902.1952,9980.4657,13413.2812,13510.5647,2944.0900,9526.0396,9669.0949,8055.7644,3152.5493,0.0000,11990.4470,13487.7860,12189.8109,7543.7540,11512.0535,10133.4378,12178.3886,9617.3101,7709.6393,8725.7485,8442.6729,9106.4413,2257.7160,4815.7631,5884.5674,10567.1348,3958.5237,12667.0177,10532.3252,12682.8503,12993.2819,9937.7822,13278.2236,8683.0678,392390.4938,400733.1018,387691.3771,389833.1190,388325.2450,389831.9016,396937.2686,394307.4083,173061379.3757,173064966.8624,173049638.0270,173045973.3815,8838.4633,0.0000,4279.3680,11497.4631,13097.1222,12125.4391,11616.0774,4366.2419,9664.5958,12157.1444,9925.7992,8567.8372,13437.1387,12824.6853,2936.4067,9731.8407,10895.3239,11264.9667,6725.8722,13170.2939,3477.6316,10373.3389,8607.9369,0.0000,6583.1389,10289.1226,7848.0275,12247.3080,7112.4074,6823.1962,10460.7309,6793.9024,9420.8691,2996.0375,7373.8045,12825.0207,7026.0038,6909.4653,1934.9436,8880.3796,5892.3079,11370.2604,13498.8447,13113.2739,11972.4876,9949.6117,13060.3860,12648.7880,393458.2511,401616.0063,388691.5852,390840.3173,389365.4739,390761.1014,397755.1163,395298.5069,173065368.1040,173068954.6254,173053625.6405,173049961.9435,0.0000,11510.2233,5774.0350,9146.4967,12904.5892,6057.9651,9894.2052,12954.2304,13396.9810,10498.4761,9826.7257,9230.7372,11908.4118,10272.7278,1814.2540,10806.4806,10467.8837,8297.4938,10085.6040,7013.0552,5118.9447,8792.2158,0.0000,8945.3163,9892.8943,10843.5174,12114.5570,11300.7485,2685.1753,3278.9486,2519.9054,13720.5210,6590.5081,2768.1623,11272.5596,8829.6873,12654.1727,8518.5290,250.7878,11947.5468,4818.2282,11125.2206,11622.4474,6308.3310,2191.3712,10206.1867,9462.5852,388463.0548,397003.2653,383802.3880,385945.0815,384658.2436,385970.0391,392895.1562,390442.2385,173058404.4178,173061991.9118,173046661.9449,173042998.8078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12218.4046,12684.1034,9916.3936,12230.3674,3248.9618,6354.1606,9915.7524,11009.8519,10212.7083,13392.2297,12304.7550,2007.2268,12299.4031,9041.6129,9665.1954,9476.6687,13442.0405,5966.9918,12739.6005,10750.9549,0.0000,5938.1492,8869.9345,5519.7731,11820.6847,4262.9851,9770.6685,12096.5096,9965.8789,6911.4990,6528.2850,10701.5258,12438.9894,9470.3727,5720.5710,5814.5965,11504.7230,5567.7755,12488.2229,13034.4535,11612.8533,12544.4996,12472.8737,12118.8950,13307.9436,391570.7464,399528.0518,386747.5611,388899.3197,387331.2746,388764.6228,395789.8035,393336.4165,173065319.1584,173068904.2822,173053576.1234,173049912.4045,4349.5211,10053.3464,312.3570,10397.8608,10773.0761,10972.5683,12436.2092,12521.2325,5975.4729,10793.2737,11510.4297,6031.4878,6941.0961,6263.6832,12070.8208,9042.5076,9336.2458,8195.8703,11952.6953,0.0000,8281.5601,6245.0876,9112.1048,11651.9131,10111.6268,6954.4722,2637.2136,7400.9500,13209.1874,9843.2149,8162.0675,9931.5852,12324.4984,13809.3506,11915.7630,5606.7200,13685.2154,1233.8648,8940.5053,7602.1992,1113.1404,6095.8928,5496.8534,9226.0939,383245.0100,391656.1324,378543.4716,380689.0135,379360.9129,380673.5482,387598.4363,385173.1450,173055386.6311,173058972.4110,173043643.1700,173039980.3904,6910.2445,4081.0362,11724.1636,9231.8699,7904.6699,11827.4450,12519.5514,3010.3673,8132.5138,12663.6789,8829.2916,5948.1952,5110.7080,13049.2497,6889.7278,11800.2026,9470.3432,12346.6413,0.0000,9987.8684,6331.4898,9493.3013,9359.2055,10392.7361,10346.8150,6588.1696,10652.1640,11484.0868,12342.2925,10940.9618,7245.3719,13044.3215,13196.3907,13535.6136,9055.7360,13510.8884,5028.6891,5803.4877,3779.4391,3429.6121,8749.3233,1623.3228,7681.9980,380666.0845,389002.1586,375947.9042,378093.3431,376683.4670,378067.0648,385059.4455,382568.8240,173053236.9252,173056821.9095,173041493.3804,173037830.2649,9850.3731,10684.9295,4809.2611,1265.0454,10267.1445,11203.6090,7070.5200,5978.9299,10992.4013,12664.6424,6283.8468,6277.0410,12567.9726,7730.8947,12449.7900,12088.9042,11861.7977,0.0000,10413.7295,7646.5054,8395.2713,6651.3712,8508.6008,13158.2563,11601.6150,13340.8638,5851.3752,12995.9128,13426.2297,5962.9183,12232.8312,9077.9731,12729.9834,12884.6563,10051.8285,10645.1260,5735.3435,3455.2812,9487.8793,12598.5991,5648.0688,8625.0085,382554.9356,390622.1401,377768.9772,379916.7499,378327.6500,379828.1452,386924.2134,384363.0909,173056048.6454,173059632.7387,173044305.2777,173040641.4238,10436.9810,10621.7675,10787.7028,12485.5300,12607.7100,5816.2562,10691.8756,11565.4339,6289.6528,6735.7777,6037.8936,12215.6482,8977.5723,9485.1153,8367.2800,12068.9237,0.0000,8302.8565,6083.3337,9037.7698,11578.0871,10052.3516,7211.0418,2943.8462,7660.3561,13119.9519,10019.0691,8414.0903,9826.8772,12453.1447,13808.5902,12058.7996,5893.5547,13717.2159,1498.1138,8799.5745,7347.7206,962.2996,6345.6827,5216.1137,9206.5510,383008.7052,391410.1168,378304.4002,380450.0900,379116.7180,380432.0636,387359.4214,384933.2104,173055258.2663,173058843.9525,173043514.7662,173039851.9860,7090.6762,11046.6471,12404.5439,11548.4488,12963.8684,13340.6085,2017.9032,11051.3387,7823.9442,8405.6775,10319.4154,13830.0071,3798.6148,12373.1111,11707.7924,0.0000,2993.6330,7113.9736,3929.2686,13154.3046,3253.2678,7867.7500,10205.8159,8301.9584,9314.0785,5030.0102,9619.8467,13224.3750,10521.8658,8475.3587,6230.1357,9829.4857,8143.1419,10735.1459,13453.0106,11458.9035,10959.6040,11294.1461,11344.8061,13715.6073,390761.9992,398763.2669,385945.1576,388097.6950,386595.9568,387964.9866,394929.9635,392540.2764,173064939.2837,173068524.3958,173053195.8770,173049532.6488,5199.5811,11910.8273,12130.2220,10364.1480,9795.4375,7601.8756,13346.7831,5044.1865,5701.9149,12622.5333,11339.8407,9967.9637,13583.8494,12800.1844,0.0000,7269.2584,6026.3148,4642.0787,9963.7208,4349.5931,12223.8858,11993.8640,12570.8186,5529.7368,10874.2030,13238.8442,9835.9277,12423.0524,8011.4753,10879.3090,12899.2364,8847.9287,11489.9950,9856.7075,6788.6983,10695.2233,13415.9574,8008.3619,11865.1290,385461.8485,393359.5022,380622.0730,382774.2639,381164.1792,382626.0298,389679.1248,387204.3463,173060490.9910,173064074.6763,173048747.2427,173045083.6685,9671.1650,10686.4074,7681.8865,5479.2152,11130.9295,13079.1167,7401.9176,7443.4248,12260.0083,7679.6867,12824.0880,12201.7240,11471.6610,0.0000,11089.3418,8713.4675,9082.6577,5946.7533,9019.5559,13632.6868,12346.6551,13748.2683,5008.1049,13261.3146,13686.2405,5676.6920,11857.9306,8403.4511,12652.1673,13398.3658,9473.0710,11472.3428,5800.1746,4553.7383,10397.3200,12998.6468,6750.1417,8513.2611,383121.4508,391186.2440,378337.6190,380484.7387,378875.9478,380399.7358,387517.6400,384930.3261,173056268.3542,173059852.5763,173044525.1903,173040861.1362,1918.0015,9896.8517,6125.6541,11376.4360,9536.2649,13463.5849,13357.6464,4750.6322,6679.5251,11720.1703,6733.4518,2803.2816,0.0000,13440.0024,13756.4392,13387.1911,4926.3086,12976.2520,11104.0533,11798.4917,10574.2508,8238.8580,10908.9608,9088.2891,6493.9380,4104.5243,6889.5979,8799.8894,10678.4294,6665.2137,11944.0351,8059.5197,11388.5583,12056.0347,9364.2934,12047.3157,5745.3640,389651.1601,398099.2462,384985.5986,387124.4548,385634.0734,387159.7136,394286.6954,391608.4726,173057860.7956,173061448.3434,173046119.5386,173042454.8047,10884.6977,7751.5611,10366.7655,9065.1471,13677.7708,13635.7522,2932.2931,8092.2234,10554.5436,6574.0108,1480.2118,0.0000,12802.4194,13779.5960,13064.0518,6618.1024,12575.1645,10111.9584,11565.7590,9524.1999,8654.4446,9577.1080,8019.8759,8033.6067,2233.3924,6479.6905,7230.1245,10018.3959,5863.6447,11973.7385,9470.4040,12313.5307,12305.5676,8950.0803,12786.3755,7085.2430,391248.9784,399690.5958,386579.5129,388719.1363,387243.3988,388748.5921,395855.4218,393203.1294,173059474.1085,173063061.9064,173047732.9003,173044068.2420,5951.0449,13489.9176,8359.9045,8299.5795,7584.9347,11878.4630,4090.6754,12712.6058,7909.9486,10703.6349,0.0000,11759.4930,8788.4480,11325.2472,7264.7048,11959.6840,10852.5956,7392.8951,10917.1601,11117.5743,12902.8072,10598.7121,4946.5060,11778.3216,12641.1123,13475.3339,9217.3665,12946.2755,6063.9830,3445.6737,4645.2809,4925.3073,8163.0390,3873.1230,4975.5718,381111.2971,389551.3371,376429.0915,378571.1970,377160.5986,378584.8470,385618.5799,383056.2422,173052150.1422,173055735.8220,173040407.1954,173036743.6712,13055.3186,10900.6715,10737.7930,10441.9823,9978.7051,3140.0025,13669.0759,8790.5478,8303.3581,0.0000,13441.3235,11596.3031,12457.5098,1561.8525,12438.9986,12973.2657,11476.5872,12780.8571,7525.3824,13525.5696,11900.6237,1029.6249,9506.4749,9146.1105,12515.2752,11992.3992,9766.5643,10737.1935,2728.5102,6708.1317,10002.5140,10682.0803,7974.7422,3780.0210,383786.3426,392144.9126,379092.8072,381233.3774,379706.8033,381242.2425,388378.6413,385708.0105,173053846.3219,173057432.2528,173042104.1504,173038439.7300,11271.4979,9225.3684,9781.6176,9103.1773,13754.6685,4107.0250,12134.0776,10640.8833,0.0000,4917.8051,8709.4247,5533.4206,12636.9145,4555.8996,8252.0148,11080.5563,8491.2874,8553.3346,4757.9264,9458.3842,13066.6046,9261.2056,7005.2284,4795.4024,10256.2344,6504.0259,11697.1533,13562.1901,12186.0252,11986.4728,11491.3555,12307.7705,13512.5468,392133.3703,400149.2472,387324.0736,389475.6179,387955.3631,389352.5582,396344.5424,393919.3395,173065628.8083,173069214.3039,173053885.7826,173050222.2605,11363.0538,10945.0213,7903.4003,8811.7241,8394.7726,3514.8193,7946.9634,0.0000,10234.2400,10658.7240,11816.0585,11129.4699,12239.3396,4333.2096,3786.2460,3966.9066,13619.2391,7846.0371,3159.9344,10237.8567,8363.7626,12651.4056,9175.7809,1986.5979,12001.8603,4922.8662,10127.0036,11333.0152,6264.7275,381.0312,10004.1078,8087.8448,387846.5272,396447.8959,383206.5258,385347.3263,384061.4182,385395.4078,392343.6144,389850.1116,173057051.5777,173060639.3121,173045309.3464,173041646.0213,904.9534,13723.7584,10955.0138,9552.5885,12587.5635,13841.8539,0.0000,5983.4473,1609.0159,4342.3808,11460.2739,5446.8024,10480.6838,8790.1273,11046.5610,9703.0895,10699.2801,12110.7550,10283.4353,13736.7930,11597.6341,12111.5240,10672.1453,12032.7165,7977.9339,9520.7168,5289.8285,6986.9172,11459.9823,4926.7473,11581.7208,382957.9018,390988.0132,378147.8220,380299.7000,378801.1366,380176.8166,387152.2133,384744.6545,173058117.3835,173061701.1744,173046373.1890,173042710.2713,13725.9614,10457.3587,9830.0681,12182.1568,13739.0552,0.0000,6458.6290,1838.2489,5104.8070,11257.9033,6219.8277,10353.6299,8269.3409,10909.0386,10069.0761,10915.0337,11916.1611,9915.9863,13745.9460,11966.5473,12382.4479,10330.6868,12381.0706,7332.6257,9032.4351,4794.1727,6240.2987,11025.6469,4136.4127,11115.9453,382430.9757,390503.8994,377633.0965,379784.2300,378302.1830,379673.9095,386646.9625,384233.5657,173057320.7810,173060904.6933,173045576.6227,173041913.7248,9840.3682,8593.9688,6256.6036,2343.7215,0.0000,11645.4395,13490.4850,12514.1020,9064.9030,12034.7143,8121.3406,10636.6636,7453.2513,10013.0645,7351.3624,5982.1370,10067.3446,775.5243,7226.7744,5065.5319,8497.4286,6135.2793,11434.8302,11221.4734,13374.8238,12109.6219,7889.7526,13448.5686,8789.3941,392875.3064,401326.2594,388203.6187,390344.4748,388911.4922,390367.8396,397427.8012,394830.6044,173061286.6808,173064874.7780,173049545.3905,173045881.0105,13415.4966,6710.4740,8078.8612,0.0000,13468.9346,11520.8168,13032.2705,4125.7490,13260.4743,11694.5071,9528.4548,11468.3961,9984.3236,13187.2945,10457.8398,2298.9151,9549.5547,11009.5541,12726.6219,10172.7532,11294.8042,8754.4966,2413.8201,7036.3552,8170.3046,8534.1786,7363.3493,1361.8999,383221.7650,391722.5125,378565.8653,380704.7677,379261.4735,380749.2450,387844.0766,385194.4989,173052551.8054,173056138.3132,173040809.6779,173037145.5234,10178.0535,10249.9833,0.0000,4421.1459,8512.5371,6769.7815,13465.2471,6614.8003,4567.3815,8219.6242,4944.3048,11322.3190,1608.5640,6469.4474,13413.3184,9045.8290,9687.0344,4657.7988,6967.5440,8890.1924,9278.1876,13649.6665,12580.1539,10057.3534,8696.9687,11943.1551,13004.3803,391836.4501,400029.0246,387073.5753,389223.1480,387810.7284,389143.4103,396078.3765,393685.6838,173064377.7271,173067964.0298,173052634.7756,173048971.6085,5391.9805,0.0000,12154.1395,12284.2967,13181.0474,8785.7295,13364.6220,7028.5874,6681.6928,6445.9063,12520.3083,9375.2637,4708.4630,8270.0669,6499.4683,11470.1104,9388.2112,5324.7865,10893.8046,7203.9160,8605.0161,11267.1309,7997.4727,3217.0424,10518.7756,5617.4080,388018.2197,396662.6287,383398.2248,385536.3425,384209.9770,385609.8755,392622.2710,390042.1947,173056029.7501,173059617.8481,173044288.0760,173040624.2099,0.0000,12758.7011,13808.1243,13310.3936,7360.4550,12929.3986,9253.6123,10756.4459,8595.6243,9804.5756,9169.3858,6900.4320,8419.7209,1951.1150,7648.9237,7154.4138,9000.9394,6906.9586,11286.8675,9692.1128,12589.8755,11780.5872,7824.2396,12792.0150,6938.9641,391287.9345,399791.7517,386634.7521,388773.7086,387336.8595,388818.2200,395903.8588,393264.3542,173059164.5821,173062752.6900,173047423.4101,173043758.8778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4833.8730,2932.4810,13594.2034,3479.8905,7191.7422,8441.2159,7861.3484,10705.8863,5952.4971,9521.7857,13113.9928,11905.2781,10587.8611,8204.9212,8813.3051,10374.8697,8814.0405,12942.3262,10316.3673,8967.1088,10492.9236,9700.8009,13503.0112,388478.6776,396520.0286,383669.2689,385821.9747,384365.2775,385694.5125,392623.1645,390269.0386,173063086.5887,173066671.4224,173051342.7821,173047679.9323,3898.7957,12260.5680,5198.2593,9387.4556,7892.0462,10029.6172,10553.1994,9744.1990,11307.3248,11092.1802,13593.3563,11966.1957,11561.0643,9736.5861,12218.7497,7277.6264,10355.8328,6501.5437,6538.3888,10800.3510,5672.9357,12009.0407,383744.0326,391801.6554,378939.6358,381091.6522,379625.1622,380972.2196,387920.5054,385539.8617,173058814.8631,173062398.9079,173047070.6624,173043407.8959,12667.4724,1404.3111,9495.0399,9932.5544,10071.9598,9000.5822,8127.6023,11406.3588,12232.5958,12598.3380,9818.7558,9483.7795,10729.3763,10011.4130,9852.8623,12041.8977,8803.3869,9517.6520,12005.9220,8747.6922,13302.3736,387014.9524,394955.6317,382179.2360,384332.9099,382809.9494,384181.7712,391149.1236,388769.0276,173062368.4761,173065952.5531,173050624.4740,173046961.4600,12483.7194,13005.5368,12076.1120,12744.8716,6858.9478,13199.2997,11746.7595,2451.9491,8514.8128,8077.9525,11805.4520,12220.6024,8680.6623,11527.2914,4234.6145,7892.8490,10952.9013,10921.9162,9191.3665,4303.1033,385185.9736,393535.2004,380491.8065,382632.1003,381090.7455,382640.8515,389790.3373,387105.5068,173054904.3406,173058490.5162,173043162.4037,173039497.8072,9811.0284,10738.0241,10310.5702,8206.2063,7875.8667,11530.4534,12323.1424,12083.0398,8807.5440,8800.7490,11211.5635,9009.2389,10756.5911,12331.3227,9418.0279,10484.1301,12425.8047,9620.0289,13465.7960,388055.4079,395969.7324,383214.0632,385367.7719,383821.2028,385211.9014,392196.2130,389800.9680,173063277.9993,173066862.1596,173051534.1599,173047870.9750,4832.9529,882.2632,13251.2314,4182.3037,3016.4949,12468.1270,8716.0806,11834.8313,6792.0162,2637.5623,11009.6792,6366.7297,12471.7052,12327.6079,7697.0024,4695.6979,11099.5765,11110.1838,390169.7318,398599.6108,385475.3382,387620.5899,386305.0482,387609.8328,394524.7801,392107.0689,173060973.2102,173064560.4338,173049230.5771,173045567.5022,5179.6174,13766.4298,8400.3025,5899.3617,10675.3418,11021.0189,13617.5779,10603.3711,3094.7380,13222.6454,1707.8027,10026.5515,9614.7098,3326.8947,3942.6768,7769.0275,9327.6416,385426.0228,393915.0584,380747.7112,382891.8269,381598.3139,382898.6136,389812.6206,387383.9347,173056544.9137,173060131.5178,173044801.8587,173041138.9996,13231.1201,4280.5138,2175.5794,12300.3808,8075.5914,11645.9705,6513.9524,2555.3339,10763.5977,6713.8313,12397.3245,12596.1164,8060.2978,4316.1458,11440.2443,10794.1420,390564.1491,399024.4007,385879.9608,388024.3408,386710.8125,388024.7143,394949.0765,392513.7255,173060898.5962,173064486.0754,173049156.1558,173045492.9669,11493.6075,13065.0198,8101.2873,9525.0582,3921.0566,9806.2719,13768.4037,5276.5656,13484.1615,9110.4449,8930.2337,12933.7791,13599.6029,10609.5830,10191.8381,387946.5646,395946.6180,383147.6143,385295.2844,383647.6400,385194.6933,392330.9234,389734.0500,173060589.9832,173064174.8147,173048847.3543,173045182.9273,5462.6954,13303.4056,7872.3242,9415.4463,3539.5178,6598.3686,8435.7387,9593.8878,13687.3930,13201.0278,10505.6978,8138.1218,12603.0919,12623.6908,392722.4527,400977.5839,387979.5531,390127.6064,388726.8587,390069.0785,397014.6173,394596.3460,173064395.0462,173067981.8755,173052652.4426,173048989.1063,11461.7811,6623.1337,11277.7444,6552.8000,2973.6510,10344.3866,7285.2923,11747.3635,12807.5356,8582.0217,3393.5651,11817.6358,9585.9428,390811.3394,399347.7967,386153.1528,388295.1865,386982.5843,388324.4189,395277.4799,392791.6794,173060038.0975,173063626.0804,173048296.0844,173044632.6072,9660.6001,9679.8028,12547.0727,11347.2849,10224.0736,9867.9821,1803.8067,6155.8040,9102.5610,10011.9142,7206.9694,3168.9593,383325.0851,391708.7633,378636.8560,380777.4598,379273.7250,380790.7063,387910.4236,385255.0107,173053443.4250,173057029.3730,173041701.1556,173038036.8759,6760.3705,5433.6851,9026.4310,5735.5755,11723.6885,10902.3203,13182.6121,12305.4171,8328.0628,13385.7373,8515.5501,392668.0780,401106.0014,387994.0284,390134.7385,388685.4523,390156.7873,397230.7967,394619.2478,173061072.1831,173064660.1908,173049330.9241,173045666.4518,6832.4189,12745.9800,1455.5739,13811.6729,10954.0565,11552.0931,13730.9140,12670.5129,12701.7121,10721.5016,391503.1171,399584.0390,386727.4281,388873.9742,387265.6974,388795.4220,395916.1228,393321.5555,173062950.8067,173066536.7321,173051208.7311,173047544.1795,8612.5943,5575.1526,11601.9640,13377.3640,13699.5359,12318.5615,9360.3428,13649.6237,12030.5229,394119.1301,402362.7438,389379.7296,391526.3671,390068.2660,391476.1260,398483.9695,395992.9964,173064932.0659,173068519.2028,173053190.0107,173049526.1138,12051.9978,4666.2272,11167.6100,11563.9958,6172.8664,2358.3289,10114.7857,9578.1157,388342.0154,396875.9678,383679.0839,385821.9951,384535.9354,385844.3938,392766.1867,390318.5759,173058403.1949,173061990.6263,173046660.6685,173042997.5677,13590.6517,11494.8179,12242.6441,13686.1122,12040.4128,13163.1262,10852.4380,392493.8690,400618.2980,387729.5814,389875.7425,388294.7868,389807.6175,396913.0948,394328.1650,173063544.7811,173067131.1093,173051802.8455,173048138.3333,8983.6981,8315.7862,1666.1662,4972.5247,6312.9059,8778.7513,383850.3320,392320.3737,379166.8685,381311.1353,380001.6770,381314.0753,388239.9562,385801.1281,173055312.2042,173058898.4158,173043568.9821,173039906.1256,4982.2128,8009.8608,9902.9535,5819.6835,3700.5658,381878.2941,390267.5067,377188.6650,379329.8492,377846.1002,379340.5772,386439.6614,383808.4089,173052471.6495,173056057.3114,173040729.0815,173037065.0403,6876.5362,11252.6610,2396.4510,8092.5053,380630.6659,388807.8468,375871.2465,378018.3017,376506.4320,377954.1243,385003.6881,382476.7274,173054019.3334,173057603.5641,173042275.7257,173038612.2702,6263.0592,4747.2481,8448.1844,382579.0888,391003.6651,377883.0014,380027.8690,378690.2577,380019.5572,386961.1463,384513.0712,173054534.0860,173058119.8321,173042790.6871,173039127.8052,9944.1299,7794.2640,387669.8568,396282.1443,383033.6229,385174.0602,383887.6257,385226.4264,392179.5882,389677.8262,173056745.9430,173060333.7083,173045003.7520,173041340.3903,8276.6690,380474.8242,388724.0796,375732.0953,377878.9241,376427.9936,377828.6273,384835.1584,382345.4446,173053724.9128,173057309.4261,173041981.2031,173038318.0431,384370.5371,392910.6485,379726.6265,381864.7482,380437.0077,381920.8927,389012.4778,386358.4735,173053142.0959,173056729.0345,173041400.1976,173037735.9788,23518.0953,7978.1854,6538.5460,15668.0803,12894.9113,15702.8763,8441.0052,172735689.1070,172739202.9301,172723901.2044,172720257.4021,20205.7784,19268.2376,15670.7024,14504.7952,14713.0626,15186.0940,172740489.1485,172743994.9491,172728697.3023,172725054.2650,2194.9311,10027.5734,6504.1254,13625.8116,6858.6086,172743047.5719,172746560.3863,172731259.2577,172727615.4389,10321.2168,6618.3939,12644.1548,4982.6231,172741015.6972,172744528.2279,172729227.2090,172725583.4634,8034.7767,17666.0465,10409.8186,172745010.2430,172748520.9177,172733221.6590,172729576.9976,10321.2168,6427.5312,172744750.6388,172748261.2482,172732961.1093,172729317.6766,10067.6006,172740333.6542,172743842.9545,172728542.4535,172724900.5212,172738436.2624,172741947.2945,172726646.9616,172723003.4606,60848.2595,39765.6860,28612.5693,37599.8048,42604.5882,28083.08