sl_50_5400_20261203 Distances.csv
14,
5100.000,5109.6761,8556.7462,0.0000,9549.4925,13061.3022,13510.0840,12664.5188,13135.6288,9049.7383,11274.0875,10596.8709,4423.5074,3059.6763,11393.7424,10209.2345,9409.4254,8111.0830,13340.2628,13431.9826,1457.9222,9987.5192,8525.6970,8255.6955,2898.5652,0.0000,11383.0795,13091.7276,11869.5423,9425.1732,11331.6121,8174.7533,12157.7612,7856.6132,8808.8884,8372.9720,8453.3945,10872.0923,2169.6055,5442.7655,6179.9733,9264.5185,5145.7676,12645.8964,11885.9952,12513.2287,12985.2593,8431.7746,13688.2680,9359.7885,392327.1794,400803.9088,387937.3913,390220.8055,388393.7102,389994.9968,396969.5861,394499.3934,173056580.9682,173059807.4050,173044596.9657,173041048.3502,9678.1913,0.0000,5148.2790,12254.8673,13223.0841,12012.3001,12298.7017,4481.7203,9593.3409,11234.8041,8935.2979,7765.7372,13275.8910,12157.5746,4948.0165,10150.9176,11370.0318,11363.9566,6423.8852,12604.9312,5522.4575,10387.3315,6779.5657,0.0000,8114.8345,10443.3902,8301.1861,12268.1577,7494.4400,7980.1391,11633.1392,8014.5762,7733.5182,5683.8917,8224.6477,12694.5757,5880.4013,4283.7033,2715.4185,10090.1946,2856.7337,12115.2986,13397.2374,13112.5726,12388.6422,10499.0211,13122.9412,12255.4112,393835.5181,402113.1095,389381.4938,391666.2181,389822.8875,391375.1031,398288.6146,395924.8164,173060396.5584,173063622.1332,173048411.8320,173044863.6959,0.0000,11503.7354,7634.7086,9426.8393,12717.0511,7824.9233,11173.6330,13660.5256,13245.9833,7921.0143,7615.7925,9381.5171,11835.1297,10278.2286,1828.8818,12289.0156,11433.1924,8628.6588,10048.9558,6981.5603,2208.3711,6270.1890,0.0000,8858.2108,11182.3811,11067.6591,10048.2532,11541.2071,2735.5187,5617.4335,2418.6755,13536.4218,6540.2050,2638.8740,10783.1983,6787.3269,11963.8523,8072.3240,920.6735,11341.9480,6593.3227,10601.0742,11993.2360,7554.9174,2105.3736,10402.3523,9330.3692,387084.0287,395725.8496,382729.1621,385009.7493,383348.7589,384817.2667,391664.4091,389301.8725,173052192.4158,173055418.4908,173040207.3908,173036659.9259,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10640.4254,11483.5146,9719.5106,10607.5595,776.5404,6986.4152,10612.5019,12298.4810,11549.8593,13446.4300,12495.1893,2006.0037,12310.6499,7849.3195,7883.8526,10541.3317,13512.2088,5959.8481,12457.5477,10866.6235,0.0000,5436.7432,6620.5717,3983.0852,13441.9962,2777.4737,9727.5105,10853.3004,10026.1919,7084.7221,6496.7719,9809.5847,12788.4260,10199.4661,6522.7272,5713.5423,11506.9745,5754.5989,10983.8511,13104.2920,11908.9206,10910.9911,12523.3028,10980.1684,13511.4559,391866.1232,399913.7607,387340.8911,389627.0665,387739.1799,389264.3844,396138.8439,393862.3186,173061329.6585,173064553.5654,173049343.8547,173045796.2191,3210.0234,8388.8026,226.1822,10826.7067,10792.6453,11456.7491,12355.5534,12513.0909,7985.7640,10986.0975,9944.1820,8332.2142,6878.9564,5576.9336,13149.6359,10151.5045,8893.9857,8194.6526,12050.9122,0.0000,6705.4988,5949.8391,7778.9915,10641.0989,8882.7074,8056.2545,2350.0393,8353.2204,12804.1529,8937.7326,7783.4154,9379.9050,12292.0114,13553.9108,11151.4868,6867.3750,13251.1916,1225.2170,8313.2254,8444.1988,559.3385,8120.6980,4125.7553,10177.1252,382579.9497,390898.0811,378125.1817,380408.4962,378663.9561,380117.3612,386934.9770,384668.6622,173051843.1116,173055066.5650,173039856.5373,173036309.6685,6141.7275,3054.4171,11789.1768,9545.5084,9419.1729,12184.7239,12664.1946,5940.4265,8861.7895,11320.5895,9564.2279,5841.0224,5133.0891,13344.4240,8333.4168,11037.2573,9287.3244,12805.2143,0.0000,8796.7653,6379.1946,8801.5197,8961.1683,9707.5968,10268.8905,5166.3457,10451.7012,11881.7257,11130.6109,10048.0257,7118.8481,13095.2776,13504.4043,12730.6241,8806.6065,13553.9433,3989.7871,5818.5130,5684.1904,2848.3149,9263.5510,1431.5074,8653.9841,380855.0035,389105.4706,376384.3748,378668.9175,376857.5252,378363.6808,385233.5656,382923.3971,173050493.6340,173053716.4823,173038507.0070,173034959.8731,8222.2047,10219.2351,4357.3875,4584.2471,12004.1034,12479.0301,7203.3489,6249.8212,10648.5765,12582.2420,3826.6126,5058.4816,12502.0873,7946.8767,12274.1831,12334.3244,13270.0058,0.0000,10171.6013,6466.7022,8289.5510,8341.8787,8430.7201,12995.9513,10075.9300,13124.4150,7273.1702,12553.0895,12917.2086,6008.4717,13261.9083,10515.6832,12772.8989,12446.3610,11100.3247,9212.9556,5832.8447,3246.3751,8239.8703,12408.3942,4954.0735,8673.3355,383043.9933,391057.1533,378513.6934,380800.9734,378832.5643,380437.1068,387395.6790,385033.6148,173053434.1790,173056656.3497,173041447.7681,173037899.9737,10809.3859,10660.7162,11351.9981,12433.1302,12600.0968,7961.8263,10923.1002,9947.2234,8505.1797,6693.9347,5393.0900,13221.8630,10138.1115,8990.6429,8362.8343,12165.8477,0.0000,6722.3866,5807.9325,7705.9601,10635.2156,8813.0927,8232.2567,2572.9963,8530.0316,12725.5477,9047.1230,7962.9280,9321.5028,12399.3446,13545.1449,11232.3521,7065.6829,13258.3359,1446.1709,8244.6927,8314.9944,604.0664,8292.2376,3933.4273,10186.8399,382503.7742,390810.2377,378045.6822,380329.1172,378579.4022,380034.7253,386853.7878,384588.1727,173051871.7004,173055095.0807,173039885.0967,173036338.2264,7528.0023,10917.9766,11977.7323,11152.7255,13577.4089,12663.1418,1671.4672,11996.6305,8450.5191,8425.9248,10105.7982,13573.4947,5477.6999,12168.4099,10365.8924,0.0000,5501.3239,7155.1342,4491.0573,13469.8839,3394.0278,9310.0840,10874.0130,9595.5089,7316.5806,5999.9529,9413.3370,12966.4533,9665.3935,6267.6344,5004.8899,11223.2160,5354.8196,11087.0384,13319.8847,12264.7542,11093.4351,12236.0980,11364.1005,13513.9332,392340.8801,400422.2196,387825.4870,390111.3971,388235.5406,389758.4532,396632.1033,394349.9958,173061423.8976,173064648.0736,173049438.2315,173045890.5629,4893.5178,12026.1023,12086.4248,10278.8670,7927.7981,8538.5119,13701.8762,5155.5630,6526.9565,11451.9476,10123.5615,11287.5128,13582.6887,12733.0064,0.0000,9713.7387,6923.7530,7161.1609,10189.9870,6578.9943,13210.5567,12031.4157,13354.7261,3778.6534,11675.5226,13225.8208,8664.9591,12400.0886,7499.8138,11008.9455,13582.5505,8160.3234,11502.4734,9144.6479,6974.7270,10798.0141,13686.8389,8477.1073,10640.2336,387123.8111,395049.0670,382570.9289,384858.9257,382848.6237,384471.4595,391442.5184,389083.2262,173057429.5310,173060652.0360,173045443.4631,173041895.4007,9656.7402,10286.0962,7292.1154,3482.9822,11773.8932,12638.9732,7868.1664,9050.5559,10135.6180,6291.1195,13300.0951,12380.5959,11732.0028,0.0000,12541.6464,10021.5965,10845.1807,6289.5908,10511.9763,13705.7172,12502.4920,13661.1637,5169.8370,13502.0522,13729.4005,4960.7441,11704.7786,8427.2852,12722.1560,13284.7448,9493.2709,11918.6833,6042.8966,4550.1045,11225.2159,12519.1309,8661.6131,6997.7742,384927.8681,393011.0721,380426.7413,382714.0062,380702.3814,382380.0161,389416.6274,386954.5651,173053449.0489,173056672.0630,173041463.5301,173037915.0239,1529.1777,8447.8535,7859.0847,12191.6514,6620.2086,13557.0635,13662.8203,3113.7279,6696.8295,10900.9323,6513.6660,3714.7903,0.0000,13037.1209,13854.3353,13570.8342,6056.0424,13343.3021,8960.0708,11527.8246,8522.1934,10160.6488,10673.9784,9136.1985,8222.4803,4311.2473,8417.3625,9548.6931,8583.7975,8649.0475,11837.3342,9271.2451,10728.5643,12098.0459,6720.5766,12577.1756,5843.2954,388594.8801,397175.3998,384237.7353,386520.3224,384704.6765,386328.1986,393332.0996,390808.9395,173052221.1288,173055447.4218,173040237.1215,173036688.4328,9523.9165,8904.6067,11342.1061,6565.2279,13678.5822,13724.1890,1881.0491,7961.3881,9947.0329,6575.2104,2387.4277,0.0000,12453.8963,13716.2526,13114.9203,7356.6957,12819.9840,8246.9108,11545.7565,7808.5679,10037.6951,9705.8552,8467.3089,9305.7377,2854.7514,7693.7338,8341.5681,8350.8577,7722.5762,11972.1188,10305.9117,11551.3720,12317.2718,6776.1626,13040.2657,7146.9536,389929.8469,398504.9570,385569.9540,387852.4982,386047.3675,387657.0972,394646.0156,392140.5162,173053530.2453,173056756.7519,173041546.2938,173037997.6495,4665.9455,13557.1407,8395.9714,9465.4826,9562.6977,10616.4674,2787.3809,12964.7401,7944.6390,10630.1373,0.0000,12423.8622,10750.1041,12361.1882,3544.7002,12747.0593,11120.8726,8548.7443,10985.7620,11112.1392,12913.7755,11023.2626,2539.8136,11175.3365,12447.2700,13445.0616,9217.9980,12911.8082,7952.2341,1717.9790,4407.3317,7489.1514,8021.4036,6356.7136,3185.3108,381044.7773,389451.7324,376630.2066,378914.3302,377068.0024,378666.8715,385640.3577,383185.5784,173048084.5547,173051308.4065,173036098.9858,173032551.0092,13216.5041,10842.5864,9542.7783,10320.0644,9369.0960,2988.7732,13708.0832,10492.4269,10620.7720,0.0000,13420.8781,11411.0689,12476.2337,3006.0232,12380.4168,12950.1871,11707.9854,12795.0621,7872.0713,13767.0268,12958.2034,2208.7741,10890.6249,9894.1398,13261.7555,11914.1840,10821.5344,11178.4253,3810.1994,4173.4260,10620.5231,10636.3369,8573.1790,3805.9571,383414.8204,391677.4058,378966.0055,381251.8256,379297.4224,380970.5908,388012.3119,385509.9177,173050531.8443,173053755.5106,173038546.6270,173034998.0833,11307.4796,8511.9100,8165.2603,10483.3619,13813.4494,4130.8390,11513.0368,10286.1361,0.0000,4090.6084,6722.5931,3951.0729,13759.9395,3279.5137,8232.7646,9813.5460,8588.2500,8673.0730,4699.4979,8308.2591,13256.7857,9651.0707,7513.4991,4515.7625,10258.7313,6483.6024,10133.7295,13444.4251,12563.8967,10261.4543,11555.7947,11039.4155,13695.5746,391956.1012,400084.4634,387451.6047,389736.8063,387901.9005,389394.2145,396238.6366,393979.4754,173060995.0987,173064219.4056,173049009.3223,173045461.8719,12707.5218,12021.5020,7882.4668,8800.6042,8340.3963,510.7817,5643.3664,0.0000,10183.8677,11993.3155,12057.6586,8747.7762,12449.3025,4330.4401,6565.0377,3906.8910,13368.4002,7926.7652,4307.9260,9815.1710,6373.5445,11886.0414,8948.1687,2398.8957,11450.4558,7329.7840,9752.1473,11455.0872,8139.0223,513.8859,10548.2917,7984.1419,386494.6062,395170.1012,382152.5285,384433.1245,382756.4166,384254.1540,391133.4904,388728.9768,173051044.3668,173054270.5511,173039059.5584,173035511.8678,1629.7537,13555.6263,10688.4720,10413.1315,12571.3438,13818.5115,0.0000,7337.3500,2896.3656,5208.2342,11074.7409,5715.8172,11951.6058,8708.0392,12241.6265,8491.7010,10788.2980,11833.6633,9010.2113,13683.5745,11038.2242,11594.2632,11872.2519,11166.6750,7911.5237,8538.0297,6500.3719,6987.9753,12601.8225,4632.5698,11182.7091,384184.5940,392155.5050,379635.5750,381922.4582,380000.9477,381538.0895,388424.1508,386149.8413,173055547.8346,173058769.8914,173043561.0009,173040013.7021,13703.6188,11053.2639,9617.4628,11910.1333,13629.9535,0.0000,6258.6637,1803.9070,4661.7946,11467.0421,5521.4869,11038.3710,7428.7230,11374.1836,9580.7498,9971.8375,10887.3561,9523.7062,13529.7232,11618.5671,11202.3729,10934.2239,11562.8684,6648.8299,8879.6962,7232.8046,5770.9864,11916.4655,4152.2405,11444.8666,384077.3212,392098.6992,379540.1785,381826.3609,379946.9428,381453.3216,388310.1349,386058.2219,173055326.3688,173058548.6240,173043339.4675,173039792.3679,8992.0225,9555.8038,7952.6842,2845.1876,0.0000,12188.8235,13548.5336,12613.5027,8373.2514,12137.4613,8703.2714,12293.1950,8333.0179,9001.7636,9383.5440,8957.4085,10068.5388,2602.4855,6123.9455,7461.6552,9346.3126,6129.1490,12714.7138,11164.9645,12007.6210,13012.3246,8144.8384,13559.5438,8318.1022,391379.6445,399886.0262,387000.3013,389283.5553,387450.8128,389068.6177,396062.0103,393565.1421,173055306.5863,173058533.0225,173043322.6644,173039773.9421,13402.0982,8381.5829,9578.4751,0.0000,13479.5409,12091.1726,13232.2735,812.5845,13342.1281,11684.4990,10464.2834,11455.6316,10059.4459,13340.7126,11668.5845,2118.9211,10103.2395,11158.8457,13215.6534,10136.1324,11824.4256,10057.6661,3181.7469,5307.7778,9708.3874,8516.4014,8537.7978,1055.2843,382622.2532,391042.4827,378217.0144,380501.2947,378620.2606,380263.3376,387282.2365,384774.3988,173048714.1763,173051938.4740,173036729.1174,173033180.7138,8663.8827,8261.6399,0.0000,4197.7264,8368.6472,6471.3639,13341.1264,6565.3471,4495.9081,7808.3340,4911.0683,11181.4340,594.0495,4588.2778,13334.3126,7822.8847,9197.1163,3183.4098,7011.1344,8015.3916,8585.4842,13375.3372,13318.7862,9187.8047,8666.9793,11285.3684,13016.0645,391437.6988,399786.8762,386994.9778,389277.9644,387543.0293,388996.4843,395811.8829,393541.6119,173058838.9649,173062064.3008,173046853.5118,173043306.2036,5835.4073,0.0000,10348.6175,11958.1161,12135.0739,8348.1593,12538.6132,4745.3263,6508.9761,4345.4041,13300.3872,8270.4288,4708.3251,9415.3984,6592.0185,11959.2375,9273.0180,2645.2788,11582.3129,7205.2868,9331.8814,11103.7055,7970.5395,207.0596,10284.4881,7566.1737,386062.7245,394734.6056,381719.9333,384000.6272,382318.1013,383821.1880,390706.0907,388296.2064,173050668.3652,173053894.4531,173038683.5296,173035135.8216,0.0000,11304.4358,13351.2255,12443.6808,9094.4593,12208.4740,6420.8198,10757.8327,5962.9960,10888.8538,7937.7605,6690.2338,10751.0729,1020.6741,8025.7837,6711.6764,7091.7414,7601.3638,11399.4042,11508.5413,12664.0193,11936.9020,6005.6327,13280.9841,8752.6601,390951.9758,399554.7540,386596.2354,388878.1834,387118.6528,388685.9169,395631.9467,393168.3738,173054595.1253,173057821.9155,173042611.0981,173039062.7107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4729.6086,3228.1357,13637.5404,4094.7223,7097.7066,6627.4552,7606.3003,11002.8298,4626.4754,6997.1866,12791.4875,10991.0545,10634.8405,6728.8301,8485.1109,9788.2455,6934.2216,12473.0712,11802.8187,7145.5223,10324.8398,8765.7285,13384.9057,388805.7376,396990.3613,384312.2624,386596.3603,384824.1179,386264.3278,393058.6221,390843.3394,173058413.6839,173061637.6047,173046427.3632,173042880.4182,3004.5267,12426.4325,4056.7585,10369.3628,7420.8471,10762.6294,9656.6431,8778.0462,10232.5166,10739.2042,13152.5899,11199.1019,10100.6045,10706.1988,10938.8771,6891.3355,10219.8091,8724.7973,6270.7577,11958.5924,5649.3620,12368.9473,385588.5533,393610.4543,381050.3055,383336.2240,381474.0375,382961.1874,389797.3413,387567.8236,173056787.5685,173060010.0822,173044800.7176,173041253.6944,13400.0687,1373.1144,9605.5564,8515.7783,10026.5844,9002.6527,6993.4614,9544.7019,12163.7832,12041.8861,9659.9730,7941.8920,10753.5173,9111.1851,8399.5625,11970.9661,10626.2714,8145.7984,12150.4623,8253.5312,13356.9951,388581.0862,396608.7582,384045.1388,386330.9452,384473.9790,385957.3266,392788.5320,390563.1968,173059261.2547,173062484.3611,173047274.7392,173043727.6009,13439.7061,11638.0929,10845.4118,11382.5187,9822.5413,13270.1655,11646.0452,2707.6725,9612.8529,10724.8968,12970.9157,10207.7331,11417.6573,10510.2004,3936.2713,5871.3673,10215.6233,8497.2888,9152.7764,922.6607,383277.4921,391709.4535,378876.8396,381161.0475,379276.9742,380927.5678,387954.4622,385435.3900,173049041.7528,173052266.2521,173037056.8544,173033508.3503,9990.6745,9532.5399,10373.5030,8078.2057,7116.1392,9975.8620,12310.8884,11717.4236,8646.9313,7496.2725,11326.8733,8103.7399,9455.0106,12298.2487,10875.2379,9209.8507,12573.7841,9096.1405,13465.0924,389587.0454,397591.6098,385046.3070,387332.5020,385452.4033,386954.2325,393803.0440,391562.8683,173060113.0296,173063336.2328,173048126.6842,173044579.3748,6117.3648,588.7699,13006.2226,3988.1783,347.6256,12156.5928,6541.7592,11031.0621,5892.0763,2936.3355,10130.0050,7198.2849,12067.3091,12941.6029,8156.5302,4699.3972,11025.1016,11054.8178,389170.3862,397736.3161,384791.6649,387072.7367,385404.5384,386855.5833,393680.0475,391357.3106,173054850.9240,173058076.9774,173042865.8143,173039318.4493,6405.4898,13472.6472,7710.3406,5811.3611,10150.2665,11057.4380,13476.9056,10160.7067,4774.8158,13003.9793,1247.4663,9261.5611,9883.5883,2446.3040,6400.3748,6225.4683,10249.9960,383740.3381,392170.8439,379318.0263,381600.1703,379903.5618,381340.7198,388146.4666,385871.0479,173051886.2392,173055110.4854,173039900.0139,173036353.1228,13029.2662,4397.0053,823.1947,12024.3585,6139.3116,10975.5402,6022.3944,2792.8706,10104.4345,7468.6141,11981.0260,12954.1187,8418.7807,4309.2939,11226.8711,10786.8295,389192.0089,397779.9293,384820.5425,387101.4965,385433.8269,386891.7182,393724.3583,391388.3309,173054572.3694,173057798.5561,173042587.3705,173039039.9329,11496.4882,13116.9952,9255.4849,10414.4352,4361.0227,9854.9045,13713.0512,5463.5917,13218.1759,10273.9158,8833.5224,12774.4409,13445.1539,11108.6848,10350.4028,389799.7429,397811.6399,385276.9143,387564.5559,385549.1786,387207.1989,394217.9495,391798.0917,173058393.9507,173061617.4832,173046408.6751,173042860.1346,4096.4845,13358.4420,7533.9375,9403.9304,3224.4405,6601.9785,8222.3443,8549.5526,13398.4100,13464.6942,9214.3536,8269.7638,11447.2869,12913.1611,391409.2297,399791.5881,386976.1910,389258.8713,387535.8131,388987.0162,395801.7329,393525.7190,173058512.5432,173061738.0487,173046527.1679,173042979.8507,12111.2979,6832.8282,11240.5332,6136.1864,2737.7192,10354.3946,6909.0649,11975.1086,12852.8297,7887.3380,4650.2426,10826.8463,11051.6430,388883.3339,397447.5918,384503.6907,386784.7322,385119.2595,386566.6438,393387.3336,391069.0551,173054673.2081,173057899.1901,173042688.0357,173039140.7141,11144.3740,11097.2250,13367.5313,10734.2946,11808.3793,9538.1812,1666.5417,3213.7916,8956.3767,9530.0608,7041.7632,3072.6298,382035.4598,390345.9670,377596.6947,379881.9302,377971.5217,379610.6805,386620.4660,384144.3060,173049351.5921,173052575.1917,173037366.1273,173033817.8737,7280.6168,5963.1863,7579.3271,6759.7136,11699.9744,11940.1171,12891.8300,12214.9794,6754.3854,13488.7093,9339.1274,391730.6826,400296.1146,387363.9610,389646.2753,387874.9001,389442.9404,396387.6971,393932.9365,173055598.9114,173058825.6560,173043614.8751,173040066.4746,6868.4968,12372.8313,1489.5848,13624.2771,12181.5332,11566.6100,13569.1991,12115.5396,13115.2645,11028.0241,392888.2613,401063.0764,388411.6610,390697.8867,388754.1221,390385.7902,397376.5548,394947.4308,173059678.3769,173062903.3388,173047693.7650,173044145.1386,8426.7316,5517.5734,10853.6742,13797.1889,13753.6867,11346.1140,9340.8420,12850.2401,12772.3634,393400.4166,401753.0538,388963.7396,391247.2991,389470.7355,390972.5491,397837.6811,395512.3540,173059877.5382,173063103.3535,173047892.6450,173044344.8624,11758.6144,5786.2734,10416.3353,11757.5794,6798.1149,2506.5353,9831.2593,9480.2297,386461.1625,395084.5769,382099.6015,384380.2476,382722.6452,384181.0453,391017.0683,388670.3774,173051980.8896,173055206.7272,173039995.6721,173036448.3301,13262.9245,12769.4491,12235.5058,13312.9781,11725.8719,13244.4730,11615.1546,393516.1533,401716.8228,389044.6285,391330.4509,389417.3299,391022.8704,397987.7618,395582.2492,173060258.5190,173063483.7005,173048273.8840,173044725.4096,8522.9140,9005.0006,1222.6017,7113.6950,5079.7457,9961.4402,382862.4310,391248.1570,378427.3656,380710.0412,378990.9022,380438.3772,387253.0629,384976.7254,173051487.9384,173054711.7938,173039501.5503,173035954.6580,2797.3518,7854.0207,9414.4679,5846.5846,3974.4999,380889.4720,389201.8496,376448.2530,378733.3209,376844.6405,378459.5867,385445.0629,382995.5488,173048683.7185,173051907.0684,173036697.9673,173033149.9538,8100.3538,11184.9324,5025.1806,6178.1664,381355.8476,389509.9300,376868.3235,379154.7147,377213.6407,378834.5962,385818.1121,383401.4868,173050512.8015,173053735.4186,173038526.6971,173034978.7448,7899.7433,3899.3379,9739.2444,382274.8918,390606.2107,377824.5833,380107.8917,378360.9207,379821.4938,386647.3840,384369.4923,173051387.7505,173054611.2260,173039401.2243,173035854.3042,10279.0690,7709.4707,385986.9751,394662.1496,381644.7826,383925.4025,382247.2790,383746.4893,390627.5565,388221.2259,173050617.7511,173053843.8352,173038632.8906,173035085.2134,8985.0686,381052.3190,389224.3717,376559.8540,378845.1601,376998.0453,378518.2728,385398.6822,383092.1552,173051245.6658,173054468.1620,173039258.9308,173035711.7447,383147.1097,391617.4773,378756.2731,381040.0397,379180.7815,380816.1484,387829.3105,385317.9353,173048742.7842,173051967.4373,173036757.8810,173033209.4683,23634.7279,7764.3317,6563.4845,15741.4018,12797.0580,15952.4087,8612.8109,172731632.2629,172734784.6554,172719602.2220,172716073.4687,20175.1451,19022.1884,15695.1098,14443.7206,14610.3797,15163.9707,172736483.6363,172739628.0014,172724449.7158,172720921.6496,2294.1205,10102.2852,6465.2427,13685.3274,6822.5459,172738715.8797,172741867.2339,172726685.4216,172723156.6455,10481.8320,6355.6013,12382.0203,4759.8759,172736746.0969,172739897.0692,172724715.3862,172721186.7326,7835.2294,17724.9774,10826.5211,172740956.0251,172744105.2658,172728925.3398,172725395.6950,10481.8320,6239.2509,172740472.8901,172743622.0639,172728441.2747,172724912.8220,9699.5327,172736376.8573,172739524.6371,172724343.4983,172720816.5787,172734361.5010,172737511.0341,172722329.9924,172718801.5971,60615.0335,39518.9072,28631.5146,37857.4920,42255.1094,27804.