sl_50_5400_20261203 Distances.csv
3454,
5400.000,3798.2408,6806.8170,0.0000,9439.7249,12990.7498,13452.3452,13341.1288,13040.5370,7836.0249,11206.3035,10713.8284,4866.7855,3920.6579,11348.4864,11953.6982,8889.3601,6811.3354,13199.5085,12952.6932,4712.8261,11211.7821,6459.9759,8438.9908,2615.0603,0.0000,9547.7149,12369.6849,10554.8642,10361.6976,10220.2206,5781.5416,12136.7539,5880.9606,9678.6460,7320.3736,8414.8213,12379.4727,2212.0113,5858.0420,5904.8438,8010.5087,5922.8611,12591.8541,12967.1830,12482.1857,12838.0433,7527.0484,13615.5706,10811.2245,391698.2080,400288.5742,387620.9558,390050.8972,387891.5105,389597.1262,396417.4253,394014.2275,173051560.6670,173054431.0811,173039339.3501,173035911.4133,9682.2225,0.0000,7192.5376,13014.2460,13339.2477,12125.4981,12997.2986,4577.7209,8892.1790,9505.8637,7972.3794,7188.7863,12225.8454,11635.3109,7360.8374,9792.7176,11490.7287,11417.1171,6215.4446,11815.5902,6945.2256,10829.1542,5938.1049,0.0000,9145.5182,10584.8828,8781.6642,11996.4818,8073.4042,8332.2216,12789.6755,8553.0402,6717.6827,7947.8280,9855.1952,12644.2344,5707.1254,2217.5900,5588.3363,10561.0640,2336.3316,12938.2168,13305.9678,12166.8733,12899.2062,10360.3316,13167.2413,11725.7087,393441.0754,401840.2657,389309.0255,391738.7786,389511.7951,391231.8064,398053.2180,395683.9058,173054742.6416,173057612.3957,173042521.0771,173039093.1045,0.0000,11527.7572,9813.8441,10528.1223,12703.6423,9971.5865,11861.1035,13590.2642,12597.5966,4609.3985,4722.3601,9285.6327,11758.2267,10324.8207,1832.5429,13337.9582,12593.7343,8108.8612,10035.4549,6918.5400,2107.0542,4639.3568,0.0000,8879.5257,12567.2258,11435.1840,7326.6998,11807.5842,2762.8257,8019.6615,2294.4068,13322.1922,6705.8736,4930.8986,10425.3401,4866.4616,11275.7316,8083.0198,1500.3647,10992.4897,8917.8462,10401.3094,11799.0465,9623.2627,2086.6418,11268.5934,9226.6497,385714.5207,394420.5708,381664.2979,384091.8110,382021.6673,383667.4148,390431.8546,388063.1090,173046236.7166,173049106.4598,173034014.6132,173030587.3370,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9295.3848,9978.5052,9115.2271,9190.4266,3533.5901,8544.5670,11315.3040,12375.4193,11848.4411,13539.5285,12568.5373,2004.0443,12361.4171,7861.9741,6421.8261,11863.9471,13521.4118,6086.6473,11410.7474,9863.6512,0.0000,4716.7828,4907.2685,2034.2018,13825.3957,1116.6340,9773.7167,9796.7234,10126.7198,7211.4962,6399.1930,8565.4674,12657.5703,10004.1997,6786.3305,5223.4103,11495.6450,5422.1556,9556.1957,12702.1525,12444.6926,9209.8952,12568.7107,9527.7399,13578.1401,391664.4407,399827.7644,387455.0355,389879.2372,387665.5678,389301.5485,396011.4615,393795.7917,173056617.2293,173059485.2254,173044394.1953,173040967.1829,1777.8008,6005.5612,229.4232,11520.1273,10797.9306,11688.8561,12309.3816,12475.0275,9320.8044,10002.0890,8921.5180,10414.3087,6841.8962,5361.0666,13525.6431,10173.9117,9652.2119,8172.7712,12074.5775,0.0000,7178.3288,6245.5100,7686.5412,9609.0620,8570.8028,9995.6214,2379.6036,10014.6347,11898.0990,8900.5602,7532.2230,7807.0097,12278.1702,13102.6313,10599.3930,8723.8217,12528.6368,1225.9763,6827.6392,9129.4131,238.0621,9969.4811,2545.6549,10045.5126,382412.1547,390631.9814,378214.9639,380638.7802,378455.2478,380075.6642,386776.6610,384559.8086,173048592.6881,173051459.1872,173036368.6540,173032942.1316,4754.5407,1717.7534,11859.6584,10000.1974,10683.6913,12493.8225,12741.7329,8318.3103,8723.8405,9904.7352,10842.2324,5970.3640,5161.5620,13392.4578,9112.6222,10835.1776,8981.0875,12767.1676,0.0000,8545.0413,6421.0389,8489.5674,9011.9424,9220.3205,10989.3262,3782.4529,10967.5563,11483.7509,10196.9979,8899.7977,6489.2691,12903.7924,13227.8753,11624.4447,9521.7095,12857.5880,2742.2328,5453.4530,7748.5583,1978.3597,10360.5791,1211.1675,9108.1466,381724.3728,389891.7379,377514.2126,379939.2639,377712.4786,379362.8284,386093.7496,383856.6570,173048186.4155,173051052.5595,173035962.3570,173032535.6735,5847.1990,10049.0526,5963.5593,7447.7514,13126.7950,13272.9639,8262.1426,6474.1325,9971.6240,12659.8676,1929.6201,3674.8213,12561.4459,8292.6368,12045.0176,11783.2060,13585.7431,0.0000,10044.9942,5142.6049,8182.8666,9923.5927,8349.4094,12923.9450,7980.8817,12952.4503,8060.2584,11820.0261,11559.7689,6021.0821,13571.5149,11259.8586,12132.9757,12166.5226,11254.9612,7036.2047,5816.5604,5638.9202,6157.1900,12368.5667,3717.0058,8771.4109,384029.9198,392021.3041,379775.6869,382203.0402,379861.0583,381580.9544,388375.0495,386106.3899,173050957.4561,173053823.2318,173038733.6333,173035306.4423,11429.9164,10673.8521,11630.3463,12418.7144,12575.6342,9387.6562,9979.6340,8855.9307,10568.0050,6656.0349,5153.1325,13573.9704,10215.9202,9692.0835,8352.8852,12161.9407,0.0000,7166.3037,6055.1604,7567.5870,9725.6770,8447.8123,10120.1545,2588.6200,10146.0975,11784.9572,8952.4782,7654.3583,7830.0097,12362.2796,13050.0944,10608.5426,8898.3877,12473.6844,1439.0013,6862.1905,9102.3597,417.9456,10131.9502,2393.5919,10108.7041,382503.1977,390710.7410,378302.5345,380726.3236,378538.4291,380159.8107,386860.9010,384646.1615,173048774.3865,173051640.8402,173036550.3346,173033123.8107,7235.9117,9731.1191,11368.0599,10746.0490,13243.3906,11864.9357,4777.1637,12309.0805,8815.4233,8416.1165,9860.2916,12890.1678,7219.9853,12284.5465,9165.8713,0.0000,7489.1288,7208.9694,5408.3034,13609.6213,4347.6259,10266.5434,11957.6531,10576.3631,4965.4915,7963.7045,10231.6798,12749.5454,9129.0067,3530.6467,5766.9029,12231.5537,2340.8768,11773.4261,13172.5301,12077.9442,11445.2456,12663.6921,11369.7226,13021.0713,393365.6333,401548.9327,389167.5040,391594.6754,389333.6203,391025.4599,397798.9203,395516.5021,173057171.7344,173060040.2617,173044949.3400,173041521.7825,4047.8537,12203.2329,12106.8207,9510.3953,6430.3207,10006.4694,13250.0396,5219.9703,7215.2054,9920.4549,8702.5490,12173.5745,13592.1281,12578.5526,0.0000,11528.3211,7408.0066,8980.1459,11141.3652,8345.9216,13428.1055,12109.6056,13506.9250,2857.5137,12514.2292,13314.7663,8400.3646,12378.1018,7267.6751,11450.0776,13714.7855,7947.6100,11506.9836,9164.4900,6677.0034,10854.9021,13293.1143,9188.3755,9350.8460,388785.9662,396779.5617,384540.5550,386971.1549,384565.4725,386353.6448,393222.0213,390878.5133,173054047.7892,173056914.5921,173041824.9834,173038397.0250,10315.3652,10468.7326,6808.4210,3647.8132,12322.6664,11737.6189,7731.5632,9789.7490,7827.1769,5614.4451,13239.9511,12813.6972,12058.7990,0.0000,13316.0104,10316.7022,11718.8793,8563.6481,11250.7967,13166.9062,12586.0914,13108.1495,5656.3465,13572.0962,13770.6452,6514.5659,11751.9142,8435.9528,12755.5330,12878.6201,9555.3132,12178.0564,7728.5130,4544.1835,11734.7825,11741.4970,10196.7230,6361.9557,386969.3346,395093.0174,382765.7209,385199.0871,382789.6249,384620.3906,391547.0143,389121.7137,173050751.9162,173053619.1366,173038529.5618,173035101.2418,990.7083,8283.5942,10225.3949,11749.5835,3341.1484,13682.2600,13754.7880,3977.0206,8429.9457,8974.1575,6314.9261,4378.6865,0.0000,11414.6026,13745.5975,12863.7260,6581.1822,12824.6948,5854.8438,11162.9644,5560.5167,11750.6552,9303.3480,8699.3943,10057.5973,4058.9893,9467.9387,9280.1839,5873.6672,9865.6282,11751.3945,10637.4542,10733.1534,12171.2146,3967.9680,12946.1859,7715.5668,387388.3950,396071.0462,383339.6883,385771.0968,383615.9614,385344.5479,392199.1196,389744.5418,173046831.1608,173049701.2532,173034609.7541,173031181.7595,8979.1186,10664.8063,11199.0394,3793.2224,13693.4864,13680.7152,3807.2141,9068.1274,8357.7171,6540.7011,3539.1411,0.0000,11005.5360,13551.7908,12451.8174,7402.4110,12367.2899,5482.8918,11339.3619,5250.0139,11430.2140,8781.6221,8467.1846,10613.8217,3167.8447,8810.2077,8556.2324,6068.0558,9152.0821,11925.8362,11193.2007,11183.8610,12329.3250,4506.4367,13150.3285,8411.5264,388309.3873,396987.7597,384259.0481,386690.1401,384539.7891,386262.0743,393108.9024,390662.8801,173047700.7901,173050571.0318,173035479.4380,173032051.4534,3845.5146,13644.0475,8119.3949,9730.7301,10870.8990,8520.6064,1453.8819,13026.2740,8936.0469,11287.8057,0.0000,13104.0203,11852.4794,13210.1824,2534.8702,13337.9353,11096.3534,9417.7067,10828.1802,11096.7287,12908.0525,11582.6980,2554.2803,11108.9457,12310.4212,13456.1603,9137.4547,12927.5736,9348.7810,3468.0068,3834.7678,9342.0340,7693.7494,8603.7623,1039.5934,381668.1530,390027.6505,377526.7982,379959.2579,377663.2800,379443.7829,386334.8693,383903.0038,173044742.4755,173047609.8330,173032519.8267,173029091.9649,13234.6599,10792.6246,7636.4540,9569.0184,8985.0350,2852.2680,13727.9494,11530.8413,12597.0195,0.0000,13433.1192,10562.6615,12426.1116,6176.0311,12301.8439,12921.7369,10863.7796,12770.4640,8539.2627,13777.3379,13182.4087,3171.4515,12364.6712,11026.3012,13722.6177,11720.9451,11846.8212,10448.4977,4489.7382,1210.8655,10074.9151,10545.5912,8463.4441,3791.5109,383450.3669,391617.7547,379256.5753,381689.4639,379308.2537,381121.8524,388034.3394,385615.5471,173047652.7691,173050519.5180,173035430.0104,173032001.9611,11387.9006,9000.3375,7236.5467,11846.8612,13799.9346,4364.7342,10178.4325,8838.2245,0.0000,3009.4926,5845.3246,2452.5560,13582.1127,2525.1075,8336.5738,8969.9198,8726.6103,8748.8844,4571.4839,6920.5686,12951.5777,9072.3160,7552.0899,3811.0414,10246.1574,6059.3442,8938.3330,12886.5725,13078.5433,8791.4116,11608.1814,9683.4006,13711.7728,391271.4520,399529.5752,387087.3269,389510.7110,387349.1723,388958.3246,395645.5338,393435.3208,173055672.7925,173058541.1747,173043449.8017,173040022.9429,13429.4757,13050.4961,7032.4804,8808.7492,8276.3154,3227.9393,5099.3610,0.0000,10209.8166,13166.9244,12359.2764,5991.5069,12632.8745,4320.7648,8824.6047,3872.3028,13141.2351,8188.9332,6580.4438,9618.6774,5137.2894,11289.2039,9207.1982,2792.0895,11283.6055,9619.4383,9762.8180,10946.1675,10251.0092,828.2710,11550.4533,7943.4088,385215.9210,393923.9022,381169.2199,383598.3773,381497.3365,383176.2244,389978.1334,387571.6452,173045417.8891,173048287.6002,173033195.9576,173029768.4399,2726.7254,12823.6487,9621.4676,11667.9261,12556.4688,13643.1794,0.0000,9542.5901,3871.6316,7045.0362,11293.5862,7055.7074,13175.8986,8808.6766,13270.8865,7000.2617,11540.5322,11764.4567,7675.9316,13634.3377,10411.4552,11530.5847,12896.0710,10296.2214,7876.8988,7606.5938,7008.1038,6966.5362,13236.4732,4860.3122,10111.9651,385731.4820,393677.3256,381464.0646,383890.7752,381541.9917,383255.7437,390038.5902,387789.1733,173052873.0059,173055738.8514,173040649.2061,173037222.0232,13478.3459,11040.6673,10115.4007,11630.3760,13023.8567,0.0000,7392.9392,1682.3854,5053.8548,11952.2847,5436.5483,12079.5058,7281.9729,12233.9388,8217.5197,9827.3723,10108.1075,8970.2118,13120.2901,10658.0169,10169.9876,12003.2147,10112.2486,6356.7149,8610.9412,8896.4613,5448.5626,12862.8903,4177.7681,11319.4071,386058.1449,394057.2402,381801.5390,384225.9838,381941.7470,383603.2316,390331.4891,388126.9472,173053248.9996,173056115.0989,173041025.0327,173037598.2055,7989.7262,10226.7627,9549.8605,6189.9808,0.0000,12456.0080,13397.5070,12767.5207,7880.3967,12383.5979,8629.1733,13018.4032,8498.5892,9196.4971,10841.4941,11090.8972,10062.1562,5692.2970,7108.0354,9842.7448,9218.7784,8121.0743,13302.4567,11030.8083,9824.2022,13431.6688,7531.3363,13501.3366,7686.6772,389435.7427,397974.6214,385350.5050,387783.8917,385535.4232,387319.8050,394225.0599,391746.0002,173049248.9692,173052118.7968,173037027.7773,173033599.3588,13388.6824,9901.8804,11483.8165,0.0000,13572.9367,11970.7997,13361.5017,3563.3537,13361.7587,11684.2413,10438.2517,11441.0824,10317.2674,13383.6014,12348.0777,3006.8095,11249.2255,11727.8523,13628.9223,10048.9389,12507.9666,10301.9188,4264.2807,3255.6065,10202.8329,8494.3996,9230.4435,1008.9570,382509.7531,390833.3613,378360.4611,380793.7432,378466.4455,380269.4780,387182.5150,384735.0210,173045498.8496,173048366.2196,173033276.3504,173029848.3004,7214.2499,5374.2373,0.0000,3771.8757,9184.8537,6413.3575,12163.9110,6675.8342,4419.2835,8623.2987,4879.3113,10933.6802,1155.6419,3987.0201,13076.5893,5775.6019,8307.9343,1813.8612,7089.8750,7048.3875,9132.3153,13027.9675,13696.7835,9452.2730,8636.3530,11072.8002,12997.8944,390568.7920,399068.9001,386454.6568,388878.7894,386795.9098,388393.9857,395087.4331,392827.1071,173052824.5530,173055694.0751,173040602.1016,173037175.1591,6375.3904,0.0000,8279.8464,11758.5922,10947.9044,7119.4532,11501.7934,3770.8231,6192.6076,3432.6812,13642.4597,6691.2492,4190.6341,9714.4917,6643.2823,12192.3679,8611.6655,637.6588,11797.4640,7173.5294,9421.6768,11356.0741,7978.0766,2888.5143,9848.5046,9114.7406,384224.7624,392880.1420,380157.2935,382583.7138,380516.2641,382143.9505,388885.1069,386548.9460,173045743.1561,173048612.3070,173033520.6111,173030093.5887,0.0000,8670.6706,12512.6076,10585.6443,9873.7585,10539.4121,3379.4709,10803.9401,3452.3743,11380.5692,5976.3346,6475.0144,12359.6040,539.5352,7968.3915,5563.6855,5879.4826,7670.1720,11458.1102,12710.1176,12943.8167,11892.1149,5840.0071,13141.0263,10908.7852,390219.5280,398887.9280,386161.4844,388589.9028,386488.5179,388156.1788,394940.3971,392558.8596,173050023.7337,173052894.2071,173037802.2047,173034374.5766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6413.7262,3836.7801,12727.0458,4688.7830,7030.9737,6697.9149,7390.8926,10821.0232,3160.7706,4586.9279,12442.7376,9021.0825,9745.9454,4538.4963,8449.6878,8412.7570,6891.1121,12106.4567,13105.2337,7000.1409,10293.8488,8648.6281,13330.1155,388964.4420,397303.6057,384800.7000,387222.8487,385114.7570,386691.6123,393349.6539,391153.6417,173053336.0868,173056204.4006,173041112.8427,173037686.2768,3532.4333,12748.4168,3865.0216,11693.2364,7834.4852,11907.9616,7817.2105,8980.9940,9727.3087,10168.9461,12630.1685,9828.0846,9074.9367,12076.2403,9082.6408,7060.5125,9904.5758,10026.7821,6278.5530,13072.2864,5590.9963,12204.0533,387594.2980,395608.8605,383341.5759,385765.4691,383497.5785,385146.5235,391861.2004,389667.3640,173054522.7491,173057389.1990,173042298.9146,173038872.1054,13535.2689,1198.0407,9863.9540,8348.9553,10190.6504,8258.9942,6357.6946,8000.4512,12083.5141,10779.5336,8470.1798,6108.1696,11138.7618,7225.3976,8009.7261,11915.7805,12110.1726,7608.9072,12442.1040,8050.6468,13403.6222,389993.0942,398135.1678,385775.4200,388198.5026,385996.6806,387613.8685,394301.7071,392111.7123,173055652.8806,173058520.4105,173043429.4654,173040002.6965,13744.7732,9502.7156,9064.3049,9162.5438,12259.7144,12010.7578,10382.8746,4698.6528,9724.8253,12534.5761,12796.2612,7249.6602,13029.8302,9310.3440,5137.5505,6242.5481,9572.5499,5504.4919,9558.7547,2576.5908,381781.3981,390280.8100,377678.9819,380110.9715,377877.8664,379633.6683,386507.6540,384067.4579,173043768.4711,173046636.5408,173031546.0633,173028118.2744,10203.0639,9278.8756,10534.5587,7354.9427,6820.0890,8696.7040,12266.6817,10687.3417,7565.1706,6048.0024,11646.8060,6326.1577,8932.0088,12229.4043,12081.2852,8502.9269,12770.0295,8705.7273,13452.8747,390859.8038,398984.2406,386638.6121,389062.4204,386840.4125,388473.6569,395177.8181,392974.8091,173056359.4357,173059227.0647,173044136.1790,173040709.2574,8299.6292,483.8717,12686.1927,4326.5973,3482.0427,11870.6639,3839.2863,10080.2299,5659.4887,3358.1048,9450.6835,9152.4605,11846.2023,12965.7018,9783.6322,4747.9037,11582.3567,11015.8592,387955.0698,396627.9453,383893.3193,386319.3763,384264.4774,385884.3837,392616.3829,390286.0370,173048698.5291,173051568.4956,173036476.4183,173033049.2732,8282.6683,12888.5762,7743.8044,5747.1113,8493.1027,11066.8352,13278.8355,9883.2890,6776.1819,12638.2148,1161.2435,7556.3385,10124.6156,2172.1867,8355.1113,4768.3374,10083.5501,382418.7757,390773.3406,378259.4615,380683.0876,378555.3169,380156.9655,386847.1694,384616.6715,173047513.7220,173050380.8965,173035289.9417,173031863.4555,12836.2838,4764.9496,3696.2075,11676.2824,3878.8659,10294.7032,6101.3901,2975.7989,9731.0949,9153.7372,11654.9048,12819.1094,9804.8406,4297.9129,11590.2504,10745.5638,387601.4739,396285.9478,383543.4303,385969.7414,383914.2983,385538.2195,392275.7381,389937.7622,173048246.4046,173051116.3697,173036024.3129,173032597.1421,11496.9787,12877.7307,10404.9493,11169.5464,4784.0676,9859.9912,13661.0356,5505.3846,12446.0815,11168.1023,8940.4831,11905.2335,13352.0983,10766.6649,10790.8905,391365.4615,399418.0050,387136.5364,389566.8573,387191.2014,388965.2242,395821.3030,393479.6393,173055789.3005,173058656.8845,173043566.8653,173040138.8483,3045.6866,12869.5949,6408.2365,9224.8549,2892.1448,6642.8218,7988.2681,8306.8653,12700.8956,13652.4063,8690.5186,8455.3639,10512.2488,12966.7263,389641.4197,398142.0722,385526.0727,387949.5194,385879.2410,387464.2013,394143.3262,391897.0787,173052206.7916,173055076.1122,173039984.1441,173036557.3477,11659.9080,6918.3121,11153.0239,5723.7747,4304.3358,10207.7672,6620.4207,11283.7610,12923.6240,7299.5234,6609.3638,9536.2284,11788.7972,386763.0052,395324.4268,382664.3304,385087.8284,383039.3313,384619.2905,391298.6360,389041.0529,173049297.4642,173052166.5358,173037074.6232,173033647.9436,12238.0612,12415.9857,13481.6616,10033.8092,12887.6666,8127.1315,1400.2454,2365.0027,7883.1463,9163.7356,6573.3314,3350.8524,381373.9241,389606.3329,377193.6785,379624.8507,377305.5848,379072.7819,385939.5805,383555.1350,173045896.8624,173048763.4768,173033673.7322,173030246.0941,7733.6886,5853.3736,6147.5512,7544.5436,11693.0037,12645.3604,12756.6611,12102.0612,5893.4966,13254.4968,10686.5222,390305.4314,398969.3480,386247.0393,388675.9411,386563.5944,388241.4839,395036.7859,392645.0109,173050015.7553,173052886.2395,173037794.2941,173034366.5836,6873.9370,12008.1238,1713.1133,13233.6961,13147.2482,11571.2450,13022.4232,11764.2710,12861.6874,11827.3269,393665.6951,401945.8400,389500.6812,391930.7970,389650.6279,391391.4027,398226.9068,395865.0583,173055861.1074,173058730.2995,173043639.3681,173040211.3179,8449.9401,5484.6250,10246.8041,13581.9675,13795.4569,10421.6191,9643.8929,11694.4439,13332.3852,392021.2787,400476.4606,387895.8644,390320.7229,388207.8026,389824.1933,396534.2369,394265.6692,173054255.9656,173057125.5629,173042033.6795,173038606.5623,11631.4952,7744.3295,9815.1876,11608.3101,8528.3546,2576.5512,10357.4886,9247.3474,384652.1155,393329.9353,380591.7341,383018.3822,380954.6443,382585.1473,389330.9134,386986.0069,173045834.0715,173048703.4295,173033611.6592,173030184.5763,12620.5237,13459.7860,12249.1097,12432.6412,11754.5532,12513.7885,12548.3474,393850.1046,402135.8488,389683.7008,392112.3124,389863.9256,391572.8004,398372.9930,396045.4615,173056350.9249,173059220.1275,173044129.0019,173040701.1969,7148.6352,9636.5310,1028.7465,9156.6490,3681.5775,10054.2036,382340.2602,390628.8537,378162.2459,380585.9150,378431.9386,380041.6058,386735.8307,384513.2936,173047994.9324,173050861.7598,173035771.0114,173032344.5200,3531.5287,6917.7481,9230.5828,5671.3828,4411.3514,380577.7667,388808.4463,376394.5474,378824.6877,376525.6469,378270.8780,385113.4291,382753.6410,173045525.7906,173048392.2064,173033302.4155,173029874.9887,9220.5143,10629.3229,7480.0135,4098.6919,382712.2841,390857.4718,378510.1919,380942.2900,378568.7309,380367.5459,387262.2371,384865.3723,173047444.7762,173050311.2428,173035221.7690,173031793.8903,9811.4190,2751.0107,10055.1428,382520.4978,390751.7916,378326.5127,380750.2884,378571.9903,380190.2985,386889.7572,384672.3642,173048596.3019,173051462.8783,173036372.2983,173032945.7782,11119.3810,7603.0500,384428.5505,393125.2396,380378.0579,382807.1019,380704.3742,382381.6133,389181.2162,386779.1411,173044911.7945,173047781.2873,173032689.7265,173029262.2681,9348.7390,382286.3279,390392.4884,378059.3931,380484.5376,378231.4005,379891.4510,386628.2449,384396.2550,173049121.6396,173051987.5864,173036897.5380,173033470.8034,382377.6184,390755.4543,378243.1314,380676.1942,378374.5801,380166.5973,387071.5310,384622.3661,173044999.3888,173047866.9990,173032776.9527,173029348.9509,23744.7969,7551.5944,6634.0665,15807.1047,12685.3175,16194.9572,8877.8989,172727572.0028,172730368.2383,172715305.3529,172711896.2084,20136.9449,18759.9130,15716.2038,14388.4921,14505.4785,15106.6191,172732472.4296,172735260.6361,172720201.9673,172716793.4326,2454.4253,10175.9102,6417.9345,13743.0845,6758.8667,172734373.5034,172737168.6689,172722106.4299,172718697.2566,10647.5490,6108.0473,12107.4394,4488.8266,172732467.5234,172735262.2047,172720200.1179,172716791.1145,7642.6333,17777.1879,11148.5213,172736893.7292,172739686.8116,172724626.4730,172721216.4064,10647.5490,5984.8083,172736167.9171,172738960.9327,172723899.7480,172720490.8355,9315.0035,172732414.2623,172735205.7987,172720144.2788,172716736.9286,172730417.8116,172733211.1106,172718149.6233,172714740.8896,60377.3519,39269.3929,28632.2234,38117.9366,41911.0691,27519.9202,
