sl_5_86400_20260913 Coordinates.csv
2026/09/13 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:23 2024,
Start: 2026/09/13 07:47:00.00, Stop: 2026/09/14 07:47:00.00,
TIME_UNITS,STARLINK-5519 - X-Coordinate,STARLINK-4729 - X-Coordinate,STARLINK-3245 - X-Coordinate,STARLINK-30340 - X-Coordinate,STARLINK-4121 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5519 - Y-Coordinate,STARLINK-4729 - Y-Coordinate,STARLINK-3245 - Y-Coordinate,STARLINK-30340 - Y-Coordinate,STARLINK-4121 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5519 - Z-Coordinate,STARLINK-4729 - Z-Coordinate,STARLINK-3245 - Z-Coordinate,STARLINK-30340 - Z-Coordinate,STARLINK-4121 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4483.7397,-80.7104,-2058.7908,5806.2152,67.3644,-36926.1921,-21046.0679,-25561.5424,-28482.1111,-21684.7636,-23968.9181,-30050.8673,-29166.7319,-245395574.5303,-245381910.5200,-245374251.1440,-245383727.6617,-28517.9337,-245378252.3615,-3080.7076,4407.2677,-3683.3264,-2794.9554,4665.5638,362461.0930,397429.5347,373450.9587,373025.1587,378316.6017,376788.4940,382572.8688,379800.8888,16551681.3466,16541312.0885,16565279.3563,16549071.3763,378810.0435,16554185.4065,-4304.2097,5318.4408,-5487.5844,-2558.2482,-5104.5158,-67268.5631,-70646.6535,-71082.7372,-65969.0330,-65577.9453,-76022.9990,-77999.6513,-69204.4256,101863047.9539,101838237.3106,101833098.9769,101851533.0993,-70564.0486,101852509.7984,
3600.000,-997.5668,-4047.4658,5668.7818,-4797.7958,-3962.6522,-125721.3858,-119566.7853,-121014.4914,-123221.1991,-115685.7878,-117959.6132,-123765.2498,-121506.7845,-241278729.3570,-241263589.3856,-241264258.8597,-241261024.9060,-122701.2553,-241262158.4990,5257.1252,-2959.1358,2331.3910,4882.9365,-2542.4647,341565.6181,379119.6614,353544.8072,354432.0046,359158.0774,357906.8536,362373.6394,358571.6810,-47571881.7983,-47585575.3101,-47561895.1510,-47577398.1518,359411.9226,-47569988.2163,4398.0173,-4770.0888,3197.5874,-1091.4758,5048.5504,-69125.8338,-72467.4436,-71509.9236,-69702.4720,-66043.6961,-74738.9503,-80971.7055,-73230.4978,101835651.6338,101815583.2093,101804129.9501,101829712.4962,-72188.7918,101823853.2618,
7200.000,-2139.6765,6614.5729,-6768.5996,1811.7708,6624.4812,-206474.6864,-210257.7603,-208753.0995,-210445.6318,-201984.6505,-205999.3930,-209200.8569,-210436.2997,-220694033.1403,-220675969.5215,-220683670.0928,-220671114.6183,-208967.2253,-220677748.1122,-6333.7786,1610.3504,-946.2164,-5313.8014,745.1080,299500.4327,336667.2760,311090.7644,314096.2160,317015.0626,316172.6557,319467.4246,317472.6991,-108432869.7971,-108448198.4387,-108429324.4521,-108433780.1606,316990.9281,-108431858.0232,-1841.8163,1213.5205,1058.4730,4053.6560,-1830.0422,-71007.9866,-74279.3960,-72112.4403,-74249.8289,-66985.7853,-72673.9674,-83246.0687,-72902.6077,101807473.3230,101793702.5856,101776257.1491,101804532.6274,-73806.9303,101795178.8225,
10800.000,4106.3804,-6191.0453,4953.2705,2239.3929,-6358.4446,-274306.9816,-287276.3187,-283180.1397,-283003.6026,-274975.7601,-284216.2121,-281060.3307,-280060.0051,-185050567.0945,-185029404.5839,-185040464.1625,-185027347.4311,-281789.8635,-185034029.2878,5272.0902,58.6265,-1198.9718,4716.5951,858.5112,238929.3247,272836.6823,248739.8268,256536.4197,254527.8332,253676.4096,256753.9291,254315.6569,-161877690.2373,-161892147.8721,-161881745.5966,-161871766.7382,254281.1901,-161877565.2159,-1854.4693,3071.8553,-4684.4798,-4563.8517,-2576.3419,-72914.4939,-76080.6803,-73162.3347,-76856.1799,-68389.1556,-73877.6404,-84865.8369,-75935.2115,101778480.9134,101771963.7727,101749678.5759,101776054.2353,-75418.3273,101766486.5027,
14400.000,-4936.3520,3359.3982,-1646.7819,-5544.3211,3363.1922,-325151.0487,-345669.0497,-339486.7047,-336433.5559,-329949.0769,-341125.8013,-334945.2798,-338172.7934,-136784939.5983,-136761949.1195,-136771098.0725,-136765751.9561,-336509.2511,-136767678.6902,-2053.1465,-2600.1689,4031.4434,-3474.5116,-2826.1662,163593.0240,191784.4087,170420.7402,180456.6723,175673.1134,174242.2960,178269.7582,174785.1588,-204259972.6216,-204271364.1340,-204270591.2359,-204249258.5522,175316.3448,-204260471.6302,4403.2225,-5463.9839,5364.0800,2276.3911,5324.1395,-74845.0763,-77869.2629,-74809.9526,-75966.7571,-70263.5100,-79276.2684,-85836.6521,-76680.8863,101748693.8614,101749523.2447,101724548.9520,101745146.3098,-77022.8474,101737776.3245,
18000.000,5042.4976,-15.7579,-1214.1275,6620.5011,446.5268,-355977.2805,-381696.6183,-373984.2893,-369122.0641,-363395.1468,-374154.6575,-367593.9934,-368165.2054,-79194729.0982,-79171998.1387,-79174283.1326,-79181209.7423,-369629.9159,-79176466.5695,-2052.3524,5313.1462,-6243.7928,1508.8804,5019.9951,78074.0863,98788.7662,81134.5692,91478.1195,85482.1312,83639.8852,88929.7588,86241.6282,-232689311.9570,-232696729.4823,-232703239.4792,-232678198.0706,85169.7124,-232689973.4742,-4298.6009,4417.5888,-2725.7761,1378.3924,-4735.1975,-76799.6383,-79642.7795,-77043.6092,-75315.1136,-72646.8245,-83927.4155,-86128.3581,-78552.3820,101718181.9299,101725784.1342,101700866.5485,101712581.2808,-78620.3558,101709048.3101,
21600.000,-4307.4223,-2254.3891,2842.1557,-5331.8199,-3137.3103,-364954.1586,-393079.2288,-384391.3846,-378579.9402,-373259.4158,-382800.2528,-377042.4638,-380100.0195,-16213216.8131,-16192761.5815,-16185743.8791,-16203384.6231,-379044.2094,-16193939.1992,5198.7987,-6507.9035,6091.5773,1379.3592,-6052.1530,-12483.8177,-94.2749,-13350.0523,-3536.8062,-10311.4912,-11921.0401,-5814.1009,-11767.8811,-245228363.0635,-245232356.5336,-245240943.8321,-245221479.1193,-10372.0604,-245228647.7390,1568.0726,-635.9196,-1643.1146,-4213.9611,1129.0640,-78778.1414,-81398.3528,-79692.6849,-75224.2283,-75616.4316,-87646.7219,-85669.0160,-80472.2666,101687060.6714,101700605.9679,101678287.8755,101679176.3896,-80210.7191,101680302.4815,
25200.000,2325.0832,3370.7981,-3667.0553,2708.6786,4104.0002,-351534.2677,-379146.4669,-370026.5998,-363942.4611,-359184.4286,-367123.4614,-362682.0309,-363619.9641,47859209.3330,47876042.9716,47891098.8380,47870905.9284,-364166.3960,47879246.6551,-6183.4190,4872.9383,-3120.2777,-4547.4968,4567.9998,-102686.2868,-98426.1563,-106891.2351,-98164.3362,-105679.5558,-106257.3500,-100432.8352,-103564.3120,-241024853.3009,-241027023.3218,-241031807.2799,-241024532.2208,-105180.8680,-241024285.3243,2092.9409,-3575.0008,4955.9389,4463.8721,3160.2863,-80780.2884,-83132.3092,-82473.3149,-75648.5288,-79308.3691,-90576.9269,-84343.1038,-81148.5426,101655483.9458,101674139.9489,101656002.7112,101646239.3999,-81793.8049,101651538.8609,
28800.000,971.1814,-4044.9573,4398.6073,-24.9749,-4160.3058,-316458.9098,-340881.4974,-331868.0546,-326022.8067,-323068.7621,-328444.5102,-325163.5932,-326003.7965,108648647.6206,108661439.4352,108680260.6065,108668969.7511,-325968.9282,108668987.1009,5185.6513,-929.5174,-1214.9462,6634.3101,-695.5662,-187212.5543,-189805.4711,-193418.3741,-186198.0935,-194646.7888,-193424.5985,-190210.1650,-194733.8577,-220369521.0901,-220371987.2658,-220368946.4570,-220372477.9400,-193180.5963,-220367812.9092,-4504.2153,5521.4433,-5205.0182,-2011.7674,-5480.6943,-82804.6395,-84839.7067,-85064.4290,-76548.3541,-83813.2515,-92808.6546,-82235.6433,-84202.2469,101623633.9582,101646621.7037,101632950.3659,101616531.6256,-83369.4816,101622757.4702,
32400.000,-4539.6527,4611.7709,-4690.5341,-2204.5068,4003.9799,-261671.8554,-280856.4109,-272465.4832,-267194.3479,-269169.8449,-269394.8024,-266303.3339,-267354.4772,162006238.4103,162015532.7506,162032941.9109,162033862.7184,-266918.6743,162026339.9790,-3165.2349,-3205.7478,4587.1311,-6352.1936,-3606.7866,-261142.3378,-268284.1072,-267368.7253,-261923.7195,-269959.9615,-268017.7459,-271161.6638,-267383.2680,-184676039.0836,-184680970.1942,-184669209.3427,-184673293.0331,-268736.8655,-184673166.7878,4165.7893,-4042.2260,2185.1201,-1688.4909,4316.6289,-84845.7177,-86513.4850,-87193.7620,-77908.6535,-86374.8810,-94384.9980,-83397.7607,-83787.4436,101591709.4594,101618271.2072,101608332.9654,101593088.2253,-84937.6191,101593958.3317,
36000.000,6736.5669,-4247.9328,3492.0335,3999.8584,-3365.5857,-190105.0320,-203062.2246,-195724.8151,-191202.0497,-195958.2762,-193777.7977,-189723.2243,-190099.1920,204291311.5710,204298524.8447,204310363.9267,204315020.1943,-190817.2985,204310693.9178,980.1359,5458.5080,-5559.8140,3623.7785,6019.5767,-320290.7679,-328750.9652,-324060.1159,-320459.2482,-326964.2260,-325466.6834,-331630.0580,-327961.6304,-136384301.0475,-136393529.0224,-136374809.5020,-136374407.3273,-327018.0421,-136380510.6593,-1318.3951,7.2281,2168.4349,4337.4954,-452.5254,-86881.8209,-88142.7833,-88710.7858,-79739.1375,-85441.2059,-95311.5979,-88752.3861,-87798.4957,101559912.8768,101589266.4585,101581891.5773,101571076.0531,-86498.0881,101565141.4673,
39600.000,-6400.4606,2016.9037,-268.4377,-5385.1627,1309.7698,-105047.5514,-112642.2564,-106608.8188,-102895.2054,-108866.7828,-106325.3189,-101006.8306,-103419.0508,232619804.5254,232627034.5967,232631002.1896,232634724.3357,-102556.1445,232638170.9803,1267.2131,-5260.3092,4563.2978,256.6172,-5674.1465,-361615.8192,-367254.4976,-359966.1308,-358070.7930,-363823.4677,-362284.7018,-368822.3538,-363783.1754,-78793678.8479,-78808390.7173,-78785862.8354,-78783422.9183,-364304.3711,-78789421.8744,-2351.7105,4001.1227,-5198.4681,-4361.4487,-3728.9868,-88790.2291,-89709.1780,-89627.0155,-82077.7895,-84744.9173,-95558.2967,-93358.4418,-86523.8683,101528437.2052,101559744.9936,101553766.8580,101545685.7943,-88050.7605,101536306.8992,
43200.000,3754.3669,1861.1253,-3815.1671,5703.9899,2167.9362,-6832.9395,-15536.2675,-10800.9989,-7886.7700,-14638.6679,-12368.2712,-6236.4584,-7079.5762,245060998.0378,245070751.1816,245066364.5809,245069446.8877,-7801.4543,245078314.0619,-3600.0297,3715.8208,-2924.7658,-3541.8020,3522.1059,-380627.3743,-381233.2499,-372890.2600,-372440.8418,-377790.3504,-376243.5364,-381974.6315,-378278.6151,-15837634.5981,-15858149.3416,-15835197.8358,-15832940.0270,-378225.4384,-15833449.7326,4572.9704,-5534.4150,4963.8266,1710.2737,5525.8371,-89474.7917,-91176.6326,-90112.8890,-85001.9497,-84608.6309,-95053.1525,-97031.9119,-91201.1509,101497453.5104,101529812.0844,101524256.9931,101517010.1276,-89595.5091,101507454.6494,
46800.000,-224.3466,-5533.2170,6550.3851,-4189.0689,-5606.4105,92856.4445,81997.8710,85635.8480,87847.2138,80352.3215,82615.4570,88458.7392,86857.2615,240769142.4319,240783997.1568,240772147.8198,240776401.5458,87369.7900,240785644.4120,5635.5596,-2072.2659,1486.2133,5157.1638,-1221.4539,-367228.8833,-369610.6756,-362057.6054,-362926.8764,-367716.7822,-366447.1683,-370863.1638,-368171.1658,48184923.0186,48159273.8813,48179777.3719,48181872.3076,-367910.8025,48188551.0424,-4037.8777,3585.4045,-1660.8573,1962.6308,-3858.6752,-89663.5643,-92455.9598,-90452.0563,-88647.6564,-84986.7519,-93680.6475,-99915.5386,-89398.6477,101467099.8514,101499548.7901,101493673.3206,101485916.4117,-91132.2082,101478584.7400,
50400.000,-2714.1396,6862.9839,-6367.0145,787.0545,6885.8727,182936.4803,174483.1376,176598.5436,178313.9276,169877.6645,173886.9951,177114.3379,176905.5245,220040990.7356,220063230.1025,220045627.7680,220052264.5416,176859.9686,220057123.7764,-6293.9853,619.9576,134.4015,-5251.8695,-529.3268,-328744.7346,-332813.7033,-328146.2347,-331138.6609,-334127.8515,-333251.8387,-336518.8533,-333605.5666,108903193.9806,108874061.7578,108890125.4233,108894231.1748,-334044.2291,108905961.3909,1034.1237,578.0063,-2709.4921,-4459.6649,-274.9852,-90375.6567,-93206.1422,-90965.3282,-93105.3737,-85839.6227,-91526.0190,-102099.9401,-94371.5788,101437472.3410,101469018.3154,101462288.3764,101453175.0300,-92660.7327,101449697.1930,
54000.000,4372.0830,-5169.3381,3601.5471,3245.6431,-5060.4718,258985.0739,258008.4253,256287.7855,256174.2430,248129.7378,257365.0045,254233.1120,255232.1913,184295314.7699,184326571.2677,184305220.4077,184313343.1830,254941.8027,184311615.7870,4718.3363,1311.5305,-2457.1540,4425.8308,2096.2844,-269508.7864,-276977.6220,-273265.9995,-281065.2383,-279122.8663,-278192.2678,-281297.6393,-279239.1763,162172905.9643,162142785.2506,162153374.7953,162163070.3876,-278818.1658,162174769.5268,2575.5723,-4410.6047,5359.6950,4222.1542,4203.5373,-91338.1823,-93273.8244,-91924.6661,-95617.6299,-87152.1997,-92641.9294,-103628.2072,-92434.8248,101408618.9228,101438270.7039,101430327.9114,101419605.6429,-94180.9591,101420792.0304,
57600.000,-5026.4552,1719.7876,-131.1341,-6073.1313,1239.2500,316910.5519,323104.8758,319563.4682,316593.1845,310067.8230,321232.5119,315086.4033,315881.1359,135975810.0211,136016773.7701,135993553.7852,135998874.1048,316625.1173,135992766.7734,-1143.4644,-3867.7993,5084.7844,-3020.9955,-4000.8955,-193899.3011,-204812.9832,-200872.1514,-210933.0370,-206204.2310,-204677.4220,-208759.0334,-205636.3114,204359215.6086,204331176.5644,204336090.2028,204354817.4217,-205791.5023,204360403.9203,-4642.2042,5458.6900,-4694.5622,-1430.0109,-5503.3048,-92450.3300,-94261.2890,-93480.2641,-94635.0904,-88934.2007,-97947.9393,-104505.9794,-97297.5999,101380536.2679,101407346.2305,101397977.7000,101386528.6016,-95692.7645,101391869.2743,
61200.000,4950.8369,1425.2015,-2358.6933,6507.3647,2364.2729,353615.9682,366927.5515,362297.9226,357521.9409,351743.6128,362487.0260,355972.5109,358877.0792,78384030.5393,78434268.9894,78410655.2892,78405151.4065,357975.8861,78401953.5447,-2907.7126,6008.8494,-6412.3288,795.3714,5584.8432,-107021.6066,-118266.8086,-115589.7290,-125972.6243,-120025.5687,-118091.0994,-123438.1021,-119498.4355,232584770.4161,232562090.9137,232561707.7722,232589124.9685,-119659.8700,232585723.9576,3875.8856,-3120.4300,1076.3662,-2256.0530,3304.3356,-93665.4156,-95587.5059,-95620.2644,-93889.5836,-91223.6172,-102504.3306,-104703.0978,-95634.9854,101353169.9913,101376277.8503,101365393.3577,101356734.8737,-97196.0276,101362928.9466,
64800.000,-3988.7871,-3187.6283,3481.7999,-4728.1444,-4190.8602,367280.5754,387125.3282,381690.2466,375961.2536,370582.8585,380109.4267,374405.1328,375369.6796,15453777.1634,15511701.5339,15488642.1962,15467373.8617,376367.1520,15472718.0636,5617.7108,-6021.5913,5053.0043,2218.9628,-5410.0198,-14508.0720,-23038.8709,-22932.2818,-32792.3794,-26063.3924,-24372.3492,-30528.9189,-26659.5528,244925991.8838,244911737.2232,244906708.8453,244932586.9399,-25953.3308,244927247.5406,-776.6895,-1199.4653,3182.8511,4545.3750,954.4821,-94957.4643,-97044.5349,-98173.9026,-93703.3624,-94097.7968,-106127.4307,-104147.6178,-99994.1674,101326418.1763,101345092.9808,101332709.4594,101333207.7385,-98690.6280,101333971.0695,
68400.000,1664.0320,3847.4438,-4035.0047,1971.4727,4402.6199,357480.5380,382431.8315,376491.9158,370481.7185,365660.0265,373593.4251,369202.9438,371453.3544,-48517637.1362,-48454644.9847,-48476701.8028,-48505237.0079,370645.8203,-48497899.3647,-6116.0067,3237.6016,-1247.2466,-5246.7661,2628.1616,77796.1549,74581.3259,71076.5388,62300.7730,69775.2029,70420.4466,64558.5083,70391.2651,240544182.0585,240540792.8335,240531741.6732,240544853.4531,69319.0507,240546232.3758,-2816.5264,4737.6495,-5484.8842,-4082.9257,-4640.5091,-96310.2941,-98568.3683,-100857.2398,-94030.8098,-97692.7786,-108959.9850,-102724.0260,-98979.9781,101300137.9754,101313814.8135,101300047.2224,101311004.8493,-100176.4463,101304995.6649,
72000.000,1795.1277,-4258.2221,4452.4632,654.0400,-3978.3013,325202.4912,353098.8722,347101.5077,341318.1055,338293.8217,343678.3632,340425.3011,340752.1564,-109162876.6828,-109098189.4504,-109119140.2451,-109144464.8843,341204.7401,-109142778.0605,4779.6916,1118.1715,-3010.3440,6807.8699,1729.9340,164173.1198,168182.5060,160339.9482,153072.9028,161496.5877,160319.6143,157079.4225,158533.4132,219742513.9117,219751464.9860,219738745.4460,219738955.0398,160054.8815,219745677.9676,4679.4554,-5340.0026,4345.0364,1114.0842,5368.9359,-97713.0409,-100130.7107,-103349.2259,-94832.2719,-102098.8762,-111092.6061,-100517.7755,-102499.7995,101274154.8634,101282463.2941,101267520.9609,101285406.1469,-101653.3643,101276002.7548,
75600.000,-5203.8586,4363.8641,-4170.5971,-2725.5315,3430.2265,272765.9456,300953.1274,295513.0243,290289.3125,292198.5246,292438.3643,289319.1358,289950.9847,-162342772.8724,-162280133.0521,-162299974.4635,-162316830.3502,289955.5892,-162322850.4027,-2679.8721,-4699.6973,5494.5812,-5851.8441,-5344.8692,239364.0134,251629.3128,239125.7773,233638.7216,241691.3538,239751.3356,242871.1407,242096.2556,183945034.6347,183966618.7212,183950184.1492,183942796.7507,240449.5818,183949374.3722,-3721.4610,2580.4587,-522.8737,2512.5446,-2732.4416,-99158.0237,-101716.3313,-105377.7079,-96092.7121,-104557.3447,-112568.3825,-101583.0645,-102429.4793,101248273.9413,101251055.8659,101235243.7327,101256535.1790,-103121.2652,101246992.3612,
79200.000,6900.0872,-3261.1106,2147.2914,4430.0234,-2125.7351,203665.7889,229299.5613,225135.5485,220645.1417,225346.4397,223178.9504,219070.3744,220786.7666,-204428846.6055,-204371928.9411,-204390474.6409,-204398295.7657,220204.4413,-204409597.7956,461.1658,5835.2057,-5470.3389,2655.4567,6364.9969,298870.1341,319451.0521,302449.1767,298812.2296,305357.8593,303841.8676,309970.5914,303678.4014,135599142.1424,135632411.5488,135611814.7305,135602747.1595,305367.9050,135604446.0880,485.7976,1764.1162,-3656.8675,-4627.6082,-1661.3363,-100639.6095,-103315.9434,-106792.3358,-97821.8560,-103521.5669,-113392.9527,-106836.0844,-104870.0788,101222292.5597,101219608.0443,101203332.5919,101225257.5829,-104580.0328,101217964.5061,
82800.000,-5975.1103,275.6040,1537.1877,-5580.3086,-554.5511,122347.6304,142714.7615,140525.6845,136830.4730,142752.8966,140225.3610,134849.9444,135407.0055,-232550875.7126,-232502862.8815,-232519479.7619,-232520944.3176,136438.1415,-232532628.4451,1778.7798,-4740.7386,3849.0245,1247.5907,-4754.6610,339204.7446,367193.3787,346366.2800,344441.1879,350245.0647,348685.0020,355176.2558,352113.0563,78008223.0375,78051096.6097,78025632.6414,78019034.9613,350672.0425,78014061.6725,3022.5870,-5034.8028,5527.5320,3906.4011,4973.8440,-102153.5615,-104923.3605,-107604.8240,-100057.7027,-102722.5078,-113536.1566,-111338.4770,-105924.9763,101196013.4444,101188133.8695,101171913.7542,101192341.7442,-106029.5526,101188919.2114,
86400.000,2983.9446,3682.0947,-5275.3724,5488.7483,4091.7988,33931.2471,46752.4070,47077.8225,44170.1244,50876.0768,48619.5904,42438.3811,45486.9863,-244792617.5120,-244755851.4623,-244769275.1119,-244768511.5868,44035.3179,-244775444.3701,-4120.1839,2795.9486,-2060.7995,-4152.3211,2084.7545,358081.8124,391706.8445,368174.4210,367701.4604,373108.6438,371543.2473,377220.6330,372429.2555,15105907.0437,15155421.6332,15124401.9616,15121286.2121,373485.3450,15111745.3179,-4716.2676,5133.1693,-3978.3805,-823.1303,-5170.7903,-103696.6419,-106534.1697,-107985.7818,-102877.6079,-102482.0580,-112926.0471,-114906.9135,-107169.8554,101169257.4736,101156646.2702,101141127.7594,101158609.8376,-107469.7108,101159856.4992,
