sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-2071 - STARLINK-4413,39165.520,39917.088,751.568,
Contact STARLINK-2071 - STARLINK-4413,53495.184,54246.623,751.439,
Contact STARLINK-2071 - STARLINK-4413,67820.079,68581.677,761.598,
Contact STARLINK-2071 - STARLINK-4413,82150.854,82910.117,759.264,
Contact STARLINK-2071 - STARLINK-32094,83665.501,86400.000,2734.499,
Contact STARLINK-2071 - STARLINK-4127,7194.225,7868.389,674.164,
Contact STARLINK-2071 - STARLINK-4127,21470.105,22163.302,693.197,
Contact STARLINK-2071 - STARLINK-4127,35744.058,36460.428,716.370,
Contact STARLINK-2071 - STARLINK-4127,50020.965,50754.307,733.342,
Contact STARLINK-2071 - STARLINK-4127,64296.217,65050.091,753.873,
Contact STARLINK-2071 - STARLINK-4127,78574.070,79343.015,768.945,
Contact STARLINK-2071 - STARLINK-6372,6689.983,7923.214,1233.230,
Contact STARLINK-2071 - STARLINK-6372,21076.515,22144.559,1068.044,
Contact STARLINK-2071 - STARLINK-6372,35449.588,36375.225,925.637,
Contact STARLINK-2071 - STARLINK-6372,49878.030,50554.554,676.524,
Contact STARLINK-2071 - STARLINK-30425,3565.539,7279.973,3714.433,
Contact STARLINK-2071 - STARLINK-30425,17848.598,18368.200,519.602,
Contact STARLINK-2071 - STARLINK-4772,0.000,6496.047,6496.047,
Contact STARLINK-2071 - STARLINK-4772,13845.140,15034.112,1188.973,
Contact STARLINK-2071 - STARLINK-4772,28079.644,29278.493,1198.849,
Contact STARLINK-2071 - STARLINK-4772,36631.977,43507.654,6875.677,
Contact STARLINK-2071 - STARLINK-4772,53726.807,57746.468,4019.661,
Contact STARLINK-2071 - STARLINK-4772,67968.961,69130.510,1161.548,
Contact STARLINK-2071 - STARLINK-4772,82227.227,83351.575,1124.348,
Contact STARLINK-2071 - STARLINK-31919,71307.204,72098.218,791.014,
Contact STARLINK-2071 - STARLINK-31919,82470.947,83535.236,1064.289,
Contact STARLINK-2071 - STARLINK-31600,82325.637,82861.234,535.596,
Contact STARLINK-2071 - STARLINK-4687,0.000,196.424,196.424,
Contact STARLINK-2071 - STARLINK-4687,13725.875,14484.866,758.991,
Contact STARLINK-2071 - STARLINK-4687,25135.666,25922.499,786.833,
Contact STARLINK-2071 - STARLINK-4687,39389.801,40227.287,837.485,
Contact STARLINK-2071 - STARLINK-4687,53662.859,54513.824,850.966,
Contact STARLINK-2071 - STARLINK-4687,67919.237,68816.356,897.119,
Contact STARLINK-2071 - STARLINK-4687,82193.411,83101.732,908.321,
Contact STARLINK-2071 - STARLINK-5978,85998.236,86400.000,401.764,
Contact STARLINK-2071 - STARLINK-31502,0.000,342.838,342.838,
Contact STARLINK-2071 - STARLINK-31502,10697.826,14505.402,3807.575,
Contact STARLINK-2071 - STARLINK-31502,24831.368,25806.266,974.899,
Contact STARLINK-2071 - STARLINK-31502,39002.627,39895.650,893.023,
Contact STARLINK-2071 - STARLINK-31502,50377.743,51129.726,751.983,
Contact STARLINK-2071 - STARLINK-31502,64671.929,65098.043,426.114,
Contact STARLINK-2071 - STARLINK-4631,0.000,274.346,274.346,
Contact STARLINK-2071 - STARLINK-4631,10780.225,14555.187,3774.962,
Contact STARLINK-2071 - STARLINK-4631,25056.552,28848.088,3791.536,
Contact STARLINK-2071 - STARLINK-4631,39320.480,40277.140,956.659,
Contact STARLINK-2071 - STARLINK-4631,53597.412,54557.069,959.657,
Contact STARLINK-2071 - STARLINK-4631,67862.219,68848.702,986.484,
Contact STARLINK-2071 - STARLINK-4631,82139.745,83127.993,988.248,
Contact STARLINK-2071 - STARLINK-5807,61127.393,61673.607,546.213,
Contact STARLINK-2071 - STARLINK-5807,75426.748,76036.649,609.900,
Contact STARLINK-2071 - STARLINK-31722,0.000,60218.881,60218.881,
Contact STARLINK-2071 - STARLINK-1581,0.000,64455.979,64455.979,
Contact STARLINK-2071 - STARLINK-1581,65444.574,72618.499,7173.925,
Contact STARLINK-2071 - STARLINK-4290,6951.547,7366.983,415.437,
Contact STARLINK-2071 - STARLINK-4290,21160.961,21669.854,508.892,
Contact STARLINK-2071 - STARLINK-4290,35314.525,36026.442,711.918,
Contact STARLINK-2071 - STARLINK-4290,46674.266,47475.650,801.384,
Contact STARLINK-2071 - STARLINK-4290,60903.908,61758.289,854.381,
Contact STARLINK-2071 - STARLINK-4290,75089.996,76082.226,992.230,
Contact STARLINK-2071 - STARLINK-3167,10640.262,11319.522,679.261,
Contact STARLINK-2071 - STARLINK-3167,24916.659,25502.729,586.070,
Contact STARLINK-2071 - STARLINK-3167,39190.251,39688.216,497.966,
Contact STARLINK-2071 - STARLINK-5049,0.000,361.158,361.158,
Contact STARLINK-2071 - STARLINK-5049,13802.888,14636.978,834.090,
Contact STARLINK-2071 - STARLINK-5049,28135.733,28915.499,779.766,
Contact STARLINK-2071 - STARLINK-5049,53959.363,54591.927,632.564,
Contact STARLINK-2071 - STARLINK-5049,68309.700,68852.953,543.253,
Contact STARLINK-2071 - STARLINK-5049,82684.514,83089.252,404.738,
Contact STARLINK-2071 - MoonARTEMIS1,864.404,10148.840,9284.436,
Contact STARLINK-2071 - MoonARTEMIS1,12299.997,15872.367,3572.370,
Contact STARLINK-2071 - MoonARTEMIS1,23739.233,27326.859,3587.626,
Contact STARLINK-2071 - MoonARTEMIS1,35167.703,38754.511,3586.808,
Contact STARLINK-2071 - MoonARTEMIS1,40876.069,50181.711,9305.642,
Contact STARLINK-2071 - MoonARTEMIS1,52297.957,55898.106,3600.149,
Contact STARLINK-2071 - MoonARTEMIS1,58010.434,67335.299,9324.865,
Contact STARLINK-2071 - MoonARTEMIS1,69437.601,78778.173,9340.573,
Contact STARLINK-2071 - MoonARTEMIS1,80867.349,84501.863,3634.514,
Contact STARLINK-2071 - MoonARTEMIS2,915.159,10206.833,9291.674,
Contact STARLINK-2071 - MoonARTEMIS2,12342.031,15923.402,3581.371,
Contact STARLINK-2071 - MoonARTEMIS2,18054.367,27353.803,9299.436,
Contact STARLINK-2071 - MoonARTEMIS2,29476.172,38777.625,9301.453,
Contact STARLINK-2071 - MoonARTEMIS2,40891.654,47447.170,6555.517,
Contact STARLINK-2071 - MoonARTEMIS2,52321.013,55942.725,3621.712,
Contact STARLINK-2071 - MoonARTEMIS2,58042.639,67402.521,9359.882,
Contact STARLINK-2071 - MoonARTEMIS2,69481.961,78859.546,9377.585,
Contact STARLINK-2071 - MoonARTEMIS2,80918.072,84587.502,3669.430,
Contact STARLINK-2071 - MoonIOAGEO,878.248,10164.255,9286.007,
Contact STARLINK-2071 - MoonIOAGEO,18030.555,27336.756,9306.201,
Contact STARLINK-2071 - MoonIOAGEO,29463.043,38763.830,9300.787,
Contact STARLINK-2071 - MoonIOAGEO,40883.647,50197.855,9314.207,
Contact STARLINK-2071 - MoonIOAGEO,52311.265,55924.865,3613.600,
Contact STARLINK-2071 - MoonIOAGEO,63749.521,67384.302,3634.781,
Contact STARLINK-2071 - MoonIOAGEO,69466.601,78822.340,9355.738,
Contact STARLINK-2071 - MoonIOAGEO,80890.139,84535.590,3645.451,
Contact STARLINK-2071 - MoonIOAGNO,882.522,10174.734,9292.211,
Contact STARLINK-2071 - MoonIOAGNO,12323.061,15904.317,3581.255,
Contact STARLINK-2071 - MoonIOAGNO,18046.216,27341.201,9294.985,
Contact STARLINK-2071 - MoonIOAGNO,29474.904,38767.944,9293.041,
Contact STARLINK-2071 - MoonIOAGNO,40891.182,50201.481,9310.299,
Contact STARLINK-2071 - MoonIOAGNO,52315.410,55942.423,3627.013,
Contact STARLINK-2071 - MoonIOAGNO,58046.536,67390.043,9343.508,
Contact STARLINK-2071 - MoonIOAGNO,69481.864,78822.983,9341.119,
Contact STARLINK-2071 - MoonIOAGNO,80900.747,84538.052,3637.305,
Contact STARLINK-2071 - MoonIOAGNO 0001,902.901,10180.050,9277.149,
Contact STARLINK-2071 - MoonIOAGNO 0001,12325.964,15892.027,3566.063,
Contact STARLINK-2071 - MoonIOAGNO 0001,18033.647,27318.890,9285.243,
Contact STARLINK-2071 - MoonIOAGNO 0001,29452.618,38784.080,9331.462,
Contact STARLINK-2071 - MoonIOAGNO 0001,40906.564,50221.222,9314.658,
Contact STARLINK-2071 - MoonIOAGNO 0001,52333.767,55935.898,3602.131,
Contact STARLINK-2071 - MoonIOAGNO 0001,58042.393,67364.444,9322.051,
Contact STARLINK-2071 - MoonIOAGNO 0001,69454.151,78834.861,9380.710,
Contact STARLINK-2071 - MoonIOAGNO 0001,80908.440,84561.516,3653.076,
Contact STARLINK-2071 - MoonIOAGSO,880.578,8855.205,7974.627,
Contact STARLINK-2071 - MoonIOAGSO,12309.125,15882.611,3573.486,
Contact STARLINK-2071 - MoonIOAGSO,23728.033,27318.083,3590.050,
Contact STARLINK-2071 - MoonIOAGSO,29442.540,38762.019,9319.479,
Contact STARLINK-2071 - MoonIOAGSO,40879.622,50210.377,9330.755,
Contact STARLINK-2071 - MoonIOAGSO,58021.617,67366.276,9344.659,
Contact STARLINK-2071 - MoonIOAGSO,69443.477,78815.474,9371.997,
Contact STARLINK-2071 - MoonIOAGSO,80878.671,84542.002,3663.331,
Contact STARLINK-2071 - MoonIOAGSO 0001,870.297,10160.596,9290.299,
Contact STARLINK-2071 - MoonIOAGSO 0001,12300.695,15881.779,3581.084,
Contact STARLINK-2071 - MoonIOAGSO 0001,18019.727,27328.909,9309.182,
Contact STARLINK-2071 - MoonIOAGSO 0001,35165.342,38760.409,3595.066,
Contact STARLINK-2071 - MoonIOAGSO 0001,40873.515,50200.635,9327.120,
Contact STARLINK-2071 - MoonIOAGSO 0001,52300.881,55923.771,3622.889,
Contact STARLINK-2071 - MoonIOAGSO 0001,58018.947,67374.022,9355.076,
Contact STARLINK-2071 - MoonIOAGSO 0001,69462.975,73096.786,3633.811,
Contact STARLINK-2071 - MoonIOAGSO 0001,80878.258,84536.279,3658.021,
Contact STARLINK-2071 - MoonLRO,880.625,10173.514,9292.888,
Contact STARLINK-2071 - MoonLRO,13654.408,15890.259,2235.851,
Contact STARLINK-2071 - MoonLRO,20507.475,21605.612,1098.137,
Contact STARLINK-2071 - MoonLRO,35169.207,38149.180,2979.973,
Contact STARLINK-2071 - MoonLRO,40947.820,44490.898,3543.078,
Contact STARLINK-2071 - MoonLRO,63747.967,65476.650,1728.683,
Contact STARLINK-2071 - MoonLRO,69457.908,78821.923,9364.015,
Contact STARLINK-2071 - MoonLRO,81914.022,84545.717,2631.695,
Contact STARLINK-2071 - MarsSat1,0.000,17670.412,17670.412,
Contact STARLINK-2071 - MarsSat1,18627.908,46244.818,27616.910,
Contact STARLINK-2071 - MarsSat1,47241.711,74814.204,27572.493,
Contact STARLINK-2071 - MarsSat1,75856.461,86240.938,10384.477,
Contact STARLINK-2071 - MarsSat2,0.000,17670.160,17670.160,
Contact STARLINK-2071 - MarsSat2,18627.989,46244.352,27616.362,
Contact STARLINK-2071 - MarsSat2,47241.960,74814.285,27572.324,
Contact STARLINK-2071 - MarsSat2,75856.741,86241.169,10384.429,
Contact STARLINK-2071 - MarsSat3,0.000,17670.457,17670.457,
Contact STARLINK-2071 - MarsSat3,18627.683,46244.482,27616.799,
Contact STARLINK-2071 - MarsSat3,47241.988,74814.474,27572.485,
Contact STARLINK-2071 - MarsSat3,75856.605,86241.320,10384.714,
Contact STARLINK-2071 - MarsSat4,0.000,9030.895,9030.895,
Contact STARLINK-2071 - MarsSat4,12905.154,17670.455,4765.301,
Contact STARLINK-2071 - MarsSat4,18627.741,46244.657,27616.917,
Contact STARLINK-2071 - MarsSat4,47241.611,73689.547,26447.936,
Contact STARLINK-2071 - MarsSat4,75856.536,86241.094,10384.558,
Contact STARLINK-4640 - STARLINK-4347,7177.388,11011.963,3834.575,
Contact STARLINK-4640 - STARLINK-4347,21491.155,25335.814,3844.659,
Contact STARLINK-4640 - STARLINK-4347,35798.305,39637.328,3839.023,
Contact STARLINK-4640 - STARLINK-4347,50127.276,51078.936,951.660,
Contact STARLINK-4640 - STARLINK-4347,64448.740,65381.650,932.911,
Contact STARLINK-4640 - STARLINK-4347,78791.362,79663.665,872.304,
Contact STARLINK-4640 - STARLINK-5501,6915.754,13935.989,7020.235,
Contact STARLINK-4640 - STARLINK-5501,21122.893,28366.968,7244.075,
Contact STARLINK-4640 - STARLINK-5501,35343.700,42768.504,7424.804,
Contact STARLINK-4640 - STARLINK-5501,43922.020,57103.044,13181.024,
Contact STARLINK-4640 - STARLINK-5501,58222.628,71396.550,13173.922,
Contact STARLINK-4640 - STARLINK-5501,72608.134,79936.043,7327.909,
Contact STARLINK-4640 - STARLINK-5562,10189.387,11206.180,1016.793,
Contact STARLINK-4640 - STARLINK-5562,24486.956,25547.859,1060.904,
Contact STARLINK-4640 - STARLINK-5562,35939.687,39862.909,3923.222,
Contact STARLINK-4640 - STARLINK-5562,50274.992,54179.995,3905.003,
Contact STARLINK-4640 - STARLINK-5562,64607.868,68468.394,3860.526,
Contact STARLINK-4640 - STARLINK-5562,78972.735,79894.096,921.362,
Contact STARLINK-4640 - STARLINK-5335,0.000,589.952,589.952,
Contact STARLINK-4640 - STARLINK-5335,14150.928,14902.932,752.003,
Contact STARLINK-4640 - STARLINK-5335,28402.025,29208.960,806.935,
Contact STARLINK-4640 - STARLINK-5335,42655.702,43512.395,856.693,
Contact STARLINK-4640 - STARLINK-5335,56914.809,57810.375,895.566,
Contact STARLINK-4640 - STARLINK-5335,68324.158,72105.946,3781.788,
Contact STARLINK-4640 - STARLINK-5335,82588.500,83539.293,950.793,
Contact STARLINK-4640 - STARLINK-5698,0.000,86400.000,86400.000,
Contact STARLINK-4640 - STARLINK-31933,39492.136,46434.970,6942.834,
Contact STARLINK-4640 - STARLINK-31933,47547.851,86400.000,38852.149,
Contact STARLINK-4640 - STARLINK-32211,0.000,25335.186,25335.186,
Contact STARLINK-4640 - STARLINK-4621,0.000,438.922,438.922,
Contact STARLINK-4640 - STARLINK-4621,13977.441,14743.036,765.595,
Contact STARLINK-4640 - STARLINK-4621,28286.040,29041.011,754.971,
Contact STARLINK-4640 - STARLINK-4621,42588.891,43343.576,754.685,
Contact STARLINK-4640 - STARLINK-4621,56897.552,57641.451,743.899,
Contact STARLINK-4640 - STARLINK-4621,68342.461,69081.293,738.832,
Contact STARLINK-4640 - STARLINK-4621,82646.993,83382.083,735.090,
Contact STARLINK-4640 - STARLINK-30312,0.000,21029.403,21029.403,
Contact STARLINK-4640 - STARLINK-30312,21617.608,32341.952,10724.344,
Contact STARLINK-4640 - STARLINK-30312,36018.007,46476.845,10458.839,
Contact STARLINK-4640 - STARLINK-30312,53322.456,60625.055,7302.599,
Contact STARLINK-4640 - STARLINK-30312,67777.830,69085.701,1307.870,
Contact STARLINK-4640 - STARLINK-30312,82214.688,83201.805,987.117,
Contact STARLINK-4640 - STARLINK-5250,0.000,298.125,298.125,
Contact STARLINK-4640 - STARLINK-5250,10674.946,14572.169,3897.224,
Contact STARLINK-4640 - STARLINK-5250,24920.234,28833.592,3913.357,
Contact STARLINK-4640 - STARLINK-5250,39178.270,40246.433,1068.163,
Contact STARLINK-4640 - STARLINK-5250,53425.980,54516.966,1090.986,
Contact STARLINK-4640 - STARLINK-5250,67686.275,68775.217,1088.943,
Contact STARLINK-4640 - STARLINK-5250,79090.775,83043.326,3952.551,
Contact STARLINK-4640 - STARLINK-3081,17358.109,86400.000,69041.891,
Contact STARLINK-4640 - STARLINK-30611,0.000,467.212,467.212,
Contact STARLINK-4640 - STARLINK-30611,14234.967,14526.839,291.872,
Contact STARLINK-4640 - STARLINK-5215,39493.290,39880.843,387.552,
Contact STARLINK-4640 - STARLINK-5215,53722.069,54149.829,427.760,
Contact STARLINK-4640 - STARLINK-5215,67964.942,68404.153,439.211,
Contact STARLINK-4640 - STARLINK-32081,10443.267,10875.752,432.486,
Contact STARLINK-4640 - STARLINK-1301,86360.341,86400.000,39.659,
Contact STARLINK-4640 - STARLINK-31617,71797.378,72325.667,528.289,
Contact STARLINK-4640 - STARLINK-31617,85812.202,86400.000,587.798,
Contact STARLINK-4640 - STARLINK-2751,82647.427,83128.269,480.842,
Contact STARLINK-4640 - STARLINK-32235,57141.837,57879.263,737.426,
Contact STARLINK-4640 - STARLINK-32235,68329.594,69175.758,846.163,
Contact STARLINK-4640 - STARLINK-32235,82369.826,83240.562,870.736,
Contact STARLINK-4640 - STARLINK-6044,3598.505,4218.915,620.410,
Contact STARLINK-4640 - STARLINK-6044,17859.801,18590.707,730.905,
Contact STARLINK-4640 - STARLINK-6044,32141.615,32941.280,799.665,
Contact STARLINK-4640 - STARLINK-6044,46422.749,47293.036,870.287,
Contact STARLINK-4640 - STARLINK-6044,60722.104,61625.884,903.779,
Contact STARLINK-4640 - STARLINK-6044,75020.014,75960.700,940.686,
Contact STARLINK-4640 - STARLINK-4617,3327.561,3914.689,587.129,
Contact STARLINK-4640 - STARLINK-4617,17644.369,18219.571,575.202,
Contact STARLINK-4640 - STARLINK-4617,31962.732,32521.925,559.192,
Contact STARLINK-4640 - STARLINK-4617,46276.719,46829.556,552.837,
Contact STARLINK-4640 - STARLINK-4617,86355.796,86400.000,44.204,
Contact STARLINK-4640 - STARLINK-30472,6682.965,13807.800,7124.834,
Contact STARLINK-4640 - STARLINK-30472,21031.247,22330.885,1299.638,
Contact STARLINK-4640 - STARLINK-30472,35374.636,36552.229,1177.593,
Contact STARLINK-4640 - STARLINK-30472,49751.729,50737.859,986.130,
Contact STARLINK-4640 - STARLINK-30472,64128.730,64925.690,796.961,
Contact STARLINK-4640 - STARLINK-30196,3198.649,4001.605,802.956,
Contact STARLINK-4640 - STARLINK-30196,17440.720,18291.527,850.806,
Contact STARLINK-4640 - STARLINK-30196,31691.665,32572.484,880.819,
Contact STARLINK-4640 - STARLINK-30196,43091.468,46857.557,3766.089,
Contact STARLINK-4640 - STARLINK-30196,57340.087,58281.512,941.425,
Contact STARLINK-4640 - STARLINK-30196,71596.895,72556.503,959.608,
Contact STARLINK-4640 - STARLINK-30196,85849.626,86400.000,550.374,
Contact STARLINK-4640 - STARLINK-31627,75375.381,76019.291,643.909,
Contact STARLINK-4640 - STARLINK-3182,84684.284,86400.000,1715.716,
Contact STARLINK-4640 - STARLINK-31827,28460.092,29167.534,707.442,
Contact STARLINK-4640 - STARLINK-31827,42495.958,43388.343,892.386,
Contact STARLINK-4640 - STARLINK-31827,53756.653,54732.449,975.796,
Contact STARLINK-4640 - STARLINK-31827,67866.660,68877.987,1011.328,
Contact STARLINK-4640 - STARLINK-31827,79174.130,83000.765,3826.635,
Contact STARLINK-4640 - STARLINK-31800,3510.919,7213.629,3702.710,
Contact STARLINK-4640 - STARLINK-31800,17806.851,18340.292,533.441,
Contact STARLINK-4640 - STARLINK-31987,28372.099,28937.204,565.105,
Contact STARLINK-4640 - STARLINK-31987,39568.887,43251.951,3683.064,
Contact STARLINK-4640 - STARLINK-31987,53611.433,54653.543,1042.110,
Contact STARLINK-4640 - STARLINK-31987,67706.375,68865.964,1159.589,
Contact STARLINK-4640 - STARLINK-31987,78998.828,83061.414,4062.586,
Contact STARLINK-4640 - STARLINK-6311,14258.061,14978.956,720.894,
Contact STARLINK-4640 - STARLINK-6311,28505.230,29281.936,776.706,
Contact STARLINK-4640 - STARLINK-6311,42756.312,43581.011,824.699,
Contact STARLINK-4640 - STARLINK-6311,57010.645,57876.787,866.142,
Contact STARLINK-4640 - STARLINK-6311,71268.471,72169.025,900.555,
Contact STARLINK-4640 - STARLINK-6311,82676.816,86400.000,3723.184,
Contact STARLINK-4640 - STARLINK-2228,2966.201,3637.967,671.766,
Contact STARLINK-4640 - STARLINK-2228,14117.934,14972.087,854.153,
Contact STARLINK-4640 - STARLINK-2228,28136.281,29059.330,923.049,
Contact STARLINK-4640 - STARLINK-2228,39402.538,40277.604,875.065,
Contact STARLINK-4640 - STARLINK-2228,53555.163,54231.913,676.750,
Contact STARLINK-4640 - STARLINK-1736,3506.556,7239.711,3733.155,
Contact STARLINK-4640 - STARLINK-1736,17655.799,18549.993,894.194,
Contact STARLINK-4640 - STARLINK-1736,31826.448,32671.320,844.872,
Contact STARLINK-4640 - STARLINK-1736,43172.155,43959.079,786.924,
Contact STARLINK-4640 - STARLINK-1736,57367.555,58055.326,687.771,
Contact STARLINK-4640 - STARLINK-1736,71592.663,72122.516,529.853,
Contact STARLINK-4640 - STARLINK-30425,21128.740,22063.126,934.386,
Contact STARLINK-4640 - STARLINK-30425,32336.662,36187.881,3851.219,
Contact STARLINK-4640 - STARLINK-30425,46417.358,47420.950,1003.592,
Contact STARLINK-4640 - STARLINK-30425,60602.945,61374.007,771.063,
Contact STARLINK-4640 - STARLINK-30320,3034.857,3609.024,574.168,
Contact STARLINK-4640 - STARLINK-6255,82773.488,83175.121,401.633,
Contact STARLINK-4640 - STARLINK-3898,14245.788,14698.992,453.205,
Contact STARLINK-4640 - STARLINK-3898,28486.363,28962.841,476.477,
Contact STARLINK-4640 - STARLINK-3898,42724.288,43229.824,505.536,
Contact STARLINK-4640 - STARLINK-3898,68358.765,68903.449,544.684,
Contact STARLINK-4640 - STARLINK-3898,82598.828,83168.220,569.392,
Contact STARLINK-4640 - STARLINK-30842,0.000,86400.000,86400.000,
Contact STARLINK-4640 - STARLINK-31539,0.000,702.261,702.261,
Contact STARLINK-4640 - STARLINK-31539,13689.395,14935.662,1246.267,
Contact STARLINK-4640 - STARLINK-31539,22128.581,31892.385,9763.804,
Contact STARLINK-4640 - STARLINK-31539,39082.762,40318.929,1236.167,
Contact STARLINK-4640 - STARLINK-31539,53299.906,54313.285,1013.379,
Contact STARLINK-4640 - STARLINK-31539,64764.398,65419.902,655.503,
Contact STARLINK-4640 - STARLINK-5807,0.000,32052.417,32052.417,
Contact STARLINK-4640 - STARLINK-5807,32559.768,46150.632,13590.863,
Contact STARLINK-4640 - STARLINK-5807,47076.578,54609.520,7532.942,
Contact STARLINK-4640 - STARLINK-5807,61670.240,68650.047,6979.806,
Contact STARLINK-4640 - STARLINK-30367,0.000,229.224,229.224,
Contact STARLINK-4640 - STARLINK-30367,14157.204,14631.249,474.045,
Contact STARLINK-4640 - STARLINK-30367,28384.523,28992.122,607.600,
Contact STARLINK-4640 - STARLINK-30367,42624.722,43340.206,715.484,
Contact STARLINK-4640 - STARLINK-30367,56877.851,57675.196,797.345,
Contact STARLINK-4640 - STARLINK-30367,68285.540,72003.762,3718.222,
Contact STARLINK-4640 - STARLINK-30367,82551.111,83460.455,909.343,
Contact STARLINK-4640 - STARLINK-5151,10232.223,11050.860,818.637,
Contact STARLINK-4640 - STARLINK-2388,0.000,86400.000,86400.000,
Contact STARLINK-4640 - STARLINK-1700,6483.296,13876.354,7393.058,
Contact STARLINK-4640 - STARLINK-1700,15031.714,28168.197,13136.483,
Contact STARLINK-4640 - STARLINK-1700,29249.453,42475.735,13226.282,
Contact STARLINK-4640 - STARLINK-1700,43498.234,53908.428,10410.194,
Contact STARLINK-4640 - STARLINK-1700,57728.837,68182.854,10454.017,
Contact STARLINK-4640 - STARLINK-1700,69128.203,82470.156,13341.953,
Contact STARLINK-4640 - STARLINK-1700,83396.137,86400.000,3003.863,
Contact STARLINK-4640 - STARLINK-31463,0.000,86400.000,86400.000,
Contact STARLINK-4640 - MoonARTEMIS1,0.000,2151.819,2151.819,
Contact STARLINK-4640 - MoonARTEMIS1,4325.389,13585.824,9260.435,
Contact STARLINK-4640 - MoonARTEMIS1,15760.179,25027.726,9267.547,
Contact STARLINK-4640 - MoonARTEMIS1,27202.118,30749.956,3547.838,
Contact STARLINK-4640 - MoonARTEMIS1,33948.769,42154.003,8205.234,
Contact STARLINK-4640 - MoonARTEMIS1,44319.026,53567.634,9248.607,
Contact STARLINK-4640 - MoonARTEMIS1,55732.950,59276.773,3543.823,
Contact STARLINK-4640 - MoonARTEMIS1,61441.869,70698.761,9256.893,
Contact STARLINK-4640 - MoonARTEMIS1,72862.806,82125.344,9262.538,
Contact STARLINK-4640 - MoonARTEMIS1,84287.477,86400.000,2112.523,
Contact STARLINK-4640 - MoonARTEMIS2,0.000,2216.302,2216.302,
Contact STARLINK-4640 - MoonARTEMIS2,4386.073,13638.436,9252.363,
Contact STARLINK-4640 - MoonARTEMIS2,15806.642,25057.520,9250.878,
Contact STARLINK-4640 - MoonARTEMIS2,27223.960,30765.406,3541.446,
Contact STARLINK-4640 - MoonARTEMIS2,32930.855,42174.783,9243.928,
Contact STARLINK-4640 - MoonARTEMIS2,44337.308,47359.292,3021.983,
Contact STARLINK-4640 - MoonARTEMIS2,55768.305,59322.836,3554.532,
Contact STARLINK-4640 - MoonARTEMIS2,61485.128,70759.220,9274.092,
Contact STARLINK-4640 - MoonARTEMIS2,72915.848,82192.888,9277.040,
Contact STARLINK-4640 - MoonARTEMIS2,84343.958,86400.000,2056.042,
Contact STARLINK-4640 - MoonIOAGEO,0.000,2171.153,2171.153,
Contact STARLINK-4640 - MoonIOAGEO,4342.400,13004.088,8661.688,
Contact STARLINK-4640 - MoonIOAGEO,17239.166,25046.103,7806.937,
Contact STARLINK-4640 - MoonIOAGEO,27215.097,30756.372,3541.275,
Contact STARLINK-4640 - MoonIOAGEO,32922.232,42162.822,9240.591,
Contact STARLINK-4640 - MoonIOAGEO,44328.011,53587.725,9259.714,
Contact STARLINK-4640 - MoonIOAGEO,61476.438,70749.943,9273.506,
Contact STARLINK-4640 - MoonIOAGEO,72908.277,82161.509,9253.231,
Contact STARLINK-4640 - MoonIOAGEO,84315.314,86400.000,2084.686,
Contact STARLINK-4640 - MoonIOAGNO,0.000,2170.350,2170.350,
Contact STARLINK-4640 - MoonIOAGNO,4346.996,13611.323,9264.327,
