sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5562 - STARLINK-31827,13979.610,14605.458,625.848,
Contact STARLINK-5562 - STARLINK-31827,53832.685,54310.789,478.104,
Contact STARLINK-5562 - STARLINK-31827,68059.028,68498.253,439.225,
Contact STARLINK-5562 - STARLINK-30767,6852.935,7267.320,414.385,
Contact STARLINK-5562 - STARLINK-30767,21214.845,21609.970,395.125,
Contact STARLINK-5562 - STARLINK-3533,7035.423,7645.966,610.543,
Contact STARLINK-5562 - STARLINK-3533,21384.184,21976.374,592.190,
Contact STARLINK-5562 - STARLINK-3533,35718.941,36320.629,601.688,
Contact STARLINK-5562 - STARLINK-3533,50067.926,50650.845,582.919,
Contact STARLINK-5562 - STARLINK-3533,64402.745,64995.004,592.259,
Contact STARLINK-5562 - STARLINK-3533,78751.841,79325.146,573.305,
Contact STARLINK-5562 - STARLINK-31987,0.000,315.794,315.794,
Contact STARLINK-5562 - STARLINK-31987,13822.567,14547.144,724.577,
Contact STARLINK-5562 - STARLINK-31987,39454.963,40152.019,697.056,
Contact STARLINK-5562 - STARLINK-31987,53694.774,54377.971,683.197,
Contact STARLINK-5562 - STARLINK-31987,67943.680,68594.470,650.790,
Contact STARLINK-5562 - STARLINK-31987,82184.586,82819.147,634.560,
Contact STARLINK-5562 - STARLINK-31021,0.000,404.656,404.656,
Contact STARLINK-5562 - STARLINK-31021,14044.675,14773.764,729.089,
Contact STARLINK-5562 - STARLINK-31021,28409.958,29140.003,730.045,
Contact STARLINK-5562 - STARLINK-31021,42773.029,43509.660,736.631,
Contact STARLINK-5562 - STARLINK-31021,57138.526,57875.719,737.193,
Contact STARLINK-5562 - STARLINK-31021,71501.080,72245.926,744.845,
Contact STARLINK-5562 - STARLINK-31021,85866.782,86400.000,533.218,
Contact STARLINK-5562 - STARLINK-2228,0.000,241.187,241.187,
Contact STARLINK-5562 - STARLINK-2228,78890.174,79360.556,470.382,
Contact STARLINK-5562 - STARLINK-30425,0.000,7150.153,7150.153,
Contact STARLINK-5562 - STARLINK-30425,10937.855,21232.904,10295.049,
Contact STARLINK-5562 - STARLINK-30425,28268.934,29456.810,1187.875,
Contact STARLINK-5562 - STARLINK-31919,7098.152,7591.166,493.014,
Contact STARLINK-5562 - STARLINK-5978,0.000,488.774,488.774,
Contact STARLINK-5562 - STARLINK-5978,14190.178,14893.154,702.977,
Contact STARLINK-5562 - STARLINK-5978,28589.885,29300.259,710.374,
Contact STARLINK-5562 - STARLINK-5978,42992.316,43704.264,711.949,
Contact STARLINK-5562 - STARLINK-5978,57392.134,58111.228,719.094,
Contact STARLINK-5562 - STARLINK-5978,71794.933,72514.869,719.936,
Contact STARLINK-5562 - STARLINK-5978,86194.855,86400.000,205.145,
Contact STARLINK-5562 - STARLINK-30613,6930.988,7203.778,272.791,
Contact STARLINK-5562 - STARLINK-31502,82621.169,83447.472,826.303,
Contact STARLINK-5562 - STARLINK-5618,64736.557,65182.399,445.842,
Contact STARLINK-5562 - STARLINK-5618,79027.901,79566.165,538.264,
Contact STARLINK-5562 - STARLINK-30842,0.000,2893.939,2893.939,
Contact STARLINK-5562 - STARLINK-30842,10153.058,11506.762,1353.705,
Contact STARLINK-5562 - STARLINK-30842,24542.193,25864.782,1322.588,
Contact STARLINK-5562 - STARLINK-30842,38959.581,40213.770,1254.189,
Contact STARLINK-5562 - STARLINK-30842,53357.672,54563.476,1205.805,
Contact STARLINK-5562 - STARLINK-30842,67785.661,68902.787,1117.125,
Contact STARLINK-5562 - STARLINK-30842,82194.499,83242.547,1048.049,
Contact STARLINK-5562 - STARLINK-31539,0.000,61.918,61.918,
Contact STARLINK-5562 - STARLINK-31539,10722.444,11392.637,670.193,
Contact STARLINK-5562 - STARLINK-31539,24937.428,25551.461,614.033,
Contact STARLINK-5562 - STARLINK-31539,39166.668,39696.161,529.493,
Contact STARLINK-5562 - STARLINK-31539,64765.787,65170.480,404.693,
Contact STARLINK-5562 - STARLINK-31539,78989.586,79321.824,332.238,
Contact STARLINK-5562 - STARLINK-5807,0.000,3180.903,3180.903,
Contact STARLINK-5562 - STARLINK-5807,3833.437,17604.034,13770.597,
Contact STARLINK-5562 - STARLINK-5807,18180.152,32020.181,13840.029,
Contact STARLINK-5562 - STARLINK-5807,32593.840,46451.766,13857.926,
Contact STARLINK-5562 - STARLINK-5807,46932.209,60867.167,13934.958,
Contact STARLINK-5562 - STARLINK-5807,61347.520,75313.605,13966.085,
Contact STARLINK-5562 - STARLINK-5807,75671.178,86400.000,10728.822,
Contact STARLINK-5562 - STARLINK-31722,17806.348,18373.244,566.896,
Contact STARLINK-5562 - STARLINK-31722,31970.282,32600.347,630.065,
Contact STARLINK-5562 - STARLINK-31722,46133.035,46826.148,693.114,
Contact STARLINK-5562 - STARLINK-31722,57474.064,58196.696,722.632,
Contact STARLINK-5562 - STARLINK-31722,71661.616,72399.406,737.790,
Contact STARLINK-5562 - STARLINK-31722,85858.084,86400.000,541.916,
Contact STARLINK-5562 - STARLINK-1581,3567.419,7241.910,3674.491,
Contact STARLINK-5562 - STARLINK-1581,17720.328,18683.420,963.092,
Contact STARLINK-5562 - STARLINK-1581,31943.771,32928.070,984.299,
Contact STARLINK-5562 - STARLINK-1581,46204.717,47135.462,930.746,
Contact STARLINK-5562 - STARLINK-1581,60531.120,61277.892,746.772,
Contact STARLINK-5562 - STARLINK-4290,35373.950,36020.460,646.509,
Contact STARLINK-5562 - STARLINK-4290,46754.592,50427.935,3673.344,
Contact STARLINK-5562 - STARLINK-4290,61015.661,64825.339,3809.677,
Contact STARLINK-5562 - STARLINK-4290,75282.947,76320.358,1037.411,
Contact STARLINK-5562 - STARLINK-5151,7199.844,7925.698,725.854,
Contact STARLINK-5562 - STARLINK-5151,21491.311,22168.804,677.493,
Contact STARLINK-5562 - STARLINK-5151,35775.417,36419.701,644.283,
Contact STARLINK-5562 - STARLINK-5151,50078.665,50651.371,572.706,
Contact STARLINK-5562 - STARLINK-5151,64372.484,64892.550,520.066,
Contact STARLINK-5562 - STARLINK-2388,0.000,3007.151,3007.151,
Contact STARLINK-5562 - STARLINK-2388,10188.252,17390.248,7201.997,
Contact STARLINK-5562 - STARLINK-2388,24450.577,31753.882,7303.306,
Contact STARLINK-5562 - STARLINK-2388,33044.591,46074.903,13030.313,
Contact STARLINK-5562 - STARLINK-2388,47358.906,54657.524,7298.618,
Contact STARLINK-5562 - STARLINK-2388,61737.630,68921.570,7183.940,
Contact STARLINK-5562 - STARLINK-2388,76124.685,83158.875,7034.191,
Contact STARLINK-5562 - STARLINK-1700,0.000,3161.620,3161.620,
Contact STARLINK-5562 - STARLINK-1700,4241.114,17421.612,13180.498,
Contact STARLINK-5562 - STARLINK-1700,24477.934,31650.772,7172.838,
Contact STARLINK-5562 - STARLINK-1700,39000.602,40179.947,1179.345,
Contact STARLINK-5562 - STARLINK-1700,53522.938,54354.699,831.761,
Contact STARLINK-5562 - STARLINK-31463,10652.398,11423.340,770.942,
Contact STARLINK-5562 - STARLINK-31463,24833.601,25693.373,859.772,
Contact STARLINK-5562 - STARLINK-31463,39058.407,39918.822,860.415,
Contact STARLINK-5562 - STARLINK-31463,53304.656,54123.645,818.988,
Contact STARLINK-5562 - STARLINK-31463,64734.188,65455.167,720.979,
Contact STARLINK-5562 - STARLINK-31463,79078.171,79563.336,485.164,
Contact STARLINK-5562 - MoonARTEMIS1,0.000,7131.387,7131.387,
Contact STARLINK-5562 - MoonARTEMIS1,8171.387,31087.172,22915.785,
Contact STARLINK-5562 - MoonARTEMIS1,33926.155,86400.000,52473.845,
Contact STARLINK-5562 - MoonARTEMIS2,0.000,7186.260,7186.260,
Contact STARLINK-5562 - MoonARTEMIS2,7799.452,47396.224,39596.773,
Contact STARLINK-5562 - MoonARTEMIS2,51392.334,86400.000,35007.666,
Contact STARLINK-5562 - MoonIOAGEO,0.000,7146.499,7146.499,
Contact STARLINK-5562 - MoonIOAGEO,8082.241,12948.111,4865.870,
Contact STARLINK-5562 - MoonIOAGEO,17322.908,57365.310,40042.402,
Contact STARLINK-5562 - MoonIOAGEO,61244.350,86400.000,25155.650,
Contact STARLINK-5562 - MoonIOAGNO,0.000,7187.061,7187.061,
Contact STARLINK-5562 - MoonIOAGNO,8009.934,86400.000,78390.066,
Contact STARLINK-5562 - MoonIOAGNO 0001,0.000,7068.889,7068.889,
Contact STARLINK-5562 - MoonIOAGNO 0001,8077.482,86400.000,78322.518,
Contact STARLINK-5562 - MoonIOAGSO,0.000,7135.388,7135.388,
Contact STARLINK-5562 - MoonIOAGSO,11652.455,52217.092,40564.637,
Contact STARLINK-5562 - MoonIOAGSO,55104.399,86400.000,31295.601,
Contact STARLINK-5562 - MoonIOAGSO 0001,0.000,30417.776,30417.776,
Contact STARLINK-5562 - MoonIOAGSO 0001,33429.579,73973.267,40543.688,
Contact STARLINK-5562 - MoonIOAGSO 0001,76688.188,86400.000,9711.812,
Contact STARLINK-5562 - MoonLRO,0.000,3984.228,3984.228,
Contact STARLINK-5562 - MoonLRO,8014.012,17614.330,9600.318,
Contact STARLINK-5562 - MoonLRO,20507.511,24438.253,3930.742,
Contact STARLINK-5562 - MoonLRO,27338.770,31290.581,3951.810,
Contact STARLINK-5562 - MoonLRO,34142.815,38149.734,4006.919,
Contact STARLINK-5562 - MoonLRO,40947.628,44984.675,4037.047,
Contact STARLINK-5562 - MoonLRO,47780.189,51794.830,4014.642,
Contact STARLINK-5562 - MoonLRO,54634.750,58609.707,3974.956,
Contact STARLINK-5562 - MoonLRO,61476.916,79169.512,17692.596,
Contact STARLINK-5562 - MoonLRO,81904.404,85987.569,4083.166,
Contact STARLINK-5562 - MarsSat1,756.466,10356.638,9600.172,
Contact STARLINK-5562 - MarsSat1,12269.065,16113.255,3844.189,
Contact STARLINK-5562 - MarsSat1,18025.355,27626.483,9601.128,
Contact STARLINK-5562 - MarsSat1,29537.922,39139.734,9601.812,
Contact STARLINK-5562 - MarsSat1,41050.491,44896.376,3845.886,
Contact STARLINK-5562 - MarsSat1,46806.781,56409.694,9602.913,
Contact STARLINK-5562 - MarsSat1,58319.380,67923.036,9603.656,
Contact STARLINK-5562 - MarsSat1,69831.998,85193.015,15361.016,
Contact STARLINK-5562 - MarsSat2,756.408,10356.654,9600.246,
Contact STARLINK-5562 - MarsSat2,12269.090,16113.322,3844.233,
Contact STARLINK-5562 - MarsSat2,18025.415,27626.625,9601.210,
Contact STARLINK-5562 - MarsSat2,29538.035,39139.902,9601.867,
Contact STARLINK-5562 - MarsSat2,41050.631,44896.535,3845.904,
Contact STARLINK-5562 - MarsSat2,46806.922,56409.794,9602.872,
Contact STARLINK-5562 - MarsSat2,58319.498,67923.048,9603.550,
Contact STARLINK-5562 - MarsSat2,69832.067,85192.925,15360.859,
Contact STARLINK-5562 - MarsSat3,756.357,10356.552,9600.195,
Contact STARLINK-5562 - MarsSat3,12268.968,16113.226,3844.258,
Contact STARLINK-5562 - MarsSat3,18025.300,27626.570,9601.269,
Contact STARLINK-5562 - MarsSat3,29537.981,39139.860,9601.880,
Contact STARLINK-5562 - MarsSat3,41050.609,44896.491,3845.882,
Contact STARLINK-5562 - MarsSat3,46806.903,56409.739,9602.836,
Contact STARLINK-5562 - MarsSat3,58319.465,67922.984,9603.519,
Contact STARLINK-5562 - MarsSat3,69832.008,85192.874,15360.866,
Contact STARLINK-5562 - MarsSat4,756.476,9030.996,8274.520,
Contact STARLINK-5562 - MarsSat4,12269.005,16113.228,3844.224,
Contact STARLINK-5562 - MarsSat4,18025.313,27626.550,9601.237,
Contact STARLINK-5562 - MarsSat4,29537.972,39139.811,9601.839,
Contact STARLINK-5562 - MarsSat4,43179.665,44896.433,1716.768,
Contact STARLINK-5562 - MarsSat4,46806.791,56409.756,9602.965,
Contact STARLINK-5562 - MarsSat4,58319.447,67923.036,9603.588,
Contact STARLINK-5562 - MarsSat4,69832.041,85192.951,15360.911,
Contact STARLINK-1481 - STARLINK-5335,10230.518,11081.321,850.803,
Contact STARLINK-1481 - STARLINK-5335,24536.671,25311.738,775.067,
Contact STARLINK-1481 - STARLINK-5335,35985.243,36692.529,707.286,
Contact STARLINK-1481 - STARLINK-5335,50301.364,50913.228,611.865,
Contact STARLINK-1481 - STARLINK-5335,64639.599,65111.620,472.021,
Contact STARLINK-1481 - STARLINK-5335,78999.419,79288.625,289.206,
Contact STARLINK-1481 - STARLINK-3328,53397.891,54087.714,689.824,
Contact STARLINK-1481 - STARLINK-3328,61556.104,71842.898,10286.794,
Contact STARLINK-1481 - STARLINK-3328,72575.900,86400.000,13824.100,
Contact STARLINK-1481 - STARLINK-32211,43199.640,43879.385,679.746,
Contact STARLINK-1481 - STARLINK-32211,56974.842,58293.483,1318.641,
Contact STARLINK-1481 - STARLINK-32211,65333.317,75372.773,10039.457,
Contact STARLINK-1481 - STARLINK-32211,79329.933,86400.000,7070.067,
Contact STARLINK-1481 - STARLINK-5718,0.000,54799.234,54799.234,
Contact STARLINK-1481 - STARLINK-4621,10242.406,10979.537,737.131,
Contact STARLINK-1481 - STARLINK-4621,24540.100,25266.722,726.623,
Contact STARLINK-1481 - STARLINK-4621,35976.536,36698.662,722.127,
Contact STARLINK-1481 - STARLINK-4621,50268.862,50992.359,723.497,
Contact STARLINK-1481 - STARLINK-4621,64568.924,65277.169,708.245,
Contact STARLINK-1481 - STARLINK-4621,78861.510,79570.538,709.028,
Contact STARLINK-1481 - STARLINK-5905,28335.876,29211.685,875.809,
Contact STARLINK-1481 - STARLINK-5905,36744.103,43753.816,7009.713,
Contact STARLINK-1481 - STARLINK-5905,50746.730,61182.858,10436.128,
Contact STARLINK-1481 - STARLINK-5905,61969.491,86400.000,24430.509,
Contact STARLINK-1481 - STARLINK-5250,7165.394,7554.024,388.630,
Contact STARLINK-1481 - STARLINK-5250,21476.609,21741.259,264.650,
Contact STARLINK-1481 - STARLINK-30611,10122.401,11027.952,905.550,
Contact STARLINK-1481 - STARLINK-30611,21438.356,22346.457,908.101,
Contact STARLINK-1481 - STARLINK-30611,35594.482,36483.533,889.050,
Contact STARLINK-1481 - STARLINK-30611,49754.038,50616.923,862.885,
Contact STARLINK-1481 - STARLINK-30611,61090.917,61914.538,823.621,
Contact STARLINK-1481 - STARLINK-30611,75274.024,76024.735,750.711,
Contact STARLINK-1481 - STARLINK-30190,28224.572,35379.348,7154.776,
Contact STARLINK-1481 - STARLINK-30190,36590.929,50129.729,13538.800,
Contact STARLINK-1481 - STARLINK-30190,50537.866,78753.748,28215.882,
Contact STARLINK-1481 - STARLINK-30190,79347.694,86400.000,7052.306,
Contact STARLINK-1481 - STARLINK-5215,6911.279,7807.901,896.622,
Contact STARLINK-1481 - STARLINK-5215,21151.084,22045.385,894.300,
Contact STARLINK-1481 - STARLINK-5215,35391.568,36282.040,890.472,
Contact STARLINK-1481 - STARLINK-5215,46784.309,50518.465,3734.155,
Contact STARLINK-1481 - STARLINK-5215,61025.543,61907.039,881.495,
Contact STARLINK-1481 - STARLINK-5215,75267.735,76141.886,874.151,
Contact STARLINK-1481 - STARLINK-4125,0.000,86400.000,86400.000,
Contact STARLINK-1481 - STARLINK-32081,17841.432,18516.394,674.962,
Contact STARLINK-1481 - STARLINK-32081,31891.223,32751.070,859.847,
Contact STARLINK-1481 - STARLINK-32081,43147.565,46969.393,3821.828,
Contact STARLINK-1481 - STARLINK-32081,57233.901,58320.747,1086.845,
Contact STARLINK-1481 - STARLINK-32081,71353.947,72484.421,1130.474,
Contact STARLINK-1481 - STARLINK-32081,82660.209,86400.000,3739.791,
Contact STARLINK-1481 - STARLINK-1301,0.000,6598.093,6598.093,
Contact STARLINK-1481 - STARLINK-1301,7817.001,15080.579,7263.578,
Contact STARLINK-1481 - STARLINK-1301,22174.419,29241.008,7066.590,
Contact STARLINK-1481 - STARLINK-1301,39445.320,43347.944,3902.624,
Contact STARLINK-1481 - STARLINK-1301,53903.197,54611.356,708.159,
Contact STARLINK-1481 - STARLINK-2751,10089.936,11057.708,967.772,
Contact STARLINK-1481 - STARLINK-2751,21492.721,25312.110,3819.389,
Contact STARLINK-1481 - STARLINK-2751,35752.042,36716.495,964.454,
Contact STARLINK-1481 - STARLINK-2751,50006.966,50973.235,966.270,
Contact STARLINK-1481 - STARLINK-2751,64271.666,65220.058,948.391,
Contact STARLINK-1481 - STARLINK-2751,78531.669,79471.672,940.002,
Contact STARLINK-1481 - STARLINK-1015,67379.606,86400.000,19020.394,
Contact STARLINK-1481 - STARLINK-11266 [DTC],3525.011,7236.570,3711.560,
Contact STARLINK-1481 - STARLINK-11266 [DTC],17573.379,18462.563,889.185,
Contact STARLINK-1481 - STARLINK-11266 [DTC],31695.120,32432.216,737.096,
Contact STARLINK-1481 - STARLINK-11266 [DTC],43051.897,43549.672,497.775,
Contact STARLINK-1481 - STARLINK-30355,86235.910,86400.000,164.090,
Contact STARLINK-1481 - STARLINK-30316,21511.672,21977.290,465.618,
Contact STARLINK-1481 - STARLINK-2602,0.000,497.292,497.292,
Contact STARLINK-1481 - STARLINK-6044,0.000,593.875,593.875,
Contact STARLINK-1481 - STARLINK-6044,14047.133,14809.580,762.447,
Contact STARLINK-1481 - STARLINK-6044,28466.373,29002.033,535.659,
Contact STARLINK-1481 - STARLINK-4617,0.000,188.813,188.813,
Contact STARLINK-1481 - STARLINK-4617,13878.684,14477.598,598.914,
Contact STARLINK-1481 - STARLINK-4617,53934.001,54503.938,569.937,
Contact STARLINK-1481 - STARLINK-4617,68232.270,68806.357,574.087,
Contact STARLINK-1481 - STARLINK-4617,82543.838,83095.230,551.392,
Contact STARLINK-1481 - STARLINK-30196,0.000,95.010,95.010,
Contact STARLINK-1481 - STARLINK-30196,25176.655,25613.907,437.252,
Contact STARLINK-1481 - STARLINK-30196,39556.813,39745.496,188.682,
Contact STARLINK-1481 - STARLINK-31407,0.000,597.945,597.945,
Contact STARLINK-1481 - STARLINK-31407,7423.945,17652.302,10228.357,
Contact STARLINK-1481 - STARLINK-31407,18648.982,31708.000,13059.018,
Contact STARLINK-1481 - STARLINK-31407,32790.508,42877.861,10087.353,
Contact STARLINK-1481 - STARLINK-31407,49925.328,51227.861,1302.533,
Contact STARLINK-1481 - STARLINK-31407,64389.731,64968.455,578.724,
Contact STARLINK-1481 - STARLINK-30171,21556.322,25571.832,4015.510,
Contact STARLINK-1481 - STARLINK-30171,32479.314,86400.000,53920.686,
Contact STARLINK-1481 - STARLINK-5660,64566.689,64830.686,263.997,
Contact STARLINK-1481 - STARLINK-5660,78442.178,79513.693,1071.516,
Contact STARLINK-1481 - STARLINK-32094,6976.417,7832.995,856.578,
Contact STARLINK-1481 - STARLINK-32094,21152.358,21866.019,713.661,
Contact STARLINK-1481 - STARLINK-30767,3146.398,4101.572,955.174,
Contact STARLINK-1481 - STARLINK-30767,17369.907,18400.592,1030.685,
Contact STARLINK-1481 - STARLINK-30767,28757.748,32683.128,3925.380,
Contact STARLINK-1481 - STARLINK-30767,43003.163,46968.734,3965.572,
Contact STARLINK-1481 - STARLINK-30767,57244.910,64097.567,6852.657,
Contact STARLINK-1481 - STARLINK-30767,71502.607,72654.124,1151.517,
Contact STARLINK-1481 - STARLINK-30767,85756.773,86400.000,643.227,
Contact STARLINK-1481 - STARLINK-31800,25098.156,28832.105,3733.949,
Contact STARLINK-1481 - STARLINK-31800,38963.234,40280.982,1317.748,
Contact STARLINK-1481 - STARLINK-31800,47348.990,57328.952,9979.962,
Contact STARLINK-1481 - STARLINK-31800,64206.689,71416.476,7209.787,
Contact STARLINK-1481 - STARLINK-31800,72681.700,79837.657,7155.958,
Contact STARLINK-1481 - STARLINK-4254,35827.889,36344.114,516.225,
Contact STARLINK-1481 - STARLINK-4254,50014.086,50665.574,651.489,
Contact STARLINK-1481 - STARLINK-4254,64228.454,64959.171,730.717,
Contact STARLINK-1481 - STARLINK-4254,75598.786,79260.162,3661.376,
Contact STARLINK-1481 - STARLINK-3533,3330.304,7216.945,3886.641,
Contact STARLINK-1481 - STARLINK-3533,17583.520,18610.166,1026.646,
Contact STARLINK-1481 - STARLINK-3533,31850.355,32843.992,993.637,
Contact STARLINK-1481 - STARLINK-3533,46108.609,47085.967,977.358,
Contact STARLINK-1481 - STARLINK-3533,57521.611,61314.299,3792.688,
Contact STARLINK-1481 - STARLINK-3533,71796.293,72699.295,903.002,
Contact STARLINK-1481 - STARLINK-3533,86062.034,86400.000,337.966,
Contact STARLINK-1481 - STARLINK-6311,10310.833,11185.156,874.323,
Contact STARLINK-1481 - STARLINK-6311,24613.138,25412.420,799.282,
Contact STARLINK-1481 - STARLINK-6311,38915.652,39639.778,724.126,
Contact STARLINK-1481 - STARLINK-6311,50366.975,51012.241,645.266,
Contact STARLINK-1481 - STARLINK-6311,64697.831,65210.995,513.163,
Contact STARLINK-1481 - STARLINK-6311,79041.164,79397.533,356.369,
Contact STARLINK-1481 - STARLINK-2228,35938.434,36154.076,215.642,
Contact STARLINK-1481 - STARLINK-2228,60949.933,61702.909,752.976,
Contact STARLINK-1481 - STARLINK-2228,74951.167,75789.828,838.660,
Contact STARLINK-1481 - STARLINK-2228,86188.287,86400.000,211.713,
Contact STARLINK-1481 - STARLINK-1736,39574.544,39914.552,340.008,
Contact STARLINK-1481 - STARLINK-1736,53575.359,54185.892,610.532,
Contact STARLINK-1481 - STARLINK-1736,67616.478,68416.465,799.987,
Contact STARLINK-1481 - STARLINK-1736,78876.039,79774.072,898.033,
Contact STARLINK-1481 - STARLINK-30425,82011.493,82982.574,971.081,
Contact STARLINK-1481 - STARLINK-3346,0.000,6825.068,6825.068,
Contact STARLINK-1481 - STARLINK-3346,7552.234,21017.165,13464.931,
Contact STARLINK-1481 - STARLINK-3346,21788.205,32379.283,10591.078,
Contact STARLINK-1481 - STARLINK-3346,36055.351,46593.205,10537.854,
Contact STARLINK-1481 - STARLINK-3346,47456.631,60784.364,13327.733,
Contact STARLINK-1481 - STARLINK-3346,61692.683,74998.554,13305.872,
Contact STARLINK-1481 - STARLINK-3346,75960.164,86360.479,10400.316,
Contact STARLINK-1481 - STARLINK-30320,10368.899,11268.606,899.707,
Contact STARLINK-1481 - STARLINK-30320,24455.226,25382.606,927.380,
Contact STARLINK-1481 - STARLINK-30320,35741.818,36656.095,914.277,
Contact STARLINK-1481 - STARLINK-30320,49872.743,50725.211,852.468,
Contact STARLINK-1481 - STARLINK-30320,75412.862,75946.699,533.837,
Contact STARLINK-1481 - STARLINK-31919,3253.833,10169.481,6915.649,
Contact STARLINK-1481 - STARLINK-31919,11562.182,18752.964,7190.782,
Contact STARLINK-1481 - STARLINK-31919,25528.081,35771.898,10243.818,
Contact STARLINK-1481 - STARLINK-31919,36775.260,49801.758,13026.498,
Contact STARLINK-1481 - STARLINK-31919,50943.229,58177.720,7234.491,
Contact STARLINK-1481 - STARLINK-31919,68116.241,72020.490,3904.249,
Contact STARLINK-1481 - STARLINK-31639,10225.733,10986.486,760.754,
Contact STARLINK-1481 - STARLINK-31639,35924.084,36245.176,321.091,
Contact STARLINK-1481 - STARLINK-31600,0.000,64005.551,64005.551,
Contact STARLINK-1481 - STARLINK-30613,0.000,4288.347,4288.347,
Contact STARLINK-1481 - STARLINK-30613,11335.218,18605.492,7270.274,
Contact STARLINK-1481 - STARLINK-30613,25610.212,35743.821,10133.609,
Contact STARLINK-1481 - STARLINK-30613,39893.664,49990.111,10096.447,
Contact STARLINK-1481 - STARLINK-30613,57078.350,64225.952,7147.602,
Contact STARLINK-1481 - STARLINK-30613,71436.941,72742.850,1305.909,
Contact STARLINK-1481 - STARLINK-30613,85801.998,86400.000,598.002,
Contact STARLINK-1481 - STARLINK-31764,0.000,328.023,328.023,
Contact STARLINK-1481 - STARLINK-31764,10664.253,14710.591,4046.338,
Contact STARLINK-1481 - STARLINK-31764,24596.243,31815.083,7218.840,
Contact STARLINK-1481 - STARLINK-31764,32987.874,40321.455,7333.582,
Contact STARLINK-1481 - STARLINK-31764,47081.370,57192.531,10111.161,
Contact STARLINK-1481 - STARLINK-31764,64127.396,65561.764,1434.368,
Contact STARLINK-1481 - STARLINK-31764,72693.612,79465.898,6772.286,
Contact STARLINK-1481 - STARLINK-5618,6890.121,7473.116,582.995,
Contact STARLINK-1481 - STARLINK-5618,21127.377,21735.640,608.262,
Contact STARLINK-1481 - STARLINK-5618,46756.237,47405.238,649.001,
Contact STARLINK-1481 - STARLINK-5618,60994.741,61666.409,671.668,
Contact STARLINK-1481 - STARLINK-5618,75234.982,75925.005,690.023,
Contact STARLINK-1481 - STARLINK-6255,7120.913,11028.837,3907.924,
Contact STARLINK-1481 - STARLINK-6255,21380.321,25321.560,3941.239,
Contact STARLINK-1481 - STARLINK-6255,35658.761,42462.752,6803.991,
Contact STARLINK-1481 - STARLINK-6255,49940.724,51031.356,1090.632,
Contact STARLINK-1481 - STARLINK-6255,64241.685,65292.502,1050.816,
Contact STARLINK-1481 - STARLINK-6255,78546.002,79550.711,1004.709,
Contact STARLINK-1481 - STARLINK-3898,10166.896,11111.968,945.072,
Contact STARLINK-1481 - STARLINK-3898,21563.068,25348.003,3784.936,
Contact STARLINK-1481 - STARLINK-3898,35812.130,36738.458,926.329,
Contact STARLINK-1481 - STARLINK-3898,50056.233,50978.738,922.505,
