sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-1481 - STARLINK-3898,64307.396,65211.752,904.356,
Contact STARLINK-1481 - STARLINK-3898,78553.361,79450.135,896.774,
Contact STARLINK-1481 - STARLINK-31539,61087.865,61371.038,283.173,
Contact STARLINK-1481 - STARLINK-31539,74965.991,75688.846,722.855,
Contact STARLINK-1481 - STARLINK-31539,86156.305,86400.000,243.695,
Contact STARLINK-1481 - STARLINK-30367,7168.313,11011.209,3842.896,
Contact STARLINK-1481 - STARLINK-30367,21471.361,25269.271,3797.910,
Contact STARLINK-1481 - STARLINK-30367,35788.920,36670.078,881.159,
Contact STARLINK-1481 - STARLINK-30367,50112.914,50913.814,800.899,
Contact STARLINK-1481 - STARLINK-30367,64455.400,65138.765,683.365,
Contact STARLINK-1481 - STARLINK-30367,78810.274,79351.754,541.480,
Contact STARLINK-1481 - STARLINK-5151,32100.314,32612.750,512.436,
Contact STARLINK-1481 - STARLINK-5151,46174.478,46896.058,721.580,
Contact STARLINK-1481 - STARLINK-5151,57462.061,58294.551,832.490,
Contact STARLINK-1481 - STARLINK-5151,71593.309,72521.025,927.717,
Contact STARLINK-1481 - STARLINK-5151,85715.190,86400.000,684.810,
Contact STARLINK-1481 - STARLINK-5049,67721.109,86400.000,18678.891,
Contact STARLINK-1481 - MoonARTEMIS1,0.000,6222.574,6222.574,
Contact STARLINK-1481 - MoonARTEMIS1,8325.420,17652.053,9326.634,
Contact STARLINK-1481 - MoonARTEMIS1,19741.231,23371.548,3630.317,
Contact STARLINK-1481 - MoonARTEMIS1,25452.346,29095.250,3642.905,
Contact STARLINK-1481 - MoonARTEMIS1,36854.425,46189.874,9335.449,
Contact STARLINK-1481 - MoonARTEMIS1,48247.341,57596.685,9349.344,
Contact STARLINK-1481 - MoonARTEMIS1,59646.934,63303.044,3656.110,
Contact STARLINK-1481 - MoonARTEMIS1,65348.594,74721.098,9372.504,
Contact STARLINK-1481 - MoonARTEMIS1,76755.358,86146.321,9390.963,
Contact STARLINK-1481 - MoonARTEMIS2,0.000,6299.553,6299.553,
Contact STARLINK-1481 - MoonARTEMIS2,8371.908,17711.885,9339.977,
Contact STARLINK-1481 - MoonARTEMIS2,19774.442,23416.624,3642.182,
Contact STARLINK-1481 - MoonARTEMIS2,25474.860,34821.247,9346.387,
Contact STARLINK-1481 - MoonARTEMIS2,36872.590,46214.528,9341.938,
Contact STARLINK-1481 - MoonARTEMIS2,53976.447,63377.004,9400.557,
Contact STARLINK-1481 - MoonARTEMIS2,65393.787,74814.180,9420.393,
Contact STARLINK-1481 - MoonARTEMIS2,76809.667,86248.943,9439.277,
Contact STARLINK-1481 - MoonIOAGEO,0.000,6243.224,6243.224,
Contact STARLINK-1481 - MoonIOAGEO,8338.713,11959.102,3620.389,
Contact STARLINK-1481 - MoonIOAGEO,19759.801,23397.540,3637.739,
Contact STARLINK-1481 - MoonIOAGEO,25467.639,34806.237,9338.598,
Contact STARLINK-1481 - MoonIOAGEO,36863.573,46203.514,9339.941,
Contact STARLINK-1481 - MoonIOAGEO,48256.981,57123.171,8866.191,
Contact STARLINK-1481 - MoonIOAGEO,65389.744,74789.834,9400.090,
Contact STARLINK-1481 - MoonIOAGEO,76798.269,86186.512,9388.242,
Contact STARLINK-1481 - MoonIOAGNO,0.000,6254.714,6254.714,
Contact STARLINK-1481 - MoonIOAGNO,8354.197,17672.812,9318.615,
Contact STARLINK-1481 - MoonIOAGNO,19741.263,23372.572,3631.309,
Contact STARLINK-1481 - MoonIOAGNO,25436.575,34779.584,9343.009,
Contact STARLINK-1481 - MoonIOAGNO,36838.900,46205.266,9366.367,
Contact STARLINK-1481 - MoonIOAGNO,48264.313,63350.860,15086.547,
Contact STARLINK-1481 - MoonIOAGNO,65365.565,74758.936,9393.371,
Contact STARLINK-1481 - MoonIOAGNO,76765.465,86179.366,9413.901,
Contact STARLINK-1481 - MoonIOAGNO 0001,0.000,6240.700,6240.700,
Contact STARLINK-1481 - MoonIOAGNO 0001,8325.114,17651.993,9326.880,
Contact STARLINK-1481 - MoonIOAGNO 0001,19733.874,23365.939,3632.065,
Contact STARLINK-1481 - MoonIOAGNO 0001,25447.959,34807.866,9359.907,
Contact STARLINK-1481 - MoonIOAGNO 0001,36858.782,46210.342,9351.560,
Contact STARLINK-1481 - MoonIOAGNO 0001,48248.435,63331.178,15082.743,
Contact STARLINK-1481 - MoonIOAGNO 0001,65364.178,74784.152,9419.974,
Contact STARLINK-1481 - MoonIOAGNO 0001,76793.493,86198.972,9405.479,
Contact STARLINK-1481 - MoonIOAGSO,0.000,6252.334,6252.334,
Contact STARLINK-1481 - MoonIOAGSO,14062.644,17691.277,3628.634,
Contact STARLINK-1481 - MoonIOAGSO,19776.381,23405.464,3629.083,
Contact STARLINK-1481 - MoonIOAGSO,25484.021,34822.009,9337.987,
Contact STARLINK-1481 - MoonIOAGSO,36885.291,46223.409,9338.118,
Contact STARLINK-1481 - MoonIOAGSO,48266.613,51925.054,3658.442,
Contact STARLINK-1481 - MoonIOAGSO,55088.066,63370.844,8282.778,
Contact STARLINK-1481 - MoonIOAGSO,65407.667,74798.595,9390.928,
Contact STARLINK-1481 - MoonIOAGSO,76818.743,86211.668,9392.925,
Contact STARLINK-1481 - MoonIOAGSO 0001,0.000,6281.628,6281.628,
Contact STARLINK-1481 - MoonIOAGSO 0001,8375.067,17689.416,9314.350,
Contact STARLINK-1481 - MoonIOAGSO 0001,19767.717,23387.659,3619.942,
Contact STARLINK-1481 - MoonIOAGSO 0001,25456.674,29085.187,3628.513,
Contact STARLINK-1481 - MoonIOAGSO 0001,36877.200,46243.388,9366.189,
Contact STARLINK-1481 - MoonIOAGSO 0001,48298.287,51954.376,3656.089,
Contact STARLINK-1481 - MoonIOAGSO 0001,54001.234,63365.501,9364.267,
Contact STARLINK-1481 - MoonIOAGSO 0001,65392.121,73890.992,8498.871,
Contact STARLINK-1481 - MoonIOAGSO 0001,76798.400,86218.419,9420.019,
Contact STARLINK-1481 - MoonLRO,0.000,3964.988,3964.988,
Contact STARLINK-1481 - MoonLRO,14055.019,17612.963,3557.944,
Contact STARLINK-1481 - MoonLRO,20499.543,23381.757,2882.214,
Contact STARLINK-1481 - MoonLRO,27306.262,29093.851,1787.588,
Contact STARLINK-1481 - MoonLRO,42568.735,44945.202,2376.467,
Contact STARLINK-1481 - MoonLRO,48273.696,51782.716,3509.020,
Contact STARLINK-1481 - MoonLRO,54634.204,57640.346,3006.143,
Contact STARLINK-1481 - MoonLRO,68259.847,72311.011,4051.164,
Contact STARLINK-1481 - MoonLRO,82499.319,85962.002,3462.682,
Contact STARLINK-1481 - MarsSat1,0.000,2027.928,2027.928,
Contact STARLINK-1481 - MarsSat1,3907.050,13417.353,9510.303,
Contact STARLINK-1481 - MarsSat1,15296.541,24806.681,9510.140,
Contact STARLINK-1481 - MarsSat1,26686.084,41890.440,15204.356,
Contact STARLINK-1481 - MarsSat1,43770.405,53279.460,9509.054,
Contact STARLINK-1481 - MarsSat1,55159.942,64668.381,9508.439,
Contact STARLINK-1481 - MarsSat1,66549.499,70362.812,3813.313,
Contact STARLINK-1481 - MarsSat1,72244.298,81751.620,9507.322,
Contact STARLINK-1481 - MarsSat1,83633.953,86400.000,2766.047,
Contact STARLINK-1481 - MarsSat2,0.000,2027.936,2027.936,
Contact STARLINK-1481 - MarsSat2,3907.091,13417.347,9510.257,
Contact STARLINK-1481 - MarsSat2,15296.490,24806.669,9510.179,
Contact STARLINK-1481 - MarsSat2,26685.974,41890.464,15204.489,
Contact STARLINK-1481 - MarsSat2,43770.309,53279.531,9509.221,
Contact STARLINK-1481 - MarsSat2,55159.921,64668.492,9508.570,
Contact STARLINK-1481 - MarsSat2,66549.569,70362.932,3813.362,
Contact STARLINK-1481 - MarsSat2,72244.405,81751.729,9507.325,
Contact STARLINK-1481 - MarsSat2,83634.094,86400.000,2765.906,
Contact STARLINK-1481 - MarsSat3,0.000,2027.920,2027.920,
Contact STARLINK-1481 - MarsSat3,3907.129,13417.274,9510.145,
Contact STARLINK-1481 - MarsSat3,15296.509,24806.619,9510.110,
Contact STARLINK-1481 - MarsSat3,26685.988,41890.483,15204.496,
Contact STARLINK-1481 - MarsSat3,43770.358,53279.555,9509.197,
Contact STARLINK-1481 - MarsSat3,55159.978,64668.492,9508.515,
Contact STARLINK-1481 - MarsSat3,66549.612,70362.913,3813.301,
Contact STARLINK-1481 - MarsSat3,72244.433,81751.665,9507.232,
Contact STARLINK-1481 - MarsSat3,83634.079,86400.000,2765.921,
Contact STARLINK-1481 - MarsSat4,0.000,2028.007,2028.007,
Contact STARLINK-1481 - MarsSat4,3907.137,7722.683,3815.546,
Contact STARLINK-1481 - MarsSat4,15296.524,24806.643,9510.119,
Contact STARLINK-1481 - MarsSat4,26686.017,41360.134,14674.117,
Contact STARLINK-1481 - MarsSat4,43770.326,53279.449,9509.122,
Contact STARLINK-1481 - MarsSat4,55159.902,64668.470,9508.568,
Contact STARLINK-1481 - MarsSat4,66549.564,70362.903,3813.340,
Contact STARLINK-1481 - MarsSat4,75534.603,81751.636,6217.034,
Contact STARLINK-1481 - MarsSat4,83634.019,86400.000,2765.981,
Contact STARLINK-5138 - STARLINK-31217,76892.195,86400.000,9507.805,
Contact STARLINK-5138 - STARLINK-31933,0.000,43951.434,43951.434,
Contact STARLINK-5138 - STARLINK-1909,0.000,86400.000,86400.000,
Contact STARLINK-5138 - STARLINK-4621,3112.833,3993.039,880.206,
Contact STARLINK-5138 - STARLINK-4621,17414.632,18347.720,933.088,
Contact STARLINK-5138 - STARLINK-4621,31706.102,32715.830,1009.728,
Contact STARLINK-5138 - STARLINK-4621,43150.373,47058.293,3907.921,
Contact STARLINK-5138 - STARLINK-4621,57468.080,61413.997,3945.917,
Contact STARLINK-5138 - STARLINK-4621,71775.375,75746.633,3971.258,
Contact STARLINK-5138 - STARLINK-4621,86102.062,86400.000,297.938,
Contact STARLINK-5138 - STARLINK-30312,57191.034,57903.419,712.385,
Contact STARLINK-5138 - STARLINK-30312,65511.657,72617.297,7105.640,
Contact STARLINK-5138 - STARLINK-30312,79574.322,86400.000,6825.678,
Contact STARLINK-5138 - STARLINK-5057,6532.408,13927.586,7395.178,
Contact STARLINK-5138 - STARLINK-5057,14733.117,86400.000,71666.883,
Contact STARLINK-5138 - STARLINK-4651,457.837,7602.793,7144.956,
Contact STARLINK-5138 - STARLINK-4651,17606.929,24741.217,7134.288,
Contact STARLINK-5138 - STARLINK-4651,31885.549,39034.192,7148.643,
Contact STARLINK-5138 - STARLINK-4651,46188.879,53305.104,7116.224,
Contact STARLINK-5138 - STARLINK-4651,60467.488,61885.346,1417.858,
Contact STARLINK-5138 - STARLINK-4651,69054.559,76156.075,7101.516,
Contact STARLINK-5138 - STARLINK-4651,83333.155,86400.000,3066.845,
Contact STARLINK-5138 - STARLINK-31617,39048.691,39676.346,627.655,
Contact STARLINK-5138 - STARLINK-31617,50034.710,57086.116,7051.406,
Contact STARLINK-5138 - STARLINK-31617,58380.532,71376.827,12996.296,
Contact STARLINK-5138 - STARLINK-31617,72375.734,82684.747,10309.013,
Contact STARLINK-5138 - STARLINK-32235,35304.181,42640.557,7336.376,
Contact STARLINK-5138 - STARLINK-32235,43555.416,53903.359,10347.943,
Contact STARLINK-5138 - STARLINK-32235,57728.328,67592.666,9864.338,
Contact STARLINK-5138 - STARLINK-2602,60640.486,61661.055,1020.569,
Contact STARLINK-5138 - STARLINK-2602,68942.453,78756.247,9813.794,
Contact STARLINK-5138 - STARLINK-2602,85797.762,86400.000,602.238,
Contact STARLINK-5138 - STARLINK-6044,10122.242,10966.959,844.717,
Contact STARLINK-5138 - STARLINK-6044,21586.232,25310.464,3724.232,
Contact STARLINK-5138 - STARLINK-6044,35923.033,39659.773,3736.740,
Contact STARLINK-5138 - STARLINK-6044,50254.003,51133.784,879.781,
Contact STARLINK-5138 - STARLINK-6044,64595.903,65470.204,874.301,
Contact STARLINK-5138 - STARLINK-6044,78932.626,79811.236,878.609,
Contact STARLINK-5138 - STARLINK-32254,0.000,25127.101,25127.101,
Contact STARLINK-5138 - STARLINK-32254,25598.340,39431.841,13833.501,
Contact STARLINK-5138 - STARLINK-32254,39878.069,53705.650,13827.581,
Contact STARLINK-5138 - STARLINK-32254,54137.320,68010.315,13872.995,
Contact STARLINK-5138 - STARLINK-32254,68416.996,86400.000,17983.004,
Contact STARLINK-5138 - STARLINK-4617,6822.934,7409.572,586.637,
Contact STARLINK-5138 - STARLINK-4617,21242.018,21665.341,423.323,
Contact STARLINK-5138 - STARLINK-30472,0.000,451.652,451.652,
Contact STARLINK-5138 - STARLINK-30472,13756.680,14759.246,1002.567,
Contact STARLINK-5138 - STARLINK-30472,25199.451,29063.124,3863.672,
Contact STARLINK-5138 - STARLINK-30472,39505.139,43368.786,3863.647,
Contact STARLINK-5138 - STARLINK-30472,53809.124,57670.630,3861.506,
Contact STARLINK-5138 - STARLINK-30472,68116.810,69112.526,995.716,
Contact STARLINK-5138 - STARLINK-30472,82422.708,83415.503,992.795,
Contact STARLINK-5138 - STARLINK-30196,7198.479,7918.566,720.087,
Contact STARLINK-5138 - STARLINK-30196,21474.509,22219.646,745.137,
Contact STARLINK-5138 - STARLINK-30196,35761.620,36509.632,748.012,
Contact STARLINK-5138 - STARLINK-30196,50038.084,50810.233,772.149,
Contact STARLINK-5138 - STARLINK-30196,64325.360,65100.040,774.679,
Contact STARLINK-5138 - STARLINK-30196,78602.216,79400.205,797.989,
Contact STARLINK-5138 - STARLINK-30825,15123.911,22039.168,6915.256,
Contact STARLINK-5138 - STARLINK-30825,28977.238,39486.598,10509.360,
Contact STARLINK-5138 - STARLINK-30825,40065.461,86400.000,46334.539,
Contact STARLINK-5138 - STARLINK-31627,53848.819,54370.919,522.099,
Contact STARLINK-5138 - STARLINK-31627,67956.264,68651.380,695.116,
Contact STARLINK-5138 - STARLINK-31627,82095.774,82899.456,803.682,
Contact STARLINK-5138 - STARLINK-3182,3158.816,10101.368,6942.553,
Contact STARLINK-5138 - STARLINK-3182,17342.474,18631.167,1288.694,
Contact STARLINK-5138 - STARLINK-3182,25853.075,32845.133,6992.058,
Contact STARLINK-5138 - STARLINK-3182,42919.151,47017.357,4098.206,
Contact STARLINK-5138 - STARLINK-3182,57179.621,58341.236,1161.615,
Contact STARLINK-5138 - STARLINK-3182,71451.580,72478.851,1027.271,
Contact STARLINK-5138 - STARLINK-3182,85779.603,86400.000,620.397,
Contact STARLINK-5138 - STARLINK-4413,6615.320,7484.546,869.226,
Contact STARLINK-5138 - STARLINK-4413,20955.262,21822.623,867.361,
Contact STARLINK-5138 - STARLINK-4413,35312.175,36143.330,831.155,
Contact STARLINK-5138 - STARLINK-4413,46794.721,50475.197,3680.476,
Contact STARLINK-5138 - STARLINK-4413,61143.775,61932.182,788.407,
Contact STARLINK-5138 - STARLINK-4413,75512.320,76241.614,729.294,
Contact STARLINK-5138 - STARLINK-4127,3004.473,4037.018,1032.546,
Contact STARLINK-5138 - STARLINK-4127,17305.962,18322.787,1016.825,
Contact STARLINK-5138 - STARLINK-4127,28743.342,32618.319,3874.977,
Contact STARLINK-5138 - STARLINK-4127,43035.220,46903.559,3868.338,
Contact STARLINK-5138 - STARLINK-4127,57337.423,58335.608,998.185,
Contact STARLINK-5138 - STARLINK-4127,71629.691,72630.602,1000.911,
Contact STARLINK-5138 - STARLINK-4127,85932.419,86400.000,467.581,
Contact STARLINK-5138 - STARLINK-30331,0.000,3096.045,3096.045,
Contact STARLINK-5138 - STARLINK-30331,3835.170,17303.352,13468.183,
Contact STARLINK-5138 - STARLINK-30331,18270.332,28668.153,10397.821,
Contact STARLINK-5138 - STARLINK-30331,32645.730,42860.129,10214.400,
Contact STARLINK-5138 - STARLINK-30331,49929.486,57077.052,7147.566,
Contact STARLINK-5138 - STARLINK-30331,64370.098,71249.276,6879.178,
Contact STARLINK-5138 - STARLINK-30331,78760.372,79780.566,1020.194,
Contact STARLINK-5138 - STARLINK-31827,0.000,47298.665,47298.665,
Contact STARLINK-5138 - STARLINK-31800,10456.306,10968.793,512.487,
Contact STARLINK-5138 - STARLINK-31987,0.000,47612.657,47612.657,
Contact STARLINK-5138 - STARLINK-31021,0.000,86400.000,86400.000,
Contact STARLINK-5138 - STARLINK-2228,0.000,13743.792,13743.792,
Contact STARLINK-5138 - STARLINK-2228,14614.658,18977.313,4362.655,
Contact STARLINK-5138 - STARLINK-1736,10132.150,11135.022,1002.872,
Contact STARLINK-5138 - STARLINK-1736,21480.185,25276.766,3796.581,
Contact STARLINK-5138 - STARLINK-1736,35699.600,36570.244,870.644,
Contact STARLINK-5138 - STARLINK-1736,49946.221,50659.230,713.009,
Contact STARLINK-5138 - STARLINK-30425,0.000,350.535,350.535,
Contact STARLINK-5138 - STARLINK-30425,13785.563,14552.887,767.324,
Contact STARLINK-5138 - STARLINK-30425,25020.055,25865.511,845.455,
Contact STARLINK-5138 - STARLINK-30425,39113.890,39955.581,841.692,
Contact STARLINK-5138 - STARLINK-30425,64644.684,65156.393,511.710,
Contact STARLINK-5138 - STARLINK-5978,0.000,39147.501,39147.501,
Contact STARLINK-5138 - STARLINK-5978,46655.133,47352.294,697.161,
Contact STARLINK-5138 - STARLINK-4402,4013.244,11218.117,7204.873,
Contact STARLINK-5138 - STARLINK-4402,18359.997,28395.926,10035.929,
Contact STARLINK-5138 - STARLINK-4402,35572.750,42698.813,7126.063,
Contact STARLINK-5138 - STARLINK-4402,49913.447,57004.760,7091.313,
Contact STARLINK-5138 - STARLINK-4402,64283.693,71292.973,7009.280,
Contact STARLINK-5138 - STARLINK-4402,78639.182,79871.063,1231.881,
Contact STARLINK-5138 - STARLINK-31502,46510.959,46992.683,481.724,
Contact STARLINK-5138 - STARLINK-31502,57566.101,61436.633,3870.532,
Contact STARLINK-5138 - STARLINK-31502,71542.940,78538.199,6995.259,
Contact STARLINK-5138 - STARLINK-31502,85647.788,86400.000,752.212,
Contact STARLINK-5138 - STARLINK-30842,53868.778,54496.285,627.507,
Contact STARLINK-5138 - STARLINK-30842,68149.631,68837.465,687.833,
Contact STARLINK-5138 - STARLINK-30842,82425.336,83183.733,758.397,
Contact STARLINK-5138 - STARLINK-31539,0.000,8893.698,8893.698,
Contact STARLINK-5138 - STARLINK-5807,0.000,421.643,421.643,
Contact STARLINK-5138 - STARLINK-5807,14128.286,14800.740,672.454,
Contact STARLINK-5138 - STARLINK-5807,28442.061,29165.716,723.655,
Contact STARLINK-5138 - STARLINK-5807,42751.376,43535.647,784.271,
Contact STARLINK-5138 - STARLINK-5807,57073.234,57892.455,819.221,
Contact STARLINK-5138 - STARLINK-5807,71390.058,72254.829,864.771,
Contact STARLINK-5138 - STARLINK-5807,85719.373,86400.000,680.627,
Contact STARLINK-5138 - STARLINK-31722,75730.220,86400.000,10669.780,
Contact STARLINK-5138 - STARLINK-2388,0.000,576.494,576.494,
Contact STARLINK-5138 - STARLINK-2388,14082.639,14823.804,741.165,
Contact STARLINK-5138 - STARLINK-2388,28372.360,29057.543,685.183,
Contact STARLINK-5138 - STARLINK-2388,42651.800,43301.071,649.272,
Contact STARLINK-5138 - STARLINK-2388,68380.965,68913.883,532.918,
Contact STARLINK-5138 - STARLINK-2388,82668.788,83148.978,480.190,
Contact STARLINK-5138 - STARLINK-3167,6667.642,7315.059,647.417,
Contact STARLINK-5138 - STARLINK-3167,17948.978,21697.716,3748.738,
Contact STARLINK-5138 - STARLINK-3167,32070.911,38896.418,6825.507,
Contact STARLINK-5138 - STARLINK-3167,46238.459,47475.173,1236.715,
Contact STARLINK-5138 - STARLINK-3167,54728.586,61788.642,7060.056,
Contact STARLINK-5138 - STARLINK-3167,68918.940,76068.485,7149.545,
Contact STARLINK-5138 - STARLINK-3167,83102.071,86400.000,3297.929,
Contact STARLINK-5138 - STARLINK-1700,0.000,45.904,45.904,
Contact STARLINK-5138 - STARLINK-1700,25197.274,25776.336,579.063,
Contact STARLINK-5138 - STARLINK-1700,39484.234,40067.172,582.938,
Contact STARLINK-5138 - STARLINK-1700,53766.260,54362.681,596.420,
Contact STARLINK-5138 - STARLINK-1700,68053.364,68653.347,599.982,
Contact STARLINK-5138 - STARLINK-1700,82335.559,82948.673,613.114,
Contact STARLINK-5138 - STARLINK-31463,0.000,4252.799,4252.799,
Contact STARLINK-5138 - STARLINK-31463,14212.524,15260.570,1048.046,
Contact STARLINK-5138 - MoonARTEMIS1,0.000,3001.718,3001.718,
Contact STARLINK-5138 - MoonARTEMIS1,4994.747,20254.713,15259.966,
Contact STARLINK-5138 - MoonARTEMIS1,22225.322,31086.899,8861.578,
Contact STARLINK-5138 - MoonARTEMIS1,33920.937,48942.946,15022.009,
Contact STARLINK-5138 - MoonARTEMIS1,50876.527,60413.530,9537.003,
Contact STARLINK-5138 - MoonARTEMIS1,62339.805,71893.243,9553.438,
Contact STARLINK-5138 - MoonARTEMIS1,73811.828,77636.065,3824.237,
Contact STARLINK-5138 - MoonARTEMIS1,79550.954,86400.000,6849.046,
Contact STARLINK-5138 - MoonARTEMIS2,0.000,3121.072,3121.072,
Contact STARLINK-5138 - MoonARTEMIS2,5095.644,8859.429,3763.785,
Contact STARLINK-5138 - MoonARTEMIS2,10827.751,20332.372,9504.621,
Contact STARLINK-5138 - MoonARTEMIS2,22288.375,31797.995,9509.620,
Contact STARLINK-5138 - MoonARTEMIS2,33741.384,47384.584,13643.200,
Contact STARLINK-5138 - MoonARTEMIS2,51406.740,60501.257,9094.516,
Contact STARLINK-5138 - MoonARTEMIS2,62428.659,77751.618,15322.959,
Contact STARLINK-5138 - MoonARTEMIS2,79669.373,86400.000,6730.627,
Contact STARLINK-5138 - MoonIOAGEO,0.000,3034.747,3034.747,
Contact STARLINK-5138 - MoonIOAGEO,5019.592,13086.171,8066.579,
Contact STARLINK-5138 - MoonIOAGEO,17329.049,20293.049,2964.001,
Contact STARLINK-5138 - MoonIOAGEO,22253.507,31777.279,9523.773,
Contact STARLINK-5138 - MoonIOAGEO,33719.167,48966.835,15247.668,
Contact STARLINK-5138 - MoonIOAGEO,50903.690,54718.367,3814.677,
Contact STARLINK-5138 - MoonIOAGEO,62404.483,71981.387,9576.904,
Contact STARLINK-5138 - MoonIOAGEO,73890.979,77713.360,3822.381,
Contact STARLINK-5138 - MoonIOAGEO,79617.646,86400.000,6782.354,
Contact STARLINK-5138 - MoonIOAGNO,0.000,3037.953,3037.953,
Contact STARLINK-5138 - MoonIOAGNO,5023.337,20283.714,15260.377,
Contact STARLINK-5138 - MoonIOAGNO,22257.350,31748.322,9490.972,
Contact STARLINK-5138 - MoonIOAGNO,33713.372,48978.800,15265.427,
Contact STARLINK-5138 - MoonIOAGNO,50916.314,60482.073,9565.759,
Contact STARLINK-5138 - MoonIOAGNO,62417.095,71947.585,9530.489,
Contact STARLINK-5138 - MoonIOAGNO,73880.205,77682.571,3802.366,
Contact STARLINK-5138 - MoonIOAGNO,79609.536,86400.000,6790.464,
Contact STARLINK-5138 - MoonIOAGNO 0001,0.000,3054.463,3054.463,
Contact STARLINK-5138 - MoonIOAGNO 0001,5048.716,20257.288,15208.572,
Contact STARLINK-5138 - MoonIOAGNO 0001,22227.605,31773.700,9546.095,
Contact STARLINK-5138 - MoonIOAGNO 0001,33726.425,48980.474,15254.049,
Contact STARLINK-5138 - MoonIOAGNO 0001,50930.094,60451.613,9521.519,
Contact STARLINK-5138 - MoonIOAGNO 0001,62386.803,71957.401,9570.598,
Contact STARLINK-5138 - MoonIOAGNO 0001,73877.913,77714.889,3836.977,
Contact STARLINK-5138 - MoonIOAGNO 0001,79633.640,86400.000,6766.360,
Contact STARLINK-5138 - MoonIOAGSO,0.000,3056.197,3056.197,
Contact STARLINK-5138 - MoonIOAGSO,5036.439,8793.097,3756.658,
Contact STARLINK-5138 - MoonIOAGSO,11682.918,20294.315,8611.396,
Contact STARLINK-5138 - MoonIOAGSO,22235.726,31782.285,9546.559,
Contact STARLINK-5138 - MoonIOAGSO,33709.700,48986.028,15276.328,
Contact STARLINK-5138 - MoonIOAGSO,56655.866,60489.404,3833.538,
Contact STARLINK-5138 - MoonIOAGSO,62394.932,71986.981,9592.049,
Contact STARLINK-5138 - MoonIOAGSO,73877.018,77728.839,3851.821,
Contact STARLINK-5138 - MoonIOAGSO,79618.432,86400.000,6781.568,
Contact STARLINK-5138 - MoonIOAGSO 0001,0.000,3071.115,3071.115,
Contact STARLINK-5138 - MoonIOAGSO 0001,5030.901,20287.599,15256.698,
Contact STARLINK-5138 - MoonIOAGSO 0001,22239.777,30533.248,8293.471,
Contact STARLINK-5138 - MoonIOAGSO 0001,33708.543,49012.513,15303.970,
Contact STARLINK-5138 - MoonIOAGSO 0001,50920.873,60493.309,9572.436,
Contact STARLINK-5138 - MoonIOAGSO 0001,62400.174,71953.725,9553.552,
Contact STARLINK-5138 - MoonIOAGSO 0001,79610.684,86400.000,6789.316,
Contact STARLINK-5138 - MoonLRO,6848.236,8798.262,1950.025,
Contact STARLINK-5138 - MoonLRO,13676.896,14538.600,861.704,
Contact STARLINK-5138 - MoonLRO,27972.025,31297.556,3325.531,
Contact STARLINK-5138 - MoonLRO,34134.583,37503.952,3369.369,
Contact STARLINK-5138 - MoonLRO,40982.661,43248.832,2266.170,
Contact STARLINK-5138 - MoonLRO,56661.223,58651.908,1990.684,
Contact STARLINK-5138 - MoonLRO,62395.359,71957.568,9562.208,
Contact STARLINK-5138 - MoonLRO,75112.923,77704.085,2591.162,
Contact STARLINK-5138 - MoonLRO,81949.051,83449.232,1500.180,
Contact STARLINK-5138 - MarsSat1,735.995,10159.909,9423.914,
Contact STARLINK-5138 - MarsSat1,12173.293,21592.501,9419.208,
Contact STARLINK-5138 - MarsSat1,23610.487,27308.798,3698.311,
Contact STARLINK-5138 - MarsSat1,29329.033,38741.372,9412.339,
Contact STARLINK-5138 - MarsSat1,40766.011,50173.910,9407.900,
