sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5335 - STARLINK-31987,85905.341,86400.000,494.659,
Contact STARLINK-5335 - STARLINK-6311,0.000,86400.000,86400.000,
Contact STARLINK-5335 - STARLINK-2228,9634.232,13982.657,4348.425,
Contact STARLINK-5335 - STARLINK-2228,14661.652,47632.249,32970.597,
Contact STARLINK-5335 - STARLINK-1736,35586.480,36190.219,603.740,
Contact STARLINK-5335 - STARLINK-1736,43356.911,86400.000,43043.089,
Contact STARLINK-5335 - STARLINK-30425,64322.764,65305.506,982.742,
Contact STARLINK-5335 - STARLINK-30425,72558.071,82539.263,9981.192,
Contact STARLINK-5335 - STARLINK-3346,7019.418,11099.544,4080.126,
Contact STARLINK-5335 - STARLINK-3346,21263.799,28258.462,6994.663,
Contact STARLINK-5335 - STARLINK-3346,35530.120,42541.636,7011.516,
Contact STARLINK-5335 - STARLINK-3346,49790.911,51118.990,1328.079,
Contact STARLINK-5335 - STARLINK-3346,64072.871,65389.534,1316.663,
Contact STARLINK-5335 - STARLINK-3346,72635.341,79666.150,7030.810,
Contact STARLINK-5335 - STARLINK-30320,0.000,41167.051,41167.051,
Contact STARLINK-5335 - STARLINK-31919,0.000,349.472,349.472,
Contact STARLINK-5335 - STARLINK-31639,0.000,10049.988,10049.988,
Contact STARLINK-5335 - STARLINK-31600,10272.253,11145.820,873.568,
Contact STARLINK-5335 - STARLINK-31764,4285.439,11240.886,6955.447,
Contact STARLINK-5335 - STARLINK-31764,18197.502,28379.594,10182.092,
Contact STARLINK-5335 - STARLINK-31764,29468.396,42404.161,12935.765,
Contact STARLINK-5335 - STARLINK-31764,43756.376,50737.525,6981.148,
Contact STARLINK-5335 - STARLINK-4402,6878.706,7358.112,479.406,
Contact STARLINK-5335 - STARLINK-4402,21218.529,21698.211,479.682,
Contact STARLINK-5335 - STARLINK-4402,35573.135,36023.329,450.194,
Contact STARLINK-5335 - STARLINK-6255,0.000,86400.000,86400.000,
Contact STARLINK-5335 - STARLINK-3898,0.000,86400.000,86400.000,
Contact STARLINK-5335 - STARLINK-31539,3375.837,10258.420,6882.583,
Contact STARLINK-5335 - STARLINK-31539,11637.346,24625.404,12988.058,
Contact STARLINK-5335 - STARLINK-31539,25569.192,35912.123,10342.931,
Contact STARLINK-5335 - STARLINK-31539,39816.957,49792.600,9975.643,
Contact STARLINK-5335 - STARLINK-31539,57306.959,57941.114,634.154,
Contact STARLINK-5335 - STARLINK-30367,0.000,86400.000,86400.000,
Contact STARLINK-5335 - STARLINK-5151,0.000,3639.013,3639.013,
Contact STARLINK-5335 - STARLINK-5151,14167.584,14930.516,762.932,
Contact STARLINK-5335 - STARLINK-5151,28600.695,28954.199,353.504,
Contact STARLINK-5335 - STARLINK-2388,82793.373,83066.735,273.362,
Contact STARLINK-5335 - STARLINK-31463,28708.290,29491.187,782.897,
Contact STARLINK-5335 - STARLINK-31463,42776.594,43789.022,1012.428,
Contact STARLINK-5335 - STARLINK-31463,56916.081,58015.655,1099.574,
Contact STARLINK-5335 - STARLINK-31463,68264.029,72194.518,3930.489,
Contact STARLINK-5335 - STARLINK-31463,82495.212,83494.242,999.030,
Contact STARLINK-5335 - MoonARTEMIS1,0.000,1673.678,1673.678,
Contact STARLINK-5335 - MoonARTEMIS1,3814.017,13151.316,9337.300,
Contact STARLINK-5335 - MoonARTEMIS1,15302.428,24634.285,9331.857,
Contact STARLINK-5335 - MoonARTEMIS1,26795.059,30376.966,3581.907,
Contact STARLINK-5335 - MoonARTEMIS1,33975.397,41835.229,7859.832,
Contact STARLINK-5335 - MoonARTEMIS1,43994.358,53300.723,9306.365,
Contact STARLINK-5335 - MoonARTEMIS1,55463.017,64770.639,9307.622,
Contact STARLINK-5335 - MoonARTEMIS1,66935.527,70506.970,3571.443,
Contact STARLINK-5335 - MoonARTEMIS1,72672.839,81982.288,9309.449,
Contact STARLINK-5335 - MoonARTEMIS1,84149.255,86400.000,2250.745,
Contact STARLINK-5335 - MoonARTEMIS2,0.000,1725.133,1725.133,
Contact STARLINK-5335 - MoonARTEMIS2,3877.248,13194.190,9316.942,
Contact STARLINK-5335 - MoonARTEMIS2,15350.744,24660.572,9309.828,
Contact STARLINK-5335 - MoonARTEMIS2,26819.923,30392.307,3572.384,
Contact STARLINK-5335 - MoonARTEMIS2,32552.377,41850.356,9297.980,
Contact STARLINK-5335 - MoonARTEMIS2,44009.629,47364.000,3354.371,
Contact STARLINK-5335 - MoonARTEMIS2,55496.022,59072.567,3576.545,
Contact STARLINK-5335 - MoonARTEMIS2,61240.109,70557.688,9317.579,
Contact STARLINK-5335 - MoonARTEMIS2,72723.900,82040.136,9316.236,
Contact STARLINK-5335 - MoonARTEMIS2,84203.710,86400.000,2196.290,
Contact STARLINK-5335 - MoonIOAGEO,0.000,1687.273,1687.273,
Contact STARLINK-5335 - MoonIOAGEO,3830.309,13064.114,9233.805,
Contact STARLINK-5335 - MoonIOAGEO,17174.719,24644.557,7469.838,
Contact STARLINK-5335 - MoonIOAGEO,26803.958,30379.626,3575.668,
Contact STARLINK-5335 - MoonIOAGEO,32539.250,41842.505,9303.254,
Contact STARLINK-5335 - MoonIOAGEO,44003.823,53316.413,9312.591,
Contact STARLINK-5335 - MoonIOAGEO,61379.892,70541.271,9161.379,
Contact STARLINK-5335 - MoonIOAGEO,72706.663,82007.733,9301.070,
Contact STARLINK-5335 - MoonIOAGEO,84171.217,86400.000,2228.783,
Contact STARLINK-5335 - MoonIOAGNO,0.000,1690.795,1690.795,
Contact STARLINK-5335 - MoonIOAGNO,3832.044,13176.704,9344.660,
Contact STARLINK-5335 - MoonIOAGNO,15333.189,24655.501,9322.313,
Contact STARLINK-5335 - MoonIOAGNO,26811.285,30388.497,3577.212,
Contact STARLINK-5335 - MoonIOAGNO,32545.042,41848.157,9303.115,
Contact STARLINK-5335 - MoonIOAGNO,44007.402,53325.129,9317.727,
Contact STARLINK-5335 - MoonIOAGNO,55496.781,59074.059,3577.278,
Contact STARLINK-5335 - MoonIOAGNO,61241.978,70549.715,9307.737,
Contact STARLINK-5335 - MoonIOAGNO,72714.968,82013.521,9298.552,
Contact STARLINK-5335 - MoonIOAGNO,84176.708,86400.000,2223.292,
Contact STARLINK-5335 - MoonIOAGNO 0001,0.000,1711.985,1711.985,
Contact STARLINK-5335 - MoonIOAGNO 0001,3855.449,13175.826,9320.377,
Contact STARLINK-5335 - MoonIOAGNO 0001,15323.019,24632.895,9309.877,
Contact STARLINK-5335 - MoonIOAGNO 0001,26787.929,30372.885,3584.956,
Contact STARLINK-5335 - MoonIOAGNO 0001,32540.932,41865.352,9324.419,
Contact STARLINK-5335 - MoonIOAGNO 0001,44028.696,53334.171,9305.476,
Contact STARLINK-5335 - MoonIOAGNO 0001,55497.047,59064.893,3567.846,
Contact STARLINK-5335 - MoonIOAGNO 0001,66957.718,70526.376,3568.658,
Contact STARLINK-5335 - MoonIOAGNO 0001,72695.375,82026.212,9330.837,
Contact STARLINK-5335 - MoonIOAGNO 0001,84192.934,86400.000,2207.066,
Contact STARLINK-5335 - MoonIOAGSO,0.000,1690.811,1690.811,
Contact STARLINK-5335 - MoonIOAGSO,3840.069,7433.044,3592.974,
Contact STARLINK-5335 - MoonIOAGSO,15311.761,24625.105,9313.344,
Contact STARLINK-5335 - MoonIOAGSO,26785.175,30361.976,3576.801,
Contact STARLINK-5335 - MoonIOAGSO,32524.781,41842.482,9317.701,
Contact STARLINK-5335 - MoonIOAGSO,44008.905,52228.709,8219.804,
Contact STARLINK-5335 - MoonIOAGSO,55482.722,59050.993,3568.271,
Contact STARLINK-5335 - MoonIOAGSO,66950.719,70522.614,3571.895,
Contact STARLINK-5335 - MoonIOAGSO,72688.594,82003.556,9314.962,
Contact STARLINK-5335 - MoonIOAGSO,84169.996,86400.000,2230.004,
Contact STARLINK-5335 - MoonIOAGSO 0001,0.000,1680.349,1680.349,
Contact STARLINK-5335 - MoonIOAGSO 0001,3829.795,13154.021,9324.226,
Contact STARLINK-5335 - MoonIOAGSO 0001,15310.824,24637.130,9326.307,
Contact STARLINK-5335 - MoonIOAGSO 0001,26797.587,30376.449,3578.861,
Contact STARLINK-5335 - MoonIOAGSO 0001,33331.045,41836.707,8505.662,
Contact STARLINK-5335 - MoonIOAGSO 0001,44000.149,53310.591,9310.442,
Contact STARLINK-5335 - MoonIOAGSO 0001,55477.563,59050.877,3573.314,
Contact STARLINK-5335 - MoonIOAGSO 0001,66961.864,70536.294,3574.430,
Contact STARLINK-5335 - MoonIOAGSO 0001,78431.033,82000.965,3569.932,
Contact STARLINK-5335 - MoonIOAGSO 0001,84163.730,86400.000,2236.270,
Contact STARLINK-5335 - MoonLRO,6855.301,7425.586,570.285,
Contact STARLINK-5335 - MoonLRO,21053.451,24480.285,3426.833,
Contact STARLINK-5335 - MoonLRO,27294.120,30377.894,3083.774,
Contact STARLINK-5335 - MoonLRO,34137.948,36111.434,1973.485,
Contact STARLINK-5335 - MoonLRO,49749.718,51803.456,2053.738,
Contact STARLINK-5335 - MoonLRO,55483.895,58653.435,3169.539,
Contact STARLINK-5335 - MoonLRO,68264.616,70535.573,2270.956,
Contact STARLINK-5335 - MoonLRO,75120.061,76269.554,1149.492,
Contact STARLINK-5335 - MarsSat1,0.000,2549.077,2549.077,
Contact STARLINK-5335 - MarsSat1,4284.339,14024.907,9740.569,
Contact STARLINK-5335 - MarsSat1,15750.419,31239.099,15488.680,
Contact STARLINK-5335 - MarsSat1,32949.867,42715.467,9765.600,
Contact STARLINK-5335 - MarsSat1,44416.411,59930.373,15513.963,
Contact STARLINK-5335 - MarsSat1,61616.662,71407.261,9790.599,
Contact STARLINK-5335 - MarsSat1,73083.814,86400.000,13316.186,
Contact STARLINK-5335 - MarsSat2,0.000,2549.112,2549.112,
Contact STARLINK-5335 - MarsSat2,4284.309,14024.877,9740.568,
Contact STARLINK-5335 - MarsSat2,15750.460,31239.011,15488.551,
Contact STARLINK-5335 - MarsSat2,32949.983,42715.405,9765.421,
Contact STARLINK-5335 - MarsSat2,44416.561,59930.435,15513.874,
Contact STARLINK-5335 - MarsSat2,61616.814,71407.406,9790.592,
Contact STARLINK-5335 - MarsSat2,73083.925,86400.000,13316.075,
Contact STARLINK-5335 - MarsSat3,0.000,2549.120,2549.120,
Contact STARLINK-5335 - MarsSat3,4284.219,14024.843,9740.624,
Contact STARLINK-5335 - MarsSat3,15750.312,31239.017,15488.705,
Contact STARLINK-5335 - MarsSat3,32949.941,42715.452,9765.511,
Contact STARLINK-5335 - MarsSat3,44416.553,59930.487,15513.933,
Contact STARLINK-5335 - MarsSat3,61616.781,71407.425,9790.644,
Contact STARLINK-5335 - MarsSat3,73083.849,86400.000,13316.151,
Contact STARLINK-5335 - MarsSat4,0.000,2549.182,2549.182,
Contact STARLINK-5335 - MarsSat4,4284.365,8287.012,4002.647,
Contact STARLINK-5335 - MarsSat4,15750.338,31239.043,15488.705,
Contact STARLINK-5335 - MarsSat4,32949.922,41360.053,8410.131,
Contact STARLINK-5335 - MarsSat4,44416.400,59930.405,15514.005,
Contact STARLINK-5335 - MarsSat4,61616.767,71407.379,9790.612,
Contact STARLINK-5335 - MarsSat4,75534.680,86400.000,10865.320,
Contact STARLINK-5698 - STARLINK-31933,39224.450,39645.558,421.108,
Contact STARLINK-5698 - STARLINK-31933,50141.466,57180.992,7039.526,
Contact STARLINK-5698 - STARLINK-31933,64076.833,71478.045,7401.212,
Contact STARLINK-5698 - STARLINK-31933,72558.345,79921.568,7363.222,
Contact STARLINK-5698 - STARLINK-1909,82790.007,83288.565,498.558,
Contact STARLINK-5698 - STARLINK-32211,6426.374,13813.411,7387.037,
Contact STARLINK-5698 - STARLINK-32211,14935.331,22198.227,7262.896,
Contact STARLINK-5698 - STARLINK-32211,32256.288,33245.740,989.452,
Contact STARLINK-5698 - STARLINK-4621,0.000,90.906,90.906,
Contact STARLINK-5698 - STARLINK-4621,13705.948,14445.070,739.122,
Contact STARLINK-5698 - STARLINK-4621,25191.556,25928.288,736.732,
Contact STARLINK-5698 - STARLINK-4621,39549.057,40282.363,733.306,
Contact STARLINK-5698 - STARLINK-4621,53905.703,54636.221,730.519,
Contact STARLINK-5698 - STARLINK-4621,68263.151,68990.360,727.208,
Contact STARLINK-5698 - STARLINK-4621,82620.036,83343.997,723.961,
Contact STARLINK-5698 - STARLINK-30312,10131.189,11288.860,1157.671,
Contact STARLINK-5698 - STARLINK-30312,18707.757,25647.914,6940.157,
Contact STARLINK-5698 - STARLINK-30312,33029.343,39986.531,6957.188,
Contact STARLINK-5698 - STARLINK-30312,47332.337,54343.429,7011.093,
Contact STARLINK-5698 - STARLINK-30312,64508.622,68680.806,4172.183,
Contact STARLINK-5698 - STARLINK-30312,78832.046,85895.847,7063.801,
Contact STARLINK-5698 - STARLINK-5250,10249.720,11243.716,993.996,
Contact STARLINK-5698 - STARLINK-5250,24568.475,25545.630,977.155,
Contact STARLINK-5698 - STARLINK-5250,38895.961,39838.567,942.607,
Contact STARLINK-5698 - STARLINK-5250,50357.254,54135.718,3778.464,
Contact STARLINK-5698 - STARLINK-5250,64682.775,68423.292,3740.517,
Contact STARLINK-5698 - STARLINK-5250,79017.935,79854.137,836.202,
Contact STARLINK-5698 - STARLINK-3081,0.000,10437.715,10437.715,
Contact STARLINK-5698 - STARLINK-3081,11163.292,24954.693,13791.401,
Contact STARLINK-5698 - STARLINK-3081,25454.903,39391.013,13936.110,
Contact STARLINK-5698 - STARLINK-3081,39778.782,53868.311,14089.529,
Contact STARLINK-5698 - STARLINK-3081,54108.386,68194.758,14086.373,
Contact STARLINK-5698 - STARLINK-3081,68541.995,82554.955,14012.960,
Contact STARLINK-5698 - STARLINK-3081,82988.308,86400.000,3411.692,
Contact STARLINK-5698 - STARLINK-30611,0.000,54.060,54.060,
Contact STARLINK-5698 - STARLINK-32081,6814.526,7840.003,1025.476,
Contact STARLINK-5698 - STARLINK-32081,21207.475,21850.236,642.761,
Contact STARLINK-5698 - STARLINK-1301,3083.968,4204.149,1120.181,
Contact STARLINK-5698 - STARLINK-1301,17470.402,18460.322,989.920,
Contact STARLINK-5698 - STARLINK-1301,31935.564,32649.577,714.013,
Contact STARLINK-5698 - STARLINK-1301,46363.745,46864.700,500.955,
Contact STARLINK-5698 - STARLINK-31617,57345.430,57993.661,648.232,
Contact STARLINK-5698 - STARLINK-31617,71372.227,72309.980,937.753,
Contact STARLINK-5698 - STARLINK-31617,82658.154,86400.000,3741.846,
Contact STARLINK-5698 - STARLINK-32235,42798.867,43526.785,727.917,
Contact STARLINK-5698 - STARLINK-32235,53995.994,57720.074,3724.080,
Contact STARLINK-5698 - STARLINK-32235,68099.379,68987.956,888.576,
Contact STARLINK-5698 - STARLINK-32235,82328.771,82961.406,632.635,
Contact STARLINK-5698 - STARLINK-6044,3091.043,4167.059,1076.016,
Contact STARLINK-5698 - STARLINK-6044,17432.313,18562.448,1130.135,
Contact STARLINK-5698 - STARLINK-6044,31792.413,32942.474,1150.061,
Contact STARLINK-5698 - STARLINK-6044,46137.103,47334.310,1197.207,
Contact STARLINK-5698 - STARLINK-6044,60500.387,61711.321,1210.935,
Contact STARLINK-5698 - STARLINK-6044,69105.678,76099.601,6993.924,
Contact STARLINK-5698 - STARLINK-6044,83471.656,86400.000,2928.344,
Contact STARLINK-5698 - STARLINK-4617,2929.631,3662.472,732.841,
Contact STARLINK-5698 - STARLINK-4617,17289.081,18029.670,740.589,
Contact STARLINK-5698 - STARLINK-4617,28779.073,29520.613,741.540,
Contact STARLINK-5698 - STARLINK-4617,43144.840,43880.528,735.688,
Contact STARLINK-5698 - STARLINK-4617,57504.134,58247.905,743.771,
Contact STARLINK-5698 - STARLINK-4617,71870.127,72607.604,737.477,
Contact STARLINK-5698 - STARLINK-4617,86229.325,86400.000,170.675,
Contact STARLINK-5698 - STARLINK-30472,64050.886,64804.424,753.538,
Contact STARLINK-5698 - STARLINK-30472,75442.254,76345.760,903.507,
Contact STARLINK-5698 - STARLINK-30196,0.000,3817.008,3817.008,
Contact STARLINK-5698 - STARLINK-30196,14026.363,20971.858,6945.495,
Contact STARLINK-5698 - STARLINK-30196,28359.403,35271.091,6911.688,
Contact STARLINK-5698 - STARLINK-30196,42708.834,43838.462,1129.628,
Contact STARLINK-5698 - STARLINK-30196,57047.454,58133.237,1085.783,
Contact STARLINK-5698 - STARLINK-30196,71404.014,72410.204,1006.190,
Contact STARLINK-5698 - STARLINK-30196,85749.073,86400.000,650.927,
Contact STARLINK-5698 - STARLINK-31627,75142.900,76077.991,935.091,
Contact STARLINK-5698 - STARLINK-3182,78528.097,79244.311,716.214,
Contact STARLINK-5698 - STARLINK-3182,83631.005,86400.000,2768.995,
Contact STARLINK-5698 - STARLINK-31827,14001.803,14520.750,518.947,
Contact STARLINK-5698 - STARLINK-31827,28033.456,28845.033,811.577,
Contact STARLINK-5698 - STARLINK-31827,39315.646,40246.984,931.338,
Contact STARLINK-5698 - STARLINK-31827,53471.077,54446.351,975.274,
Contact STARLINK-5698 - STARLINK-31827,67688.538,68583.213,894.675,
Contact STARLINK-5698 - STARLINK-31827,79107.084,79849.075,741.991,
Contact STARLINK-5698 - STARLINK-31800,0.000,10215.377,10215.377,
Contact STARLINK-5698 - STARLINK-31800,11165.499,18511.858,7346.359,
Contact STARLINK-5698 - STARLINK-31800,28794.916,29355.227,560.311,
Contact STARLINK-5698 - STARLINK-31987,25126.612,25696.237,569.625,
Contact STARLINK-5698 - STARLINK-31987,39182.921,40047.881,864.960,
Contact STARLINK-5698 - STARLINK-31987,53305.043,54333.780,1028.736,
Contact STARLINK-5698 - STARLINK-31987,64645.059,68556.304,3911.245,
Contact STARLINK-5698 - STARLINK-31987,78870.593,79899.683,1029.090,
Contact STARLINK-5698 - STARLINK-6311,0.000,319.876,319.876,
Contact STARLINK-5698 - STARLINK-6311,13804.152,14624.786,820.634,
Contact STARLINK-5698 - STARLINK-6311,28144.628,28936.315,791.687,
Contact STARLINK-5698 - STARLINK-6311,42494.606,43238.352,743.746,
Contact STARLINK-5698 - STARLINK-6311,53972.443,54682.113,709.670,
Contact STARLINK-5698 - STARLINK-6311,68316.694,68989.852,673.158,
Contact STARLINK-5698 - STARLINK-6311,82672.337,83286.188,613.851,
Contact STARLINK-5698 - STARLINK-2228,0.000,317.554,317.554,
Contact STARLINK-5698 - STARLINK-2228,13694.480,14571.880,877.400,
Contact STARLINK-5698 - STARLINK-2228,24950.897,25877.559,926.662,
Contact STARLINK-5698 - STARLINK-2228,39130.931,39900.251,769.320,
Contact STARLINK-5698 - STARLINK-1736,3040.429,4140.844,1100.415,
Contact STARLINK-5698 - STARLINK-1736,11520.017,18376.134,6856.117,
Contact STARLINK-5698 - STARLINK-1736,28572.346,32524.997,3952.652,
Contact STARLINK-5698 - STARLINK-1736,42877.012,43790.511,913.499,
Contact STARLINK-5698 - STARLINK-1736,57288.701,57768.989,480.288,
Contact STARLINK-5698 - STARLINK-30425,21039.102,21705.839,666.737,
Contact STARLINK-5698 - STARLINK-30425,31950.755,39109.620,7158.865,
Contact STARLINK-5698 - STARLINK-30425,40293.191,47594.085,7300.894,
Contact STARLINK-5698 - STARLINK-30425,54533.312,61412.486,6879.174,
Contact STARLINK-5698 - STARLINK-3346,3434.775,3877.817,443.042,
Contact STARLINK-5698 - STARLINK-30320,0.000,493.940,493.940,
Contact STARLINK-5698 - STARLINK-31764,0.000,4233.631,4233.631,
Contact STARLINK-5698 - STARLINK-30842,0.000,86400.000,86400.000,
Contact STARLINK-5698 - STARLINK-31539,10492.837,11474.678,981.841,
Contact STARLINK-5698 - STARLINK-31539,24559.077,25716.917,1157.840,
Contact STARLINK-5698 - STARLINK-31539,35901.214,39829.681,3928.466,
Contact STARLINK-5698 - STARLINK-31539,50197.122,51032.228,835.106,
Contact STARLINK-5698 - STARLINK-5807,0.000,20770.751,20770.751,
Contact STARLINK-5698 - STARLINK-5807,21728.332,32066.847,10338.515,
Contact STARLINK-5698 - STARLINK-5807,39309.667,43360.075,4050.408,
Contact STARLINK-5698 - STARLINK-5807,53983.757,54585.342,601.585,
Contact STARLINK-5698 - STARLINK-1581,86285.303,86400.000,114.697,
Contact STARLINK-5698 - STARLINK-30367,39596.370,40006.520,410.150,
Contact STARLINK-5698 - STARLINK-30367,53936.035,54357.345,421.309,
Contact STARLINK-5698 - STARLINK-30367,68266.907,68716.868,449.961,
Contact STARLINK-5698 - STARLINK-30367,82607.105,83067.137,460.032,
Contact STARLINK-5698 - STARLINK-5151,6678.822,7891.716,1212.894,
Contact STARLINK-5698 - STARLINK-5151,21037.615,22009.264,971.649,
Contact STARLINK-5698 - STARLINK-5151,35456.080,36069.157,613.076,
Contact STARLINK-5698 - STARLINK-2388,5449.002,86400.000,80950.998,
Contact STARLINK-5698 - STARLINK-1700,0.000,86400.000,86400.000,
Contact STARLINK-5698 - STARLINK-31463,24298.570,25499.086,1200.516,
Contact STARLINK-5698 - STARLINK-31463,32516.654,71400.776,38884.122,
Contact STARLINK-5698 - STARLINK-31463,72072.533,82370.216,10297.684,
Contact STARLINK-5698 - MoonARTEMIS1,0.000,1717.774,1717.774,
Contact STARLINK-5698 - MoonARTEMIS1,3795.862,13251.189,9455.327,
Contact STARLINK-5698 - MoonARTEMIS1,15317.587,24797.426,9479.839,
Contact STARLINK-5698 - MoonARTEMIS1,26849.551,30573.571,3724.020,
Contact STARLINK-5698 - MoonARTEMIS1,33937.287,42064.726,8127.439,
Contact STARLINK-5698 - MoonARTEMIS1,44097.966,53570.780,9472.814,
Contact STARLINK-5698 - MoonARTEMIS1,55599.650,59327.489,3727.839,
Contact STARLINK-5698 - MoonARTEMIS1,61353.166,70846.864,9493.698,
Contact STARLINK-5698 - MoonARTEMIS1,72864.798,82373.668,9508.870,
Contact STARLINK-5698 - MoonARTEMIS1,84382.426,86400.000,2017.574,
Contact STARLINK-5698 - MoonARTEMIS2,0.000,1814.581,1814.581,
Contact STARLINK-5698 - MoonARTEMIS2,3862.035,13332.337,9470.302,
Contact STARLINK-5698 - MoonARTEMIS2,15370.645,24845.436,9474.791,
Contact STARLINK-5698 - MoonARTEMIS2,26876.236,30599.327,3723.091,
Contact STARLINK-5698 - MoonARTEMIS2,32627.147,42096.699,9469.552,
Contact STARLINK-5698 - MoonARTEMIS2,44120.333,47350.489,3230.157,
Contact STARLINK-5698 - MoonARTEMIS2,55643.651,59401.370,3757.719,
Contact STARLINK-5698 - MoonARTEMIS2,61408.327,70945.362,9537.035,
Contact STARLINK-5698 - MoonARTEMIS2,72935.440,82484.596,9549.156,
Contact STARLINK-5698 - MoonARTEMIS2,84460.785,86400.000,1939.215,
Contact STARLINK-5698 - MoonIOAGEO,0.000,1745.992,1745.992,
Contact STARLINK-5698 - MoonIOAGEO,3814.346,12986.309,9171.963,
Contact STARLINK-5698 - MoonIOAGEO,17228.356,24824.009,7595.652,
Contact STARLINK-5698 - MoonIOAGEO,26865.731,30582.519,3716.788,
Contact STARLINK-5698 - MoonIOAGEO,32617.085,42078.858,9461.774,
Contact STARLINK-5698 - MoonIOAGEO,44108.711,53602.493,9493.782,
Contact STARLINK-5698 - MoonIOAGEO,61396.681,70924.718,9528.037,
Contact STARLINK-5698 - MoonIOAGEO,72924.185,82428.509,9504.323,
Contact STARLINK-5698 - MoonIOAGEO,84419.488,86400.000,1980.512,
Contact STARLINK-5698 - MoonIOAGNO,0.000,1745.163,1745.163,
Contact STARLINK-5698 - MoonIOAGNO,3817.903,13292.891,9474.988,
Contact STARLINK-5698 - MoonIOAGNO,15338.096,24799.051,9460.955,
Contact STARLINK-5698 - MoonIOAGNO,26832.007,30553.318,3721.311,
Contact STARLINK-5698 - MoonIOAGNO,32584.083,42071.204,9487.121,
Contact STARLINK-5698 - MoonIOAGNO,44103.234,53626.656,9523.422,
Contact STARLINK-5698 - MoonIOAGNO,55640.921,59388.454,3747.533,
Contact STARLINK-5698 - MoonIOAGNO,61388.225,70899.400,9511.175,
Contact STARLINK-5698 - MoonIOAGNO,72888.625,82414.468,9525.843,
Contact STARLINK-5698 - MoonIOAGNO,84404.413,86400.000,1995.587,
Contact STARLINK-5698 - MoonIOAGNO 0001,0.000,1755.514,1755.514,
Contact STARLINK-5698 - MoonIOAGNO 0001,3809.800,13264.180,9454.381,
Contact STARLINK-5698 - MoonIOAGNO 0001,15315.152,24790.720,9475.568,
Contact STARLINK-5698 - MoonIOAGNO 0001,26845.361,30574.461,3729.100,
Contact STARLINK-5698 - MoonIOAGNO 0001,32614.618,42093.003,9478.385,
Contact STARLINK-5698 - MoonIOAGNO 0001,44108.060,53602.498,9494.438,
Contact STARLINK-5698 - MoonIOAGNO 0001,55611.783,59360.390,3748.607,
Contact STARLINK-5698 - MoonIOAGNO 0001,61370.132,70897.011,9526.879,
Contact STARLINK-5698 - MoonIOAGNO 0001,72913.727,82442.486,9528.759,
Contact STARLINK-5698 - MoonIOAGNO 0001,84420.207,86400.000,1979.793,
Contact STARLINK-5698 - MoonIOAGSO,0.000,1766.226,1766.226,
Contact STARLINK-5698 - MoonIOAGSO,3827.983,7517.529,3689.546,
Contact STARLINK-5698 - MoonIOAGSO,15354.291,24826.119,9471.828,
Contact STARLINK-5698 - MoonIOAGSO,26879.317,30587.722,3708.405,
Contact STARLINK-5698 - MoonIOAGSO,32634.463,42101.736,9467.273,
Contact STARLINK-5698 - MoonIOAGSO,44130.529,52194.521,8063.992,
Contact STARLINK-5698 - MoonIOAGSO,55641.269,59388.953,3747.683,
Contact STARLINK-5698 - MoonIOAGSO,61413.082,70924.025,9510.943,
Contact STARLINK-5698 - MoonIOAGSO,72938.484,82447.127,9508.643,
Contact STARLINK-5698 - MoonIOAGSO,84444.645,86400.000,1955.355,
Contact STARLINK-5698 - MoonIOAGSO 0001,0.000,1782.823,1782.823,
Contact STARLINK-5698 - MoonIOAGSO 0001,3855.044,13301.655,9446.611,
Contact STARLINK-5698 - MoonIOAGSO 0001,15360.830,24807.809,9446.980,
