sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-31933 - STARLINK-30472,0.000,241.742,241.742,
Contact STARLINK-31933 - STARLINK-30472,10699.974,14570.362,3870.388,
Contact STARLINK-31933 - STARLINK-30472,24781.734,25949.529,1167.795,
Contact STARLINK-31933 - STARLINK-30472,38965.499,40083.670,1118.171,
Contact STARLINK-31933 - STARLINK-30472,50381.147,54127.814,3746.667,
Contact STARLINK-31933 - STARLINK-30472,64778.558,65250.247,471.690,
Contact STARLINK-31933 - STARLINK-30196,46493.949,47411.231,917.282,
Contact STARLINK-31933 - STARLINK-30196,60580.935,61615.045,1034.111,
Contact STARLINK-31933 - STARLINK-30196,71894.936,75755.843,3860.908,
Contact STARLINK-31933 - STARLINK-30196,86092.845,86400.000,307.155,
Contact STARLINK-31933 - STARLINK-31627,0.000,335.873,335.873,
Contact STARLINK-31933 - STARLINK-3182,0.000,35779.521,35779.521,
Contact STARLINK-31933 - STARLINK-3182,36634.519,49635.891,13001.372,
Contact STARLINK-31933 - STARLINK-3182,50952.897,57912.083,6959.186,
Contact STARLINK-31933 - STARLINK-3182,68204.750,68900.831,696.081,
Contact STARLINK-31933 - STARLINK-4413,6704.284,7628.091,923.808,
Contact STARLINK-31933 - STARLINK-4413,21091.413,21639.128,547.715,
Contact STARLINK-31933 - STARLINK-4127,0.000,4255.701,4255.701,
Contact STARLINK-31933 - STARLINK-4127,11275.042,18333.108,7058.067,
Contact STARLINK-31933 - STARLINK-4127,28444.335,29502.146,1057.811,
Contact STARLINK-31933 - STARLINK-30331,6610.501,13686.668,7076.167,
Contact STARLINK-31933 - STARLINK-30331,21014.915,22014.236,999.321,
Contact STARLINK-31933 - STARLINK-31827,477.814,10544.486,10066.672,
Contact STARLINK-31933 - STARLINK-31827,17293.428,24545.795,7252.367,
Contact STARLINK-31933 - STARLINK-31827,25693.670,35756.107,10062.437,
Contact STARLINK-31933 - STARLINK-31827,42510.210,49780.512,7270.302,
Contact STARLINK-31933 - STARLINK-31827,50926.405,60990.232,10063.827,
Contact STARLINK-31933 - STARLINK-31827,67743.747,74990.200,7246.453,
Contact STARLINK-31933 - STARLINK-31827,76144.974,86199.383,10054.409,
Contact STARLINK-31933 - STARLINK-31987,0.000,86400.000,86400.000,
Contact STARLINK-31933 - STARLINK-6311,32364.440,32432.799,68.359,
Contact STARLINK-31933 - STARLINK-6311,46154.023,46954.619,800.596,
Contact STARLINK-31933 - STARLINK-6311,57367.790,64081.551,6713.761,
Contact STARLINK-31933 - STARLINK-6311,71461.575,72600.692,1139.117,
Contact STARLINK-31933 - STARLINK-6311,79964.183,86400.000,6435.817,
Contact STARLINK-31933 - STARLINK-31021,0.000,27671.116,27671.116,
Contact STARLINK-31933 - STARLINK-2228,702.217,7348.719,6646.502,
Contact STARLINK-31933 - STARLINK-2228,17562.647,18406.485,843.839,
Contact STARLINK-31933 - STARLINK-1736,21260.364,22028.092,767.729,
Contact STARLINK-31933 - STARLINK-1736,35280.607,36068.095,787.488,
Contact STARLINK-31933 - STARLINK-1736,46495.553,47301.184,805.632,
Contact STARLINK-31933 - STARLINK-1736,60512.912,61343.692,830.781,
Contact STARLINK-31933 - STARLINK-1736,71729.760,72574.796,845.036,
Contact STARLINK-31933 - STARLINK-1736,85754.241,86400.000,645.759,
Contact STARLINK-31933 - STARLINK-30425,0.000,436.600,436.600,
Contact STARLINK-31933 - STARLINK-30425,10723.350,11604.879,881.528,
Contact STARLINK-31933 - STARLINK-30425,24679.342,25561.457,882.114,
Contact STARLINK-31933 - STARLINK-30425,35849.791,36721.136,871.346,
Contact STARLINK-31933 - STARLINK-30425,49819.848,50663.753,843.904,
Contact STARLINK-31933 - STARLINK-30425,60999.122,61814.563,815.440,
Contact STARLINK-31933 - STARLINK-30425,74977.696,75748.619,770.923,
Contact STARLINK-31933 - STARLINK-30425,86166.981,86400.000,233.019,
Contact STARLINK-31933 - STARLINK-5978,369.847,10307.084,9937.237,
Contact STARLINK-31933 - STARLINK-5978,17691.065,18628.146,937.081,
Contact STARLINK-31933 - STARLINK-4402,0.000,3160.295,3160.295,
Contact STARLINK-31933 - STARLINK-4402,10214.484,11536.461,1321.977,
Contact STARLINK-31933 - STARLINK-6255,71508.307,72236.958,728.651,
Contact STARLINK-31933 - STARLINK-6255,82724.350,86400.000,3675.650,
Contact STARLINK-31933 - STARLINK-3898,57327.212,57914.585,587.373,
Contact STARLINK-31933 - STARLINK-3898,71331.245,72177.495,846.250,
Contact STARLINK-31933 - STARLINK-3898,82582.378,83539.410,957.031,
Contact STARLINK-31933 - STARLINK-30842,38899.807,39967.628,1067.821,
Contact STARLINK-31933 - STARLINK-30842,50082.307,57147.551,7065.244,
Contact STARLINK-31933 - STARLINK-30842,64201.378,71286.537,7085.159,
Contact STARLINK-31933 - STARLINK-30842,78498.058,79681.577,1183.520,
Contact STARLINK-31933 - STARLINK-5807,14222.438,14564.740,342.302,
Contact STARLINK-31933 - STARLINK-5807,28126.230,29055.471,929.241,
Contact STARLINK-31933 - STARLINK-5807,39387.060,43362.918,3975.859,
Contact STARLINK-31933 - STARLINK-5807,53570.732,54709.928,1139.195,
Contact STARLINK-31933 - STARLINK-5807,67905.218,68766.553,861.335,
Contact STARLINK-31933 - STARLINK-30367,57252.946,58159.083,906.137,
Contact STARLINK-31933 - STARLINK-30367,71293.999,72460.932,1166.934,
Contact STARLINK-31933 - STARLINK-30367,82615.796,86400.000,3784.204,
Contact STARLINK-31933 - STARLINK-2388,14077.115,14593.265,516.150,
Contact STARLINK-31933 - STARLINK-2388,25145.540,28970.790,3825.250,
Contact STARLINK-31933 - STARLINK-2388,39116.877,46072.947,6956.070,
Contact STARLINK-31933 - STARLINK-2388,47525.005,54586.556,7061.551,
Contact STARLINK-31933 - STARLINK-2388,61624.876,71509.399,9884.523,
Contact STARLINK-31933 - STARLINK-2388,78643.387,79919.501,1276.114,
Contact STARLINK-31933 - STARLINK-3167,6749.630,7429.476,679.846,
Contact STARLINK-31933 - STARLINK-1700,25154.103,25277.395,123.292,
Contact STARLINK-31933 - STARLINK-1700,38967.769,39758.057,790.288,
Contact STARLINK-31933 - STARLINK-1700,50173.834,56878.987,6705.153,
Contact STARLINK-31933 - STARLINK-1700,64250.833,65400.409,1149.576,
Contact STARLINK-31933 - STARLINK-1700,72741.028,79528.816,6787.788,
Contact STARLINK-31933 - STARLINK-31463,0.000,86400.000,86400.000,
Contact STARLINK-31933 - MoonARTEMIS1,0.000,3302.913,3302.913,
Contact STARLINK-31933 - MoonARTEMIS1,5448.232,8932.539,3484.307,
Contact STARLINK-31933 - MoonARTEMIS1,11079.441,20197.468,9118.027,
Contact STARLINK-31933 - MoonARTEMIS1,22348.480,31088.783,8740.302,
Contact STARLINK-31933 - MoonARTEMIS1,33922.199,42686.166,8763.967,
Contact STARLINK-31933 - MoonARTEMIS1,44829.998,48301.432,3471.433,
Contact STARLINK-31933 - MoonARTEMIS1,56065.353,59537.651,3472.298,
Contact STARLINK-31933 - MoonARTEMIS1,61685.705,70779.428,9093.723,
Contact STARLINK-31933 - MoonARTEMIS1,72930.594,82025.750,9095.156,
Contact STARLINK-31933 - MoonARTEMIS1,84180.388,86400.000,2219.612,
Contact STARLINK-31933 - MoonARTEMIS2,0.000,3390.105,3390.105,
Contact STARLINK-31933 - MoonARTEMIS2,5538.960,9011.849,3472.889,
Contact STARLINK-31933 - MoonARTEMIS2,11160.831,20252.218,9091.388,
Contact STARLINK-31933 - MoonARTEMIS2,22401.074,31487.153,9086.079,
Contact STARLINK-31933 - MoonARTEMIS2,33634.814,42711.795,9076.981,
Contact STARLINK-31933 - MoonARTEMIS2,44855.165,47352.485,2497.320,
Contact STARLINK-31933 - MoonARTEMIS2,56119.747,59594.911,3475.164,
Contact STARLINK-31933 - MoonARTEMIS2,61752.020,70851.836,9099.816,
Contact STARLINK-31933 - MoonARTEMIS2,73011.317,82103.947,9092.630,
Contact STARLINK-31933 - MoonARTEMIS2,84265.722,86400.000,2134.278,
Contact STARLINK-31933 - MoonIOAGEO,0.000,3327.688,3327.688,
Contact STARLINK-31933 - MoonIOAGEO,5472.095,8955.522,3483.427,
Contact STARLINK-31933 - MoonIOAGEO,17322.741,20225.767,2903.026,
Contact STARLINK-31933 - MoonIOAGEO,22375.478,31473.883,9098.405,
Contact STARLINK-31933 - MoonIOAGEO,33618.703,42697.734,9079.031,
Contact STARLINK-31933 - MoonIOAGEO,44844.208,48316.610,3472.402,
Contact STARLINK-31933 - MoonIOAGEO,61736.074,70839.361,9103.287,
Contact STARLINK-31933 - MoonIOAGEO,72993.835,82067.641,9073.805,
Contact STARLINK-31933 - MoonIOAGEO,84219.951,86400.000,2180.049,
Contact STARLINK-31933 - MoonIOAGNO,0.000,3330.484,3330.484,
Contact STARLINK-31933 - MoonIOAGNO,5479.569,8974.247,3494.678,
Contact STARLINK-31933 - MoonIOAGNO,11122.965,20213.654,9090.689,
Contact STARLINK-31933 - MoonIOAGNO,22363.031,31447.184,9084.154,
Contact STARLINK-31933 - MoonIOAGNO,33598.501,42691.358,9092.857,
Contact STARLINK-31933 - MoonIOAGNO,44843.629,48323.964,3480.335,
Contact STARLINK-31933 - MoonIOAGNO,56117.162,59582.339,3465.178,
Contact STARLINK-31933 - MoonIOAGNO,61736.780,70813.756,9076.976,
Contact STARLINK-31933 - MoonIOAGNO,72971.278,82051.856,9080.577,
Contact STARLINK-31933 - MoonIOAGNO,84210.857,86400.000,2189.143,
Contact STARLINK-31933 - MoonIOAGNO 0001,0.000,3335.569,3335.569,
Contact STARLINK-31933 - MoonIOAGNO 0001,5483.841,8953.002,3469.161,
Contact STARLINK-31933 - MoonIOAGNO 0001,11101.849,20196.520,9094.671,
Contact STARLINK-31933 - MoonIOAGNO 0001,22345.721,31470.433,9124.712,
Contact STARLINK-31933 - MoonIOAGNO 0001,33620.719,42706.426,9085.707,
Contact STARLINK-31933 - MoonIOAGNO 0001,44858.937,48322.426,3463.489,
Contact STARLINK-31933 - MoonIOAGNO 0001,56094.600,59560.280,3465.680,
Contact STARLINK-31933 - MoonIOAGNO 0001,61715.320,70818.919,9103.599,
Contact STARLINK-31933 - MoonIOAGNO 0001,72980.924,82072.204,9091.280,
Contact STARLINK-31933 - MoonIOAGNO 0001,84230.864,86400.000,2169.136,
Contact STARLINK-31933 - MoonIOAGSO,0.000,3344.335,3344.335,
Contact STARLINK-31933 - MoonIOAGSO,5486.460,8815.126,3328.666,
Contact STARLINK-31933 - MoonIOAGSO,11697.139,20232.200,8535.060,
Contact STARLINK-31933 - MoonIOAGSO,22374.786,31482.246,9107.459,
Contact STARLINK-31933 - MoonIOAGSO,33624.747,42718.453,9093.706,
Contact STARLINK-31933 - MoonIOAGSO,44863.939,48330.735,3466.795,
Contact STARLINK-31933 - MoonIOAGSO,56110.051,59590.245,3480.193,
Contact STARLINK-31933 - MoonIOAGSO,61741.735,70845.478,9103.743,
Contact STARLINK-31933 - MoonIOAGSO,72995.937,82085.959,9090.022,
Contact STARLINK-31933 - MoonIOAGSO,84238.555,86400.000,2161.445,
Contact STARLINK-31933 - MoonIOAGSO 0001,0.000,3363.109,3363.109,
Contact STARLINK-31933 - MoonIOAGSO 0001,5502.107,8986.888,3484.781,
Contact STARLINK-31933 - MoonIOAGSO 0001,11126.095,20224.764,9098.668,
Contact STARLINK-31933 - MoonIOAGSO 0001,22366.861,30509.195,8142.334,
Contact STARLINK-31933 - MoonIOAGSO 0001,33612.358,42726.909,9114.551,
Contact STARLINK-31933 - MoonIOAGSO 0001,44873.002,48353.132,3480.130,
Contact STARLINK-31933 - MoonIOAGSO 0001,56122.467,59595.034,3472.568,
Contact STARLINK-31933 - MoonIOAGSO 0001,61742.983,70821.140,9078.156,
Contact STARLINK-31933 - MoonIOAGSO 0001,78606.644,82082.112,3475.468,
Contact STARLINK-31933 - MoonIOAGSO 0001,84237.934,86400.000,2162.066,
Contact STARLINK-31933 - MoonLRO,6843.997,8969.086,2125.089,
Contact STARLINK-31933 - MoonLRO,13665.719,14593.858,928.140,
Contact STARLINK-31933 - MoonLRO,27987.088,31284.844,3297.756,
Contact STARLINK-31933 - MoonLRO,34148.931,37085.493,2936.562,
Contact STARLINK-31933 - MoonLRO,56109.374,58630.054,2520.680,
Contact STARLINK-31933 - MoonLRO,61731.636,70825.026,9093.389,
Contact STARLINK-31933 - MoonLRO,75109.515,76449.844,1340.329,
Contact STARLINK-31933 - MarsSat1,975.124,10040.064,9064.940,
Contact STARLINK-31933 - MarsSat1,12189.121,21253.850,9064.729,
Contact STARLINK-31933 - MarsSat1,23403.118,26860.757,3457.639,
Contact STARLINK-31933 - MarsSat1,29010.109,38074.586,9064.477,
Contact STARLINK-31933 - MarsSat1,40224.059,49288.425,9064.366,
Contact STARLINK-31933 - MarsSat1,51437.964,60502.285,9064.320,
Contact STARLINK-31933 - MarsSat1,62651.840,71716.192,9064.352,
Contact STARLINK-31933 - MarsSat1,73865.716,77323.173,3457.457,
Contact STARLINK-31933 - MarsSat1,79472.663,86400.000,6927.337,
Contact STARLINK-31933 - MarsSat2,975.177,10040.055,9064.878,
Contact STARLINK-31933 - MarsSat2,12189.098,21253.777,9064.679,
Contact STARLINK-31933 - MarsSat2,23403.037,26860.664,3457.626,
Contact STARLINK-31933 - MarsSat2,29010.010,38074.480,9064.470,
Contact STARLINK-31933 - MarsSat2,40223.955,49288.349,9064.394,
Contact STARLINK-31933 - MarsSat2,51437.899,60502.270,9064.372,
Contact STARLINK-31933 - MarsSat2,62651.838,71716.242,9064.403,
Contact STARLINK-31933 - MarsSat2,73865.775,77323.247,3457.471,
Contact STARLINK-31933 - MarsSat2,79472.743,86400.000,6927.257,
Contact STARLINK-31933 - MarsSat3,975.212,10040.103,9064.891,
Contact STARLINK-31933 - MarsSat3,12189.142,21253.808,9064.666,
Contact STARLINK-31933 - MarsSat3,23403.064,26860.689,3457.625,
Contact STARLINK-31933 - MarsSat3,29010.034,38074.510,9064.476,
Contact STARLINK-31933 - MarsSat3,40223.988,49288.389,9064.401,
Contact STARLINK-31933 - MarsSat3,51437.940,60502.313,9064.373,
Contact STARLINK-31933 - MarsSat3,62651.881,71716.277,9064.396,
Contact STARLINK-31933 - MarsSat3,73865.809,77323.273,3457.465,
Contact STARLINK-31933 - MarsSat3,79472.766,86400.000,6927.234,
Contact STARLINK-31933 - MarsSat4,975.181,9031.018,8055.837,
Contact STARLINK-31933 - MarsSat4,12189.146,21253.820,9064.674,
Contact STARLINK-31933 - MarsSat4,23403.079,26860.707,3457.629,
Contact STARLINK-31933 - MarsSat4,29010.055,38074.530,9064.476,
Contact STARLINK-31933 - MarsSat4,43179.575,49288.370,6108.795,
Contact STARLINK-31933 - MarsSat4,51437.913,60502.273,9064.360,
Contact STARLINK-31933 - MarsSat4,62651.841,71716.242,9064.401,
Contact STARLINK-31933 - MarsSat4,75534.600,77323.232,1788.632,
Contact STARLINK-31933 - MarsSat4,79472.721,86400.000,6927.279,
Contact STARLINK-1909 - STARLINK-4621,32002.692,32443.021,440.329,
Contact STARLINK-1909 - STARLINK-4621,46198.248,46897.932,699.684,
Contact STARLINK-1909 - STARLINK-4621,57578.977,61340.972,3761.995,
Contact STARLINK-1909 - STARLINK-4621,71820.331,75727.800,3907.469,
Contact STARLINK-1909 - STARLINK-4621,86094.574,86400.000,305.426,
Contact STARLINK-1909 - STARLINK-5057,3636.402,14241.372,10604.970,
Contact STARLINK-1909 - STARLINK-5057,14986.441,28597.051,13610.611,
Contact STARLINK-1909 - STARLINK-5057,29185.293,42941.585,13756.292,
Contact STARLINK-1909 - STARLINK-5057,43329.217,86400.000,43070.783,
Contact STARLINK-1909 - STARLINK-1301,10789.567,10961.564,171.997,
Contact STARLINK-1909 - STARLINK-1301,25051.867,25280.909,229.042,
Contact STARLINK-1909 - STARLINK-1301,39301.083,39613.370,312.287,
Contact STARLINK-1909 - STARLINK-4651,6531.532,7737.835,1206.303,
Contact STARLINK-1909 - STARLINK-4651,15095.923,22023.212,6927.289,
Contact STARLINK-1909 - STARLINK-4651,32239.828,36293.442,4053.614,
Contact STARLINK-1909 - STARLINK-4651,46534.166,50578.502,4044.336,
Contact STARLINK-1909 - STARLINK-4651,60813.594,67711.296,6897.702,
Contact STARLINK-1909 - STARLINK-4651,75108.378,76269.952,1161.574,
Contact STARLINK-1909 - STARLINK-31617,38871.273,86400.000,47528.727,
Contact STARLINK-1909 - STARLINK-32235,18979.821,64846.573,45866.752,
Contact STARLINK-1909 - STARLINK-2602,60899.968,61841.750,941.782,
Contact STARLINK-1909 - STARLINK-2602,74897.461,75986.962,1089.500,
Contact STARLINK-1909 - STARLINK-2602,86189.135,86400.000,210.865,
Contact STARLINK-1909 - STARLINK-6044,10275.912,11220.359,944.447,
Contact STARLINK-1909 - STARLINK-6044,24605.508,25560.257,954.750,
Contact STARLINK-1909 - STARLINK-6044,38927.425,39907.748,980.322,
Contact STARLINK-1909 - STARLINK-6044,50394.189,54236.897,3842.708,
Contact STARLINK-1909 - STARLINK-6044,64738.798,68573.237,3834.439,
Contact STARLINK-1909 - STARLINK-6044,79076.001,82891.956,3815.956,
Contact STARLINK-1909 - STARLINK-32254,617.432,7778.411,7160.979,
Contact STARLINK-1909 - STARLINK-32254,14883.933,22063.256,7179.322,
Contact STARLINK-1909 - STARLINK-32254,29167.285,39193.560,10026.276,
Contact STARLINK-1909 - STARLINK-32254,46297.182,53459.226,7162.044,
Contact STARLINK-1909 - STARLINK-32254,60563.706,67744.035,7180.329,
Contact STARLINK-1909 - STARLINK-32254,69137.030,76299.595,7162.565,
Contact STARLINK-1909 - STARLINK-32254,83403.565,86400.000,2996.435,
Contact STARLINK-1909 - STARLINK-4617,710.230,7760.589,7050.360,
Contact STARLINK-1909 - STARLINK-4617,20889.591,22027.302,1137.711,
Contact STARLINK-1909 - STARLINK-4617,35333.886,36247.303,913.417,
Contact STARLINK-1909 - STARLINK-4617,49785.028,50474.814,689.786,
Contact STARLINK-1909 - STARLINK-30472,0.000,728.144,728.144,
Contact STARLINK-1909 - STARLINK-30472,14024.819,15026.179,1001.359,
Contact STARLINK-1909 - STARLINK-30472,28326.285,29324.823,998.537,
Contact STARLINK-1909 - STARLINK-30472,42631.364,43620.046,988.682,
Contact STARLINK-1909 - STARLINK-30472,56935.721,57915.772,980.051,
Contact STARLINK-1909 - STARLINK-30472,68381.105,72208.140,3827.035,
Contact STARLINK-1909 - STARLINK-30472,82690.166,86400.000,3709.834,
Contact STARLINK-1909 - STARLINK-30196,10356.725,11030.550,673.825,
Contact STARLINK-1909 - STARLINK-30196,24631.167,25325.310,694.143,
Contact STARLINK-1909 - STARLINK-30196,38885.857,39638.687,752.830,
Contact STARLINK-1909 - STARLINK-30196,50298.673,51080.756,782.083,
Contact STARLINK-1909 - STARLINK-30196,64574.928,65373.678,798.750,
Contact STARLINK-1909 - STARLINK-30196,78833.078,79683.509,850.431,
Contact STARLINK-1909 - STARLINK-30825,6878.465,7885.829,1007.363,
Contact STARLINK-1909 - STARLINK-30825,20924.928,22217.052,1292.124,
Contact STARLINK-1909 - STARLINK-30825,29392.264,36476.628,7084.364,
Contact STARLINK-1909 - STARLINK-30825,43514.962,53539.812,10024.850,
Contact STARLINK-1909 - STARLINK-30825,60534.117,67717.367,7183.250,
Contact STARLINK-1909 - STARLINK-30825,69078.477,76185.448,7106.970,
Contact STARLINK-1909 - STARLINK-30825,83330.758,86400.000,3069.242,
Contact STARLINK-1909 - STARLINK-31627,68216.410,68841.756,625.346,
Contact STARLINK-1909 - STARLINK-31627,82316.001,83121.118,805.117,
Contact STARLINK-1909 - STARLINK-3182,3503.166,7386.866,3883.700,
Contact STARLINK-1909 - STARLINK-3182,17700.665,18754.065,1053.400,
Contact STARLINK-1909 - STARLINK-3182,31902.035,32955.030,1052.995,
Contact STARLINK-1909 - STARLINK-3182,46128.936,47130.854,1001.918,
Contact STARLINK-1909 - STARLINK-3182,57517.162,61302.073,3784.911,
Contact STARLINK-1909 - STARLINK-3182,71761.185,72623.082,861.897,
Contact STARLINK-1909 - STARLINK-3182,86037.223,86400.000,362.777,
Contact STARLINK-1909 - STARLINK-4413,6798.871,7596.297,797.426,
Contact STARLINK-1909 - STARLINK-4413,21129.395,21933.976,804.581,
Contact STARLINK-1909 - STARLINK-4413,35473.416,36257.666,784.250,
Contact STARLINK-1909 - STARLINK-4413,49806.607,50592.697,786.091,
Contact STARLINK-1909 - STARLINK-4413,64154.238,64912.871,758.633,
Contact STARLINK-1909 - STARLINK-4413,78490.584,79244.770,754.186,
Contact STARLINK-1909 - STARLINK-4127,3307.842,4226.791,918.949,
Contact STARLINK-1909 - STARLINK-4127,17603.802,18509.421,905.619,
Contact STARLINK-1909 - STARLINK-4127,31894.293,32797.722,903.429,
Contact STARLINK-1909 - STARLINK-4127,46191.010,47079.566,888.556,
Contact STARLINK-1909 - STARLINK-4127,60482.081,61367.278,885.197,
Contact STARLINK-1909 - STARLINK-4127,71917.576,75648.313,3730.736,
Contact STARLINK-1909 - STARLINK-4127,86215.392,86400.000,184.608,
Contact STARLINK-1909 - STARLINK-30331,0.000,86400.000,86400.000,
Contact STARLINK-1909 - STARLINK-31827,0.000,36266.870,36266.870,
Contact STARLINK-1909 - STARLINK-31800,0.000,79.785,79.785,
Contact STARLINK-1909 - STARLINK-31800,10684.928,11272.026,587.099,
Contact STARLINK-1909 - STARLINK-31987,0.000,33282.247,33282.247,
Contact STARLINK-1909 - STARLINK-31021,0.000,86400.000,86400.000,
Contact STARLINK-1909 - STARLINK-2228,0.000,13534.332,13534.332,
Contact STARLINK-1909 - STARLINK-1736,0.000,2967.851,2967.851,
Contact STARLINK-1909 - STARLINK-1736,10277.925,11470.061,1192.135,
Contact STARLINK-1909 - STARLINK-1736,24489.194,25583.735,1094.541,
Contact STARLINK-1909 - STARLINK-1736,35888.466,39663.155,3774.689,
Contact STARLINK-1909 - STARLINK-1736,50185.548,50874.362,688.813,
Contact STARLINK-1909 - STARLINK-30425,14046.336,14772.693,726.357,
Contact STARLINK-1909 - STARLINK-30425,28048.638,28945.794,897.157,
Contact STARLINK-1909 - STARLINK-30425,39306.373,40227.211,920.839,
Contact STARLINK-1909 - STARLINK-30425,53447.205,54260.395,813.190,
Contact STARLINK-1909 - STARLINK-4687,7138.214,7836.972,698.758,
Contact STARLINK-1909 - STARLINK-4687,21431.732,22110.375,678.643,
Contact STARLINK-1909 - STARLINK-4687,35765.381,36343.872,578.491,
Contact STARLINK-1909 - STARLINK-4687,50061.534,50614.643,553.109,
Contact STARLINK-1909 - STARLINK-4687,64408.989,64834.288,425.299,
Contact STARLINK-1909 - STARLINK-5978,0.000,73214.156,73214.156,
Contact STARLINK-1909 - STARLINK-4402,7094.705,11088.163,3993.457,
Contact STARLINK-1909 - STARLINK-4402,21395.745,25411.943,4016.198,
Contact STARLINK-1909 - STARLINK-4402,35715.263,39745.431,4030.168,
Contact STARLINK-1909 - STARLINK-4402,50023.508,56932.880,6909.372,
Contact STARLINK-1909 - STARLINK-4402,64350.985,65517.813,1166.828,
Contact STARLINK-1909 - STARLINK-4402,78667.376,79840.490,1173.114,
Contact STARLINK-1909 - STARLINK-31502,46692.710,47345.047,652.337,
Contact STARLINK-1909 - STARLINK-31502,60668.847,61637.581,968.734,
Contact STARLINK-1909 - STARLINK-31502,71915.022,75834.308,3919.286,
Contact STARLINK-1909 - STARLINK-31502,86037.597,86400.000,362.403,
Contact STARLINK-1909 - STARLINK-30842,0.000,311.454,311.454,
Contact STARLINK-1909 - STARLINK-30842,14100.116,14663.106,562.991,
Contact STARLINK-1909 - STARLINK-30842,28371.149,29005.442,634.292,
Contact STARLINK-1909 - STARLINK-30842,42645.141,43344.855,699.714,
Contact STARLINK-1909 - STARLINK-30842,56925.178,57678.120,752.942,
Contact STARLINK-1909 - STARLINK-30842,68350.836,72010.133,3659.297,
Contact STARLINK-1909 - STARLINK-30842,82634.600,83472.723,838.123,
Contact STARLINK-1909 - STARLINK-5807,0.000,695.039,695.039,
Contact STARLINK-1909 - STARLINK-5807,14292.481,15048.637,756.157,
Contact STARLINK-1909 - STARLINK-5807,28613.352,29397.720,784.369,
Contact STARLINK-1909 - STARLINK-5807,42934.972,43746.713,811.741,
Contact STARLINK-1909 - STARLINK-5807,57261.536,58090.010,828.474,
Contact STARLINK-1909 - STARLINK-5807,71587.865,72434.275,846.411,
Contact STARLINK-1909 - STARLINK-5807,85920.213,86400.000,479.787,
Contact STARLINK-1909 - STARLINK-31722,66274.980,86400.000,20125.020,
Contact STARLINK-1909 - STARLINK-1581,82129.079,82813.812,684.734,
Contact STARLINK-1909 - STARLINK-2388,2895.732,3685.788,790.055,
Contact STARLINK-1909 - STARLINK-2388,14309.457,15083.851,774.394,
Contact STARLINK-1909 - STARLINK-2388,28579.448,29328.690,749.242,
Contact STARLINK-1909 - STARLINK-2388,42845.707,43577.008,731.301,
Contact STARLINK-1909 - STARLINK-2388,57117.148,57820.349,703.201,
Contact STARLINK-1909 - STARLINK-2388,71384.974,72067.050,682.076,
Contact STARLINK-1909 - STARLINK-3167,6804.350,7664.666,860.316,
Contact STARLINK-1909 - STARLINK-3167,20984.154,21951.797,967.643,
Contact STARLINK-1909 - STARLINK-3167,32340.415,36215.163,3874.748,
Contact STARLINK-1909 - STARLINK-3167,46549.306,50485.948,3936.642,
