sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-1909 - STARLINK-3167,60750.787,61891.844,1141.057,
Contact STARLINK-1909 - STARLINK-3167,74972.622,76136.595,1163.973,
Contact STARLINK-1909 - STARLINK-3167,83497.929,86400.000,2902.071,
Contact STARLINK-1909 - STARLINK-1700,0.000,366.945,366.945,
Contact STARLINK-1909 - STARLINK-1700,13942.569,14655.536,712.966,
Contact STARLINK-1909 - STARLINK-1700,28220.980,28946.296,725.316,
Contact STARLINK-1909 - STARLINK-1700,42501.672,43234.656,732.985,
Contact STARLINK-1909 - STARLINK-1700,53925.472,54666.128,740.656,
Contact STARLINK-1909 - STARLINK-1700,68204.389,68956.329,751.940,
Contact STARLINK-1909 - STARLINK-1700,82485.357,83244.380,759.022,
Contact STARLINK-1909 - STARLINK-31463,3261.271,4194.135,932.864,
Contact STARLINK-1909 - MoonARTEMIS1,0.000,3002.975,3002.975,
Contact STARLINK-1909 - MoonARTEMIS1,5079.119,8738.137,3659.017,
Contact STARLINK-1909 - MoonARTEMIS1,10805.575,20217.536,9411.961,
Contact STARLINK-1909 - MoonARTEMIS1,22263.980,31079.220,8815.240,
Contact STARLINK-1909 - MoonARTEMIS1,33932.351,43137.537,9205.186,
Contact STARLINK-1909 - MoonARTEMIS1,45142.939,48861.146,3718.207,
Contact STARLINK-1909 - MoonARTEMIS1,50860.966,60316.673,9455.708,
Contact STARLINK-1909 - MoonARTEMIS1,62301.932,71781.633,9479.701,
Contact STARLINK-1909 - MoonARTEMIS1,73748.536,77517.553,3769.017,
Contact STARLINK-1909 - MoonARTEMIS1,79473.923,86400.000,6926.077,
Contact STARLINK-1909 - MoonARTEMIS2,0.000,3100.728,3100.728,
Contact STARLINK-1909 - MoonARTEMIS2,5147.176,8829.636,3682.460,
Contact STARLINK-1909 - MoonARTEMIS2,10867.965,20284.685,9416.720,
Contact STARLINK-1909 - MoonARTEMIS2,22306.777,31733.734,9426.957,
Contact STARLINK-1909 - MoonARTEMIS2,33739.931,43168.909,9428.978,
Contact STARLINK-1909 - MoonARTEMIS2,45161.248,47398.880,2237.631,
Contact STARLINK-1909 - MoonARTEMIS2,51407.404,60400.345,8992.941,
Contact STARLINK-1909 - MoonARTEMIS2,62362.970,71892.776,9529.806,
Contact STARLINK-1909 - MoonARTEMIS2,73827.604,77637.576,3809.972,
Contact STARLINK-1909 - MoonARTEMIS2,79558.947,86400.000,6841.053,
Contact STARLINK-1909 - MoonIOAGEO,0.000,3028.694,3028.694,
Contact STARLINK-1909 - MoonIOAGEO,5095.227,8762.241,3667.014,
Contact STARLINK-1909 - MoonIOAGEO,17312.167,20247.866,2935.699,
Contact STARLINK-1909 - MoonIOAGEO,22280.821,31712.998,9432.177,
Contact STARLINK-1909 - MoonIOAGEO,33723.429,43153.119,9429.689,
Contact STARLINK-1909 - MoonIOAGEO,45155.664,48883.020,3727.356,
Contact STARLINK-1909 - MoonIOAGEO,50879.465,54625.192,3745.727,
Contact STARLINK-1909 - MoonIOAGEO,62343.662,71864.977,9521.315,
Contact STARLINK-1909 - MoonIOAGEO,73799.710,77592.411,3792.701,
Contact STARLINK-1909 - MoonIOAGEO,79517.746,86400.000,6882.254,
Contact STARLINK-1909 - MoonIOAGNO,0.000,3031.638,3031.638,
Contact STARLINK-1909 - MoonIOAGNO,5096.085,8776.916,3680.831,
Contact STARLINK-1909 - MoonIOAGNO,10834.851,20251.027,9416.176,
Contact STARLINK-1909 - MoonIOAGNO,22293.859,31701.320,9407.461,
Contact STARLINK-1909 - MoonIOAGNO,33730.496,43153.220,9422.724,
Contact STARLINK-1909 - MoonIOAGNO,45159.219,48890.215,3730.996,
Contact STARLINK-1909 - MoonIOAGNO,50883.421,60388.847,9505.426,
Contact STARLINK-1909 - MoonIOAGNO,62362.887,71847.407,9484.521,
Contact STARLINK-1909 - MoonIOAGNO,73807.241,77575.370,3768.129,
Contact STARLINK-1909 - MoonIOAGNO,79524.341,86400.000,6875.659,
Contact STARLINK-1909 - MoonIOAGNO 0001,0.000,3054.554,3054.554,
Contact STARLINK-1909 - MoonIOAGNO 0001,5123.113,8777.786,3654.674,
Contact STARLINK-1909 - MoonIOAGNO 0001,10839.955,20225.040,9385.085,
Contact STARLINK-1909 - MoonIOAGNO 0001,22268.223,31709.941,9441.719,
Contact STARLINK-1909 - MoonIOAGNO 0001,33731.018,43180.730,9449.711,
Contact STARLINK-1909 - MoonIOAGNO 0001,45188.241,48907.551,3719.310,
Contact STARLINK-1909 - MoonIOAGNO 0001,50908.094,60360.567,9452.473,
Contact STARLINK-1909 - MoonIOAGNO 0001,62339.806,71838.188,9498.382,
Contact STARLINK-1909 - MoonIOAGNO 0001,73789.068,77598.917,3809.850,
Contact STARLINK-1909 - MoonIOAGNO 0001,79536.001,86400.000,6863.999,
Contact STARLINK-1909 - MoonIOAGSO,0.000,3043.970,3043.970,
Contact STARLINK-1909 - MoonIOAGSO,5106.877,8774.194,3667.317,
Contact STARLINK-1909 - MoonIOAGSO,11654.359,20237.964,8583.606,
Contact STARLINK-1909 - MoonIOAGSO,22259.309,31704.738,9445.429,
Contact STARLINK-1909 - MoonIOAGSO,33706.882,43170.966,9464.084,
Contact STARLINK-1909 - MoonIOAGSO,45164.875,48901.761,3736.886,
Contact STARLINK-1909 - MoonIOAGSO,56607.101,60375.366,3768.265,
Contact STARLINK-1909 - MoonIOAGSO,62326.045,71855.300,9529.255,
Contact STARLINK-1909 - MoonIOAGSO,73776.130,77594.190,3818.060,
Contact STARLINK-1909 - MoonIOAGSO,79505.832,86400.000,6894.168,
Contact STARLINK-1909 - MoonIOAGSO 0001,0.000,3044.209,3044.209,
Contact STARLINK-1909 - MoonIOAGSO 0001,5091.518,8775.137,3683.619,
Contact STARLINK-1909 - MoonIOAGSO 0001,10814.974,20238.011,9423.038,
Contact STARLINK-1909 - MoonIOAGSO 0001,22269.486,30542.673,8273.187,
Contact STARLINK-1909 - MoonIOAGSO 0001,33714.182,43171.435,9457.253,
Contact STARLINK-1909 - MoonIOAGSO 0001,45151.786,48907.896,3756.110,
Contact STARLINK-1909 - MoonIOAGSO 0001,50876.145,60379.608,9503.463,
Contact STARLINK-1909 - MoonIOAGSO 0001,62333.329,71843.057,9509.728,
Contact STARLINK-1909 - MoonIOAGSO 0001,79505.610,86400.000,6894.390,
Contact STARLINK-1909 - MoonLRO,0.000,3046.962,3046.962,
Contact STARLINK-1909 - MoonLRO,6841.499,8775.799,1934.300,
Contact STARLINK-1909 - MoonLRO,13682.271,14503.807,821.536,
Contact STARLINK-1909 - MoonLRO,27991.205,31307.561,3316.356,
Contact STARLINK-1909 - MoonLRO,34125.503,37436.441,3310.939,
Contact STARLINK-1909 - MoonLRO,56615.623,58651.129,2035.505,
Contact STARLINK-1909 - MoonLRO,62335.190,71846.217,9511.026,
Contact STARLINK-1909 - MoonLRO,75103.601,77585.427,2481.826,
Contact STARLINK-1909 - MoonLRO,81951.723,83322.283,1370.560,
Contact STARLINK-1909 - MarsSat1,724.379,10463.001,9738.621,
Contact STARLINK-1909 - MarsSat1,12163.092,27602.556,15439.464,
Contact STARLINK-1909 - MarsSat1,29320.544,39028.818,9708.274,
Contact STARLINK-1909 - MarsSat1,40758.382,56167.995,15409.614,
Contact STARLINK-1909 - MarsSat1,57914.448,67593.999,9679.552,
Contact STARLINK-1909 - MarsSat1,69351.429,79019.962,9668.534,
Contact STARLINK-1909 - MarsSat1,80788.154,84732.941,3944.787,
Contact STARLINK-1909 - MarsSat2,724.449,10462.978,9738.530,
Contact STARLINK-1909 - MarsSat2,12163.063,27602.373,15439.310,
Contact STARLINK-1909 - MarsSat2,29320.419,39028.603,9708.183,
Contact STARLINK-1909 - MarsSat2,40758.267,56167.861,15409.595,
Contact STARLINK-1909 - MarsSat2,57914.454,67593.970,9679.517,
Contact STARLINK-1909 - MarsSat2,69351.530,79020.028,9668.498,
Contact STARLINK-1909 - MarsSat2,80788.308,84733.038,3944.730,
Contact STARLINK-1909 - MarsSat3,724.483,10463.121,9738.638,
Contact STARLINK-1909 - MarsSat3,12163.072,27602.448,15439.376,
Contact STARLINK-1909 - MarsSat3,29320.434,39028.654,9708.220,
Contact STARLINK-1909 - MarsSat3,40758.316,56167.928,15409.612,
Contact STARLINK-1909 - MarsSat3,57914.516,67594.050,9679.534,
Contact STARLINK-1909 - MarsSat3,69351.572,79020.108,9668.536,
Contact STARLINK-1909 - MarsSat3,80788.308,84733.107,3944.799,
Contact STARLINK-1909 - MarsSat4,724.497,9031.047,8306.550,
Contact STARLINK-1909 - MarsSat4,12163.103,27602.472,15439.369,
Contact STARLINK-1909 - MarsSat4,29320.468,39028.720,9708.252,
Contact STARLINK-1909 - MarsSat4,43179.655,56167.916,12988.261,
Contact STARLINK-1909 - MarsSat4,57914.434,67593.988,9679.554,
Contact STARLINK-1909 - MarsSat4,69351.521,79020.055,9668.534,
Contact STARLINK-1909 - MarsSat4,80788.231,84733.017,3944.786,
Contact STARLINK-32211 - STARLINK-5718,17716.258,18666.648,950.390,
Contact STARLINK-32211 - STARLINK-5718,31612.327,33051.459,1439.132,
Contact STARLINK-32211 - STARLINK-5718,40039.320,50035.075,9995.755,
Contact STARLINK-32211 - STARLINK-5718,57136.041,58424.262,1288.221,
Contact STARLINK-32211 - STARLINK-5718,71690.618,72156.885,466.267,
Contact STARLINK-32211 - STARLINK-4621,0.000,352.758,352.758,
Contact STARLINK-32211 - STARLINK-4621,13953.964,14423.339,469.375,
Contact STARLINK-32211 - STARLINK-2618,64468.047,64934.214,466.167,
Contact STARLINK-32211 - STARLINK-2618,78497.048,79221.061,724.013,
Contact STARLINK-32211 - STARLINK-5905,65074.656,86400.000,21325.344,
Contact STARLINK-32211 - STARLINK-30312,0.000,9487.643,9487.643,
Contact STARLINK-32211 - STARLINK-5250,0.000,648.420,648.420,
Contact STARLINK-32211 - STARLINK-5250,7619.051,17462.273,9843.223,
Contact STARLINK-32211 - STARLINK-5250,24806.275,25794.690,988.415,
Contact STARLINK-32211 - STARLINK-3081,4773.524,45703.718,40930.194,
Contact STARLINK-32211 - STARLINK-5576,79042.573,79836.009,793.436,
Contact STARLINK-32211 - STARLINK-30611,0.000,748.885,748.885,
Contact STARLINK-32211 - STARLINK-30611,13908.384,14784.680,876.296,
Contact STARLINK-32211 - STARLINK-30611,25125.304,28808.496,3683.192,
Contact STARLINK-32211 - STARLINK-30611,39154.384,40026.584,872.200,
Contact STARLINK-32211 - STARLINK-30611,50378.592,54047.801,3669.209,
Contact STARLINK-32211 - STARLINK-30611,64410.264,65258.421,848.158,
Contact STARLINK-32211 - STARLINK-30611,78453.805,79263.677,809.873,
Contact STARLINK-32211 - STARLINK-30190,51030.325,86400.000,35369.675,
Contact STARLINK-32211 - STARLINK-5215,0.000,311.216,311.216,
Contact STARLINK-32211 - STARLINK-5215,10696.922,14513.475,3816.553,
Contact STARLINK-32211 - STARLINK-5215,24771.325,25824.201,1052.876,
Contact STARLINK-32211 - STARLINK-5215,38918.246,39902.767,984.521,
Contact STARLINK-32211 - STARLINK-5215,50276.850,51125.077,848.227,
Contact STARLINK-32211 - STARLINK-5215,64545.972,65083.000,537.028,
Contact STARLINK-32211 - STARLINK-4125,57002.653,58129.049,1126.396,
Contact STARLINK-32211 - STARLINK-4125,65356.869,75268.289,9911.420,
Contact STARLINK-32211 - STARLINK-4125,82210.633,86400.000,4189.367,
Contact STARLINK-32211 - STARLINK-32081,0.000,86400.000,86400.000,
Contact STARLINK-32211 - STARLINK-1301,3599.526,4324.535,725.009,
Contact STARLINK-32211 - STARLINK-1301,17640.257,18557.507,917.250,
Contact STARLINK-32211 - STARLINK-1301,31755.014,32714.619,959.604,
Contact STARLINK-32211 - STARLINK-1301,43089.034,46817.408,3728.374,
Contact STARLINK-32211 - STARLINK-1301,57312.636,58047.992,735.356,
Contact STARLINK-32211 - STARLINK-2751,0.000,622.422,622.422,
Contact STARLINK-32211 - STARLINK-2751,13937.288,14813.204,875.916,
Contact STARLINK-32211 - STARLINK-2751,28061.023,28950.525,889.502,
Contact STARLINK-32211 - STARLINK-2751,39389.897,40230.352,840.456,
Contact STARLINK-32211 - STARLINK-2751,53592.197,54289.170,696.973,
Contact STARLINK-32211 - STARLINK-1015,82150.819,83100.422,949.603,
Contact STARLINK-32211 - STARLINK-30355,61113.428,61602.896,489.467,
Contact STARLINK-32211 - STARLINK-30355,75004.640,75970.994,966.354,
Contact STARLINK-32211 - STARLINK-30355,86225.532,86400.000,174.468,
Contact STARLINK-32211 - STARLINK-30316,14029.786,14405.413,375.627,
Contact STARLINK-32211 - STARLINK-30316,39183.028,39639.513,456.485,
Contact STARLINK-32211 - STARLINK-30316,50363.257,50853.509,490.252,
Contact STARLINK-32211 - STARLINK-30316,64337.363,64871.916,534.552,
Contact STARLINK-32211 - STARLINK-30316,75520.648,76082.822,562.174,
Contact STARLINK-32211 - STARLINK-6044,3517.534,4314.206,796.672,
Contact STARLINK-32211 - STARLINK-6044,17713.307,18479.685,766.377,
Contact STARLINK-32211 - STARLINK-6044,31949.604,32603.557,653.953,
Contact STARLINK-32211 - STARLINK-4617,82731.329,83152.113,420.783,
Contact STARLINK-32211 - STARLINK-30196,3238.444,4163.050,924.606,
Contact STARLINK-32211 - STARLINK-30196,17419.671,18242.467,822.797,
Contact STARLINK-32211 - STARLINK-30196,43187.338,43345.853,158.516,
Contact STARLINK-32211 - STARLINK-31407,3462.913,4078.813,615.901,
Contact STARLINK-32211 - STARLINK-31407,17430.063,18078.012,647.949,
Contact STARLINK-32211 - STARLINK-31407,28607.889,29272.851,664.962,
Contact STARLINK-32211 - STARLINK-31407,42584.894,43261.185,676.291,
Contact STARLINK-32211 - STARLINK-31407,53763.436,54455.287,691.852,
Contact STARLINK-32211 - STARLINK-31407,67733.051,68451.920,718.868,
Contact STARLINK-32211 - STARLINK-31407,78912.384,79645.195,732.811,
Contact STARLINK-32211 - STARLINK-30171,67939.317,68978.721,1039.404,
Contact STARLINK-32211 - STARLINK-30171,76345.336,83217.158,6871.822,
Contact STARLINK-32211 - STARLINK-5660,67782.354,68533.165,750.810,
Contact STARLINK-32211 - STARLINK-5660,78991.810,82804.677,3812.867,
Contact STARLINK-32211 - STARLINK-32094,0.000,240.027,240.027,
Contact STARLINK-32211 - STARLINK-32094,25029.838,25457.223,427.385,
Contact STARLINK-32211 - STARLINK-32094,50174.587,50653.714,479.127,
Contact STARLINK-32211 - STARLINK-32094,75311.209,75857.979,546.769,
Contact STARLINK-32211 - STARLINK-30767,43848.880,86400.000,42551.120,
Contact STARLINK-32211 - STARLINK-31800,6409.349,7327.280,917.931,
Contact STARLINK-32211 - STARLINK-31800,17595.435,18511.305,915.870,
Contact STARLINK-32211 - STARLINK-31800,28781.641,32488.807,3707.166,
Contact STARLINK-32211 - STARLINK-31800,42766.850,43672.536,905.686,
Contact STARLINK-32211 - STARLINK-31800,53953.328,57654.348,3701.019,
Contact STARLINK-32211 - STARLINK-31800,67934.308,68837.775,903.468,
Contact STARLINK-32211 - STARLINK-31800,79121.055,82814.535,3693.480,
Contact STARLINK-32211 - STARLINK-4254,39333.774,39993.347,659.572,
Contact STARLINK-32211 - STARLINK-4254,53391.954,54193.013,801.059,
Contact STARLINK-32211 - STARLINK-4254,64669.243,65521.824,852.581,
Contact STARLINK-32211 - STARLINK-4254,78800.352,79648.512,848.160,
Contact STARLINK-32211 - STARLINK-3533,21179.997,28426.816,7246.819,
Contact STARLINK-32211 - STARLINK-3533,29309.881,67881.271,38571.391,
Contact STARLINK-32211 - STARLINK-3533,74948.643,76014.493,1065.850,
Contact STARLINK-32211 - STARLINK-6311,0.000,3798.852,3798.852,
Contact STARLINK-32211 - STARLINK-6311,14135.313,15093.222,957.909,
Contact STARLINK-32211 - STARLINK-6311,28365.368,29141.092,775.724,
Contact STARLINK-32211 - STARLINK-2228,64417.231,64857.564,440.334,
Contact STARLINK-32211 - STARLINK-2228,75463.113,76090.891,627.778,
Contact STARLINK-32211 - STARLINK-1736,17816.699,18248.969,432.270,
Contact STARLINK-32211 - STARLINK-1736,43144.799,43372.008,227.209,
Contact STARLINK-32211 - STARLINK-30425,82783.095,82878.581,95.485,
Contact STARLINK-32211 - STARLINK-3346,17646.193,18464.980,818.786,
Contact STARLINK-32211 - STARLINK-3346,31689.200,32626.336,937.135,
Contact STARLINK-32211 - STARLINK-3346,42952.408,43926.421,974.013,
Contact STARLINK-32211 - STARLINK-3346,57065.772,58017.270,951.498,
Contact STARLINK-32211 - STARLINK-3346,68390.932,72055.816,3664.884,
Contact STARLINK-32211 - STARLINK-3346,82599.522,83251.862,652.340,
Contact STARLINK-32211 - STARLINK-30320,2975.443,3807.003,831.561,
Contact STARLINK-32211 - STARLINK-30320,14159.187,14990.511,831.324,
Contact STARLINK-32211 - STARLINK-30320,28141.049,28967.701,826.652,
Contact STARLINK-32211 - STARLINK-30320,39324.835,40151.118,826.283,
Contact STARLINK-32211 - STARLINK-30320,53302.478,54132.438,829.960,
Contact STARLINK-32211 - STARLINK-30320,64486.329,65315.746,829.417,
Contact STARLINK-32211 - STARLINK-30320,78468.274,79292.726,824.452,
Contact STARLINK-32211 - STARLINK-31639,14215.424,14548.210,332.787,
Contact STARLINK-32211 - STARLINK-31639,39368.741,39911.940,543.199,
Contact STARLINK-32211 - STARLINK-31639,64559.229,65237.667,678.437,
Contact STARLINK-32211 - STARLINK-31639,78565.749,79296.077,730.328,
Contact STARLINK-32211 - STARLINK-30613,32855.739,84729.951,51874.212,
Contact STARLINK-32211 - STARLINK-31764,3484.341,4356.134,871.793,
Contact STARLINK-32211 - STARLINK-31764,17461.395,18347.871,886.476,
Contact STARLINK-32211 - STARLINK-31764,28645.657,29538.452,892.795,
Contact STARLINK-32211 - STARLINK-31764,42629.205,43523.246,894.042,
Contact STARLINK-32211 - STARLINK-31764,53814.004,54713.270,899.266,
Contact STARLINK-32211 - STARLINK-31764,67792.486,68703.476,910.990,
Contact STARLINK-32211 - STARLINK-31764,78977.832,79892.917,915.085,
Contact STARLINK-32211 - STARLINK-5618,10648.213,11187.842,539.629,
Contact STARLINK-32211 - STARLINK-5618,24678.734,25407.694,728.960,
Contact STARLINK-32211 - STARLINK-5618,35938.404,36747.860,809.456,
Contact STARLINK-32211 - STARLINK-5618,50048.048,50888.135,840.087,
Contact STARLINK-32211 - STARLINK-5618,64176.957,65008.159,831.202,
Contact STARLINK-32211 - STARLINK-5618,75507.088,76277.710,770.622,
Contact STARLINK-32211 - STARLINK-6255,13977.657,14773.777,796.120,
Contact STARLINK-32211 - STARLINK-6255,28059.893,29001.605,941.711,
Contact STARLINK-32211 - STARLINK-6255,39379.653,40328.979,949.325,
Contact STARLINK-32211 - STARLINK-6255,53597.838,54420.000,822.161,
Contact STARLINK-32211 - STARLINK-6255,67924.217,68405.262,481.045,
Contact STARLINK-32211 - STARLINK-3898,0.000,745.381,745.381,
Contact STARLINK-32211 - STARLINK-3898,13982.677,14887.291,904.614,
Contact STARLINK-32211 - STARLINK-3898,28121.896,28982.527,860.631,
Contact STARLINK-32211 - STARLINK-3898,39459.850,40232.221,772.370,
Contact STARLINK-32211 - STARLINK-3898,53673.291,54253.604,580.313,
Contact STARLINK-32211 - STARLINK-30842,6632.806,13628.729,6995.924,
Contact STARLINK-32211 - STARLINK-30842,20965.788,21979.159,1013.370,
Contact STARLINK-32211 - STARLINK-5807,10140.586,11165.488,1024.902,
Contact STARLINK-32211 - STARLINK-30367,0.000,690.892,690.892,
Contact STARLINK-32211 - STARLINK-30367,13878.222,14910.869,1032.647,
Contact STARLINK-32211 - STARLINK-30367,28076.122,29025.651,949.529,
Contact STARLINK-32211 - STARLINK-30367,39508.325,40244.756,736.431,
Contact STARLINK-32211 - STARLINK-4290,75474.501,75698.859,224.358,
Contact STARLINK-32211 - STARLINK-5151,0.000,86400.000,86400.000,
Contact STARLINK-32211 - STARLINK-6142,78702.016,79261.927,559.911,
Contact STARLINK-32211 - STARLINK-2388,10156.148,10977.779,821.631,
Contact STARLINK-32211 - STARLINK-1700,6788.152,7906.656,1118.504,
Contact STARLINK-32211 - STARLINK-1700,21002.025,21950.651,948.627,
Contact STARLINK-32211 - STARLINK-5049,76480.122,86400.000,9919.878,
Contact STARLINK-32211 - MoonARTEMIS1,0.000,1886.133,1886.133,
Contact STARLINK-32211 - MoonARTEMIS1,4010.266,13115.542,9105.276,
Contact STARLINK-32211 - MoonARTEMIS1,15247.050,24351.949,9104.899,
Contact STARLINK-32211 - MoonARTEMIS1,26492.584,29972.753,3480.169,
Contact STARLINK-32211 - MoonARTEMIS1,37701.848,41166.859,3465.011,
Contact STARLINK-32211 - MoonARTEMIS1,48903.675,52369.494,3465.819,
Contact STARLINK-32211 - MoonARTEMIS1,54508.078,63578.139,9070.061,
Contact STARLINK-32211 - MoonARTEMIS1,65721.409,74791.048,9069.639,
Contact STARLINK-32211 - MoonARTEMIS1,76939.517,86007.583,9068.066,
Contact STARLINK-32211 - MoonARTEMIS2,0.000,1964.455,1964.455,
Contact STARLINK-32211 - MoonARTEMIS2,4100.278,13178.093,9077.815,
Contact STARLINK-32211 - MoonARTEMIS2,15316.483,24387.829,9071.346,
Contact STARLINK-32211 - MoonARTEMIS2,26527.780,35591.980,9064.200,
Contact STARLINK-32211 - MoonARTEMIS2,37731.453,41190.308,3458.855,
Contact STARLINK-32211 - MoonARTEMIS2,54554.969,63632.457,9077.489,
Contact STARLINK-32211 - MoonARTEMIS2,65788.083,74854.711,9066.628,
Contact STARLINK-32211 - MoonARTEMIS2,77014.947,86073.411,9058.464,
Contact STARLINK-32211 - MoonIOAGEO,0.000,1910.182,1910.182,
Contact STARLINK-32211 - MoonIOAGEO,4035.075,12992.290,8957.216,
Contact STARLINK-32211 - MoonIOAGEO,17156.710,24373.816,7217.106,
Contact STARLINK-32211 - MoonIOAGEO,26511.475,35579.715,9068.240,
Contact STARLINK-32211 - MoonIOAGEO,37715.293,41176.736,3461.444,
Contact STARLINK-32211 - MoonIOAGEO,48920.451,52388.682,3468.231,
Contact STARLINK-32211 - MoonIOAGEO,65777.257,74840.928,9063.670,
Contact STARLINK-32211 - MoonIOAGEO,76993.259,86035.566,9042.308,
Contact STARLINK-32211 - MoonIOAGNO,0.000,1908.994,1908.994,
Contact STARLINK-32211 - MoonIOAGNO,4039.600,13147.673,9108.074,
Contact STARLINK-32211 - MoonIOAGNO,15280.581,24347.683,9067.101,
Contact STARLINK-32211 - MoonIOAGNO,26486.915,35555.762,9068.847,
Contact STARLINK-32211 - MoonIOAGNO,37698.326,41165.213,3466.887,
Contact STARLINK-32211 - MoonIOAGNO,48929.591,52406.970,3477.379,
Contact STARLINK-32211 - MoonIOAGNO,54554.913,63609.535,9054.622,
Contact STARLINK-32211 - MoonIOAGNO,65762.038,74812.663,9050.625,
Contact STARLINK-32211 - MoonIOAGNO,76969.243,86027.739,9058.496,
Contact STARLINK-32211 - MoonIOAGNO 0001,0.000,1913.109,1913.109,
Contact STARLINK-32211 - MoonIOAGNO 0001,4044.620,13121.232,9076.612,
Contact STARLINK-32211 - MoonIOAGNO 0001,15255.984,24346.378,9090.394,
Contact STARLINK-32211 - MoonIOAGNO 0001,26485.566,35580.202,9094.636,
Contact STARLINK-32211 - MoonIOAGNO 0001,37721.425,41179.497,3458.072,
Contact STARLINK-32211 - MoonIOAGNO 0001,48927.041,52382.535,3455.495,
Contact STARLINK-32211 - MoonIOAGNO 0001,54531.494,63597.515,9066.021,
Contact STARLINK-32211 - MoonIOAGNO 0001,65749.800,74836.964,9087.165,
Contact STARLINK-32211 - MoonIOAGNO 0001,76992.120,86037.604,9045.484,
Contact STARLINK-32211 - MoonIOAGSO,0.000,1928.366,1928.366,
Contact STARLINK-32211 - MoonIOAGSO,4051.570,7527.457,3475.887,
Contact STARLINK-32211 - MoonIOAGSO,15283.595,24383.288,9099.693,
Contact STARLINK-32211 - MoonIOAGSO,26514.452,35596.985,9082.533,
Contact STARLINK-32211 - MoonIOAGSO,37731.685,41197.769,3466.084,
Contact STARLINK-32211 - MoonIOAGSO,48933.934,52184.364,3250.430,
Contact STARLINK-32211 - MoonIOAGSO,55115.145,63635.152,8520.007,
Contact STARLINK-32211 - MoonIOAGSO,65783.489,74853.709,9070.221,
Contact STARLINK-32211 - MoonIOAGSO,77004.202,86055.772,9051.571,
Contact STARLINK-32211 - MoonIOAGSO 0001,0.000,1947.737,1947.737,
Contact STARLINK-32211 - MoonIOAGSO 0001,4069.986,13163.177,9093.191,
Contact STARLINK-32211 - MoonIOAGSO 0001,15288.811,24362.613,9073.802,
Contact STARLINK-32211 - MoonIOAGSO 0001,26494.097,29962.704,3468.606,
Contact STARLINK-32211 - MoonIOAGSO 0001,37726.900,41203.881,3476.981,
Contact STARLINK-32211 - MoonIOAGSO 0001,43343.524,52424.130,9080.606,
Contact STARLINK-32211 - MoonIOAGSO 0001,54565.845,63627.939,9062.094,
Contact STARLINK-32211 - MoonIOAGSO 0001,65773.617,73901.371,8127.755,
Contact STARLINK-32211 - MoonIOAGSO 0001,76986.384,86064.137,9077.753,
Contact STARLINK-32211 - MoonLRO,6831.573,10809.047,3977.473,
Contact STARLINK-32211 - MoonLRO,20886.193,24356.693,3470.499,
Contact STARLINK-32211 - MoonLRO,27328.948,29967.902,2638.954,
Contact STARLINK-32211 - MoonLRO,48939.037,51785.976,2846.940,
Contact STARLINK-32211 - MoonLRO,54630.943,58005.516,3374.573,
Contact STARLINK-32211 - MoonLRO,68275.037,72324.410,4049.372,
Contact STARLINK-32211 - MoonLRO,82595.660,85959.948,3364.288,
Contact STARLINK-32211 - MarsSat1,0.000,2922.751,2922.751,
Contact STARLINK-32211 - MarsSat1,5067.436,14109.594,9042.158,
