sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-4621 - STARLINK-1015,35492.972,36191.931,698.959,
Contact STARLINK-4621 - STARLINK-1015,49831.129,50539.958,708.830,
Contact STARLINK-4621 - STARLINK-1015,64181.430,64875.016,693.586,
Contact STARLINK-4621 - STARLINK-1015,78519.756,79222.898,703.142,
Contact STARLINK-4621 - STARLINK-32235,51276.535,64124.198,12847.663,
Contact STARLINK-4621 - STARLINK-32235,64851.066,75379.270,10528.204,
Contact STARLINK-4621 - STARLINK-32235,76248.216,83550.616,7302.400,
Contact STARLINK-4621 - STARLINK-30316,6685.190,7845.549,1160.359,
Contact STARLINK-4621 - STARLINK-30316,21193.653,21721.754,528.100,
Contact STARLINK-4621 - STARLINK-2602,21372.185,21679.632,307.447,
Contact STARLINK-4621 - STARLINK-2602,46695.720,47192.405,496.685,
Contact STARLINK-4621 - STARLINK-2602,60759.175,61370.115,610.941,
Contact STARLINK-4621 - STARLINK-2602,86130.119,86400.000,269.881,
Contact STARLINK-4621 - STARLINK-32254,3274.239,3997.576,723.336,
Contact STARLINK-4621 - STARLINK-32254,17592.410,18322.619,730.209,
Contact STARLINK-4621 - STARLINK-32254,31898.073,32658.741,760.668,
Contact STARLINK-4621 - STARLINK-32254,46218.801,46981.161,762.360,
Contact STARLINK-4621 - STARLINK-32254,60527.349,61314.237,786.888,
Contact STARLINK-4621 - STARLINK-32254,71980.395,75634.422,3654.027,
Contact STARLINK-4621 - STARLINK-32254,86304.061,86400.000,95.939,
Contact STARLINK-4621 - STARLINK-30196,10671.894,11119.852,447.957,
Contact STARLINK-4621 - STARLINK-30196,24947.882,25520.787,572.905,
Contact STARLINK-4621 - STARLINK-30196,39209.494,39930.327,720.832,
Contact STARLINK-4621 - STARLINK-30196,53505.140,54312.704,807.564,
Contact STARLINK-4621 - STARLINK-30196,67783.555,68705.370,921.815,
Contact STARLINK-4621 - STARLINK-30196,82088.440,83079.710,991.270,
Contact STARLINK-4621 - STARLINK-30825,17935.132,18453.303,518.171,
Contact STARLINK-4621 - STARLINK-30825,32101.892,32756.400,654.507,
Contact STARLINK-4621 - STARLINK-30825,46302.559,47026.223,723.665,
Contact STARLINK-4621 - STARLINK-30825,60504.202,61293.706,789.504,
Contact STARLINK-4621 - STARLINK-30825,71880.756,72692.799,812.043,
Contact STARLINK-4621 - STARLINK-30825,86118.779,86400.000,281.221,
Contact STARLINK-4621 - STARLINK-3182,3257.555,3898.187,640.632,
Contact STARLINK-4621 - STARLINK-3182,17497.233,18153.068,655.835,
Contact STARLINK-4621 - STARLINK-3182,31727.029,32417.116,690.086,
Contact STARLINK-4621 - STARLINK-3182,43117.046,43822.363,705.317,
Contact STARLINK-4621 - STARLINK-3182,57360.968,58072.952,711.983,
Contact STARLINK-4621 - STARLINK-3182,71598.113,72329.257,731.144,
Contact STARLINK-4621 - STARLINK-3182,85845.214,86400.000,554.786,
Contact STARLINK-4621 - STARLINK-4413,3443.346,4164.821,721.475,
Contact STARLINK-4621 - STARLINK-4413,17824.520,18532.174,707.653,
Contact STARLINK-4621 - STARLINK-4413,32191.670,32912.723,721.053,
Contact STARLINK-4621 - STARLINK-4413,46572.826,47280.067,707.241,
Contact STARLINK-4621 - STARLINK-4413,60939.959,61660.630,720.671,
Contact STARLINK-4621 - STARLINK-4413,75321.091,76027.971,706.881,
Contact STARLINK-4621 - STARLINK-31407,10215.881,11010.747,794.866,
Contact STARLINK-4621 - STARLINK-31407,21515.003,25232.640,3717.637,
Contact STARLINK-4621 - STARLINK-31407,35690.310,36578.343,888.033,
Contact STARLINK-4621 - STARLINK-31407,49907.455,50718.684,811.230,
Contact STARLINK-4621 - STARLINK-30171,6941.599,7685.742,744.143,
Contact STARLINK-4621 - STARLINK-30171,21279.968,22030.099,750.131,
Contact STARLINK-4621 - STARLINK-30171,35628.452,36363.162,734.709,
Contact STARLINK-4621 - STARLINK-30171,49967.198,50707.187,739.988,
Contact STARLINK-4621 - STARLINK-30171,64316.538,65039.475,722.936,
Contact STARLINK-4621 - STARLINK-30171,78655.756,79383.077,727.321,
Contact STARLINK-4621 - STARLINK-5660,6725.883,7386.294,660.410,
Contact STARLINK-4621 - STARLINK-5660,21076.241,21742.001,665.760,
Contact STARLINK-4621 - STARLINK-5660,35441.460,36082.263,640.804,
Contact STARLINK-4621 - STARLINK-5660,49792.440,50437.478,645.038,
Contact STARLINK-4621 - STARLINK-4127,3132.986,3695.834,562.849,
Contact STARLINK-4621 - STARLINK-4127,17476.185,18023.020,546.835,
Contact STARLINK-4621 - STARLINK-4127,71953.600,72493.125,539.525,
Contact STARLINK-4621 - STARLINK-4127,86296.907,86400.000,103.093,
Contact STARLINK-4621 - STARLINK-31827,17160.987,18178.417,1017.431,
Contact STARLINK-4621 - STARLINK-31827,28293.487,35493.220,7199.734,
Contact STARLINK-4621 - STARLINK-31827,36731.738,49691.378,12959.640,
Contact STARLINK-4621 - STARLINK-31827,50969.134,58091.520,7122.386,
Contact STARLINK-4621 - STARLINK-31827,68329.813,69199.220,869.407,
Contact STARLINK-4621 - STARLINK-31800,24844.797,25422.886,578.089,
Contact STARLINK-4621 - STARLINK-31800,38890.843,39732.434,841.592,
Contact STARLINK-4621 - STARLINK-31800,50184.841,51121.589,936.748,
Contact STARLINK-4621 - STARLINK-31800,64366.200,65293.721,927.521,
Contact STARLINK-4621 - STARLINK-31800,78605.258,79408.950,803.691,
Contact STARLINK-4621 - STARLINK-4254,6642.369,7568.965,926.596,
Contact STARLINK-4621 - STARLINK-4254,21009.432,21863.709,854.278,
Contact STARLINK-4621 - STARLINK-4254,35413.783,36128.589,714.805,
Contact STARLINK-4621 - STARLINK-31987,3100.398,3941.605,841.208,
Contact STARLINK-4621 - STARLINK-31987,14350.165,18299.689,3949.525,
Contact STARLINK-4621 - STARLINK-31987,28505.045,35417.178,6912.133,
Contact STARLINK-4621 - STARLINK-31987,42729.685,43941.092,1211.407,
Contact STARLINK-4621 - STARLINK-31987,57046.546,58060.183,1013.637,
Contact STARLINK-4621 - STARLINK-31987,71440.244,72109.443,669.198,
Contact STARLINK-4621 - STARLINK-6311,0.000,2988.370,2988.370,
Contact STARLINK-4621 - STARLINK-6311,4292.154,17360.291,13068.137,
Contact STARLINK-4621 - STARLINK-6311,18632.947,31734.297,13101.350,
Contact STARLINK-4621 - STARLINK-6311,32952.479,46099.677,13147.199,
Contact STARLINK-4621 - STARLINK-6311,47299.707,54723.145,7423.437,
Contact STARLINK-4621 - STARLINK-6311,61625.319,69082.592,7457.273,
Contact STARLINK-4621 - STARLINK-6311,75979.994,86314.052,10334.059,
Contact STARLINK-4621 - STARLINK-31021,3444.750,3796.587,351.837,
Contact STARLINK-4621 - STARLINK-31021,17785.160,18163.542,378.382,
Contact STARLINK-4621 - STARLINK-31021,32101.107,32555.805,454.697,
Contact STARLINK-4621 - STARLINK-31021,46446.400,46917.591,471.191,
Contact STARLINK-4621 - STARLINK-31021,60770.513,61301.226,530.713,
Contact STARLINK-4621 - STARLINK-31021,75118.621,75659.928,541.307,
Contact STARLINK-4621 - STARLINK-2228,13720.604,21096.859,7376.256,
Contact STARLINK-4621 - STARLINK-2228,22042.801,29506.951,7464.150,
Contact STARLINK-4621 - STARLINK-2228,39359.059,40454.496,1095.437,
Contact STARLINK-4621 - STARLINK-1736,53285.475,54191.383,905.908,
Contact STARLINK-4621 - STARLINK-1736,64495.954,71454.903,6958.950,
Contact STARLINK-4621 - STARLINK-1736,78605.999,85709.702,7103.703,
Contact STARLINK-4621 - STARLINK-30425,78995.877,79809.492,813.615,
Contact STARLINK-4621 - STARLINK-3346,10373.690,11004.004,630.314,
Contact STARLINK-4621 - STARLINK-3346,24654.339,25326.284,671.945,
Contact STARLINK-4621 - STARLINK-3346,38925.624,39659.220,733.596,
Contact STARLINK-4621 - STARLINK-3346,50349.330,51118.381,769.052,
Contact STARLINK-4621 - STARLINK-3346,64637.341,65433.325,795.983,
Contact STARLINK-4621 - STARLINK-3346,78916.549,79758.353,841.803,
Contact STARLINK-4621 - STARLINK-30320,4307.558,11357.807,7050.249,
Contact STARLINK-4621 - STARLINK-30320,18312.472,28424.719,10112.247,
Contact STARLINK-4621 - STARLINK-30320,35441.385,36814.344,1372.959,
Contact STARLINK-4621 - STARLINK-30320,50084.520,50520.441,435.921,
Contact STARLINK-4621 - STARLINK-31639,6701.070,7876.418,1175.348,
Contact STARLINK-4621 - STARLINK-31639,21005.811,22029.101,1023.290,
Contact STARLINK-4621 - STARLINK-31639,35430.401,36069.600,639.199,
Contact STARLINK-4621 - STARLINK-31600,10293.219,11007.593,714.374,
Contact STARLINK-4621 - STARLINK-31600,35881.259,36511.748,630.489,
Contact STARLINK-4621 - STARLINK-31600,50100.169,50678.424,578.254,
Contact STARLINK-4621 - STARLINK-31600,64334.096,64829.508,495.413,
Contact STARLINK-4621 - STARLINK-4687,61107.011,61588.822,481.811,
Contact STARLINK-4621 - STARLINK-4687,75424.052,75931.873,507.821,
Contact STARLINK-4621 - STARLINK-31764,10486.955,11077.999,591.044,
Contact STARLINK-4621 - STARLINK-31764,24561.673,25363.946,802.273,
Contact STARLINK-4621 - STARLINK-31764,35859.846,39602.080,3742.234,
Contact STARLINK-4621 - STARLINK-31764,50026.461,50947.297,920.836,
Contact STARLINK-4621 - STARLINK-31764,64265.159,65068.641,803.482,
Contact STARLINK-4621 - STARLINK-4402,3537.747,7282.177,3744.430,
Contact STARLINK-4621 - STARLINK-4402,17901.485,21644.848,3743.363,
Contact STARLINK-4621 - STARLINK-4402,32252.704,33130.140,877.436,
Contact STARLINK-4621 - STARLINK-4402,46616.501,47480.671,864.170,
Contact STARLINK-4621 - STARLINK-4402,60967.714,61843.294,875.579,
Contact STARLINK-4621 - STARLINK-4402,75331.573,76193.753,862.180,
Contact STARLINK-4621 - STARLINK-31502,46549.115,46961.454,412.339,
Contact STARLINK-4621 - STARLINK-31502,71990.457,72574.262,583.805,
Contact STARLINK-4621 - STARLINK-31502,86143.577,86400.000,256.423,
Contact STARLINK-4621 - STARLINK-6255,6864.340,11065.028,4200.688,
Contact STARLINK-4621 - STARLINK-6255,21218.688,28304.400,7085.712,
Contact STARLINK-4621 - STARLINK-6255,35594.509,42668.324,7073.815,
Contact STARLINK-4621 - STARLINK-6255,49949.608,57036.275,7086.667,
Contact STARLINK-4621 - STARLINK-6255,64326.643,71400.317,7073.674,
Contact STARLINK-4621 - STARLINK-6255,78682.577,85767.533,7084.956,
Contact STARLINK-4621 - STARLINK-3898,0.000,2983.480,2983.480,
Contact STARLINK-4621 - STARLINK-3898,3815.502,17310.424,13494.922,
Contact STARLINK-4621 - STARLINK-3898,18158.205,28760.916,10602.711,
Contact STARLINK-4621 - STARLINK-3898,32481.168,43061.120,10579.953,
Contact STARLINK-4621 - STARLINK-3898,46875.512,57320.570,10445.057,
Contact STARLINK-4621 - STARLINK-3898,61248.323,71576.024,10327.701,
Contact STARLINK-4621 - STARLINK-3898,78549.343,85799.676,7250.333,
Contact STARLINK-4621 - STARLINK-30842,0.000,98.028,98.028,
Contact STARLINK-4621 - STARLINK-30842,13840.212,14448.827,608.615,
Contact STARLINK-4621 - STARLINK-30842,28197.384,28800.158,602.774,
Contact STARLINK-4621 - STARLINK-30842,68397.256,68982.796,585.539,
Contact STARLINK-4621 - STARLINK-30842,82754.794,83332.847,578.053,
Contact STARLINK-4621 - STARLINK-4631,61127.924,61628.821,500.897,
Contact STARLINK-4621 - STARLINK-4631,75448.652,75965.029,516.377,
Contact STARLINK-4621 - STARLINK-31539,0.000,3727.789,3727.789,
Contact STARLINK-4621 - STARLINK-31539,13911.354,15087.592,1176.238,
Contact STARLINK-4621 - STARLINK-31539,28178.805,29162.588,983.784,
Contact STARLINK-4621 - STARLINK-5807,0.000,260.713,260.713,
Contact STARLINK-4621 - STARLINK-5807,14017.197,14639.631,622.434,
Contact STARLINK-4621 - STARLINK-5807,28401.842,29013.107,611.265,
Contact STARLINK-4621 - STARLINK-5807,42781.185,43392.400,611.215,
Contact STARLINK-4621 - STARLINK-5807,57166.113,57765.565,599.452,
Contact STARLINK-4621 - STARLINK-5807,71545.037,72145.283,600.246,
Contact STARLINK-4621 - STARLINK-5807,85930.217,86400.000,469.783,
Contact STARLINK-4621 - STARLINK-30367,0.000,2952.834,2952.834,
Contact STARLINK-4621 - STARLINK-30367,4106.611,17321.351,13214.740,
Contact STARLINK-4621 - STARLINK-30367,18488.478,31703.009,13214.531,
Contact STARLINK-4621 - STARLINK-30367,32845.075,46070.298,13225.223,
Contact STARLINK-4621 - STARLINK-30367,47227.963,54702.528,7474.565,
Contact STARLINK-4621 - STARLINK-30367,61585.536,69068.791,7483.255,
Contact STARLINK-4621 - STARLINK-30367,75969.402,86317.218,10347.816,
Contact STARLINK-4621 - STARLINK-2388,0.000,385.228,385.228,
Contact STARLINK-4621 - STARLINK-2388,14083.124,14694.139,611.015,
Contact STARLINK-4621 - STARLINK-2388,28385.087,28998.677,613.590,
Contact STARLINK-4621 - STARLINK-2388,42682.149,43307.347,625.198,
Contact STARLINK-4621 - STARLINK-2388,56982.470,57613.543,631.073,
Contact STARLINK-4621 - STARLINK-2388,82718.436,83368.088,649.651,
Contact STARLINK-4621 - STARLINK-3167,17875.335,18454.643,579.308,
Contact STARLINK-4621 - STARLINK-3167,32128.182,32760.111,631.929,
Contact STARLINK-4621 - STARLINK-3167,46397.664,47049.270,651.606,
Contact STARLINK-4621 - STARLINK-3167,60656.233,61348.758,692.526,
Contact STARLINK-4621 - STARLINK-3167,74929.888,75633.687,703.799,
Contact STARLINK-4621 - STARLINK-3167,86345.369,86400.000,54.631,
Contact STARLINK-4621 - STARLINK-1700,68324.709,68743.828,419.119,
Contact STARLINK-4621 - STARLINK-1700,82651.850,83077.824,425.974,
Contact STARLINK-4621 - STARLINK-5049,6997.019,7364.236,367.218,
Contact STARLINK-4621 - STARLINK-5049,21340.185,21734.655,394.470,
Contact STARLINK-4621 - STARLINK-5049,35699.575,36088.484,388.909,
Contact STARLINK-4621 - STARLINK-5049,50043.677,50457.932,414.255,
Contact STARLINK-4621 - STARLINK-5049,64403.356,64811.419,408.063,
Contact STARLINK-4621 - STARLINK-31463,2855.906,3646.455,790.549,
Contact STARLINK-4621 - STARLINK-31463,14211.824,15027.238,815.413,
Contact STARLINK-4621 - STARLINK-31463,28429.577,29231.205,801.628,
Contact STARLINK-4621 - STARLINK-31463,42652.757,43427.947,775.190,
Contact STARLINK-4621 - STARLINK-31463,68310.422,68929.020,618.598,
Contact STARLINK-4621 - STARLINK-31463,82578.295,83081.995,503.700,
Contact STARLINK-4621 - MoonARTEMIS1,0.000,1590.584,1590.584,
Contact STARLINK-4621 - MoonARTEMIS1,3724.214,13066.153,9341.939,
Contact STARLINK-4621 - MoonARTEMIS1,15190.689,24540.460,9349.771,
Contact STARLINK-4621 - MoonARTEMIS1,26650.826,30277.139,3626.314,
Contact STARLINK-4621 - MoonARTEMIS1,33966.463,41758.429,7791.967,
Contact STARLINK-4621 - MoonARTEMIS1,43863.952,53238.403,9374.451,
Contact STARLINK-4621 - MoonARTEMIS1,55339.454,64717.223,9377.769,
Contact STARLINK-4621 - MoonARTEMIS1,66811.288,70456.287,3645.000,
Contact STARLINK-4621 - MoonARTEMIS1,72545.920,81933.818,9387.898,
Contact STARLINK-4621 - MoonARTEMIS1,84012.495,86400.000,2387.505,
Contact STARLINK-4621 - MoonARTEMIS2,0.000,1584.244,1584.244,
Contact STARLINK-4621 - MoonARTEMIS2,3695.730,13061.976,9366.246,
Contact STARLINK-4621 - MoonARTEMIS2,15166.820,24539.383,9372.564,
Contact STARLINK-4621 - MoonARTEMIS2,26638.830,41755.027,15116.197,
Contact STARLINK-4621 - MoonARTEMIS2,43852.609,47408.057,3555.448,
Contact STARLINK-4621 - MoonARTEMIS2,55317.381,64715.375,9397.993,
Contact STARLINK-4621 - MoonARTEMIS2,66778.135,70455.020,3676.886,
Contact STARLINK-4621 - MoonARTEMIS2,72508.589,81933.955,9425.367,
Contact STARLINK-4621 - MoonARTEMIS2,83969.431,86400.000,2430.569,
Contact STARLINK-4621 - MoonIOAGEO,0.000,1586.759,1586.759,
Contact STARLINK-4621 - MoonIOAGEO,3715.533,13062.686,9347.153,
Contact STARLINK-4621 - MoonIOAGEO,17249.961,24535.575,7285.615,
Contact STARLINK-4621 - MoonIOAGEO,26640.835,41757.345,15116.510,
Contact STARLINK-4621 - MoonIOAGEO,43859.756,53236.877,9377.122,
Contact STARLINK-4621 - MoonIOAGEO,66779.603,70447.239,3667.636,
Contact STARLINK-4621 - MoonIOAGEO,72511.596,81927.919,9416.323,
Contact STARLINK-4621 - MoonIOAGEO,83990.728,86400.000,2409.272,
Contact STARLINK-4621 - MoonIOAGNO,0.000,1590.622,1590.622,
Contact STARLINK-4621 - MoonIOAGNO,3713.641,13066.364,9352.723,
Contact STARLINK-4621 - MoonIOAGNO,15185.630,24559.931,9374.301,
Contact STARLINK-4621 - MoonIOAGNO,26670.422,30299.967,3629.545,
Contact STARLINK-4621 - MoonIOAGNO,32406.778,41768.232,9361.454,
Contact STARLINK-4621 - MoonIOAGNO,43865.939,53231.576,9365.637,
Contact STARLINK-4621 - MoonIOAGNO,55319.668,64731.133,9411.466,
Contact STARLINK-4621 - MoonIOAGNO,66805.811,70473.290,3667.480,
Contact STARLINK-4621 - MoonIOAGNO,72543.268,81945.408,9402.139,
Contact STARLINK-4621 - MoonIOAGNO,84005.739,86400.000,2394.261,
Contact STARLINK-4621 - MoonIOAGNO 0001,0.000,1603.323,1603.323,
Contact STARLINK-4621 - MoonIOAGNO 0001,3729.053,13081.390,9352.337,
Contact STARLINK-4621 - MoonIOAGNO 0001,15200.308,24543.159,9342.851,
Contact STARLINK-4621 - MoonIOAGNO 0001,26651.280,41773.434,15122.154,
Contact STARLINK-4621 - MoonIOAGNO 0001,43869.715,53255.699,9385.983,
Contact STARLINK-4621 - MoonIOAGNO 0001,55343.601,64721.794,9378.193,
Contact STARLINK-4621 - MoonIOAGNO 0001,66799.149,70448.275,3649.126,
Contact STARLINK-4621 - MoonIOAGNO 0001,72516.554,81942.961,9426.407,
Contact STARLINK-4621 - MoonIOAGNO 0001,83998.320,86400.000,2401.680,
Contact STARLINK-4621 - MoonIOAGSO,0.000,1578.367,1578.367,
Contact STARLINK-4621 - MoonIOAGSO,3708.523,7328.540,3620.017,
Contact STARLINK-4621 - MoonIOAGSO,15164.760,24514.888,9350.127,
Contact STARLINK-4621 - MoonIOAGSO,26622.784,35996.405,9373.621,
Contact STARLINK-4621 - MoonIOAGSO,38099.240,41743.664,3644.424,
Contact STARLINK-4621 - MoonIOAGSO,43844.224,52255.106,8410.882,
Contact STARLINK-4621 - MoonIOAGSO,55315.134,64688.895,9373.761,
Contact STARLINK-4621 - MoonIOAGSO,66761.687,70424.850,3663.163,
Contact STARLINK-4621 - MoonIOAGSO,72493.184,81910.262,9417.078,
Contact STARLINK-4621 - MoonIOAGSO,83969.831,86400.000,2430.169,
Contact STARLINK-4621 - MoonIOAGSO 0001,0.000,1560.335,1560.335,
Contact STARLINK-4621 - MoonIOAGSO 0001,3682.924,13039.994,9357.071,
Contact STARLINK-4621 - MoonIOAGSO 0001,15159.182,24536.661,9377.479,
Contact STARLINK-4621 - MoonIOAGSO 0001,26652.212,30282.818,3630.607,
Contact STARLINK-4621 - MoonIOAGSO 0001,33316.983,41734.733,8417.750,
Contact STARLINK-4621 - MoonIOAGSO 0001,43827.980,53209.320,9381.340,
Contact STARLINK-4621 - MoonIOAGSO 0001,55295.728,64701.726,9405.998,
Contact STARLINK-4621 - MoonIOAGSO 0001,66781.856,70454.634,3672.779,
Contact STARLINK-4621 - MoonIOAGSO 0001,78244.976,81911.432,3666.456,
Contact STARLINK-4621 - MoonIOAGSO 0001,83965.326,86400.000,2434.674,
Contact STARLINK-4621 - MoonLRO,6857.235,7317.458,460.223,
Contact STARLINK-4621 - MoonLRO,20909.584,24484.958,3575.374,
Contact STARLINK-4621 - MoonLRO,27293.595,30281.351,2987.757,
Contact STARLINK-4621 - MoonLRO,34138.618,36015.708,1877.090,
Contact STARLINK-4621 - MoonLRO,49584.857,51808.632,2223.774,
Contact STARLINK-4621 - MoonLRO,55316.160,58660.791,3344.631,
Contact STARLINK-4621 - MoonLRO,68262.888,70450.928,2188.040,
Contact STARLINK-4621 - MoonLRO,75118.239,76185.374,1067.136,
Contact STARLINK-4621 - MarsSat1,0.000,86400.000,86400.000,
Contact STARLINK-4621 - MarsSat2,0.000,86400.000,86400.000,
Contact STARLINK-4621 - MarsSat3,0.000,86400.000,86400.000,
Contact STARLINK-4621 - MarsSat4,0.000,9031.029,9031.029,
Contact STARLINK-4621 - MarsSat4,10824.359,86400.000,75575.641,
Contact STARLINK-2618 - STARLINK-5905,6513.711,7350.792,837.081,
Contact STARLINK-2618 - STARLINK-5905,17977.994,21694.499,3716.505,
Contact STARLINK-2618 - STARLINK-5905,32307.282,36035.631,3728.349,
Contact STARLINK-2618 - STARLINK-5905,46639.293,47509.328,870.035,
Contact STARLINK-2618 - STARLINK-5905,60968.953,61852.508,883.555,
Contact STARLINK-2618 - STARLINK-5905,75301.417,76192.987,891.570,
Contact STARLINK-2618 - STARLINK-5576,2885.459,3887.016,1001.557,
Contact STARLINK-2618 - STARLINK-5576,14332.446,18238.562,3906.116,
Contact STARLINK-2618 - STARLINK-5576,28665.439,32627.811,3962.372,
Contact STARLINK-2618 - STARLINK-5576,42952.850,46979.227,4026.377,
Contact STARLINK-2618 - STARLINK-5576,57286.136,61365.000,4078.864,
Contact STARLINK-2618 - STARLINK-5576,71576.350,78606.077,7029.727,
Contact STARLINK-2618 - STARLINK-5576,85909.773,86400.000,490.227,
Contact STARLINK-2618 - STARLINK-30214,82692.225,86400.000,3707.775,
Contact STARLINK-2618 - STARLINK-30611,67782.937,86400.000,18617.063,
Contact STARLINK-2618 - STARLINK-30190,3506.964,7382.828,3875.864,
Contact STARLINK-2618 - STARLINK-30190,17949.026,21770.921,3821.895,
Contact STARLINK-2618 - STARLINK-30190,35293.025,36148.496,855.471,
Contact STARLINK-2618 - STARLINK-30190,49759.660,50513.919,754.260,
Contact STARLINK-2618 - STARLINK-30190,64241.043,64864.824,623.781,
Contact STARLINK-2618 - STARLINK-32081,50347.358,50994.216,646.858,
Contact STARLINK-2618 - STARLINK-32081,64463.580,65288.942,825.363,
Contact STARLINK-2618 - STARLINK-32081,78628.795,79534.578,905.783,
Contact STARLINK-2618 - STARLINK-4651,14385.644,14948.626,562.982,
Contact STARLINK-2618 - STARLINK-4651,28738.204,29232.398,494.193,
Contact STARLINK-2618 - STARLINK-4651,43083.962,43523.297,439.336,
Contact STARLINK-2618 - STARLINK-4651,57449.933,57793.670,343.736,
Contact STARLINK-2618 - STARLINK-4651,71812.099,72068.167,256.068,
Contact STARLINK-2618 - STARLINK-5765,0.000,86400.000,86400.000,
Contact STARLINK-2618 - STARLINK-11266 [DTC],10445.183,11132.615,687.432,
Contact STARLINK-2618 - STARLINK-11266 [DTC],21587.810,25402.734,3814.924,
Contact STARLINK-2618 - STARLINK-11266 [DTC],35667.348,36688.544,1021.196,
Contact STARLINK-2618 - STARLINK-11266 [DTC],49930.191,50637.987,707.796,
Contact STARLINK-2618 - STARLINK-30355,0.000,2886.479,2886.479,
Contact STARLINK-2618 - STARLINK-30355,3762.305,14317.000,10554.695,
Contact STARLINK-2618 - STARLINK-30355,18108.274,28586.830,10478.555,
Contact STARLINK-2618 - STARLINK-30355,32476.126,42878.025,10401.899,
Contact STARLINK-2618 - STARLINK-30355,49714.406,57137.992,7423.586,
Contact STARLINK-2618 - STARLINK-30355,64074.884,71420.523,7345.640,
Contact STARLINK-2618 - STARLINK-30355,72709.078,85670.953,12961.875,
Contact STARLINK-2618 - STARLINK-30316,33007.995,86400.000,53392.005,
Contact STARLINK-2618 - STARLINK-2602,17733.862,18524.217,790.355,
Contact STARLINK-2618 - STARLINK-2602,31789.740,32685.693,895.953,
Contact STARLINK-2618 - STARLINK-2602,43108.366,43940.220,831.854,
Contact STARLINK-2618 - STARLINK-2602,57366.009,57900.585,534.576,
Contact STARLINK-2618 - STARLINK-30825,3152.935,3806.529,653.593,
Contact STARLINK-2618 - STARLINK-31627,0.000,2340.314,2340.314,
Contact STARLINK-2618 - STARLINK-3182,0.000,418.100,418.100,
Contact STARLINK-2618 - STARLINK-3182,14201.914,14504.172,302.257,
Contact STARLINK-2618 - STARLINK-4413,0.000,443.502,443.502,
Contact STARLINK-2618 - STARLINK-4413,13984.144,14814.776,830.632,
Contact STARLINK-2618 - STARLINK-4413,28365.625,29175.342,809.717,
Contact STARLINK-2618 - STARLINK-4413,42735.655,43546.542,810.887,
Contact STARLINK-2618 - STARLINK-4413,57116.845,57907.298,790.453,
Contact STARLINK-2618 - STARLINK-4413,71486.791,72278.467,791.677,
Contact STARLINK-2618 - STARLINK-4413,85867.629,86400.000,532.371,
Contact STARLINK-2618 - STARLINK-31407,71800.523,86400.000,14599.477,
Contact STARLINK-2618 - STARLINK-32094,32834.982,79832.724,46997.742,
Contact STARLINK-2618 - STARLINK-4127,0.000,130.187,130.187,
Contact STARLINK-2618 - STARLINK-4127,13897.630,14421.658,524.028,
Contact STARLINK-2618 - STARLINK-30767,7066.287,10915.902,3849.615,
Contact STARLINK-2618 - STARLINK-30767,21384.697,25258.678,3873.981,
