sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-2618 - STARLINK-30767,35695.318,36728.075,1032.757,
Contact STARLINK-2618 - STARLINK-30767,50016.060,51059.080,1043.020,
Contact STARLINK-2618 - STARLINK-30767,64329.284,65398.119,1068.835,
Contact STARLINK-2618 - STARLINK-30767,78652.285,79726.854,1074.568,
Contact STARLINK-2618 - STARLINK-4254,85912.223,86400.000,487.777,
Contact STARLINK-2618 - STARLINK-3533,10488.768,11026.256,537.487,
Contact STARLINK-2618 - STARLINK-3533,24755.609,25389.017,633.407,
Contact STARLINK-2618 - STARLINK-3533,39042.322,39731.545,689.223,
Contact STARLINK-2618 - STARLINK-3533,53320.815,54082.587,761.771,
Contact STARLINK-2618 - STARLINK-3533,64751.311,68417.843,3666.532,
Contact STARLINK-2618 - STARLINK-3533,79047.678,79888.477,840.798,
Contact STARLINK-2618 - STARLINK-2228,68078.304,68724.795,646.491,
Contact STARLINK-2618 - STARLINK-2228,76310.214,83127.853,6817.639,
Contact STARLINK-2618 - STARLINK-6372,0.000,86400.000,86400.000,
Contact STARLINK-2618 - STARLINK-4772,3475.947,7243.103,3767.156,
Contact STARLINK-2618 - STARLINK-4772,17758.240,18663.784,905.543,
Contact STARLINK-2618 - STARLINK-4772,32045.970,32934.639,888.669,
Contact STARLINK-2618 - STARLINK-4772,46342.207,47196.530,854.323,
Contact STARLINK-2618 - STARLINK-4772,60643.332,61454.072,810.740,
Contact STARLINK-2618 - STARLINK-4772,74954.492,75701.067,746.576,
Contact STARLINK-2618 - STARLINK-30320,64938.540,86400.000,21461.460,
Contact STARLINK-2618 - STARLINK-31919,35860.208,36185.875,325.667,
Contact STARLINK-2618 - STARLINK-31919,49825.265,50552.558,727.293,
Contact STARLINK-2618 - STARLINK-31919,61080.869,64806.057,3725.188,
Contact STARLINK-2618 - STARLINK-31919,75211.895,76158.424,946.529,
Contact STARLINK-2618 - STARLINK-31639,47484.661,86400.000,38915.339,
Contact STARLINK-2618 - STARLINK-31600,60853.761,61326.545,472.785,
Contact STARLINK-2618 - STARLINK-31600,71978.465,75753.860,3775.395,
Contact STARLINK-2618 - STARLINK-31600,86036.931,86400.000,363.069,
Contact STARLINK-2618 - STARLINK-4687,3207.714,3924.697,716.984,
Contact STARLINK-2618 - STARLINK-4687,17546.050,18225.255,679.205,
Contact STARLINK-2618 - STARLINK-4687,31882.402,32528.290,645.888,
Contact STARLINK-2618 - STARLINK-4687,46224.656,46824.930,600.274,
Contact STARLINK-2618 - STARLINK-4687,86390.625,86400.000,9.375,
Contact STARLINK-2618 - STARLINK-30613,21552.977,22067.840,514.863,
Contact STARLINK-2618 - STARLINK-30613,35896.361,36417.567,521.207,
Contact STARLINK-2618 - STARLINK-30613,50247.097,50759.815,512.719,
Contact STARLINK-2618 - STARLINK-30613,64590.492,65109.519,519.027,
Contact STARLINK-2618 - STARLINK-30613,78941.214,79451.794,510.580,
Contact STARLINK-2618 - STARLINK-31764,86159.210,86400.000,240.790,
Contact STARLINK-2618 - STARLINK-4402,2937.258,3648.087,710.830,
Contact STARLINK-2618 - STARLINK-4402,28779.183,29476.829,697.646,
Contact STARLINK-2618 - STARLINK-4402,43131.838,43830.184,698.346,
Contact STARLINK-2618 - STARLINK-4402,57489.775,58178.135,688.360,
Contact STARLINK-2618 - STARLINK-4402,71842.582,72531.328,688.745,
Contact STARLINK-2618 - STARLINK-4402,86200.659,86400.000,199.341,
Contact STARLINK-2618 - STARLINK-31502,3180.578,4150.495,969.917,
Contact STARLINK-2618 - STARLINK-31502,17320.923,18346.249,1025.326,
Contact STARLINK-2618 - STARLINK-31502,28687.864,32469.851,3781.987,
Contact STARLINK-2618 - STARLINK-31502,42971.797,43702.430,730.633,
Contact STARLINK-2618 - STARLINK-5618,0.000,6529.288,6529.288,
Contact STARLINK-2618 - STARLINK-5618,7922.194,20978.558,13056.364,
Contact STARLINK-2618 - STARLINK-5618,22143.887,35409.135,13265.249,
Contact STARLINK-2618 - STARLINK-5618,36312.395,49854.892,13542.498,
Contact STARLINK-2618 - STARLINK-5618,50532.422,86400.000,35867.578,
Contact STARLINK-2618 - STARLINK-4631,3134.643,3985.548,850.905,
Contact STARLINK-2618 - STARLINK-4631,17466.097,18290.405,824.308,
Contact STARLINK-2618 - STARLINK-4631,31794.395,32598.790,804.395,
Contact STARLINK-2618 - STARLINK-4631,46128.966,46900.529,771.563,
Contact STARLINK-2618 - STARLINK-4631,57595.786,61206.285,3610.499,
Contact STARLINK-2618 - STARLINK-4631,71927.861,72647.541,719.680,
Contact STARLINK-2618 - STARLINK-4631,86267.465,86400.000,132.535,
Contact STARLINK-2618 - STARLINK-31722,6739.059,7778.485,1039.426,
Contact STARLINK-2618 - STARLINK-31722,21090.871,21760.511,669.640,
Contact STARLINK-2618 - STARLINK-1581,0.000,2762.889,2762.889,
Contact STARLINK-2618 - STARLINK-4290,0.000,74427.581,74427.581,
Contact STARLINK-2618 - STARLINK-5151,64739.921,65253.134,513.213,
Contact STARLINK-2618 - STARLINK-5151,78900.772,79577.191,676.419,
Contact STARLINK-2618 - STARLINK-6142,0.000,86400.000,86400.000,
Contact STARLINK-2618 - STARLINK-3167,2908.320,3739.627,831.307,
Contact STARLINK-2618 - STARLINK-3167,14355.115,15123.481,768.366,
Contact STARLINK-2618 - STARLINK-3167,28680.114,29336.706,656.592,
Contact STARLINK-2618 - STARLINK-3167,43013.140,43542.312,529.172,
Contact STARLINK-2618 - STARLINK-3167,57394.690,57699.181,304.491,
Contact STARLINK-2618 - STARLINK-5049,3285.739,4199.728,913.989,
Contact STARLINK-2618 - STARLINK-5049,17635.470,18541.778,906.308,
Contact STARLINK-2618 - STARLINK-5049,31975.972,32892.608,916.637,
Contact STARLINK-2618 - STARLINK-5049,46325.721,47234.634,908.913,
Contact STARLINK-2618 - STARLINK-5049,60666.185,61585.510,919.324,
Contact STARLINK-2618 - STARLINK-5049,75015.952,75927.512,911.560,
Contact STARLINK-2618 - MoonARTEMIS1,1583.403,5611.830,4028.427,
Contact STARLINK-2618 - MoonARTEMIS1,7358.159,17084.043,9725.885,
Contact STARLINK-2618 - MoonARTEMIS1,18907.424,28560.147,9652.723,
Contact STARLINK-2618 - MoonARTEMIS1,36195.045,45770.463,9575.418,
Contact STARLINK-2618 - MoonARTEMIS1,47688.983,57246.575,9557.592,
Contact STARLINK-2618 - MoonARTEMIS1,59191.916,62985.291,3793.375,
Contact STARLINK-2618 - MoonARTEMIS1,64945.033,74464.025,9518.992,
Contact STARLINK-2618 - MoonARTEMIS1,76453.198,85944.573,9491.375,
Contact STARLINK-2618 - MoonARTEMIS2,1713.711,5625.409,3911.698,
Contact STARLINK-2618 - MoonARTEMIS2,7472.069,17097.210,9625.141,
Contact STARLINK-2618 - MoonARTEMIS2,18981.982,28568.667,9586.686,
Contact STARLINK-2618 - MoonARTEMIS2,30482.488,34303.865,3821.377,
Contact STARLINK-2618 - MoonARTEMIS2,36228.294,45772.793,9544.499,
Contact STARLINK-2618 - MoonARTEMIS2,53485.458,57260.960,3775.502,
Contact STARLINK-2618 - MoonARTEMIS2,59249.900,63003.919,3754.020,
Contact STARLINK-2618 - MoonARTEMIS2,65010.798,74488.629,9477.830,
Contact STARLINK-2618 - MoonARTEMIS2,76525.358,85972.409,9447.050,
Contact STARLINK-2618 - MoonIOAGEO,1623.071,5613.521,3990.450,
Contact STARLINK-2618 - MoonIOAGEO,7388.842,11349.249,3960.407,
Contact STARLINK-2618 - MoonIOAGEO,18938.093,28558.929,9620.835,
Contact STARLINK-2618 - MoonIOAGEO,30461.225,34296.693,3835.468,
Contact STARLINK-2618 - MoonIOAGEO,36208.858,45774.269,9565.410,
Contact STARLINK-2618 - MoonIOAGEO,47706.741,57248.454,9541.713,
Contact STARLINK-2618 - MoonIOAGEO,64993.117,74473.364,9480.247,
Contact STARLINK-2618 - MoonIOAGEO,76497.778,85952.204,9454.426,
Contact STARLINK-2618 - MoonIOAGNO,1627.060,5606.315,3979.255,
Contact STARLINK-2618 - MoonIOAGNO,7398.892,17106.340,9707.448,
Contact STARLINK-2618 - MoonIOAGNO,18954.008,28589.379,9635.370,
Contact STARLINK-2618 - MoonIOAGNO,30462.764,34322.718,3859.954,
Contact STARLINK-2618 - MoonIOAGNO,36211.822,45777.034,9565.212,
Contact STARLINK-2618 - MoonIOAGNO,47709.137,57265.973,9556.836,
Contact STARLINK-2618 - MoonIOAGNO,59251.308,63015.252,3763.944,
Contact STARLINK-2618 - MoonIOAGNO,65007.362,74495.965,9488.604,
Contact STARLINK-2618 - MoonIOAGNO,76504.032,85960.940,9456.907,
Contact STARLINK-2618 - MoonIOAGNO 0001,1664.021,5645.947,3981.926,
Contact STARLINK-2618 - MoonIOAGNO 0001,7420.088,17106.035,9685.947,
Contact STARLINK-2618 - MoonIOAGNO 0001,18924.293,28551.959,9627.666,
Contact STARLINK-2618 - MoonIOAGNO 0001,30449.588,34306.842,3857.254,
Contact STARLINK-2618 - MoonIOAGNO 0001,36227.167,45801.871,9574.704,
Contact STARLINK-2618 - MoonIOAGNO 0001,47740.408,57273.890,9533.482,
Contact STARLINK-2618 - MoonIOAGNO 0001,59235.482,63003.933,3768.451,
Contact STARLINK-2618 - MoonIOAGNO 0001,64980.265,74471.919,9491.654,
Contact STARLINK-2618 - MoonIOAGNO 0001,76502.319,85976.076,9473.757,
Contact STARLINK-2618 - MoonIOAGSO,1641.899,5617.728,3975.829,
Contact STARLINK-2618 - MoonIOAGSO,13165.133,17062.535,3897.402,
Contact STARLINK-2618 - MoonIOAGSO,18922.861,28529.704,9606.843,
Contact STARLINK-2618 - MoonIOAGSO,30440.756,34272.073,3831.316,
Contact STARLINK-2618 - MoonIOAGSO,36200.747,45771.419,9570.672,
Contact STARLINK-2618 - MoonIOAGSO,47722.561,51520.155,3797.594,
Contact STARLINK-2618 - MoonIOAGSO,59222.403,62971.870,3749.467,
Contact STARLINK-2618 - MoonIOAGSO,64973.823,74449.963,9476.141,
Contact STARLINK-2618 - MoonIOAGSO,76481.970,85945.028,9463.057,
Contact STARLINK-2618 - MoonIOAGSO 0001,1637.014,5577.151,3940.137,
Contact STARLINK-2618 - MoonIOAGSO 0001,7400.113,17062.966,9662.853,
Contact STARLINK-2618 - MoonIOAGSO 0001,18926.788,28567.351,9640.563,
Contact STARLINK-2618 - MoonIOAGSO 0001,36200.793,45748.279,9547.486,
Contact STARLINK-2618 - MoonIOAGSO 0001,47710.166,57231.872,9521.706,
Contact STARLINK-2618 - MoonIOAGSO 0001,59224.576,62980.355,3755.779,
Contact STARLINK-2618 - MoonIOAGSO 0001,64983.356,73947.866,8964.510,
Contact STARLINK-2618 - MoonIOAGSO 0001,76679.901,85933.534,9253.633,
Contact STARLINK-2618 - MoonLRO,1642.814,3959.388,2316.574,
Contact STARLINK-2618 - MoonLRO,7402.182,17091.411,9689.229,
Contact STARLINK-2618 - MoonLRO,20474.183,22823.822,2349.639,
Contact STARLINK-2618 - MoonLRO,41961.404,44981.129,3019.725,
Contact STARLINK-2618 - MoonLRO,47776.913,51519.909,3742.996,
Contact STARLINK-2618 - MoonLRO,68303.516,72289.957,3986.441,
Contact STARLINK-2618 - MoonLRO,82239.216,85958.949,3719.733,
Contact STARLINK-2618 - MarsSat1,0.000,5803.550,5803.550,
Contact STARLINK-2618 - MarsSat1,7877.758,17289.428,9411.671,
Contact STARLINK-2618 - MarsSat1,19360.478,28775.369,9414.892,
Contact STARLINK-2618 - MarsSat1,30843.155,34518.364,3675.209,
Contact STARLINK-2618 - MarsSat1,36584.481,46004.408,9419.927,
Contact STARLINK-2618 - MarsSat1,48067.120,57490.539,9423.418,
Contact STARLINK-2618 - MarsSat1,59549.749,63233.641,3683.892,
Contact STARLINK-2618 - MarsSat1,65291.060,74719.924,9428.864,
Contact STARLINK-2618 - MarsSat1,76773.671,86206.313,9432.642,
Contact STARLINK-2618 - MarsSat2,0.000,5803.541,5803.541,
Contact STARLINK-2618 - MarsSat2,7877.753,17289.449,9411.696,
Contact STARLINK-2618 - MarsSat2,19360.525,28775.414,9414.888,
Contact STARLINK-2618 - MarsSat2,30843.240,34518.420,3675.180,
Contact STARLINK-2618 - MarsSat2,36584.580,46004.486,9419.906,
Contact STARLINK-2618 - MarsSat2,48067.230,57490.629,9423.399,
Contact STARLINK-2618 - MarsSat2,59549.845,63233.732,3683.886,
Contact STARLINK-2618 - MarsSat2,65291.141,74720.000,9428.859,
Contact STARLINK-2618 - MarsSat2,76773.709,86206.356,9432.647,
Contact STARLINK-2618 - MarsSat3,0.000,5803.482,5803.482,
Contact STARLINK-2618 - MarsSat3,7877.669,17289.365,9411.695,
Contact STARLINK-2618 - MarsSat3,19360.437,28775.375,9414.938,
Contact STARLINK-2618 - MarsSat3,30843.202,34518.404,3675.201,
Contact STARLINK-2618 - MarsSat3,36584.559,46004.489,9419.930,
Contact STARLINK-2618 - MarsSat3,48067.218,57490.625,9423.407,
Contact STARLINK-2618 - MarsSat3,59549.820,63233.716,3683.896,
Contact STARLINK-2618 - MarsSat3,65291.104,74719.955,9428.851,
Contact STARLINK-2618 - MarsSat3,76773.649,86206.283,9432.634,
Contact STARLINK-2618 - MarsSat4,0.000,5803.567,5803.567,
Contact STARLINK-2618 - MarsSat4,13619.071,17289.380,3670.309,
Contact STARLINK-2618 - MarsSat4,19360.448,28775.380,9414.933,
Contact STARLINK-2618 - MarsSat4,30843.194,34518.389,3675.195,
Contact STARLINK-2618 - MarsSat4,36584.526,46004.386,9419.861,
Contact STARLINK-2618 - MarsSat4,48067.124,57490.581,9423.457,
Contact STARLINK-2618 - MarsSat4,59549.808,63233.709,3683.901,
Contact STARLINK-2618 - MarsSat4,65291.122,73689.455,8398.333,
Contact STARLINK-2618 - MarsSat4,76773.649,86206.318,9432.669,
Contact STARLINK-5905 - STARLINK-5576,4059.613,11154.732,7095.119,
Contact STARLINK-5905 - STARLINK-5576,21249.559,28351.808,7102.250,
Contact STARLINK-5905 - STARLINK-5576,35581.780,42675.516,7093.736,
Contact STARLINK-5905 - STARLINK-5576,49899.616,57013.422,7113.805,
Contact STARLINK-5905 - STARLINK-5576,64231.864,71337.046,7105.182,
Contact STARLINK-5905 - STARLINK-5576,78549.858,85674.810,7124.951,
Contact STARLINK-5905 - STARLINK-30611,75318.906,76170.819,851.913,
Contact STARLINK-5905 - STARLINK-30190,0.000,86400.000,86400.000,
Contact STARLINK-5905 - STARLINK-4125,0.000,643.880,643.880,
Contact STARLINK-5905 - STARLINK-4125,7924.754,15026.945,7102.191,
Contact STARLINK-5905 - STARLINK-4125,22119.565,29425.836,7306.270,
Contact STARLINK-5905 - STARLINK-4125,36353.307,46687.890,10334.582,
Contact STARLINK-5905 - STARLINK-4125,50554.591,61065.984,10511.393,
Contact STARLINK-5905 - STARLINK-4125,61928.929,75459.609,13530.680,
Contact STARLINK-5905 - STARLINK-4125,76162.603,86400.000,10237.397,
Contact STARLINK-5905 - STARLINK-32081,65609.443,86400.000,20790.557,
Contact STARLINK-5905 - STARLINK-1015,0.000,3317.119,3317.119,
Contact STARLINK-5905 - STARLINK-1015,4248.056,17644.620,13396.565,
Contact STARLINK-5905 - STARLINK-1015,18586.008,31956.304,13370.297,
Contact STARLINK-5905 - STARLINK-1015,32896.898,46283.533,13386.635,
Contact STARLINK-5905 - STARLINK-1015,47235.400,60594.592,13359.192,
Contact STARLINK-5905 - STARLINK-1015,61546.616,74921.559,13374.943,
Contact STARLINK-5905 - STARLINK-1015,75885.670,86376.522,10490.852,
Contact STARLINK-5905 - STARLINK-5765,6487.051,7289.997,802.947,
Contact STARLINK-5905 - STARLINK-5765,17947.176,21604.104,3656.928,
Contact STARLINK-5905 - STARLINK-5765,32270.600,33053.787,783.188,
Contact STARLINK-5905 - STARLINK-5765,46597.971,47363.828,765.857,
Contact STARLINK-5905 - STARLINK-5765,60921.718,61677.462,755.743,
Contact STARLINK-5905 - STARLINK-5765,75249.502,75987.056,737.554,
Contact STARLINK-5905 - STARLINK-11266 [DTC],28498.410,35424.428,6926.018,
Contact STARLINK-5905 - STARLINK-11266 [DTC],42442.719,43915.478,1472.758,
Contact STARLINK-5905 - STARLINK-11266 [DTC],50952.945,57831.773,6878.828,
Contact STARLINK-5905 - STARLINK-30355,2943.185,4186.813,1243.628,
Contact STARLINK-5905 - STARLINK-30355,11525.979,18496.397,6970.417,
Contact STARLINK-5905 - STARLINK-30355,25841.888,32797.370,6955.481,
Contact STARLINK-5905 - STARLINK-30355,43017.542,47105.014,4087.472,
Contact STARLINK-5905 - STARLINK-30355,57327.680,61403.989,4076.309,
Contact STARLINK-5905 - STARLINK-30355,71646.739,78566.064,6919.325,
Contact STARLINK-5905 - STARLINK-30355,85958.776,86400.000,441.224,
Contact STARLINK-5905 - STARLINK-30316,21272.352,22060.327,787.975,
Contact STARLINK-5905 - STARLINK-30316,35377.517,36293.672,916.154,
Contact STARLINK-5905 - STARLINK-30316,46697.128,50477.398,3780.270,
Contact STARLINK-5905 - STARLINK-30316,60890.368,61788.347,897.979,
Contact STARLINK-5905 - STARLINK-30316,75137.539,75879.775,742.236,
Contact STARLINK-5905 - STARLINK-2602,0.000,27160.045,27160.045,
Contact STARLINK-5905 - STARLINK-4617,10798.161,11169.013,370.852,
Contact STARLINK-5905 - STARLINK-4617,25147.373,25531.090,383.717,
Contact STARLINK-5905 - STARLINK-4617,39477.992,39911.051,433.059,
Contact STARLINK-5905 - STARLINK-4617,53829.458,54270.765,441.307,
Contact STARLINK-5905 - STARLINK-4617,68164.065,68646.595,482.530,
Contact STARLINK-5905 - STARLINK-4617,82517.101,83004.635,487.534,
Contact STARLINK-5905 - STARLINK-31407,39039.676,39832.557,792.882,
Contact STARLINK-5905 - STARLINK-31407,50218.476,54146.944,3928.468,
Contact STARLINK-5905 - STARLINK-31407,64308.893,65513.006,1204.113,
Contact STARLINK-5905 - STARLINK-31407,78500.571,79624.530,1123.959,
Contact STARLINK-5905 - STARLINK-30171,0.000,3175.153,3175.153,
Contact STARLINK-5905 - STARLINK-30171,4255.928,17507.269,13251.341,
Contact STARLINK-5905 - STARLINK-30171,18576.145,31823.064,13246.919,
Contact STARLINK-5905 - STARLINK-30171,32881.000,46154.438,13273.438,
Contact STARLINK-5905 - STARLINK-30171,47201.880,60469.492,13267.612,
Contact STARLINK-5905 - STARLINK-30171,61507.492,71927.638,10420.146,
Contact STARLINK-5905 - STARLINK-30171,75829.066,86257.945,10428.879,
Contact STARLINK-5905 - STARLINK-5660,4072.414,11183.732,7111.318,
Contact STARLINK-5905 - STARLINK-5660,21266.027,28379.992,7113.965,
Contact STARLINK-5905 - STARLINK-5660,35599.497,42704.712,7105.215,
Contact STARLINK-5905 - STARLINK-5660,49922.301,57040.140,7117.839,
Contact STARLINK-5905 - STARLINK-5660,64255.898,71364.692,7108.794,
Contact STARLINK-5905 - STARLINK-5660,78578.891,85699.933,7121.043,
Contact STARLINK-5905 - STARLINK-32094,21131.073,21785.111,654.037,
Contact STARLINK-5905 - STARLINK-32094,32327.414,36090.916,3763.502,
Contact STARLINK-5905 - STARLINK-32094,46410.220,47463.712,1053.492,
Contact STARLINK-5905 - STARLINK-32094,60577.239,61604.295,1027.057,
Contact STARLINK-5905 - STARLINK-32094,71970.427,75664.483,3694.056,
Contact STARLINK-5905 - STARLINK-32094,86314.178,86400.000,85.822,
Contact STARLINK-5905 - STARLINK-30767,0.000,4123.481,4123.481,
Contact STARLINK-5905 - STARLINK-30767,11246.670,18488.091,7241.421,
Contact STARLINK-5905 - STARLINK-30767,25541.670,35706.123,10164.453,
Contact STARLINK-5905 - STARLINK-30767,39807.830,50039.858,10232.028,
Contact STARLINK-5905 - STARLINK-30767,56945.874,64400.627,7454.753,
Contact STARLINK-5905 - STARLINK-30767,65528.843,78733.914,13205.071,
Contact STARLINK-5905 - STARLINK-30767,79797.746,86400.000,6602.254,
Contact STARLINK-5905 - STARLINK-31800,78855.636,79863.261,1007.625,
Contact STARLINK-5905 - STARLINK-4254,7006.483,7895.392,888.909,
Contact STARLINK-5905 - STARLINK-4254,21302.698,22213.521,910.824,
Contact STARLINK-5905 - STARLINK-4254,35602.504,36527.969,925.465,
Contact STARLINK-5905 - STARLINK-4254,49900.457,50844.315,943.858,
Contact STARLINK-5905 - STARLINK-4254,64201.849,65157.180,955.332,
Contact STARLINK-5905 - STARLINK-4254,78501.481,79471.805,970.324,
Contact STARLINK-5905 - STARLINK-2228,86252.020,86400.000,147.980,
Contact STARLINK-5905 - STARLINK-6372,17971.490,18446.839,475.349,
Contact STARLINK-5905 - STARLINK-6372,32288.003,32792.685,504.682,
Contact STARLINK-5905 - STARLINK-6372,46609.824,47133.280,523.456,
Contact STARLINK-5905 - STARLINK-6372,60927.677,61477.781,550.104,
Contact STARLINK-5905 - STARLINK-6372,75250.365,75817.477,567.111,
Contact STARLINK-5905 - STARLINK-4772,0.000,42589.544,42589.544,
Contact STARLINK-5905 - STARLINK-30320,50045.014,50586.032,541.018,
Contact STARLINK-5905 - STARLINK-30320,64061.252,64874.124,812.872,
Contact STARLINK-5905 - STARLINK-30320,75330.168,76247.399,917.231,
Contact STARLINK-5905 - STARLINK-31919,34215.100,86400.000,52184.900,
Contact STARLINK-5905 - STARLINK-31639,10176.725,10822.455,645.729,
Contact STARLINK-5905 - STARLINK-31639,21466.571,22263.478,796.907,
Contact STARLINK-5905 - STARLINK-31639,35615.719,36527.738,912.020,
Contact STARLINK-5905 - STARLINK-31639,49791.626,50764.379,972.752,
Contact STARLINK-5905 - STARLINK-31639,61155.834,64967.060,3811.227,
Contact STARLINK-5905 - STARLINK-31639,75390.137,76309.022,918.885,
Contact STARLINK-5905 - STARLINK-31600,25086.777,32303.204,7216.427,
Contact STARLINK-5905 - STARLINK-31600,33057.449,85644.092,52586.643,
Contact STARLINK-5905 - STARLINK-30613,0.000,3624.382,3624.382,
Contact STARLINK-5905 - STARLINK-31764,53381.658,54107.618,725.960,
Contact STARLINK-5905 - STARLINK-31764,64555.531,71287.276,6731.744,
Contact STARLINK-5905 - STARLINK-31764,78628.509,79816.347,1187.837,
Contact STARLINK-5905 - STARLINK-31502,0.000,8715.324,8715.324,
Contact STARLINK-5905 - STARLINK-5618,6600.856,7281.874,681.018,
Contact STARLINK-5905 - STARLINK-5618,32321.297,33054.029,732.733,
Contact STARLINK-5905 - STARLINK-5618,46608.141,47373.503,765.363,
Contact STARLINK-5905 - STARLINK-5618,60902.062,61686.642,784.580,
Contact STARLINK-5905 - STARLINK-5618,75191.628,76003.341,811.713,
Contact STARLINK-5905 - STARLINK-31722,0.000,6870.884,6870.884,
Contact STARLINK-5905 - STARLINK-31722,13735.653,20774.966,7039.312,
Contact STARLINK-5905 - STARLINK-31722,28276.218,29006.128,729.910,
Contact STARLINK-5905 - STARLINK-1581,3216.709,3838.632,621.923,
Contact STARLINK-5905 - STARLINK-4290,3446.159,4282.006,835.847,
Contact STARLINK-5905 - STARLINK-4290,17755.875,18540.719,784.844,
Contact STARLINK-5905 - STARLINK-4290,32072.262,32792.319,720.056,
Contact STARLINK-5905 - STARLINK-4290,46392.159,47040.878,648.719,
Contact STARLINK-5905 - STARLINK-4290,60722.000,61279.017,557.017,
Contact STARLINK-5905 - STARLINK-6142,6678.352,7544.804,866.452,
Contact STARLINK-5905 - STARLINK-6142,20999.211,21875.839,876.628,
Contact STARLINK-5905 - STARLINK-6142,35327.856,36199.191,871.336,
Contact STARLINK-5905 - STARLINK-6142,46787.658,50530.196,3742.538,
Contact STARLINK-5905 - STARLINK-6142,61108.549,64853.534,3744.985,
Contact STARLINK-5905 - STARLINK-6142,75437.163,76315.259,878.096,
Contact STARLINK-5905 - STARLINK-5049,0.000,86400.000,86400.000,
Contact STARLINK-5905 - MoonARTEMIS1,1771.449,5364.301,3592.852,
Contact STARLINK-5905 - MoonARTEMIS1,7527.372,16877.446,9350.074,
Contact STARLINK-5905 - MoonARTEMIS1,19044.420,28400.334,9355.915,
Contact STARLINK-5905 - MoonARTEMIS1,36303.757,45622.728,9318.972,
Contact STARLINK-5905 - MoonARTEMIS1,47785.151,57110.890,9325.739,
Contact STARLINK-5905 - MoonARTEMIS1,59275.577,62857.257,3581.680,
Contact STARLINK-5905 - MoonARTEMIS1,65023.005,74353.717,9330.712,
Contact STARLINK-5905 - MoonARTEMIS1,76521.492,85854.750,9333.257,
Contact STARLINK-5905 - MoonARTEMIS2,1854.533,5439.018,3584.484,
Contact STARLINK-5905 - MoonARTEMIS2,7603.523,16933.793,9330.271,
Contact STARLINK-5905 - MoonARTEMIS2,19098.538,28424.134,9325.596,
Contact STARLINK-5905 - MoonARTEMIS2,30588.423,34166.844,3578.421,
Contact STARLINK-5905 - MoonARTEMIS2,36330.361,45643.309,9312.948,
Contact STARLINK-5905 - MoonARTEMIS2,53570.818,57158.783,3587.964,
Contact STARLINK-5905 - MoonARTEMIS2,59328.771,62915.033,3586.262,
Contact STARLINK-5905 - MoonARTEMIS2,65084.867,74423.683,9338.817,
Contact STARLINK-5905 - MoonARTEMIS2,76593.237,85928.756,9335.518,
Contact STARLINK-5905 - MoonIOAGEO,1796.327,5384.872,3588.544,
Contact STARLINK-5905 - MoonIOAGEO,7547.931,11141.457,3593.527,
Contact STARLINK-5905 - MoonIOAGEO,19070.120,28412.338,9342.218,
Contact STARLINK-5905 - MoonIOAGEO,30575.884,34154.338,3578.453,
Contact STARLINK-5905 - MoonIOAGEO,36316.049,45633.980,9317.931,
Contact STARLINK-5905 - MoonIOAGEO,47799.285,57115.391,9316.106,
Contact STARLINK-5905 - MoonIOAGEO,65074.442,74407.523,9333.081,
Contact STARLINK-5905 - MoonIOAGEO,76573.395,85885.565,9312.170,
