sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-5250 - STARLINK-2751,56959.662,64349.937,7390.275,
Contact STARLINK-5250 - STARLINK-2751,65521.509,78644.867,13123.358,
Contact STARLINK-5250 - STARLINK-2751,79817.911,86400.000,6582.089,
Contact STARLINK-5250 - STARLINK-32235,71553.702,86400.000,14846.298,
Contact STARLINK-5250 - STARLINK-30316,2899.157,4001.376,1102.220,
Contact STARLINK-5250 - STARLINK-30316,14338.083,15196.207,858.124,
Contact STARLINK-5250 - STARLINK-30196,6793.676,7387.617,593.941,
Contact STARLINK-5250 - STARLINK-30196,21087.331,21665.506,578.175,
Contact STARLINK-5250 - STARLINK-30196,61156.897,61599.095,442.198,
Contact STARLINK-5250 - STARLINK-30196,75495.091,75834.434,339.344,
Contact STARLINK-5250 - STARLINK-3182,82568.089,83073.468,505.379,
Contact STARLINK-5250 - STARLINK-4413,3340.924,3798.905,457.981,
Contact STARLINK-5250 - STARLINK-4413,17708.616,18103.193,394.577,
Contact STARLINK-5250 - STARLINK-4413,32061.160,32422.464,361.304,
Contact STARLINK-5250 - STARLINK-31407,6624.733,7601.079,976.346,
Contact STARLINK-5250 - STARLINK-31407,17934.709,21725.922,3791.213,
Contact STARLINK-5250 - STARLINK-31407,32115.149,32988.232,873.083,
Contact STARLINK-5250 - STARLINK-31407,46359.354,47009.981,650.627,
Contact STARLINK-5250 - STARLINK-32094,0.000,4058.383,4058.383,
Contact STARLINK-5250 - STARLINK-31827,42921.617,86400.000,43478.383,
Contact STARLINK-5250 - STARLINK-31800,7179.283,7662.303,483.020,
Contact STARLINK-5250 - STARLINK-31800,21146.692,21958.260,811.568,
Contact STARLINK-5250 - STARLINK-31800,32383.732,36165.179,3781.447,
Contact STARLINK-5250 - STARLINK-31800,46484.511,47491.502,1006.992,
Contact STARLINK-5250 - STARLINK-31800,60634.144,61603.264,969.120,
Contact STARLINK-5250 - STARLINK-31800,71997.347,75651.129,3653.782,
Contact STARLINK-5250 - STARLINK-31800,86273.893,86400.000,126.107,
Contact STARLINK-5250 - STARLINK-4254,3020.983,3701.162,680.179,
Contact STARLINK-5250 - STARLINK-4254,28728.070,29417.595,689.525,
Contact STARLINK-5250 - STARLINK-4254,42995.573,43718.701,723.128,
Contact STARLINK-5250 - STARLINK-4254,57281.608,58001.278,719.669,
Contact STARLINK-5250 - STARLINK-4254,71549.777,72301.696,751.919,
Contact STARLINK-5250 - STARLINK-4254,85835.907,86400.000,564.093,
Contact STARLINK-5250 - STARLINK-31987,42519.514,86400.000,43880.486,
Contact STARLINK-5250 - STARLINK-6311,139.931,10440.117,10300.186,
Contact STARLINK-5250 - STARLINK-6311,17327.662,24699.242,7371.580,
Contact STARLINK-5250 - STARLINK-6311,25909.324,38972.065,13062.741,
Contact STARLINK-5250 - STARLINK-6311,40250.089,47521.007,7270.919,
Contact STARLINK-5250 - STARLINK-6311,54565.693,61790.720,7225.027,
Contact STARLINK-5250 - STARLINK-6311,68912.165,76039.085,7126.921,
Contact STARLINK-5250 - STARLINK-6311,83232.241,86400.000,3167.759,
Contact STARLINK-5250 - STARLINK-2228,20005.742,66236.638,46230.896,
Contact STARLINK-5250 - STARLINK-1736,60738.483,61531.967,793.484,
Contact STARLINK-5250 - STARLINK-1736,71963.041,75816.869,3853.828,
Contact STARLINK-5250 - STARLINK-1736,86055.573,86400.000,344.427,
Contact STARLINK-5250 - STARLINK-30425,75278.352,76064.871,786.519,
Contact STARLINK-5250 - STARLINK-3346,6794.320,7701.964,907.644,
Contact STARLINK-5250 - STARLINK-3346,21047.536,21963.426,915.890,
Contact STARLINK-5250 - STARLINK-3346,35305.109,36220.494,915.385,
Contact STARLINK-5250 - STARLINK-3346,46710.265,50480.539,3770.275,
Contact STARLINK-5250 - STARLINK-3346,60965.463,61886.528,921.065,
Contact STARLINK-5250 - STARLINK-3346,75225.251,76141.283,916.032,
Contact STARLINK-5250 - STARLINK-30320,3308.867,10098.891,6790.024,
Contact STARLINK-5250 - STARLINK-30320,17284.326,18645.294,1360.969,
Contact STARLINK-5250 - STARLINK-30320,25717.536,32807.306,7089.770,
Contact STARLINK-5250 - STARLINK-30320,42740.336,49622.696,6882.359,
Contact STARLINK-5250 - STARLINK-30320,57089.592,57943.862,854.270,
Contact STARLINK-5250 - STARLINK-31639,3069.944,4110.363,1040.419,
Contact STARLINK-5250 - STARLINK-31639,17329.688,18218.478,888.790,
Contact STARLINK-5250 - STARLINK-31639,28761.363,29481.540,720.178,
Contact STARLINK-5250 - STARLINK-31639,43109.556,43502.262,392.705,
Contact STARLINK-5250 - STARLINK-31600,7116.385,7644.455,528.070,
Contact STARLINK-5250 - STARLINK-31764,6835.144,7697.411,862.267,
Contact STARLINK-5250 - STARLINK-31764,20910.680,21890.216,979.536,
Contact STARLINK-5250 - STARLINK-31764,32209.457,36026.734,3817.277,
Contact STARLINK-5250 - STARLINK-31764,46380.746,47301.876,921.130,
Contact STARLINK-5250 - STARLINK-31764,60601.830,61349.665,747.835,
Contact STARLINK-5250 - STARLINK-6255,2863.734,4311.659,1447.925,
Contact STARLINK-5250 - STARLINK-6255,11438.370,18651.141,7212.772,
Contact STARLINK-5250 - STARLINK-6255,25711.034,32997.303,7286.269,
Contact STARLINK-5250 - STARLINK-6255,40008.156,50195.462,10187.306,
Contact STARLINK-5250 - STARLINK-6255,54294.624,64512.851,10218.228,
Contact STARLINK-5250 - STARLINK-6255,68606.323,78835.443,10229.120,
Contact STARLINK-5250 - STARLINK-6255,85779.770,86400.000,620.230,
Contact STARLINK-5250 - STARLINK-3898,0.000,10172.004,10172.004,
Contact STARLINK-5250 - STARLINK-3898,11269.752,18728.970,7459.218,
Contact STARLINK-5250 - STARLINK-3898,25527.221,35860.197,10332.976,
Contact STARLINK-5250 - STARLINK-3898,39807.539,50144.581,10337.042,
Contact STARLINK-5250 - STARLINK-3898,54065.846,64410.928,10345.083,
Contact STARLINK-5250 - STARLINK-3898,65481.742,78694.458,13212.716,
Contact STARLINK-5250 - STARLINK-3898,79763.123,86400.000,6636.877,
Contact STARLINK-5250 - STARLINK-30842,10375.053,11164.375,789.322,
Contact STARLINK-5250 - STARLINK-30842,24704.489,25452.420,747.931,
Contact STARLINK-5250 - STARLINK-30842,39041.785,39732.186,690.401,
Contact STARLINK-5250 - STARLINK-30842,53377.170,54014.296,637.126,
Contact STARLINK-5250 - STARLINK-31539,7822.243,71261.846,63439.602,
Contact STARLINK-5250 - STARLINK-5807,10706.969,11386.346,679.377,
Contact STARLINK-5250 - STARLINK-5807,25061.336,25706.834,645.498,
Contact STARLINK-5250 - STARLINK-5807,39428.132,40013.688,585.556,
Contact STARLINK-5250 - STARLINK-5807,53787.756,54328.930,541.174,
Contact STARLINK-5250 - STARLINK-5807,68163.801,68626.573,462.772,
Contact STARLINK-5250 - STARLINK-5807,82531.214,82934.028,402.813,
Contact STARLINK-5250 - STARLINK-30367,0.000,79175.971,79175.971,
Contact STARLINK-5250 - STARLINK-30367,79870.402,86400.000,6529.598,
Contact STARLINK-5250 - STARLINK-5151,0.000,3471.552,3471.552,
Contact STARLINK-5250 - STARLINK-5151,7566.262,14617.573,7051.310,
Contact STARLINK-5250 - STARLINK-5151,25041.664,25680.500,638.836,
Contact STARLINK-5250 - STARLINK-2388,25065.079,25647.639,582.560,
Contact STARLINK-5250 - STARLINK-2388,39311.898,39919.225,607.327,
Contact STARLINK-5250 - STARLINK-2388,53550.535,54199.300,648.766,
Contact STARLINK-5250 - STARLINK-2388,67799.299,68468.912,669.613,
Contact STARLINK-5250 - STARLINK-2388,79195.482,79887.540,692.058,
Contact STARLINK-5250 - STARLINK-1700,10361.830,11022.068,660.238,
Contact STARLINK-5250 - STARLINK-1700,24651.404,25305.720,654.316,
Contact STARLINK-5250 - STARLINK-1700,50377.567,51010.720,633.153,
Contact STARLINK-5250 - STARLINK-1700,64667.306,65294.178,626.872,
Contact STARLINK-5250 - STARLINK-1700,78960.789,79573.438,612.649,
Contact STARLINK-5250 - STARLINK-31463,14058.916,14608.625,549.710,
Contact STARLINK-5250 - STARLINK-31463,25170.686,29020.594,3849.908,
Contact STARLINK-5250 - STARLINK-31463,39188.690,46176.292,6987.603,
Contact STARLINK-5250 - STARLINK-31463,53264.799,54722.137,1457.338,
Contact STARLINK-5250 - STARLINK-31463,61760.390,68875.903,7115.513,
Contact STARLINK-5250 - STARLINK-31463,78816.064,85775.179,6959.115,
Contact STARLINK-5250 - MoonARTEMIS1,0.000,7198.479,7198.479,
Contact STARLINK-5250 - MoonARTEMIS1,9274.308,12936.289,3661.980,
Contact STARLINK-5250 - MoonARTEMIS1,15002.761,24422.549,9419.787,
Contact STARLINK-5250 - MoonARTEMIS1,26465.899,30170.502,3704.603,
Contact STARLINK-5250 - MoonARTEMIS1,37903.609,41606.471,3702.861,
Contact STARLINK-5250 - MoonARTEMIS1,43619.869,53057.124,9437.254,
Contact STARLINK-5250 - MoonARTEMIS1,55058.852,64518.155,9459.302,
Contact STARLINK-5250 - MoonARTEMIS1,66503.812,70252.073,3748.261,
Contact STARLINK-5250 - MoonARTEMIS1,72228.257,81726.764,9498.507,
Contact STARLINK-5250 - MoonARTEMIS1,83681.135,86400.000,2718.865,
Contact STARLINK-5250 - MoonARTEMIS2,0.000,1559.695,1559.695,
Contact STARLINK-5250 - MoonARTEMIS2,3614.277,13018.951,9404.674,
Contact STARLINK-5250 - MoonARTEMIS2,15057.469,24474.168,9416.698,
Contact STARLINK-5250 - MoonARTEMIS2,26496.680,35921.739,9425.059,
Contact STARLINK-5250 - MoonARTEMIS2,37928.829,41639.517,3710.687,
Contact STARLINK-5250 - MoonARTEMIS2,43639.505,47346.181,3706.676,
Contact STARLINK-5250 - MoonARTEMIS2,55101.615,64611.829,9510.213,
Contact STARLINK-5250 - MoonARTEMIS2,66569.755,70358.581,3788.826,
Contact STARLINK-5250 - MoonARTEMIS2,72302.341,81849.758,9547.417,
Contact STARLINK-5250 - MoonARTEMIS2,83765.781,86400.000,2634.219,
Contact STARLINK-5250 - MoonIOAGEO,0.000,12962.326,12962.326,
Contact STARLINK-5250 - MoonIOAGEO,17205.232,24447.446,7242.215,
Contact STARLINK-5250 - MoonIOAGEO,26476.797,35900.772,9423.975,
Contact STARLINK-5250 - MoonIOAGEO,37914.148,41621.321,3707.173,
Contact STARLINK-5250 - MoonIOAGEO,43631.504,53088.967,9457.463,
Contact STARLINK-5250 - MoonIOAGEO,66550.350,70333.443,3783.093,
Contact STARLINK-5250 - MoonIOAGEO,72277.665,81787.887,9510.222,
Contact STARLINK-5250 - MoonIOAGEO,83715.434,86400.000,2684.566,
Contact STARLINK-5250 - MoonIOAGNO,0.000,12981.265,12981.265,
Contact STARLINK-5250 - MoonIOAGNO,15037.159,24442.323,9405.164,
Contact STARLINK-5250 - MoonIOAGNO,26486.867,35893.458,9406.591,
Contact STARLINK-5250 - MoonIOAGNO,37921.615,41620.345,3698.729,
Contact STARLINK-5250 - MoonIOAGNO,43636.427,53111.662,9475.235,
Contact STARLINK-5250 - MoonIOAGNO,55102.010,64589.702,9487.692,
Contact STARLINK-5250 - MoonIOAGNO,66565.072,70319.373,3754.301,
Contact STARLINK-5250 - MoonIOAGNO,72287.068,81778.104,9491.036,
Contact STARLINK-5250 - MoonIOAGNO,83722.167,86400.000,2677.833,
Contact STARLINK-5250 - MoonIOAGNO 0001,0.000,12965.193,12965.193,
Contact STARLINK-5250 - MoonIOAGNO 0001,15027.327,24418.027,9390.700,
Contact STARLINK-5250 - MoonIOAGNO 0001,26458.148,35914.761,9456.613,
Contact STARLINK-5250 - MoonIOAGNO 0001,37935.705,41647.702,3711.997,
Contact STARLINK-5250 - MoonIOAGNO 0001,43662.854,53103.373,9440.519,
Contact STARLINK-5250 - MoonIOAGNO 0001,55103.359,64560.726,9457.367,
Contact STARLINK-5250 - MoonIOAGNO 0001,66534.782,70300.617,3765.835,
Contact STARLINK-5250 - MoonIOAGNO 0001,72259.221,81807.743,9548.522,
Contact STARLINK-5250 - MoonIOAGNO 0001,83745.628,86400.000,2654.372,
Contact STARLINK-5250 - MoonIOAGSO,0.000,7235.266,7235.266,
Contact STARLINK-5250 - MoonIOAGSO,15011.629,24432.589,9420.960,
Contact STARLINK-5250 - MoonIOAGSO,26452.866,35901.467,9448.601,
Contact STARLINK-5250 - MoonIOAGSO,37906.320,41635.726,3729.406,
Contact STARLINK-5250 - MoonIOAGSO,43636.972,52232.322,8595.350,
Contact STARLINK-5250 - MoonIOAGSO,55085.191,64580.993,9495.802,
Contact STARLINK-5250 - MoonIOAGSO,66525.839,70321.623,3795.784,
Contact STARLINK-5250 - MoonIOAGSO,72252.312,81800.673,9548.361,
Contact STARLINK-5250 - MoonIOAGSO,83714.399,86400.000,2685.601,
Contact STARLINK-5250 - MoonIOAGSO 0001,0.000,12966.953,12966.953,
Contact STARLINK-5250 - MoonIOAGSO 0001,15009.502,24432.090,9422.588,
Contact STARLINK-5250 - MoonIOAGSO 0001,26469.250,30163.708,3694.459,
Contact STARLINK-5250 - MoonIOAGSO 0001,37905.230,41634.692,3729.462,
Contact STARLINK-5250 - MoonIOAGSO 0001,43625.880,53108.946,9483.065,
Contact STARLINK-5250 - MoonIOAGSO 0001,55077.427,64581.318,9503.891,
Contact STARLINK-5250 - MoonIOAGSO 0001,66540.077,70313.895,3773.818,
Contact STARLINK-5250 - MoonIOAGSO 0001,77985.726,81794.034,3808.309,
Contact STARLINK-5250 - MoonIOAGSO 0001,83706.241,86400.000,2693.759,
Contact STARLINK-5250 - MoonLRO,3577.409,7232.567,3655.159,
Contact STARLINK-5250 - MoonLRO,20738.433,24433.051,3694.618,
Contact STARLINK-5250 - MoonLRO,27304.203,30167.404,2863.201,
Contact STARLINK-5250 - MoonLRO,49364.018,51817.524,2453.506,
Contact STARLINK-5250 - MoonLRO,55084.860,58641.761,3556.900,
Contact STARLINK-5250 - MoonLRO,68286.928,70316.146,2029.217,
Contact STARLINK-5250 - MoonLRO,75126.327,76051.663,925.336,
Contact STARLINK-5250 - MarsSat1,0.000,3237.765,3237.765,
Contact STARLINK-5250 - MarsSat1,4887.681,20382.104,15494.423,
Contact STARLINK-5250 - MarsSat1,22051.616,31811.581,9759.964,
Contact STARLINK-5250 - MarsSat1,33493.772,48955.582,15461.810,
Contact STARLINK-5250 - MarsSat1,50656.254,60384.772,9728.517,
Contact STARLINK-5250 - MarsSat1,62097.447,71813.887,9716.440,
Contact STARLINK-5250 - MarsSat1,73538.333,77528.432,3990.100,
Contact STARLINK-5250 - MarsSat1,79258.676,86400.000,7141.324,
Contact STARLINK-5250 - MarsSat2,0.000,3237.842,3237.842,
Contact STARLINK-5250 - MarsSat2,4887.714,20381.968,15494.254,
Contact STARLINK-5250 - MarsSat2,22051.520,31811.369,9759.848,
Contact STARLINK-5250 - MarsSat2,33493.645,48955.388,15461.743,
Contact STARLINK-5250 - MarsSat2,50656.204,60384.669,9728.465,
Contact STARLINK-5250 - MarsSat2,62097.498,71813.896,9716.398,
Contact STARLINK-5250 - MarsSat2,73538.469,77528.489,3990.020,
Contact STARLINK-5250 - MarsSat2,79258.835,86400.000,7141.165,
Contact STARLINK-5250 - MarsSat3,0.000,3237.950,3237.950,
Contact STARLINK-5250 - MarsSat3,4887.738,20382.089,15494.351,
Contact STARLINK-5250 - MarsSat3,22051.512,31811.433,9759.921,
Contact STARLINK-5250 - MarsSat3,33493.673,48955.448,15461.775,
Contact STARLINK-5250 - MarsSat3,50656.269,60384.745,9728.476,
Contact STARLINK-5250 - MarsSat3,62097.555,71813.981,9716.426,
Contact STARLINK-5250 - MarsSat3,73538.495,77528.573,3990.078,
Contact STARLINK-5250 - MarsSat3,79258.838,86400.000,7141.162,
Contact STARLINK-5250 - MarsSat4,0.000,3237.826,3237.826,
Contact STARLINK-5250 - MarsSat4,4887.786,8952.633,4064.847,
Contact STARLINK-5250 - MarsSat4,10824.423,20382.092,9557.670,
Contact STARLINK-5250 - MarsSat4,22051.543,31811.470,9759.927,
Contact STARLINK-5250 - MarsSat4,33493.699,48955.509,15461.809,
Contact STARLINK-5250 - MarsSat4,50656.168,60384.702,9728.534,
Contact STARLINK-5250 - MarsSat4,62097.484,71813.923,9716.439,
Contact STARLINK-5250 - MarsSat4,75534.652,77528.525,1993.873,
Contact STARLINK-5250 - MarsSat4,79258.758,86400.000,7141.242,
Contact STARLINK-3081 - STARLINK-30611,0.000,211.270,211.270,
Contact STARLINK-3081 - STARLINK-30611,13653.435,14468.454,815.018,
Contact STARLINK-3081 - STARLINK-30611,25068.398,25855.760,787.362,
Contact STARLINK-3081 - STARLINK-30611,39362.081,40064.561,702.481,
Contact STARLINK-3081 - STARLINK-30611,53677.533,54253.266,575.733,
Contact STARLINK-3081 - STARLINK-5215,10437.528,11330.495,892.967,
Contact STARLINK-3081 - STARLINK-5215,24779.351,25679.199,899.848,
Contact STARLINK-3081 - STARLINK-5215,39137.613,40010.591,872.977,
Contact STARLINK-3081 - STARLINK-5215,53495.367,54343.403,848.035,
Contact STARLINK-3081 - STARLINK-5215,67871.463,68657.074,785.611,
Contact STARLINK-3081 - STARLINK-5215,82246.289,82972.926,726.637,
Contact STARLINK-3081 - STARLINK-32081,4120.463,14272.741,10152.279,
Contact STARLINK-3081 - STARLINK-32081,18212.507,28468.302,10255.795,
Contact STARLINK-3081 - STARLINK-32081,35487.546,42433.771,6946.224,
Contact STARLINK-3081 - STARLINK-32081,50376.490,50490.982,114.492,
Contact STARLINK-3081 - STARLINK-1301,0.000,3874.486,3874.486,
Contact STARLINK-3081 - STARLINK-1301,14379.970,18216.816,3836.847,
Contact STARLINK-3081 - STARLINK-1301,28784.044,32533.034,3748.990,
Contact STARLINK-3081 - STARLINK-1301,46093.321,46854.811,761.491,
Contact STARLINK-3081 - STARLINK-31617,71999.743,72346.375,346.632,
Contact STARLINK-3081 - STARLINK-31617,86038.872,86400.000,361.128,
Contact STARLINK-3081 - STARLINK-2751,0.000,132.918,132.918,
Contact STARLINK-3081 - STARLINK-2751,10789.135,14490.147,3701.012,
Contact STARLINK-3081 - STARLINK-2751,25160.077,28841.979,3681.902,
Contact STARLINK-3081 - STARLINK-2751,39536.101,40321.999,785.898,
Contact STARLINK-3081 - STARLINK-2751,53912.744,54671.274,758.530,
Contact STARLINK-3081 - STARLINK-2751,68295.999,69013.052,717.053,
Contact STARLINK-3081 - STARLINK-2751,82678.269,83356.746,678.476,
Contact STARLINK-3081 - STARLINK-32235,57330.716,57725.824,395.108,
Contact STARLINK-3081 - STARLINK-32235,71295.111,72055.853,760.742,
Contact STARLINK-3081 - STARLINK-32235,82563.737,83419.707,855.970,
Contact STARLINK-3081 - STARLINK-11266 [DTC],6977.372,10825.345,3847.973,
Contact STARLINK-3081 - STARLINK-11266 [DTC],21399.853,21901.093,501.240,
Contact STARLINK-3081 - STARLINK-30316,0.000,8.156,8.156,
Contact STARLINK-3081 - STARLINK-30316,10784.429,11315.665,531.236,
Contact STARLINK-3081 - STARLINK-30316,25155.437,25391.593,236.157,
Contact STARLINK-3081 - STARLINK-6044,2995.670,3852.726,857.056,
Contact STARLINK-3081 - STARLINK-6044,17404.735,18269.764,865.029,
Contact STARLINK-3081 - STARLINK-6044,31824.679,32675.619,850.940,
Contact STARLINK-3081 - STARLINK-6044,46234.455,47091.932,857.476,
Contact STARLINK-3081 - STARLINK-6044,60654.861,61497.331,842.471,
Contact STARLINK-3081 - STARLINK-6044,75065.343,75912.922,847.579,
Contact STARLINK-3081 - STARLINK-30472,61187.177,64812.988,3625.811,
Contact STARLINK-3081 - STARLINK-30472,75490.072,79247.179,3757.107,
Contact STARLINK-3081 - STARLINK-30196,0.000,3608.533,3608.533,
Contact STARLINK-3081 - STARLINK-30196,14213.835,15108.273,894.439,
Contact STARLINK-3081 - STARLINK-30196,28567.165,29480.813,913.647,
Contact STARLINK-3081 - STARLINK-30196,42931.329,43843.126,911.797,
Contact STARLINK-3081 - STARLINK-30196,57295.221,58205.024,909.804,
Contact STARLINK-3081 - STARLINK-30196,71668.949,72557.805,888.856,
Contact STARLINK-3081 - STARLINK-30196,86043.180,86400.000,356.820,
Contact STARLINK-3081 - STARLINK-31627,61180.790,61739.330,558.541,
Contact STARLINK-3081 - STARLINK-31627,75360.833,76093.223,732.390,
Contact STARLINK-3081 - STARLINK-3182,75385.237,86400.000,11014.763,
Contact STARLINK-3081 - STARLINK-31407,0.000,3633.117,3633.117,
Contact STARLINK-3081 - STARLINK-31407,14202.206,14864.234,662.028,
Contact STARLINK-3081 - STARLINK-32094,10548.772,11243.187,694.416,
Contact STARLINK-3081 - STARLINK-32094,24893.807,25318.229,424.423,
Contact STARLINK-3081 - STARLINK-31827,53971.120,54607.405,636.285,
Contact STARLINK-3081 - STARLINK-31827,68047.507,68974.520,927.012,
Contact STARLINK-3081 - STARLINK-31827,82218.703,83244.919,1026.215,
Contact STARLINK-3081 - STARLINK-30767,7164.534,7442.018,277.485,
Contact STARLINK-3081 - STARLINK-31800,3034.429,3955.801,921.373,
Contact STARLINK-3081 - STARLINK-31800,14368.308,18192.821,3824.513,
Contact STARLINK-3081 - STARLINK-31800,28624.431,29503.042,878.611,
Contact STARLINK-3081 - STARLINK-31800,43020.722,43519.984,499.261,
Contact STARLINK-3081 - STARLINK-3533,6799.209,13871.996,7072.787,
Contact STARLINK-3081 - STARLINK-3533,21212.530,28164.486,6951.956,
Contact STARLINK-3081 - STARLINK-3533,35629.397,36741.838,1112.441,
Contact STARLINK-3081 - STARLINK-3533,50101.649,50986.346,884.697,
Contact STARLINK-3081 - STARLINK-3533,64596.294,65204.470,608.177,
Contact STARLINK-3081 - STARLINK-31987,67999.693,68975.355,975.662,
Contact STARLINK-3081 - STARLINK-31987,82097.534,83368.930,1271.396,
Contact STARLINK-3081 - STARLINK-6311,0.000,363.120,363.120,
Contact STARLINK-3081 - STARLINK-6311,13859.826,14744.990,885.164,
Contact STARLINK-3081 - STARLINK-6311,28226.187,29122.975,896.788,
Contact STARLINK-3081 - STARLINK-6311,42595.650,43498.664,903.014,
Contact STARLINK-3081 - STARLINK-6311,56969.089,57869.529,900.439,
Contact STARLINK-3081 - STARLINK-6311,71344.811,72238.970,894.159,
Contact STARLINK-3081 - STARLINK-6311,85725.441,86400.000,674.559,
Contact STARLINK-3081 - STARLINK-2228,39361.497,40174.166,812.670,
Contact STARLINK-3081 - STARLINK-2228,53454.704,54371.217,916.513,
Contact STARLINK-3081 - STARLINK-2228,67705.530,68410.556,705.027,
Contact STARLINK-3081 - STARLINK-1736,3225.249,3829.383,604.134,
Contact STARLINK-3081 - STARLINK-1736,17394.227,18142.045,747.818,
Contact STARLINK-3081 - STARLINK-1736,28757.129,32413.808,3656.679,
Contact STARLINK-3081 - STARLINK-1736,42991.379,43811.611,820.233,
Contact STARLINK-3081 - STARLINK-1736,57251.084,58032.400,781.315,
Contact STARLINK-3081 - STARLINK-1736,71545.910,72219.820,673.910,
Contact STARLINK-3081 - STARLINK-30425,32171.557,32953.545,781.987,
Contact STARLINK-3081 - STARLINK-30425,46268.703,47180.684,911.981,
Contact STARLINK-3081 - STARLINK-30425,60496.788,61277.833,781.045,
Contact STARLINK-3081 - STARLINK-30425,71977.801,72459.006,481.205,
Contact STARLINK-3081 - STARLINK-3346,0.000,3833.229,3833.229,
Contact STARLINK-3081 - STARLINK-3346,14387.328,18089.374,3702.046,
Contact STARLINK-3081 - STARLINK-30320,0.000,459.776,459.776,
Contact STARLINK-3081 - STARLINK-30320,13878.065,14673.585,795.520,
Contact STARLINK-3081 - STARLINK-30320,28111.093,28849.034,737.941,
Contact STARLINK-3081 - STARLINK-30320,39527.084,40160.987,633.904,
Contact STARLINK-3081 - STARLINK-30320,53835.966,54263.541,427.575,
Contact STARLINK-3081 - STARLINK-31919,0.000,17351.829,17351.829,
Contact STARLINK-3081 - STARLINK-31919,18273.257,22531.372,4258.115,
Contact STARLINK-3081 - STARLINK-31639,0.000,76.928,76.928,
Contact STARLINK-3081 - STARLINK-31600,0.000,3727.388,3727.388,
Contact STARLINK-3081 - STARLINK-30613,7106.590,7717.488,610.898,
Contact STARLINK-3081 - STARLINK-31764,0.000,3832.735,3832.735,
Contact STARLINK-3081 - STARLINK-31764,14236.175,15155.293,919.117,
Contact STARLINK-3081 - STARLINK-31764,28605.384,29203.928,598.544,
Contact STARLINK-3081 - STARLINK-5618,10252.133,10993.011,740.877,
Contact STARLINK-3081 - STARLINK-5618,24614.543,25342.074,727.532,
Contact STARLINK-3081 - STARLINK-5618,38990.752,39676.674,685.922,
Contact STARLINK-3081 - STARLINK-5618,53356.217,54022.733,666.517,
Contact STARLINK-3081 - STARLINK-6255,0.000,56.074,56.074,
Contact STARLINK-3081 - STARLINK-6255,10759.062,14432.957,3673.896,
Contact STARLINK-3081 - STARLINK-6255,25162.282,28807.368,3645.087,
Contact STARLINK-3081 - STARLINK-6255,39567.551,40306.025,738.474,
Contact STARLINK-3081 - STARLINK-6255,53973.751,54678.816,705.065,
Contact STARLINK-3081 - STARLINK-6255,68383.128,69047.630,664.502,
Contact STARLINK-3081 - STARLINK-6255,82792.698,83417.068,624.370,
Contact STARLINK-3081 - STARLINK-3898,0.000,215.642,215.642,
Contact STARLINK-3081 - STARLINK-3898,13722.611,14566.237,843.627,
Contact STARLINK-3081 - STARLINK-3898,28076.337,28909.458,833.121,
Contact STARLINK-3081 - STARLINK-3898,39562.228,43251.151,3688.923,
Contact STARLINK-3081 - STARLINK-3898,53922.148,54719.711,797.563,
