sl_100_86400_20270830 Contact Analysis.csv
Contact STARLINK-3081 - STARLINK-3898,68290.585,69048.222,757.637,
Contact STARLINK-3081 - STARLINK-3898,82659.332,83377.649,718.317,
Contact STARLINK-3081 - STARLINK-30842,3116.650,10170.690,7054.040,
Contact STARLINK-3081 - STARLINK-30842,17420.316,24642.881,7222.564,
Contact STARLINK-3081 - STARLINK-30842,31754.610,39071.020,7316.410,
Contact STARLINK-3081 - STARLINK-30842,46089.079,53512.893,7423.814,
Contact STARLINK-3081 - STARLINK-30842,54707.000,67912.051,13205.051,
Contact STARLINK-3081 - STARLINK-30842,69065.151,82323.596,13258.445,
Contact STARLINK-3081 - STARLINK-30842,83450.447,86400.000,2949.553,
Contact STARLINK-3081 - STARLINK-31539,39169.001,40272.923,1103.922,
Contact STARLINK-3081 - STARLINK-31539,53272.739,54558.888,1286.149,
Contact STARLINK-3081 - STARLINK-31539,61854.323,68608.929,6754.605,
Contact STARLINK-3081 - STARLINK-5807,6816.285,7692.539,876.254,
Contact STARLINK-3081 - STARLINK-5807,21195.431,22141.596,946.164,
Contact STARLINK-3081 - STARLINK-5807,35534.288,36627.979,1093.691,
Contact STARLINK-3081 - STARLINK-5807,49920.795,51069.813,1149.018,
Contact STARLINK-3081 - STARLINK-5807,64270.745,71326.666,7055.921,
Contact STARLINK-3081 - STARLINK-5807,78662.249,85762.818,7100.569,
Contact STARLINK-3081 - STARLINK-1581,75378.863,75693.867,315.004,
Contact STARLINK-3081 - STARLINK-30367,0.000,151.560,151.560,
Contact STARLINK-3081 - STARLINK-30367,10751.633,14546.622,3794.990,
Contact STARLINK-3081 - STARLINK-30367,25141.532,28936.959,3795.427,
Contact STARLINK-3081 - STARLINK-30367,39535.665,43329.407,3793.742,
Contact STARLINK-3081 - STARLINK-30367,53928.221,57716.484,3788.262,
Contact STARLINK-3081 - STARLINK-30367,68325.649,72106.253,3780.604,
Contact STARLINK-3081 - STARLINK-30367,82720.931,86400.000,3679.069,
Contact STARLINK-3081 - STARLINK-5151,3995.173,42913.998,38918.825,
Contact STARLINK-3081 - STARLINK-5151,49883.357,54027.150,4143.793,
Contact STARLINK-3081 - STARLINK-2388,32299.952,36376.120,4076.168,
Contact STARLINK-3081 - STARLINK-2388,43542.130,53878.250,10336.120,
Contact STARLINK-3081 - STARLINK-2388,57654.659,68364.795,10710.136,
Contact STARLINK-3081 - STARLINK-2388,69001.216,82775.202,13773.986,
Contact STARLINK-3081 - STARLINK-2388,83298.795,86400.000,3101.205,
Contact STARLINK-3081 - STARLINK-1700,3281.656,7368.248,4086.592,
Contact STARLINK-3081 - STARLINK-1700,17576.888,24664.817,7087.929,
Contact STARLINK-3081 - STARLINK-1700,31913.019,39043.882,7130.863,
Contact STARLINK-3081 - STARLINK-1700,46252.326,53422.726,7170.400,
Contact STARLINK-3081 - STARLINK-1700,60630.880,67759.546,7128.666,
Contact STARLINK-3081 - STARLINK-1700,75011.794,82097.352,7085.558,
Contact STARLINK-3081 - STARLINK-31463,36958.014,86400.000,49441.986,
Contact STARLINK-3081 - MoonARTEMIS1,0.000,7077.392,7077.392,
Contact STARLINK-3081 - MoonARTEMIS1,9215.209,12866.225,3651.016,
Contact STARLINK-3081 - MoonARTEMIS1,15008.429,24448.220,9439.791,
Contact STARLINK-3081 - MoonARTEMIS1,26599.272,30241.359,3642.087,
Contact STARLINK-3081 - MoonARTEMIS1,33988.627,41797.460,7808.833,
Contact STARLINK-3081 - MoonARTEMIS1,43945.139,53359.246,9414.107,
Contact STARLINK-3081 - MoonARTEMIS1,55509.860,59141.754,3631.894,
Contact STARLINK-3081 - MoonARTEMIS1,61293.904,70709.324,9415.420,
Contact STARLINK-3081 - MoonARTEMIS1,72864.488,82280.037,9415.550,
Contact STARLINK-3081 - MoonARTEMIS1,84437.871,86400.000,1962.129,
Contact STARLINK-3081 - MoonARTEMIS2,0.000,7117.077,7117.077,
Contact STARLINK-3081 - MoonARTEMIS2,9265.191,12901.243,3636.052,
Contact STARLINK-3081 - MoonARTEMIS2,15050.653,24468.087,9417.434,
Contact STARLINK-3081 - MoonARTEMIS2,26619.243,30250.502,3631.259,
Contact STARLINK-3081 - MoonARTEMIS2,32402.016,41811.461,9409.445,
Contact STARLINK-3081 - MoonARTEMIS2,43961.449,47371.184,3409.735,
Contact STARLINK-3081 - MoonARTEMIS2,55538.910,59171.270,3632.360,
Contact STARLINK-3081 - MoonARTEMIS2,61329.009,70747.816,9418.807,
Contact STARLINK-3081 - MoonARTEMIS2,72906.294,82322.784,9416.490,
Contact STARLINK-3081 - MoonARTEMIS2,84480.932,86400.000,1919.068,
Contact STARLINK-3081 - MoonIOAGEO,0.000,7089.277,7089.277,
Contact STARLINK-3081 - MoonIOAGEO,9230.218,12880.119,3649.900,
Contact STARLINK-3081 - MoonIOAGEO,17151.736,24462.591,7310.855,
Contact STARLINK-3081 - MoonIOAGEO,26612.260,41802.930,15190.670,
Contact STARLINK-3081 - MoonIOAGEO,43952.728,53371.992,9419.265,
Contact STARLINK-3081 - MoonIOAGEO,61377.170,70744.847,9367.676,
Contact STARLINK-3081 - MoonIOAGEO,72902.375,82304.549,9402.174,
Contact STARLINK-3081 - MoonIOAGEO,84460.216,86400.000,1939.784,
Contact STARLINK-3081 - MoonIOAGNO,0.000,7101.043,7101.043,
Contact STARLINK-3081 - MoonIOAGNO,9245.630,12883.163,3637.533,
Contact STARLINK-3081 - MoonIOAGNO,15025.263,24435.803,9410.540,
Contact STARLINK-3081 - MoonIOAGNO,26583.991,41792.262,15208.271,
Contact STARLINK-3081 - MoonIOAGNO,43947.458,53384.284,9436.826,
Contact STARLINK-3081 - MoonIOAGNO,55536.983,59159.805,3622.823,
Contact STARLINK-3081 - MoonIOAGNO,61313.834,70716.994,9403.160,
Contact STARLINK-3081 - MoonIOAGNO,72874.399,82287.569,9413.169,
Contact STARLINK-3081 - MoonIOAGNO,84448.010,86400.000,1951.990,
Contact STARLINK-3081 - MoonIOAGNO 0001,0.000,7076.352,7076.352,
Contact STARLINK-3081 - MoonIOAGNO 0001,9218.803,12860.712,3641.909,
Contact STARLINK-3081 - MoonIOAGNO 0001,15005.647,24444.042,9438.395,
Contact STARLINK-3081 - MoonIOAGNO 0001,26596.072,41797.018,15200.946,
Contact STARLINK-3081 - MoonIOAGNO 0001,43949.026,53358.552,9409.526,
Contact STARLINK-3081 - MoonIOAGNO 0001,55514.452,59144.714,3630.262,
Contact STARLINK-3081 - MoonIOAGNO 0001,61302.476,70733.891,9431.415,
Contact STARLINK-3081 - MoonIOAGNO 0001,72896.913,82299.381,9402.468,
Contact STARLINK-3081 - MoonIOAGNO 0001,84455.271,86400.000,1944.729,
Contact STARLINK-3081 - MoonIOAGSO,0.000,7091.203,7091.203,
Contact STARLINK-3081 - MoonIOAGSO,15039.398,24478.063,9438.665,
Contact STARLINK-3081 - MoonIOAGSO,26625.671,30263.288,3637.616,
Contact STARLINK-3081 - MoonIOAGSO,32411.503,41820.982,9409.480,
Contact STARLINK-3081 - MoonIOAGSO,43969.759,52194.300,8224.540,
Contact STARLINK-3081 - MoonIOAGSO,55539.342,59178.746,3639.404,
Contact STARLINK-3081 - MoonIOAGSO,61337.764,70760.048,9422.284,
Contact STARLINK-3081 - MoonIOAGSO,72917.295,82323.459,9406.165,
Contact STARLINK-3081 - MoonIOAGSO,84478.740,86400.000,1921.260,
Contact STARLINK-3081 - MoonIOAGSO 0001,0.000,7123.163,7123.163,
Contact STARLINK-3081 - MoonIOAGSO 0001,9263.123,12904.966,3641.842,
Contact STARLINK-3081 - MoonIOAGSO 0001,15046.153,24455.730,9409.577,
Contact STARLINK-3081 - MoonIOAGSO 0001,26598.759,30233.307,3634.548,
Contact STARLINK-3081 - MoonIOAGSO 0001,33421.895,41830.009,8408.115,
Contact STARLINK-3081 - MoonIOAGSO 0001,43983.909,53403.400,9419.491,
Contact STARLINK-3081 - MoonIOAGSO 0001,55557.122,59183.679,3626.557,
Contact STARLINK-3081 - MoonIOAGSO 0001,61337.085,70730.921,9393.836,
Contact STARLINK-3081 - MoonIOAGSO 0001,78686.902,82322.224,3635.322,
Contact STARLINK-3081 - MoonIOAGSO 0001,84483.104,86400.000,1916.896,
Contact STARLINK-3081 - MoonLRO,3448.415,3982.687,534.272,
Contact STARLINK-3081 - MoonLRO,9239.084,10802.845,1563.761,
Contact STARLINK-3081 - MoonLRO,20817.503,24440.409,3622.906,
Contact STARLINK-3081 - MoonLRO,27335.194,30236.156,2900.962,
Contact STARLINK-3081 - MoonLRO,34147.864,36025.207,1877.343,
Contact STARLINK-3081 - MoonLRO,49749.590,51793.929,2044.339,
Contact STARLINK-3081 - MoonLRO,55538.159,58610.722,3072.563,
Contact STARLINK-3081 - MoonLRO,61469.331,70734.671,9265.340,
Contact STARLINK-3081 - MoonLRO,75096.164,76523.588,1427.424,
Contact STARLINK-3081 - MarsSat1,0.000,2277.346,2277.346,
Contact STARLINK-3081 - MarsSat1,4198.379,13830.668,9632.289,
Contact STARLINK-3081 - MarsSat1,15747.401,31160.807,15413.406,
Contact STARLINK-3081 - MarsSat1,33070.999,42714.283,9643.284,
Contact STARLINK-3081 - MarsSat1,44620.061,60044.562,15424.501,
Contact STARLINK-3081 - MarsSat1,61943.623,71598.173,9654.550,
Contact STARLINK-3081 - MarsSat1,73492.682,77375.023,3882.341,
Contact STARLINK-3081 - MarsSat1,79267.230,86400.000,7132.770,
Contact STARLINK-3081 - MarsSat2,0.000,2277.402,2277.402,
Contact STARLINK-3081 - MarsSat2,4198.424,13830.625,9632.201,
Contact STARLINK-3081 - MarsSat2,15747.337,31160.677,15413.340,
Contact STARLINK-3081 - MarsSat2,33070.837,42714.163,9643.326,
Contact STARLINK-3081 - MarsSat2,44619.897,60044.555,15424.658,
Contact STARLINK-3081 - MarsSat2,61943.557,71598.255,9654.698,
Contact STARLINK-3081 - MarsSat2,73492.704,77375.136,3882.432,
Contact STARLINK-3081 - MarsSat2,79267.289,86400.000,7132.711,
Contact STARLINK-3081 - MarsSat3,0.000,2277.448,2277.448,
Contact STARLINK-3081 - MarsSat3,4198.506,13830.669,9632.163,
Contact STARLINK-3081 - MarsSat3,15747.440,31160.706,15413.266,
Contact STARLINK-3081 - MarsSat3,33070.882,42714.210,9643.327,
Contact STARLINK-3081 - MarsSat3,44619.940,60044.612,15424.672,
Contact STARLINK-3081 - MarsSat3,61943.618,71598.297,9654.679,
Contact STARLINK-3081 - MarsSat3,73492.772,77375.163,3882.390,
Contact STARLINK-3081 - MarsSat3,79267.355,86400.000,7132.645,
Contact STARLINK-3081 - MarsSat4,0.000,2277.425,2277.425,
Contact STARLINK-3081 - MarsSat4,4198.425,8054.053,3855.628,
Contact STARLINK-3081 - MarsSat4,15747.435,31160.734,15413.299,
Contact STARLINK-3081 - MarsSat4,33070.914,41360.023,8289.109,
Contact STARLINK-3081 - MarsSat4,44620.006,60044.553,15424.547,
Contact STARLINK-3081 - MarsSat4,61943.577,71598.250,9654.673,
Contact STARLINK-3081 - MarsSat4,75534.548,77375.103,1840.555,
Contact STARLINK-3081 - MarsSat4,79267.309,86400.000,7132.691,
Contact STARLINK-5057 - STARLINK-30214,0.000,3718.201,3718.201,
Contact STARLINK-5057 - STARLINK-30214,14196.218,18009.875,3813.657,
Contact STARLINK-5057 - STARLINK-30214,28529.121,29436.896,907.775,
Contact STARLINK-5057 - STARLINK-30214,42871.107,43712.745,841.639,
Contact STARLINK-5057 - STARLINK-30214,57224.085,57977.243,753.158,
Contact STARLINK-5057 - STARLINK-30214,71588.918,72230.400,641.482,
Contact STARLINK-5057 - STARLINK-30214,85974.363,86400.000,425.637,
Contact STARLINK-5057 - STARLINK-4651,0.000,86400.000,86400.000,
Contact STARLINK-5057 - STARLINK-31617,0.000,308.550,308.550,
Contact STARLINK-5057 - STARLINK-31617,10717.299,14605.443,3888.143,
Contact STARLINK-5057 - STARLINK-31617,24739.382,31660.275,6920.893,
Contact STARLINK-5057 - STARLINK-31617,38816.702,40155.541,1338.839,
Contact STARLINK-5057 - STARLINK-31617,47307.864,54240.478,6932.614,
Contact STARLINK-5057 - STARLINK-31617,64354.422,65462.436,1108.014,
Contact STARLINK-5057 - STARLINK-31617,78645.328,79420.872,775.544,
Contact STARLINK-5057 - STARLINK-32235,0.000,77.954,77.954,
Contact STARLINK-5057 - STARLINK-32235,10388.206,11544.626,1156.420,
Contact STARLINK-5057 - STARLINK-32235,18751.757,25672.516,6920.760,
Contact STARLINK-5057 - STARLINK-32235,35664.434,42386.744,6722.309,
Contact STARLINK-5057 - STARLINK-32235,49989.054,50626.796,637.741,
Contact STARLINK-5057 - STARLINK-2602,35480.377,36542.102,1061.725,
Contact STARLINK-5057 - STARLINK-2602,43561.069,53991.443,10430.374,
Contact STARLINK-5057 - STARLINK-2602,54512.408,67947.144,13434.737,
Contact STARLINK-5057 - STARLINK-2602,68738.345,76099.371,7361.026,
Contact STARLINK-5057 - STARLINK-6044,10639.336,10971.881,332.546,
Contact STARLINK-5057 - STARLINK-6044,24915.843,25334.288,418.445,
Contact STARLINK-5057 - STARLINK-6044,39187.406,39701.779,514.373,
Contact STARLINK-5057 - STARLINK-6044,53477.083,54051.026,573.943,
Contact STARLINK-5057 - STARLINK-6044,67762.056,68404.887,642.831,
Contact STARLINK-5057 - STARLINK-6044,79196.945,79881.041,684.095,
Contact STARLINK-5057 - STARLINK-32254,0.000,86400.000,86400.000,
Contact STARLINK-5057 - STARLINK-4617,7002.865,10852.769,3849.904,
Contact STARLINK-5057 - STARLINK-4617,21329.056,22289.935,960.878,
Contact STARLINK-5057 - STARLINK-4617,35675.880,36573.310,897.430,
Contact STARLINK-5057 - STARLINK-4617,50015.077,50864.154,849.077,
Contact STARLINK-5057 - STARLINK-4617,64375.606,65133.805,758.199,
Contact STARLINK-5057 - STARLINK-4617,78728.047,79411.248,683.201,
Contact STARLINK-5057 - STARLINK-30472,14357.484,14560.287,202.803,
Contact STARLINK-5057 - STARLINK-30472,28539.915,28947.726,407.811,
Contact STARLINK-5057 - STARLINK-30472,42751.766,43305.648,553.882,
Contact STARLINK-5057 - STARLINK-30472,56988.759,57638.415,649.656,
Contact STARLINK-5057 - STARLINK-30472,68381.795,69101.145,719.350,
Contact STARLINK-5057 - STARLINK-30472,82626.150,83426.488,800.339,
Contact STARLINK-5057 - STARLINK-30825,0.000,76204.423,76204.423,
Contact STARLINK-5057 - STARLINK-31627,2851.703,3640.953,789.250,
Contact STARLINK-5057 - STARLINK-31627,14172.185,15000.035,827.850,
Contact STARLINK-5057 - STARLINK-31627,28329.075,29192.648,863.574,
Contact STARLINK-5057 - STARLINK-31627,42495.402,43375.585,880.182,
Contact STARLINK-5057 - STARLINK-31627,53833.248,54717.209,883.961,
Contact STARLINK-5057 - STARLINK-31627,68011.077,68888.885,877.808,
Contact STARLINK-5057 - STARLINK-31627,82199.179,83049.950,850.771,
Contact STARLINK-5057 - STARLINK-3182,3405.459,7410.900,4005.441,
Contact STARLINK-5057 - STARLINK-3182,17761.068,18633.319,872.251,
Contact STARLINK-5057 - STARLINK-3182,32168.562,32597.783,429.221,
Contact STARLINK-5057 - STARLINK-4413,6922.909,7868.484,945.575,
Contact STARLINK-5057 - STARLINK-4413,21208.869,22222.700,1013.831,
Contact STARLINK-5057 - STARLINK-4413,35519.498,36552.628,1033.130,
Contact STARLINK-5057 - STARLINK-4413,49824.460,50887.704,1063.244,
Contact STARLINK-5057 - STARLINK-4413,64155.376,65197.744,1042.367,
Contact STARLINK-5057 - STARLINK-4413,78481.581,79511.584,1030.004,
Contact STARLINK-5057 - STARLINK-4127,3326.236,4192.611,866.375,
Contact STARLINK-5057 - STARLINK-4127,17573.564,18494.007,920.444,
Contact STARLINK-5057 - STARLINK-4127,31807.965,32807.202,999.237,
Contact STARLINK-5057 - STARLINK-4127,46062.779,47101.036,1038.257,
Contact STARLINK-5057 - STARLINK-4127,57462.671,61406.025,3943.353,
Contact STARLINK-5057 - STARLINK-4127,71708.139,75693.302,3985.163,
Contact STARLINK-5057 - STARLINK-4127,85971.907,86400.000,428.093,
Contact STARLINK-5057 - STARLINK-30331,0.000,3055.299,3055.299,
Contact STARLINK-5057 - STARLINK-30331,4187.169,17389.527,13202.359,
Contact STARLINK-5057 - STARLINK-30331,18437.857,31698.910,13261.052,
Contact STARLINK-5057 - STARLINK-30331,32678.406,43141.551,10463.145,
Contact STARLINK-5057 - STARLINK-30331,46955.289,57437.382,10482.093,
Contact STARLINK-5057 - STARLINK-30331,61224.146,71705.878,10481.731,
Contact STARLINK-5057 - STARLINK-30331,72659.504,85971.745,13312.241,
Contact STARLINK-5057 - STARLINK-31827,6966.482,7893.745,927.263,
Contact STARLINK-5057 - STARLINK-31021,0.000,86400.000,86400.000,
Contact STARLINK-5057 - STARLINK-1736,10653.791,11060.934,407.143,
Contact STARLINK-5057 - STARLINK-6372,3193.114,3663.669,470.555,
Contact STARLINK-5057 - STARLINK-30425,0.000,720.278,720.278,
Contact STARLINK-5057 - STARLINK-30425,14031.677,14738.465,706.788,
Contact STARLINK-5057 - STARLINK-4687,0.000,86400.000,86400.000,
Contact STARLINK-5057 - STARLINK-5978,637.551,14026.765,13389.215,
Contact STARLINK-5057 - STARLINK-5978,14835.398,28431.109,13595.711,
Contact STARLINK-5057 - STARLINK-5978,29123.601,42704.399,13580.798,
Contact STARLINK-5057 - STARLINK-5978,43487.356,56941.660,13454.304,
Contact STARLINK-5057 - STARLINK-5978,57943.675,65431.889,7488.214,
Contact STARLINK-5057 - STARLINK-5978,72425.121,79597.205,7172.084,
Contact STARLINK-5057 - STARLINK-4402,0.000,3207.715,3207.715,
Contact STARLINK-5057 - STARLINK-4402,10169.503,17627.284,7457.781,
Contact STARLINK-5057 - STARLINK-4402,18711.706,32038.306,13326.600,
Contact STARLINK-5057 - STARLINK-4402,32916.189,46418.031,13501.842,
Contact STARLINK-5057 - STARLINK-4402,47178.156,60786.719,13608.563,
Contact STARLINK-5057 - STARLINK-4402,61426.632,75092.446,13665.814,
Contact STARLINK-5057 - STARLINK-4402,75763.217,86400.000,10636.783,
Contact STARLINK-5057 - STARLINK-31502,20839.397,22088.650,1249.253,
Contact STARLINK-5057 - STARLINK-31502,29158.470,39308.319,10149.849,
Contact STARLINK-5057 - STARLINK-31502,40306.252,53476.578,13170.326,
Contact STARLINK-5057 - STARLINK-31502,54370.015,64695.115,10325.100,
Contact STARLINK-5057 - STARLINK-31502,68625.751,78611.407,9985.656,
Contact STARLINK-5057 - STARLINK-31502,85914.519,86400.000,485.481,
Contact STARLINK-5057 - STARLINK-4631,0.000,86400.000,86400.000,
Contact STARLINK-5057 - STARLINK-5807,86157.535,86400.000,242.465,
Contact STARLINK-5057 - STARLINK-31722,47549.391,86400.000,38850.609,
Contact STARLINK-5057 - STARLINK-1581,14308.808,14515.248,206.439,
Contact STARLINK-5057 - STARLINK-1581,28282.522,28859.149,576.628,
Contact STARLINK-5057 - STARLINK-1581,39532.372,40263.154,730.782,
Contact STARLINK-5057 - STARLINK-1581,53628.282,54484.190,855.908,
Contact STARLINK-5057 - STARLINK-1581,67736.745,68692.511,955.766,
Contact STARLINK-5057 - STARLINK-1581,79041.842,82870.879,3829.037,
Contact STARLINK-5057 - STARLINK-3167,0.000,86400.000,86400.000,
Contact STARLINK-5057 - MoonARTEMIS1,200.720,9645.267,9444.548,
Contact STARLINK-5057 - MoonARTEMIS1,11660.583,21112.953,9452.371,
Contact STARLINK-5057 - MoonARTEMIS1,23131.944,26851.753,3719.809,
Contact STARLINK-5057 - MoonARTEMIS1,34583.716,38282.096,3698.380,
Contact STARLINK-5057 - MoonARTEMIS1,40289.926,49705.466,9415.541,
Contact STARLINK-5057 - MoonARTEMIS1,51715.932,61138.293,9422.361,
Contact STARLINK-5057 - MoonARTEMIS1,63152.286,66857.096,3704.810,
Contact STARLINK-5057 - MoonARTEMIS1,68873.328,78298.529,9425.201,
Contact STARLINK-5057 - MoonARTEMIS1,80320.327,86400.000,6079.673,
Contact STARLINK-5057 - MoonARTEMIS2,317.390,9736.791,9419.401,
Contact STARLINK-5057 - MoonARTEMIS2,11758.130,21173.388,9415.258,
Contact STARLINK-5057 - MoonARTEMIS2,23193.369,26889.368,3695.999,
Contact STARLINK-5057 - MoonARTEMIS2,28908.163,38314.127,9405.963,
Contact STARLINK-5057 - MoonARTEMIS2,40327.789,47422.394,7094.605,
Contact STARLINK-5057 - MoonARTEMIS2,51768.076,66933.180,15165.105,
Contact STARLINK-5057 - MoonARTEMIS2,68968.617,78382.895,9414.279,
Contact STARLINK-5057 - MoonARTEMIS2,80425.354,86400.000,5974.646,
Contact STARLINK-5057 - MoonIOAGEO,237.023,9672.838,9435.815,
Contact STARLINK-5057 - MoonIOAGEO,17427.990,21145.855,3717.864,
Contact STARLINK-5057 - MoonIOAGEO,23162.805,26872.902,3710.096,
Contact STARLINK-5057 - MoonIOAGEO,28886.877,38295.934,9409.057,
Contact STARLINK-5057 - MoonIOAGEO,40306.907,49725.134,9418.227,
Contact STARLINK-5057 - MoonIOAGEO,51744.661,55455.303,3710.641,
Contact STARLINK-5057 - MoonIOAGEO,63218.497,66922.244,3703.748,
Contact STARLINK-5057 - MoonIOAGEO,68950.713,78355.464,9404.751,
Contact STARLINK-5057 - MoonIOAGEO,80381.036,86400.000,6018.964,
Contact STARLINK-5057 - MoonIOAGNO,236.550,9695.605,9459.055,
Contact STARLINK-5057 - MoonIOAGNO,11712.665,21126.734,9414.069,
Contact STARLINK-5057 - MoonIOAGNO,23151.283,26840.198,3688.915,
Contact STARLINK-5057 - MoonIOAGNO,28866.112,38275.536,9409.424,
Contact STARLINK-5057 - MoonIOAGNO,40298.960,49739.752,9440.791,
Contact STARLINK-5057 - MoonIOAGNO,51765.589,61185.440,9419.851,
Contact STARLINK-5057 - MoonIOAGNO,63217.360,66897.146,3679.785,
Contact STARLINK-5057 - MoonIOAGNO,68932.716,78326.912,9394.196,
Contact STARLINK-5057 - MoonIOAGNO,80364.316,86400.000,6035.684,
Contact STARLINK-5057 - MoonIOAGNO 0001,261.683,9666.577,9404.894,
Contact STARLINK-5057 - MoonIOAGNO 0001,11691.031,21109.673,9418.642,
Contact STARLINK-5057 - MoonIOAGNO 0001,23128.245,26845.057,3716.811,
Contact STARLINK-5057 - MoonIOAGNO 0001,28864.807,38301.421,9436.614,
Contact STARLINK-5057 - MoonIOAGNO 0001,40326.230,49726.945,9400.715,
Contact STARLINK-5057 - MoonIOAGNO 0001,51756.961,61163.082,9406.121,
Contact STARLINK-5057 - MoonIOAGNO 0001,63191.555,66889.826,3698.272,
Contact STARLINK-5057 - MoonIOAGNO 0001,68917.603,78354.718,9437.115,
Contact STARLINK-5057 - MoonIOAGNO 0001,80390.676,86400.000,6009.324,
Contact STARLINK-5057 - MoonIOAGSO,256.597,8828.810,8572.213,
Contact STARLINK-5057 - MoonIOAGSO,11700.343,21154.505,9454.162,
Contact STARLINK-5057 - MoonIOAGSO,23155.770,26880.532,3724.762,
Contact STARLINK-5057 - MoonIOAGSO,28880.804,38318.562,9437.758,
Contact STARLINK-5057 - MoonIOAGSO,40324.774,49737.264,9412.490,
Contact STARLINK-5057 - MoonIOAGSO,57489.403,66932.897,9443.494,
Contact STARLINK-5057 - MoonIOAGSO,68946.942,78373.874,9426.932,
Contact STARLINK-5057 - MoonIOAGSO,80393.866,86400.000,6006.134,
Contact STARLINK-5057 - MoonIOAGSO 0001,261.543,9709.998,9448.455,
Contact STARLINK-5057 - MoonIOAGSO 0001,11708.900,21142.058,9433.158,
Contact STARLINK-5057 - MoonIOAGSO 0001,23149.164,26851.251,3702.087,
Contact STARLINK-5057 - MoonIOAGSO 0001,34594.375,38315.609,3721.233,
Contact STARLINK-5057 - MoonIOAGSO 0001,40323.981,49770.278,9446.297,
Contact STARLINK-5057 - MoonIOAGSO 0001,51776.576,66913.878,15137.301,
Contact STARLINK-5057 - MoonIOAGSO 0001,68934.361,72620.743,3686.382,
Contact STARLINK-5057 - MoonIOAGSO 0001,80384.175,86400.000,6015.825,
Contact STARLINK-5057 - MoonLRO,252.038,9685.631,9433.593,
Contact STARLINK-5057 - MoonLRO,13676.686,15411.405,1734.719,
Contact STARLINK-5057 - MoonLRO,34591.578,38117.724,3526.146,
Contact STARLINK-5057 - MoonLRO,40976.528,44019.924,3043.397,
Contact STARLINK-5057 - MoonLRO,57487.225,58652.047,1164.822,
Contact STARLINK-5057 - MoonLRO,63211.393,65476.853,2265.460,
Contact STARLINK-5057 - MoonLRO,68932.781,78346.385,9413.604,
Contact STARLINK-5057 - MoonLRO,81945.877,84070.836,2124.959,
Contact STARLINK-5057 - MarsSat1,1500.196,5084.376,3584.180,
Contact STARLINK-5057 - MarsSat1,12903.781,16486.563,3582.781,
Contact STARLINK-5057 - MarsSat1,18605.563,27888.779,9283.215,
Contact STARLINK-5057 - MarsSat1,30009.087,39290.996,9281.909,
Contact STARLINK-5057 - MarsSat1,41412.537,44992.100,3579.563,
Contact STARLINK-5057 - MarsSat1,47114.232,56394.302,9280.070,
Contact STARLINK-5057 - MarsSat1,58517.565,67796.513,9278.948,
Contact STARLINK-5057 - MarsSat1,69920.848,73497.631,3576.784,
Contact STARLINK-5057 - MarsSat1,81324.113,84899.912,3575.800,
Contact STARLINK-5057 - MarsSat2,1500.250,5084.404,3584.154,
Contact STARLINK-5057 - MarsSat2,12903.752,16486.509,3582.757,
Contact STARLINK-5057 - MarsSat2,18605.499,27888.670,9283.172,
Contact STARLINK-5057 - MarsSat2,30008.977,39290.874,9281.897,
Contact STARLINK-5057 - MarsSat2,41412.424,44991.988,3579.564,
Contact STARLINK-5057 - MarsSat2,47114.134,56394.239,9280.106,
Contact STARLINK-5057 - MarsSat2,58517.525,67796.520,9278.995,
Contact STARLINK-5057 - MarsSat2,69920.877,73497.670,3576.793,
Contact STARLINK-5057 - MarsSat2,81324.191,84899.993,3575.801,
Contact STARLINK-5057 - MarsSat3,1500.292,5084.463,3584.171,
